chromInfo,chromInfo_filetype,create_time,destination_id,dist_file1,dist_file1_filetype,dist_file2,dist_file2_filetype,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dist_file1,parameters.dist_file1.values,parameters.dist_file2,parameters.dist_file2.values,parameters.flag_in,parameters.nt_spec,parameters.seq_file,parameters.seq_file.values,parameters.threshold,processor_count,runner_name,seq_file,seq_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-10 22:35:47.988059,slurm_normal,12096,txt,12575,txt,1462919781.0,0,1.0,main_w1_handler0,2701276,12849152,False,,7049244.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b98e4c146239fed'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b61c681c2bcbf64'}]","""true""","""AC""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abb4ba7c523eebd4'}]","""7.0""",32.0,,3462,fasta,29997472.0,1462919777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-10 22:36:22.949626,67764.0,4.0
,,2016-05-10 22:39:19.229526,slurm_normal,12567,txt,12575,txt,1462919993.0,0,1.0,main_w1_handler0,2701276,12849180,False,,7049289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535c239007e805ad5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b61c681c2bcbf64'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abb4ba7c523eebd4'}]","""7.0""",32.0,,3462,fasta,29997472.0,1462919985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-10 22:39:55.013983,67764.0,8.0
,,2016-05-10 23:02:15.841552,slurm_normal,12594,txt,12096,txt,1462921373.0,0,1.0,main_w1_handler0,2701276,12849729,False,,7049598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8d3cb91b66d4462'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b98e4c146239fed'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abb4ba7c523eebd4'}]","""7.0""",32.0,,3462,fasta,29997472.0,1462921369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-10 23:02:55.475531,67764.0,4.0
,,2016-05-10 22:35:48.545397,slurm_normal,12567,txt,12575,txt,1462919795.0,0,1.0,main_w1_handler1,2701276,12849153,False,,7049246.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535c239007e805ad5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b61c681c2bcbf64'}]","""true""","""AC""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abb4ba7c523eebd4'}]","""7.0""",32.0,,3462,fasta,29997472.0,1462919790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-10 22:36:38.224257,67764.0,5.0
,,2016-05-10 22:39:18.497531,slurm_normal,12096,txt,12575,txt,1462920002.0,0,1.0,main_w2_handler1,2701276,12849179,False,,7049294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b98e4c146239fed'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b61c681c2bcbf64'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abb4ba7c523eebd4'}]","""7.0""",32.0,,3462,fasta,29997472.0,1462919997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-10 22:40:05.707574,67764.0,5.0
,,2016-05-12 01:16:11.258876,slurm_normal,273,txt,273,txt,1463015844.0,0,1.0,main_w2_handler0,2699971,12862978,False,,7063669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56dfd0c359ce09866'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d260af9273a62089'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518a15bf6bc2efe34'}]","""7.0""",32.0,,220,fasta,30114114.0,1463015806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-12 01:17:26.334583,71268.0,38.0
,,2016-05-12 01:14:43.568974,slurm_normal,273,txt,272,tabular,1463015716.0,0,1.0,main_w1_handler0,2699971,12862973,False,,7063661.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d260af9273a62089'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57606b3da14771dd6'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518a15bf6bc2efe34'}]","""7.0""",32.0,,220,fasta,30114114.0,1463015712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-12 01:15:18.555821,71268.0,4.0
,,2016-05-10 23:02:14.674053,slurm_normal,12030,txt,12096,txt,1462921367.0,0,1.0,main_w1_handler2,2701276,12849728,False,,7049596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbd53a109d4c7c13'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b98e4c146239fed'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abb4ba7c523eebd4'}]","""7.0""",32.0,,3462,fasta,29997472.0,1462921363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-10 23:02:50.076721,67764.0,4.0
,,2016-05-12 22:27:50.309764,slurm_normal,273,txt,273,txt,1463092105.0,0,1.0,main_w2_handler1,2699971,12878205,False,,7077432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51885ba7d69d64df4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edf0e7f4bb8d0634'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b518a15bf6bc2efe34'}]","""7.0""",32.0,,220,fasta,30114114.0,1463092102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-12 22:28:28.419976,71268.0,3.0
,,2016-05-12 23:55:38.104821,slurm_normal,6803,txt,6803,txt,1463097382.0,0,1.0,main_w2_handler1,2704468,12878863,False,,7078039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b48bd43ebbef3326'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50951d6e59c940698'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7de6015cb4267af'}]","""7.0""",32.0,,3462,fasta,29997472.0,1463097377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-12 23:56:24.726688,67764.0,5.0
,,2016-05-12 23:55:36.614618,slurm_normal,6803,txt,6803,txt,1463097380.0,0,1.0,main_w2_handler1,2704468,12878861,False,,7078038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d30c8a4c0905146'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50951d6e59c940698'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7de6015cb4267af'}]","""7.0""",32.0,,3462,fasta,29997472.0,1463097377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-12 23:56:22.892441,67764.0,3.0
,,2016-05-12 23:55:35.923707,slurm_normal,6803,txt,6803,txt,1463097391.0,0,1.0,main_w2_handler1,2704468,12878860,False,,7078037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539344e40d232a1fa'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50951d6e59c940698'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7de6015cb4267af'}]","""7.0""",32.0,,3462,fasta,29997472.0,1463097377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-12 23:56:34.120238,67764.0,14.0
,,2016-05-13 00:44:39.800442,slurm_normal,318,txt,318,txt,1463100313.0,0,1.0,main_w1_handler1,2704483,12879360,False,,7078517.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560872460917b98ba'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a542ae6c14d4b566'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549739c3b885398f3'}]","""7.0""",32.0,,166,fasta,30114114.0,1463100310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-13 00:45:15.244476,71268.0,3.0
,,2016-07-01 22:10:29.437700,slurm_normal,2487,txt,2451,txt,1467411087.0,0,1.0,main_w1_handler1,2688531,13310093,False,,7511697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8edb14d6e58ff9e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577596c324623482e'}]","""true""","""AC""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3633d3102fdd353'}]","""7.0""",32.0,,1129,fasta,29919431.0,1467411084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-07-01 22:11:29.877765,,3.0
,,2016-07-01 20:28:37.854622,slurm_normal,2485,tabular,2449,tabular,1467405046.0,0,1.0,main_w2_handler0,2688531,13308860,False,,7510768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f66f7093f920fcde'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5319bdc5b36b796'}]","""true""","""AC""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572dadb61825423a6'}]","""7.0""",32.0,,1225,fasta,29919431.0,1467404979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-07-01 20:30:50.418587,,67.0
,,2016-05-14 00:48:18.172892,slurm_normal,13885,txt,13823,txt,1463186940.0,0,1.0,main_w1_handler1,2705439,12893545,False,,7089628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9d521913ea320f3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51934f7198336eb71'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eefcccb011dfb2ef'}]","""7.0""",32.0,,3510,fasta,29997472.0,1463186932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 00:49:02.614145,67764.0,8.0
,,2016-05-14 00:48:17.476304,slurm_normal,13823,txt,13823,txt,1463186944.0,0,1.0,main_w1_handler0,2705439,12893544,False,,7089630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51934f7198336eb71'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51934f7198336eb71'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eefcccb011dfb2ef'}]","""7.0""",32.0,,3510,fasta,29997472.0,1463186940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 00:49:06.078178,67764.0,4.0
,,2016-05-14 00:48:18.801983,slurm_normal,13728,txt,13823,txt,1463186946.0,0,1.0,main_w1_handler0,2705439,12893546,False,,7089631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7296c8f40c82f37'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51934f7198336eb71'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eefcccb011dfb2ef'}]","""7.0""",32.0,,3510,fasta,29997472.0,1463186940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 00:49:08.321329,67764.0,6.0
,,2016-05-14 03:10:42.003209,slurm_normal,13927,txt,14138,txt,1463195486.0,0,1.0,main_w1_handler0,2705548,12894818,False,,7090769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdf03a438b916a4c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5840800cabbfd20ad'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525d49c86579d3fff'}]","""7.0""",32.0,,3510,fasta,29997472.0,1463195483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 03:11:28.407692,67764.0,3.0
,,2016-05-14 03:13:00.592363,slurm_normal,14068,txt,14064,txt,1463195627.0,0,1.0,main_w2_handler1,2705552,12894877,False,,7090820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550bd0b46219b4db8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c9c34b9b8c51b38'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55975a38e09639fb5'}]","""7.0""",32.0,,3510,fasta,29997472.0,1463195622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 03:13:48.289767,67764.0,5.0
,,2016-05-14 03:10:40.480070,slurm_normal,14144,txt,14138,txt,1463195488.0,0,1.0,main_w1_handler0,2705548,12894817,False,,7090768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bdd298f288ce3d5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5840800cabbfd20ad'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525d49c86579d3fff'}]","""7.0""",32.0,,3510,fasta,29997472.0,1463195483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 03:11:29.385360,67764.0,5.0
,,2016-05-14 03:13:01.271480,slurm_normal,13880,txt,14064,txt,1463195629.0,0,1.0,main_w1_handler0,2705552,12894878,False,,7090822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57587817a4414df6e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c9c34b9b8c51b38'}]","""true""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55975a38e09639fb5'}]","""7.0""",32.0,,3510,fasta,29997472.0,1463195625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 03:13:50.414995,67764.0,4.0
,,2016-05-14 16:42:53.830284,slurm_normal,14144,txt,14138,txt,1463244210.0,0,1.0,main_w1_handler1,2705548,12897561,False,,7093131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bdd298f288ce3d5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5840800cabbfd20ad'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525d49c86579d3fff'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463244204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 16:43:31.872628,67764.0,6.0
8.0,len,2016-03-08 19:48:09.532926,slurm_normal,317,txt,293,txt,1457467936.0,0,1.0,main_w1_handler2,2502325,12073747,False,,6297208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/756/dataset_13756857.dat""","""?""",23478237,,23478226,,"""True""","""ATCG""",22488616,,"""7.0""",32.0,,151,fasta,26875269.0,1457467886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-03-08 20:12:18.328995,67644.0,50.0
8.0,len,2016-03-08 19:42:05.317433,slurm_normal,308,txt,307,txt,1457467028.0,0,1.0,main_w1_handler1,2502325,12073668,False,,6297050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/756/dataset_13756857.dat""","""?""",23465237,,23465229,,"""True""","""ATCG""",23427340,,"""7.0""",32.0,,154,fasta,26875269.0,1457467016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-03-08 19:57:14.092323,67644.0,12.0
8.0,len,2016-03-08 19:45:51.535299,slurm_normal,317,txt,349,txt,1457467907.0,0,1.0,main_w1_handler1,2502325,12073723,False,,6297216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/756/dataset_13756857.dat""","""?""",23478237,,23478224,,"""True""","""ATCG""",22488616,,"""7.0""",32.0,,151,fasta,26875269.0,1457467896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-03-08 20:11:49.766048,67644.0,11.0
8.0,len,2016-03-08 19:35:47.814502,slurm_normal,308,txt,360,txt,1457469430.0,0,1.0,main_w2_handler0,2502325,12073607,False,,6297512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/756/dataset_13756857.dat""","""?""",23465237,,23465228,,"""True""","""ATCG""",23427340,,"""7.0""",32.0,,154,fasta,26875269.0,1457469413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-03-08 20:37:15.362550,67644.0,17.0
,,2016-05-14 16:46:28.797016,slurm_normal,14068,txt,14064,txt,1463244420.0,0,1.0,main_w1_handler0,2705552,12897569,False,,7093138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5bcb09d8aa84f0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f7f3e5f6cfe0c24'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55975a38e09639fb5'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463244415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 16:47:02.367725,67764.0,5.0
,,2016-05-14 16:44:44.433996,slurm_normal,13816,txt,13949,txt,1463244331.0,0,1.0,main_w2_handler0,2705587,12897566,False,,7093136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0f89af7c156a57e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557eecf1edb8dc7af'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5192ef25ad6c1dae3'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463244327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 16:45:34.090673,67764.0,4.0
,,2016-05-14 16:42:55.207533,slurm_normal,13927,txt,14138,txt,1463244213.0,0,1.0,main_w1_handler0,2705548,12897562,False,,7093132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdf03a438b916a4c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5840800cabbfd20ad'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525d49c86579d3fff'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463244208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 16:43:34.189744,67764.0,5.0
,,2016-05-14 16:46:30.265964,slurm_normal,13880,txt,14064,txt,1463244434.0,0,1.0,main_w2_handler0,2705552,12897570,False,,7093139.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e739520681bc29f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f7f3e5f6cfe0c24'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55975a38e09639fb5'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463244429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 16:47:16.287554,67764.0,5.0
,,2016-05-14 16:47:39.354177,slurm_normal,13728,txt,13823,txt,1463244489.0,0,1.0,main_w2_handler1,2705439,12897573,False,,7093142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7296c8f40c82f37'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51934f7198336eb71'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eefcccb011dfb2ef'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463244484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 16:48:12.028041,67764.0,5.0
,,2016-05-14 16:47:38.798153,slurm_normal,13885,txt,13823,txt,1463244487.0,0,1.0,main_w1_handler0,2705439,12897572,False,,7093141.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9d521913ea320f3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51934f7198336eb71'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eefcccb011dfb2ef'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463244481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 16:48:08.096270,67764.0,6.0
,,2016-05-14 16:44:43.479978,slurm_normal,13980,txt,13949,txt,1463244321.0,0,1.0,main_w1_handler0,2705587,12897565,False,,7093134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e05a9d60b99cff32'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557eecf1edb8dc7af'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5192ef25ad6c1dae3'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463244315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-14 16:45:22.623377,67764.0,6.0
,,2016-05-16 05:48:20.062160,slurm_normal,13868,txt,13828,txt,1463377745.0,0,1.0,main_w1_handler0,2706861,12905631,False,,7100361.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537b530fe3d5d22c8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556cd199e5b20f024'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5512f902e2a158564'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463377741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-16 05:49:06.926767,67764.0,4.0
,,2016-05-16 05:48:20.644874,slurm_normal,13722,txt,13828,txt,1463377740.0,0,1.0,main_w2_handler0,2706861,12905632,False,,7100360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51638c003953aa1e0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556cd199e5b20f024'}]","""false""","""ATCG""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5512f902e2a158564'}]","""10.0""",32.0,,3510,fasta,29997472.0,1463377735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-05-16 05:49:02.671201,67764.0,5.0
,,2016-07-06 15:18:22.974562,slurm_normal,2487,txt,2451,txt,1467818345.0,0,1.0,main_w1_handler1,2759134,13344902,False,,7553913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ca8da43f88aca39'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5c5ad7e0cc89561'}]","""true""","""AC""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508f8c2b40286026d'}]","""7.0""",32.0,,1129,fasta,31309596.0,1467818341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline/1.0,1.0,,2016-07-06 15:19:07.812866,,4.0
