create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile_control_cond1,infile_control_cond1_filetype,infile_control_cond2,infile_control_cond2_filetype,infile_pileup_cond1,infile_pileup_cond1_filetype,infile_pileup_cond2,infile_pileup_cond2_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.depth1,parameters.depth2,parameters.infile_control_cond1,parameters.infile_control_cond1.values,parameters.infile_control_cond2,parameters.infile_control_cond2.values,parameters.infile_pileup_cond1,parameters.infile_pileup_cond1.values,parameters.infile_pileup_cond2,parameters.infile_pileup_cond2.values,parameters.maxgap,parameters.minlen,parameters.outputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-21 18:21:37.430890,reserved,1461263420.0,0,1.0,main_w2_handler1,2573748,12553313,False,386009940,bedgraph,421990503,bedgraph,920340252,bedgraph,1080828654,bedgraph,,6741667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd321245ee77fa1d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b403cfd1e26b0ac9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6a99d364bf96960'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589c7f56d8bf4d2a0'}]","""100""","""200""","[""--ofile-cond2""]",32.0,,29276741,1461262909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-21 18:30:25.082147,5254.0,511.0
2016-04-21 18:22:00.898628,reserved,1461263363.0,0,1.0,main_w1_handler1,2573748,12553317,False,386009940,bedgraph,421990503,bedgraph,920340252,bedgraph,1080828654,bedgraph,,6741680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd321245ee77fa1d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b403cfd1e26b0ac9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6a99d364bf96960'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589c7f56d8bf4d2a0'}]","""100""","""50""","[""--ofile-both-conditions""]",32.0,,29276741,1461262935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-21 18:29:26.834379,5254.0,428.0
2016-04-21 18:21:21.410942,reserved,1461263396.0,0,1.0,main_w1_handler2,2573748,12553309,False,386009940,bedgraph,421990503,bedgraph,920340252,bedgraph,1080828654,bedgraph,,6741665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd321245ee77fa1d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b403cfd1e26b0ac9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6a99d364bf96960'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589c7f56d8bf4d2a0'}]","""100""","""200""","[""--ofile-cond1""]",32.0,,29276741,1461262896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-21 18:30:00.482088,5254.0,500.0
2016-04-21 18:29:36.616667,reserved,1461263886.0,0,1.0,main_w1_handler0,2573748,12553385,False,421990503,bedgraph,544595570,bedgraph,1080809630,bedgraph,1398036449,bedgraph,,6741757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b403cfd1e26b0ac9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535afd2bc287da8f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532072f6938e7fe79'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5421f273fca490137'}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,29276741,1461263441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-21 18:38:09.933927,5254.0,445.0
2016-04-21 18:30:56.788112,reserved,1461263895.0,0,1.0,main_w1_handler0,2573748,12553397,False,386009940,bedgraph,421990503,bedgraph,920340252,bedgraph,1080828654,bedgraph,,6741769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd321245ee77fa1d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b403cfd1e26b0ac9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6a99d364bf96960'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589c7f56d8bf4d2a0'}]","""100""","""200""","[""--ofile-cond1""]",32.0,,29276741,1461263526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-21 18:38:17.387389,5254.0,369.0
2016-04-21 18:30:25.472378,reserved,1461263836.0,0,1.0,main_w2_handler1,2573748,12553396,False,386009940,bedgraph,421990503,bedgraph,920340252,bedgraph,1080828654,bedgraph,,6741763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd321245ee77fa1d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b403cfd1e26b0ac9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6a99d364bf96960'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589c7f56d8bf4d2a0'}]","""49""","""50""","[""--ofile-both-conditions""]",32.0,,29276741,1461263462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-21 18:51:15.741411,5254.0,374.0
2016-09-22 12:30:38.521565,slurm_normal,1474548686.0,0,1.0,main_w4_handler1,2829047,13916365,False,61711913,bedgraph,61613778,bedgraph,60227497,bedgraph,59891458,bedgraph,,8138942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""1.0""","""SC5314_A19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fdd616f651c8eb99'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b9c4d3535278c7d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695549ae7a8a4937'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528c2e5edba558ee8'}]","""100""","""150""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,33025732,1474548607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-22 12:51:38.287291,77683.0,79.0
2016-04-21 20:30:22.166278,reserved,1461271530.0,0,1.0,main_w1_handler2,2573748,12554781,False,1574994683,bedgraph,1393114594,bedgraph,1398015933,bedgraph,920268554,bedgraph,,6743192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5963ee727b6a810e8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c01d9a4860d04944'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56946b4bd04c2a70c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eaa3bfe9cb66670d'}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,29276741,1461270873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-21 20:45:34.294801,5254.0,657.0
2016-04-21 23:28:03.270746,reserved,1461282165.0,0,1.0,main_w2_handler1,2573748,12555745,False,1574994683,bedgraph,1393114594,bedgraph,1398015933,bedgraph,920268554,bedgraph,,6744758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""0.5""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5963ee727b6a810e8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c01d9a4860d04944'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56946b4bd04c2a70c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eaa3bfe9cb66670d'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29276741,1461281513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-21 23:42:48.068454,5254.0,652.0
2016-04-22 09:07:07.819761,slurm_normal,1461316535.0,0,1.0,main_w1_handler0,2680529,12565189,False,1132210726,bedgraph,1217048750,bedgraph,911476609,bedgraph,950096369,bedgraph,,6749537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5469a254dc19dbc97'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515110c802e912304'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590c1fa4362cc059c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b03288bfec4b788a'}]","""100""","""200""","[""--ofile-both-conditions""]",32.0,,29758356,1461316036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-22 09:15:39.435214,81324.0,499.0
2016-04-20 15:05:41.046524,slurm_normal,1461165301.0,0,1.0,main_w1_handler1,2589142,12537527,False,497393540,bedgraph,554481466,bedgraph,618788533,bedgraph,901503745,bedgraph,,6724176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/015/340/dataset_15340577.dat""","""1.0""","""dm6_2014""","""16""","""23""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5318bcc4d24b34f92'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af1376e291d26469'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c538a78868375e3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea04467855c6c85f'}]","""10""","""20""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,27907924,1461164770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-20 15:15:59.337511,59928.0,531.0
2016-04-20 17:13:05.410860,slurm_normal,1461173175.0,0,1.0,main_w2_handler1,2663524,12540154,False,723,bedgraph,723,bedgraph,2129236286,bedgraph,2504700648,bedgraph,,6725666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""mm9""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5f8b3d55b648e64'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59aa048e0a2fed462'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5865de82f3bd4b4ab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fbc9317a22d2080'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,28735017,1461172422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-20 17:26:23.451636,14978.0,753.0
2016-05-31 13:32:50.230111,slurm_normal,1464707768.0,0,1.0,main_w2_handler1,2698345,13029823,False,2622192177,bedgraph,3101392904,bedgraph,1939356085,bedgraph,1799491403,bedgraph,,7209375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0747d15a40da73d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597b6402135b8014d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d84ab85a6cfaa4c6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5985028c033f77e72'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,30091793,1464705392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-31 15:16:14.616074,70838.0,2376.0
2016-04-25 10:49:02.324375,slurm_normal,1461581716.0,0,1.0,main_w1_handler0,2673763,12604952,False,615903330,bedgraph,625281041,bedgraph,1063905827,bedgraph,1399053284,bedgraph,,6802621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506173af97391bcc0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d9284aac3780f2f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5306993fdd503ed40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe98f0000312eba8'}]","""50""","""100""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29659645,1461581352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 10:55:19.690599,82711.0,364.0
2016-04-25 13:36:57.917745,slurm_normal,1461591893.0,0,1.0,main_w1_handler0,2673763,12606200,False,615903330,bedgraph,625281041,bedgraph,1063905827,bedgraph,1399053284,bedgraph,,6805830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""0.1""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506173af97391bcc0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d9284aac3780f2f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5306993fdd503ed40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe98f0000312eba8'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29659645,1461591433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 13:44:55.788624,82711.0,460.0
2016-05-31 16:35:50.679485,slurm_normal,1464712798.0,0,1.0,main_w2_handler1,2712637,13031567,False,71335651,bedgraph,208102911,bedgraph,59968724,bedgraph,289662160,bedgraph,,7210998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""1.0""","""hg18""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1ee19ef96cf334a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52406e6772ed71415'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561978afd7380a820'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5189175780d693e26'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,30510422,1464712684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-31 16:40:04.402271,64830.0,114.0
2016-04-25 09:19:54.228877,slurm_normal,1461576446.0,0,1.0,main_w2_handler0,2673763,12599495,False,615903330,bedgraph,625281041,bedgraph,1063905827,bedgraph,1399053284,bedgraph,,6801194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506173af97391bcc0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d9284aac3780f2f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5306993fdd503ed40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe98f0000312eba8'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29659645,1461576013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 09:27:30.324840,82711.0,433.0
2016-04-25 11:20:33.795834,slurm_normal,1461583620.0,0,1.0,main_w1_handler1,2673763,12605145,False,615903330,bedgraph,625281041,bedgraph,1063905827,bedgraph,1399053284,bedgraph,,6803183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""0.5""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506173af97391bcc0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d9284aac3780f2f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5306993fdd503ed40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe98f0000312eba8'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29659645,1461583243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 11:27:05.002123,82711.0,377.0
2016-04-25 11:42:17.308564,slurm_normal,1461584951.0,0,1.0,main_w1_handler2,2673763,12605323,False,615903330,bedgraph,625281041,bedgraph,1063905827,bedgraph,1399053284,bedgraph,,6803645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506173af97391bcc0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d9284aac3780f2f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5306993fdd503ed40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe98f0000312eba8'}]","""100""","""300""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29659645,1461584549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-25 11:49:14.627595,82711.0,402.0
2016-07-19 00:31:24.427612,slurm_normal,1468888546.0,0,1.0,main_w1_handler0,2704671,13439136,False,682862188,bedgraph,277357756,bedgraph,782434999,bedgraph,372551096,bedgraph,,7650701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6d8fe084ada7608'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f8b7f2fcbc3690c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a52aa0f0813bb16'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e129e6e9801aa2d'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,30171572,1468888311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-19 00:35:49.503189,84275.0,235.0
2016-04-26 08:00:54.024920,slurm_normal,1461658371.0,0,1.0,main_w1_handler2,2673763,12620024,False,615903330,bedgraph,625281041,bedgraph,1063905827,bedgraph,1399053284,bedgraph,,6823036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""0.01""","""?""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506173af97391bcc0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d9284aac3780f2f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5306993fdd503ed40'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe98f0000312eba8'}]","""100""","""150""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,29659645,1461657670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-04-26 08:12:54.456371,82711.0,701.0
2016-05-31 18:21:11.921367,slurm_normal,1464719105.0,0,1.0,main_w2_handler0,2717958,13032652,False,329123318,bedgraph,247102729,bedgraph,57803867,bedgraph,50212156,bedgraph,,7212145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567426d1c2b1dcecc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515b219bb6bd0ea75'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5133a098700918fed'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513990b4be30c7727'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,30510422,1464718905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-05-31 18:25:11.274843,64830.0,200.0
2016-06-02 08:46:53.168623,slurm_normal,1464857273.0,0,1.0,main_w1_handler0,605821,13047695,False,43772533,bedgraph,24082478,bedgraph,43772533,bedgraph,24082478,bedgraph,,7233298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""hg19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537355db6b59236f6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55093f26dce6d6a21'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537355db6b59236f6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55093f26dce6d6a21'}]","""100""","""200""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,30186712,1464857257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-02 08:47:55.284130,12956.0,16.0
2016-07-19 02:53:19.853728,slurm_normal,1468897085.0,0,1.0,main_w2_handler0,2704671,13440042,False,682862188,bedgraph,277357756,bedgraph,782434999,bedgraph,372551096,bedgraph,,7651642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""?""","""2""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6d8fe084ada7608'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f8b7f2fcbc3690c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a52aa0f0813bb16'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e129e6e9801aa2d'}]","""25""","""100""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,30171572,1468896845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-07-19 02:58:06.551151,84275.0,240.0
2016-06-03 13:17:41.513391,slurm_normal,1464959955.0,0,1.0,main_w1_handler0,2652603,13059674,False,68291603,bedgraph,242617348,bedgraph,68291603,bedgraph,242617348,bedgraph,,7245890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dba7e1487e1eb7c7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb6b7ceed3d3d70d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dba7e1487e1eb7c7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb6b7ceed3d3d70d'}]","""100""","""50""","[""--ofile-cond2""]",32.0,,30574998,1464959886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-03 13:19:20.056430,64006.0,69.0
2016-09-23 08:22:55.941148,slurm_normal,1474619139.0,0,1.0,main_w3_handler0,2830211,13923261,False,332038142,bedgraph,356905916,bedgraph,407458760,bedgraph,396563133,bedgraph,,8145634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""1.0""","""SC5314_A19""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581f042a7b4d1e612'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531c2b4ccc86410e4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526345d1015b5c632'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a76d138bb42e0bb'}]","""100""","""150""","[""--ofile-cond1"", ""--ofile-cond2"", ""--ofile-both-conditions""]",32.0,,33025732,1474619024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-09-23 08:25:42.106137,77683.0,115.0
2016-06-03 13:20:49.620897,slurm_normal,1464960142.0,0,1.0,main_w2_handler1,2652603,13059694,False,68291603,bedgraph,242617348,bedgraph,68291603,bedgraph,242617348,bedgraph,,7245916.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1.0""","""hg38""","""1""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dba7e1487e1eb7c7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb6b7ceed3d3d70d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dba7e1487e1eb7c7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb6b7ceed3d3d70d'}]","""50""","""100""","[""--ofile-cond2""]",32.0,,30574998,1464960088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,2.1.0.20151222.0,,2016-06-03 13:22:24.849837,64006.0,54.0
