chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-22 09:39:07.040928,slurm_normal,1442914872.0,0,,1.0,main_w2_handler1,1671748,10380419,False,,1680863874,fastqsanger,4661730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21174904,,,32.0,,25058219.0,1442914775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 09:41:15.656729,3420.0,97.0
,,2015-09-22 09:39:09.517803,slurm_normal,1442915171.0,0,,1.0,main_w1_handler0,1671748,10380421,False,,4724697948,fastqsanger,4661744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21174906,,,32.0,,25058219.0,1442914967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 09:46:12.884658,3420.0,204.0
,,2015-09-22 09:39:05.927964,slurm_normal,1442914957.0,0,,1.0,main_w1_handler0,1671748,10380418,False,,4431793980,fastqsanger,4661727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21174903,,,32.0,,25058219.0,1442914767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 09:42:40.864576,3420.0,190.0
,,2015-09-22 09:39:05.016026,slurm_normal,1442914963.0,0,,1.0,main_w1_handler0,1671748,10380417,False,,4221183726,fastqsanger,4661726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21174902,,,32.0,,25058219.0,1442914767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 09:42:45.218674,3420.0,196.0
,,2015-09-22 09:39:08.469097,slurm_normal,1442914967.0,0,,1.0,main_w1_handler0,1671748,10380420,False,,1621323888,fastqsanger,4661742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21174905,,,32.0,,25058219.0,1442914889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 09:42:49.992960,3420.0,78.0
,,2015-09-22 09:39:10.570973,slurm_normal,1442915186.0,0,,1.0,main_w2_handler0,1671748,10380422,False,,4986417022,fastqsanger,4661745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21174907,,,32.0,,25058219.0,1442914969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 09:46:28.906684,3420.0,217.0
,,2015-09-01 03:40:28.506984,slurm_normal,1441080224.0,0,,1.0,main_w1_handler1,2424296,10234117,False,,3918830646,fastqsanger,4512693.roundup,slurm,,132112168.0,corral-repl,,"""2fcb4d0c505b11e5abe8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20969364,,,32.0,,24934656.0,1441079955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-01 04:03:48.170519,68290.0,269.0
,,2015-09-22 16:45:26.998449,slurm_normal,1442940402.0,0,,1.0,main_w2_handler1,2437412,10383176,False,,512376263,fastqsanger,4664387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21209947,,,32.0,,25235081.0,1442940356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 16:46:52.102120,69166.0,46.0
,,2015-09-22 16:31:24.868845,slurm_normal,1442939558.0,0,,1.0,main_w1_handler2,2437412,10383056,False,,832036581,fastqsanger,4664269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21197185,,,32.0,,25235081.0,1442939505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 16:32:41.263341,69166.0,53.0
1035550.0,len,2015-09-22 13:20:50.281323,slurm_normal,1442928312.0,0,,1.0,main_w1_handler1,2439683,10381581,False,,2782139770,fastqsanger,4662813.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/493/dataset_12493062.dat""","""?""",21207329,,,32.0,,25317641.0,1442928077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 13:25:14.791457,69316.0,235.0
1035550.0,len,2015-09-22 13:13:13.722310,slurm_normal,1442927924.0,0,,1.0,main_w1_handler1,2439683,10381547,False,,2894821571,fastqsanger,4662760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/493/dataset_12493062.dat""","""?""",21207076,,,32.0,,25317641.0,1442927622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 13:18:52.284721,69316.0,302.0
,,2015-09-01 21:46:25.444818,slurm_normal,1441144042.0,0,,1.0,main_w2_handler0,1882701,10240162,False,,5495135,fastqsanger,4520749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20977829,,,32.0,,24967920.0,1441144005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-01 21:47:25.388773,15932.0,37.0
,,2015-09-22 16:36:39.147302,slurm_normal,1442939892.0,0,,1.0,main_w2_handler0,2438726,10383102,False,,10590573,fastqsanger,4664311.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21209335,,,32.0,,25322704.0,1442939825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 16:38:20.741278,69242.0,67.0
,,2015-10-26 11:47:15.077923,slurm_normal,1445860091.0,0,,1.0,main_w2_handler0,2484569,10734518,False,,427800444,fastqsanger,4994112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21735819,,,32.0,,25882162.0,1445860051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-10-26 11:48:17.834722,72096.0,40.0
,,2015-09-03 12:39:25.234086,slurm_normal,1441284002.0,0,,1.0,main_w1_handler1,2427241,10250650,False,,293113696,fastqsanger,4538441.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20995654,,,32.0,,24997964.0,1441283985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-03 12:40:04.387188,46265.0,17.0
,,2015-09-04 09:29:59.203911,slurm_normal,1441359039.0,0,,1.0,main_w1_handler2,2427713,10257952,False,,72223133,fastqsanger,4545282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21000400,,,32.0,,25003003.0,1441359021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-04 09:30:41.049794,68519.0,18.0
,,2015-09-08 17:48:54.172511,slurm_normal,1441734725.0,0,,1.0,main_w1_handler2,1671748,10279244,False,,3006163212,fastqsanger,4564984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21042436,,,32.0,,25058219.0,1441734563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-08 17:52:10.598543,3420.0,162.0
,,2015-09-08 18:44:14.049110,slurm_normal,1441737921.0,0,,1.0,main_w1_handler1,2431720,10279703,False,,308196068,fastqsanger,4565406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21046814,,,32.0,,25073100.0,1441737871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-08 18:45:23.268182,52698.0,50.0
,,2015-09-08 17:49:07.709038,slurm_normal,1441734690.0,0,,1.0,main_w1_handler0,1671748,10279253,False,,2154977566,fastqsanger,4564986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21042442,,,32.0,,25058219.0,1441734571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-08 17:51:34.792986,3420.0,119.0
,,2015-09-08 18:44:14.617557,slurm_normal,1441737999.0,0,,1.0,main_w1_handler0,2431720,10279704,False,,400024359,fastqsanger,4565407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21046815,,,32.0,,25073100.0,1441737878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-08 18:46:42.877648,52698.0,121.0
,,2015-09-09 02:01:09.427282,slurm_normal,1441764106.0,0,,1.0,main_w2_handler1,2428069,10281493,False,,407981989,fasta,4567238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21050785,,,32.0,,25009569.0,1441764087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-09 02:01:47.920716,,19.0
,,2015-09-09 08:18:33.441638,slurm_normal,1441786817.0,0,,1.0,main_w2_handler0,1167665,10282862,False,,897983740,fasta,4568500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21052622,,,32.0,,25069890.0,1441786781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-09 08:20:20.091048,14572.0,36.0
,,2015-09-09 08:18:16.328176,slurm_normal,1441786861.0,0,,1.0,main_w1_handler1,1167665,10282842,False,,921707666,fasta,4568511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21052645,,,32.0,,25069890.0,1441786826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-09 08:21:02.975541,14572.0,35.0
,,2015-09-09 08:18:23.401118,slurm_normal,1441786821.0,0,,1.0,main_w1_handler0,1167665,10282851,False,,897983740,fasta,4568502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21052634,,,32.0,,25069890.0,1441786788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-09 08:20:23.258869,14572.0,33.0
,,2015-09-09 08:18:58.920000,slurm_normal,1441786925.0,0,,1.0,main_w1_handler0,1167665,10282887,False,,921694597,fasta,4568528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21052716,,,32.0,,25069890.0,1441786891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-09 08:22:07.368855,14572.0,34.0
,,2015-09-09 08:18:06.061618,slurm_normal,1441786936.0,0,,1.0,main_w2_handler1,1167665,10282824,False,,921707666,fasta,4568530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21052655,,,32.0,,25069890.0,1441786903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-09 08:22:17.645529,14572.0,33.0
,,2015-09-10 17:47:31.719518,slurm_normal,1441907426.0,0,,1.0,main_w1_handler2,2434942,10296712,False,,1455546460,fastqsanger,4581732.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21074010,,,32.0,,25087449.0,1441907296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-10 17:50:31.840005,5254.0,130.0
,,2015-09-10 15:22:40.379334,slurm_normal,1441909177.0,0,,1.0,main_w2_handler1,2431683,10295251,False,,9548925786,fastqsanger,4581962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21071643,,,32.0,,24745788.0,1441908283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-10 18:19:40.680688,56262.0,894.0
,,2015-09-09 08:30:17.645699,slurm_normal,1441787468.0,0,,1.0,main_w2_handler0,1167665,10283295,False,,897983740,fasta,4568737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21052622,,,32.0,,25069890.0,1441787433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-09 08:31:10.771842,14572.0,35.0
,,2015-09-09 12:50:32.550140,slurm_normal,1441804476.0,0,,1.0,main_w1_handler1,2431683,10285357,False,,31146416616,fastqsanger,4570822.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21050475,,,32.0,,24745788.0,1441803047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-09 13:14:38.798362,56262.0,1429.0
,,2015-09-09 15:26:35.180898,slurm_normal,1441812419.0,0,,1.0,main_w2_handler1,2428810,10287445,False,,22785411,fasta,4572718.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21059110,,,32.0,,25088546.0,1441812414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-09 15:27:01.675963,48100.0,5.0
,,2015-09-04 14:08:46.235635,slurm_normal,1441375751.0,0,,1.0,main_w1_handler1,2423331,10259624,False,,28336667,fastqsanger,4546852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20979405,,,32.0,,25018018.0,1441375745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-04 14:09:16.094441,66456.0,6.0
,,2015-09-22 22:11:46.765096,slurm_normal,1442959939.0,0,,1.0,main_w2_handler0,2447841,10386120,False,,17630610,fasta,4666815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21213869,,,32.0,,24689448.0,1442959933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 22:12:25.569356,,6.0
,,2015-10-26 14:26:37.691109,reserved,1445869707.0,0,,1.0,main_w1_handler2,2485559,10736324,False,,427895074,fastqsanger,4996026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21752627,,,32.0,,25840287.0,1445869655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-10-26 14:28:32.349244,5254.0,52.0
,,2015-09-22 22:22:29.768385,slurm_normal,1442960572.0,0,,1.0,main_w1_handler0,2447841,10386220,False,,9341027,fasta,4666906.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21214001,,,32.0,,24689448.0,1442960567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-22 22:22:53.274138,,5.0
,,2015-09-07 15:12:00.236355,slurm_normal,1441638747.0,0,,1.0,main_w1_handler2,2430604,10271501,False,,561404,fastqsanger,4557762.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21029809,,,32.0,,25053846.0,1441638743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-07 15:12:31.109497,,4.0
,,2015-09-07 16:30:26.129639,slurm_normal,1441643458.0,0,,1.0,main_w1_handler2,2430741,10271861,False,,72223133,fastqsanger,4558094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21030608,,,32.0,,25040054.0,1441643441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-07 16:31:01.588464,68519.0,17.0
,,2015-09-07 17:40:08.830435,slurm_normal,1441647636.0,0,,1.0,main_w2_handler1,2428810,10272408,False,,39101717,fasta,4558644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21031320,,,32.0,,25057973.0,1441647630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-07 17:40:38.359022,48100.0,6.0
,,2015-09-10 16:30:14.866042,slurm_normal,1441904918.0,0,,1.0,main_w1_handler0,2433315,10295901,False,,23135437016,fastqsanger,4580969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21060631,,,32.0,,24676739.0,1441902636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-10 17:08:41.883213,67748.0,2282.0
,,2015-09-08 13:52:29.310086,slurm_normal,1441724170.0,0,,1.0,main_w1_handler0,2431683,10277502,False,,6243631998,fastqsanger,4563660.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21040212,,,32.0,,24745788.0,1441723872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-08 14:56:40.883533,56262.0,298.0
,,2015-09-08 13:52:30.909675,slurm_normal,1441729399.0,0,,1.0,main_w1_handler0,2431683,10277503,False,,11525517518,fastqsanger,4564105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21040213,,,32.0,,24745788.0,1441728729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-08 16:23:23.981049,56262.0,670.0
,,2015-09-08 13:52:32.323607,slurm_normal,1441729040.0,0,,1.0,main_w2_handler0,2431683,10277505,False,,10432107906,fastqsanger,4564067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21040215,,,32.0,,24745788.0,1441728366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-08 16:17:24.267224,56262.0,674.0
,,2015-09-10 15:22:43.476064,slurm_normal,1441902551.0,0,,1.0,main_w1_handler0,2431683,10295253,False,,4340615870,fastqsanger,4580912.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21071645,,,32.0,,24745788.0,1441902319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-10 16:29:13.890560,56262.0,232.0
,,2015-12-10 16:26:25.796004,slurm_normal,1449769377.0,0,,1.0,main_w1_handler1,2534876,11141166,False,,3600140330,fastqsanger,5411486.roundup,slurm,,132112168.0,corral-repl,,"""bf7d2f449f5a11e5b39d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22390981,,,32.0,,26670896.0,1449769191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-12-10 17:43:03.656696,74537.0,186.0
,,2015-10-26 18:44:43.136266,slurm_normal,1445885681.0,0,,1.0,main_w1_handler0,2482755,10739107,False,,3142341875,fastqsanger,4998943.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/43.len""","""43""",21757606,,,32.0,,25895551.0,1445885483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-10-26 18:54:45.514919,72028.0,198.0
,,2015-09-10 16:30:14.107081,slurm_normal,1441910380.0,0,,1.0,main_w1_handler0,2433315,10295900,False,,41956385036,fastqsanger,4580968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21060163,,,32.0,,24676739.0,1441902644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-10 18:39:44.250606,67748.0,7736.0
,,2015-09-10 15:22:41.997253,slurm_normal,1441915140.0,0,,1.0,main_w2_handler0,2431683,10295252,False,,15838519837,fastqsanger,4582683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21071644,,,32.0,,24745788.0,1441914232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-10 19:59:04.292878,56262.0,908.0
,,2015-09-10 23:17:47.076498,slurm_normal,1441927375.0,0,,1.0,main_w2_handler1,1960313,10298919,False,,776574178,fastqsanger,4583945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21077510,,,32.0,,25114761.0,1441927083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-10 23:22:59.857415,50690.0,292.0
,,2017-06-19 07:16:37.510034,slurm_normal,1497857503.0,0,,1.0,main_w4_handler0,3161612,16129627,False,,975237042,fastqsanger,10210002.roundup,slurm,,132112168.0,corral-repl,,"""2bb82d7e54bf11e78b34005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30076023}]",,32.0,,,1497857427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2017-06-19 07:31:47.200192,33277.0,76.0
,,2015-12-10 16:26:46.211415,slurm_normal,1449769713.0,0,,1.0,main_w1_handler2,2534876,11141179,False,,3889088589,fastqsanger,5411645.roundup,slurm,,132112168.0,corral-repl,,"""cbcb70129f5a11e5b260005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22390995,,,32.0,,26670896.0,1449769525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-12-10 17:48:36.614587,74537.0,188.0
,,2015-09-23 13:27:35.544410,slurm_normal,1443014889.0,0,,1.0,main_w1_handler0,2448341,10392859,False,,18266216,fastqsanger,4672563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21219870,,,32.0,,25335248.0,1443014883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-23 13:28:14.113654,8651.0,6.0
,,2015-10-26 18:48:42.357667,slurm_normal,1445888494.0,0,,1.0,main_w1_handler0,2482755,10739138,False,,3142874259,fastqsanger,4999236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/43.len""","""43""",21758097,,,32.0,,25895551.0,1445888295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-10-26 19:41:37.749814,72028.0,199.0
,,2015-09-11 09:37:50.848064,slurm_normal,1441964452.0,0,,1.0,main_w1_handler1,2430379,10300707,False,,1494013010,fastqsanger,4585690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21081043,,,32.0,,25122252.0,1441964356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-11 09:40:56.431576,68647.0,96.0
,,2015-09-11 09:34:35.964122,slurm_normal,1441964136.0,0,,1.0,main_w2_handler1,2430379,10300697,False,,542863380,fasta,4585675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21081197,,,32.0,,25122252.0,1441964090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0,1.0.0,,2015-09-11 09:35:37.890130,68647.0,46.0
