bait_bed,bait_bed_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bait_bed,parameters.bait_bed.values,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.out_prefix,parameters.target_bed,parameters.target_bed.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,target_bed,target_bed_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
155800,interval,2015-02-17 16:55:12.004182,rodeo_normal,1424194951.0,0,1.0,main_w1_handler0,2199358,8745333,False,,228278169,bam,2795094.roundup,slurm,,132112168.0,corral-repl,,,18541030,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18540950,,"""Picard HS Metrics""",18541030,,32.0,,20957431.0,1424194924.0,ok,1023996.0,155800,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-17 17:42:47.771794,44552.0,27.0
51641,interval,2015-02-18 13:46:52.720145,rodeo_normal,1424267377.0,0,1.0,main_w2_handler1,2209538,8755552,False,,3422946210,bam,2811851.roundup,slurm,,132112168.0,corral-repl,,,18557208,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18543677,,"""23""",18557208,,32.0,,21300230.0,1424267220.0,ok,1023996.0,51641,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-18 13:49:40.471228,59778.0,157.0
51641,interval,2015-02-18 13:46:39.647144,rodeo_normal,1424267438.0,0,1.0,main_w2_handler1,2209538,8755549,False,,3754834730,bam,2811845.roundup,slurm,,132112168.0,corral-repl,,,18557208,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18543684,,"""22""",18557208,,32.0,,21300230.0,1424267208.0,ok,1023996.0,51641,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-18 13:50:42.809260,59778.0,230.0
51641,interval,2015-02-18 13:47:04.174699,rodeo_normal,1424267448.0,0,1.0,main_w2_handler1,2209538,8755553,False,,3621857202,bam,2811853.roundup,slurm,,132112168.0,corral-repl,,,18557208,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18543685,,"""25""",18557208,,32.0,,21300230.0,1424267233.0,ok,1023996.0,51641,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-18 13:50:52.244052,59778.0,215.0
51641,interval,2015-02-18 13:46:31.057827,rodeo_normal,1424267487.0,0,1.0,main_w1_handler0,2209538,8755548,False,,3295112210,bam,2811843.roundup,slurm,,132112168.0,corral-repl,,,18557208,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18545800,,"""21""",18557208,,32.0,,21300230.0,1424267205.0,ok,1023996.0,51641,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-18 13:51:29.347827,59778.0,282.0
50113082,interval,2015-02-19 09:16:31.904889,rodeo_normal,1424337771.0,0,1.0,main_w2_handler1,2209355,8764174,False,,4898931823,bam,2827495.roundup,slurm,,132112168.0,corral-repl,,,18538970,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18561351,,"""Picard HS Metrics""",18538970,,32.0,,21171821.0,1424337400.0,ok,1023996.0,50113082,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-19 09:22:54.721568,59391.0,371.0
50113082,interval,2015-02-20 08:39:16.834561,rodeo_normal,1424421972.0,0,1.0,main_w2_handler1,2210545,8774013,False,,5885592836,bam,2845637.roundup,slurm,,132112168.0,corral-repl,,,18583447,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18578690,,"""Picard HS Metrics""",18583447,,32.0,,21275000.0,1424421563.0,ok,1023996.0,50113082,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-20 08:46:15.625704,59391.0,409.0
11309182,interval,2015-02-20 09:49:14.475579,rodeo_normal,1424427043.0,0,1.0,main_w1_handler1,2210935,8774328,False,,10829797655,bam,2846212.roundup,slurm,,132112168.0,corral-repl,,,18583971,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18573460,,"""Picard HS Metrics""",18583971,,32.0,,21195189.0,1424425761.0,ok,1023996.0,11309182,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-20 10:10:47.157300,59260.0,1282.0
50113082,interval,2015-02-21 15:09:57.393731,rodeo_normal,1424531738.0,0,1.0,main_w1_handler1,2213052,8783185,False,,4898931823,bam,2861887.roundup,slurm,,132112168.0,corral-repl,,,18583953,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18585807,,"""Picard HS Metrics""",18583953,,32.0,,21171821.0,1424531403.0,ok,1023996.0,50113082,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-21 15:15:40.090036,59391.0,335.0
102106080,interval,2015-02-24 10:29:19.592983,rodeo_normal,1424774170.0,0,1.0,main_w2_handler1,2213111,8801602,False,,6179810702,bam,2894798.roundup,slurm,,132112168.0,corral-repl,,,18625530,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18588384,,"""Picard HS Metrics""",18625530,,32.0,,21275000.0,1424773771.0,ok,1023996.0,102106080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-02-24 10:36:16.476150,59391.0,399.0
50113082,interval,2015-03-02 08:51:51.491706,rodeo_normal,1425286608.0,0,1.0,main_w1_handler0,2213052,8839868,False,,4717319582,bam,2966627.roundup,slurm,,132112168.0,corral-repl,,,18583953,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18585806,,"""Picard HS Metrics""",18583953,,32.0,,21275000.0,1425286322.0,ok,1023996.0,50113082,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-03-02 08:56:53.087924,59391.0,286.0
50113082,interval,2015-03-02 10:36:57.560524,rodeo_normal,1425292907.0,0,1.0,main_w1_handler1,2213052,8840359,False,,4501037676,bam,2967580.roundup,slurm,,132112168.0,corral-repl,,,18583953,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18692241,,"""Picard HS Metrics""",18583953,,32.0,,21275000.0,1425292626.0,ok,1023996.0,50113082,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-03-02 10:41:50.831353,59391.0,281.0
102106080,interval,2015-03-02 11:13:07.909043,rodeo_normal,1425295117.0,0,1.0,main_w1_handler0,2213111,8840479,False,,5976382308,bam,2967840.roundup,slurm,,132112168.0,corral-repl,,,18625530,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18588383,,"""Picard HS Metrics""",18625530,,32.0,,21275000.0,1425294795.0,ok,1023996.0,102106080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-03-02 11:18:42.311238,59391.0,322.0
50113082,interval,2015-03-03 08:33:41.560996,rodeo_normal,1425371948.0,0,1.0,main_w1_handler1,2212966,8848721,False,,5651678736,bam,2983568.roundup,slurm,,132112168.0,corral-repl,,,18705754,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18705756,,"""Picard HS Metrics""",18705754,,32.0,,21275000.0,1425371629.0,ok,1023996.0,50113082,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-03-03 08:39:11.558679,59391.0,319.0
50113082,interval,2015-03-03 10:06:30.267801,rodeo_normal,1425377575.0,0,1.0,main_w2_handler1,2212966,8849598,False,,5841697084,bam,2985096.roundup,slurm,,132112168.0,corral-repl,,,18705754,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18707413,,"""Picard HS Metrics""",18705754,,32.0,,21275000.0,1425377198.0,ok,1023996.0,50113082,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-03-03 10:12:59.019727,59391.0,377.0
102106080,interval,2015-03-10 14:04:01.353342,rodeo_normal,1425996663.0,0,1.0,main_w2_handler0,2229701,8907812,False,,6179810702,bam,3091440.roundup,slurm,,132112168.0,corral-repl,,,18803558,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18786629,,"""Picard HS Metrics""",18803558,,32.0,,21275000.0,1425996251.0,ok,1023996.0,102106080,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2015-03-10 14:12:26.916633,59391.0,412.0
14283360,bed,2017-03-13 08:26:28.011951,slurm_normal,1489513585.0,0,1.0,main_w4_handler1,3021871,15278229,False,,10098227823,bam,9437061.roundup,slurm,,132112168.0,corral-repl,,"""bc923f6007c611e7acf8005056a51846""",,"[{'src': 'hda', 'id': 28731644}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28731667}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 28731644}]",32.0,,,1489512983.0,ok,1023996.0,14283360,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-03-14 17:47:01.057395,64800.0,602.0
14283360,bed,2017-03-13 08:25:14.997801,slurm_normal,1489523386.0,0,1.0,main_w4_handler1,3021821,15278200,False,,11445925010,bam,9438048.roundup,slurm,,132112168.0,corral-repl,,"""90d6c76007c611e7b4dd005056a51846""",,"[{'src': 'hda', 'id': 28731586}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28731624}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 28731586}]",32.0,,,1489522606.0,ok,1023996.0,14283360,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-03-14 20:36:14.831181,64800.0,780.0
12311784,interval,2017-10-09 08:31:48.838305,slurm_normal,1507537920.0,0,1.0,main_w4_handler1,3280026,17053948,False,,290035,bam,11110952.roundup,slurm,,132112168.0,corral-repl,,"""439c5d7eaccc11e79de8005056ba55fb""",,"[{'src': 'hda', 'id': 31607804}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31607800}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31607804}]",32.0,,,1507537911.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 08:32:03.908254,59391.0,9.0
12311784,interval,2017-10-09 09:03:22.520737,slurm_normal,1507539843.0,0,1.0,main_w3_handler0,3280026,17054048,False,,278743,bam,11111076.roundup,slurm,,132112168.0,corral-repl,,"""af2c01daacd011e7b0bd005056ba2773""",,"[{'src': 'hda', 'id': 31607804}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31607924}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31607804}]",32.0,,,1507539807.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 09:04:05.518387,59391.0,36.0
12311784,interval,2017-10-09 09:08:44.103818,slurm_normal,1507540154.0,0,1.0,main_w4_handler1,3280026,17054065,False,,235662,bam,11111096.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31607804}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31607939}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31607804}]",32.0,,41155544.0,1507540127.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 09:09:17.628820,59391.0,27.0
12311784,interval,2017-10-09 09:33:21.617402,slurm_normal,1507546583.0,0,1.0,main_w3_handler0,3280026,17054171,False,,89286944,bam,11111662.roundup,slurm,,132112168.0,corral-repl,,"""dcbbe85aacd411e789b7005056ba2773""",,"[{'src': 'hda', 'id': 31607804}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31608062}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31607804}]",32.0,,,1507546572.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 10:56:28.039649,59391.0,11.0
12311784,interval,2017-10-09 09:52:47.333327,slurm_normal,1507547741.0,0,1.0,main_w4_handler1,3280103,17054280,False,,69926820,bam,11111857.roundup,slurm,,132112168.0,corral-repl,,"""9630fd82acd711e786d1005056ba55fb""",,"[{'src': 'hda', 'id': 31608129}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31608235}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31608129}]",32.0,,,1507547729.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 11:15:44.648560,59391.0,12.0
12311784,interval,2017-10-09 12:33:29.956312,slurm_normal,1507552451.0,0,1.0,main_w3_handler0,3280103,17055193,False,,79125650,bam,11112321.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31608129}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31609672}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31608129}]",32.0,,41159229.0,1507552414.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 12:34:16.757977,59391.0,37.0
12311784,interval,2017-10-09 12:59:04.236231,slurm_normal,1507559131.0,0,1.0,main_w3_handler1,3280302,17055392,False,,69926820,bam,11113143.roundup,slurm,,132112168.0,corral-repl,,"""9b9ed310acf111e7be2f005056ba2773""",,"[{'src': 'hda', 'id': 31610014}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31610045}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31610014}]",32.0,,,1507559113.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 14:25:35.864086,59391.0,18.0
12311784,interval,2017-10-09 11:52:51.241942,slurm_normal,1507554566.0,0,1.0,main_w4_handler0,3280236,17054971,False,,40299462,bam,11112550.roundup,slurm,,132112168.0,corral-repl,,"""57ef4036ace811e7ba45005056ba55fb""",,"[{'src': 'hda', 'id': 31609314}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31609376}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31609314}]",32.0,,,1507554556.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 13:09:31.975215,59391.0,10.0
12311784,interval,2017-10-09 11:53:25.310585,slurm_normal,1507554683.0,0,1.0,main_w4_handler1,3280059,17054985,False,,44122357,bam,11112571.roundup,slurm,,132112168.0,corral-repl,,"""72656508ace811e78c1a005056ba55fb""",,"[{'src': 'hda', 'id': 31609352}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31609394}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31609352}]",32.0,,,1507554671.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 13:11:25.112426,59391.0,12.0
12311784,interval,2017-10-10 08:19:26.070295,slurm_normal,1507623599.0,0,1.0,main_w4_handler1,3280103,17062345,False,,78630314,bam,11119846.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31608129}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31623172}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31608129}]",32.0,,41180914.0,1507623568.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-10 08:20:01.008885,59391.0,31.0
12311784,interval,2017-10-09 13:54:03.578204,slurm_normal,1507557260.0,0,1.0,main_w3_handler0,3280236,17055787,False,,90839434,bam,11112888.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31609314}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31610980}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31609314}]",32.0,,41159229.0,1507557249.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 13:54:23.125241,59391.0,11.0
12311784,interval,2017-10-09 12:14:27.382869,slurm_normal,1507558693.0,0,1.0,main_w4_handler1,2884017,17055053,False,,32116341,bam,11113095.roundup,slurm,,132112168.0,corral-repl,,"""5aec8516aceb11e7b3c1005056ba2773""",,"[{'src': 'hda', 'id': 31609416}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31609508}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31609416}]",32.0,,,1507558685.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-09 14:18:15.183923,59391.0,8.0
12311784,interval,2017-10-10 07:48:38.168038,slurm_normal,1507621751.0,0,1.0,main_w4_handler0,3280302,17061979,False,,79637565,bam,11119525.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31610014}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31622662}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31610014}]",32.0,,41180914.0,1507621721.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-10 07:49:14.912069,59391.0,30.0
12311784,interval,2017-10-10 07:58:38.857015,slurm_normal,1507622338.0,0,1.0,main_w4_handler1,3280302,17062091,False,,82365633,bam,11119612.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31610014}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31622901}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31610014}]",32.0,,41180914.0,1507622324.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-10 07:59:00.175951,59391.0,14.0
12311784,interval,2017-10-10 08:33:15.228413,slurm_normal,1507624417.0,0,1.0,main_w3_handler0,3280059,17062450,False,,100142686,bam,11119963.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31609352}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31623445}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31609352}]",32.0,,41180914.0,1507624399.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-10 08:33:38.961529,59391.0,18.0
12311784,interval,2017-10-10 08:41:22.657518,slurm_normal,1507624908.0,0,1.0,main_w3_handler1,2884017,17062508,False,,81426230,bam,11120025.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31609416}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31623515}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31609416}]",32.0,,41180914.0,1507624884.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-10 08:41:53.698140,59391.0,24.0
12311784,interval,2017-10-10 08:09:57.164581,slurm_normal,1507628195.0,0,1.0,main_w3_handler0,3281333,17062220,False,,97391238,bam,11120598.roundup,slurm,,132112168.0,corral-repl,,"""5c79cd42ad9211e79525005056ba2773""",,"[{'src': 'hda', 'id': 31623012}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31623059}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31623012}]",32.0,,,1507628168.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-10 09:36:39.020685,59391.0,27.0
12311784,interval,2017-10-10 08:11:32.837294,slurm_normal,1507628325.0,0,1.0,main_w4_handler0,3281340,17062243,False,,103833872,bam,11120633.roundup,slurm,,132112168.0,corral-repl,,"""946948e0ad9211e78607005056ba2773""",,"[{'src': 'hda', 'id': 31623067}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31623095}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31623067}]",32.0,,,1507628294.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-10 09:38:50.665709,59391.0,31.0
12311784,interval,2017-10-10 08:12:50.081730,slurm_normal,1507632842.0,0,1.0,main_w3_handler1,3281343,17062263,False,,91150548,bam,11121295.roundup,slurm,,132112168.0,corral-repl,,"""c62ca78cad9211e7862f005056ba2773""",,"[{'src': 'hda', 'id': 31623102}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31623128}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31623102}]",32.0,,,1507632811.0,ok,1023996.0,12311784,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-10 10:54:03.567396,59391.0,31.0
12311784,interval,2017-10-23 12:01:54.081973,slurm_normal,1508760157.0,0,1.0,main_w4_handler0,3280302,17174982,False,,82365633,bam,11235003,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31610014}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31622901}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31814916}]",32.0,,41461809.0,1508760119.0,ok,1023996.0,24623568,interval,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-23 12:02:40.959352,59391.0,38.0
12179402,bed,2017-10-23 13:01:06.768035,slurm_normal,1508763854.0,0,1.0,main_w4_handler1,3288558,17175490,False,,2479997387,bam,11235647,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 31815890}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31814859}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31815731}]",32.0,,41462035.0,1508763674.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-23 13:04:20.975545,73593.0,180.0
12179402,bed,2017-10-24 07:47:22.201217,slurm_normal,1508846333.0,0,1.0,main_w4_handler1,3297530,17187321,False,,2052632548,bam,11252685,slurm,,132112168.0,corral-repl,,"""73882364b88f11e7a8f9005056ba2773""",,"[{'src': 'hda', 'id': 31838549}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31838590}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 31838547}]",32.0,,,1508846199.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-10-24 11:59:13.055265,95900.0,134.0
9709858,bed,2017-11-06 14:17:47.241214,slurm_normal,1509989795.0,0,1.0,main_w4_handler1,2928783,17345672,False,,2467544591,bam,11411646,slurm,,132112168.0,corral-repl,,"""419536e4c2fd11e7a5aa005056ba55fb""",,"[{'src': 'hda', 'id': 27616475}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32092406}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27616475}]",32.0,,,1509989622.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-11-06 17:36:37.196189,73593.0,173.0
12179402,bed,2017-11-07 07:59:14.665747,slurm_normal,1510041785.0,0,1.0,main_w3_handler0,2928783,17355446,False,,2467544591,bam,11419031,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 27616476}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32092406}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 27616475}]",32.0,,41785147.0,1510041609.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-11-07 08:03:27.793421,73593.0,176.0
9709858,bed,2017-11-07 10:28:22.945204,slurm_normal,1510067918.0,0,1.0,main_w3_handler0,3314728,17359071,False,,2467544580,bam,11425717,slurm,,132112168.0,corral-repl,,"""3880b50cc3a611e7bcc3005056ba2773""",,"[{'src': 'hda', 'id': 32113401}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32113806}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 32113401}]",32.0,,,1510067756.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-11-07 15:19:32.245281,73593.0,162.0
12179402,bed,2017-11-07 10:34:06.239709,slurm_normal,1510067628.0,0,1.0,main_w4_handler1,3314603,17359315,False,,2146793111,bam,11425625,slurm,,132112168.0,corral-repl,,"""13753412c3a711e7a686005056ba2773""",,"[{'src': 'hda', 'id': 32114098}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32114195}]","""Picard HS Metrics""",,"[{'src': 'hda', 'id': 32114095}]",32.0,,,1510067459.0,ok,1023996.0,9709858,bed,toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,1.56.0,,2017-11-07 15:13:57.226679,73593.0,169.0
