chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-21 16:17:30.964369,slurm_normal,1513874576.0,0,,1.0,main_w4_handler1,3357098,17871970,False,,323216599,bam,11944631,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""B481-8_S87.sort.bam""","""5""",0,"[{'src': 'hda', 'id': 33036064}]",hg19,,cached,32.0,,,,42731651.0,1513874377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-21 16:43:03.517588,78150.0,199.0
,,2017-12-21 16:17:32.634538,slurm_normal,1513874584.0,0,,1.0,main_w3_handler0,3357098,17871974,False,,297743067,bam,11944634,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""B487-85_S22.sort.bam""","""5""",0,"[{'src': 'hda', 'id': 33036072}]",hg19,,cached,32.0,,,,42731651.0,1513874398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-21 16:43:12.744592,78150.0,186.0
,,2017-12-21 16:03:35.183773,slurm_normal,1513877191.0,0,,1.0,main_w3_handler0,3372669,17871747,False,,6663638,bam,11945115,slurm,,132112168.0,corral-repl,,"""6391ed80e66811e7bb62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33039204}]",,"[{'src': 'hda', 'id': 33039157}]",history,32.0,4424.0,fasta,,,1513877180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-21 17:26:36.616825,73233.0,11.0
,,2017-12-21 16:09:44.015145,slurm_normal,1513879193.0,0,,1.0,main_w4_handler0,3372664,17871907,False,,39066599,bam,11945502,slurm,,132112168.0,corral-repl,,"""1dbff03ae66911e7a653005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33039458}]",,"[{'src': 'hda', 'id': 33039162}]",history,32.0,4424.0,fasta,,,1513879150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-21 18:00:05.075402,73233.0,43.0
,,2017-12-21 16:03:36.422686,slurm_normal,1513879244.0,0,,1.0,main_w3_handler1,3372669,17871748,False,,29056375,bam,11945518,slurm,,132112168.0,corral-repl,,"""6391ed80e66811e7bb62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33039205}]",,"[{'src': 'hda', 'id': 33039157}]",history,32.0,4424.0,fasta,,,1513879209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-21 18:00:46.258702,73233.0,35.0
,,2017-12-21 16:09:40.473404,slurm_normal,1513879280.0,0,,1.0,main_w4_handler1,3372664,17871905,False,,8597292,bam,11945545,slurm,,132112168.0,corral-repl,,"""1dbff03ae66911e7a653005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33039455}]",,"[{'src': 'hda', 'id': 33039162}]",history,32.0,4424.0,fasta,,,1513879268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-21 18:01:22.328625,73233.0,12.0
,,2017-12-21 16:09:20.681080,slurm_normal,1513880570.0,0,,1.0,main_w4_handler0,3372665,17871879,False,,30364359,bam,11945845,slurm,,132112168.0,corral-repl,,"""43776808e66911e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33039438}]",,"[{'src': 'hda', 'id': 33039165}]",history,32.0,4424.0,fasta,,,1513880533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-21 18:22:51.740628,73233.0,37.0
,,2017-12-21 16:09:20.134922,slurm_normal,1513880344.0,0,,1.0,main_w4_handler1,3372665,17871878,False,,7004947,bam,11945783,slurm,,132112168.0,corral-repl,,"""43776808e66911e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33039436}]",,"[{'src': 'hda', 'id': 33039165}]",history,32.0,4424.0,fasta,,,1513880333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-21 18:19:09.434722,73233.0,11.0
,,2017-10-12 14:12:33.446591,slurm_normal,1507825079.0,0,,1.0,main_w4_handler0,3247003,17087387,False,,172135458,bam,11144958.roundup,slurm,,132112168.0,corral-repl,,"""5c27d07aaf5711e78c2e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 31664402}]",hg19,,cached,32.0,,,,,1507824943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-10-12 16:18:08.679482,72884.0,136.0
,,2017-10-13 10:44:15.415195,slurm_normal,1507895018.0,0,,1.0,main_w4_handler0,3247003,17093912,False,,196177096,bam,11150720.roundup,slurm,,132112168.0,corral-repl,,"""6d3313fab00311e7b35f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 31675974}]",hg19,,cached,32.0,,,,,1507894845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-10-13 11:43:43.797123,72884.0,173.0
,,2017-12-21 16:05:25.625718,slurm_normal,1513911586.0,0,,1.0,main_w4_handler1,3372663,17871799,False,,37739963,bam,11949555,slurm,,132112168.0,corral-repl,,"""b25ae2f0e66811e7bdf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33039286}]",,"[{'src': 'hda', 'id': 33039159}]",history,32.0,4424.0,fasta,,,1513911546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 02:59:47.773568,73233.0,40.0
,,2017-12-21 16:05:24.925538,slurm_normal,1513911285.0,0,,1.0,main_w4_handler0,3372663,17871798,False,,9938996,bam,11949489,slurm,,132112168.0,corral-repl,,"""b25ae2f0e66811e7bdf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 33039285}]",,"[{'src': 'hda', 'id': 33039159}]",history,32.0,4424.0,fasta,,,1513911272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 02:55:01.282654,73233.0,13.0
,,2017-10-13 14:41:19.218236,slurm_normal,1507940865.0,0,,1.0,main_w4_handler0,3266245,17095780,False,,4943980651,bam,11156089.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"""5""",0,"[{'src': 'hda', 'id': 31679042}]",hg_g1k_v37,,cached,32.0,,,,41252387.0,1507937070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-10-14 00:27:46.978517,108850.0,3795.0
,,2017-10-14 18:53:03.054621,slurm_normal,1508015639.0,0,,1.0,main_w3_handler0,3247003,17101956,False,,1580538720,bam,11159476.roundup,slurm,,132112168.0,corral-repl,,"""dedd582cb11011e79ffc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 31689767}]",hg19,,cached,32.0,,,,,1508014564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-10-14 21:14:02.079210,72884.0,1075.0
,,2017-10-15 09:01:34.700395,slurm_normal,1508064455.0,0,,1.0,main_w3_handler0,3247003,17103981,False,,1107275052,bam,11161391.roundup,slurm,,132112168.0,corral-repl,,"""6e4546d4b18711e7a209005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 31692825}]",hg19,,cached,32.0,,,,,1508063736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-10-15 10:47:36.007645,72884.0,719.0
,,2017-10-15 20:52:47.307959,slurm_normal,1508109554.0,0,,1.0,main_w4_handler0,3247003,17106236,False,,1762603468,bam,11163640.roundup,slurm,,132112168.0,corral-repl,,"""c8519d22b1ea11e7b1d2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 31695810}]",hg19,,cached,32.0,,,,,1508108365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-10-15 23:19:16.245508,72884.0,1189.0
,,2017-12-22 17:32:47.600603,slurm_normal,1513964280.0,0,,1.0,main_w3_handler0,3373622,17881066,False,,68082170,bam,11954809,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS501-2071_S32_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054115}]",hg19,,cached,32.0,,,,,1513964223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:38:01.726455,78150.0,57.0
,,2017-12-22 17:32:36.536369,slurm_normal,1513964166.0,0,,1.0,main_w3_handler1,3373622,17881041,False,,58036502,bam,11954794,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS475-529_S7_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054065}]",hg19,,cached,32.0,,,,,1513964117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:36:07.981468,78150.0,49.0
,,2017-12-22 16:20:41.870876,slurm_normal,1513962536.0,0,,1.0,main_w4_handler1,3373405,17880537,False,,923892667,bam,11954523,slurm,,132112168.0,corral-repl,,"""0af1ad4ce73411e79dd1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"""5""",0,"[{'src': 'hda', 'id': 33053222}]",hg_g1k_v37,,cached,32.0,,,,,1513961952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:08:58.508710,119038.0,584.0
,,2017-12-22 17:32:42.692034,slurm_normal,1513964370.0,0,,1.0,main_w3_handler0,3373622,17881055,False,,36833236,bam,11954823,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS490-1959_S21_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054093}]",hg19,,cached,32.0,,,,,1513964340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:39:32.304411,78150.0,30.0
,,2017-12-22 17:32:40.500726,slurm_normal,1513964339.0,0,,1.0,main_w4_handler1,3373622,17881050,False,,54636049,bam,11954818,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS485-1926_S16_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054083}]",hg19,,cached,32.0,,,,,1513964298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:39:01.660870,78150.0,41.0
,,2017-12-22 17:32:38.857681,slurm_normal,1513964532.0,0,,1.0,main_w4_handler1,3373622,17881047,False,,54549721,bam,11954837,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS482-1892_S13_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054077}]",hg19,,cached,32.0,,,,,1513964492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:42:14.738273,78150.0,40.0
,,2017-12-22 17:32:38.072590,slurm_normal,1513965206.0,0,,1.0,main_w4_handler1,3373622,17881045,False,,58031945,bam,11954932,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS479-1850_S11_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054073}]",hg19,,cached,32.0,,,,,1513965163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:53:29.150108,78150.0,43.0
,,2017-12-22 17:32:46.782378,slurm_normal,1513964179.0,0,,1.0,main_w4_handler1,3373622,17881064,False,,59503991,bam,11954798,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS499-2049_S30_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054111}]",hg19,,cached,32.0,,,,,1513964133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:36:20.795623,78150.0,46.0
,,2017-12-22 17:32:46.439711,slurm_normal,1513965045.0,0,,1.0,main_w4_handler1,3373622,17881063,False,,45885259,bam,11954908,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS498-2027_S29_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054109}]",hg19,,cached,32.0,,,,,1513965002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:50:46.945234,78150.0,43.0
,,2017-12-22 17:32:35.994735,slurm_normal,1513964090.0,0,,1.0,main_w3_handler1,3373622,17881040,False,,41272153,bam,11954783,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS473-517_S6_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054063}]",hg19,,cached,32.0,,,,,1513964054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:34:52.448181,78150.0,36.0
,,2017-12-22 17:32:43.276154,slurm_normal,1513964855.0,0,,1.0,main_w3_handler0,3373622,17881057,False,,78640529,bam,11954875,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS492-1972_S23_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054097}]",hg19,,cached,32.0,,,,,1513964800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:47:37.956047,78150.0,55.0
,,2017-12-22 17:32:37.446434,slurm_normal,1513964499.0,0,,1.0,main_w4_handler0,3373622,17881044,False,,55361694,bam,11954833,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS478-1702_S10_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054071}]",hg19,,cached,32.0,,,,,1513964457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:41:40.896520,78150.0,42.0
,,2017-12-22 17:32:45.713190,slurm_normal,1513966127.0,0,,1.0,main_w3_handler1,3373622,17881062,False,,37588687,bam,11955071,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS497-2024_S28_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054107}]",hg19,,cached,32.0,,,,,1513966092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 18:08:48.732383,78150.0,35.0
,,2017-12-22 17:32:34.092249,slurm_normal,1513964211.0,0,,1.0,main_w3_handler0,3373622,17881035,False,,91938502,bam,11954799,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS468-97_S1_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054053}]",hg19,,cached,32.0,,,,,1513964146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:36:53.938332,78150.0,65.0
,,2017-12-22 17:32:37.200303,slurm_normal,1513964257.0,0,,1.0,main_w4_handler1,3373622,17881043,False,,68958367,bam,11954806,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS477-1504_S9_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054069}]",hg19,,cached,32.0,,,,,1513964205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:37:40.785535,78150.0,52.0
,,2017-12-22 17:32:44.416232,slurm_normal,1513964297.0,0,,1.0,main_w4_handler1,3373622,17881059,False,,45559451,bam,11954813,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS494-1981_S25_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054101}]",hg19,,cached,32.0,,,,,1513964262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:38:18.720594,78150.0,35.0
,,2017-12-22 17:32:45.279918,slurm_normal,1513966035.0,0,,1.0,main_w4_handler1,3373622,17881061,False,,57633163,bam,11955059,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS496-1997_S27_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054105}]",hg19,,cached,32.0,,,,,1513965990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 18:07:18.853441,78150.0,45.0
,,2017-12-22 17:32:34.257768,slurm_normal,1513964553.0,0,,1.0,main_w3_handler1,3373622,17881036,False,,70519002,bam,11954839,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS469-122_S2_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054055}]",hg19,,cached,32.0,,,,,1513964498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:42:34.961492,78150.0,55.0
,,2017-12-22 17:32:35.366769,slurm_normal,1513964637.0,0,,1.0,main_w3_handler0,3373622,17881039,False,,31595052,bam,11954856,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS472-516_S5_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054061}]",hg19,,cached,32.0,,,,,1513964611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:43:59.130214,78150.0,26.0
,,2017-12-22 17:32:41.300302,slurm_normal,1513964674.0,0,,1.0,main_w3_handler0,3373622,17881052,False,,52826178,bam,11954859,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS487-1943_S18_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054087}]",hg19,,cached,32.0,,,,,1513964634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:44:35.261859,78150.0,40.0
,,2017-12-22 17:32:40.954377,slurm_normal,1513965564.0,0,,1.0,main_w3_handler0,3373622,17881051,False,,50713153,bam,11954982,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS486-1942_S17_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054085}]",hg19,,cached,32.0,,,,,1513965525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:59:27.997662,78150.0,39.0
,,2017-12-22 17:32:34.447447,slurm_normal,1513964862.0,0,,1.0,main_w3_handler0,3373622,17881037,False,,63431918,bam,11954882,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS470-203_S3_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054057}]",hg19,,cached,32.0,,,,,1513964817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:47:44.681658,78150.0,45.0
,,2017-12-22 17:32:44.896293,slurm_normal,1513965724.0,0,,1.0,main_w3_handler0,3373622,17881060,False,,54069868,bam,11955001,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS495-1984_S26_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054103}]",hg19,,cached,32.0,,,,,1513965677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 18:02:10.204666,78150.0,47.0
,,2017-12-22 17:32:44.039464,slurm_normal,1513966012.0,0,,1.0,main_w4_handler0,3373622,17881058,False,,59008424,bam,11955057,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS493-1980_S24_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054099}]",hg19,,cached,32.0,,,,,1513965967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 18:06:55.190891,78150.0,45.0
,,2017-12-22 17:32:34.693829,slurm_normal,1513964981.0,0,,1.0,main_w4_handler1,3373622,17881038,False,,43197920,bam,11954903,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS471-384_S4_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054059}]",hg19,,cached,32.0,,,,,1513964948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:49:43.830779,78150.0,33.0
,,2017-12-22 17:32:39.322418,slurm_normal,1513965389.0,0,,1.0,main_w4_handler0,3373622,17881048,False,,54015971,bam,11954962,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS483-1918_S14_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054079}]",hg19,,cached,32.0,,,,,1513965350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:56:31.302402,78150.0,39.0
,,2017-12-22 17:32:37.003939,slurm_normal,1513965246.0,0,,1.0,main_w4_handler0,3373622,17881042,False,,86270835,bam,11954934,slurm,,132112168.0,corral-repl,,"""020db28ee73e11e78c7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""BS476-627_S8_L001_001.fastq""","""5""",0,"[{'src': 'hda', 'id': 33054067}]",hg19,,cached,32.0,,,,,1513965187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,1.0.2.29-1,,2017-12-22 17:54:08.434218,78150.0,59.0
