create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.datasets,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,parameters.input2_column_types,parameters.input2_columns,parameters.input2_dbkey,parameters.score_source_type.__current_case__,parameters.score_source_type.datasets,parameters.score_source_type.datasets.__class__,parameters.score_source_type.datasets.value,parameters.score_source_type.input2,parameters.score_source_type.input2.values,parameters.score_source_type.score_source,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-20 05:21:27.743662,slurm_normal,1513747349.0,0.0,,1.0,main_w4_handler1,3371130,17855359,False,,45031610,bed,503559.0,wig,11928100,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013542}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013545}]",user,32.0,,42767206.0,1513747297.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 05:22:31.411633,,52.0
2017-12-20 04:49:35.432603,slurm_normal,1513745387.0,0.0,,1.0,main_w4_handler0,3370429,17855175,False,,998,bed,1732029.0,wig,11927919,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013264}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013296}]",user,32.0,,42755915.0,1513745382.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 04:49:49.550356,,5.0
2017-12-20 04:55:06.965673,slurm_normal,1513745720.0,0.0,,1.0,main_w4_handler0,3368378,17855247,False,,683,bed,1729525.0,wig,11928000,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013371}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013376}]",user,32.0,,42712392.0,1513745714.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 04:55:21.637993,,6.0
2017-12-20 05:08:34.638476,slurm_normal,1513746529.0,0.0,,1.0,main_w4_handler0,3368378,17855290,False,,36,bed,1729525.0,wig,11928042,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""",,"""hg38""",,"[{'src': 'hda', 'id': 33013423}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013438}]",user,32.0,,42712392.0,1513746523.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 05:08:50.385800,,6.0
2017-12-20 05:11:45.186493,slurm_normal,1513746719.0,0.0,,1.0,main_w3_handler1,3368378,17855306,False,,683,bed,1729525.0,wig,11928060,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013489}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013497}]",user,32.0,,42712392.0,1513746715.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 05:12:01.023942,,4.0
2017-12-20 05:41:05.385108,slurm_normal,1513748476.0,0.0,,1.0,main_w3_handler1,3371242,17855514,False,,640,bed,1729525.0,wig,11928212,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013740}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013743}]",user,32.0,,42769215.0,1513748471.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 05:41:18.846382,118925.0,5.0
2017-12-20 05:40:54.410559,slurm_normal,1513748467.0,0.0,,1.0,main_w3_handler1,3371242,17855510,False,,683,bed,1729525.0,wig,11928207,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013738}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013743}]",user,32.0,,42769215.0,1513748462.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 05:41:09.605576,118925.0,5.0
2017-12-20 05:37:14.884914,slurm_normal,1513748297.0,0.0,,1.0,main_w3_handler0,3371237,17855491,False,,45031610,bed,1729525.0,wig,11928187,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013707}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013721}]",user,32.0,,42769215.0,1513748243.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 05:38:18.680921,118925.0,54.0
2017-12-20 05:37:23.845766,slurm_normal,1513749031.0,0.0,,1.0,main_w4_handler0,3371237,17855492,False,,41644372,bed,1729525.0,wig,11928189,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013718}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013721}]",user,32.0,,42769215.0,1513748255.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 05:50:33.218386,118925.0,776.0
2017-12-20 06:12:58.226750,slurm_normal,1513750393.0,0.0,,1.0,main_w3_handler0,3371130,17855639,False,,1376,bed,503559.0,wig,11928334,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013892}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013840}]",user,32.0,,42767206.0,1513750388.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 06:13:14.990180,,5.0
2017-12-20 06:05:42.566245,slurm_normal,1513749955.0,0.0,,1.0,main_w4_handler1,3371130,17855600,False,,1376,bed,503559.0,wig,11928306,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013841}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013840}]",user,32.0,,42767206.0,1513749951.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 06:05:57.290790,,4.0
2017-12-20 06:05:57.602502,slurm_normal,1513749967.0,0.0,,1.0,main_w3_handler1,3371130,17855601,False,,1355,bed,503559.0,wig,11928307,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33013844}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33013840}]",user,32.0,,42767206.0,1513749963.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 06:06:09.321885,,4.0
2017-12-20 08:38:17.493212,slurm_normal,1513759108.0,0.0,,1.0,main_w3_handler1,3371129,17856529,False,,640,bed,633310.0,wig,11929115,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33015137}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33015335}]",user,32.0,,42767193.0,1513759103.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 08:38:30.497682,,5.0
2017-12-20 08:35:25.416882,slurm_normal,1513758945.0,0.0,,1.0,main_w4_handler1,3371129,17856519,False,,683,bed,633310.0,wig,11929094,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33015109}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33015335}]",user,32.0,,42767193.0,1513758940.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 08:35:47.671893,,5.0
2017-12-20 08:45:24.593881,slurm_normal,1513759589.0,0.0,,1.0,main_w4_handler1,3368214,17856607,False,,45031610,bed,1533871.0,wig,11929246,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33015460}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33015481}]",user,32.0,,42707878.0,1513759535.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 08:46:32.744750,,54.0
2017-12-20 08:49:32.377506,slurm_normal,1513759790.0,0.0,,1.0,main_w3_handler0,3368214,17856651,False,,770,bed,1533871.0,wig,11929314,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33015544}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33015481}]",user,32.0,,42707878.0,1513759785.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 08:49:52.518392,,5.0
2017-12-20 08:52:48.507163,slurm_normal,1513759981.0,0.0,,1.0,main_w4_handler1,3368214,17856692,False,,809,bed,1533871.0,wig,11929361,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33015532}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33015592}]",user,32.0,,42707878.0,1513759976.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 08:53:03.985878,,5.0
2017-12-20 09:02:26.122814,slurm_normal,1513760560.0,0.0,,1.0,main_w4_handler0,3368214,17856759,False,,809,bed,1450976.0,wig,11929419,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33015643}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33015694}]",user,32.0,,42707878.0,1513760555.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 09:02:43.828039,,5.0
2017-12-20 09:08:10.815422,slurm_normal,1513760908.0,0.0,,1.0,main_w4_handler0,3368214,17856796,False,,770,bed,1450976.0,wig,11929460,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33015686}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33015694}]",user,32.0,,42707878.0,1513760903.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 09:08:30.563707,,5.0
2017-12-20 09:19:36.690161,slurm_normal,1513761591.0,0.0,,1.0,main_w3_handler0,3368214,17856885,False,,770,bed,1450976.0,wig,11929545,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33015686}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33015694}]",user,32.0,,42707878.0,1513761585.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 09:19:53.784371,,6.0
2017-12-26 05:20:13.244398,slurm_normal,1514265622.0,0.0,,1.0,main_w3_handler0,3369247,17896604,False,,1974,bed,1737213.0,wig,11970239,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33085391}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33085394}]",user,32.0,,42730417.0,1514265617.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-26 05:20:23.841297,,5.0
2017-12-20 16:08:30.927393,slurm_normal,1513786123.0,0.0,,1.0,main_w4_handler1,3322975,17860583,False,,174,bed,1533871.0,wig,11933542,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33021267}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33021270}]",user,32.0,,41957626.0,1513786117.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 16:08:44.565758,,6.0
2017-12-20 15:41:13.967544,slurm_normal,1513784488.0,0.0,,1.0,main_w3_handler0,3322975,17860412,False,,224,bed,1533871.0,wig,11933337,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33020978}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33021005}]",user,32.0,,41957626.0,1513784477.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 15:41:30.816169,,11.0
2017-12-20 16:18:20.124079,slurm_normal,1513786709.0,0.0,,1.0,main_w3_handler1,3322975,17860647,False,,224,bed,1533871.0,wig,11933602,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33021530}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33021544}]",user,32.0,,41957626.0,1513786704.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 16:18:31.427605,,5.0
2017-12-20 16:08:08.032912,slurm_normal,1513786096.0,0.0,,1.0,main_w3_handler0,3322975,17860581,False,,224,bed,1533871.0,wig,11933538,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33021264}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33021270}]",user,32.0,,41957626.0,1513786092.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-20 16:08:17.777870,,4.0
2017-10-16 17:27:50.375082,slurm_normal,1508180723.0,0.0,,1.0,main_w3_handler1,3289167,17114981,False,,35878,bed,102199193.0,wig,11172239.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""",,"""ce10""",,"[{'src': 'hda', 'id': 31710078}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 31710092}]",user,32.0,,41320052.0,1508174873.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-10-16 19:05:26.998510,4169.0,5850.0
2017-10-16 18:51:45.137504,slurm_normal,1508185872.0,0.0,,1.0,main_w3_handler1,3289167,17115832,False,,512,bed,103428220.0,wig,11172949.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""",,"""ce10""",,"[{'src': 'hda', 'id': 31710445}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 31710091}]",user,32.0,,41320052.0,1508179908.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-10-16 20:31:13.434470,4169.0,5964.0
2017-10-16 19:27:59.899659,slurm_normal,1508187935.0,0.0,,1.0,main_w4_handler0,3289167,17116566,False,,88855,bed,103428220.0,wig,11173760.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""",,"""ce10""",,"[{'src': 'hda', 'id': 31715508}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 31710091}]",user,32.0,,41320052.0,1508182086.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-10-16 21:05:37.120503,4169.0,5849.0
2017-10-16 18:51:55.191356,slurm_normal,1508185726.0,0.0,,1.0,main_w3_handler1,3289167,17115861,False,,512,bed,102199193.0,wig,11172952.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""",,"""ce10""",,"[{'src': 'hda', 'id': 31710445}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 31710092}]",user,32.0,,41320052.0,1508179920.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-10-16 20:28:48.798309,4169.0,5806.0
2017-12-26 12:41:31.708372,slurm_normal,1514292099.0,0.0,,1.0,main_w3_handler1,3376070,17898366,False,,672,bed,1729525.0,wig,11972636,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33087846}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33087848}]",user,32.0,,42861102.0,1514292094.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-26 12:41:40.408800,,5.0
2017-12-26 05:18:44.098310,slurm_normal,1514265535.0,0.0,,1.0,main_w3_handler1,3369247,17896597,False,,1970,bed,1737213.0,wig,11970228,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33085388}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33085394}]",user,32.0,,42730417.0,1514265530.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-26 05:18:56.296938,,5.0
2017-12-28 21:29:11.895269,slurm_normal,1514496598.0,0.0,,1.0,main_w4_handler0,2692079,17910984,False,,4684,bed,645539.0,wig,11986133,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100155}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33107971}]",user,32.0,,42599207.0,1514496556.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-28 21:30:00.038654,40922.0,42.0
2017-12-26 12:41:19.029576,slurm_normal,1514292087.0,0.0,,1.0,main_w4_handler1,3376070,17898365,False,,710,bed,1729525.0,wig,11972635,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33087844}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33087848}]",user,32.0,,42861102.0,1514292083.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-26 12:41:29.440238,,4.0
2017-12-26 13:04:31.149072,slurm_normal,1514293480.0,0.0,,1.0,main_w3_handler1,3376070,17898428,False,,8022,bed,1737213.0,wig,11972692,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33087885}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33087888}]",user,32.0,,42861102.0,1514293474.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-26 13:04:42.395647,,6.0
2017-12-26 13:03:53.564369,slurm_normal,1514293442.0,0.0,,1.0,main_w4_handler0,3376070,17898427,False,,8077,bed,1737213.0,wig,11972690,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33087883}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33087888}]",user,32.0,,42861102.0,1514293437.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-26 13:04:04.536568,,5.0
2017-12-27 06:08:48.411472,slurm_normal,1514354938.0,0.0,,1.0,main_w4_handler1,3368419,17902188,False,,900,bed,1732335.0,wig,11976363,slurm,,132112168.0,corral-repl,,"""65249df6eacc11e79c65005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33093707}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33093732}]",user,32.0,,,1514354933.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-27 06:09:00.336907,119128.0,5.0
2017-12-27 06:08:47.104990,slurm_normal,1514354935.0,0.0,,1.0,main_w3_handler0,3368419,17902187,False,,935,bed,1732335.0,wig,11976361,slurm,,132112168.0,corral-repl,,"""65249df6eacc11e79c65005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33093700}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33093732}]",user,32.0,,,1514354930.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-27 06:08:58.703518,119128.0,5.0
2017-12-28 22:01:55.932500,slurm_normal,1514498584.0,0.0,,1.0,main_w4_handler0,2692079,17911124,False,,4684,bed,520844.0,wig,11986383,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100155}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33108106}]",user,32.0,,42599207.0,1514498518.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-28 22:03:06.470797,40922.0,66.0
2017-12-27 22:52:07.013703,slurm_normal,1514415155.0,0.0,,1.0,main_w3_handler0,2692079,17905666,False,,4713,bed,743870.0,wig,11980497,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100156}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33100275}]",user,32.0,,42599207.0,1514415132.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-27 22:52:36.917733,40922.0,23.0
2017-12-28 21:29:44.722963,slurm_normal,1514496647.0,0.0,,1.0,main_w3_handler0,2692079,17910986,False,,4713,bed,684409.0,wig,11986136,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100156}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33107990}]",user,32.0,,42599207.0,1514496588.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-28 21:30:49.347475,40922.0,59.0
2017-12-27 22:52:17.879236,slurm_normal,1514415278.0,0.0,,1.0,main_w3_handler0,2692079,17905668,False,,4713,bed,573333.0,wig,11980499,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100156}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33100277}]",user,32.0,,42599207.0,1514415143.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-27 22:54:39.320551,40922.0,135.0
2017-12-27 22:51:53.863282,slurm_normal,1514415226.0,0.0,,1.0,main_w4_handler0,2692079,17905664,False,,4684,bed,518353.0,wig,11980493,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100155}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33100229}]",user,32.0,,42599207.0,1514415117.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-27 22:53:48.013914,40922.0,109.0
2017-12-27 22:51:41.064503,slurm_normal,1514415127.0,0.0,,1.0,main_w4_handler1,2692079,17905663,False,,4684,bed,696963.0,wig,11980492,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100155}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33100223}]",user,32.0,,42599207.0,1514415105.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-27 22:52:08.309378,40922.0,22.0
2017-12-28 21:57:30.239939,slurm_normal,1514498349.0,0.0,,1.0,main_w3_handler1,2692079,17911087,False,,4684,bed,696542.0,wig,11986361,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100155}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33108104}]",user,32.0,,42599207.0,1514498254.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-28 21:59:11.009196,40922.0,95.0
2017-12-28 22:02:40.824568,slurm_normal,1514498601.0,0.0,,1.0,main_w4_handler0,2692079,17911126,False,,4713,bed,742932.0,wig,11986390,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100156}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33108118}]",user,32.0,,42599207.0,1514498565.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-28 22:03:22.081367,40922.0,36.0
2017-12-28 22:03:10.672932,slurm_normal,1514498630.0,0.0,,1.0,main_w3_handler1,2692079,17911127,False,,4713,bed,574128.0,wig,11986398,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100156}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33108119}]",user,32.0,,42599207.0,1514498598.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-28 22:03:52.075378,40922.0,32.0
2017-12-29 12:13:08.786540,slurm_normal,1514549598.0,0.0,,1.0,main_w4_handler0,3378151,17914045,False,,224,bed,1533871.0,wig,11989448,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33112765}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33112771}]",user,32.0,,42904662.0,1514549593.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-29 12:13:19.339423,,5.0
2017-12-28 21:29:32.289799,slurm_normal,1514496628.0,0.0,,1.0,main_w4_handler0,2692079,17910985,False,,4713,bed,726581.0,wig,11986134,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""",,"[{'src': 'hda', 'id': 33100156}]",,,,,,,,,,,,1.0,,,,,"[{'src': 'hda', 'id': 33107989}]",user,32.0,,42599207.0,1514496575.0,ok,1023996.0,aggregate_scores_in_intervals2,1.1.3,,2017-12-28 21:30:31.104287,40922.0,53.0
