bed_data,bed_data_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed_data,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.key_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2521739,bed,,,2015-06-26 16:55:40.047364,slurm_normal,1435357436.0,0,1.0,main_w1_handler0,2356659,9744733,False,,374854828,vcf,4050187.roundup,slurm,,132112168.0,corral-repl,,"""20089d181c2411e5819b005056a52a46""",20150192,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153240,"""BED-features2""",32.0,,23850515,1435357366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 22:23:58.724684,64892.0,70.0
347013,bed,,,2015-06-26 16:49:06.632080,slurm_normal,1435360263.0,0,1.0,main_w1_handler1,2356659,9744160,False,,2039876910,vcf,4050540.roundup,slurm,,132112168.0,corral-repl,,"""1d5c55601c2311e5819b005056a52a46""",20150305,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152684,"""BED-features9""",32.0,,23850515,1435359929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:11:06.493453,64892.0,334.0
478635,bed,,,2015-06-26 16:50:21.746546,slurm_normal,1435360340.0,0,1.0,main_w1_handler0,2356665,9744307,False,,1697257173,vcf,4050554.roundup,slurm,,132112168.0,corral-repl,,"""6725c8661c2311e5b551005056a51846""",20149951,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152810,"""BED-features2""",32.0,,23850515,1435360071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:12:21.871755,64892.0,269.0
63047671,bed,,,2015-06-26 16:51:06.768381,slurm_normal,1435363303.0,0,1.0,main_w1_handler0,2356659,9744396,False,,6699075179,vcf,4050681.roundup,slurm,,132112168.0,corral-repl,,"""6903ab621c2311e5819b005056a52a46""",20150276,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152916,"""BED-features5""",32.0,,23850515,1435361815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 00:01:44.329419,64892.0,1488.0
71058,bed,,,2015-06-26 16:40:12.781923,slurm_normal,1435357536.0,0,1.0,main_w1_handler0,2356659,9743712,False,,2104845825,vcf,4050175.roundup,slurm,,132112168.0,corral-repl,,"""b9e7d0b41c2111e5819b005056a52a46""",20150309,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152222,"""BED-featuresA1""",32.0,,23850515,1435357190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 22:25:39.865221,64892.0,346.0
347013,bed,,,2015-06-26 16:46:22.927653,slurm_normal,1435358462.0,0,1.0,main_w1_handler0,2356659,9743947,False,,1842177979,vcf,4050327.roundup,slurm,,132112168.0,corral-repl,,"""981236fe1c2211e5819b005056a52a46""",20150305,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152457,"""BED-features9""",32.0,,23850515,1435358167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 22:41:04.350854,64892.0,295.0
2083898,bed,,,2015-06-26 16:49:04.510671,slurm_normal,1435359356.0,0,1.0,main_w1_handler0,2356659,9744155,False,,2039397050,vcf,4050391.roundup,slurm,,132112168.0,corral-repl,,"""1d5c55601c2311e5819b005056a52a46""",20150291,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152680,"""BED-features7""",32.0,,23850515,1435358975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 22:55:58.268004,64892.0,381.0
2740,bed,,,2015-06-26 16:46:10.145206,slurm_normal,1435358978.0,0,1.0,main_w1_handler1,2356665,9743937,False,,974597605,vcf,4050387.roundup,slurm,,132112168.0,corral-repl,,"""b5e2b5e61c2211e5b551005056a51846""",20149982,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152447,"""BED-features6""",32.0,,23850515,1435358807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 22:49:40.564353,64892.0,171.0
18514733,bed,,,2015-06-26 16:56:04.654156,slurm_normal,1435359949.0,0,1.0,main_w1_handler1,2356659,9744765,False,,374854975,vcf,4050532.roundup,slurm,,132112168.0,corral-repl,,"""20089d181c2411e5819b005056a52a46""",20150234,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153263,"""BED-features3""",32.0,,23850515,1435359879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:05:50.906094,64892.0,70.0
881509,bed,,,2015-06-26 16:49:05.622232,slurm_normal,1435359896.0,0,1.0,main_w1_handler2,2356659,9744157,False,,2039749668,vcf,4050467.roundup,slurm,,132112168.0,corral-repl,,"""1d5c55601c2311e5819b005056a52a46""",20150298,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152682,"""BED-features8""",32.0,,23850515,1435359514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:04:59.199959,64892.0,382.0
7171056,bed,,,2015-06-26 16:46:12.752932,slurm_normal,1435359220.0,0,1.0,main_w2_handler0,2356665,9743939,False,,974597752,vcf,4050397.roundup,slurm,,132112168.0,corral-repl,,"""b5e2b5e61c2211e5b551005056a51846""",20149984,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152450,"""BED-features7""",32.0,,23850515,1435359027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 22:53:44.827051,64892.0,193.0
7171056,bed,,,2015-06-26 16:55:12.314254,slurm_normal,1435360920.0,0,1.0,main_w1_handler1,2356665,9744704,False,,1947247448,vcf,4050582.roundup,slurm,,132112168.0,corral-repl,,"""eea8e3181c2311e5b551005056a51846""",20149984,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153232,"""BED-features7""",32.0,,23850515,1435360589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:22:02.712559,64892.0,331.0
2740,bed,,,2015-06-26 16:50:57.750114,slurm_normal,1435361876.0,0,1.0,main_w2_handler0,2356665,9744380,False,,1697786890,vcf,4050658.roundup,slurm,,132112168.0,corral-repl,,"""6725c8661c2311e5b551005056a51846""",20149982,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152904,"""BED-features6""",32.0,,23850515,1435361609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:38:00.837128,64892.0,267.0
478635,bed,,,2015-06-26 16:56:35.883760,slurm_normal,1435361808.0,0,1.0,main_w1_handler0,2356665,9744796,False,,6236378389,vcf,4050583.roundup,slurm,,132112168.0,corral-repl,,"""43bfcd941c2411e5b551005056a51846""",20149951,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153309,"""BED-features2""",32.0,,23850515,1435360641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:36:51.467647,64892.0,1167.0
6040311,bed,,,2015-06-26 16:50:33.396531,slurm_normal,1435360634.0,0,1.0,main_w1_handler1,2356665,9744333,False,,1697338029,vcf,4050574.roundup,slurm,,132112168.0,corral-repl,,"""6725c8661c2311e5b551005056a51846""",20149961,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152835,"""BED-features3""",32.0,,23850515,1435360372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:17:18.227096,64892.0,262.0
2740,bed,,,2015-06-26 16:55:10.774243,slurm_normal,1435360546.0,0,1.0,main_w2_handler0,2356665,9744702,False,,1947247301,vcf,4050562.roundup,slurm,,132112168.0,corral-repl,,"""eea8e3181c2311e5b551005056a51846""",20149982,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153227,"""BED-features6""",32.0,,23850515,1435360219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:15:48.381004,64892.0,327.0
71058,bed,,,2015-06-26 16:49:07.996405,slurm_normal,1435360660.0,0,1.0,main_w1_handler1,2356659,9744162,False,,2039918149,vcf,4050571.roundup,slurm,,132112168.0,corral-repl,,"""1d5c55601c2311e5819b005056a52a46""",20150309,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152686,"""BED-featuresA1""",32.0,,23850515,1435360315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:17:42.831522,64892.0,345.0
7763148,bed,,,2015-06-26 16:55:14.541908,slurm_normal,1435361339.0,0,1.0,main_w2_handler1,2356665,9744706,False,,1948163855,vcf,4050621.roundup,slurm,,132112168.0,corral-repl,,"""eea8e3181c2311e5b551005056a51846""",20149986,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153234,"""BED-features8""",32.0,,23850515,1435361007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:29:02.104509,64892.0,332.0
2133501,bed,,,2015-06-26 16:51:56.898633,slurm_normal,1435362200.0,0,1.0,main_w1_handler0,2356665,9744463,False,,1753046662,vcf,4050692.roundup,slurm,,132112168.0,corral-repl,,"""a728e7041c2311e5b551005056a51846""",20149940,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20149521,"""BED-features1""",32.0,,23850515,1435361886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:43:23.220000,64892.0,314.0
7171056,bed,,,2015-06-26 16:50:59.525461,slurm_normal,1435362310.0,0,1.0,main_w2_handler0,2356665,9744383,False,,1697787037,vcf,4050708.roundup,slurm,,132112168.0,corral-repl,,"""6725c8661c2311e5b551005056a51846""",20149984,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152908,"""BED-features7""",32.0,,23850515,1435362027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-26 23:45:12.376706,64892.0,283.0
627747,bed,,,2015-06-26 16:59:32.281504,slurm_normal,1435407815.0,0,1.0,main_w2_handler0,2356665,9744969,False,,12545258,vcf,4052150.roundup,slurm,,132112168.0,corral-repl,,"""9b3cae701c2411e5b551005056a51846""",20149977,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153499,"""BED-features5""",32.0,,23850515,1435407801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:23:36.951115,64892.0,14.0
71058,bed,,,2015-06-26 16:53:47.935154,slurm_normal,1435406546.0,0,1.0,main_w1_handler0,2356659,9744611,False,,17261367,vcf,4052012.roundup,slurm,,132112168.0,corral-repl,,"""ba8ce53e1c2311e5819b005056a52a46""",20150309,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153139,"""BED-featuresA1""",32.0,,23850515,1435406531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:02:27.972778,64892.0,15.0
881509,bed,,,2015-06-26 16:53:42.089918,slurm_normal,1435406450.0,0,1.0,main_w1_handler0,2356659,9744606,False,,17253181,vcf,4052000.roundup,slurm,,132112168.0,corral-repl,,"""ba8ce53e1c2311e5819b005056a52a46""",20150298,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153132,"""BED-features8""",32.0,,23850515,1435406436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:00:52.588438,64892.0,14.0
2740,bed,,,2015-06-26 17:01:25.893154,slurm_normal,1435407684.0,0,1.0,main_w1_handler0,2356665,9745120,False,,374855416,vcf,4052142.roundup,slurm,,132112168.0,corral-repl,,"""da2dc6821c2411e5b551005056a51846""",20149982,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153647,"""BED-features6""",32.0,,23850515,1435407614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:21:25.866440,64892.0,70.0
2083898,bed,,,2015-06-26 16:53:38.585818,slurm_normal,1435406134.0,0,1.0,main_w1_handler1,2356659,9744603,False,,17238862,vcf,4051982.roundup,slurm,,132112168.0,corral-repl,,"""ba8ce53e1c2311e5819b005056a52a46""",20150291,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153129,"""BED-features7""",32.0,,23850515,1435406121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 11:55:37.288180,64892.0,13.0
62310796,bed,,,2015-06-26 16:53:24.698966,slurm_normal,1435406026.0,0,1.0,main_w1_handler0,2356659,9744583,False,,12704441,vcf,4051973.roundup,slurm,,132112168.0,corral-repl,,"""ba8ce53e1c2311e5819b005056a52a46""",20150266,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153079,"""BED-features4""",32.0,,23850515,1435406007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 11:53:48.151885,64892.0,19.0
18514733,bed,,,2015-06-26 16:53:02.655061,slurm_normal,1435405987.0,0,1.0,main_w1_handler0,2356659,9744550,False,,12444387,vcf,4051964.roundup,slurm,,132112168.0,corral-repl,,"""ba8ce53e1c2311e5819b005056a52a46""",20150234,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153056,"""BED-features3""",32.0,,23850515,1435405971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 11:53:10.478762,64892.0,16.0
478635,bed,,,2015-06-26 16:52:10.376069,slurm_normal,1435406424.0,0,1.0,main_w2_handler1,2356665,9744480,False,,1753189698,vcf,4051983.roundup,slurm,,132112168.0,corral-repl,,"""a728e7041c2311e5b551005056a51846""",20149951,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152993,"""BED-features2""",32.0,,23850515,1435406141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:00:26.980213,64892.0,283.0
627747,bed,,,2015-06-26 16:52:42.854287,slurm_normal,1435407488.0,0,1.0,main_w2_handler1,2356665,9744520,False,,1753900857,vcf,4052104.roundup,slurm,,132112168.0,corral-repl,,"""a728e7041c2311e5b551005056a51846""",20149977,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153047,"""BED-features5""",32.0,,23850515,1435407200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:18:10.419960,64892.0,288.0
71058,bed,,,2015-06-26 16:56:46.078674,slurm_normal,1435407534.0,0,1.0,main_w2_handler1,2356659,9744809,False,,374856004,vcf,4052128.roundup,slurm,,132112168.0,corral-repl,,"""20089d181c2411e5819b005056a52a46""",20150309,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153337,"""BED-featuresA1""",32.0,,23850515,1435407467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:18:55.741031,64892.0,67.0
5862844,bed,,,2015-06-26 16:51:09.789681,slurm_normal,1435407393.0,0,1.0,main_w1_handler1,2356659,9744401,False,,8945239400,vcf,4051966.roundup,slurm,,132112168.0,corral-repl,,"""6903ab621c2311e5819b005056a52a46""",20150287,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152926,"""BED-features6""",32.0,,23850515,1435405974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:16:35.455734,64892.0,1419.0
63047671,bed,,,2015-06-26 16:53:31.164417,slurm_normal,1435406071.0,0,1.0,main_w2_handler1,2356659,9744594,False,,13466335,vcf,4051975.roundup,slurm,,132112168.0,corral-repl,,"""ba8ce53e1c2311e5819b005056a52a46""",20150276,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153113,"""BED-features5""",32.0,,23850515,1435406053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 11:54:34.710244,64892.0,18.0
347013,bed,,,2015-06-26 16:53:46.516824,slurm_normal,1435406506.0,0,1.0,main_w2_handler0,2356659,9744610,False,,17259568,vcf,4052005.roundup,slurm,,132112168.0,corral-repl,,"""ba8ce53e1c2311e5819b005056a52a46""",20150305,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153135,"""BED-features9""",32.0,,23850515,1435406492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:01:48.833138,64892.0,14.0
63047671,bed,,,2015-06-26 16:56:32.771588,slurm_normal,1435406072.0,0,1.0,main_w2_handler0,2356659,9744794,False,,374855269,vcf,4051971.roundup,slurm,,132112168.0,corral-repl,,"""20089d181c2411e5819b005056a52a46""",20150276,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153318,"""BED-features5""",32.0,,23850515,1435406001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 11:54:34.738430,64892.0,71.0
6040311,bed,,,2015-06-26 16:52:24.102280,slurm_normal,1435406796.0,0,1.0,main_w1_handler1,2356665,9744499,False,,1753276999,vcf,4052008.roundup,slurm,,132112168.0,corral-repl,,"""a728e7041c2311e5b551005056a51846""",20149961,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153011,"""BED-features3""",32.0,,23850515,1435406514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:06:37.602086,64892.0,282.0
7171056,bed,,,2015-06-26 16:52:48.278608,slurm_normal,1435408302.0,0,1.0,main_w2_handler0,2356665,9744528,False,,1753971593,vcf,4052173.roundup,slurm,,132112168.0,corral-repl,,"""a728e7041c2311e5b551005056a51846""",20149984,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153054,"""BED-features7""",32.0,,23850515,1435408019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:31:45.325912,64892.0,283.0
2083898,bed,,,2015-06-26 16:51:10.881829,slurm_normal,1435408825.0,0,1.0,main_w1_handler1,2356659,9744403,False,,8993222852,vcf,4052122.roundup,slurm,,132112168.0,corral-repl,,"""6903ab621c2311e5819b005056a52a46""",20150291,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20152930,"""BED-features7""",32.0,,23850515,1435407426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:40:28.784068,64892.0,1399.0
7540097,bed,,,2015-06-26 16:52:39.300004,slurm_normal,1435407174.0,0,1.0,main_w1_handler0,2356665,9744517,False,,1753545348,vcf,4052058.roundup,slurm,,132112168.0,corral-repl,,"""a728e7041c2311e5b551005056a51846""",20149973,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153029,"""BED-features4""",32.0,,23850515,1435406888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:12:56.136847,64892.0,286.0
881509,bed,,,2015-06-26 16:56:43.030629,slurm_normal,1435407294.0,0,1.0,main_w2_handler1,2356659,9744805,False,,374855710,vcf,4052105.roundup,slurm,,132112168.0,corral-repl,,"""20089d181c2411e5819b005056a52a46""",20150298,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153332,"""BED-features8""",32.0,,23850515,1435407223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:14:57.779529,64892.0,71.0
7763148,bed,,,2015-06-26 16:52:50.544585,slurm_normal,1435408681.0,0,1.0,main_w2_handler1,2356665,9744530,False,,1754534884,vcf,4052192.roundup,slurm,,132112168.0,corral-repl,,"""a728e7041c2311e5b551005056a51846""",20149986,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153057,"""BED-features8""",32.0,,23850515,1435408403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:38:03.142538,64892.0,278.0
7763148,bed,,,2015-06-26 16:59:38.897644,slurm_normal,1435409224.0,0,1.0,main_w1_handler2,2356665,9744975,False,,12642860,vcf,4052273.roundup,slurm,,132112168.0,corral-repl,,"""9b3cae701c2411e5b551005056a51846""",20149986,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153507,"""BED-features8""",32.0,,23850515,1435409209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:47:06.451209,64892.0,15.0
7171056,bed,,,2015-06-26 16:59:35.784694,slurm_normal,1435409188.0,0,1.0,main_w2_handler1,2356665,9744973,False,,12556659,vcf,4052270.roundup,slurm,,132112168.0,corral-repl,,"""9b3cae701c2411e5b551005056a51846""",20149984,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153505,"""BED-features7""",32.0,,23850515,1435409174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:46:31.164780,64892.0,14.0
7171056,bed,,,2015-06-26 17:01:27.326283,slurm_normal,1435409026.0,0,1.0,main_w1_handler1,2356665,9745122,False,,374855563,vcf,4052243.roundup,slurm,,132112168.0,corral-repl,,"""da2dc6821c2411e5b551005056a51846""",20149984,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153656,"""BED-features7""",32.0,,23850515,1435408960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 12:43:48.575321,64892.0,66.0
627747,bed,,,2015-06-26 16:57:08.443330,slurm_normal,1435411457.0,0,1.0,main_w1_handler1,2356665,9744830,False,,6269178465,vcf,4052397.roundup,slurm,,132112168.0,corral-repl,,"""43bfcd941c2411e5b551005056a51846""",20149977,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153356,"""BED-features5""",32.0,,23850515,1435410139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 13:24:18.900729,64892.0,1318.0
2740,bed,,,2015-06-26 16:57:16.483202,slurm_normal,1435412649.0,0,1.0,main_w1_handler1,2356665,9744837,False,,6273020027,vcf,4052447.roundup,slurm,,132112168.0,corral-repl,,"""43bfcd941c2411e5b551005056a51846""",20149982,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20153360,"""BED-features6""",32.0,,23850515,1435411472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 13:44:11.353909,64892.0,1177.0
7540097,bed,,,2015-06-27 18:00:36.377516,slurm_normal,1435429466.0,0,1.0,main_w1_handler0,2356839,9750599,False,,44778952,vcf,4054194.roundup,slurm,,132112168.0,corral-repl,,"""5a4028ca1cf611e596bf005056a51846""",20161870,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20162146,"""BED-features4""",32.0,,23866973,1435429447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 18:24:29.713015,64892.0,19.0
7763148,bed,,,2015-06-27 17:59:40.637428,slurm_normal,1435429224.0,0,1.0,main_w2_handler0,2356839,9750538,False,,44711722,vcf,4054157.roundup,slurm,,132112168.0,corral-repl,,"""34d783581cf611e596bf005056a51846""",20161880,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20162091,"""BED-features8""",32.0,,23866973,1435429205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 18:20:27.612108,64892.0,19.0
478635,bed,,,2015-06-27 17:57:08.443333,slurm_normal,1435428241.0,0,1.0,main_w1_handler0,2356839,9750349,False,,45957520,vcf,4053975.roundup,slurm,,132112168.0,corral-repl,,"""e6d9c9041cf511e596bf005056a51846""",20161842,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20161832,"""BED-features2""",32.0,,23866973,1435428224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 18:04:03.965528,64892.0,17.0
6040311,bed,,,2015-06-27 17:59:25.883916,slurm_normal,1435428748.0,0,1.0,main_w1_handler0,2356839,9750523,False,,43912618,vcf,4054066.roundup,slurm,,132112168.0,corral-repl,,"""34d783581cf611e596bf005056a51846""",20161859,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20162033,"""BED-features3""",32.0,,23866973,1435428729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfannotate/vcfannotate/0.0.2,0.0.2,,2015-06-27 18:12:30.500160,64892.0,19.0
