chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName,parameters.scoreFileName.values,processor_count,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_10|regionsFile,regionsFiles_10|regionsFile_filetype,regionsFiles_11|regionsFile,regionsFiles_11|regionsFile_filetype,regionsFiles_12|regionsFile,regionsFiles_12|regionsFile_filetype,regionsFiles_13|regionsFile,regionsFiles_13|regionsFile_filetype,regionsFiles_14|regionsFile,regionsFiles_14|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,regionsFiles_5|regionsFile,regionsFiles_5|regionsFile_filetype,regionsFiles_6|regionsFile,regionsFiles_6|regionsFile_filetype,regionsFiles_7|regionsFile,regionsFiles_7|regionsFile_filetype,regionsFiles_8|regionsFile,regionsFiles_8|regionsFile_filetype,regionsFiles_9|regionsFile,regionsFiles_9|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName3_filetype,scoreFileName4,scoreFileName4_filetype,scoreFileName5,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-01 19:16:25.663331,slurm_normal,1462130231.0,0,1.0,main_w1_handler2,2688870,12716988,False,,6920295.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,1000,1.0,5000,5000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57a115fa148de3f01""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa15bfcfcdfb0bee'}]",32.0,101,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19376439,19376439.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29446644,1462130222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-01 19:17:13.614485,68690.0,9.0
,,2016-05-01 19:28:21.269738,slurm_normal,1462130931.0,0,1.0,main_w1_handler2,2688870,12717018,False,,6920446.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,1000,1.0,5000,5000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56649a074b5711728""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa15bfcfcdfb0bee'}]",32.0,35,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19376439,19376439.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29446644,1462130923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-01 19:28:52.552748,68690.0,8.0
,,2016-05-01 19:43:39.441211,slurm_normal,1462131852.0,0,1.0,main_w1_handler1,2688870,12717061,False,,6920603.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,1000,1.0,5000,5000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55f6479b997c1cd25""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa15bfcfcdfb0bee'}]",32.0,32,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19376439,19376439.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29446644,1462131848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-01 19:44:15.427509,68690.0,4.0
,,2016-05-01 21:55:02.527393,slurm_normal,1462139826.0,0,1.0,main_w2_handler0,2360559,12717395,False,,6921945.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,15000,1.0,5000,5000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b524d74f6b684aedfb""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc08570b21d232a9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e43a26816c67e1d0'}]",32.0,3750,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15246,15246.0,,,,,,,,,,,,,,,,,,,,,bigwig,15195.0,,,bigwig,,,,,,,,,,,,,,,bigwig,28479787,1462139782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-01 21:57:08.125967,40656.0,44.0
,,2016-05-01 21:36:38.562560,slurm_normal,1462144202.0,0,1.0,main_w1_handler0,2691195,12717340,False,,6921853.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b3f670adcac596d1""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cebbcdd4e41e02ce'}]",32.0,37987386,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174719134,174719134.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29978486,1462139181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-01 23:10:04.625211,82896.0,5021.0
,,2016-05-01 23:14:47.911256,slurm_normal,1462144523.0,0,1.0,main_w2_handler0,2360559,12717640,False,,6922751.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,50,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,1.0,5000,5000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b524d74f6b684aedfb""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc08570b21d232a9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e43a26816c67e1d0'}]",32.0,3750,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15246,15246.0,,,,,,,,,,,,,,,,,,,,,bigwig,15195.0,,,bigwig,,,,,,,,,,,,,,,bigwig,28479787,1462144513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-01 23:15:26.264118,40656.0,10.0
,,2016-05-01 23:17:31.720187,slurm_normal,1462144702.0,0,1.0,main_w1_handler2,2360559,12717652,False,,6922786.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b524d74f6b684aedfb""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc08570b21d232a9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e43a26816c67e1d0'}]",32.0,3750,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15246,15246.0,,,,,,,,,,,,,,,,,,,,,bigwig,15195.0,,,bigwig,,,,,,,,,,,,,,,bigwig,28479787,1462144694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-01 23:18:24.611276,40656.0,8.0
,,2016-05-01 21:37:42.548693,slurm_normal,1462144408.0,0,1.0,main_w1_handler2,2691194,12717346,False,,6921849.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5546c6d00b02f03a3""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6e15db8ee6a5cc1'}]",32.0,37987386,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140350309,140350309.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29978486,1462139160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-01 23:13:31.262444,82896.0,5248.0
,,2016-05-01 23:22:07.615195,slurm_normal,1462144987.0,0,1.0,main_w1_handler2,2360559,12717662,False,,6922819.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,15000,1.0,5000,5000,yes,5000,5000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b524d74f6b684aedfb""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc08570b21d232a9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e43a26816c67e1d0'}]",32.0,3750,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15246,15246.0,,,,,,,,,,,,,,,,,,,,,bigwig,15195.0,,,bigwig,,,,,,,,,,,,,,,bigwig,28479787,1462144955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-01 23:23:09.421652,40656.0,32.0
,,2016-05-02 00:47:50.883220,slurm_normal,1462150273.0,0,1.0,main_w2_handler0,2666333,12718318,False,,6924106.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512092a9659fff58b'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,103269141,103269141.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462150103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 00:51:16.319976,3720.0,170.0
,,2016-05-02 00:47:07.415619,slurm_normal,1462150230.0,0,1.0,main_w1_handler0,2666333,12718316,False,,6924084.roundup,slurm,,132112168.0,corral-repl,,,,,,1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fb091ab168deea2'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,219403412,219403412.0,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462150059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 00:50:30.816599,3720.0,171.0
,,2016-05-02 00:54:31.450758,slurm_normal,1462150709.0,0,1.0,main_w2_handler0,2666333,12718391,False,,6924236.roundup,slurm,,132112168.0,corral-repl,,,,,"""53d67982100011e6b11e005056a52a46""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55065c026eec8ed4a'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,108126620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462150496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 00:58:34.442481,3720.0,213.0
,,2016-05-02 02:25:50.967485,slurm_normal,1462156193.0,0,1.0,main_w2_handler1,2666333,12718825,False,,6925152.roundup,slurm,,132112168.0,corral-repl,,,,,"""2fea5aae100d11e69ed5005056a51846""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54870d28937af8685'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,63491037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462156027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 02:29:57.738711,3720.0,166.0
,,2016-05-02 01:59:36.504911,slurm_normal,1462154633.0,0,1.0,main_w2_handler0,2666333,12718692,False,,6924952.roundup,slurm,,132112168.0,corral-repl,,,,,"""854f0f02100911e69c2a005056a52a46""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0a3a6a918fb8880'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,254628268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462154465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 02:03:57.678745,3720.0,168.0
,,2016-05-02 02:15:59.319484,slurm_normal,1462155555.0,0,1.0,main_w1_handler0,2666333,12718776,False,,6925100.roundup,slurm,,132112168.0,corral-repl,,,,,"""cecfb3a0100b11e6860e005056a51846""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fb091ab168deea2'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,219403412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462155388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 02:19:17.748963,3720.0,167.0
,,2016-05-02 02:24:31.588667,slurm_normal,1462156098.0,0,1.0,main_w1_handler2,2666333,12718811,False,,6925134.roundup,slurm,,132112168.0,corral-repl,,,,,"""00950088100d11e6a94a005056a51846""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0a3a6a918fb8880'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,254628268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462155904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 02:28:20.034685,3720.0,194.0
,,2016-05-02 02:24:03.493074,slurm_normal,1462156039.0,0,1.0,main_w1_handler1,2666333,12718809,False,,6925133.roundup,slurm,,132112168.0,corral-repl,,,,,"""efada522100c11e6a50e005056a51846""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55065c026eec8ed4a'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,108126620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462155875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 02:27:21.726460,3720.0,164.0
,,2016-05-02 02:25:11.723479,slurm_normal,1462156107.0,0,1.0,main_w2_handler1,2666333,12718820,False,,6925137.roundup,slurm,,132112168.0,corral-repl,,,,,"""186cf42c100d11e69a06005056a51846""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561fe438956e41c41'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,155899161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462155938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 02:28:30.041288,3720.0,169.0
,,2016-05-02 02:24:49.941607,slurm_normal,1462156085.0,0,1.0,main_w1_handler0,2666333,12718814,False,,6925136.roundup,slurm,,132112168.0,corral-repl,,,,,"""0b3ff038100d11e69ed5005056a51846""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e800355b3899f2a9'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,247283290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462155920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 02:28:07.338354,3720.0,165.0
,,2016-05-02 02:23:28.593806,slurm_normal,1462156017.0,0,1.0,main_w2_handler1,2666333,12718805,False,,6925129.roundup,slurm,,132112168.0,corral-repl,,,,,"""dacae674100c11e699fa005056a51846""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fb091ab168deea2'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,219403412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462155852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 02:26:58.594605,3720.0,165.0
,,2016-05-02 02:23:47.422090,slurm_normal,1462156040.0,0,1.0,main_w1_handler0,2666333,12718807,False,,6925131.roundup,slurm,,132112168.0,corral-repl,,,,,"""e6192a5e100c11e69ed5005056a51846""",1,mean,1000,,,false,,yes,false,descend,mean,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,,,scale-regions,,,10000,1.0,5000,5000,yes,0,1000,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a405f4233f4aeb84""}]}}, {""__index__"": 1, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f47369e13d90df36""}]}}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512092a9659fff58b'}]",32.0,802662,bed,,,,,,,,,,,79684.0,bed,,,,,,,,,,,,,,,,,,103269141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,29491800,1462155858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.2.0,2.2.2.0,,2016-05-02 02:27:23.307542,3720.0,182.0
