chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bams,input_bams1,input_bams10,input_bams10_filetype,input_bams11,input_bams11_filetype,input_bams12,input_bams12_filetype,input_bams13,input_bams13_filetype,input_bams14,input_bams14_filetype,input_bams15,input_bams15_filetype,input_bams16,input_bams16_filetype,input_bams17,input_bams17_filetype,input_bams18,input_bams18_filetype,input_bams19,input_bams19_filetype,input_bams1_filetype,input_bams2,input_bams20,input_bams20_filetype,input_bams21,input_bams21_filetype,input_bams22,input_bams22_filetype,input_bams23,input_bams23_filetype,input_bams24,input_bams24_filetype,input_bams2_filetype,input_bams3,input_bams3_filetype,input_bams4,input_bams4_filetype,input_bams5,input_bams5_filetype,input_bams6,input_bams6_filetype,input_bams7,input_bams7_filetype,input_bams8,input_bams8_filetype,input_bams9,input_bams9_filetype,input_bams_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_type.__current_case__,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.tag_name,parameters.chromInfo,parameters.dbkey,parameters.input_bams,parameters.input_bams.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-15 14:51:20.528532,slurm_normal,1513350939.0,0,,1.0,main_w3_handler1,3179422,17819371,False,,5647510726,5647510726,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888154,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32951247}]",32.0,,42669991.0,1513349499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 15:18:42.520256,74031.0,1440.0
,,2017-12-15 14:51:27.007904,slurm_normal,1513351380.0,0,,1.0,main_w3_handler0,3179422,17819373,False,,7193522466,7193522466,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888155,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32951246}]",32.0,,42669991.0,1513349499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 15:26:52.410752,74031.0,1881.0
,,2017-12-15 15:46:48.551887,slurm_normal,1513353001.0,0,,1.0,main_w4_handler1,3179422,17819836,False,,289310653,289310653,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888604,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32951680}]",32.0,,42669991.0,1513352921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 15:50:14.979856,74031.0,80.0
,,2017-12-15 15:46:16.320903,slurm_normal,1513352979.0,0,,1.0,main_w4_handler0,3179422,17819831,False,,321143587,321143587,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888597,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32951629}]",32.0,,42669991.0,1513352891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 15:50:07.337567,74031.0,88.0
,,2017-12-15 15:50:00.808151,slurm_normal,1513354397.0,0,,1.0,main_w3_handler0,3179422,17819859,False,,4851354703,4851354703,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888627,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32951830}]",32.0,,42669991.0,1513353083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 16:15:24.116827,74031.0,1314.0
,,2017-12-15 15:50:16.655206,slurm_normal,1513355924.0,0,,1.0,main_w4_handler1,3179422,17819862,False,,5241185202,5241185202,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888850,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32951831}]",32.0,,42669991.0,1513354532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 16:41:26.849151,74031.0,1392.0
,,2017-12-15 15:47:52.875058,slurm_normal,1513354682.0,0,,1.0,main_w4_handler0,3179422,17819845,False,,6415787009,6415787009,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888612,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32942455}]",32.0,,42669991.0,1513352981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 16:21:46.571589,74031.0,1701.0
,,2017-12-15 15:48:21.907297,slurm_normal,1513354745.0,0,,1.0,main_w3_handler0,3179422,17819850,False,,6841500236,6841500236,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888614,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32942457}]",32.0,,42669991.0,1513352981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 16:23:16.473977,74031.0,1764.0
,,2017-12-15 16:16:57.865882,slurm_normal,1513355030.0,0,,1.0,main_w3_handler0,3179422,17820076,False,,360258166,360258166,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888901,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32952176}]",32.0,,42669991.0,1513354929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 16:24:05.869637,74031.0,101.0
,,2017-12-15 15:48:40.177734,slurm_normal,1513354869.0,0,,1.0,main_w3_handler0,3179422,17819852,False,,6651958773,6651958773,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888625,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32942459}]",32.0,,42669991.0,1513353083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 16:25:17.369562,74031.0,1786.0
,,2017-12-15 16:22:13.901835,slurm_normal,1513355135.0,0,,1.0,main_w4_handler0,3179422,17820110,False,,301391897,301391897,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888932,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32952247}]",32.0,,42669991.0,1513355052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 16:26:00.642577,74031.0,83.0
,,2017-12-15 16:21:37.561467,slurm_normal,1513355254.0,0,,1.0,main_w3_handler0,3179422,17820108,False,,5128792268,5128792268,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11888922,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32952214}]",32.0,,42669991.0,1513355000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 16:28:05.270915,74031.0,254.0
,,2017-12-15 17:09:42.145516,slurm_normal,1513357933.0,0,,1.0,main_w3_handler0,3179422,17820445,False,,441015271,441015271,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11889244,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32952294}]",32.0,,42669991.0,1513357812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 17:12:30.467975,74031.0,121.0
,,2017-12-15 17:12:35.582698,slurm_normal,1513358078.0,0,,1.0,main_w3_handler1,3179422,17820461,False,,365813610,365813610,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11889262,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32952442}]",32.0,,42669991.0,1513357976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 17:14:58.241055,74031.0,102.0
,,2017-12-15 17:11:09.628220,slurm_normal,1513358087.0,0,,1.0,main_w4_handler1,3179422,17820454,False,,480791272,480791272,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11889256,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32952263}]",32.0,,42669991.0,1513357952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 17:15:15.219741,74031.0,135.0
,,2017-12-15 21:36:38.958323,slurm_normal,1513374103.0,0,,1.0,main_w3_handler1,3364793,17822466,False,,3589701780,3589701780,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11891042,slurm,,132112168.0,corral-repl,,,3,-tag,C_RS00625,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_CFT073.len""","""eschColi_CFT073""",,"[{'src': 'hda', 'id': 32931345}]",32.0,,42645564.0,1513373808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 21:41:45.424141,118600.0,295.0
,,2017-12-15 18:00:56.610347,slurm_normal,1513362728.0,0,,1.0,main_w4_handler0,3179422,17820868,False,,6998800852,6998800852,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11889574,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32938499}]",32.0,,42669991.0,1513360878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 18:35:43.536891,74031.0,1850.0
,,2017-12-15 18:41:24.345114,slurm_normal,1513363411.0,0,,1.0,main_w4_handler1,3179422,17821094,False,,443659725,443659725,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11889818,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32953562}]",32.0,,42669991.0,1513363293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-15 18:43:56.464796,74031.0,118.0
,,2017-12-16 01:29:59.885439,slurm_normal,1513389366.0,0,,1.0,main_w4_handler0,3179422,17823470,False,,6415787009,6415787009,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11892266,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32942455}]",32.0,,42673885.0,1513387809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-16 01:59:36.652656,74031.0,1557.0
,,2017-08-23 20:55:55.066242,slurm_normal,1503521772.0,0,,1.0,main_w4_handler0,3224245,16644202,False,,7006333,7006333,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10716784.roundup,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30969349}]",32.0,,39988643.0,1503521765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-08-23 20:56:15.859606,55426.0,7.0
,,2017-09-06 20:30:48.753158,slurm_normal,1504729874.0,0,,1.0,main_w3_handler0,3244722,16751197,False,,28194235,28194235,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10820366.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31129983}]",32.0,,40272128.0,1504729859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-06 20:33:35.334119,30453.0,15.0
,,2017-09-03 08:51:55.891425,slurm_normal,1504428772.0,0,,1.0,main_w3_handler0,3238003,16721368,False,,205056209,205056209,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10792460.roundup,slurm,,132112168.0,corral-repl,,,2,-reference,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31087589}]",32.0,,40050553.0,1504428722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-03 08:53:40.511089,106491.0,50.0
,,2017-09-04 11:59:02.941498,slurm_normal,1504526364.0,0,,1.0,main_w3_handler1,3219329,16729634,False,,11088818,11088818,,,,,,,,,,,,,,,,,,,,,bam,12988054.0,,,,,,,,,,,bam,,,,,,,,,,,,,,,bam,10798143.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31099238}, {'src': 'hda', 'id': 31099479}]",32.0,,39821034.0,1504526353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-04 11:59:34.248635,110040.0,11.0
,,2017-09-04 12:26:34.909401,slurm_normal,1504528201.0,0,,1.0,main_w3_handler1,3176330,16729684,False,,280836191,280836191,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10798195.roundup,slurm,,132112168.0,corral-repl,,,2,-reference,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30231126}]",32.0,,38990596.0,1504528130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-04 13:09:13.812591,108358.0,71.0
,,2017-09-05 12:44:38.392329,slurm_normal,1504615490.0,0,,1.0,main_w4_handler1,2806974,16736653,False,,43467,43467,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10805911.roundup,slurm,,132112168.0,corral-repl,,,1,-paired,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31109633}]",32.0,,40274791.0,1504615486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-05 12:44:56.017041,59357.0,4.0
,,2017-10-03 21:19:14.250387,slurm_normal,1507065805.0,0,,1.0,main_w4_handler1,3274471,17016505,False,,832888187,832888187,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11070765.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31543034}]",32.0,,41028545.0,1507065592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-10-03 21:24:49.716236,112100.0,213.0
,,2017-09-06 21:02:21.569146,slurm_normal,1504733315.0,0,,1.0,main_w3_handler0,3244722,16751389,False,,20784186,20784186,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10820682.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31130222}]",32.0,,40272128.0,1504733304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-06 21:35:51.556003,30453.0,11.0
,,2017-09-06 21:10:15.121194,slurm_normal,1504733424.0,0,,1.0,main_w3_handler1,3244722,16751420,False,,20784186,20784186,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10820696.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31130222}]",32.0,,40272128.0,1504733401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-06 21:41:14.140526,30453.0,23.0
,,2017-09-07 12:57:21.366364,slurm_normal,1504789117.0,0,,1.0,main_w3_handler1,3244722,16762092,False,,63340057,63340057,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10829038.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31144655}]",32.0,,40272128.0,1504789056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-07 13:24:34.772493,30453.0,61.0
,,2017-09-08 10:05:22.426741,slurm_normal,1504865149.0,0,,1.0,main_w4_handler1,3005305,16770142,False,,25628766,25628766,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10837559.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31125325}]",32.0,,40326412.0,1504865135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-08 10:06:00.137102,30082.0,14.0
,,2017-09-08 12:58:42.516786,slurm_normal,1504875607.0,0,,1.0,main_w3_handler0,3005305,16771233,False,,31139987,31139987,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10838699.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31158925}]",32.0,,40326412.0,1504875593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-08 13:00:19.120968,30082.0,14.0
,,2017-09-08 12:58:54.492303,slurm_normal,1504875610.0,0,,1.0,main_w4_handler0,3005305,16771242,False,,34734488,34734488,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10838700.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31158937}]",32.0,,40326412.0,1504875594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-08 13:00:17.266818,30082.0,16.0
,,2017-09-08 17:41:38.320953,slurm_normal,1504892810.0,0,,1.0,main_w3_handler0,3246322,16774710,False,,1176406793,1176406793,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10842487.roundup,slurm,,132112168.0,corral-repl,,,2,-reference,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/susScr11.len""","""susScr11""",,"[{'src': 'hda', 'id': 31155597}]",32.0,,40359907.0,1504892510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-08 18:28:33.937973,111143.0,300.0
,,2017-10-03 21:16:03.905464,slurm_normal,1507065647.0,0,,1.0,main_w3_handler1,3274469,17016432,False,,845647482,845647482,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11070732.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31543012}]",32.0,,41028545.0,1507065433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-10-03 21:24:02.877558,112100.0,214.0
,,2017-10-03 21:17:27.312203,slurm_normal,1507065649.0,0,,1.0,main_w3_handler1,3274469,17016467,False,,506937223,506937223,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11070750.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31543065}]",32.0,,41028545.0,1507065525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-10-03 21:22:57.685153,112100.0,124.0
,,2017-10-03 21:26:04.816809,slurm_normal,1507066094.0,0,,1.0,main_w4_handler0,3274471,17016651,False,,452328007,452328007,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11070849.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31543051}]",32.0,,41028545.0,1507065984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-10-03 21:29:00.060071,112100.0,110.0
,,2017-10-03 21:19:26.756383,slurm_normal,1507065914.0,0,,1.0,main_w3_handler1,3274471,17016511,False,,832888187,832888187,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11070785.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31543034}]",32.0,,41028545.0,1507065693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-10-03 21:28:00.006771,112100.0,221.0
,,2017-10-03 21:27:45.797476,slurm_normal,1507066501.0,0,,1.0,main_w3_handler0,3274472,17016682,False,,984284904,984284904,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11070894.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31542992}]",32.0,,41028545.0,1507066249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-10-03 21:39:20.643657,112100.0,252.0
,,2017-10-03 21:28:04.503796,slurm_normal,1507066303.0,0,,1.0,main_w3_handler1,3274472,17016695,False,,567064505,567064505,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11070876.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31543078}]",32.0,,41028545.0,1507066164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-10-03 21:33:22.328930,112100.0,139.0
,,2017-09-17 17:02:11.753575,slurm_normal,1505670367.0,0,,1.0,main_w3_handler0,3233567,16848497,False,,8542576049,8542576049,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10915369.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31279359}]",32.0,,40498775.0,1505667738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-17 18:02:30.082698,110595.0,2629.0
,,2017-09-17 16:16:27.018506,slurm_normal,1505666712.0,0,,1.0,main_w4_handler1,3233567,16848361,False,,8481217545,8481217545,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,10915242.roundup,slurm,,132112168.0,corral-repl,,,0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31231663}]",32.0,,40498775.0,1505664997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-09-17 16:59:51.541778,110595.0,1715.0
,,2017-12-17 21:34:38.118792,slurm_normal,1513548515.0,0,,1.0,main_w4_handler0,3367176,17832437,False,,1560942822,1560942822,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,11905865,slurm,,132112168.0,corral-repl,,"""12fba526e37211e7b048005056ba55fb""",0,-mapped,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32975642}]",32.0,,,1513548024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,0.0.2,,2017-12-17 22:09:30.768633,106114.0,491.0
