beds,beds1,beds1_filetype,beds2,beds2_filetype,beds3,beds3_filetype,beds4,beds4_filetype,beds5,beds5_filetype,beds6,beds6_filetype,beds7,beds7_filetype,beds8,beds8_filetype,beds9,beds9_filetype,beds_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names|beds_0|input,names|beds_0|input_filetype,names|beds_1|input,names|beds_1|input_filetype,names|beds_2|input,names|beds_2|input_filetype,names|beds_3|input,names|beds_3|input_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.both,parameters.chromInfo,parameters.counts,parameters.dbkey,parameters.inputA.values,parameters.names.__current_case__,parameters.names.beds,parameters.names.beds.values,parameters.names.names_select,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1814313.0,1814313.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 11:46:32.437324,slurm_normal,1485517599.0,0,1.0,main_w3_handler0,2808802,14887667,False,,72100,bed,9046990.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28109180}]",1,,"[{'src': 'hda', 'id': 26798555}]",no,"""""",32.0,,35623246.0,1485517595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 11:46:41.244472,88896.0,4.0
1452707.0,1452707.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 11:43:40.021264,slurm_normal,1485517429.0,0,1.0,main_w3_handler1,2808802,14887628,False,,72100,bed,9046967.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28109180}]",1,,"[{'src': 'hda', 'id': 26798548}]",no,"""""",32.0,,35623246.0,1485517424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 11:43:52.531794,88896.0,5.0
4645224.0,4645224.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 11:39:47.417300,slurm_normal,1485517210.0,0,1.0,main_w3_handler0,2808802,14887591,False,,72100,bed,9046935.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28109180}]",1,,"[{'src': 'hda', 'id': 28109243}]",no,"""""",32.0,,35623246.0,1485517205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 11:40:14.724306,88896.0,5.0
4786319.0,4786319.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 11:38:52.951036,slurm_normal,1485517140.0,0,1.0,main_w4_handler1,2808802,14887582,False,,72100,bed,9046925.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28109180}]",1,,"[{'src': 'hda', 'id': 26796168}]",no,"""""",32.0,,35623246.0,1485517136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 11:39:03.005895,88896.0,4.0
1722033.0,1722033.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 11:44:38.807775,slurm_normal,1485517486.0,0,1.0,main_w4_handler1,2808802,14887643,False,,72100,bed,9046978.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28109180}]",1,,"[{'src': 'hda', 'id': 26798549}]",no,"""""",32.0,,35623246.0,1485517482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 11:44:48.340803,88896.0,4.0
641015.0,641015.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 11:49:34.039809,slurm_normal,1485517782.0,0,1.0,main_w4_handler0,2808802,14887683,False,,72100,bed,9047011.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28109180}]",1,,"[{'src': 'hda', 'id': 26798643}]",no,"""""",32.0,,35623246.0,1485517778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 11:49:43.555941,88896.0,4.0
665055.0,665055.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 11:50:57.896700,slurm_normal,1485517873.0,0,1.0,main_w4_handler1,2808802,14887700,False,,72100,bed,9047030.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28109180}]",1,,"[{'src': 'hda', 'id': 28109378}]",no,"""""",32.0,,35623246.0,1485517869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 11:51:14.538642,88896.0,4.0
643502.0,643502.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 11:52:07.703933,slurm_normal,1485517944.0,0,1.0,main_w4_handler0,2808802,14887708,False,,72100,bed,9047039.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28109180}]",1,,"[{'src': 'hda', 'id': 28109391}]",no,"""""",32.0,,35623246.0,1485517940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 11:52:25.899254,88896.0,4.0
3101593.0,3101593.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 16:30:01.735931,slurm_normal,1485534640.0,0,1.0,main_w4_handler0,2957720,14890335,False,,9441155,bed,9049465.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 27948695}]",1,,"[{'src': 'hda', 'id': 28101846}]",no,"""""",32.0,,35411022.0,1485534608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 16:30:44.863114,,32.0
9441155.0,9441155.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 16:34:52.543425,slurm_normal,1485534947.0,0,1.0,main_w4_handler0,2957720,14890414,False,,3101593,bed,9049528.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28101846}]",1,,"[{'src': 'hda', 'id': 27948695}]",no,"""""",32.0,,35411022.0,1485534895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 16:35:49.175774,,52.0
81327060.0,81327060.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 17:02:48.202075,slurm_normal,1485536630.0,0,1.0,main_w3_handler0,2957720,14890728,False,,3101593,bed,9049836.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 28101846}]",1,,"[{'src': 'hda', 'id': 28114497}]",no,"""""",32.0,,35411022.0,1485536609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 17:03:52.729084,,21.0
335702.0,335702.0,bed,,,,,,,,,,,,,,,,,bed,2017-03-26 15:05:55.072445,slurm_normal,1490540761.0,0,1.0,main_w4_handler0,3046449,15399757,False,,189549,bed,9534590.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28930526}]",1,,"[{'src': 'hda', 'id': 28930315}]",no,"""""",32.0,,36881573.0,1490540757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-03-26 15:06:02.903818,,4.0
81327060.0,81327060.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 17:05:35.388349,slurm_normal,1485536765.0,0,1.0,main_w3_handler0,2957720,14890839,False,,3101593,bed,9049904.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 28101846}]",1,,"[{'src': 'hda', 'id': 28114497}]",no,"""""",32.0,,35411022.0,1485536743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 17:06:11.663220,,22.0
3101593.0,3101593.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 17:06:01.713446,slurm_normal,1485536859.0,0,1.0,main_w4_handler0,2957720,14890842,False,,1408690698,gtf,9049925.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 28114372}]",1,,"[{'src': 'hda', 'id': 28101846}]",no,"""""",32.0,,35411022.0,1485536775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 17:07:42.660894,,84.0
3891418.0,3891418.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 18:05:28.811907,slurm_normal,1485540336.0,0,1.0,main_w3_handler0,2808802,14891540,False,,29954,bed,9050566.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28115622}]",1,,"[{'src': 'hda', 'id': 26796076}]",no,"""""",32.0,,35623246.0,1485540332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 18:05:38.353624,88896.0,4.0
3400902.0,3400902.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 18:06:18.992958,slurm_normal,1485540388.0,0,1.0,main_w4_handler0,2808802,14891542,False,,29954,bed,9050568.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28115622}]",1,,"[{'src': 'hda', 'id': 26796077}]",no,"""""",32.0,,35623246.0,1485540384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 18:06:30.814310,88896.0,4.0
4422180.0,4422180.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 18:07:56.842221,slurm_normal,1485540485.0,0,1.0,main_w3_handler0,2808802,14891548,False,,29954,bed,9050574.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28115622}]",1,,"[{'src': 'hda', 'id': 26796079}]",no,"""""",32.0,,35623246.0,1485540480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 18:08:08.307888,88896.0,5.0
3399815.0,3399815.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 18:10:08.269221,slurm_normal,1485540619.0,0,1.0,main_w4_handler1,2808802,14891601,False,,29954,bed,9050587.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28115622}]",1,,"[{'src': 'hda', 'id': 26796104}]",no,"""""",32.0,,35623246.0,1485540612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 18:10:20.566277,88896.0,7.0
5602040.0,5602040.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 18:13:46.882977,slurm_normal,1485540981.0,0,1.0,main_w3_handler0,2808802,14891606,False,,29954,bed,9050602.roundup,slurm,,132111800.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28115622}]",1,,"[{'src': 'hda', 'id': 28098277}]",no,"""""",32.0,,35623246.0,1485540975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 18:16:23.328380,88896.0,6.0
5071061.0,5071061.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-27 18:13:13.705644,slurm_normal,1485540977.0,0,1.0,main_w3_handler1,2808802,14891604,False,,29954,bed,9050593.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28115622}]",1,,"[{'src': 'hda', 'id': 26796242}]",no,"""""",32.0,,35623246.0,1485540972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-27 18:16:19.121959,88896.0,5.0
2986366.0,2986366.0,bed,,,,,,,,,,,,,,,,,bed,2017-01-30 22:46:53.220698,slurm_normal,1485816442.0,0,1.0,main_w3_handler0,2965479,14909720,False,,9465029,bed,9065791.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 28144686}]",1,,"[{'src': 'hda', 'id': 28087711}]",no,"""""",32.0,,35281812.0,1485816418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-01-30 22:47:25.101801,97829.0,24.0
27327.0,27327.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-01 14:00:30.495255,slurm_normal,1485957645.0,0,1.0,main_w4_handler1,2932386,14923463,False,,13051,bed,9079261.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28165722}]",1,,"[{'src': 'hda', 'id': 28165822}]",no,"""""",32.0,,34651844.0,1485957642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-01 14:00:48.124460,12752.0,3.0
4489056.0,4489056.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-02 02:53:51.388973,slurm_normal,1486004042.0,0,1.0,main_w3_handler1,2978489,14929506,False,,4295876,bed,9086166.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","[{'src': 'hda', 'id': 28175235}]",1,,"[{'src': 'hda', 'id': 28175292}]",no,"""""",32.0,,35752275.0,1486004035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-02 02:54:04.211471,,7.0
,,,,,,,,,,,,,,,,,,,,2017-02-03 09:38:31.478653,slurm_normal,1486114742.0,0,1.0,main_w4_handler0,2917310,14941499,False,,1795531,bed,9098036.roundup,slurm,,132112168.0,252756.0,bed,294006.0,bed,773804.0,bed,1637742.0,bed,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""true""","""hg38""","[{'src': 'hda', 'id': 28195664}]",0,"[{'__index__': 0, 'inputName': 'H1_combined', 'input': {'values': [{'src': 'hda', 'id': 28195413}]}}, {'__index__': 1, 'inputName': 'HDAC6', 'input': {'values': [{'src': 'hda', 'id': 28195419}]}}, {'__index__': 2, 'inputName': 'HMGN_combined', 'input': {'values': [{'src': 'hda', 'id': 28195421}]}}, {'__index__': 3, 'inputName': 'STAT5a', 'input': {'values': [{'src': 'hda', 'id': 28195424}]}}]",,yes,"""""",32.0,,35780111.0,1486114727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-03 09:39:03.659707,96239.0,15.0
,,,,,,,,,,,,,,,,,,,,2017-02-03 23:59:01.178415,slurm_normal,1486166352.0,0,1.0,main_w4_handler0,2979824,14947790,False,,2080532,bed,9105447.roundup,slurm,,132112168.0,283688.0,bed,183999.0,bed,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","[{'src': 'hda', 'id': 28204791}]",0,"[{'__index__': 0, 'inputName': 'state1', 'input': {'values': [{'src': 'hda', 'id': 28204792}]}}, {'__index__': 1, 'inputName': 'state2', 'input': {'values': [{'src': 'hda', 'id': 28204793}]}}]",,yes,"""""",32.0,,35773761.0,1486166346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-03 23:59:14.371241,54046.0,6.0
7249271.0,7249271.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-07 17:19:49.162633,slurm_normal,1486488046.0,0,1.0,main_w3_handler0,2985721,14974534,False,,1317441,bed,9132184.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28251067}]",1,,"[{'src': 'hda', 'id': 28251071}]",no,"""""",32.0,,35869804.0,1486488034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-07 17:20:50.183649,2224.0,12.0
1317441.0,1317441.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-07 17:21:51.078473,slurm_normal,1486488394.0,0,1.0,main_w4_handler0,2985721,14974542,False,,1317441,bed,9132203.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28251067}]",1,,"[{'src': 'hda', 'id': 28251067}]",no,"""""",32.0,,35869804.0,1486488115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-07 17:26:37.381552,2224.0,279.0
546881.0,546881.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-07 17:31:36.067051,slurm_normal,1486488745.0,0,1.0,main_w4_handler1,2985721,14974663,False,,1317441,bed,9132324.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28251067}]",1,,"[{'src': 'hda', 'id': 28251210}]",no,"""""",32.0,,35869804.0,1486488699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-07 17:32:27.236379,2224.0,46.0
1317441.0,1317441.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-07 17:28:54.500350,slurm_normal,1486488588.0,0,1.0,main_w3_handler0,2985721,14974643,False,,546881,bed,9132304.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28251210}]",1,,"[{'src': 'hda', 'id': 28251067}]",no,"""-s""",32.0,,35869804.0,1486488570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-07 17:29:49.770791,2224.0,18.0
13561106.0,13561106.0,bed,7249271.0,bed,546881.0,bed,,,,,,,,,,,,,bed,2017-02-07 17:33:55.630995,slurm_normal,1486488904.0,0,1.0,main_w4_handler1,2985721,14974677,False,,1317441,bed,9132345.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28251067}]",1,,"[{'src': 'hda', 'id': 28251246}, {'src': 'hda', 'id': 28251071}, {'src': 'hda', 'id': 28251210}]",no,"""""",32.0,,35869804.0,1486488849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-07 17:35:05.631538,2224.0,55.0
546881.0,546881.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-08 10:06:50.559525,slurm_normal,1486548495.0,0,1.0,main_w3_handler0,2985721,14981029,False,,1317441,bed,9138401.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28261128}]",1,,"[{'src': 'hda', 'id': 28251210}]",no,"""""",32.0,,35869804.0,1486548451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-08 10:08:18.358659,2224.0,44.0
12058080.0,12058080.0,bed,,,,,,,,,,,,,,,,,bed,2017-03-31 04:11:49.427535,slurm_normal,1490933549.0,0,1.0,main_w4_handler0,3052905,15441678,False,,1083599,vcf,9573026.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""true""","""hg19""","[{'src': 'hda', 'id': 28992176}]",1,,"[{'src': 'hda', 'id': 28996243}]",no,"""-s""",32.0,,36999043.0,1490933517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-03-31 04:12:31.068753,90643.0,32.0
1317441.0,1317441.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-08 13:41:54.754633,slurm_normal,1486561435.0,0,1.0,main_w3_handler1,2985721,14983474,False,,546881,bed,9140517.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28251210}]",1,,"[{'src': 'hda', 'id': 28261128}]",no,"""""",32.0,,35869804.0,1486561414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-08 13:43:59.866273,2224.0,21.0
546881.0,546881.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-08 13:41:43.017408,slurm_normal,1486561460.0,0,1.0,main_w4_handler1,2985721,14983461,False,,1317441,bed,9140514.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28261128}]",1,,"[{'src': 'hda', 'id': 28251210}]",no,"""""",32.0,,35869804.0,1486561410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-08 13:44:25.317046,2224.0,50.0
,,,,,,,,,,,,,,,,,,,,2017-02-08 14:03:01.102617,slurm_normal,1486562744.0,0,1.0,main_w3_handler0,2985721,14984061,False,,1317441,bed,9140882.roundup,slurm,,132112168.0,546881.0,bed,,,,,,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""true""","""?""","[{'src': 'hda', 'id': 28261128}]",0,"[{'__index__': 0, 'inputName': '', 'input': {'values': [{'src': 'hda', 'id': 28251210}]}}]",,yes,"""-s""",32.0,,35869804.0,1486562691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-08 14:05:46.292243,2224.0,53.0
485719.0,485719.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-08 14:43:51.436334,slurm_normal,1486565258.0,0,1.0,main_w3_handler0,2985721,14985148,False,,1473034,bed,9141797.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""","[{'src': 'hda', 'id': 28266381}]",1,,"[{'src': 'hda', 'id': 28266382}]",no,"""""",32.0,,35869804.0,1486565142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-08 14:47:42.264931,2224.0,116.0
2538964.0,2538964.0,bed,,,,,,,,,,,,,,,,,bed,2017-03-30 09:22:40.220322,slurm_normal,1490865773.0,0,1.0,main_w3_handler1,2272207,15433497,False,,5289849,vcf,9565454.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/capHir1.len""","""false""","""capHir1""","[{'src': 'hda', 'id': 28983321}]",1,,"[{'src': 'hda', 'id': 28983293}]",no,"""""",32.0,,36197278.0,1490865765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-03-30 09:22:55.708724,62420.0,8.0
473735.0,473735.0,bed,,,,,,,,,,,,,,,,,bed,2017-02-10 22:12:43.976689,slurm_normal,1486764783.0,0,1.0,main_w4_handler1,2969021,15008553,False,,366206,bed,9164716.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 28300135}]",1,,"[{'src': 'hda', 'id': 28299690}]",no,"""""",32.0,,35598539.0,1486764773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-02-10 22:13:07.837912,,10.0
12058080.0,12058080.0,bed,,,,,,,,,,,,,,,,,bed,2017-03-31 04:14:51.818451,slurm_normal,1490933707.0,0,1.0,main_w3_handler0,3052905,15441683,False,,1083599,vcf,9573029.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","[{'src': 'hda', 'id': 28992176}]",1,,"[{'src': 'hda', 'id': 28996243}]",no,"""-s""",32.0,,36999043.0,1490933695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-03-31 04:15:08.946921,90643.0,12.0
9374587.0,9374587.0,bed,,,,,,,,,,,,,,,,,bed,2017-03-03 10:47:18.661455,slurm_normal,1488538054.0,0,1.0,main_w3_handler0,2688591,15198307,False,,9374587,bed,9348722.roundup,slurm,,132112168.0,,,,,,,,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""false""","""hg18""","[{'src': 'hda', 'id': 28601631}]",1,,"[{'src': 'hda', 'id': 28601631}]",no,"""""",32.0,,35882895.0,1488538044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,2.24.1,,2017-03-03 10:47:37.411083,75014.0,10.0
