chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,input_header,input_header_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_header,parameters.input_header.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-14 12:26:18.865412,slurm_normal,1465907196.0,0,1.0,main_w2_handler1,2177683,13158958,False,,136345059,bam,45402952,bam,7342990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c93ff959e8afc94f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:26:39.168426,53749.0,7.0
,,2016-06-14 12:30:12.173835,slurm_normal,1465907430.0,0,1.0,main_w1_handler0,2177683,13158989,False,,54929317,bam,45402952,bam,7343027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0807a5e80e1abeb'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:30:35.337085,53749.0,10.0
,,2016-06-14 12:27:47.674071,slurm_normal,1465907290.0,0,1.0,main_w1_handler0,2177683,13158969,False,,135630018,bam,45402952,bam,7343005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2277a4c52945c6c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c784d585c9d1fc5a'}]",32.0,,29558688,1465907281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-06-14 12:28:13.081246,53749.0,9.0
17.0,len,2016-09-26 19:43:40.546285,slurm_normal,1474919661.0,0,1.0,main_w4_handler0,2658961,13947961,False,,54591989,bam,138084198,bam,8169229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/289/dataset_17289210.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58fe7cc76efc9ebcc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ccb9d799b54cf65'}]",32.0,,32737408,1474919599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-09-26 19:54:29.356883,82030.0,62.0
,,2016-08-10 00:17:17.330248,slurm_normal,1470788375.0,0,1.0,main_w2_handler0,2789313,13633833,False,,3337799,bam,3392359,bam,7847431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f01325ca28263de'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470788367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 00:19:40.047489,88361.0,8.0
,,2016-08-09 20:04:21.042137,slurm_normal,1470773187.0,0,1.0,main_w2_handler0,2789313,13632652,False,,5302117,bam,3392359,bam,7846188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509190d12cbf9bf11'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470773182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 20:06:30.705532,88361.0,5.0
,,2016-08-09 19:38:32.377821,slurm_normal,1470771651.0,0,1.0,main_w1_handler1,2789313,13632374,False,,2155523,bam,2155523,bam,7845893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544fa9e50d9df2439'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544fa9e50d9df2439'}]",32.0,,32115493,1470771614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:04.060592,88361.0,37.0
,,2016-08-09 19:38:35.999954,slurm_normal,1470771651.0,0,1.0,main_w1_handler0,2789313,13632378,False,,2499675,bam,2499675,bam,7845899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b1735290e7fa20a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b1735290e7fa20a'}]",32.0,,32115493,1470771620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:01.140052,88361.0,31.0
,,2016-08-09 19:38:37.999755,slurm_normal,1470771709.0,0,1.0,main_w2_handler0,2789313,13632383,False,,5302117,bam,5302117,bam,7845921.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53388034bb7e2b7bd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53388034bb7e2b7bd'}]",32.0,,32115493,1470771700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:52.261438,88361.0,9.0
,,2016-08-09 20:05:21.770022,slurm_normal,1470773189.0,0,1.0,main_w1_handler0,2789313,13632663,False,,4803616,bam,3392359,bam,7846195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56898cbd22dfffdab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470773185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 20:06:35.249152,88361.0,4.0
,,2016-08-09 20:04:03.520144,slurm_normal,1470773149.0,0,1.0,main_w1_handler1,2789313,13632645,False,,1890700,bam,3392359,bam,7846180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b492c83f8bc825f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470773144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 20:05:51.667901,88361.0,5.0
,,2016-08-09 19:38:37.660698,slurm_normal,1470771702.0,0,1.0,main_w2_handler1,2789313,13632382,False,,1890700,bam,1890700,bam,7845907.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5d947947ae57b9c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5d947947ae57b9c'}]",32.0,,32115493,1470771680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:50.377979,88361.0,22.0
,,2016-08-09 19:59:47.864755,slurm_normal,1470772927.0,0,1.0,main_w1_handler0,2789313,13632596,False,,4361468,bam,3392359,bam,7846128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596575d43be82ebfd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470772892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 20:02:10.917440,88361.0,35.0
,,2016-08-09 19:38:38.598999,slurm_normal,1470771702.0,0,1.0,main_w1_handler1,2789313,13632385,False,,4803616,bam,4803616,bam,7845913.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51aac878e51bf1c22'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51aac878e51bf1c22'}]",32.0,,32115493,1470771683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:49.633486,88361.0,19.0
,,2016-08-09 19:38:31.835334,slurm_normal,1470771651.0,0,1.0,main_w2_handler1,2789313,13632373,False,,3392359,bam,3392359,bam,7845896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528640b9e958eb186'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528640b9e958eb186'}]",32.0,,32115493,1470771617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:01.593327,88361.0,34.0
,,2016-08-09 19:38:36.407983,slurm_normal,1470771651.0,0,1.0,main_w2_handler1,2789313,13632379,False,,2438991,bam,2438991,bam,7845897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593eabe51b929a866'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593eabe51b929a866'}]",32.0,,32115493,1470771617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:05.567865,88361.0,34.0
,,2016-08-09 19:38:36.722724,slurm_normal,1470771702.0,0,1.0,main_w2_handler1,2789313,13632380,False,,4361468,bam,4361468,bam,7845904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2decb07e7ae1941'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2decb07e7ae1941'}]",32.0,,32115493,1470771680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:49.955063,88361.0,22.0
,,2016-08-09 19:38:37.196713,slurm_normal,1470771703.0,0,1.0,main_w2_handler1,2789313,13632381,False,,3686394,bam,3686394,bam,7845905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5497260b7aeca4737'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5497260b7aeca4737'}]",32.0,,32115493,1470771680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:50.126837,88361.0,23.0
,,2016-08-09 19:38:34.858404,slurm_normal,1470771645.0,0,1.0,main_w1_handler1,2789313,13632376,False,,5303938,bam,5303938,bam,7845894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a8ca7fd91fc1931'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a8ca7fd91fc1931'}]",32.0,,32115493,1470771617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:05.236146,88361.0,28.0
,,2016-08-09 19:38:33.826746,slurm_normal,1470771651.0,0,1.0,main_w2_handler1,2789313,13632375,False,,2683269,bam,2683269,bam,7845895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583caf7b326e66176'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583caf7b326e66176'}]",32.0,,32115493,1470771618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:05.077531,88361.0,33.0
,,2016-08-09 19:38:38.315460,slurm_normal,1470771702.0,0,1.0,main_w1_handler0,2789313,13632384,False,,2367862,bam,2367862,bam,7845914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf4b71766dcda4d1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf4b71766dcda4d1'}]",32.0,,32115493,1470771683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:41:49.225206,88361.0,19.0
,,2016-08-09 19:53:48.601709,slurm_normal,1470772582.0,0,1.0,main_w2_handler1,2789313,13632503,False,,3686394,bam,3392359,bam,7846042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab453f227a1333d2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470772565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 19:56:25.837709,88361.0,17.0
,,2016-08-09 20:04:56.797927,slurm_normal,1470773220.0,0,1.0,main_w2_handler1,2789313,13632658,False,,2367862,bam,3392359,bam,7846202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc6c51cdcbe0b9e3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470773206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-09 20:07:04.979187,88361.0,14.0
,,2016-08-10 00:16:50.063375,slurm_normal,1470788290.0,0,1.0,main_w1_handler0,2789313,13633831,False,,2909535,bam,3392359,bam,7847425.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5522a08980e2beaac'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470788285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 00:18:12.820622,88361.0,5.0
,,2016-08-10 00:17:05.182422,slurm_normal,1470788328.0,0,1.0,main_w2_handler1,2789313,13633832,False,,2156305,bam,3392359,bam,7847429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50612dcd8ae4e3068'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470788324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 00:18:51.179782,88361.0,4.0
,,2016-08-10 00:15:30.630444,slurm_normal,1470788241.0,0,1.0,main_w2_handler0,2789313,13633826,False,,3586228,bam,3392359,bam,7847422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9194523999183f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470788236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 00:17:24.425517,88361.0,5.0
,,2016-08-10 00:15:42.724498,slurm_normal,1470788241.0,0,1.0,main_w2_handler0,2789313,13633827,False,,2874219,bam,3392359,bam,7847423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531484073c831b26d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470788236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 00:17:24.441172,88361.0,5.0
,,2016-08-10 15:27:37.117435,slurm_normal,1470842968.0,0,1.0,main_w2_handler0,2789313,13637170,False,,4361468,bam,5301606,bam,7850959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ba436f086baa4c4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53311838d5bec61bc'}]",32.0,,32115493,1470842963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 15:29:29.251748,88361.0,5.0
,,2016-08-10 15:27:38.851539,slurm_normal,1470842934.0,0,1.0,main_w1_handler0,2789313,13637173,False,,2367862,bam,5301606,bam,7850956.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb0a7734cac34ef0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53311838d5bec61bc'}]",32.0,,32115493,1470842931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 15:28:57.100420,88361.0,3.0
,,2016-08-10 15:27:38.618177,slurm_normal,1470842966.0,0,1.0,main_w2_handler0,2789313,13637172,False,,1890700,bam,5301606,bam,7850960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e87eab54ee49ed0e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53311838d5bec61bc'}]",32.0,,32115493,1470842963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 15:29:29.236127,88361.0,3.0
,,2016-08-10 15:27:39.300001,slurm_normal,1470842969.0,0,1.0,main_w2_handler0,2789313,13637174,False,,4803616,bam,5301606,bam,7850961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d9daf2c9333a557'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53311838d5bec61bc'}]",32.0,,32115493,1470842963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 15:29:31.862417,88361.0,6.0
,,2016-08-10 15:23:56.711303,slurm_normal,1470842740.0,0,1.0,main_w1_handler0,2789313,13637131,False,,5302117,bam,3392359,bam,7850932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0a5bf183fb9e5c8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ba1e61054f874fc'}]",32.0,,32115493,1470842736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 15:25:43.464625,88361.0,4.0
,,2016-08-10 15:27:37.865100,slurm_normal,1470842946.0,0,1.0,main_w2_handler1,2789313,13637171,False,,3686394,bam,5301606,bam,7850957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522ec6017eb3972a2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53311838d5bec61bc'}]",32.0,,32115493,1470842943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-10 15:29:08.543049,88361.0,3.0
,,2016-08-19 13:22:29.067512,slurm_normal,1471632316.0,0,1.0,main_w3_handler0,2788995,13686964,False,,660790535,bam,78925043,bam,7902699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb8b1e91e713e81a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d58f98ab0441b0c'}]",32.0,,32383648,1471632187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-19 18:45:57.411298,85721.0,129.0
,,2016-09-29 08:53:13.740297,slurm_normal,1475139287.0,0,1.0,main_w3_handler1,2788386,13971935,False,,1735,bam,1756,bam,8191351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a947c7c08d83e046'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e4a2dccf10630ed'}]",32.0,,32081203,1475139281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-09-29 08:54:49.400366,88320.0,6.0
,,2016-08-22 14:28:10.216113,slurm_normal,1471876330.0,0,1.0,main_w4_handler0,2788995,13698079,False,,660790535,bam,24604,sam,7914011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb8b1e91e713e81a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579cdb6f2d846ce27'}]",32.0,,32383648,1471876102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-22 14:32:11.950588,85721.0,228.0
,,2016-08-26 04:52:00.010496,slurm_normal,1472187296.0,0,1.0,main_w4_handler1,975936,13722944,False,,4736822922,bam,344750530,bam,7940227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552866d5bd745ebf3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1705388b9f4375c'}]",32.0,,32274730,1472187137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-26 04:54:57.885041,22418.0,159.0
,,2016-08-22 15:07:14.298907,slurm_normal,1471878493.0,0,1.0,main_w4_handler1,2788995,13698360,False,,677929397,bam,24604,sam,7914325.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb2ba55f6110535'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bfb6a7b44787c9a'}]",32.0,,32383648,1471878449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-08-22 15:08:17.965319,85721.0,44.0
,,2016-11-15 21:11:01.487780,slurm_normal,1479244656.0,0,1.0,main_w3_handler1,2636986,14348629,False,,1418647391,bam,1853860921,bam,8554698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer10.len""","""danRer10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb4d296d2bd0fe82'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d0fe88eaf9c2463'}]",32.0,,34146999,1479244304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-11-15 21:17:44.240831,80828.0,352.0
,,2016-11-16 00:54:25.677223,slurm_normal,1479259335.0,0,1.0,main_w3_handler0,2636986,14349834,False,,1418647391,bam,890104989,bam,8555771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer10.len""","""danRer10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb4d296d2bd0fe82'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5750bd63fabf32f24'}]",32.0,,34146999,1479257949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-11-16 01:22:20.632553,80828.0,1386.0
,,2016-11-17 14:40:48.089211,slurm_normal,1479504979.0,0,1.0,main_w4_handler0,2719211,14367308,False,,1799552930,bam,1799552930,bam,8586836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5718efce6194b5082'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5718efce6194b5082'}]",32.0,,33607447,1479504892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-11-18 21:36:22.379552,82702.0,87.0
,,2016-12-09 09:11:58.588329,slurm_normal,1481274769.0,0,1.0,main_w4_handler0,2918819,14527258,False,,2055123957,bam,2007855990,bam,8709955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27505766}]",,"[{'src': 'hda', 'id': 27505759}]",32.0,,34746530,1481274722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-12-09 09:12:50.428479,73593.0,47.0
,,2016-12-09 09:26:19.692117,slurm_normal,1481275652.0,0,1.0,main_w3_handler0,2918819,14527382,False,,2007855990,bam,2055123957,bam,8710068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27505759}]",,"[{'src': 'hda', 'id': 27505766}]",32.0,,34746530,1481275582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0,2.0,,2016-12-09 09:27:36.512768,73593.0,70.0
