chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.print_all,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-05 18:37:16.623766,slurm_normal,1430856224.0,0,,1.0,main_w2_handler0,2208689,9402595,False,,9823370857,sam,3733996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19590966,,,"""-p""",32.0,,22890274.0,1430855517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-05-05 20:03:52.293031,44892.0,707.0
,,2015-09-15 10:38:42.102481,slurm_normal,1442313948.0,0,,1.0,main_w2_handler0,2428634,10322312,False,,1307289694,sam,4606348.roundup,slurm,,132112168.0,corral-repl,,"""ee8c83065b9511e5ab5d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21009479,,,"""-p""",32.0,,25184021.0,1442313826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-09-15 10:45:51.566699,65426.0,122.0
,,2015-09-15 10:38:53.246137,slurm_normal,1442314094.0,0,,1.0,main_w2_handler0,2428634,10322317,False,,2294554733,sam,4606358.roundup,slurm,,132112168.0,corral-repl,,"""f1369bbe5b9511e5ab5d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21009480,,,"""-p""",32.0,,25184021.0,1442313906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-09-15 10:48:17.680196,65426.0,188.0
,,2015-07-27 12:40:14.079878,slurm_normal,1438001517.0,0,,1.0,main_w2_handler0,2390570,10005643,False,,2294388199,sam,4288067.roundup,slurm,,132112168.0,corral-repl,,"""9f8af4aa345c11e58db7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",20577723,,,"""-p""",32.0,,24336434.0,1438001057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-07-27 12:52:05.061683,65426.0,460.0
,,2015-04-01 03:28:50.536802,rodeo_normal,1427858949.0,0,,1.0,main_w2_handler1,2256108,9109198,False,,1407084,sam,3394767.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/790/dataset_10790205.dat""","""SalpinusMtGenome""",19096716,,,"""-p""",32.0,,22187414.0,1427858944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-01 03:29:12.956976,43765.0,5.0
,,2015-04-01 04:09:18.438703,rodeo_normal,1427861374.0,0,,1.0,main_w1_handler0,2256108,9109375,False,,35294,sam,3394979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/gasAcu1.len""","""gasAcu1""",19096918,,,"""-p""",32.0,,22187414.0,1427861371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-01 04:09:37.326210,43765.0,3.0
,,2015-03-28 09:38:34.093930,rodeo_normal,1427535532.0,0,,1.0,main_w1_handler1,2231332,9072608,False,,2932,sam,3358765.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18812224,,,"""-p""",32.0,,22091375.0,1427535529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-03-28 09:38:56.231914,60673.0,3.0
,,2015-05-05 18:46:33.845379,slurm_normal,1430858036.0,0,,1.0,main_w2_handler1,2213367,9402690,False,,9696631478,sam,3734153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19591341,,,"""-p""",32.0,,22728584.0,1430857058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-05-05 20:33:59.600849,50322.0,978.0
,,2015-03-30 14:26:33.027458,rodeo_normal,1427725631.0,0,,1.0,main_w1_handler0,2251814,9086447,False,,133345683,sam,3371996.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19033681,,,"""-p""",32.0,,22071984.0,1427725604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-03-30 14:27:15.907440,61604.0,27.0
,,2015-07-27 14:24:34.465111,slurm_normal,1438007117.0,0,,1.0,main_w2_handler0,1116312,10007042,False,,99551004,sam,4289168.roundup,slurm,,132112168.0,corral-repl,,"""335eed68346b11e5a946005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16021189,,,"""""",32.0,,23049098.0,1438007100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-07-27 14:25:22.480484,21253.0,17.0
,,2015-09-15 15:41:01.375915,slurm_normal,1442331753.0,0,,1.0,main_w2_handler0,1219639,10324801,False,,789162347,sam,4608550.roundup,slurm,,132112168.0,corral-repl,,"""2a0b0bda5bc011e59c4b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16019998,,,"""""",32.0,,24744042.0,1442331682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-09-15 15:42:37.971849,21253.0,71.0
,,2015-07-27 13:35:05.070679,slurm_normal,1438004129.0,0,,1.0,main_w2_handler1,2391852,10006376,False,,4141254,sam,4288514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20578572,,,"""""",32.0,,23591476.0,1438004123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-07-27 13:35:34.348473,52467.0,6.0
,,2015-04-06 15:14:17.699325,slurm_normal,1428333301.0,0,,1.0,main_w2_handler1,2243876,9150118,False,,17178250,sam,3432934.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19147574,,,"""-p""",32.0,,21930157.0,1428333268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-06 15:15:02.556636,57763.0,33.0
,,2015-04-02 14:56:42.402742,slurm_normal,1427987007.0,0,,1.0,main_w2_handler0,2236350,9124861,False,,4469955272,sam,3409806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",19120545,,,"""-p""",32.0,,21838030.0,1427986620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-02 15:03:32.935281,60850.0,387.0
,,2015-04-02 17:19:06.668835,slurm_normal,1427995256.0,0,,1.0,main_w1_handler1,2257273,9126251,False,,1888941758,sam,3411018.roundup,slurm,,132112168.0,corral-repl,,"""5d814146d95c11e496e5005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111621,,,"""-p""",32.0,,22201266.0,1427995163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-02 17:20:58.591009,32285.0,93.0
,,2015-04-02 17:21:56.068614,slurm_normal,1427995391.0,0,,1.0,main_w1_handler1,2257152,9126280,False,,1114786218,sam,3411040.roundup,slurm,,132112168.0,corral-repl,,"""c179f0f8d95c11e4b3e0005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19110695,,,"""-p""",32.0,,22201266.0,1427995331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-02 17:23:14.920157,32285.0,60.0
,,2015-04-02 17:19:09.406529,slurm_normal,1427995266.0,0,,1.0,main_w1_handler0,2257273,9126253,False,,1959898676,sam,3411020.roundup,slurm,,132112168.0,corral-repl,,"""5d814146d95c11e496e5005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111702,,,"""-p""",32.0,,22201266.0,1427995166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-02 17:21:09.877451,32285.0,100.0
,,2015-04-02 17:21:54.569802,slurm_normal,1427995384.0,0,,1.0,main_w1_handler0,2257152,9126278,False,,1079111233,sam,3411038.roundup,slurm,,132112168.0,corral-repl,,"""c179f0f8d95c11e4b3e0005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19110599,,,"""-p""",32.0,,22201266.0,1427995327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-02 17:23:07.626220,32285.0,57.0
,,2015-04-02 17:15:00.672554,slurm_normal,1427994990.0,0,,1.0,main_w2_handler0,2257190,9126220,False,,1174181467,sam,3410986.roundup,slurm,,132112168.0,corral-repl,,"""cb3f4d46d95b11e4b78b005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111779,,,"""-p""",32.0,,22201266.0,1427994918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-02 17:16:32.763425,32285.0,72.0
,,2015-04-02 17:15:02.765933,slurm_normal,1427995020.0,0,,1.0,main_w2_handler0,2257190,9126222,False,,2127050188,sam,3410988.roundup,slurm,,132112168.0,corral-repl,,"""cb3f4d46d95b11e4b78b005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111920,,,"""-p""",32.0,,22201266.0,1427994920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-02 17:17:05.595530,32285.0,100.0
,,2015-05-05 18:46:36.606643,slurm_normal,1430860529.0,0,,1.0,main_w1_handler1,2213367,9402691,False,,14922725592,sam,3734431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19591342,,,"""-p""",32.0,,22728584.0,1430858835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-05-05 21:15:36.462137,50322.0,1694.0
,,2015-04-02 23:12:31.315406,slurm_normal,1428016450.0,0,,1.0,main_w1_handler1,2257190,9129037,False,,1174181467,sam,3413346.roundup,slurm,,132112168.0,corral-repl,,"""bcc5112ed98d11e48675005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111779,,,"""-p""",32.0,,22201266.0,1428016369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-02 23:14:11.733168,32285.0,81.0
,,2015-04-02 23:12:32.652890,slurm_normal,1428016483.0,0,,1.0,main_w2_handler0,2257190,9129039,False,,2127050188,sam,3413348.roundup,slurm,,132112168.0,corral-repl,,"""bcc5112ed98d11e48675005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111920,,,"""-p""",32.0,,22201266.0,1428016372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-02 23:14:46.690193,32285.0,111.0
,,2015-07-27 14:34:06.467505,slurm_normal,1438007813.0,0,,1.0,main_w1_handler2,2391956,10007124,False,,4141254,sam,4289332.roundup,slurm,,132112168.0,corral-repl,,"""83d788b2346c11e5a9aa005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20579811,,,"""""",32.0,,23591476.0,1438007807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-07-27 14:36:59.114982,52467.0,6.0
,,2015-07-27 14:25:03.516284,slurm_normal,1438007135.0,0,,1.0,main_w1_handler1,1116312,10007050,False,,101073269,sam,4289173.roundup,slurm,,132112168.0,corral-repl,,"""44851f7c346b11e5ad25005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16021536,,,"""""",32.0,,23049098.0,1438007120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-07-27 14:25:59.946070,21253.0,15.0
,,2015-04-03 11:06:09.401044,slurm_normal,1428059271.0,0,,1.0,main_w2_handler1,2257273,9131167,False,,1959898676,sam,3415650.roundup,slurm,,132112168.0,corral-repl,,"""6d095c9ed9f111e4adef005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111702,,,"""-p""",32.0,,22201266.0,1428059183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:07:53.103585,32285.0,88.0
,,2015-09-15 13:52:08.311992,slurm_normal,1442325281.0,0,,1.0,main_w2_handler0,1116312,10323787,False,,581324130,sam,4607688.roundup,slurm,,132112168.0,corral-repl,,"""f41c23a65bb011e5aa21005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16020072,,,"""""",32.0,,24744042.0,1442325195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-09-15 13:54:43.813288,21253.0,86.0
,,2015-04-03 11:24:38.267867,slurm_normal,1428060343.0,0,,1.0,main_w2_handler1,2257152,9131209,False,,1079111233,sam,3415693.roundup,slurm,,132112168.0,corral-repl,,"""03226962d9f411e489b1005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19110599,,,"""-p""",32.0,,22201266.0,1428060293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:25:45.924599,32285.0,50.0
,,2015-04-03 11:06:07.694175,slurm_normal,1428059270.0,0,,1.0,main_w1_handler0,2257273,9131165,False,,1888941758,sam,3415651.roundup,slurm,,132112168.0,corral-repl,,"""6d095c9ed9f111e4adef005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111621,,,"""-p""",32.0,,22201266.0,1428059183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:07:52.856408,32285.0,87.0
,,2015-04-03 11:26:14.922884,slurm_normal,1428060474.0,0,,1.0,main_w1_handler0,2257273,9131222,False,,1959898676,sam,3415701.roundup,slurm,,132112168.0,corral-repl,,"""3b2fd326d9f411e4acc1005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111702,,,"""-p""",32.0,,22201266.0,1428060392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:27:56.602925,32285.0,82.0
,,2015-04-03 11:22:57.758632,slurm_normal,1428060285.0,0,,1.0,main_w1_handler0,2257190,9131200,False,,2127050188,sam,3415689.roundup,slurm,,132112168.0,corral-repl,,"""c5b82be8d9f311e4acc1005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111920,,,"""-p""",32.0,,22201266.0,1428060196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:24:47.611285,32285.0,89.0
,,2015-04-03 11:08:14.821153,slurm_normal,1428059362.0,0,,1.0,main_w1_handler1,2257152,9131179,False,,1079111233,sam,3415660.roundup,slurm,,132112168.0,corral-repl,,"""b8b5a2f6d9f111e48222005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19110599,,,"""-p""",32.0,,22201266.0,1428059311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:09:25.006230,32285.0,51.0
,,2015-04-03 11:08:19.308442,slurm_normal,1428059373.0,0,,1.0,main_w1_handler1,2257152,9131181,False,,1114786218,sam,3415661.roundup,slurm,,132112168.0,corral-repl,,"""b8b5a2f6d9f111e48222005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19110695,,,"""-p""",32.0,,22201266.0,1428059316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:09:35.415529,32285.0,57.0
,,2015-04-03 11:24:39.514244,slurm_normal,1428060348.0,0,,1.0,main_w1_handler1,2257152,9131211,False,,1114786218,sam,3415692.roundup,slurm,,132112168.0,corral-repl,,"""03226962d9f411e489b1005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19110695,,,"""-p""",32.0,,22201266.0,1428060293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:25:52.642505,32285.0,55.0
,,2015-04-03 11:22:54.991538,slurm_normal,1428060243.0,0,,1.0,main_w1_handler1,2257190,9131198,False,,1174181467,sam,3415687.roundup,slurm,,132112168.0,corral-repl,,"""c5b82be8d9f311e4acc1005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111779,,,"""-p""",32.0,,22201266.0,1428060185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:24:09.007718,32285.0,58.0
,,2015-04-03 11:26:12.630258,slurm_normal,1428060468.0,0,,1.0,main_w2_handler0,2257273,9131220,False,,1888941758,sam,3415699.roundup,slurm,,132112168.0,corral-repl,,"""3b2fd326d9f411e4acc1005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111621,,,"""-p""",32.0,,22201266.0,1428060385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 11:27:51.058595,32285.0,83.0
,,2015-07-27 14:24:13.855614,slurm_normal,1438007095.0,0,,1.0,main_w1_handler2,1116312,10007036,False,,201982048,sam,4289160.roundup,slurm,,132112168.0,corral-repl,,"""272e7e3c346b11e5b1e3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16021053,,,"""""",32.0,,23049098.0,1438007070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-07-27 14:24:58.499503,21253.0,25.0
,,2015-04-03 15:52:53.280464,slurm_normal,1428076445.0,0,,1.0,main_w2_handler0,2257402,9134889,False,,1106699490,sam,3417987.roundup,slurm,,132112168.0,corral-repl,,"""7b417bdeda1911e4b995005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19137401,,,"""-p""",32.0,,22201266.0,1428076388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 15:54:09.134911,32285.0,57.0
,,2015-04-03 15:52:51.179547,slurm_normal,1428076442.0,0,,1.0,main_w1_handler1,2257402,9134887,False,,1070428633,sam,3417986.roundup,slurm,,132112168.0,corral-repl,,"""7b417bdeda1911e4b995005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19111470,,,"""-p""",32.0,,22201266.0,1428076385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 15:54:05.423794,32285.0,57.0
,,2015-04-03 16:04:15.650664,slurm_normal,1428077189.0,0,,1.0,main_w1_handler0,2257190,9134927,False,,2127050188,sam,3418023.roundup,slurm,,132112168.0,corral-repl,,"""126506e2da1b11e4b78b005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111920,,,"""-p""",32.0,,22201266.0,1428077078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 16:06:30.495248,32285.0,111.0
,,2015-04-03 16:45:38.814961,slurm_normal,1428092030.0,0,,1.0,main_w1_handler0,2257190,9135145,False,,2086922366,sam,3419452.roundup,slurm,,132112168.0,corral-repl,,"""d9bfcb0ada2011e48369005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19138290,,,"""-p""",32.0,,22201266.0,1428091922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 20:13:51.271746,32285.0,108.0
,,2015-04-03 16:11:59.937778,slurm_normal,1428077639.0,0,,1.0,main_w2_handler1,2257190,9134959,False,,2127050188,sam,3418047.roundup,slurm,,132112168.0,corral-repl,,"""2658a220da1c11e48369005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111920,,,"""-p""",32.0,,22201266.0,1428077534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 16:14:02.116693,32285.0,105.0
,,2015-04-03 16:04:13.918800,slurm_normal,1428077128.0,0,,1.0,main_w1_handler0,2257190,9134925,False,,1174181467,sam,3418021.roundup,slurm,,132112168.0,corral-repl,,"""126506e2da1b11e4b78b005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111779,,,"""-p""",32.0,,22201266.0,1428077069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 16:05:30.613715,32285.0,59.0
,,2015-04-03 16:11:56.804381,slurm_normal,1428077608.0,0,,1.0,main_w1_handler0,2257190,9134956,False,,1174181467,sam,3418045.roundup,slurm,,132112168.0,corral-repl,,"""2658a220da1c11e48369005056a51846""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19111779,,,"""-p""",32.0,,22201266.0,1428077531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 16:13:37.353063,32285.0,77.0
,,2015-07-27 14:23:47.141749,slurm_normal,1438007147.0,0,,1.0,main_w1_handler0,1116312,10007026,False,,581324130,sam,4289153.roundup,slurm,,132112168.0,corral-repl,,"""16b76596346b11e5b600005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16020072,,,"""""",32.0,,23049098.0,1438007044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-07-27 14:25:52.561870,21253.0,103.0
,,2015-04-03 16:45:36.658295,slurm_normal,1428091206.0,0,,1.0,main_w2_handler1,2257190,9135143,False,,1149589593,sam,3419398.roundup,slurm,,132112168.0,corral-repl,,"""d9bfcb0ada2011e48369005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19138282,,,"""-p""",32.0,,22201266.0,1428091142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-03 20:00:09.070609,32285.0,64.0
,,2015-04-04 01:33:18.985128,slurm_normal,1428111252.0,0,,1.0,main_w2_handler0,2173732,9137328,False,,604654527,sam,3420342.roundup,slurm,,132112168.0,corral-repl,,"""923d8fc0da6a11e481c7005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",18212533,,,"""-p""",32.0,,22201266.0,1428111211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-04 01:36:03.553538,32285.0,41.0
,,2015-04-04 01:33:22.553283,slurm_normal,1428111425.0,0,,1.0,main_w2_handler0,2173732,9137330,False,,928290128,sam,3420353.roundup,slurm,,132112168.0,corral-repl,,"""923d8fc0da6a11e481c7005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",18212542,,,"""-p""",32.0,,22201266.0,1428111368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-04 01:37:08.102275,32285.0,57.0
,,2015-04-04 11:19:07.711823,slurm_normal,1428146417.0,0,,1.0,main_w1_handler1,2257152,9138588,False,,1114786218,sam,3421549.roundup,slurm,,132112168.0,corral-repl,,"""67dcc01edabc11e4b995005056a52a46""","""/galaxy-repl/localdata/chrom/eschColi_CFT073.len""","""eschColi_CFT073""",19110695,,,"""-p""",32.0,,22251784.0,1428146366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-04 11:20:19.845379,32285.0,51.0
,,2015-04-04 11:16:12.243448,slurm_normal,1428146274.0,0,,1.0,main_w2_handler0,2257190,9138577,False,,2086922366,sam,3421542.roundup,slurm,,132112168.0,corral-repl,,"""ff24808edabb11e48369005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19138290,,,"""-p""",32.0,,22251784.0,1428146186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-04 11:17:57.476059,32285.0,88.0
,,2015-04-04 11:16:10.842485,slurm_normal,1428146240.0,0,,1.0,main_w2_handler0,2257190,9138575,False,,1149589593,sam,3421541.roundup,slurm,,132112168.0,corral-repl,,"""ff24808edabb11e48369005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19138282,,,"""-p""",32.0,,22251784.0,1428146186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,1.0.1,,2015-04-04 11:17:23.088401,32285.0,54.0
