create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.minlen,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-07 11:34:11.171133,slurm_normal,1486467261.0,0.0,,1.0,main_w3_handler1,2985129,14970112,False,,163,fasta,9127764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244382}]","""6""","""gff""",32.0,,35860295,1486467257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:34:24.591909,99571.0,4.0
2017-02-07 11:33:25.098519,slurm_normal,1486467287.0,0.0,,1.0,main_w3_handler0,2985107,14970097,False,,163,fasta,9127771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28244384}]","""10""","""gff""",32.0,,35860571,1486467283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2017-02-07 11:34:49.442822,99594.0,4.0
2014-10-30 06:19:28.786494,rodeo_normal,1414650105.0,0.0,,1.0,main_w2_handler0,2101915,8070222,False,,395334123,fasta,97911.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/braFlo1.len""","""braFlo1""",17376507,,"""6""","""excel""",2.0,,18032166,1414649980.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-30 06:21:48.192172,55144.0,125.0
2014-10-31 16:19:49.980740,rodeo_normal,1414772402.0,0.0,,1.0,main_w1_handler0,2103501,8079134,False,,23641,fasta,105459.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17390930,,"""6""","""gff""",2.0,,18091022,1414772399.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-31 16:20:05.856752,,3.0
2014-10-09 16:15:23.563997,roundup_single,1412871394.0,0.0,,1.0,main_w2_handler1,2079607,7956184,False,,258932,fasta,1932541,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176364,,"""6""","""seqtable""",32.0,,17469780,1412871390.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 16:16:38.549793,54030.0,4.0
2014-10-09 16:15:20.118078,roundup_single,1412881061.0,0.0,,1.0,main_w1_handler0,2079607,7956178,False,,400200,fasta,1933141,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176357,,"""6""","""seqtable""",2.0,,17469780,1412881058.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 18:57:46.820178,54030.0,3.0
2014-10-08 19:39:25.463397,roundup_single,1412797474.0,0.0,,1.0,main_w1_handler0,2079607,7949831,False,,258932,fasta,1927479,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173867,,"""6""","""gff""",2.0,,17469780,1412797469.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:44:38.814438,54030.0,5.0
2014-10-08 19:38:33.170277,roundup_single,1412797485.0,0.0,,1.0,main_w1_handler0,2079607,7949819,False,,203476,fasta,1927474,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173847,,"""6""","""gff""",32.0,,17469780,1412797440.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:44:47.931592,54030.0,45.0
2014-10-08 19:39:07.712635,roundup_single,1412797787.0,0.0,,1.0,main_w2_handler1,2079607,7949826,False,,272563,fasta,1927526,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173852,,"""6""","""gff""",2.0,,17469780,1412797779.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:50:30.668388,54030.0,8.0
2014-10-08 19:39:57.924210,roundup_single,1412797813.0,0.0,,1.0,main_w2_handler0,2079607,7949837,False,,114173,fasta,1927519,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173870,,"""6""","""gff""",32.0,,17469780,1412797806.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:50:31.433198,54030.0,7.0
2014-10-08 19:40:13.274849,roundup_single,1412797790.0,0.0,,1.0,main_w2_handler1,2079607,7949840,False,,50991,fasta,1927529,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173871,,"""6""","""gff""",2.0,,17469780,1412797785.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:50:30.913372,54030.0,5.0
2014-10-08 19:41:10.888418,roundup_single,1412797849.0,0.0,,1.0,main_w2_handler1,2079607,7949853,False,,5407,fasta,1927534,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173876,,"""6""","""gff""",32.0,,17469780,1412797847.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:51:00.261001,54030.0,2.0
2014-10-08 19:37:56.440313,roundup_single,1412797591.0,0.0,,1.0,main_w2_handler1,2079607,7949807,False,,22074,fasta,1927495,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173837,,"""6""","""gff""",32.0,,17469780,1412797588.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:48:45.427624,54030.0,3.0
2014-10-08 19:38:20.987974,roundup_single,1412797662.0,0.0,,1.0,main_w2_handler1,2079607,7949815,False,,122704,fasta,1927502,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173844,,"""6""","""gff""",32.0,,17469780,1412797657.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:49:45.455679,54030.0,5.0
2014-10-08 19:23:04.386062,roundup_single,1412796202.0,0.0,,1.0,main_w1_handler1,2079607,7949716,False,,34855,fasta,1927391,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173875,,"""6""","""gff""",32.0,,17469780,1412796200.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:23:26.272070,54030.0,2.0
2014-10-08 19:39:41.431719,roundup_single,1412797513.0,0.0,,1.0,main_w1_handler1,2079607,7949834,False,,157703,fasta,1927485,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173869,,"""6""","""gff""",32.0,,17469780,1412797510.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:45:13.974405,54030.0,3.0
2014-10-08 19:19:28.543097,roundup_single,1412795986.0,0.0,,1.0,main_w2_handler0,2079607,7949692,False,,5407,fasta,1927361,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173876,,"""6""","""gff""",32.0,,17469780,1412795982.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:19:51.184499,54030.0,4.0
2014-10-08 19:40:34.175185,roundup_single,1412797657.0,0.0,,1.0,main_w2_handler0,2079607,7949844,False,,7823,fasta,1927501,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173872,,"""6""","""gff""",32.0,,17469780,1412797654.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:49:18.475146,54030.0,3.0
2014-10-08 19:38:25.250978,roundup_single,1412797446.0,0.0,,1.0,main_w1_handler0,2079607,7949817,False,,400200,fasta,1927476,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173845,,"""6""","""gff""",2.0,,17469780,1412797438.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:44:11.777389,54030.0,8.0
2014-10-08 19:38:42.185544,roundup_single,1412797460.0,0.0,,1.0,main_w1_handler0,2079607,7949820,False,,169183,fasta,1927478,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173849,,"""6""","""gff""",2.0,,17469780,1412797455.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:44:24.561054,54030.0,5.0
2014-10-08 19:41:06.004795,roundup_single,1412797521.0,0.0,,1.0,main_w1_handler0,2079607,7949852,False,Job output deleted by user before job completed.,271616,fasta,1927486,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173850,,"""6""","""gff""",32.0,,17469780,1412797519.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:45:23.763767,54030.0,2.0
2014-10-08 19:40:58.168058,roundup_single,1412797827.0,0.0,,1.0,main_w2_handler1,2079607,7949850,False,,34855,fasta,1927532,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173875,,"""6""","""gff""",2.0,,17469780,1412797797.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:50:48.116153,54030.0,30.0
2014-10-08 19:38:51.703289,roundup_single,1412797497.0,0.0,,1.0,main_w1_handler1,2079607,7949823,False,,271616,fasta,1927481,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173850,,"""6""","""gff""",32.0,,17469780,1412797495.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:45:00.390224,54030.0,2.0
2014-10-08 19:24:03.458983,roundup_single,1412796259.0,0.0,,1.0,main_w2_handler1,2079607,7949722,False,,14444,gff,1927397,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17174057,,"""6""","""excel""",32.0,,17469780,1412796256.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:24:25.175702,54030.0,3.0
2014-10-08 19:37:59.822356,roundup_single,1412797095.0,0.0,,1.0,main_w1_handler1,2079607,7949809,False,,14544,fasta,1927469,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173838,,"""6""","""gff""",2.0,,17469780,1412797093.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:38:19.402804,54030.0,2.0
2014-10-08 19:37:44.763326,roundup_single,1412797077.0,0.0,,1.0,main_w1_handler1,2079607,7949804,False,,3956,fasta,1927465,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173836,,"""6""","""gff""",2.0,,17469780,1412797073.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:38:03.967109,54030.0,4.0
2014-10-08 19:38:11.410971,roundup_single,1412797100.0,0.0,,1.0,main_w1_handler0,2079607,7949812,False,,4950,fasta,1927470,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173843,,"""6""","""gff""",2.0,,17469780,1412797097.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:38:25.956409,54030.0,3.0
2014-10-08 19:37:40.737598,roundup_single,1412797081.0,0.0,,1.0,main_w1_handler0,2079607,7949802,False,,14267,fasta,1927466,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173834,,"""6""","""gff""",2.0,,17469780,1412797073.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:38:06.918053,54030.0,8.0
2014-10-08 19:40:00.166324,roundup_single,1412797485.0,0.0,,1.0,main_w1_handler0,2079607,7949839,False,Job output deleted by user before job completed.,122704,fasta,1927480,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173844,,"""6""","""gff""",2.0,,17469780,1412797482.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:44:51.053859,54030.0,3.0
2014-10-08 19:40:42.097187,roundup_single,1412797497.0,0.0,,1.0,main_w1_handler0,2079607,7949847,False,Job output deleted by user before job completed.,258932,fasta,1927482,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173867,,"""6""","""gff""",32.0,,17469780,1412797495.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:45:00.767810,54030.0,2.0
2014-10-08 19:40:50.730697,roundup_single,1412797512.0,0.0,,1.0,main_w1_handler0,2079607,7949849,False,,34633,fasta,1927484,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173874,,"""6""","""gff""",32.0,,17469780,1412797510.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:45:16.184338,54030.0,2.0
2014-10-08 19:41:41.866723,roundup_single,1412797529.0,0.0,,1.0,main_w1_handler0,2079607,7949860,False,,157703,fasta,1927488,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17173869,,"""6""","""gff""",32.0,,17469780,1412797527.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 19:45:31.694662,54030.0,2.0
2014-10-08 20:44:13.946112,roundup_single,1412801068.0,0.0,,1.0,main_w2_handler0,2079741,7950339,False,,150839,fasta,1927845,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""gff""",32.0,,17469780,1412801065.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 20:44:31.084651,54030.0,3.0
2014-10-09 00:30:34.892938,roundup_single,1412814653.0,0.0,,1.0,main_w1_handler0,2079607,7951307,False,,7823,fasta,1928791,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176371,,"""6""","""table""",32.0,,17469780,1412814651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:30:54.472959,54030.0,2.0
2014-10-09 00:30:29.460793,roundup_single,1412814661.0,0.0,,1.0,main_w2_handler0,2079607,7951298,False,,203476,fasta,1928793,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176358,,"""6""","""table""",32.0,,17469780,1412814659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:03.049272,54030.0,2.0
2014-10-08 22:09:32.085205,roundup_single,1412806188.0,0.0,,1.0,main_w1_handler0,2079741,7950830,False,,150839,fasta,1928301,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""diffseq""",32.0,,17469780,1412806186.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:09:51.568438,54030.0,2.0
2014-10-08 22:25:24.023132,roundup_single,1412807142.0,0.0,,1.0,main_w2_handler0,2079741,7950885,False,,150839,fasta,1928373,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""diffseq""",32.0,,17469780,1412807140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:25:54.983007,54030.0,2.0
2014-10-08 22:09:17.104242,roundup_single,1412806171.0,0.0,,1.0,main_w1_handler0,2079741,7950827,False,,150839,fasta,1928291,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""dbmotif""",2.0,,17469780,1412806167.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:09:34.751595,54030.0,4.0
2014-10-08 22:09:45.438877,roundup_single,1412806208.0,0.0,,1.0,main_w2_handler0,2079473,7950835,False,,150839,fasta,1928306,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175736,,"""6""","""excel""",2.0,,17468437,1412806204.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:10:17.923414,43573.0,4.0
2014-10-08 22:23:37.107258,roundup_single,1412807031.0,0.0,,1.0,main_w2_handler0,2079741,7950882,False,,150839,fasta,1928369,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""simple""",32.0,,17469780,1412807029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:23:53.675636,54030.0,2.0
2014-10-08 22:09:04.590797,roundup_single,1412806162.0,0.0,,1.0,main_w1_handler1,2079741,7950807,False,,150839,fasta,1928284,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""swiss""",32.0,,17469780,1412806159.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:09:24.380604,54030.0,3.0
2014-10-08 22:17:24.811144,roundup_single,1412806667.0,0.0,,1.0,main_w2_handler1,2079473,7950863,False,,150839,fasta,1928352,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175736,,"""6""","""table""",32.0,,17468437,1412806662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:17:54.888779,43573.0,5.0
2014-10-08 22:19:56.651128,roundup_single,1412806813.0,0.0,,1.0,main_w1_handler1,2079741,7950870,False,,150839,fasta,1928358,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""excel""",32.0,,17469780,1412806811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:20:15.167964,54030.0,2.0
2014-10-08 22:20:13.340214,roundup_single,1412806829.0,0.0,,1.0,main_w1_handler0,2079741,7950871,False,,150839,fasta,1928359,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""regions""",32.0,,17469780,1412806827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:20:31.247845,54030.0,2.0
2014-10-08 22:23:19.753575,roundup_single,1412807013.0,0.0,,1.0,main_w2_handler1,2079741,7950880,False,,150839,fasta,1928367,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""srs""",32.0,,17469780,1412807011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:23:40.331898,54030.0,2.0
2014-10-08 22:12:54.232600,roundup_single,1412806390.0,0.0,,1.0,main_w1_handler0,2079473,7950842,False,,150839,fasta,1928327,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175736,,"""6""","""seqtable""",2.0,,17468437,1412806386.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:13:13.168674,43573.0,4.0
2014-10-08 22:18:40.687096,roundup_single,1412806735.0,0.0,,1.0,main_w2_handler1,2079473,7950868,False,,150839,fasta,1928356,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175736,,"""6""","""swiss""",32.0,,17468437,1412806732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:19:02.411760,43573.0,3.0
2014-10-08 22:25:09.192347,roundup_single,1412807126.0,0.0,,1.0,main_w2_handler1,2079741,7950884,False,,150839,fasta,1928371,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""motif""",32.0,,17469780,1412807124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:25:34.078931,54030.0,2.0
2014-10-08 22:25:43.173748,roundup_single,1412807157.0,0.0,,1.0,main_w2_handler1,2079741,7950888,False,,150839,fasta,1928375,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17175021,,"""6""","""dbmotif""",32.0,,17469780,1412807154.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-08 22:26:05.952864,54030.0,3.0
2014-10-09 00:30:36.446831,roundup_single,1412814682.0,0.0,,1.0,main_w2_handler1,2079607,7951309,False,,34855,fasta,1928802,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176373,,"""6""","""table""",32.0,,17469780,1412814680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:25.781560,54030.0,2.0
2014-10-09 00:30:32.749691,roundup_single,1412814674.0,0.0,,1.0,main_w2_handler0,2079607,7951303,False,,157703,fasta,1928799,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176365,,"""6""","""table""",32.0,,17469780,1412814672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:16.457061,54030.0,2.0
2014-10-09 00:30:28.585250,roundup_single,1412814661.0,0.0,,1.0,main_w2_handler1,2079607,7951295,False,,122704,fasta,1928794,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176356,,"""6""","""table""",32.0,,17469780,1412814659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:08.249252,54030.0,2.0
2014-10-09 00:30:26.169887,roundup_single,1412814638.0,0.0,,1.0,main_w2_handler0,2079607,7951290,False,,14267,fasta,1928783,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176351,,"""6""","""table""",32.0,,17469780,1412814635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:30:40.262212,54030.0,3.0
2014-10-09 00:30:29.893410,roundup_single,1412814659.0,0.0,,1.0,main_w1_handler1,2079607,7951299,False,,169183,fasta,1928792,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176359,,"""6""","""table""",32.0,,17469780,1412814657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:00.257007,54030.0,2.0
2014-10-09 00:30:29.062461,roundup_single,1412814651.0,0.0,,1.0,main_w2_handler0,2079607,7951297,False,,400200,fasta,1928790,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176357,,"""6""","""table""",32.0,,17469780,1412814649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:30:53.276755,54030.0,2.0
2014-10-09 00:30:35.718820,roundup_single,1412814689.0,0.0,,1.0,main_w2_handler0,2079607,7951308,False,,34633,fasta,1928804,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176372,,"""6""","""table""",32.0,,17469780,1412814687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:31.078110,54030.0,2.0
2014-10-09 00:30:33.708843,roundup_single,1412814682.0,0.0,,1.0,main_w2_handler0,2079607,7951305,False,,114173,fasta,1928801,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17176369,,"""6""","""table""",32.0,,17469780,1412814680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1/5.0.0,5.0.0,,2014-10-09 00:31:24.129835,54030.0,2.0
