create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,nameOrCount,nameOrCount_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cluster,parameters.cutoff,parameters.dbkey,parameters.fasta|__identifier__,parameters.hard,parameters.large,parameters.method,parameters.nameOrCount|__identifier__,parameters.precision,parameters.splitby.__current_case__,parameters.splitby.classic,parameters.splitby.fasta.values,parameters.splitby.matrix.__current_case__,parameters.splitby.matrix.dist.values,parameters.splitby.matrix.format,parameters.splitby.matrix.nameOrCount.values,parameters.splitby.nameOrCount.values,parameters.splitby.splitmethod,parameters.splitby.taxlevel,parameters.splitby.taxonomy.values,parameters.taxonomy|__identifier__,processor_count,runner_name,session_id,splitby|dist,splitby|dist_filetype,splitby|nameOrCount,splitby|nameOrCount_filetype,start_epoch,state,swaptotal,taxonomy,taxonomy_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-18 17:28:46.711728,slurm_normal,1513618138.0,0,52577.0,fasta,,1.0,main_w3_handler0,3361613,17840001,False,,11914308,slurm,,132112168.0,4584.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32990653}]",,,,,"[{'src': 'hda', 'id': 32990654}]",fasta,4,"[{'src': 'hda', 'id': 32990652}]",,32.0,,41551881.0,,,,,1513618133.0,ok,1023996.0,11712.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-18 17:29:00.096240,50169,5.0
2017-12-18 20:26:52.746727,reserved_normal,1513628841.0,0,1082900.0,fasta,,1.0,main_w3_handler0,3280912,17841466,False,,11915727.roundup,slurm,,132112168.0,218458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32993098}]",,,,,"[{'src': 'hda', 'id': 32993099}]",fasta,4,"[{'src': 'hda', 'id': 32993100}]",,32.0,,42691248.0,,,,,1513628820.0,ok,1023996.0,377013.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-18 20:27:22.535268,5254,21.0
2017-10-06 13:09:19.028480,slurm_normal,1507295409.0,0,1073606.0,fasta,,1.0,main_w4_handler0,3277547,17039484,False,,11096695.roundup,slurm,,132112168.0,30.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31582750}]",,,,,"[{'src': 'hda', 'id': 31582751}]",fasta,4,"[{'src': 'hda', 'id': 31582752}]",,32.0,,39823809.0,,,,,1507295394.0,ok,1023996.0,373532.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-06 13:10:27.730174,29532,15.0
2017-10-06 21:02:17.718532,slurm_normal,1507323776.0,0,1082900.0,fasta,,1.0,main_w3_handler0,3278085,17043589,False,,11100918.roundup,slurm,,132112168.0,218458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31590194}]",,,,,"[{'src': 'hda', 'id': 31590195}]",fasta,4,"[{'src': 'hda', 'id': 31590196}]",,32.0,,41097146.0,,,,,1507323757.0,ok,1023996.0,377026.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-06 21:03:09.664415,112430,19.0
2017-12-18 17:28:24.905504,slurm_normal,1513618116.0,0,46089.0,fasta,,1.0,main_w3_handler0,3361613,17839999,False,,11914304,slurm,,132112168.0,4173.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32990646}]",,,,,"[{'src': 'hda', 'id': 32990647}]",fasta,4,"[{'src': 'hda', 'id': 32990645}]",,32.0,,41551881.0,,,,,1513618112.0,ok,1023996.0,10847.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-18 17:28:41.192818,50169,4.0
2017-12-18 17:29:14.820132,slurm_normal,1513618168.0,0,56062.0,fasta,,1.0,main_w4_handler0,3361613,17840003,False,,11914309,slurm,,132112168.0,4958.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32990658}]",,,,,"[{'src': 'hda', 'id': 32990659}]",fasta,4,"[{'src': 'hda', 'id': 32990657}]",,32.0,,41551881.0,,,,,1513618162.0,ok,1023996.0,13160.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-18 17:29:30.951749,50169,6.0
2017-12-18 17:27:59.790179,slurm_normal,1513618092.0,0,82246.0,fasta,,1.0,main_w4_handler1,3361613,17839989,False,,11914300,slurm,,132112168.0,7380.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 32990641}]",,,,,"[{'src': 'hda', 'id': 32990642}]",fasta,4,"[{'src': 'hda', 'id': 32990640}]",,32.0,,41551881.0,,,,,1513618087.0,ok,1023996.0,19446.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-18 17:28:14.289718,50169,5.0
2017-12-19 15:58:34.347921,slurm_normal,1513699593.0,0,29844458.0,fasta,,1.0,main_w4_handler1,3363441,17850601,False,,11923690,slurm,,132112168.0,2531040.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 33005844}]",,,,,"[{'src': 'hda', 'id': 33005845}]",fasta,4,"[{'src': 'hda', 'id': 33005843}]",,32.0,,42668866.0,,,,,1513699124.0,ok,1023996.0,4389016.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-12-19 16:06:35.979880,112430,469.0
2017-10-19 05:33:09.195385,slurm_normal,1508392246.0,0,4944303.0,fasta,,1.0,main_w3_handler1,3290738,17141084,False,,11198483,slurm,,132112168.0,401443.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""80.0""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31736165}]",,,,,"[{'src': 'hda', 'id': 31736159}]",fasta,3,"[{'src': 'hda', 'id': 31736168}]",,32.0,,41381962.0,,,,,1508392197.0,ok,1023996.0,1049362.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-19 05:55:25.104610,72172,49.0
2017-10-19 06:36:55.789987,slurm_normal,1508395105.0,0,4944303.0,fasta,,1.0,main_w3_handler0,3290738,17141895,False,,11199228,slurm,,132112168.0,407130.0,mothur.count_table,corral-repl,,"""e4d68692b49711e7b87e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31752953}]",,,,,"[{'src': 'hda', 'id': 31752954}]",fasta,3,"[{'src': 'hda', 'id': 31752952}]",,32.0,,,,,,,1508395050.0,ok,1023996.0,1049362.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-19 06:38:40.747351,72172,55.0
2017-10-19 06:41:50.997952,slurm_normal,1508395391.0,0,4944303.0,fasta,,1.0,main_w3_handler1,3290738,17141947,False,,11199296,slurm,,132112168.0,407130.0,mothur.count_table,corral-repl,,"""93a30a24b49811e78fb5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31752953}]",,,,,"[{'src': 'hda', 'id': 31752954}]",fasta,3,"[{'src': 'hda', 'id': 31752952}]",,32.0,,,,,,,1508395345.0,ok,1023996.0,1049362.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-19 06:43:22.807163,72172,46.0
2017-10-19 09:11:23.520148,slurm_normal,1508404317.0,0,4944303.0,fasta,,1.0,main_w3_handler0,3290738,17142938,False,,11200534,slurm,,132112168.0,407130.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.15""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31752953}]",,,,,"[{'src': 'hda', 'id': 31752954}]",fasta,4,"[{'src': 'hda', 'id': 31752952}]",,32.0,,41381962.0,,,,,1508404289.0,ok,1023996.0,1049362.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-19 09:12:01.054895,72172,28.0
2017-10-19 08:46:40.973614,slurm_normal,1508402839.0,0,12906.0,fasta,,1.0,main_w4_handler1,3290680,17142653,False,,11200202,slurm,,132112168.0,1886.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.2""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31753839}]",,,,,"[{'src': 'hda', 'id': 31753840}]",fasta,3,"[{'src': 'hda', 'id': 31753838}]",,32.0,,41381962.0,,,,,1508402834.0,ok,1023996.0,4787.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-19 08:47:29.796224,72172,5.0
2017-10-19 08:18:40.427863,slurm_normal,1508401146.0,0,12906.0,fasta,,1.0,main_w4_handler0,3290680,17142492,False,,11200030,slurm,,132112168.0,1886.0,mothur.count_table,corral-repl,,"""17d1c4d6b4a611e7bdba005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.0""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31753839}]",,,,,"[{'src': 'hda', 'id': 31753840}]",fasta,6,"[{'src': 'hda', 'id': 31753838}]",,32.0,,,,,,,1508401141.0,ok,1023996.0,4787.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-19 08:19:17.314520,72172,5.0
2017-10-19 09:07:00.800929,slurm_normal,1508404049.0,0,4944303.0,fasta,,1.0,main_w3_handler1,3290738,17142871,False,,11200459,slurm,,132112168.0,407130.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31752953}]",,,,,"[{'src': 'hda', 'id': 31752954}]",fasta,6,"[{'src': 'hda', 'id': 31752952}]",,32.0,,41381962.0,,,,,1508404033.0,ok,1023996.0,1049362.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-19 09:07:34.795090,72172,16.0
2017-10-23 05:57:11.736153,slurm_normal,1508738263.0,0,3116575.0,fasta,,1.0,main_w3_handler1,3290727,17171978,False,,11232007,slurm,,132112168.0,265277.0,mothur.count_table,corral-repl,,"""fe7e5c60b7b611e79ae5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807688}]",,,,,"[{'src': 'hda', 'id': 31807689}]",fasta,6,"[{'src': 'hda', 'id': 31807687}]",,32.0,,,,,,,1508738250.0,ok,1023996.0,682061.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 05:57:46.957426,72172,13.0
2017-10-23 05:48:36.454713,slurm_normal,1508737755.0,0,6615691.0,fasta,,1.0,main_w3_handler1,3290715,17171929,False,,11231953,slurm,,132112168.0,512220.0,mothur.count_table,corral-repl,,"""cc0b8560b7b511e78d95005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807524}]",,,,,"[{'src': 'hda', 'id': 31807525}]",fasta,6,"[{'src': 'hda', 'id': 31807523}]",,32.0,,,,,,,1508737741.0,ok,1023996.0,1310719.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 05:49:25.511842,72172,14.0
2017-10-23 05:51:59.370470,slurm_normal,1508737948.0,0,3913165.0,fasta,,1.0,main_w3_handler1,3290714,17171949,False,,11231972,slurm,,132112168.0,336511.0,mothur.count_table,corral-repl,,"""47323c16b7b611e7b1da005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807582}]",,,,,"[{'src': 'hda', 'id': 31807583}]",fasta,6,"[{'src': 'hda', 'id': 31807581}]",,32.0,,,,,,,1508737937.0,ok,1023996.0,867250.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 05:52:30.930711,72172,11.0
2017-10-23 05:55:17.940752,slurm_normal,1508738148.0,0,3141891.0,fasta,,1.0,main_w4_handler1,3290713,17171966,False,,11231994,slurm,,132112168.0,265853.0,mothur.count_table,corral-repl,,"""bc71b0a6b7b611e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807647}]",,,,,"[{'src': 'hda', 'id': 31807648}]",fasta,6,"[{'src': 'hda', 'id': 31807646}]",,32.0,,,,,,,1508738135.0,ok,1023996.0,685064.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 05:55:50.565052,72172,13.0
2017-10-23 06:13:53.055718,slurm_normal,1508739259.0,0,3850646.0,fasta,,1.0,main_w3_handler1,3292285,17172099,False,,11232131,slurm,,132112168.0,339072.0,mothur.count_table,corral-repl,,"""53f07686b7b911e79ae5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31808139}]",,,,,"[{'src': 'hda', 'id': 31808140}]",fasta,6,"[{'src': 'hda', 'id': 31808138}]",,32.0,,,,,,,1508739251.0,ok,1023996.0,876280.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:14:23.897518,72172,8.0
2017-10-23 06:04:25.047646,slurm_normal,1508738693.0,0,3274618.0,fasta,,1.0,main_w4_handler0,3292277,17172039,False,,11232066,slurm,,132112168.0,296725.0,mothur.count_table,corral-repl,,"""023acf5eb7b811e7ba62005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807915}]",,,,,"[{'src': 'hda', 'id': 31807916}]",fasta,6,"[{'src': 'hda', 'id': 31807914}]",,32.0,,,,,,,1508738683.0,ok,1023996.0,761136.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:04:54.896265,72172,10.0
2017-10-23 05:58:09.274161,slurm_normal,1508738312.0,0,490453.0,fasta,,1.0,main_w3_handler1,3290726,17171989,False,,11232023,slurm,,132112168.0,55684.0,mothur.count_table,corral-repl,,"""240561a4b7b711e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807723}]",,,,,"[{'src': 'hda', 'id': 31807724}]",fasta,6,"[{'src': 'hda', 'id': 31807722}]",,32.0,,,,,,,1508738304.0,ok,1023996.0,143936.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 05:58:36.607801,72172,8.0
2017-10-23 06:00:16.882276,slurm_normal,1508738450.0,0,3232137.0,fasta,,1.0,main_w4_handler1,3290723,17172004,False,,11232040,slurm,,132112168.0,278218.0,mothur.count_table,corral-repl,,"""6ea90594b7b711e78355005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807792}]",,,,,"[{'src': 'hda', 'id': 31807793}]",fasta,6,"[{'src': 'hda', 'id': 31807791}]",,32.0,,,,,,,1508738436.0,ok,1023996.0,713514.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:00:52.197919,72172,14.0
2017-10-23 06:01:16.294621,slurm_normal,1508738506.0,0,3991731.0,fasta,,1.0,main_w3_handler1,3290737,17172020,False,,11232046,slurm,,132112168.0,335434.0,mothur.count_table,corral-repl,,"""90c14308b7b711e7a63b005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807828}]",,,,,"[{'src': 'hda', 'id': 31807829}]",fasta,6,"[{'src': 'hda', 'id': 31807827}]",,32.0,,,,,,,1508738492.0,ok,1023996.0,859845.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:01:49.469764,72172,14.0
2017-10-23 05:53:04.670292,slurm_normal,1508738007.0,0,12906.0,fasta,,1.0,main_w3_handler1,3290680,17171956,False,,11231979,slurm,,132112168.0,1886.0,mothur.count_table,corral-repl,,"""6e44be32b7b611e79b33005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807609}]",,,,,"[{'src': 'hda', 'id': 31807610}]",fasta,6,"[{'src': 'hda', 'id': 31807608}]",,32.0,,,,,,,1508738003.0,ok,1023996.0,4787.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 05:53:31.927093,72172,4.0
2017-10-23 06:11:47.564535,slurm_normal,1508739142.0,0,3198373.0,fasta,,1.0,main_w3_handler0,3292283,17172073,False,,11232115,slurm,,132112168.0,257058.0,mothur.count_table,corral-repl,,"""0aad797eb7b911e7b2ef005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31808083}]",,,,,"[{'src': 'hda', 'id': 31808084}]",fasta,6,"[{'src': 'hda', 'id': 31808082}]",,32.0,,,,,,,1508739130.0,ok,1023996.0,664231.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:12:27.257047,72172,12.0
2017-10-23 05:59:26.938706,slurm_normal,1508738395.0,0,3380178.0,fasta,,1.0,main_w3_handler1,3290725,17171999,False,,11232034,slurm,,132112168.0,271635.0,mothur.count_table,corral-repl,,"""4e8008f8b7b711e7b9aa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807758}]",,,,,"[{'src': 'hda', 'id': 31807759}]",fasta,6,"[{'src': 'hda', 'id': 31807757}]",,32.0,,,,,,,1508738384.0,ok,1023996.0,696781.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 05:59:58.091725,72172,11.0
2017-10-23 06:08:44.853927,slurm_normal,1508738952.0,0,659978.0,fasta,,1.0,main_w4_handler0,3292281,17172057,False,,11232098,slurm,,132112168.0,73118.0,mothur.count_table,corral-repl,,"""9bc3bf50b7b811e7bf49005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31808017}]",,,,,"[{'src': 'hda', 'id': 31808018}]",fasta,6,"[{'src': 'hda', 'id': 31808016}]",,32.0,,,,,,,1508738946.0,ok,1023996.0,190007.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:09:13.333686,72172,6.0
2017-10-23 06:16:23.188432,slurm_normal,1508739431.0,0,4211353.0,fasta,,1.0,main_w3_handler1,3292287,17172118,False,,11232148,slurm,,132112168.0,342045.0,mothur.count_table,corral-repl,,"""aca831e2b7b911e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31808198}]",,,,,"[{'src': 'hda', 'id': 31808199}]",fasta,6,"[{'src': 'hda', 'id': 31808197}]",,32.0,,,,,,,1508739420.0,ok,1023996.0,886518.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:17:18.798823,72172,11.0
2017-10-23 06:05:21.067417,slurm_normal,1508738755.0,0,4123847.0,fasta,,1.0,main_w3_handler0,3292280,17172044,False,,11232075,slurm,,132112168.0,351511.0,mothur.count_table,corral-repl,,"""244b600eb7b811e7b705005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807943}]",,,,,"[{'src': 'hda', 'id': 31807944}]",fasta,6,"[{'src': 'hda', 'id': 31807942}]",,32.0,,,,,,,1508738740.0,ok,1023996.0,901992.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:05:57.591639,72172,15.0
2017-10-23 06:09:51.174087,slurm_normal,1508739019.0,0,4282604.0,fasta,,1.0,main_w3_handler0,3292282,17172066,False,,11232110,slurm,,132112168.0,360580.0,mothur.count_table,corral-repl,,"""c61cfbe0b7b811e78d9e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31808049}]",,,,,"[{'src': 'hda', 'id': 31808050}]",fasta,6,"[{'src': 'hda', 'id': 31808048}]",,32.0,,,,,,,1508739008.0,ok,1023996.0,934017.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:10:21.917979,72172,11.0
2017-10-23 06:02:34.079982,slurm_normal,1508738615.0,0,4944303.0,fasta,,1.0,main_w3_handler0,3290738,17172027,False,,11232054,slurm,,132112168.0,407130.0,mothur.count_table,corral-repl,,"""c0cabc1eb7b711e78355005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807861}]",,,,,"[{'src': 'hda', 'id': 31807862}]",fasta,6,"[{'src': 'hda', 'id': 31807860}]",,32.0,,,,,,,1508738599.0,ok,1023996.0,1049362.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:03:37.800788,72172,16.0
2017-10-23 06:03:20.766535,slurm_normal,1508738630.0,0,2292869.0,fasta,,1.0,main_w4_handler1,3292278,17172031,False,,11232058,slurm,,132112168.0,201564.0,mothur.count_table,corral-repl,,"""dd78074ab7b711e79b33005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""true""","""0.05""","""?""",,"""true""","""false""","""average""",,"""100""",2,false,"[{'src': 'hda', 'id': 31807871}]",,,,,"[{'src': 'hda', 'id': 31807872}]",fasta,6,"[{'src': 'hda', 'id': 31807870}]",,32.0,,,,,,,1508738622.0,ok,1023996.0,517836.0,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,1.36.1.0,,2017-10-23 06:03:52.246498,72172,8.0
