chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,kraken_output,kraken_output_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.kraken_database,parameters.kraken_output.values,parameters.kraken_output|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-20 02:35:59.818586,slurm_normal,1484879820.0,0,1.0,main_w4_handler1,2776915,14826095,False,,8987054.roundup,slurm,277513710,tabular,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 28012697}]",,32.0,,34055359.0,1484879762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-20 02:37:02.589331,65128.0,58.0
,,2017-01-20 04:06:03.117642,slurm_normal,1484885447.0,0,1.0,main_w4_handler0,2776915,14826389,False,,8987315.roundup,slurm,107500412,tabular,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 28013271}]",,32.0,,34055359.0,1484885418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-20 04:10:49.069334,65128.0,29.0
,,2017-01-20 09:23:43.203750,slurm_normal,1484905729.0,0,1.0,main_w4_handler0,2955147,14827562,False,,8988420.roundup,slurm,1423147320,tabular,,132112168.0,corral-repl,,"""214d8c8cdef211e6954a005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""viruses""","[{'src': 'hda', 'id': 28015315}]",,32.0,,,1484905635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-20 09:48:51.651218,79386.0,94.0
,,2017-01-20 11:08:57.536151,slurm_normal,1484911687.0,0,1.0,main_w4_handler0,2955147,14828320,False,,8989004.roundup,slurm,1621509424,tabular,,132112168.0,corral-repl,,"""d4c6bd02df0011e6b56a005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""viruses""","[{'src': 'hda', 'id': 28016290}]",,32.0,,,1484911610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-20 11:28:10.064587,79386.0,77.0
,,2017-01-21 00:39:39.910577,slurm_normal,1484960208.0,0,1.0,main_w4_handler1,2243653,14832901,False,,8993071.roundup,slurm,183673024,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 28023453}]",,32.0,,35488235.0,1484960139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-21 00:56:51.221688,48848.0,69.0
,,2017-03-23 12:31:46.073830,slurm_normal,1490272414.0,0,1.0,main_w3_handler1,2928515,15375236,False,,9513317.roundup,slurm,451787685,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28889431}]",,32.0,,35645398.0,1490272309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-03-23 12:33:35.425469,96811.0,105.0
,,2017-03-13 18:35:45.239969,slurm_normal,1489431196.0,0,1.0,main_w4_handler1,3029688,15284369,False,,9428357.roundup,slurm,2415701,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28738650}]",,32.0,,36039849.0,1489431154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-03-13 19:00:23.696603,31348.0,42.0
,,2017-02-24 20:24:26.701450,slurm_normal,1487967935.0,0,1.0,main_w3_handler0,3008257,15136557,False,,9289901.roundup,slurm,201519,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28506477}]",,32.0,,36254296.0,1487967874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:25:40.028170,100797.0,61.0
,,2017-03-10 22:24:32.777401,slurm_normal,1489184704.0,0,1.0,main_w3_handler1,3020447,15267157,False,,9413065.roundup,slurm,4571140,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28713020}]",,32.0,,36545264.0,1489184676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-03-10 22:25:07.863685,101458.0,28.0
,,2017-03-10 23:42:31.907351,slurm_normal,1489189434.0,0,1.0,main_w4_handler1,3026235,15267707,False,,9413586.roundup,slurm,46412008,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28712290}]",,32.0,,36515206.0,1489189355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-03-10 23:43:56.593202,101672.0,79.0
,,2017-02-24 20:36:20.795224,slurm_normal,1487968608.0,0,1.0,main_w4_handler1,3009560,15136800,False,,9290127.roundup,slurm,212625,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28506772}]",,32.0,,36268911.0,1487968583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:36:51.899118,100793.0,25.0
,,2017-01-21 16:03:04.630535,slurm_normal,1485014690.0,0,1.0,main_w4_handler0,2963505,14835764,False,,8996013.roundup,slurm,113417231,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 28028071}]",,32.0,,35510205.0,1485014602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-21 16:04:51.692588,98496.0,88.0
,,2017-03-23 16:10:36.550305,slurm_normal,1490285510.0,0,1.0,main_w3_handler0,3028418,15377360,False,,9515265.roundup,slurm,42059729,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28890482}]",,32.0,,36799867.0,1490285440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-03-23 16:11:53.408786,101458.0,70.0
,,2017-02-24 20:38:29.914969,slurm_normal,1487968736.0,0,1.0,main_w4_handler0,3008218,15136845,False,,9290167.roundup,slurm,133739,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 28506793}]",,32.0,,36254351.0,1487968714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:39:00.711507,100800.0,22.0
,,2017-02-24 20:38:30.676934,slurm_normal,1487968746.0,0,1.0,main_w3_handler0,3008218,15136846,False,,9290165.roundup,slurm,119431,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 28506796}]",,32.0,,36254351.0,1487968716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:39:08.854716,100800.0,30.0
,,2017-01-23 03:38:29.764886,slurm_normal,1485142794.0,0,1.0,main_w4_handler1,2964675,14843064,False,,9003222.roundup,slurm,87083930,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28042023}]",,32.0,,35323149.0,1485142725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-23 03:39:57.024767,71483.0,69.0
,,2017-02-24 20:41:02.738489,slurm_normal,1487968901.0,0,1.0,main_w4_handler1,3008211,15136913,False,,9290240.roundup,slurm,161410,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28506909}]",,32.0,,36254302.0,1487968870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:41:48.960722,100798.0,31.0
,,2017-02-24 20:56:37.357252,slurm_normal,1487969952.0,0,1.0,main_w3_handler0,3008246,15137221,False,,9290497.roundup,slurm,172131,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28507563}]",,32.0,,36269846.0,1487969891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:59:25.274774,100868.0,61.0
,,2017-01-22 00:58:03.124128,slurm_normal,1485046707.0,0,1.0,main_w4_handler0,2963767,14838011,False,,8998385.roundup,slurm,128702,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28031776}]",,32.0,,35514057.0,1485046686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 00:58:29.035949,,21.0
,,2017-01-22 01:29:47.692323,slurm_normal,1485048612.0,0,1.0,main_w3_handler0,2963767,14838086,False,,8998458.roundup,slurm,78090,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 28031877}]",,32.0,,35514057.0,1485048591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 01:30:15.048398,,21.0
,,2017-01-22 01:43:08.233765,slurm_normal,1485049412.0,0,1.0,main_w3_handler1,2963767,14838124,False,,8998502.roundup,slurm,78090,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28031877}]",,32.0,,35514057.0,1485049391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 01:43:34.457680,,21.0
,,2017-02-24 21:15:50.412867,slurm_normal,1487971108.0,0,1.0,main_w3_handler1,3009560,15137493,False,,9290798.roundup,slurm,196036,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28507949}]",,32.0,,36268911.0,1487970968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 21:18:32.482202,100793.0,140.0
,,2017-01-22 19:50:13.206760,slurm_normal,1485117650.0,0,1.0,main_w4_handler0,2959709,14841172,False,,9001576.roundup,slurm,22508363,tabular,,132112168.0,corral-repl,,"""f1abf270e0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038768}]",,32.0,,,1485117613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:40:52.661358,79386.0,37.0
,,2017-01-22 19:42:30.752099,slurm_normal,1485116475.0,0,1.0,main_w4_handler0,2959709,14841028,False,,9001498.roundup,slurm,18575771,tabular,,132112168.0,corral-repl,,"""e7a80bace0da11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038605}]",,32.0,,,1485116451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:21:18.215520,79386.0,24.0
,,2017-01-22 19:50:04.057613,slurm_normal,1485118518.0,0,1.0,main_w4_handler0,2959709,14841156,False,,9001679.roundup,slurm,19631247,tabular,,132112168.0,corral-repl,,"""f15d32dee0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038748}]",,32.0,,,1485118498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:55:20.012238,79386.0,20.0
,,2017-01-22 19:50:02.870902,slurm_normal,1485118489.0,0,1.0,main_w4_handler0,2959709,14841148,False,,9001677.roundup,slurm,16245530,tabular,,132112168.0,corral-repl,,"""f1ce875ee0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038742}]",,32.0,,,1485118466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:54:53.026171,79386.0,23.0
,,2017-03-23 17:44:05.916237,slurm_normal,1490291102.0,0,1.0,main_w4_handler1,3015424,15378342,False,,9516173.roundup,slurm,47578360,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28897710}]",,32.0,,36642647.0,1490291053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-03-23 17:46:02.645175,64413.0,49.0
,,2017-01-22 19:49:59.842002,slurm_normal,1485117817.0,0,1.0,main_w3_handler1,2959709,14841138,False,,9001596.roundup,slurm,25273303,tabular,,132112168.0,corral-repl,,"""f137cf30e0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038733}]",,32.0,,,1485117792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:43:39.296775,79386.0,25.0
,,2017-01-22 19:42:33.904807,slurm_normal,1485117957.0,0,1.0,main_w3_handler1,2959709,14841039,False,,9001616.roundup,slurm,21237379,tabular,,132112168.0,corral-repl,,"""e7110a36e0da11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038617}]",,32.0,,,1485117908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:45:59.504043,79386.0,49.0
,,2017-01-22 19:49:55.771805,slurm_normal,1485118359.0,0,1.0,main_w4_handler1,2959709,14841122,False,,9001664.roundup,slurm,21301958,tabular,,132112168.0,corral-repl,,"""f0eaa868e0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038714}]",,32.0,,,1485118338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:52:42.541359,79386.0,21.0
,,2017-01-22 19:49:58.174635,slurm_normal,1485118386.0,0,1.0,main_w4_handler1,2959709,14841132,False,,9001667.roundup,slurm,21706794,tabular,,132112168.0,corral-repl,,"""f175e36ae0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038725}]",,32.0,,,1485118365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:53:08.674805,79386.0,21.0
,,2017-01-22 19:50:04.341844,slurm_normal,1485118518.0,0,1.0,main_w3_handler1,2959709,14841157,False,,9001678.roundup,slurm,18423882,tabular,,132112168.0,corral-repl,,"""f1eeaf48e0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038751}]",,32.0,,,1485118495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:55:20.245110,79386.0,23.0
,,2017-01-22 19:49:55.123027,slurm_normal,1485118868.0,0,1.0,main_w3_handler1,2959709,14841119,False,,9001707.roundup,slurm,19744638,tabular,,132112168.0,corral-repl,,"""f04ff034e0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038710}]",,32.0,,,1485118847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 21:01:09.318497,79386.0,21.0
,,2017-01-22 19:50:07.983768,slurm_normal,1485118569.0,0,1.0,main_w3_handler1,2959709,14841163,False,,9001685.roundup,slurm,27806332,tabular,,132112168.0,corral-repl,,"""f1137f36e0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038759}]",,32.0,,,1485118546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 20:56:10.562802,79386.0,23.0
,,2017-01-22 19:50:05.993117,slurm_normal,1485119115.0,0,1.0,main_w4_handler0,2959709,14841160,False,,9001722.roundup,slurm,22492736,tabular,,132112168.0,corral-repl,,"""f09ee676e0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038756}]",,32.0,,,1485119094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 21:05:17.151911,79386.0,21.0
,,2017-02-24 20:44:07.094992,slurm_normal,1487969088.0,0,1.0,main_w4_handler0,3008205,15136982,False,,9290302.roundup,slurm,73704,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28507049}]",,32.0,,36254257.0,1487969062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:45:01.828507,100795.0,26.0
,,2017-01-22 19:50:02.074896,slurm_normal,1485118892.0,0,1.0,main_w4_handler0,2959709,14841145,False,,9001710.roundup,slurm,17539736,tabular,,132112168.0,corral-repl,,"""f0fe8c2ae0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038738}]",,32.0,,,1485118871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 21:01:34.188295,79386.0,21.0
,,2017-01-22 19:49:58.772317,slurm_normal,1485119067.0,0,1.0,main_w4_handler0,2959709,14841135,False,,9001718.roundup,slurm,19378080,tabular,,132112168.0,corral-repl,,"""f149f822e0db11e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28038726}]",,32.0,,,1485119046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 21:04:30.518003,79386.0,21.0
,,2017-05-31 13:02:07.066297,slurm_normal,1496235911.0,0,1.0,main_w3_handler1,1683849,15978385,False,,10074101.roundup,slurm,118971,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 29831974}]",,32.0,,37518165.0,1496235834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-05-31 13:05:16.529696,15109.0,77.0
,,2017-02-24 20:30:32.186572,slurm_normal,1487968354.0,0,1.0,main_w3_handler1,2985992,15136681,False,,9290004.roundup,slurm,201518,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28505308}]",,32.0,,36267880.0,1487968237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:32:38.876209,99644.0,117.0
,,2017-01-22 23:11:58.703247,slurm_normal,1485126807.0,0,1.0,main_w3_handler0,2959709,14842046,False,,9002285.roundup,slurm,25681186,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28039966}]",,32.0,,35522344.0,1485126722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 23:13:28.932577,79386.0,85.0
,,2017-01-22 22:20:10.214189,slurm_normal,1485124497.0,0,1.0,main_w3_handler0,2959709,14841845,False,,9002144.roundup,slurm,21369038,tabular,,132112168.0,corral-repl,,"""ee672c28e0f011e6a9ca005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28039962}]",,32.0,,,1485124469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 22:34:58.921750,79386.0,28.0
,,2017-02-24 20:41:29.724319,slurm_normal,1487968945.0,0,1.0,main_w4_handler1,3008199,15136919,False,,9290246.roundup,slurm,149029,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28506894}]",,32.0,,36268166.0,1487968895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:42:31.841315,100794.0,50.0
,,2017-02-24 20:46:08.883719,slurm_normal,1487969201.0,0,1.0,main_w3_handler1,3008288,15137031,False,,9290334.roundup,slurm,185892,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28504922}]",,32.0,,36267685.0,1487969176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:46:47.038231,100816.0,25.0
,,2017-01-22 23:13:33.444266,slurm_normal,1485128573.0,0,1.0,main_w3_handler0,2959709,14842058,False,,9002375.roundup,slurm,19744638,tabular,,132112168.0,corral-repl,,"""635b3a9ae0f811e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28040334}]",,32.0,,,1485128547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 23:42:55.179902,79386.0,26.0
,,2017-01-22 22:20:15.252040,slurm_normal,1485125115.0,0,1.0,main_w3_handler1,2959709,14841858,False,,9002210.roundup,slurm,22696913,tabular,,132112168.0,corral-repl,,"""ef72fb92e0f011e6a9ca005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28039976}]",,32.0,,,1485125091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 22:45:16.883987,79386.0,24.0
,,2017-01-22 23:13:32.760283,slurm_normal,1485127984.0,0,1.0,main_w4_handler1,2959709,14842055,False,,9002352.roundup,slurm,20697214,tabular,,132112168.0,corral-repl,,"""63870f44e0f811e6959d005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28040331}]",,32.0,,,1485127963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-22 23:33:05.518215,79386.0,21.0
,,2017-02-24 20:34:47.209590,slurm_normal,1487968556.0,0,1.0,main_w4_handler0,3008261,15136756,False,,9290087.roundup,slurm,219652,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28506719}]",,32.0,,36179284.0,1487968492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:35:59.253379,100466.0,64.0
,,2017-02-24 20:34:48.152497,slurm_normal,1487968558.0,0,1.0,main_w3_handler0,3008261,15136758,False,,9290089.roundup,slurm,227675,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 28506723}]",,32.0,,36179284.0,1487968495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-02-24 20:36:02.746792,100466.0,63.0
,,2017-05-31 13:01:37.538234,slurm_normal,1496235774.0,0,1.0,main_w3_handler0,1683849,15978380,False,,10074084.roundup,slurm,58693942,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 29763014}]",,32.0,,37518165.0,1496235738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-05-31 13:02:58.435467,15109.0,36.0
,,2017-01-23 12:23:37.071751,slurm_normal,1485176698.0,0,1.0,main_w3_handler0,2959709,14846285,False,,9006576.roundup,slurm,18877288,tabular,,132112168.0,corral-repl,,"""c1f20822e16611e69428005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28046863}]",,32.0,,,1485176675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-23 13:05:00.606799,79386.0,23.0
,,2017-01-23 12:17:03.341158,slurm_normal,1485176246.0,0,1.0,main_w4_handler1,2959709,14846221,False,,9006516.roundup,slurm,19138485,tabular,,132112168.0,corral-repl,,"""d797c186e16511e680a3005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28046804}]",,32.0,,,1485176218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-23 12:57:29.387303,79386.0,28.0
,,2017-01-23 11:58:17.277528,slurm_normal,1485177028.0,0,1.0,main_w3_handler1,2959709,14846004,False,,9006604.roundup,slurm,27877700,tabular,,132112168.0,corral-repl,,"""36e7855ce16311e68d8b005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bacteria""","[{'src': 'hda', 'id': 28046511}]",,32.0,,,1485177005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,1.2.1,,2017-01-23 13:10:30.140923,79386.0,23.0
