chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_database,input_database_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_database,parameters.input_database.values,parameters.input_database|__identifier__,parameters.tables,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-23 05:30:49.141973,slurm_normal,1490247107.0,0,,1.0,main_w3_handler1,2986166,15372514,False,,10797056,sqlite,9510881.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28336428}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490247103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 05:31:48.547926,97974.0,4.0
,,2017-03-23 05:26:48.389265,slurm_normal,1490247804.0,0,,1.0,main_w4_handler1,2986163,15372497,False,,10076160,sqlite,9510910.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28336114}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490247800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 05:59:22.734552,97974.0,4.0
,,2017-03-23 01:50:09.700210,slurm_normal,1490233817.0,0,,1.0,main_w3_handler1,2971028,15371909,False,,13264896,sqlite,9510434.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28356853}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490233813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 01:50:20.906620,97974.0,4.0
,,2017-03-23 02:34:15.333993,slurm_normal,1490238045.0,0,,1.0,main_w4_handler1,2971028,15372004,False,,7452672,sqlite,9510591.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28320950}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490238039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 03:25:25.933822,97974.0,6.0
,,2017-03-23 05:57:01.783482,slurm_normal,1490248801.0,0,,1.0,main_w3_handler0,2984433,15372610,False,,10803200,sqlite,9510947.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335903}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490248797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 06:00:02.459982,97974.0,4.0
,,2017-03-23 06:05:53.720426,slurm_normal,1490250457.0,0,,1.0,main_w3_handler0,2980224,15372639,False,,6109184,sqlite,9511014.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335484}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490250451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 06:27:38.864841,97974.0,6.0
,,2017-03-23 05:57:03.145978,slurm_normal,1490248770.0,0,,1.0,main_w3_handler1,2984433,15372613,False,,6586368,sqlite,9510946.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335960}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490248766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 05:59:32.313365,97974.0,4.0
,,2017-03-23 02:34:17.065711,slurm_normal,1490236466.0,0,,1.0,main_w3_handler1,2971028,15372006,False,,7035904,sqlite,9510519.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321019}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490236460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 02:34:28.673887,97974.0,6.0
,,2017-03-23 05:30:48.952254,slurm_normal,1490249609.0,0,,1.0,main_w4_handler1,2986166,15372513,False,,10790912,sqlite,9510973.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28336410}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490249604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 06:25:08.679137,97974.0,5.0
,,2017-03-23 06:09:06.491205,slurm_normal,1490250315.0,0,,1.0,main_w3_handler1,2980221,15372642,False,,23843840,sqlite,9511001.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335200}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490250311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 06:25:17.834119,97974.0,4.0
,,2017-03-23 06:14:59.272815,slurm_normal,1490253402.0,0,,1.0,main_w3_handler1,2980151,15372671,False,,15918080,sqlite,9511159.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335076}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490253397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 07:16:44.360692,97974.0,5.0
,,2017-03-23 06:14:59.618852,slurm_normal,1490253506.0,0,,1.0,main_w3_handler1,2980151,15372673,False,,5831680,sqlite,9511169.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335117}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490253502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 07:18:28.431026,97974.0,4.0
,,2017-03-23 06:23:22.397226,slurm_normal,1490253573.0,0,,1.0,main_w4_handler0,2980208,15372699,False,,12241920,sqlite,9511171.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28334802}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490253569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 07:20:17.002381,97974.0,4.0
,,2017-03-23 06:27:48.018641,slurm_normal,1490254520.0,0,,1.0,main_w3_handler1,2980105,15372733,False,,15144960,sqlite,9511208.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28322829}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490254514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 07:35:22.342912,97974.0,6.0
,,2017-03-23 06:02:46.084774,slurm_normal,1490256257.0,0,,1.0,main_w4_handler0,2984432,15372628,False,,9175040,sqlite,9511276.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335837}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:04:24.135727,97974.0,4.0
,,2017-03-23 06:19:10.383295,slurm_normal,1490253768.0,0,,1.0,main_w3_handler1,2980211,15372688,False,,7883776,sqlite,9511178.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28334976}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490253764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 07:22:50.009718,97974.0,4.0
,,2017-03-23 06:23:21.946144,slurm_normal,1490254502.0,0,,1.0,main_w3_handler1,2980208,15372698,False,,12233728,sqlite,9511206.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28334788}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490254497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 07:35:03.950766,97974.0,5.0
,,2017-03-23 06:32:49.894410,slurm_normal,1490254693.0,0,,1.0,main_w3_handler1,2980203,15372789,False,,15046656,sqlite,9511211.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28322631}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490254686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 07:38:15.667216,97974.0,7.0
,,2017-03-23 06:19:11.342362,slurm_normal,1490256359.0,0,,1.0,main_w3_handler0,2980211,15372690,False,,7826432,sqlite,9511304.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335019}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:06:02.105497,97974.0,41.0
,,2017-03-23 06:02:45.856509,slurm_normal,1490256240.0,0,,1.0,main_w4_handler0,2984432,15372627,False,,9150464,sqlite,9511262.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335825}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:04:08.269294,97974.0,4.0
,,2017-03-23 02:34:16.137202,slurm_normal,1490238045.0,0,,1.0,main_w4_handler1,2971028,15372005,False,,7448576,sqlite,9510592.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28320998}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490238039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 03:25:27.057159,97974.0,6.0
,,2017-03-23 06:14:59.071885,slurm_normal,1490256261.0,0,,1.0,main_w4_handler1,2980151,15372670,False,,16060416,sqlite,9511278.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335063}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:04:59.005599,97974.0,5.0
,,2017-03-23 06:43:55.871370,slurm_normal,1490256322.0,0,,1.0,main_w3_handler0,2980054,15372861,False,,8391680,sqlite,9511306.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28322489}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:05:23.313440,97974.0,5.0
,,2017-03-23 06:14:58.836610,slurm_normal,1490256393.0,0,,1.0,main_w4_handler0,2980151,15372669,False,,16060416,sqlite,9511336.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335050}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:06:36.903580,97974.0,4.0
,,2017-03-23 06:09:07.107214,slurm_normal,1490256389.0,0,,1.0,main_w4_handler0,2980221,15372644,False,,6163456,sqlite,9511333.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335242}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:06:31.599737,97974.0,5.0
,,2017-03-23 06:49:19.343243,slurm_normal,1490256256.0,0,,1.0,main_w3_handler1,2978411,15372919,False,,17420288,sqlite,9511273.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321994}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:04:17.898900,97974.0,5.0
,,2017-03-23 06:05:53.023194,slurm_normal,1490256342.0,0,,1.0,main_w4_handler0,2980224,15372636,False,,17346560,sqlite,9511313.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335434}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:05:46.575577,97974.0,7.0
,,2017-03-23 06:32:50.614516,slurm_normal,1490256389.0,0,,1.0,main_w4_handler1,2980203,15372791,False,,14927872,sqlite,9511334.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28322663}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:06:32.962255,97974.0,4.0
,,2017-03-23 06:53:53.469370,slurm_normal,1490256292.0,0,,1.0,main_w3_handler1,2978402,15372937,False,,17174528,sqlite,9511294.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321845}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:04:54.125983,97974.0,4.0
,,2017-03-23 06:05:53.418859,slurm_normal,1490256367.0,0,,1.0,main_w4_handler0,2980224,15372638,False,,6099968,sqlite,9511322.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335470}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:06:10.658355,97974.0,5.0
,,2017-03-23 06:58:33.833458,slurm_normal,1490256368.0,0,,1.0,main_w3_handler0,2977289,15372967,False,,10314752,sqlite,9511324.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321691}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:06:09.382614,97974.0,4.0
,,2017-03-23 05:20:29.470301,slurm_normal,1490246445.0,0,,1.0,main_w3_handler0,2971035,15372474,False,,14144512,sqlite,9510847.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321212}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490246432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 05:20:49.003225,97974.0,13.0
,,2017-03-23 05:28:53.491730,slurm_normal,1490247804.0,0,,1.0,main_w4_handler1,2984430,15372508,False,,8459264,sqlite,9510911.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335596}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490247800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 05:59:54.803702,97974.0,4.0
,,2017-03-23 06:53:54.430629,slurm_normal,1490256353.0,0,,1.0,main_w3_handler1,2978402,15372939,False,,10835968,sqlite,9511317.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321876}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:05:56.146581,97974.0,4.0
,,2017-03-23 06:58:31.601951,slurm_normal,1490256350.0,0,,1.0,main_w3_handler1,2977289,15372963,False,,15325184,sqlite,9511296.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321500}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:05:53.506536,97974.0,48.0
,,2017-03-23 06:05:52.745355,slurm_normal,1490256325.0,0,,1.0,main_w4_handler0,2980224,15372635,False,,17338368,sqlite,9511308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335422}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:05:28.717531,97974.0,6.0
,,2017-03-23 06:14:59.784720,slurm_normal,1490256414.0,0,,1.0,main_w4_handler0,2980151,15372674,False,,5739520,sqlite,9511339.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335139}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:06:58.138308,97974.0,17.0
,,2017-03-23 07:03:09.108145,slurm_normal,1490256377.0,0,,1.0,main_w3_handler1,2971039,15372981,False,,5345280,sqlite,9511330.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321130}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:06:20.573674,97974.0,4.0
,,2017-03-23 05:26:47.997590,slurm_normal,1490246873.0,0,,1.0,main_w4_handler0,2986163,15372495,False,,10165248,sqlite,9510871.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28336085}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490246866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 05:28:57.059963,97974.0,7.0
,,2017-03-23 05:20:29.894618,slurm_normal,1490246468.0,0,,1.0,main_w3_handler1,2971035,15372476,False,,14038016,sqlite,9510848.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321264}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490246437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 05:21:10.059853,97974.0,31.0
,,2017-03-23 06:23:24.384973,slurm_normal,1490256427.0,0,,1.0,main_w4_handler0,2980208,15372703,False,,11809792,sqlite,9511349.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28334870}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:07:09.841363,97974.0,5.0
,,2017-03-23 05:28:52.461589,slurm_normal,1490246939.0,0,,1.0,main_w3_handler1,2984430,15372504,False,,10010624,sqlite,9510874.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28335530}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490246935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 05:29:01.635303,97974.0,4.0
,,2017-03-23 06:43:56.258627,slurm_normal,1490256438.0,0,,1.0,main_w4_handler1,2980054,15372862,False,,8410112,sqlite,9511351.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28322506}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:07:22.170128,97974.0,8.0
,,2017-03-23 06:53:54.733244,slurm_normal,1490256465.0,0,,1.0,main_w4_handler0,2978402,15372940,False,,10725376,sqlite,9511368.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321899}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:07:50.229587,97974.0,4.0
,,2017-03-23 06:27:49.022999,slurm_normal,1490256433.0,0,,1.0,main_w4_handler0,2980105,15372735,False,,9475072,sqlite,9511352.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28322881}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:07:18.632145,97974.0,4.0
,,2017-03-23 06:32:51.101420,slurm_normal,1490256450.0,0,,1.0,main_w4_handler0,2980203,15372792,False,,8858624,sqlite,9511362.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28322690}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:07:36.099038,97974.0,3.0
,,2017-03-23 06:43:55.459387,slurm_normal,1490256464.0,0,,1.0,main_w4_handler0,2980054,15372860,False,,12600320,sqlite,9511367.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28322476}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:07:49.512559,97974.0,4.0
,,2017-03-23 06:32:51.547678,slurm_normal,1490256461.0,0,,1.0,main_w4_handler0,2980203,15372793,False,,8854528,sqlite,9511365.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28322719}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:07:44.782292,97974.0,3.0
,,2017-03-23 06:58:31.203627,slurm_normal,1490256474.0,0,,1.0,main_w4_handler0,2977289,15372962,False,,15314944,sqlite,9511372.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28321421}]",,"[""--tables gene_exp_diff""]",32.0,,36794267,1490256470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1,1.0.1,,2017-03-23 08:08:02.199837,97974.0,4.0
