chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.A,parameters.D.__current_case__,parameters.D.input,parameters.D.input.values,parameters.D.seq_dictionary,parameters.F,parameters.G,parameters.N,parameters.S,parameters.__workflow_invocation_uuid__,parameters.b,parameters.c,parameters.chromInfo,parameters.dbkey,parameters.e,parameters.g,parameters.i.__current_case__,parameters.i.alt_indel_snp_ratio,parameters.i.ratio,parameters.input,parameters.input.values,parameters.p.__current_case__,parameters.p.float_value,parameters.p.variant_filter,parameters.t.__current_case__,parameters.t.mutation_rate,parameters.t.rate,parameters.u,parameters.v,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-07 16:09:28.810751,slurm_normal,1428453553.0,0.0,,1.0,main_w2_handler1,2262381,9160812,False,,7936359.0,bcf,3446491.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""73601c3edd4011e4b78b005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19176782,,1,,false,1,false,,"""false""","""true""",32.0,,21545695.0,1428453550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 00:39:22.712360,58547.0,3.0
,,2015-06-19 20:09:14.655137,slurm_normal,1434749816.0,0.0,,1.0,main_w1_handler1,2349473,9695305,False,,3847120.0,bcf,4004736.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""ebc4823416be11e58c70005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20073471,,1,,false,1,false,,"""false""","""false""",32.0,,23591985.0,1434749803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-06-19 21:36:59.254899,39842.0,13.0
,,2015-06-19 18:01:06.819643,slurm_normal,1434740551.0,0.0,,1.0,main_w1_handler1,2349363,9694287,False,,4206208.0,bcf,4003583.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""043046ee16ad11e589c7005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20072162,,1,,false,1,false,,"""false""","""false""",32.0,,23591985.0,1434740540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-06-19 19:02:34.150531,39842.0,11.0
,,2015-06-19 18:01:05.718177,slurm_normal,1434740515.0,0.0,,1.0,main_w2_handler1,2349363,9694285,False,,4190671.0,bcf,4003577.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""043046ee16ad11e589c7005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20072159,,1,,false,1,false,,"""false""","""false""",32.0,,23591985.0,1434740503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-06-19 19:02:01.055807,39842.0,12.0
,,2015-04-08 03:34:03.570972,slurm_normal,1428479270.0,0.0,,1.0,main_w1_handler0,2263162,9167932,False,,5035171.0,bcf,3448947.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""156fe1eedda011e49a61005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19186948,,1,,false,1,false,,"""false""","""true""",32.0,,20591633.0,1428479266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 07:47:53.044877,58544.0,4.0
,,2015-05-06 09:05:55.929265,slurm_normal,1430903188.0,0.0,,1.0,main_w1_handler1,2295223,9407638,False,,9501474.0,bcf,3738316.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19601896,,1,,false,1,false,,"""false""","""true""",32.0,,22906054.0,1430903181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-05-06 09:06:31.445221,63181.0,7.0
,,2015-06-19 18:01:02.320645,slurm_normal,1434740670.0,0.0,,1.0,main_w1_handler1,2349363,9694282,False,,4937144.0,bcf,4003601.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""043046ee16ad11e589c7005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20072154,,1,,false,1,false,,"""false""","""false""",32.0,,23591985.0,1434740657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-06-19 19:04:33.342975,39842.0,13.0
,,2015-04-07 16:10:23.383243,slurm_normal,1428473167.0,0.0,,1.0,main_w1_handler0,2262381,9160833,False,,7597193.0,bcf,3448315.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""941d4910dd4011e4adef005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19176805,,1,,false,1,false,,"""false""","""true""",32.0,,21545695.0,1428473162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 06:06:08.701083,58547.0,5.0
,,2015-04-10 12:49:12.663186,slurm_normal,1428670175.0,0.0,,1.0,main_w1_handler1,2265192,9192749,False,,1096792.0,bcf,3474686.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",1,false,,19225441,,1,,false,1,false,,"""false""","""true""",32.0,,22352291.0,1428670172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-10 12:49:36.934699,,3.0
,,2015-04-07 16:09:54.697006,slurm_normal,1428473106.0,0.0,,1.0,main_w2_handler0,2262381,9160823,False,,7311723.0,bcf,3448308.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""84731e22dd4011e496e5005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19176794,,1,,false,1,false,,"""false""","""true""",32.0,,21545695.0,1428473102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 06:05:10.863071,58547.0,4.0
,,2015-04-08 03:41:56.090487,slurm_normal,1428480074.0,0.0,,1.0,main_w2_handler1,2263177,9167997,False,,7477645.0,bcf,3449029.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""31e02748dda111e48369005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19187030,,1,,false,1,false,,"""false""","""true""",32.0,,20591633.0,1428480070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 08:01:19.335193,58544.0,4.0
,,2015-04-07 16:10:48.255264,slurm_normal,1428485015.0,0.0,,1.0,main_w2_handler0,2262381,9160841,False,,6981468.0,bcf,3449477.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""a1dd1bfcdd4011e4a56f005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19176814,,1,,false,1,false,,"""false""","""true""",32.0,,21545695.0,1428485012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 09:23:39.710081,58547.0,3.0
,,2015-04-07 20:03:03.560562,slurm_normal,1428485818.0,0.0,,1.0,main_w2_handler0,2262381,9163113,False,,7533526.0,bcf,3449545.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""140601badd6111e48dd0005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19180161,,1,,false,1,false,,"""false""","""true""",32.0,,21545695.0,1428485792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 09:37:03.238262,58547.0,26.0
,,2015-04-08 03:41:23.852197,slurm_normal,1428491590.0,0.0,,1.0,main_w2_handler0,2263176,9167989,False,,6974692.0,bcf,3450080.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""1ec8190edda111e4adef005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19187019,,1,,false,1,false,,"""false""","""true""",32.0,,20591633.0,1428491570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 11:13:13.112138,58544.0,20.0
,,2015-04-08 03:42:25.990884,slurm_normal,1428491674.0,0.0,,1.0,main_w1_handler0,2263178,9168005,False,,4568430.0,bcf,3450092.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""43feef72dda111e4a56f005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19187041,,1,,false,1,false,,"""false""","""true""",32.0,,20591633.0,1428491670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 11:14:40.348702,58544.0,4.0
,,2015-04-07 20:03:45.922646,slurm_normal,1428498834.0,0.0,,1.0,main_w2_handler0,2262381,9163122,False,,5035171.0,bcf,3450984.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""27d025ccdd6111e4bf2a005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19180174,,1,,false,1,false,,"""false""","""true""",32.0,,21545695.0,1428498831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 13:13:59.156199,58547.0,3.0
,,2015-04-07 20:04:20.866285,slurm_normal,1428499891.0,0.0,,1.0,main_w1_handler0,2262381,9163131,False,,6974691.0,bcf,3451169.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""40863c46dd6111e4b1d0005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19180191,,1,,false,1,false,,"""false""","""true""",32.0,,21545695.0,1428499888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 13:31:37.425485,58547.0,3.0
,,2015-04-07 20:05:35.429384,slurm_normal,1428506925.0,0.0,,1.0,main_w2_handler1,2262381,9163152,False,,4568429.0,bcf,3452203.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""6d8968d0dd6111e4ad7c005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19180215,,1,,false,1,false,,"""false""","""true""",32.0,,21545695.0,1428506922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 15:28:46.990109,58547.0,3.0
,,2015-04-07 20:04:58.346937,slurm_normal,1428507113.0,0.0,,1.0,main_w1_handler1,2262381,9163141,False,,7477643.0,bcf,3452236.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""586127aedd6111e48369005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19180202,,1,,false,1,false,,"""false""","""true""",32.0,,21545695.0,1428507108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 15:31:55.054417,58547.0,5.0
,,2015-04-08 16:30:53.934804,slurm_normal,1428514623.0,0.0,,1.0,main_w1_handler0,2263824,9172763,False,,1087079683.0,bcf,3452890.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""84a91d70de0c11e4a494005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,19194055,,1,,false,1,false,,"""false""","""true""",32.0,,22304852.0,1428514577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 17:37:06.288400,31372.0,46.0
,,2015-04-08 17:40:09.285798,slurm_normal,1428514823.0,0.0,,1.0,main_w1_handler0,2262949,9173293,False,,6817332.0,bcf,3452924.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19196056,,1,,false,1,false,,"""false""","""true""",32.0,,20656366.0,1428514820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 17:40:24.446131,58549.0,3.0
,,2015-04-08 16:30:47.693777,slurm_normal,1428514556.0,0.0,,1.0,main_w2_handler0,2263824,9172761,False,,1095662283.0,bcf,3452871.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""84a91d70de0c11e4a494005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,19194051,,1,,false,1,false,,"""false""","""true""",32.0,,22304852.0,1428514426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 17:36:01.750446,31372.0,130.0
,,2015-04-08 16:31:58.880394,slurm_normal,1428516136.0,0.0,,1.0,main_w1_handler0,2263824,9172791,False,,10108476.0,bcf,3453038.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""84a91d70de0c11e4a494005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,19194107,,1,,false,1,false,,"""false""","""false""",32.0,,22304852.0,1428516123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 18:02:19.025753,31372.0,13.0
,,2015-04-08 16:31:57.421039,slurm_normal,1428516192.0,0.0,,1.0,main_w2_handler1,2263824,9172790,False,,10081995.0,bcf,3453044.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""84a91d70de0c11e4a494005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,19194105,,1,,false,1,false,,"""false""","""false""",32.0,,22304852.0,1428516180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 18:03:14.921178,31372.0,12.0
,,2015-04-08 17:55:16.467261,slurm_normal,1428527242.0,0.0,,1.0,main_w1_handler0,2263917,9173400,False,,6577646.0,bcf,3454458.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""601d4178de1811e4be60005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19196304,,1,,false,1,false,,"""false""","""true""",32.0,,20656366.0,1428527239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-08 21:07:25.197175,58549.0,3.0
,,2015-04-08 23:58:43.101296,slurm_normal,1428550189.0,0.0,,1.0,main_w2_handler0,2264270,9175827,False,,7566289.0,bcf,3456117.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""29c88776de4b11e49aab005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19200675,,1,,false,1,false,,"""false""","""true""",32.0,,20656366.0,1428550183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-09 03:29:54.125184,58549.0,6.0
,,2015-04-09 09:06:57.839518,slurm_normal,1428588303.0,0.0,,1.0,main_w2_handler1,2235042,9178568,False,,98785897.0,bcf,3459591.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/18883.len""","""18883""","""false""","""true""",1,false,,19204424,,1,,false,1,false,,"""false""","""true""",32.0,,22340654.0,1428588297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-09 14:05:05.808270,60795.0,6.0
,,2015-04-09 05:32:19.651550,slurm_normal,1428570920.0,0.0,,1.0,main_w1_handler1,2264423,9176759,False,,7936359.0,bcf,3458075.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""c882c330de7911e48da4005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19202414,,1,,false,1,false,,"""false""","""true""",32.0,,20656366.0,1428570916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-09 09:15:22.245790,58549.0,4.0
,,2015-04-09 06:00:53.728137,slurm_normal,1428572685.0,0.0,,1.0,main_w1_handler0,2264467,9176905,False,,7311722.0,bcf,3458133.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""c45c141ade7d11e48c75005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19202554,,1,,false,1,false,,"""false""","""true""",32.0,,20656366.0,1428572683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-09 09:44:47.951097,58549.0,2.0
,,2015-04-09 21:02:19.314978,slurm_normal,1428678966.0,0.0,,1.0,main_w1_handler0,2265387,9185951,False,,7477644.0,bcf,3476435.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""b265b652defb11e497b4005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19214530,,1,,false,1,false,,"""false""","""true""",32.0,,20656366.0,1428678962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-10 15:16:08.655443,58549.0,4.0
,,2015-06-19 20:09:40.386438,slurm_normal,1434747947.0,0.0,,1.0,main_w1_handler2,2349474,9695359,False,,571767408.0,bcf,4004446.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""true""","""false""","""0fe8aaaa16bf11e5bb1b005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""true""",1,false,,20073518,,1,,false,1,false,,"""false""","""true""",32.0,,23591985.0,1434747910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-06-19 21:05:49.724795,39842.0,37.0
,,2015-04-09 21:04:55.654096,slurm_normal,1428682265.0,0.0,,1.0,main_w1_handler0,2265390,9185978,False,,4568427.0,bcf,3477444.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""0a316aa2defc11e48fb4005056a51846""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19214566,,1,,false,1,false,,"""false""","""true""",32.0,,20656366.0,1428682262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-10 16:11:10.229845,58549.0,3.0
,,2015-04-10 01:35:08.310276,slurm_normal,1428682265.0,0.0,,1.0,main_w2_handler1,2265390,9188498,False,,4568427.0,bcf,3477446.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""",,"""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19214566,,1,,false,1,false,,"""false""","""true""",32.0,,22365933.0,1428682262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-10 16:11:12.775984,58549.0,3.0
,,2015-04-09 06:01:53.307395,slurm_normal,1428588256.0,0.0,,1.0,main_w1_handler0,2264469,9176911,False,,7597193.0,bcf,3459584.roundup,slurm,,132112168.0,corral-repl,,"""false""",1,,,false,"""false""","""false""","""false""","""false""","""e76fca0ade7d11e4b7e9005056a52a46""","""false""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""true""",1,false,,19202565,,1,,false,1,false,,"""false""","""true""",32.0,,20656366.0,1428588253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,0.0.1,,2015-04-09 14:04:17.639684,58549.0,3.0
