create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_10|input_bam,input_bams_10|input_bam_filetype,input_bams_11|input_bam,input_bams_11|input_bam_filetype,input_bams_12|input_bam,input_bams_12|input_bam_filetype,input_bams_13|input_bam,input_bams_13|input_bam_filetype,input_bams_14|input_bam,input_bams_14|input_bam_filetype,input_bams_15|input_bam,input_bams_15|input_bam_filetype,input_bams_16|input_bam,input_bams_16|input_bam_filetype,input_bams_17|input_bam,input_bams_17|input_bam_filetype,input_bams_18|input_bam,input_bams_18|input_bam_filetype,input_bams_19|input_bam,input_bams_19|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_20|input_bam,input_bams_20|input_bam_filetype,input_bams_21|input_bam,input_bams_21|input_bam_filetype,input_bams_22|input_bam,input_bams_22|input_bam_filetype,input_bams_23|input_bam,input_bams_23|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,input_bams_3|input_bam,input_bams_3|input_bam_filetype,input_bams_4|input_bam,input_bams_4|input_bam_filetype,input_bams_5|input_bam,input_bams_5|input_bam_filetype,input_bams_6|input_bam,input_bams_6|input_bam_filetype,input_bams_7|input_bam,input_bams_7|input_bam_filetype,input_bams_8|input_bam,input_bams_8|input_bam_filetype,input_bams_9|input_bam,input_bams_9|input_bam_filetype,input_cnv_map_bed,input_cnv_map_bed_filetype,input_target_bed,input_target_bed_filetype,input_variant_vcf,input_variant_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.options_type.__current_case__,parameters.options_type.options_type_selector,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.target_limit_type.__current_case__,parameters.target_limit_type.target_limit_type_selector,processor_count,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,reference_source|input_bams_1|input_bam,reference_source|input_bams_1|input_bam_filetype,reference_source|input_bams_2|input_bam,reference_source|input_bams_2|input_bam_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-10 18:11:15.826350,slurm_normal,1476125211.0,0.0,,1.0,main_w3_handler0,2849637,14047082,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8264795.roundup,slurm,,132112168.0,corral-repl,,"""d4415b8a8f1411e68088005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b55da1ef74f41153de'}]}}]",hg19,,,,cached,,,32.0,,,66774955.0,bam,,,,,,32840675.0,1476123900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-10 18:46:54.140680,64966.0,1311.0
2016-10-10 18:11:13.287505,slurm_normal,1476125432.0,0.0,,1.0,main_w4_handler1,2849637,14047080,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8264778.roundup,slurm,,132112168.0,corral-repl,,"""d4415b8a8f1411e68088005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5a7ff76bc0b3a37c6'}]}}]",hg19,,,,cached,,,32.0,,,76955049.0,bam,,,,,,32840675.0,1476123801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-10 18:50:36.531669,64966.0,1631.0
2016-10-10 18:58:53.015520,slurm_normal,1476127766.0,0.0,,1.0,main_w3_handler1,2849687,14047456,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8265227.roundup,slurm,,132112168.0,corral-repl,,"""7731068c8f1b11e680d4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5cbd0c0a581460b31'}]}}]",hg19,,,,cached,,,32.0,,,75991187.0,bam,,,,,,32840675.0,1476126795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-10 19:29:33.393498,64966.0,971.0
2016-10-10 18:58:57.330167,slurm_normal,1476127590.0,0.0,,1.0,main_w3_handler1,2849687,14047462,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8265295.roundup,slurm,,132112168.0,corral-repl,,"""7731068c8f1b11e680d4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5688c02904ee014f0'}]}}]",hg19,,,,cached,,,32.0,,,80532753.0,bam,,,,,,32840675.0,1476126980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-10 19:26:35.028902,64966.0,610.0
2016-10-10 18:58:56.365064,slurm_normal,1476127605.0,0.0,,1.0,main_w4_handler1,2849687,14047459,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8265229.roundup,slurm,,132112168.0,corral-repl,,"""7731068c8f1b11e680d4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b55651360bd5ee8a4f'}]}}]",hg19,,,,cached,,,32.0,,,78670976.0,bam,,,,,,32840675.0,1476126801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-10 19:26:51.118078,64966.0,804.0
2016-10-10 18:58:55.507466,slurm_normal,1476127852.0,0.0,,1.0,main_w3_handler1,2849687,14047458,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8265293.roundup,slurm,,132112168.0,corral-repl,,"""7731068c8f1b11e680d4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5fc6e4ff41ed34777'}]}}]",hg19,,,,cached,,,32.0,,,74139455.0,bam,,,,,,32840675.0,1476126980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-10 19:30:54.098304,64966.0,872.0
2016-10-10 18:58:57.886262,slurm_normal,1476127950.0,0.0,,1.0,main_w3_handler0,2849687,14047463,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8265336.roundup,slurm,,132112168.0,corral-repl,,"""7731068c8f1b11e680d4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b55fa26dd6a10839c8'}]}}]",hg19,,,,cached,,,32.0,,,75314712.0,bam,,,,,,32840675.0,1476127137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-10 19:32:34.424588,64966.0,813.0
2016-10-11 12:19:01.431196,slurm_normal,1476190551.0,0.0,,1.0,main_w3_handler0,2850766,14053811,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8271580.roundup,slurm,,132112168.0,corral-repl,,"""d21120828fac11e6ad8f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b56ee4af4b029a0477'}]}}]",hg19,,,,cached,,,32.0,,,74761965.0,bam,,,,,,32840675.0,1476189576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-11 12:55:55.528592,64966.0,975.0
2016-10-11 12:19:04.133464,slurm_normal,1476190492.0,0.0,,1.0,main_w4_handler0,2850766,14053814,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8271592.roundup,slurm,,132112168.0,corral-repl,,"""d21120828fac11e6ad8f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b541de1f58adc949a4'}]}}]",hg19,,,,cached,,,32.0,,,77102942.0,bam,,,,,,32840675.0,1476189714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-10-11 12:54:53.854318,64966.0,778.0
2017-01-13 15:28:15.675728,slurm_normal,1484322082.0,0.0,,1.0,main_w4_handler0,2954430,14759816,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8924333.roundup,slurm,,132112168.0,corral-repl,,"""da4c5c66d9a411e693a3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27920711}]}}]",hg19,,,,cached,,,32.0,,,54703244.0,bam,,,,,,,1484321708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-13 15:41:25.996031,64966.0,374.0
2017-01-13 15:28:17.143374,slurm_normal,1484323109.0,0.0,,1.0,main_w3_handler1,2954430,14759820,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8924407.roundup,slurm,,132111800.0,corral-repl,,"""da4c5c66d9a411e693a3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27920715}]}}]",hg19,,,,cached,,,32.0,,,99009217.0,bam,,,,,,,1484322194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-13 15:58:31.276396,64966.0,915.0
2017-01-13 15:28:16.736732,slurm_normal,1484322947.0,0.0,,1.0,main_w3_handler1,2954430,14759819,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8924402.roundup,slurm,,132111800.0,corral-repl,,"""da4c5c66d9a411e693a3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27920714}]}}]",hg19,,,,cached,,,32.0,,,114843592.0,bam,,,,,,,1484322157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-13 15:55:51.657094,64966.0,790.0
2017-01-13 15:28:14.975654,slurm_normal,1484323848.0,0.0,,1.0,main_w3_handler1,2954430,14759815,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8924396.roundup,slurm,,132112168.0,corral-repl,,"""da4c5c66d9a411e693a3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27920710}]}}]",hg19,,,,cached,,,32.0,,,146859994.0,bam,,,,,,,1484322110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-13 16:10:50.042705,64966.0,1738.0
2017-01-17 21:18:17.302581,slurm_normal,1484694885.0,0.0,,1.0,main_w4_handler1,2954430,14793612,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8956873.roundup,slurm,,132112168.0,corral-repl,,"""6a9aa824dcfa11e6aa37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27968474}]}}]",hg19,,,,cached,,,32.0,,,77815379.0,bam,,,,,,,1484693937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-17 23:14:48.466302,64966.0,948.0
2017-01-17 21:18:18.009851,slurm_normal,1484694804.0,0.0,,1.0,main_w3_handler1,2954430,14793613,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8956851.roundup,slurm,,132112168.0,corral-repl,,"""6a9aa824dcfa11e6aa37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27968475}]}}]",hg19,,,,cached,,,32.0,,,109609772.0,bam,,,,,,,1484693835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-17 23:13:26.476805,64966.0,969.0
2017-01-17 21:18:18.581344,slurm_normal,1484695715.0,0.0,,1.0,main_w4_handler0,2954430,14793614,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8957028.roundup,slurm,,132112168.0,corral-repl,,"""6a9aa824dcfa11e6aa37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27968476}]}}]",hg19,,,,cached,,,32.0,,,82079221.0,bam,,,,,,,1484694713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-17 23:28:39.013276,64966.0,1002.0
2017-01-17 21:18:16.543965,slurm_normal,1484692286.0,0.0,,1.0,main_w3_handler0,2954430,14793611,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8956399.roundup,slurm,,132112168.0,corral-repl,,"""6a9aa824dcfa11e6aa37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27968473}]}}]",hg19,,,,cached,,,32.0,,,118439432.0,bam,,,,,,,1484691323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-17 22:31:31.264527,64966.0,963.0
2017-01-17 21:18:15.921928,slurm_normal,1484693168.0,0.0,,1.0,main_w3_handler0,2954430,14793610,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8956403.roundup,slurm,,132112168.0,corral-repl,,"""6a9aa824dcfa11e6aa37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27968472}]}}]",hg19,,,,cached,,,32.0,,,111083180.0,bam,,,,,,,1484691331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-17 22:46:12.259570,64966.0,1837.0
2017-01-18 19:05:14.703846,slurm_normal,1484767133.0,0.0,,1.0,main_w3_handler1,2960296,14803463,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8966746.roundup,slurm,,132112168.0,corral-repl,,"""052707beddb111e69711005056a52a46""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27983538}]}}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,,,32.0,,,18233254.0,bam,,,,,,,1484767044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2017-01-18 19:18:56.992294,98361.0,89.0
2014-09-13 10:25:24.818437,roundup_single,1410607903.0,0.0,,1.0,main_w2_handler0,1976953,7750664,False,,2965347851.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735953,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0.0,basic,1,"[{'__index__': 0, 'input_bam': 16073333}]",16763059,,,,history,0.0,do_not_limit,32.0,121662243.0,fasta,,,,,,,,16352773.0,1410603933.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2014-09-13 11:31:47.250716,42483.0,3970.0
2014-09-26 12:43:19.315655,roundup_single,1411802864.0,0.0,,1.0,main_w1_handler1,2067028,7867558,False,,64427781.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851654,slurm,,132112264.0,corral-repl,,"""a2e769fc457a11e4a657005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0.0,basic,0,"[{'__index__': 0, 'input_bam': 17035568}]",hg_g1k_v37,,,,cached,,,32.0,,,,,,,,,,17085686.0,1411801576.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2014-09-27 07:27:47.034721,12159.0,1288.0
2014-09-26 12:43:19.814039,roundup_single,1411802957.0,0.0,,1.0,main_w2_handler0,2067028,7867559,False,,59455166.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851828,slurm,,132112264.0,corral-repl,,"""a2e769fc457a11e4a657005056a52a46""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0.0,basic,0,"[{'__index__': 0, 'input_bam': 17035571}]",hg_g1k_v37,,,,cached,,,32.0,,,,,,,,,,17085686.0,1411802081.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2014-09-27 07:29:19.969233,12159.0,876.0
2016-12-21 17:53:13.204186,slurm_normal,1482344101.0,0.0,,1.0,main_w3_handler1,2849385,14626909,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8803491.roundup,slurm,,132112168.0,corral-repl,,"""4a734c22c7a611e6aaf9005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27711730}]}}]",hg19,,,,cached,,,32.0,,,95045851.0,bam,,,,,,,1482343294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-21 18:15:02.510546,64966.0,807.0
2016-12-21 17:53:14.274134,slurm_normal,1482344405.0,0.0,,1.0,main_w4_handler1,2849385,14626911,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8803505.roundup,slurm,,132111800.0,corral-repl,,"""4a734c22c7a611e6aaf9005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27711732}]}}]",hg19,,,,cached,,,32.0,,,93520109.0,bam,,,,,,,1482343496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-21 18:20:06.504451,64966.0,909.0
2014-09-29 19:28:52.377910,roundup_single,1412020853.0,0.0,,1.0,main_w2_handler1,2070119,7896924,False,,30107461.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877293,slurm,,132112264.0,corral-repl,,"""cbf219aa480e11e493ec005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0.0,basic,0,"[{'__index__': 0, 'input_bam': 17088668}]",hg_g1k_v37,,,,cached,,,32.0,,,,,,,,,,17085686.0,1412019950.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2014-09-29 20:00:55.130043,12159.0,903.0
2016-12-21 15:45:11.848814,slurm_normal,1482336696.0,0.0,,1.0,main_w4_handler0,2849385,14625767,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8802468.roundup,slurm,,132112168.0,corral-repl,,"""696598ccc79411e6b364005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27710141}]}}]",hg19,,,,cached,,,32.0,,,76723406.0,bam,,,,,,,1482335691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-21 16:11:37.821454,64966.0,1005.0
2016-12-21 15:45:10.446274,slurm_normal,1482336610.0,0.0,,1.0,main_w3_handler0,2849385,14625764,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8802479.roundup,slurm,,132112168.0,corral-repl,,"""696598ccc79411e6b364005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27710138}]}}]",hg19,,,,cached,,,32.0,,,110562000.0,bam,,,,,,,1482335763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-21 16:10:13.640678,64966.0,847.0
2016-12-21 15:45:12.409177,slurm_normal,1482336703.0,0.0,,1.0,main_w4_handler0,2849385,14625768,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8802501.roundup,slurm,,132112168.0,corral-repl,,"""696598ccc79411e6b364005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27710142}]}}]",hg19,,,,cached,,,32.0,,,89418082.0,bam,,,,,,,1482335874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-21 16:11:45.948493,64966.0,829.0
2016-12-20 13:45:29.117984,slurm_normal,1482242756.0,0.0,,1.0,main_w3_handler1,2849385,14615622,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8792131.roundup,slurm,,132111800.0,corral-repl,,"""850e42c0c6ba11e6a0a2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27695143}]}}]",hg19,,,,cached,,,32.0,,,117631756.0,bam,,,,,,,1482242091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-20 14:06:03.667584,64966.0,665.0
2016-12-20 13:45:30.129976,slurm_normal,1482242791.0,0.0,,1.0,main_w4_handler1,2849385,14615624,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8792132.roundup,slurm,,132112168.0,corral-repl,,"""850e42c0c6ba11e6a0a2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27695145}]}}]",hg19,,,,cached,,,32.0,,,93214052.0,bam,,,,,,,1482242094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-20 14:06:34.476252,64966.0,697.0
2016-12-20 13:45:29.678654,slurm_normal,1482242024.0,0.0,,1.0,main_w3_handler0,2849385,14615623,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8792100.roundup,slurm,,132112168.0,corral-repl,,"""850e42c0c6ba11e6a0a2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27695144}]}}]",hg19,,,,cached,,,32.0,,,10849298.0,bam,,,,,,,1482241797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-20 13:53:47.449596,64966.0,227.0
2016-12-20 13:45:28.516416,slurm_normal,1482242789.0,0.0,,1.0,main_w4_handler0,2849385,14615621,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8792121.roundup,slurm,,132112168.0,corral-repl,,"""850e42c0c6ba11e6a0a2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27695142}]}}]",hg19,,,,cached,,,32.0,,,96713581.0,bam,,,,,,,1482241962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-20 14:06:32.494752,64966.0,827.0
2016-12-20 13:45:30.671774,slurm_normal,1482243111.0,0.0,,1.0,main_w3_handler0,2849385,14615625,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8792146.roundup,slurm,,132112168.0,corral-repl,,"""850e42c0c6ba11e6a0a2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27695146}]}}]",hg19,,,,cached,,,32.0,,,99904581.0,bam,,,,,,,1482242172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-20 14:11:54.773263,64966.0,939.0
2016-12-21 15:45:10.970492,slurm_normal,1482337286.0,0.0,,1.0,main_w3_handler0,2849385,14625765,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8802496.roundup,slurm,,132112168.0,corral-repl,,"""696598ccc79411e6b364005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27710139}]}}]",hg19,,,,cached,,,32.0,,,103267912.0,bam,,,,,,,1482335818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,0.0.3,,2016-12-21 16:21:31.087093,64966.0,1468.0
