chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage_cap,parameters.dbkey,parameters.inputFile,parameters.minimum_base_quality,parameters.minimum_mapping_quality,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-16 18:08:11.953024,slurm_normal_16gb,1434478925.0,0,1.0,main_w2_handler1,2340018,9666481,False,,69543784,bam,3976749.roundup,slurm,,132112168.0,corral-repl,,"""8d67b706145211e58f96005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20027212,"""20""","""20""",1,20026903,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434478856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 18:22:08.660133,46265.0,69.0
,,2015-06-16 18:08:09.968462,slurm_normal_16gb,1434479019.0,0,1.0,main_w1_handler2,2340018,9666480,False,,74171062,bam,3976761.roundup,slurm,,132112168.0,corral-repl,,"""8d67b706145211e58f96005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20027211,"""20""","""20""",1,20026903,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434478988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 18:23:41.671856,46265.0,31.0
,,2015-06-16 18:08:16.642067,slurm_normal_16gb,1434479165.0,0,1.0,main_w2_handler1,2340018,9666484,False,,69976838,bam,3976788.roundup,slurm,,132112168.0,corral-repl,,"""8d67b706145211e58f96005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20027215,"""20""","""20""",1,20026903,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434479139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 18:26:07.047105,46265.0,26.0
,,2015-06-16 18:08:14.086723,slurm_normal_16gb,1434479258.0,0,1.0,main_w1_handler0,2340018,9666482,False,,64572075,bam,3976799.roundup,slurm,,132112168.0,corral-repl,,"""8d67b706145211e58f96005056a51846""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20027213,"""20""","""20""",1,20026903,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434479214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 18:27:42.413700,46265.0,44.0
,,2015-06-16 19:34:25.865369,slurm_normal_16gb,1434483315.0,0,1.0,main_w1_handler0,2340018,9667216,False,,64129866,bam,3977331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20027217,"""20""","""20""",1,20026903,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434483287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 19:35:18.369437,46265.0,28.0
,,2015-06-16 19:51:46.948930,slurm_normal_16gb,1434485103.0,0,1.0,main_w1_handler1,2340872,9667392,False,,69225326,bam,3977537.roundup,slurm,,132112168.0,corral-repl,,"""03c96d78146111e5b6e9005056a52a46""","""/galaxy-repl/localdata/chrom/384.len""","""250""","""384""",20028381,"""20""","""20""",1,20026908,history,"""LENIENT""",32.0,5504755.0,fasta,,23655062,1434485085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-06-16 20:05:07.605807,46265.0,18.0
,,2015-09-17 00:01:59.977961,slurm_normal_16gb,1442448836.0,0,1.0,main_w1_handler2,2439948,10339942,False,,38107373,bam,4623295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",21136811,"""20""","""20""",0,hg19,cached,"""LENIENT""",32.0,,,,25196499,1442448141.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-09-17 00:13:59.406597,69331.0,695.0
,,2015-07-26 00:10:18.110755,slurm_normal_16gb,1437870229.0,0,1.0,main_w2_handler1,2389986,9987333,False,,13455358,bam,4269444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",20550388,"""20""","""20""",0,hg19,cached,"""LENIENT""",32.0,,,,24271387,1437869466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-07-26 00:23:52.719699,66170.0,763.0
,,2015-12-10 02:44:57.271854,slurm_normal_16gb,1449715603.0,0,1.0,main_w1_handler0,2526738,11136054,False,,7575009,bam,5403526.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/195/dataset_13195165.dat""","""10000""","""Arabidopsis_v1""",22275488,"""20""","""20""",1,22275058,history,"""LENIENT""",32.0,121662238.0,fasta,,26553607,1449715523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-12-10 02:46:46.999572,73455.0,80.0
,,2015-09-10 17:19:21.610718,slurm_normal_16gb,1441905912.0,0,1.0,main_w1_handler1,2434743,10296242,False,,112425040,bam,4581316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""",21073522,"""20""","""20""",1,21072665,history,"""LENIENT""",32.0,12842237.0,fasta,,24509932,1441905587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-09-10 17:25:16.396238,59189.0,325.0
,,2015-09-10 17:33:51.520637,slurm_normal_16gb,1441906510.0,0,1.0,main_w2_handler1,2434743,10296418,False,,114347431,bam,4581502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""",21073707,"""20""","""20""",1,21072665,history,"""LENIENT""",32.0,12842237.0,fasta,,24509932,1441906467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-09-10 17:35:13.139370,59189.0,43.0
,,2015-09-10 20:48:41.577181,slurm_normal_16gb,1441918362.0,0,1.0,main_w1_handler0,2434743,10298013,False,,114226275,bam,4583079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""",21076998,"""20""","""20""",1,21072665,history,"""LENIENT""",32.0,12842237.0,fasta,,24509932,1441918342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-09-10 20:52:44.882243,59189.0,20.0
,,2015-09-10 21:04:28.936962,slurm_normal_16gb,1441919154.0,0,1.0,main_w2_handler0,2434743,10298108,False,,114226275,bam,4583151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""",21076998,"""20""","""20""",1,21072665,history,"""SILENT""",32.0,12842237.0,fasta,,24509932,1441919089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-09-10 21:05:56.475167,59189.0,65.0
,,2015-09-11 13:26:56.902379,slurm_normal_16gb,1441978562.0,0,1.0,main_w2_handler1,2434743,10301925,False,,124156171,bam,4586801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""",21082811,"""20""","""20""",1,21072665,history,"""LENIENT""",32.0,12842237.0,fasta,,24509932,1441978537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-09-11 13:36:06.438232,59189.0,25.0
,,2015-09-11 13:43:41.673456,slurm_normal_16gb,1441979174.0,0,1.0,main_w1_handler0,2434743,10302010,False,,124437404,bam,4586876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""",21082953,"""20""","""20""",1,21072665,history,"""LENIENT""",32.0,12842237.0,fasta,,24509932,1441979123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-09-11 13:46:18.119210,59189.0,51.0
20062.0,len,2015-10-05 02:15:02.644761,slurm_normal_16gb,1444011372.0,0,1.0,main_w1_handler0,2447562,10500431,False,,131013036,bam,4776289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/681/dataset_12681504.dat""","""250""","""?""",21395668,"""20""","""20""",1,21390180,history,"""LENIENT""",32.0,11692791.0,fasta,,25503676,1444011328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-10-05 02:16:15.347652,69831.0,44.0
,,2015-12-13 11:56:48.946255,slurm_normal_16gb,1450008517.0,0,1.0,main_w1_handler2,2527273,11166116,False,,8171879,bam,5435692.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",22371095,"""20""","""20""",0,hg19,cached,"""LENIENT""",32.0,,,,26742519,1450007828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-12-13 12:08:39.703232,68101.0,689.0
596684.0,len,2015-11-16 15:27:37.223150,slurm_normal_16gb,1447687935.0,0,1.0,main_w1_handler0,2458900,10915544,False,,3202262041,bam,5168662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/134/dataset_13134236.dat""","""250""","""?""",21925427,"""20""","""20""",1,21925296,history,"""LENIENT""",32.0,498893572.0,fasta,,25481610,1447687677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-11-16 15:32:19.906182,70405.0,258.0
,,2015-12-28 02:15:53.258123,slurm_normal_16gb,1451273765.0,0,1.0,main_w1_handler1,2210340,11340020,False,,23702731574,bam,5615760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",22654194,"""20""","""20""",0,hg19,cached,"""LENIENT""",32.0,,,,27034126,1451268985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-12-28 03:36:08.145947,59804.0,4780.0
,,2015-12-26 01:39:13.807815,slurm_normal_16gb,1451094988.0,0,1.0,main_w2_handler0,2210340,11327509,False,,979195384,bam,5604854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",22648868,"""20""","""20""",0,hg19,cached,"""LENIENT""",32.0,,,,27001808,1451093980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-12-26 01:56:32.201185,59804.0,1008.0
10.0,len,2016-02-08 03:54:43.809504,slurm_normal_16gb,1454903709.0,0,1.0,main_w1_handler0,2591577,11740832,False,,174635,bam,5997375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/252/dataset_14252793.dat""","""250000""","""?""",23225170,"""20""","""20""",1,23225063,history,"""LENIENT""",32.0,7227.0,fasta,,28183877,1454903700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2016-02-08 03:55:11.889935,78205.0,9.0
,,2016-01-14 10:37:13.015214,slurm_normal_16gb,1452768690.0,0,1.0,main_w1_handler2,2563201,11500775,False,,2040439,bam,5768613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""250""","""hg38""",22895007,"""20""","""20""",0,hg38canon,cached,"""LENIENT""",32.0,,,,27429414,1452767971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2016-01-14 10:51:34.587657,28769.0,719.0
,,2016-01-12 23:27:50.412749,slurm_normal_16gb,1452645052.0,0,1.0,main_w1_handler2,2559949,11485024,False,,21587903681,bam,5746978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",22864667,"""20""","""20""",0,hg19,cached,"""LENIENT""",32.0,,,,27298838,1452641305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2016-01-13 00:30:56.959546,46373.0,3747.0
,,2016-01-13 12:16:45.266050,slurm_normal_16gb,1452687661.0,0,1.0,main_w1_handler0,2564153,11490708,False,,277682613,bam,5755782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""",22880222,"""20""","""20""",1,22880851,history,"""LENIENT""",32.0,23653222.0,fasta,,27402652,1452687439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2016-01-13 12:21:07.502390,76739.0,222.0
,,2016-01-13 14:20:49.992359,slurm_normal_16gb,1452699279.0,0,1.0,main_w2_handler1,2559949,11491512,False,,22340126999,bam,5757135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",22877884,"""20""","""20""",0,hg19,cached,"""LENIENT""",32.0,,,,27298838,1452694874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2016-01-13 15:34:45.663021,46373.0,4405.0
,,2016-01-18 16:01:58.260811,slurm_normal_16gb,1453139149.0,0,1.0,main_w2_handler0,2559949,11536830,False,,19059987743,bam,5804410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""250""","""hg19""",22939124,"""20""","""20""",0,hg19,cached,"""LENIENT""",32.0,,,,27298838,1453134934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2016-01-18 17:45:54.685851,46373.0,4215.0
,,2016-01-24 14:12:43.284412,slurm_normal_16gb,1453645197.0,0,1.0,main_w2_handler1,2408627,11590884,False,,958791246,bam,5855914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/18797.len""","""250""","""18797""",21177721,"""20""","""20""",1,21124289,history,"""LENIENT""",32.0,2565704.0,fasta,,27695111,1453644952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2016-01-24 14:20:00.354961,60028.0,245.0
,,2016-01-27 17:40:21.781051,slurm_normal_16gb,1453916995.0,0,1.0,main_w2_handler0,2579044,11616188,False,,1454900413,bam,5880757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""500""","""?""",23059105,"""30""","""30""",1,23051504,history,"""LENIENT""",32.0,19291726.0,fasta,,27785899,1453916482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2016-01-27 17:50:03.070258,39461.0,513.0
,,2015-03-09 14:45:44.865831,slurm_normal_single_16gb,1425912357.0,0,1.0,main_w1_handler0,2229404,8896606,False,,17275181,sam,3070679.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""250""","""?""",18787464,"""20""","""20""",1,18756462,history,"""LENIENT""",32.0,49269.0,fasta,,21583814,1425912352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics/1.126.0,1.126.0,,2015-03-09 14:45:59.756531,60534.0,5.0
