chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.description,parameters.disp_name,parameters.firstorf,parameters.html_out1,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.lastorf,parameters.length,parameters.margin,parameters.mstart,parameters.number,parameters.offset,parameters.orfminsize,parameters.out_format2,parameters.reverse,parameters.table,parameters.uppercase,parameters.width,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-29 15:01:42.294043,slurm_normal,1475161603.0,0.0,,1.0,main_w4_handler1,2811955,13974910,False,,2451,fasta,8194273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5363c934623d44820'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,33256172,1475161431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-09-29 15:06:49.271843,89590.0,172.0
,,2016-08-27 14:01:48.394961,slurm_normal,1472306527.0,0.0,,1.0,main_w3_handler1,2780575,13731239,False,,90057,fasta,7949701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596eabbe0fce04e4d'}]",,"""yes""","""0""","""10""","""yes""","""yes""","""1""","""30""","""fasta""","""no""","""0""","""""","""60""",32.0,,32586788,1472306524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-08-27 14:02:09.052564,86217.0,3.0
,,2016-09-30 10:18:22.191215,slurm_normal,1475230829.0,0.0,,1.0,main_w4_handler1,2834506,13981376,False,,161409,fasta,8200742.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542bd83d75eb2ce67'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""no""","""0""","""""","""60""",32.0,,33243078,1475230816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-09-30 10:20:41.489164,91019.0,13.0
,,2016-09-06 15:18:37.314933,slurm_normal,1473175144.0,0.0,,1.0,main_w4_handler0,2790977,13789004,False,,740882,fasta,8009418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""no""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ddbc8eca620dcd'}]",,"""no""","""0""","""10""","""yes""","""yes""","""1""","""150""","""fasta""","""yes""","""0""","""""","""60""",32.0,,31063489,1473175137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-09-06 15:19:08.001100,82531.0,7.0
,,2016-09-06 15:20:13.368199,slurm_normal,1473175254.0,0.0,,1.0,main_w3_handler1,2790977,13789016,False,,313776,fasta,8009428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8e4756d88e4f8f8'}]",,"""yes""","""0""","""10""","""yes""","""yes""","""1""","""150""","""fasta""","""yes""","""0""","""""","""60""",32.0,,31063489,1473175226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-09-06 15:20:55.698450,82531.0,28.0
,,2016-10-31 00:18:24.965942,slurm_normal,1477873117.0,0.0,,1.0,main_w4_handler0,2874851,14210752,False,,830,fasta,8421709.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b225efaf964ac2d'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,33858641,1477873111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-10-31 00:18:40.054721,63215.0,6.0
,,2016-10-31 00:18:25.666319,slurm_normal,1477873135.0,0.0,,1.0,main_w4_handler0,2874851,14210754,False,,961,fasta,8421710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555be601b4c59772e'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,33858641,1477873131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-10-31 00:18:58.568644,63215.0,4.0
,,2016-10-31 00:18:24.667808,slurm_normal,1477873135.0,0.0,,1.0,main_w3_handler0,2874851,14210751,False,,360,fasta,8421706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52dbdca4f06821779'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,33858641,1477873131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-10-31 00:18:56.617497,63215.0,4.0
,,2016-10-31 00:18:25.325038,slurm_normal,1477873115.0,0.0,,1.0,main_w4_handler1,2874851,14210753,False,,689,fasta,8421707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56eb7bda46c67c45d'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,33858641,1477873111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-10-31 00:18:38.733769,63215.0,4.0
,,2016-10-31 00:18:26.100043,slurm_normal,1477873119.0,0.0,,1.0,main_w4_handler1,2874851,14210755,False,,397,fasta,8421708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c2d2cae1d1abbff'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,33858641,1477873111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-10-31 00:18:41.828444,63215.0,8.0
,,2016-10-05 18:33:20.687013,slurm_normal,1475692539.0,0.0,,1.0,main_w4_handler1,2844116,14014241,False,,933895236,fasta,8232563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a1a53787b7cf971'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,33484557,1475692519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-10-05 18:35:45.984896,,20.0
,,2016-10-05 18:42:59.550693,slurm_normal,1475693061.0,0.0,,1.0,main_w3_handler0,2844116,14014291,False,,933895236,fasta,8232611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a1a53787b7cf971'}]",,"""yes""","""0""","""10""","""no""","""no""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,33484557,1475693049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-10-05 18:44:25.188689,,12.0
,,2016-11-01 01:52:10.248885,slurm_normal,1477965139.0,0.0,,1.0,main_w4_handler0,2873117,14221688,False,,498783056,fasta,8431901.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c9d9c26416fa489'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,33359019,1477965134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-11-01 01:52:21.535219,63520.0,5.0
,,2016-11-03 12:19:52.875253,slurm_normal,1478177665.0,0.0,,1.0,main_w3_handler1,2878453,14240434,False,,16306983,fasta,8449861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5191ee55a1de0d9e1'}]",,"""yes""","""1""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""1""",32.0,,34064053,1478177660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-11-03 12:54:29.264956,93638.0,5.0
,,2017-02-21 18:42:41.938738,slurm_normal,1487702629.0,0.0,,1.0,main_w4_handler1,2994036,15097931,False,,35761777,fasta,9252736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 28352359}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""25""","""fasta""","""yes""","""0""","""""","""60""",32.0,,36199055,1487702623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-02-21 18:43:52.218894,99643.0,6.0
,,2016-11-21 00:27:28.590775,slurm_normal,1479688056.0,0.0,,1.0,main_w3_handler0,2902478,14393560,False,,48593,fasta,8598929.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf4d6697890382e2'}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,32830342,1479688051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-11-21 00:27:38.162708,89722.0,5.0
,,2017-01-18 16:57:39.882215,slurm_normal,1484758669.0,0.0,,1.0,main_w4_handler0,2958657,14802381,False,,1150,fasta,8965606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 27962934}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,35429752,1484758664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-01-18 16:57:54.014593,98239.0,5.0
,,2016-12-06 18:30:34.483765,slurm_normal,1481049062.0,0.0,,1.0,main_w3_handler0,2919606,14501967,False,,259,fasta,8685998.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 27519918}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,34669886,1481049046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-12-06 18:31:07.452901,96381.0,16.0
,,2016-12-06 18:49:03.133498,slurm_normal,1481050157.0,0.0,,1.0,main_w3_handler1,2919606,14502105,False,,17025533,fasta,8686064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 27520009}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""100""",32.0,,34669886,1481050150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2016-12-06 18:49:21.266049,96381.0,7.0
,,2014-10-30 10:24:01.952534,rodeo_normal,1414664654.0,0.0,,1.0,main_w2_handler0,2093058,8070819,False,,447343,fasta,98363.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377152,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664651.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:24:18.595679,33395.0,3.0
,,2014-10-30 10:26:18.247692,rodeo_normal,1414664788.0,0.0,,1.0,main_w1_handler1,2093058,8070829,False,,1109603,fasta,98370.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",17377162,,,"""yes""","""0""","""10""","""no""","""yes""","""1""","""14""","""fasta""","""yes""","""3""","""""","""60""",2.0,,18033363,1414664784.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2014-10-30 10:26:31.580648,33395.0,4.0
,,2017-01-25 10:37:31.414009,slurm_normal,1485340903.0,0.0,,1.0,main_w4_handler1,2935258,14864876,False,,713130408,fasta,9024386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 27865549}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,34963300,1485340654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-01-25 10:41:46.102047,,249.0
,,2017-01-27 04:32:50.905939,slurm_normal,1485491811.0,0.0,,1.0,main_w4_handler1,2935258,14885513,False,,713130408,fasta,9044983.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 27865549}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""ncbi""","""yes""","""0""","""""","""60""",32.0,,34963300,1485491573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-01-27 04:36:52.662833,,238.0
,,2017-05-03 18:19:07.498494,slurm_normal,1493835558.0,0.0,,1.0,main_w3_handler1,2885188,15738568,False,,9670,fasta,9848214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454946}]","""HML-2 Pan K105.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:20.943204,94122.0,4.0
,,2017-05-03 18:19:15.102925,slurm_normal,1493835606.0,0.0,,1.0,main_w3_handler1,2885188,15738590,False,,5680,fasta,9848230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454926}]","""HML-2 14q11.2.FAS     ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:20:09.357266,94122.0,3.0
,,2017-03-14 17:33:56.107495,slurm_normal,1489513017.0,0.0,,1.0,main_w4_handler1,2885188,15294020,False,,650012,fasta,9437048.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 28736933}]",,"""yes""","""0""","""10""","""no""","""yes""","""1""","""10""","""fasta""","""yes""","""0""","""""","""60""",32.0,,36623232,1489512943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-03-14 17:37:11.044448,94122.0,74.0
,,2017-05-03 18:19:05.482688,slurm_normal,1493835559.0,0.0,,1.0,main_w3_handler0,2885188,15738561,False,,7048,fasta,9848212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454951}]","""HML-2 Yp11.2.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:25.576114,94122.0,6.0
,,2017-05-03 18:19:10.089524,slurm_normal,1493835567.0,0.0,,1.0,main_w3_handler1,2885188,15738577,False,,9652,fasta,9848217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454939}]","""HML-2 19q13.12b.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:33.111183,94122.0,3.0
,,2017-05-03 18:19:12.960795,slurm_normal,1493835575.0,0.0,,1.0,main_w3_handler1,2885188,15738583,False,,9514,fasta,9848221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454932}]","""HML-2 19p12a.FAS    ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:36.750184,94122.0,4.0
,,2017-05-03 18:19:08.400561,slurm_normal,1493835571.0,0.0,,1.0,main_w3_handler0,2885188,15738572,False,,8422,fasta,9848218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454943}]","""HML-2 21q21.1.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:37.314815,94122.0,4.0
,,2017-05-03 18:19:11.805008,slurm_normal,1493835581.0,0.0,,1.0,main_w3_handler0,2885188,15738581,False,,6944,fasta,9848223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454935}]","""HML-2 19p12c.FAS  ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:46.023471,94122.0,3.0
,,2017-05-03 18:19:13.337324,slurm_normal,1493835585.0,0.0,,1.0,main_w3_handler1,2885188,15738584,False,,6027,fasta,9848224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454931}]","""HML-2 17p13.1.FAS    ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:48.597783,94122.0,4.0
,,2017-05-03 18:19:25.990484,slurm_normal,1493835593.0,0.0,,1.0,main_w3_handler0,2885188,15738610,False,,8052,fasta,9848227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454902}]","""HML-2 8q11.1.FAS      ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:56.203479,94122.0,4.0
,,2017-05-03 18:19:13.683082,slurm_normal,1493835585.0,0.0,,1.0,main_w3_handler0,2885188,15738585,False,,1536,fasta,9848225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454930}]","""HML-2 16p13.3.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:49.894575,94122.0,4.0
,,2017-05-03 18:19:14.065594,slurm_normal,1493835595.0,0.0,,1.0,main_w3_handler1,2885188,15738586,False,,2797,fasta,9848228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454929}]","""HML-2 16p11.2.FAS    ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:20:00.011459,94122.0,3.0
,,2017-05-03 18:19:37.134406,slurm_normal,1493835589.0,0.0,,1.0,main_w3_handler0,2885188,15738639,False,,3979,fasta,9848226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454872}]","""HML-2 3q24.FAS ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:19:53.366300,94122.0,4.0
,,2017-05-03 18:19:20.499559,slurm_normal,1493835613.0,0.0,,1.0,main_w3_handler0,2885188,15738600,False,,9689,fasta,9848231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454912}]","""HML-2 11p15.4.FAS      ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:20:15.096008,94122.0,5.0
,,2017-05-03 18:19:14.763756,slurm_normal,1493835599.0,0.0,,1.0,main_w3_handler1,2885188,15738589,False,,2938,fasta,9848229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454927}]","""HML-2 14q32.33.FAS     ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:20:05.234541,94122.0,4.0
,,2017-05-03 18:19:21.475721,slurm_normal,1493835645.0,0.0,,1.0,main_w3_handler1,2885188,15738601,False,,7252,fasta,9848240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""","""yes""","""no""",,"[{'src': 'hda', 'id': 29454909}]","""HML-2 10q24.2.FAS         ""","""yes""","""0""","""10""","""no""","""yes""","""1""","""1""","""fasta""","""yes""","""0""","""""","""60""",32.0,,37717160,1493835636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,5.0.0,,2017-05-03 18:20:47.513547,94122.0,9.0
