chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input11,fastq_input11_filetype,fastq_input12,fastq_input12_filetype,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,long,long_filetype,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq_input1|__identifier__,parameters.graph_clean.min_component_size,parameters.graph_clean.min_dead_end_size,parameters.linear_seqs,parameters.long.values,parameters.min_fasta_length,parameters.mode,parameters.paired_unpaired.__current_case__,parameters.paired_unpaired.fastq_input1.values,parameters.paired_unpaired.fastq_input2.values,parameters.paired_unpaired.fastq_input_selector,parameters.pilon.min_polish_size,parameters.pilon.no_pilon,parameters.spades.depth_filter,parameters.spades.kmer_count,parameters.spades.max_kmer_frac,parameters.spades.min_kmer_frac,parameters.spades.no_correct,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-19 20:23:36.801686,bridges_normal,1519077218.0,0,153096061.0,,,,,fastqsanger,153082123.0,fastqsanger,11.0,main_w3_handler2,3432343,18440095,False,,18440095,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33945147}]","[{'src': 'hda', 'id': 33945200}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43981065.0,1519071864.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-19 21:53:59.945124,122143,5354.0
,,2018-02-19 20:23:13.444754,bridges_normal,1519077101.0,0,153096061.0,,,,,fastqsanger,153082123.0,fastqsanger,11.0,main_w3_handler2,3432343,18440091,False,,18440091,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33945147}]","[{'src': 'hda', 'id': 33945200}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43981065.0,1519071864.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-19 21:51:58.026394,122143,5237.0
,,2018-02-19 22:06:29.563962,bridges_normal,1519078502.0,0,27089338.0,,,,,fastqsanger,27088490.0,fastqsanger,11.0,main_w3_handler2,3432343,18440806,False,,18440806,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33908378}]","[{'src': 'hda', 'id': 33908379}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43981065.0,1519078094.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-19 22:15:13.501694,122143,408.0
,,2018-02-19 22:56:48.064693,bridges_normal,1519081886.0,0,44580602.0,,,,,fastqsanger,44578118.0,fastqsanger,11.0,main_w3_handler2,3432343,18441248,False,,18441248,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33947638}]","[{'src': 'hda', 'id': 33947642}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43981065.0,1519081168.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-19 23:11:48.117769,122143,718.0
,,2018-02-19 23:20:46.684227,bridges_normal,1519083203.0,0,48766867.0,,,,,fastqsanger,48765443.0,fastqsanger,11.0,main_w4_handler2,3432343,18441456,False,,18441456,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33947622}]","[{'src': 'hda', 'id': 33947635}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43981065.0,1519082528.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-19 23:33:36.434778,122143,675.0
,,2018-02-19 23:05:44.016482,bridges_normal,1519082016.0,0,19884951.0,,,,,fastqsanger,19883715.0,fastqsanger,11.0,main_w4_handler2,3432343,18441357,False,,18441357,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33947854}]","[{'src': 'hda', 'id': 33947865}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43981065.0,1519081620.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-19 23:13:48.765612,122143,396.0
,,2018-02-19 21:58:03.113394,bridges_normal,1519083681.0,0,556974573.0,,,,,fastqsanger,557029851.0,fastqsanger,11.0,main_w4_handler2,3277174,18440758,False,,18440758,pulsar_bridges,,163371846.0,fastqsanger,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""","[{'src': 'hda', 'id': 31577597}]","""100""","""normal""",0,"[{'src': 'hda', 'id': 31577595}]","[{'src': 'hda', 'id': 31577596}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43964133.0,1519077641.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-19 23:41:41.904844,5254,6040.0
,,2018-02-20 11:21:19.454647,bridges_normal,1519129127.0,0,,389695332.0,fastqsanger,393539802.0,fastqsanger,,,,11.0,main_w3_handler2,3416913,18445468,False,,18445468,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",1,"[{'src': 'hdca', 'id': 103642}]",,paired_collection,1000,false,0.25,10,0.95,0.2,false,64.0,,43680327.0,1519125787.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-20 12:19:02.269913,121313,3340.0
,,2018-02-21 02:43:39.101376,bridges_normal,1519227073.0,0,263888448.0,,,,,fastqsanger,263933118.0,fastqsanger,11.0,main_w4_handler2,3436720,18455140,False,,18455140,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33970956}]","[{'src': 'hda', 'id': 33971274}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44046587.0,1519225422.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-21 19:49:46.134343,52461,1651.0
,,2018-02-21 19:21:16.036260,bridges_normal,1519243055.0,0,2051374.0,,,,,fastqsanger,,,10.0,main_w3_handler2,3361888,18472145,False,,18472145,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",2,"[{'src': 'hda', 'id': 33994621}]",,single,1000,false,0.25,10,0.95,0.2,false,64.0,,44068747.0,1519242686.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-21 19:57:45.414849,118428,369.0
,,2018-02-21 18:58:38.210583,bridges_normal,1519243554.0,0,2051374.0,,,,,fastqsanger,,,11.0,main_w3_handler2,3361888,18471824,False,,18471824,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",2,"[{'src': 'hda', 'id': 33994621}]",,single,1000,false,0.25,10,0.95,0.2,false,64.0,,44068747.0,1519242686.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-21 23:24:40.699018,118428,868.0
,,2018-02-21 23:21:41.394202,bridges_normal,1519259478.0,0,784654280.0,,,,,fastqsanger,784654280.0,fastqsanger,11.0,main_w4_handler2,3436936,18475326,False,,18475326,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33974500}]","[{'src': 'hda', 'id': 33974502}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,43569932.0,1519255582.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 00:31:31.206090,121001,3896.0
,,2018-02-21 21:13:45.162993,bridges_normal,1519257708.0,0,480249482.0,,,,,fastqsanger,,,11.0,main_w4_handler2,3437963,18473760,False,,18473760,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",2,"[{'src': 'hda', 'id': 33997857}]",,single,1000,false,0.25,10,0.95,0.2,false,64.0,,43175604.0,1519255505.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 00:01:57.274247,104543,2203.0
,,2018-02-22 02:12:33.609004,bridges_normal,1519267490.0,0,556974573.0,,,,,fastqsanger,557029851.0,fastqsanger,11.0,main_w4_handler2,3277174,18476553,False,,18476553,pulsar_bridges,,163371846.0,fastqsanger,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""","[{'src': 'hda', 'id': 31577597}]","""100""","""normal""",0,"[{'src': 'hda', 'id': 31577595}]","[{'src': 'hda', 'id': 31577596}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43964133.0,1519265736.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 02:45:08.895441,5254,1754.0
,,2018-02-22 02:04:23.762865,bridges_normal,1519266909.0,0,167394150.0,,,,,fastqsanger,167468624.0,fastqsanger,11.0,main_w4_handler2,3438227,18476505,False,,18476505,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34003047}]","[{'src': 'hda', 'id': 34003048}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,44081060.0,1519265086.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 02:35:23.758126,122254,1823.0
,,2018-02-22 06:03:15.542010,bridges_normal,1519280431.0,0,74578174.0,,,,,fastqsanger.gz,161912722.0,fastqsanger,11.0,main_w4_handler2,3420057,18478598,False,,18478598,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33975717}]","[{'src': 'hda', 'id': 33975718}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44084023.0,1519279426.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 06:20:51.485145,121493,1005.0
,,2018-02-22 07:28:41.476946,bridges_normal,1519285641.0,0,74578174.0,,,,,fastqsanger.gz,161912722.0,fastqsanger,11.0,main_w3_handler2,3425947,18479456,False,,18479456,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33975706}]","[{'src': 'hda', 'id': 33975707}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,43852201.0,1519284542.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 07:47:41.313451,121797,1099.0
,,2018-02-22 06:57:07.574499,bridges_normal,1519283687.0,0,74578174.0,,,,,fastqsanger.gz,161912722.0,fastqsanger,11.0,main_w3_handler2,3436104,18479240,False,,18479240,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33975711}]","[{'src': 'hda', 'id': 33975712}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44034246.0,1519282694.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 07:15:08.843780,122383,993.0
,,2018-02-22 07:41:48.154098,bridges_normal,1519286309.0,0,219920952.0,,,,,fastqsanger,61328228.0,fastqsanger.gz,11.0,main_w4_handler2,3435123,18479787,False,,18479787,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33975738}]","[{'src': 'hda', 'id': 33975737}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44013176.0,1519285332.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 07:58:41.639447,122320,977.0
,,2018-02-22 14:31:29.696498,bridges_normal,1519311248.0,0,796843479.0,,,,,fastqsanger,795915073.0,fastqsanger,11.0,main_w3_handler2,3434175,18483429,False,,18483429,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 33937679}]","[{'src': 'hda', 'id': 33937680}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44000248.0,1519309939.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 14:54:29.901732,121546,1309.0
,,2018-02-22 15:01:42.157710,bridges_normal,1519314496.0,0,1594018825.0,,,,,fastqsanger,,,11.0,main_w4_handler2,3436155,18484178,False,,18484178,pulsar_bridges,,68551871.0,fastqsanger,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""","[{'src': 'hda', 'id': 34014100}]","""100""","""normal""",2,"[{'src': 'hda', 'id': 34014195}]",,single,1000,false,0.25,10,0.95,0.2,false,64.0,,44036128.0,1519311863.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 15:48:38.739012,122387,2633.0
,,2018-02-22 22:10:15.887552,bridges_normal,1519337669.0,0,7340673.0,,,,,fastqsanger,6293273.0,fastqsanger,11.0,main_w3_handler2,2036840,18489779,False,,18489779,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34022926}]","[{'src': 'hda', 'id': 34022927}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43945103.0,1519337435.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 22:14:43.101010,52619,234.0
,,2018-02-22 22:09:51.586206,bridges_normal,1519337676.0,0,78871841.0,,,,,fastqsanger,68049967.0,fastqsanger,11.0,main_w4_handler2,2036840,18489773,False,,18489773,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34022939}]","[{'src': 'hda', 'id': 34022940}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43945103.0,1519337414.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 22:14:59.824436,52619,262.0
,,2018-02-22 22:09:17.264669,bridges_normal,1519338184.0,0,35013707.0,,,,,fastqsanger,30794247.0,fastqsanger,11.0,main_w4_handler2,2036840,18489770,False,,18489770,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34022949}]","[{'src': 'hda', 'id': 34022950}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43945103.0,1519337378.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 22:23:15.608816,52619,806.0
,,2018-02-22 22:09:34.787049,bridges_normal,1519338217.0,0,382021601.0,,,,,fastqsanger,350689353.0,fastqsanger,11.0,main_w3_handler2,2036840,18489771,False,,18489771,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34022945}]","[{'src': 'hda', 'id': 34022946}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43945103.0,1519337408.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 22:23:59.703862,52619,809.0
,,2018-02-22 23:20:04.351607,bridges_normal,1519342129.0,0,133350034.0,,,,,fastqsanger,133425512.0,fastqsanger,11.0,main_w3_handler2,3439397,18490560,False,,18490560,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34021020}]","[{'src': 'hda', 'id': 34021021}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,44102750.0,1519341696.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 23:29:05.743422,122254,433.0
,,2018-02-22 23:14:53.726699,bridges_normal,1519341864.0,0,104223247.0,,,,,fastqsanger,104282911.0,fastqsanger,11.0,main_w3_handler2,3439397,18490542,False,,18490542,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34020758}]","[{'src': 'hda', 'id': 34020759}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44102750.0,1519341316.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 23:24:35.025126,122254,548.0
,,2018-02-22 19:16:38.939217,bridges_normal,1519343613.0,0,10829299406.0,,,,,fastqsanger,10809622644.0,fastqsanger,11.0,main_w4_handler2,3422293,18488016,False,,18488016,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""1000""","""normal""",0,"[{'src': 'hda', 'id': 33965984}]","[{'src': 'hda', 'id': 33965985}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43782816.0,1519327394.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 23:53:53.988472,42030,16219.0
,,2018-02-22 23:16:44.051916,bridges_normal,1519342254.0,0,167394150.0,,,,,fastqsanger,167468624.0,fastqsanger,11.0,main_w4_handler2,3439397,18490547,False,,18490547,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34020776}]","[{'src': 'hda', 'id': 34020777}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44102750.0,1519341456.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 23:31:06.577753,122254,798.0
,,2018-02-22 23:17:35.391171,bridges_normal,1519342029.0,0,115013817.0,,,,,fastqsanger,115061313.0,fastqsanger,11.0,main_w4_handler2,3439397,18490550,False,,18490550,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34020799}]","[{'src': 'hda', 'id': 34020800}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44102750.0,1519341576.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-22 23:27:20.860360,122254,453.0
,,2018-02-23 19:08:49.060421,bridges_normal,1519413457.0,0,100103333.0,,,,,fastqsanger,100071597.0,fastqsanger,11.0,main_w4_handler2,3409280,18501207,False,,18501207,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34039129}]","[{'src': 'hda', 'id': 34039134}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43525160.0,1519412946.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-23 19:17:52.149535,120851,511.0
,,2018-02-23 18:19:53.655843,bridges_normal,1519411123.0,0,234904333.0,,,,,fastqsanger,234778187.0,fastqsanger,11.0,main_w3_handler2,3409280,18500513,False,,18500513,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34038199}]","[{'src': 'hda', 'id': 34038212}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43525160.0,1519410176.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-23 18:39:25.984364,120851,947.0
,,2018-02-23 20:37:22.617022,bridges_normal,1519423982.0,0,1614504379.0,,,,,fastqsanger,1614504379.0,fastqsanger,7.0,main_w4_handler2,3388440,18502260,False,,18502260,pulsar_bridges,,219791224.0,fastqsanger,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""","[{'src': 'hda', 'id': 33259496}]","""100""","""bold""",0,"[{'src': 'hda', 'id': 33259499}]","[{'src': 'hda', 'id': 33259497}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44127250.0,1519418312.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-23 22:13:27.371102,111843,5670.0
,,2018-02-23 20:11:02.548793,bridges_normal,1519430667.0,0,5205698623.0,,,,,fastqsanger,5206146529.0,fastqsanger,11.0,main_w3_handler2,3440525,18501965,False,,18501965,pulsar_bridges,,84917299.0,fasta,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""","[{'src': 'hda', 'id': 34039420}]","""100""","""normal""",0,"[{'src': 'hda', 'id': 34039122}]","[{'src': 'hda', 'id': 34039121}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,43051392.0,1519417738.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-24 00:04:45.403826,91803,12929.0
,,2018-02-24 02:39:02.397403,bridges_normal,1519440810.0,0,118216103.0,,,,,fastqsanger,118266057.0,fastqsanger,11.0,main_w4_handler2,3440895,18504524,False,,18504524,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34043883}]","[{'src': 'hda', 'id': 34043886}]",paired,1000,false,0.25,10,0.95,0.2,false,80.0,,44121151.0,1519440278.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-24 02:53:51.205423,122254,532.0
,,2018-02-24 02:39:52.400276,bridges_normal,1519441159.0,0,182317902.0,,,,,fastqsanger,182380546.0,fastqsanger,11.0,main_w3_handler2,3440895,18504529,False,,18504529,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34043897}]","[{'src': 'hda', 'id': 34043899}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44121151.0,1519440557.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-24 02:59:36.238218,122254,602.0
,,2018-02-24 02:36:17.001461,bridges_normal,1519440711.0,0,118704495.0,,,,,fastqsanger,118812989.0,fastqsanger,11.0,main_w3_handler2,3440895,18504513,False,,18504513,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,1000,1000,"""0""",,"""100""","""normal""",0,"[{'src': 'hda', 'id': 34043858}]","[{'src': 'hda', 'id': 34043861}]",paired,1000,false,0.25,10,0.95,0.2,false,64.0,,44121151.0,1519440159.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1,0.4.1.1,,2018-02-24 02:52:05.926737,122254,552.0
