bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles3_filetype,bamfiles4,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.numberOfSamples,parameters.advancedOpt.plotTitle,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.bamfiles,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.multibam_conditional.__current_case__,parameters.multibam_conditional.bamfiles.__class__,parameters.multibam_conditional.multibam_repeats,parameters.multibam_conditional.orderMatters,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveRawCounts,parameters.output.showOutputSettings,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
647832560,647832560,,,,,,,,,,,,,,,,,,,,,bam,751743541.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,2016-04-20 17:30:25.066578,slurm_normal,1461175344.0,0,1.0,main_w1_handler2,2662770,12540258,False,,6725902.roundup,slurm,,132112168.0,corral-repl,,,,,1,500,false,0.0,no,,true,,100000,WTc+,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59714f038e07b9847'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5770f085d743a24fa'}]","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,,,,1,pdf,true,yes,"""""",32.0,,29018650.0,1461173480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-04-20 18:02:30.008060,40066.0,1864.0
31642494,31642494,,,,,,,,,,,,,,,,,,,,,bam,100155625.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,2016-04-22 14:34:42.467337,slurm_normal,1461350863.0,0,1.0,main_w1_handler2,2661936,12568683,False,,6754139.roundup,slurm,,132112168.0,corral-repl,,,,,1,7500,true,0.0,no,,false,1,1000000,,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db361e2a5d10b9b3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52b9a1084afd79d32'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,0,,,no,"""""",32.0,,29515524.0,1461335694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-04-22 18:47:47.272835,63534.0,15169.0
31642494,31642494,,,,,,,,,,,,,,,,,,,,,bam,100155625.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,2016-04-22 23:57:36.623607,slurm_normal,1461369555.0,0,1.0,main_w1_handler1,2661936,12579047,False,,6771709.roundup,slurm,,132112168.0,corral-repl,,,,,1,500,true,0.0,no,,false,1,10000,,,,yes,true,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db361e2a5d10b9b3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52b9a1084afd79d32'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,1,png,true,yes,"""""",32.0,,29515524.0,1461369470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-04-22 23:59:18.183442,63534.0,85.0
257816924,257816924,,,,,,,,,,,,,,,,,,,,,bam,250994453.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,2016-04-23 18:02:07.414148,slurm_normal,1461450297.0,0,1.0,main_w1_handler2,2681081,12583152,False,,6785470.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a0096a60e55b97e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d0ed84bb25878c71'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,0,,,no,"""""",32.0,,29781881.0,1461434542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-04-23 22:25:00.549536,64758.0,15755.0
1589702129,1589702129,588910633.0,bam,1401843673.0,bam,1901955016.0,bam,1106469532.0,bam,1722066930.0,bam,1178607374.0,bam,,,,,,,,,bam,1027495969.0,,,,,,,,,,,,,,,,,,,,,bam,1519949127.0,,,bam,3121407.0,bam,813666569.0,bam,359194007.0,bam,470842211.0,bam,1238192402.0,bam,1152484602.0,bam,bam,2016-04-25 20:50:41.170649,slurm_normal,1461631088.0,0,1.0,main_w2_handler0,2683154,12615912,False,,6813785.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,,,,,,,,no,,,"[{'src': 'hdca', 'id': '9e79dcb38a333105'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,,,,1,png,false,yes,"""chr1""",32.0,,29600033.0,1461617494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-04-26 00:38:11.842976,54621.0,13594.0
257816924,257816924,,,,,,,,,,,,,,,,,,,,,bam,250994453.0,,,,,,,,,,,,,,,,,,,,,bam,525196804.0,,,bam,165662846.0,bam,,,,,,,,,,,bam,2016-04-25 17:30:21.156388,slurm_normal,1461631336.0,0,1.0,main_w2_handler0,2681081,12610118,False,,6810471.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a0096a60e55b97e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d0ed84bb25878c71'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59618f2e76da81a69'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ec9d520166c279ae'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",,,,,1,png,true,yes,"""""",32.0,,29050841.0,1461607620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-04-26 00:42:20.683051,64758.0,23716.0
159804262,159804262,,,,,,,,,,,,,,,,,,,,,bam,139010161.0,,,,,,,,,,,,,,,,,,,,,bam,162425006.0,,,bam,29731721.0,bam,26392573.0,bam,17205150.0,bam,170960003.0,bam,19160678.0,bam,,,bam,2016-12-08 22:10:44.420432,slurm_multi,1481239706.0,0,6.0,main_w4_handler2,2923603,14522620,False,,8706179,slurm,,132112168.0,corral-repl,,0.0,no,"""05ea1f26bd9311e68ceb005056a51846""",1,50,false,0.0,no,,false,1,100000,,,,yes,true,,"[{'src': 'hda', 'id': 27549813}, {'src': 'hda', 'id': 27549810}, {'src': 'hda', 'id': 27549807}, {'src': 'hda', 'id': 27549804}, {'src': 'hda', 'id': 27549801}, {'src': 'hda', 'id': 27549798}, {'src': 'hda', 'id': 27549788}, {'src': 'hda', 'id': 27549781}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0.0,RuntimeValue,,No,0,,,no,"""""",32.0,,,1481239648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-12-08 23:28:28.174216,46626.0,58.0
159804264,159804264,,,,,,,,,,,,,,,,,,,,,bam,139010163.0,,,,,,,,,,,,,,,,,,,,,bam,162425008.0,,,bam,29731723.0,bam,26392573.0,bam,17205150.0,bam,170960002.0,bam,19160678.0,bam,,,bam,2016-12-12 17:14:47.817917,slurm_multi,1481566329.0,0,6.0,main_w3_handler2,2923686,14554211,False,,8734698,slurm,,132112168.0,corral-repl,,0.0,no,"""5c618314c08e11e6a74b005056a52a46""",1,50,false,0.0,no,,false,1,100000,,,,yes,true,,"[{'src': 'hda', 'id': 27599518}, {'src': 'hda', 'id': 27599515}, {'src': 'hda', 'id': 27599511}, {'src': 'hda', 'id': 27599508}, {'src': 'hda', 'id': 27599505}, {'src': 'hda', 'id': 27599502}, {'src': 'hda', 'id': 27599497}, {'src': 'hda', 'id': 27599494}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0.0,RuntimeValue,,No,0,,,no,"""""",32.0,,,1481566288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-12-12 18:12:13.179987,96591.0,41.0
19160678,19160678,,,,,,,,,,,,,,,,,,,,,bam,170960002.0,,,,,,,,,,,,,,,,,,,,,bam,29731723.0,,,bam,162425008.0,bam,,,,,,,,,,,bam,2016-12-12 18:44:22.159820,slurm_multi,1481568414.0,0,6.0,main_w4_handler2,2923686,14555142,False,,8735061,slurm,,132112168.0,corral-repl,,0.0,no,,1,50,false,0.0,no,,false,1,100000,Input samples,,,yes,true,,"[{'src': 'hda', 'id': 27599494}, {'src': 'hda', 'id': 27599497}, {'src': 'hda', 'id': 27599508}, {'src': 'hda', 'id': 27599511}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,,,0,,,no,"""chr19""",32.0,,34734809.0,1481568267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-12-12 18:46:55.878697,96591.0,147.0
17205150,17205150,,,,,,,,,,,,,,,,,,,,,bam,26392573.0,,,,,,,,,,,,,,,,,,,,,bam,139010163.0,,,bam,159804264.0,bam,,,,,,,,,,,bam,2016-12-12 19:05:45.045607,slurm_multi,1481569698.0,0,6.0,main_w3_handler2,2923686,14555313,False,,8735228,slurm,,132112168.0,corral-repl,,0.0,no,,1,50,false,0.0,no,,false,1,100000,ChIP samples,,,yes,true,,"[{'src': 'hda', 'id': 27599502}, {'src': 'hda', 'id': 27599505}, {'src': 'hda', 'id': 27599515}, {'src': 'hda', 'id': 27599518}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,,,0,,,no,"""chr19""",32.0,,34734809.0,1481569551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-12-12 19:08:19.572603,96591.0,147.0
17205150,17205150,,,,,,,,,,,,,,,,,,,,,bam,26392573.0,,,,,,,,,,,,,,,,,,,,,bam,139010163.0,,,bam,159804264.0,bam,,,,,,,,,,,bam,2016-12-12 19:15:55.919252,slurm_multi,1481570199.0,0,6.0,main_w3_handler2,2923686,14555453,False,,8735338,slurm,,132112168.0,corral-repl,,0.0,no,,1,50,false,0.0,no,,false,1,100000,ChIP samples,,,yes,true,,"[{'src': 'hda', 'id': 27599502}, {'src': 'hda', 'id': 27599505}, {'src': 'hda', 'id': 27599515}, {'src': 'hda', 'id': 27599518}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,,,0,,,no,"""""",32.0,,34734809.0,1481570167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-12-12 19:16:53.126391,96591.0,32.0
17205150,17205150,,,,,,,,,,,,,,,,,,,,,bam,26392573.0,,,,,,,,,,,,,,,,,,,,,bam,139010161.0,,,bam,159804262.0,bam,,,,,,,,,,,bam,2016-12-12 19:30:31.643476,slurm_multi,1481571059.0,0,6.0,main_w4_handler2,2923603,14555589,False,,8735472,slurm,,132112168.0,corral-repl,,0.0,no,,1,50,false,0.0,no,,false,1,100000,,,,yes,true,,"[{'src': 'hda', 'id': 27549798}, {'src': 'hda', 'id': 27549801}, {'src': 'hda', 'id': 27549810}, {'src': 'hda', 'id': 27549813}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,,,0,,,no,"""""",32.0,,34068041.0,1481571034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-12-12 19:30:59.896733,46626.0,25.0
19160678,19160678,,,,,,,,,,,,,,,,,,,,,bam,170960003.0,,,,,,,,,,,,,,,,,,,,,bam,29731721.0,,,bam,162425006.0,bam,,,,,,,,,,,bam,2016-12-12 19:30:45.189297,slurm_multi,1481571091.0,0,6.0,main_w4_handler2,2923603,14555592,False,,8735476,slurm,,132111800.0,corral-repl,,0.0,no,,1,50,false,0.0,no,,false,1,100000,,,,yes,true,,"[{'src': 'hda', 'id': 27549781}, {'src': 'hda', 'id': 27549788}, {'src': 'hda', 'id': 27549804}, {'src': 'hda', 'id': 27549807}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,,,,0,,,no,"""""",32.0,,34068041.0,1481571063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2016-12-12 19:31:34.482976,46626.0,28.0
1054937859,1054937859,,,,,,,,,,,,,,,,,,,,,bam,1054937859.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,2017-09-21 07:44:02.270731,slurm_multi,1505983334.0,0,6.0,main_w4_handler2,3261457,16886679,False,,10953461,slurm,,132112168.0,corral-repl,,0.0,no,"""a0b575349ea011e7a786005056ba2773""",0,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 31344122}, {'src': 'hda', 'id': 31344122}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1.0,,"[{'__index__': 0, 'bamfiles': {'__class__': 'RuntimeValue'}}, {'__index__': 1, 'bamfiles': {'__class__': 'RuntimeValue'}}]",Yes,0,,,no,"""""",32.0,,,1505981835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2017-09-21 08:42:16.093787,64500.0,1499.0
129712727,129712727,,,,,,,,,,,,,,,,,,,,,bam,1054937859.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,2017-09-21 11:20:23.808696,slurm_multi,1505996608.0,0,6.0,main_w3_handler2,3261457,16888420,False,,10956660,slurm,,132112168.0,corral-repl,,0.0,no,,0,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 31344121}, {'src': 'hda', 'id': 31344122}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,0,,,no,"""""",32.0,,40682029.0,1505995641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_fingerprint/deeptools_plot_fingerprint/2.2.2.0,2.2.2.0,,2017-09-21 12:23:30.352832,64500.0,967.0
