chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.file_format.__current_case__,parameters.file_format.seq_file,parameters.file_format.seq_file.values,parameters.file_format.type,parameters.length,parameters.mapping_file.__current_case__,parameters.mapping_file.param_a,parameters.mapping_file.param_best,parameters.mapping_file.param_five,parameters.mapping_file.param_k,parameters.mapping_file.param_m,parameters.mapping_file.param_three,parameters.mapping_file.param_v,parameters.mapping_file.type,parameters.reference_file,parameters.reference_file.values,parameters.seq_file|__identifier__,parameters.shift,parameters.t_end,processor_count,reference_file,reference_file_filetype,runner_name,seq_file,seq_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-01 23:04:12.826672,slurm_normal,1456874729.0,0,1.0,main_w1_handler2,2567619,11982922,False,,6214985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304516.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23304573,,,"""1""","""five_end""",32.0,177,fasta,,99590870,fasta,27478686.0,1456874561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-01 23:25:31.597964,,168.0
,,2016-03-01 23:04:13.153092,slurm_normal,1456874396.0,0,1.0,main_w1_handler1,2567619,11982924,False,,6214895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304525.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23304573,,,"""1""","""five_end""",32.0,177,fasta,,258756154,fasta,27478686.0,1456873933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-01 23:19:59.082158,,463.0
,,2016-03-01 23:04:12.663295,slurm_normal,1456873927.0,0,1.0,main_w1_handler0,2567619,11982921,False,,6214850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304510.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23304573,,,"""1""","""five_end""",32.0,177,fasta,,223227246,fasta,27478686.0,1456873588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-01 23:12:08.532607,,339.0
,,2016-03-01 23:04:12.462434,slurm_normal,1456873545.0,0,1.0,main_w1_handler0,2567619,11982920,False,,6214839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304498.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23304573,,,"""1""","""five_end""",32.0,177,fasta,,48962691,fasta,27478686.0,1456873465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-01 23:05:49.158558,,80.0
,,2016-03-01 23:04:12.972277,slurm_normal,1456873575.0,0,1.0,main_w2_handler0,2567619,11982923,False,,6214838.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304520.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23304573,,,"""1""","""five_end""",32.0,177,fasta,,65214593,fasta,27478686.0,1456873465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-01 23:06:19.011907,,110.0
,,2016-03-01 23:04:13.591689,slurm_normal,1456874548.0,0,1.0,main_w1_handler0,2567619,11982925,False,,6214963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304526.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23304573,,,"""1""","""five_end""",32.0,177,fasta,,92628842,fasta,27478686.0,1456874402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-01 23:22:35.784319,,146.0
,,2016-03-02 00:23:25.294965,slurm_normal,1456878405.0,0,1.0,main_w2_handler1,2567619,11985245,False,,6215509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304526.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577029,,,"""1""","""five_end""",32.0,162,fasta,,92628842,fasta,27478686.0,1456878219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 00:26:48.561178,,186.0
,,2016-03-02 00:23:24.865354,slurm_normal,1456879186.0,0,1.0,main_w2_handler0,2567619,11985243,False,,6215637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304520.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577029,,,"""1""","""five_end""",32.0,162,fasta,,65214593,fasta,27478686.0,1456879078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 00:39:49.179238,,108.0
,,2016-03-02 00:23:24.324926,slurm_normal,1456879067.0,0,1.0,main_w1_handler1,2567619,11985240,False,,6215621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304498.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577029,,,"""1""","""five_end""",32.0,162,fasta,,48962691,fasta,27478686.0,1456878988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 00:37:49.846737,,79.0
,,2016-03-02 00:23:25.099911,slurm_normal,1456879622.0,0,1.0,main_w1_handler1,2567619,11985244,False,,6215668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304525.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577029,,,"""1""","""five_end""",32.0,162,fasta,,258756154,fasta,27478686.0,1456879198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 00:47:07.567465,,424.0
,,2016-03-01 23:42:06.540741,slurm_normal,1456876354.0,0,1.0,main_w2_handler0,2567619,11984460,False,,6215145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304525.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23305067,,,"""1""","""five_end""",32.0,181,fasta,,258756154,fasta,27478686.0,1456875872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-01 23:52:38.686143,,482.0
,,2016-03-01 23:42:05.190502,slurm_normal,1456876448.0,0,1.0,main_w1_handler0,2567619,11984452,False,,6215216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304498.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23305067,,,"""1""","""five_end""",32.0,181,fasta,,48962691,fasta,27478686.0,1456876366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-01 23:54:10.560204,,82.0
,,2016-03-01 23:42:06.880132,slurm_normal,1456876610.0,0,1.0,main_w1_handler1,2567619,11984462,False,,6215222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304526.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23305067,,,"""1""","""five_end""",32.0,181,fasta,,92628842,fasta,27478686.0,1456876464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-01 23:56:54.723926,,146.0
,,2016-03-01 23:42:05.494879,slurm_normal,1456877002.0,0,1.0,main_w1_handler0,2567619,11984453,False,,6215259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304510.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23305067,,,"""1""","""five_end""",32.0,181,fasta,,223227246,fasta,27478686.0,1456876620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 00:03:25.898652,,382.0
,,2016-03-02 00:23:24.634486,slurm_normal,1456878619.0,0,1.0,main_w1_handler2,2567619,11985242,False,,6215530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304516.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577029,,,"""1""","""five_end""",32.0,162,fasta,,99590870,fasta,27478686.0,1456878413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 00:30:25.739462,,206.0
,,2016-03-01 23:42:05.845914,slurm_normal,1456877235.0,0,1.0,main_w1_handler0,2567619,11984456,False,,6215313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304516.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23305067,,,"""1""","""five_end""",32.0,181,fasta,,99590870,fasta,27478686.0,1456877019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 00:07:16.910327,,216.0
,,2016-05-02 23:32:09.527076,slurm_normal,1462232389.0,0,1.0,main_w2_handler0,2408387,12741714,False,,6941959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535e9f4022b1c1f8d'}]",fastq,"""21""",1,false,false,0,1,-1,0,2,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae8c5aaa8d8296a5'}]",,"""1""","""five_end""",32.0,3510,fasta,,844681136,fastqsanger,29997472.0,1462231956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-02 23:39:52.906689,67764.0,433.0
,,2016-05-02 23:32:10.412788,slurm_normal,1462232349.0,0,1.0,main_w2_handler1,2408387,12741715,False,,6941968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d90897883d95eab4'}]",fastq,"""21""",1,false,false,0,1,-1,0,2,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae8c5aaa8d8296a5'}]",,"""1""","""five_end""",32.0,3510,fasta,,710407603,fastqsanger,29997472.0,1462231980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-02 23:39:13.184943,67764.0,369.0
,,2016-05-04 04:30:26.302956,slurm_normal,1462336714.0,0,1.0,main_w1_handler1,2693880,12764496,False,,6966411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551247cce944bb9a3'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4c49fddb809627b'}]",,"""1""","""five_end""",32.0,3510,fasta,,710407603,fastqsanger,29997472.0,1462336255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-04 04:38:36.091330,67764.0,459.0
,,2016-05-04 04:30:25.742405,slurm_normal,1462336787.0,0,1.0,main_w2_handler1,2693880,12764495,False,,6966413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b587b5abe6bc2831d4'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4c49fddb809627b'}]",,"""1""","""five_end""",32.0,3510,fasta,,844681136,fastqsanger,29997472.0,1462336255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-04 04:39:53.098679,67764.0,532.0
,,2016-05-04 07:51:50.540254,slurm_normal,1462348457.0,0,1.0,main_w2_handler1,2693980,12765796,False,,6968829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d04979b1cabfcdfb'}]",fastq,"""10""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8693580755b96d9'}]",,"""1""","""five_end""",32.0,73,fasta,,196978285,fastqsanger,29997472.0,1462348352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-04 07:54:19.834747,67764.0,105.0
,,2016-05-04 07:51:49.613680,slurm_normal,1462348450.0,0,1.0,main_w1_handler1,2693980,12765795,False,,6968826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539fea10243ecc731'}]",fastq,"""10""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8693580755b96d9'}]",,"""1""","""five_end""",32.0,73,fasta,,197210424,fastqsanger,29997472.0,1462348340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-04 07:54:12.176826,67764.0,110.0
,,2016-05-04 07:50:32.494591,slurm_normal,1462348408.0,0,1.0,main_w2_handler1,2693980,12765788,False,,6968819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539fea10243ecc731'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8693580755b96d9'}]",,"""1""","""five_end""",32.0,73,fasta,,197210424,fastqsanger,29997472.0,1462348292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-04 07:53:32.396972,67764.0,116.0
,,2016-05-04 07:50:33.230583,slurm_normal,1462348413.0,0,1.0,main_w1_handler2,2693980,12765789,False,,6968815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d04979b1cabfcdfb'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8693580755b96d9'}]",,"""1""","""five_end""",32.0,73,fasta,,196978285,fastqsanger,29997472.0,1462348290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-04 07:53:35.308986,67764.0,123.0
,,2016-03-02 22:26:57.360419,slurm_normal,1456957920.0,0,1.0,main_w1_handler2,2567619,12000550,False,,6229148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304516.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577030,,,"""1""","""five_end""",32.0,191,fasta,,99590870,fasta,27478686.0,1456957643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 22:32:04.236088,,277.0
,,2016-03-02 22:26:58.718161,slurm_normal,1456958722.0,0,1.0,main_w1_handler1,2567619,12000552,False,,6229149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304525.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577030,,,"""1""","""five_end""",32.0,191,fasta,,258756154,fasta,27478686.0,1456957644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 22:45:32.006586,,1078.0
,,2016-03-02 22:26:56.574344,slurm_normal,1456959280.0,0,1.0,main_w2_handler1,2567619,12000549,False,,6229316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304510.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577030,,,"""1""","""five_end""",32.0,191,fasta,,223227246,fasta,27478686.0,1456958750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 22:54:44.317044,,530.0
,,2016-03-02 22:26:55.956188,slurm_normal,1456959426.0,0,1.0,main_w1_handler0,2567619,12000548,False,,6229396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304498.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577030,,,"""1""","""five_end""",32.0,191,fasta,,48962691,fasta,27478686.0,1456959297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 22:57:13.745885,,129.0
,,2016-03-02 22:26:58.049632,slurm_normal,1456959586.0,0,1.0,main_w1_handler2,2567619,12000551,False,,6229413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304520.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577030,,,"""1""","""five_end""",32.0,191,fasta,,65214593,fasta,27478686.0,1456959441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 22:59:50.803926,,145.0
,,2016-03-02 22:26:59.227368,slurm_normal,1456959838.0,0,1.0,main_w1_handler2,2567619,12000553,False,,6229448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304526.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577030,,,"""1""","""five_end""",32.0,191,fasta,,92628842,fasta,27478686.0,1456959609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 23:04:00.710905,,229.0
,,2016-03-02 23:27:30.812102,slurm_normal,1456961846.0,0,1.0,main_w2_handler1,2567619,12000888,False,,6229648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304510.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577031,,,"""1""","""five_end""",32.0,195,fasta,,223227246,fasta,27478686.0,1456961358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-02 23:37:35.353701,,488.0
,,2016-03-02 23:27:30.564295,slurm_normal,1456963224.0,0,1.0,main_w2_handler0,2567619,12000887,False,,6229706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304498.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577031,,,"""1""","""five_end""",32.0,195,fasta,,48962691,fasta,27478686.0,1456962001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 00:00:28.827325,,1223.0
,,2016-03-02 23:27:31.281249,slurm_normal,1456963554.0,0,1.0,main_w2_handler1,2567619,12000890,False,,6229873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304520.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577031,,,"""1""","""five_end""",32.0,195,fasta,,65214593,fasta,27478686.0,1456963237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 00:05:58.375055,,317.0
,,2016-03-02 23:27:31.543622,slurm_normal,1456964240.0,0,1.0,main_w1_handler2,2567619,12000891,False,,6229936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304525.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577031,,,"""1""","""five_end""",32.0,195,fasta,,258756154,fasta,27478686.0,1456963599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 00:17:29.975279,,641.0
,,2016-03-02 23:27:31.039686,slurm_normal,1456964692.0,0,1.0,main_w2_handler0,2567619,12000889,False,,6230042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304516.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577031,,,"""1""","""five_end""",32.0,195,fasta,,99590870,fasta,27478686.0,1456964272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 00:24:55.898611,,420.0
,,2016-03-02 23:27:31.896877,slurm_normal,1456965015.0,0,1.0,main_w1_handler2,2567619,12000892,False,,6230113.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304526.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23577031,,,"""1""","""five_end""",32.0,195,fasta,,92628842,fasta,27478686.0,1456964768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 00:30:20.823918,,247.0
,,2016-03-03 02:21:39.947215,slurm_normal,1456972088.0,0,1.0,main_w2_handler0,2567619,12001897,False,,6230979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304516.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23630442,,,"""1""","""five_end""",32.0,197,fasta,,99590870,fasta,27478686.0,1456971904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 02:28:10.297481,,184.0
,,2016-03-03 02:21:39.355466,slurm_normal,1456971896.0,0,1.0,main_w1_handler2,2567619,12001895,False,,6230947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304498.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23630442,,,"""1""","""five_end""",32.0,197,fasta,,48962691,fasta,27478686.0,1456971724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 02:24:57.645197,,172.0
,,2016-03-03 02:21:41.533164,slurm_normal,1456972397.0,0,1.0,main_w2_handler0,2567619,12001900,False,,6231011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304526.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23630442,,,"""1""","""five_end""",32.0,197,fasta,,92628842,fasta,27478686.0,1456972094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 02:33:19.032357,,303.0
,,2016-03-03 02:21:40.721810,slurm_normal,1456972619.0,0,1.0,main_w1_handler2,2567619,12001898,False,,6231059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304520.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23630442,,,"""1""","""five_end""",32.0,197,fasta,,65214593,fasta,27478686.0,1456972413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 02:37:01.685898,,206.0
,,2016-03-03 02:21:39.631816,slurm_normal,1456973098.0,0,1.0,main_w2_handler1,2567619,12001896,False,,6231087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304510.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23630442,,,"""1""","""five_end""",32.0,197,fasta,,223227246,fasta,27478686.0,1456972637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 02:45:02.561463,,461.0
,,2016-03-03 02:21:41.171668,slurm_normal,1456973608.0,0,1.0,main_w2_handler1,2567619,12001899,False,,6231140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,23304525.0,,fasta,"""12""",1,False,False,0,1,-1,0,3,user,23630442,,,"""1""","""five_end""",32.0,197,fasta,,258756154,fasta,27478686.0,1456973113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-03 02:53:31.407985,,495.0
,,2016-05-04 21:47:29.073019,slurm_normal,1462399000.0,0,1.0,main_w2_handler1,2694909,12785689,False,,6979530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6d216e0473edfae'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d4f94a6721950d0'}]",,"""1""","""five_end""",32.0,3510,fasta,,710407603,fastqsanger,29997472.0,1462398498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-04 21:57:25.544030,67764.0,502.0
,,2016-05-04 21:49:10.920714,slurm_normal,1462399584.0,0,1.0,main_w1_handler2,2694909,12785702,False,,6979659.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6d216e0473edfae'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d4f94a6721950d0'}]",,"""0""","""three_end""",32.0,3510,fasta,,710407603,fastqsanger,29997472.0,1462399066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-04 22:06:28.515483,67764.0,518.0
,,2016-05-04 22:28:05.276185,slurm_normal,1462401513.0,0,1.0,main_w1_handler0,2694909,12786028,False,,6980047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6d216e0473edfae'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d4f94a6721950d0'}]",,"""1""","""five_end""",32.0,3510,fasta,,710407603,fastqsanger,29997472.0,1462400927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-05-04 22:38:37.957097,67764.0,586.0
