bams,bams1,bams10,bams10_filetype,bams11,bams11_filetype,bams12,bams12_filetype,bams13,bams13_filetype,bams14,bams14_filetype,bams15,bams15_filetype,bams16,bams16_filetype,bams17,bams17_filetype,bams18,bams18_filetype,bams19,bams19_filetype,bams1_filetype,bams2,bams20,bams20_filetype,bams21,bams21_filetype,bams22,bams22_filetype,bams23,bams23_filetype,bams24,bams24_filetype,bams25,bams25_filetype,bams26,bams26_filetype,bams27,bams27_filetype,bams28,bams28_filetype,bams29,bams29_filetype,bams2_filetype,bams3,bams30,bams30_filetype,bams31,bams31_filetype,bams32,bams32_filetype,bams33,bams33_filetype,bams34,bams34_filetype,bams35,bams35_filetype,bams36,bams36_filetype,bams37,bams37_filetype,bams38,bams38_filetype,bams3_filetype,bams4,bams4_filetype,bams5,bams5_filetype,bams6,bams6_filetype,bams7,bams7_filetype,bams8,bams8_filetype,bams9,bams9_filetype,bams_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bams.values,parameters.chromInfo,parameters.dbkey,parameters.duplicate,parameters.failed,parameters.input.values,parameters.overlap,parameters.proper,parameters.q,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
10780502668,10780502668,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-04-26 12:28:33.168503,slurm_normal,1493213441.0,0,,1.0,main_w3_handler0,3085766,15680927,False,,17139630,bed,9795436.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29349665}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 29365611}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37540027,1493209730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-04-26 13:30:44.538246,68293.0,3711.0
3412039718,3412039718,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-06-08 09:31:49.762006,slurm_normal,1496914667.0,0,,1.0,main_w3_handler1,3025272,16051404,False,,1668360,bed,10140623.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 28695367}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 29948345}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,38499296,1496914361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-06-08 09:37:53.119760,81351.0,306.0
10780502668,10780502668,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-02 15:36:42.191751,slurm_normal,1493740534.0,0,,1.0,main_w3_handler1,3085766,15726658,False,,1542794,bed,9837054.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29349665}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 29435640}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37574768,1493739719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-02 15:55:37.790274,68293.0,815.0
732979849,732979849,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-03 17:35:48.148815,slurm_normal,1493832959.0,0,,1.0,main_w4_handler1,2799745,15738124,False,,7223,bed,9847843.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454535}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29454648}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37739878,1493832952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-03 17:36:02.282711,88896.0,7.0
732979849,732979849,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-03 17:35:48.882562,slurm_normal,1493832959.0,0,,1.0,main_w3_handler0,2799745,15738125,False,,3071,bed,9847844.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454535}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29454649}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37739878,1493832953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-03 17:36:02.671035,88896.0,6.0
237474881,237474881,415377512.0,bam,,,,,,,,,,,,,,,,,,,bam,249894916.0,,,,,,,,,,,,,,,,,,,,,bam,251209762.0,,,,,,,,,,,,,,,,,,,bam,279334661.0,bam,199138505.0,bam,230511573.0,bam,238772973.0,bam,238340667.0,bam,180978665.0,bam,bam,2017-05-03 13:53:09.758021,slurm_normal,1493825037.0,0,,1.0,main_w4_handler1,3096086,15735388,False,,2602,bed,9845455.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29447224}, {'src': 'hda', 'id': 29447344}, {'src': 'hda', 'id': 29447464}, {'src': 'hda', 'id': 29447527}, {'src': 'hda', 'id': 29447588}, {'src': 'hda', 'id': 29447659}, {'src': 'hda', 'id': 29447747}, {'src': 'hda', 'id': 29447867}, {'src': 'hda', 'id': 29447934}, {'src': 'hda', 'id': 29448039}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29450427}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37726984,1493819594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-03 15:24:00.619655,36252.0,5443.0
732979849,732979849,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-03 17:35:52.061390,slurm_normal,1493832971.0,0,,1.0,main_w3_handler1,2799745,15738128,False,,9511,bed,9847848.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454535}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29454652}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37739878,1493832958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-03 17:36:13.262576,88896.0,13.0
732979849,732979849,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-03 17:35:52.728864,slurm_normal,1493832967.0,0,,1.0,main_w4_handler1,2799745,15738129,False,,25807,bed,9847847.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454535}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29454653}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37739878,1493832958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-03 17:36:10.092707,88896.0,9.0
732979849,732979849,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-03 17:35:49.765970,slurm_normal,1493832965.0,0,,1.0,main_w3_handler1,2799745,15738126,False,,4601,bed,9847845.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454535}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29454651}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37739878,1493832958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-03 17:36:08.101245,88896.0,7.0
732979849,732979849,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-03 17:35:53.326961,slurm_normal,1493832979.0,0,,1.0,main_w3_handler1,2799745,15738130,False,,47847,bed,9847849.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454535}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29454654}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37739878,1493832965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-03 17:36:21.698525,88896.0,14.0
739732270,739732270,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-03 18:47:49.158882,slurm_normal,1493837338.0,0,,1.0,main_w4_handler0,2799745,15739011,False,,24823,bed,9848562.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454472}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29455199}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37739878,1493837280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-03 18:49:18.893809,88896.0,58.0
739732270,739732270,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-03 18:48:16.293420,slurm_normal,1493837338.0,0,,1.0,main_w4_handler1,2799745,15739065,False,,20062,bed,9848576.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454472}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29455074}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37739878,1493837306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-03 18:49:19.562360,88896.0,32.0
739732270,739732270,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-04 13:36:01.756481,slurm_normal,1493904987.0,0,,1.0,main_w4_handler0,2799745,15748611,False,,24823,bed,9857464.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454472}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29472317}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37751833,1493904965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-04 13:36:30.071220,88896.0,22.0
739732270,739732270,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-04 13:33:48.444852,slurm_normal,1493904858.0,0,,1.0,main_w3_handler0,2799745,15748578,False,,20062,bed,9857433.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29454472}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29472272}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37751833,1493904832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-04 13:34:23.388441,88896.0,26.0
1960288142,1960288142,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-04 13:49:42.019562,slurm_normal,1493905846.0,0,,1.0,main_w3_handler1,2804823,15748787,False,,32207,bed,9857626.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 26348226}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29472558}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37758018,1493905801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-04 13:50:53.471824,89184.0,45.0
1960288142,1960288142,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-04 14:03:29.913095,slurm_normal,1493906680.0,0,,1.0,main_w4_handler0,2804823,15748958,False,,32206,bed,9857797.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 26348226}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29472794}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37758018,1493906630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-04 14:04:42.783088,89184.0,50.0
3311355296,3311355296,,,,,,,,,,,,,,,,,,,,,bam,3425063617.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-05 11:28:14.088463,slurm_normal,1493984170.0,0,,1.0,main_w3_handler0,3099683,15757513,False,,1918715,bed,9865787.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29485461}, {'src': 'hda', 'id': 29485462}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 29485609}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37778060,1493983699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-05 11:36:12.759841,81351.0,471.0
8232950483,8232950483,,,,,,,,,,,,,,,,,,,,,bam,10578349173.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-05 11:28:22.465126,slurm_normal,1493984364.0,0,,1.0,main_w4_handler1,3099683,15757514,False,,1918715,bed,9865788.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29485451}, {'src': 'hda', 'id': 29485452}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 29485609}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37778060,1493983707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-05 11:39:26.441265,81351.0,657.0
1621239133,1621239133,,,,,,,,,,,,,,,,,,,,,bam,1709491102.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-05 12:01:28.529323,slurm_normal,1493986347.0,0,,1.0,main_w4_handler1,3099683,15757687,False,,1918715,bed,9865979.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29485852}, {'src': 'hda', 'id': 29485854}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 29485609}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37778060,1493986007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-05 12:12:48.278627,81351.0,340.0
235489377,235489377,233906967.0,bam,,,,,,,,,,,,,,,,,,,bam,253500731.0,,,,,,,,,,,,,,,,,,,,,bam,242987511.0,,,,,,,,,,,,,,,,,,,bam,264586164.0,bam,287448178.0,bam,276143711.0,bam,332885982.0,bam,235041439.0,bam,179346269.0,bam,bam,2017-05-05 13:44:10.687299,slurm_normal,1493997320.0,0,,1.0,main_w3_handler1,3099702,15758341,False,,11025,bed,9866546.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29485737}, {'src': 'hda', 'id': 29485810}, {'src': 'hda', 'id': 29485871}, {'src': 'hda', 'id': 29485929}, {'src': 'hda', 'id': 29486046}, {'src': 'hda', 'id': 29486159}, {'src': 'hda', 'id': 29486316}, {'src': 'hda', 'id': 29486404}, {'src': 'hda', 'id': 29486531}, {'src': 'hda', 'id': 29486651}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29486824}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37727048,1493991854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-05 15:16:13.279710,36252.0,5466.0
13465044,13465044,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-07 05:30:59.870246,slurm_normal,1494135080.0,0,,1.0,main_w4_handler1,3074948,15769968,False,,9910514,bed,9877250.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29501633}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29502122}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37351179,1494135065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-07 05:31:23.372301,104153.0,15.0
1613093741,1613093741,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-07 19:30:59.100918,slurm_normal,1494185530.0,0,,1.0,main_w4_handler0,3060657,15773556,False,,144977,bed6,9880627.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29085764}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 29271012}]","""1e-09""","""false""","""30""","""false""","""false""","""""",32.0,,37032143,1494185462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-07 19:32:13.612099,97264.0,68.0
1739564140,1739564140,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-07 19:30:24.613321,slurm_normal,1494185525.0,0,,1.0,main_w4_handler1,3060657,15773549,False,,155400,bed6,9880622.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29085820}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 29270989}]","""1e-09""","""false""","""30""","""false""","""false""","""""",32.0,,37032143,1494185451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-07 19:32:12.475702,97264.0,74.0
1761445834,1761445834,1443893007.0,bam,4488189152.0,bam,1427477235.0,bam,3808086612.0,bam,1587429215.0,bam,3442104807.0,bam,1265861134.0,bam,,,,,,,bam,1526366603.0,,,,,,,,,,,,,,,,,,,,,bam,3194716518.0,,,,,,,,,,,,,,,,,,,bam,1381230499.0,bam,1731623205.0,bam,1351430338.0,bam,2043225807.0,bam,1433313941.0,bam,3479054649.0,bam,bam,2017-06-12 12:19:14.685874,slurm_normal,1497284961.0,0,,1.0,main_w4_handler1,2099081,16080961,False,,3065464,bed,10167969.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29943868}, {'src': 'hda', 'id': 29943869}, {'src': 'hda', 'id': 29943870}, {'src': 'hda', 'id': 29943871}, {'src': 'hda', 'id': 29943872}, {'src': 'hda', 'id': 29943873}, {'src': 'hda', 'id': 29943874}, {'src': 'hda', 'id': 29943875}, {'src': 'hda', 'id': 29943876}, {'src': 'hda', 'id': 29943877}, {'src': 'hda', 'id': 29943878}, {'src': 'hda', 'id': 29943879}, {'src': 'hda', 'id': 29943880}, {'src': 'hda', 'id': 29943881}, {'src': 'hda', 'id': 29943882}, {'src': 'hda', 'id': 29943883}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 29022375}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,38604368,1497271927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-06-12 16:29:25.505840,32853.0,13034.0
235489377,235489377,233906967.0,bam,,,,,,,,,,,,,,,,,,,bam,253500731.0,,,,,,,,,,,,,,,,,,,,,bam,242987511.0,,,,,,,,,,,,,,,,,,,bam,264586164.0,bam,287448178.0,bam,276143711.0,bam,332885982.0,bam,235041439.0,bam,179346269.0,bam,bam,2017-05-09 13:19:06.603321,slurm_normal,1494341509.0,0,,1.0,main_w4_handler0,3099702,15793668,False,,2662,bed,9898746.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29485737}, {'src': 'hda', 'id': 29485810}, {'src': 'hda', 'id': 29485871}, {'src': 'hda', 'id': 29485929}, {'src': 'hda', 'id': 29486046}, {'src': 'hda', 'id': 29486159}, {'src': 'hda', 'id': 29486316}, {'src': 'hda', 'id': 29486404}, {'src': 'hda', 'id': 29486531}, {'src': 'hda', 'id': 29486651}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29536489}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37852717,1494335957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-09 14:57:46.402490,36252.0,5552.0
438237244,438237244,353201677.0,bam,1078988650.0,bam,354983970.0,bam,939417192.0,bam,387572922.0,bam,846264555.0,bam,309511110.0,bam,,,,,,,bam,381621568.0,,,,,,,,,,,,,,,,,,,,,bam,783066605.0,,,,,,,,,,,,,,,,,,,bam,346714371.0,bam,431248171.0,bam,332012376.0,bam,505710251.0,bam,351998403.0,bam,867746018.0,bam,bam,2017-06-18 00:58:09.997576,slurm_normal,1497747733.0,0,,1.0,main_w3_handler0,2099081,16123955,False,,122844,bed,10205107.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 30064604}, {'src': 'hda', 'id': 30064606}, {'src': 'hda', 'id': 30064608}, {'src': 'hda', 'id': 30064610}, {'src': 'hda', 'id': 30064612}, {'src': 'hda', 'id': 30064614}, {'src': 'hda', 'id': 30064616}, {'src': 'hda', 'id': 30064618}, {'src': 'hda', 'id': 30064620}, {'src': 'hda', 'id': 30064622}, {'src': 'hda', 'id': 30064624}, {'src': 'hda', 'id': 30064626}, {'src': 'hda', 'id': 30064628}, {'src': 'hda', 'id': 30064630}, {'src': 'hda', 'id': 30064632}, {'src': 'hda', 'id': 30064634}]","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 30066584}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,38749932,1497747501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-06-18 01:02:15.804407,32853.0,232.0
1621239133,1621239133,,,,,,,,,,,,,,,,,,,,,bam,1709491102.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-15 09:55:10.399308,slurm_normal,1494843506.0,0,,1.0,main_w3_handler0,3099683,15836715,False,,4856756,bed,9937860.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29485852}, {'src': 'hda', 'id': 29485854}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 29598085}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37778060,1494842115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-15 10:18:29.399628,81351.0,1391.0
3311355296,3311355296,,,,,,,,,,,,,,,,,,,,,bam,3425063617.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-15 11:19:54.311006,slurm_normal,1494848791.0,0,,1.0,main_w3_handler1,3099683,15837231,False,,6110735,bed,9938369.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29485461}, {'src': 'hda', 'id': 29485462}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 29599184}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37778060,1494847198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-15 11:46:32.962556,81351.0,1593.0
8232950483,8232950483,,,,,,,,,,,,,,,,,,,,,bam,10578349173.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,2017-05-15 11:20:04.389420,slurm_normal,1494851027.0,0,,1.0,main_w4_handler1,3099683,15837234,False,,7340110,bed,9938554.roundup,slurm,,132112168.0,corral-repl,,"[{'src': 'hda', 'id': 29485451}, {'src': 'hda', 'id': 29485452}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 29599885}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37778060,1494848796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,2.26.0.0,,2017-05-15 12:23:48.162550,81351.0,2231.0
