chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.condition,parameters.dbkey,parameters.description,parameters.filter,parameters.input,parameters.input.values,parameters.tag,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-09-22 15:22:14.205216,slurm_normal,1442935360.0,255,,1.0,main_w1_handler2,2446344,10382601,False,,204094,vcf,4663737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""Variant allele frequency""","""NUMALT>1""",21205341,,"""""",32.0,,25111037.0,1442935355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-22 15:22:43.041138,69005.0,5.0
,,2015-09-22 15:22:21.296733,slurm_normal,1442935365.0,255,,1.0,main_w1_handler0,2446344,10382604,False,,161415,vcf,4663739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""Variant allele frequency""","""NUMALT>1""",21205343,,"""""",32.0,,25111037.0,1442935360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-22 15:22:49.259625,69005.0,5.0
,,2015-09-22 15:22:27.059010,slurm_normal,1442935374.0,255,,1.0,main_w1_handler2,2446344,10382608,False,,188575,vcf,4663743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""Variant allele frequency""","""NUMALT>1""",21205346,,"""""",32.0,,25111037.0,1442935368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-22 15:22:58.018508,69005.0,6.0
,,2015-09-22 15:22:17.822588,slurm_normal,1442935382.0,255,,1.0,main_w1_handler1,2446344,10382602,False,,175266,vcf,4663746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""Variant allele frequency""","""NUMALT>1""",21205342,,"""""",32.0,,25111037.0,1442935378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-22 15:23:07.076253,69005.0,4.0
,,2015-09-22 15:22:25.201854,slurm_normal,1442935396.0,255,,1.0,main_w2_handler0,2446344,10382605,False,,198214,vcf,4663747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""Variant allele frequency""","""NUMALT>1""",21205344,,"""""",32.0,,25111037.0,1442935390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-22 15:23:18.842176,69005.0,6.0
,,2015-09-22 15:22:12.197324,slurm_normal,1442935421.0,255,,1.0,main_w1_handler1,2446344,10382600,False,,204923,vcf,4663738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""Variant allele frequency""","""NUMALT>1""",21205340,,"""""",32.0,,25111037.0,1442935356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-22 15:23:46.287548,69005.0,65.0
,,2015-09-03 14:47:10.306330,slurm_normal,1441294283.0,0,,1.0,main_w2_handler0,2219158,10251628,False,,27782,vcf,4539711.roundup,slurm,,132112168.0,corral-repl,,"""a3691f82524a11e58156005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 0.05""","""hg19""","""MinAF [0.05]""","""MinAF""",20997239,,"""FORMAT/FREQ""",32.0,,25000299.0,1441294279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-03 15:31:28.841842,22347.0,4.0
,,2015-09-03 17:50:57.325359,slurm_normal,1441305081.0,0,,1.0,main_w1_handler0,2221022,10253520,False,,28203,vcf,4541267.roundup,slurm,,132112168.0,corral-repl,,"""4e4ffef2526411e5bc4a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 0.05""","""hg19""","""MinAF [0.05]""","""MinAF""",20999486,,"""FORMAT/FREQ""",32.0,,24900178.0,1441305076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-03 18:31:24.077684,22347.0,5.0
,,2015-09-08 22:15:38.142826,slurm_normal,1441754896.0,255,,1.0,main_w2_handler1,2431785,10280963,False,,2173,vcf,4566882.roundup,slurm,,132112168.0,corral-repl,,"""1f2fd68a567711e5be3a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""",""">= ${allele_freq}""","""?""","""MinAF [${allele_freq}]""","""MinAF""",21049834,,"""FORMAT/FREQ""",32.0,,24776501.0,1441754891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-08 23:28:18.917215,54629.0,5.0
,,2015-09-04 13:36:17.010878,slurm_normal,1441373944.0,255,,1.0,main_w1_handler1,2428543,10259420,False,,2173,vcf,4546671.roundup,slurm,,132112168.0,corral-repl,,"""e0891a06530911e5ae93005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21008679,,"""FORMAT/FREQ""",32.0,,25014917.0,1441373936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-04 13:39:06.467835,54629.0,8.0
,,2015-12-10 14:56:10.346530,slurm_normal,1449759749.0,0,,1.0,main_w1_handler0,2516081,11139770,False,,1151889874,vcf,5408530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Haps.len""",""">= allele_freq""","""hg19Haps""","""MinAF""","""MinAF """,22354829,,"""FORMAT/FREQ""",32.0,,26353595.0,1449759409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-12-10 15:02:31.979646,30192.0,340.0
,,2015-09-08 12:47:39.841541,slurm_normal,1441716491.0,255,,1.0,main_w1_handler0,2431658,10277113,False,,23902861,vcf,4563028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""?""","""""","""1""",21039831,,"""63""",32.0,,25068709.0,1441716487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-08 12:48:14.353922,,4.0
,,2015-09-27 04:09:41.306562,slurm_normal,1443327004.0,255,,1.0,main_w2_handler1,2452496,10437873,False,,781912,vcf,4716349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",21288105,,"""""",32.0,,25206178.0,1443326998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-27 04:10:06.233547,69441.0,6.0
,,2015-09-24 09:11:02.590738,slurm_normal,1443085890.0,255,,1.0,main_w2_handler1,2444948,10405458,False,,1296255,vcf,4684805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",21180403,,"""""",32.0,,25351353.0,1443085884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-24 09:11:33.391305,37783.0,6.0
,,2015-09-24 10:24:09.015750,slurm_normal,1443090275.0,255,,1.0,main_w2_handler0,2444948,10406898,False,,145284834,vcf,4685412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",21243747,,"""""",32.0,,25351353.0,1443090271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-24 10:24:37.305372,37783.0,4.0
,,2015-09-24 11:41:35.405035,slurm_normal,1443094934.0,255,,1.0,main_w1_handler2,2448747,10407296,False,,1063017,vcf,4686056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""= snp""","""hg19""","""""","""""",21244187,,"""INFO/TYPE""",32.0,,25353739.0,1443094927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-24 11:42:18.665643,68734.0,7.0
,,2015-09-24 22:39:38.001249,slurm_normal,1443134410.0,255,,1.0,main_w1_handler1,2443273,10415558,False,,572374,vcf,4693998.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""##INFO=<ID=TYPE,Number=A,Type=String,Description=\""The type of allele, either snp, mnp, ins, del, or complex.\"">""","""hg38""","""Type of Allele""","""Allele Type""",21254991,,"""Allele Type""",32.0,,25358073.0,1443134404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-24 22:40:17.335626,68940.0,6.0
,,2015-09-24 23:46:30.979419,slurm_normal,1443138465.0,255,,1.0,main_w1_handler0,2449242,10416075,False,,668622,vcf,4694741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""-f \""TYPE = ins\"" -o -f \""TYPE = del\""""","""hg19""","""""","""""",21238562,,"""""",32.0,,25151657.0,1443138429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-24 23:47:52.402021,69161.0,36.0
,,2015-09-25 02:57:45.775879,slurm_normal,1443149888.0,255,,1.0,main_w1_handler0,2450711,10417414,False,,854948,vcf,4696320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",21257639,,"""""",32.0,,25151657.0,1443149884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 02:58:10.619114,69161.0,4.0
,,2015-09-25 07:22:56.539737,slurm_normal,1443165827.0,255,,1.0,main_w1_handler1,2381436,10419185,False,,15821782,vcf,4698195.roundup,slurm,,132112168.0,corral-repl,,"""3c6fe37a635611e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443165822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:23:49.686841,66502.0,5.0
,,2015-09-25 07:20:48.349582,slurm_normal,1443165668.0,255,,1.0,main_w1_handler2,2381436,10419101,False,,15821782,vcf,4698162.roundup,slurm,,132112168.0,corral-repl,,"""f0ab8b2e635511e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443165663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:21:12.319727,66502.0,5.0
,,2015-09-25 07:21:28.785451,slurm_normal,1443165707.0,255,,1.0,main_w1_handler0,2381436,10419129,False,,15821782,vcf,4698170.roundup,slurm,,132112168.0,corral-repl,,"""091e658c635611e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443165703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:21:48.226437,66502.0,4.0
,,2015-09-25 07:22:09.037413,slurm_normal,1443165750.0,255,,1.0,main_w1_handler1,2381436,10419157,False,,15821782,vcf,4698178.roundup,slurm,,132112168.0,corral-repl,,"""2167ef96635611e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443165746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:22:33.174768,66502.0,4.0
,,2015-09-25 07:23:55.732041,slurm_normal,1443165861.0,255,,1.0,main_w1_handler1,2381436,10419213,False,,15821782,vcf,4698205.roundup,slurm,,132112168.0,corral-repl,,"""5fef6e6a635611e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443165857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:24:23.341743,66502.0,4.0
,,2015-09-25 07:33:10.032116,slurm_normal,1443166411.0,255,,1.0,main_w2_handler1,2381436,10419446,False,,15821782,vcf,4698314.roundup,slurm,,132112168.0,corral-repl,,"""aa09a492635711e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443166406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:33:33.041287,66502.0,5.0
,,2015-09-25 07:34:36.309957,slurm_normal,1443166493.0,255,,1.0,main_w1_handler1,2381436,10419481,False,,15821782,vcf,4698323.roundup,slurm,,132112168.0,corral-repl,,"""de0337cc635711e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443166487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:34:54.599319,66502.0,6.0
,,2015-09-25 07:25:12.230722,slurm_normal,1443165951.0,255,,1.0,main_w1_handler2,2381436,10419241,False,,15821782,vcf,4698221.roundup,slurm,,132112168.0,corral-repl,,"""8d146c56635611e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443165947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:25:57.057936,66502.0,4.0
,,2015-09-25 07:26:16.162006,slurm_normal,1443166006.0,255,,1.0,main_w1_handler1,2381436,10419267,False,,15821782,vcf,4698233.roundup,slurm,,132112168.0,corral-repl,,"""b4151ba2635611e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443166002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:26:47.477477,66502.0,4.0
,,2015-09-25 07:31:47.909894,slurm_normal,1443166327.0,255,,1.0,main_w2_handler0,2381436,10419407,False,,15821782,vcf,4698295.roundup,slurm,,132112168.0,corral-repl,,"""7a63a954635711e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443166322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:32:09.258835,66502.0,5.0
,,2015-09-25 07:35:46.825554,slurm_normal,1443166573.0,255,,1.0,main_w2_handler1,2381436,10419510,False,,15821782,vcf,4698336.roundup,slurm,,132112168.0,corral-repl,,"""0824de20635811e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443166568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:36:13.985688,66502.0,5.0
,,2015-09-25 07:37:04.352541,slurm_normal,1443166668.0,255,,1.0,main_w1_handler0,2381436,10419539,False,,15821782,vcf,4698364.roundup,slurm,,132112168.0,corral-repl,,"""362a1e3e635811e5bd52005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= ${allele_freq}""","""hg19""","""MinAF [${allele_freq}]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443166663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 07:37:50.950860,66502.0,5.0
,,2015-09-25 09:02:59.358684,slurm_normal,1443171809.0,0,,1.0,main_w2_handler0,2381436,10419957,False,,15821782,vcf,4698856.roundup,slurm,,132112168.0,corral-repl,,"""3768a1d8636411e5875c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 30""","""hg19""","""MinAF [30]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443171792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 09:03:33.593223,66502.0,17.0
,,2015-09-25 09:04:00.268290,slurm_normal,1443171869.0,0,,1.0,main_w1_handler2,2381436,10419986,False,,15821782,vcf,4698865.roundup,slurm,,132112168.0,corral-repl,,"""5b0a541a636411e5875c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 30""","""hg19""","""MinAF [30]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443171852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 09:04:31.808133,66502.0,17.0
,,2015-09-25 09:12:36.192826,slurm_normal,1443172669.0,0,,1.0,main_w2_handler1,2381436,10420211,False,,15821782,vcf,4699003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",""">= [30]""","""hg19""","""MinAF [30] ""","""MinAF """,21240702,,"""FORMAT/FREQ """,32.0,,25352872.0,1443172651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 09:17:51.984365,66502.0,18.0
,,2015-09-25 09:05:03.035100,slurm_normal,1443171957.0,0,,1.0,main_w1_handler0,2381436,10420019,False,,15821782,vcf,4698879.roundup,slurm,,132112168.0,corral-repl,,"""813941fa636411e5875c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 30""","""hg19""","""MinAF [30]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443171940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 09:06:00.287754,66502.0,17.0
,,2015-09-25 09:07:43.662087,slurm_normal,1443172392.0,0,,1.0,main_w2_handler1,2381436,10420115,False,,15821782,vcf,4698942.roundup,slurm,,132112168.0,corral-repl,,"""dff13b4e636411e5875c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 30""","""hg19""","""MinAF [30]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443172376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 09:13:13.941750,66502.0,16.0
,,2015-09-25 09:06:20.291158,slurm_normal,1443172449.0,0,,1.0,main_w1_handler0,2381436,10420062,False,,15821782,vcf,4698961.roundup,slurm,,132112168.0,corral-repl,,"""aec6cfde636411e5875c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 30""","""hg19""","""MinAF [30]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443172434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 09:14:11.941965,66502.0,15.0
,,2015-09-25 09:09:54.908603,slurm_normal,1443172427.0,0,,1.0,main_w1_handler2,2381436,10420173,False,,15821782,vcf,4698953.roundup,slurm,,132112168.0,corral-repl,,"""2e48f746636511e5875c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 30""","""hg19""","""MinAF [30]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443172412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 09:13:50.672908,66502.0,15.0
,,2015-09-25 09:08:41.613507,slurm_normal,1443172346.0,0,,1.0,main_w1_handler1,2381436,10420143,False,,15821782,vcf,4698930.roundup,slurm,,132112168.0,corral-repl,,"""02af18e0636511e5875c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",""">= 30""","""hg19""","""MinAF [30]""","""MinAF""",21240702,,"""FORMAT/FREQ""",32.0,,25352872.0,1443172325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 09:12:29.582964,66502.0,21.0
,,2015-09-25 12:54:51.670745,slurm_normal,1443185712.0,255,,1.0,main_w1_handler1,2430311,10424340,False,,103358548,vcf,4701307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""""","""""",21266432,,"""""",32.0,,25050918.0,1443185707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 12:55:14.956682,65421.0,5.0
,,2015-09-25 20:25:48.098052,slurm_normal,1443212779.0,255,,1.0,main_w1_handler0,2373283,10429877,False,,641241,vcf,4706607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""\"">=[desired allele freq]\""""","""?""","""""","""\""FORMAT/FREQ\""""",21138280,,"""""",32.0,,24120604.0,1443212775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-25 20:26:24.055664,58640.0,4.0
,,2015-09-26 21:42:55.085430,slurm_normal,1443303793.0,255,,1.0,main_w2_handler0,2452295,10436128,False,,1740011,vcf,4714627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""""",21285016,,"""Father, Mother, Daughter""",32.0,,25378816.0,1443303789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-26 21:43:16.182940,68720.0,4.0
,,2015-09-26 21:49:06.413145,slurm_normal,1443304164.0,255,,1.0,main_w2_handler1,2452295,10436148,False,,567910,vcf,4714654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""""","""Father""",21285318,,"""Father""",32.0,,25378816.0,1443304161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-26 21:49:26.598162,68720.0,3.0
,,2015-09-26 23:51:04.817221,slurm_normal,1443311488.0,255,,1.0,main_w1_handler2,2451635,10436790,False,,1647791,vcf,4715265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""""","""""",21285923,,"""""",32.0,,25059042.0,1443311484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-26 23:51:31.617510,68701.0,4.0
,,2015-09-27 18:56:54.854923,slurm_normal,1443380236.0,255,,1.0,main_w1_handler2,2452028,10443074,False,,841875,vcf,4721335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TYPE=snp""","""""",21293297,,"""""",32.0,,24420423.0,1443380233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_annotate/vcftools_annotate/0.1,0.1,,2015-09-27 18:57:18.926818,65949.0,3.0
