chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_vcfs_0|input_vcf,input_vcfs_0|input_vcf_filetype,input_vcfs_10|input_vcf,input_vcfs_10|input_vcf_filetype,input_vcfs_11|input_vcf,input_vcfs_11|input_vcf_filetype,input_vcfs_12|input_vcf,input_vcfs_12|input_vcf_filetype,input_vcfs_13|input_vcf,input_vcfs_13|input_vcf_filetype,input_vcfs_14|input_vcf,input_vcfs_14|input_vcf_filetype,input_vcfs_15|input_vcf,input_vcfs_15|input_vcf_filetype,input_vcfs_16|input_vcf,input_vcfs_16|input_vcf_filetype,input_vcfs_17|input_vcf,input_vcfs_17|input_vcf_filetype,input_vcfs_18|input_vcf,input_vcfs_18|input_vcf_filetype,input_vcfs_19|input_vcf,input_vcfs_19|input_vcf_filetype,input_vcfs_1|input_vcf,input_vcfs_1|input_vcf_filetype,input_vcfs_20|input_vcf,input_vcfs_20|input_vcf_filetype,input_vcfs_21|input_vcf,input_vcfs_21|input_vcf_filetype,input_vcfs_22|input_vcf,input_vcfs_22|input_vcf_filetype,input_vcfs_23|input_vcf,input_vcfs_23|input_vcf_filetype,input_vcfs_24|input_vcf,input_vcfs_24|input_vcf_filetype,input_vcfs_25|input_vcf,input_vcfs_25|input_vcf_filetype,input_vcfs_26|input_vcf,input_vcfs_26|input_vcf_filetype,input_vcfs_27|input_vcf,input_vcfs_27|input_vcf_filetype,input_vcfs_28|input_vcf,input_vcfs_28|input_vcf_filetype,input_vcfs_29|input_vcf,input_vcfs_29|input_vcf_filetype,input_vcfs_2|input_vcf,input_vcfs_2|input_vcf_filetype,input_vcfs_30|input_vcf,input_vcfs_30|input_vcf_filetype,input_vcfs_31|input_vcf,input_vcfs_31|input_vcf_filetype,input_vcfs_32|input_vcf,input_vcfs_32|input_vcf_filetype,input_vcfs_33|input_vcf,input_vcfs_33|input_vcf_filetype,input_vcfs_34|input_vcf,input_vcfs_34|input_vcf_filetype,input_vcfs_35|input_vcf,input_vcfs_35|input_vcf_filetype,input_vcfs_36|input_vcf,input_vcfs_36|input_vcf_filetype,input_vcfs_37|input_vcf,input_vcfs_37|input_vcf_filetype,input_vcfs_38|input_vcf,input_vcfs_38|input_vcf_filetype,input_vcfs_39|input_vcf,input_vcfs_39|input_vcf_filetype,input_vcfs_3|input_vcf,input_vcfs_3|input_vcf_filetype,input_vcfs_40|input_vcf,input_vcfs_40|input_vcf_filetype,input_vcfs_41|input_vcf,input_vcfs_41|input_vcf_filetype,input_vcfs_42|input_vcf,input_vcfs_42|input_vcf_filetype,input_vcfs_43|input_vcf,input_vcfs_43|input_vcf_filetype,input_vcfs_44|input_vcf,input_vcfs_44|input_vcf_filetype,input_vcfs_45|input_vcf,input_vcfs_45|input_vcf_filetype,input_vcfs_46|input_vcf,input_vcfs_46|input_vcf_filetype,input_vcfs_47|input_vcf,input_vcfs_47|input_vcf_filetype,input_vcfs_48|input_vcf,input_vcfs_48|input_vcf_filetype,input_vcfs_49|input_vcf,input_vcfs_49|input_vcf_filetype,input_vcfs_4|input_vcf,input_vcfs_4|input_vcf_filetype,input_vcfs_50|input_vcf,input_vcfs_50|input_vcf_filetype,input_vcfs_51|input_vcf,input_vcfs_51|input_vcf_filetype,input_vcfs_52|input_vcf,input_vcfs_52|input_vcf_filetype,input_vcfs_53|input_vcf,input_vcfs_53|input_vcf_filetype,input_vcfs_54|input_vcf,input_vcfs_54|input_vcf_filetype,input_vcfs_55|input_vcf,input_vcfs_55|input_vcf_filetype,input_vcfs_56|input_vcf,input_vcfs_56|input_vcf_filetype,input_vcfs_57|input_vcf,input_vcfs_57|input_vcf_filetype,input_vcfs_58|input_vcf,input_vcfs_58|input_vcf_filetype,input_vcfs_59|input_vcf,input_vcfs_59|input_vcf_filetype,input_vcfs_5|input_vcf,input_vcfs_5|input_vcf_filetype,input_vcfs_60|input_vcf,input_vcfs_60|input_vcf_filetype,input_vcfs_61|input_vcf,input_vcfs_61|input_vcf_filetype,input_vcfs_62|input_vcf,input_vcfs_62|input_vcf_filetype,input_vcfs_63|input_vcf,input_vcfs_63|input_vcf_filetype,input_vcfs_64|input_vcf,input_vcfs_64|input_vcf_filetype,input_vcfs_65|input_vcf,input_vcfs_65|input_vcf_filetype,input_vcfs_66|input_vcf,input_vcfs_66|input_vcf_filetype,input_vcfs_67|input_vcf,input_vcfs_67|input_vcf_filetype,input_vcfs_68|input_vcf,input_vcfs_68|input_vcf_filetype,input_vcfs_69|input_vcf,input_vcfs_69|input_vcf_filetype,input_vcfs_6|input_vcf,input_vcfs_6|input_vcf_filetype,input_vcfs_70|input_vcf,input_vcfs_70|input_vcf_filetype,input_vcfs_71|input_vcf,input_vcfs_71|input_vcf_filetype,input_vcfs_72|input_vcf,input_vcfs_72|input_vcf_filetype,input_vcfs_73|input_vcf,input_vcfs_73|input_vcf_filetype,input_vcfs_74|input_vcf,input_vcfs_74|input_vcf_filetype,input_vcfs_75|input_vcf,input_vcfs_75|input_vcf_filetype,input_vcfs_76|input_vcf,input_vcfs_76|input_vcf_filetype,input_vcfs_77|input_vcf,input_vcfs_77|input_vcf_filetype,input_vcfs_78|input_vcf,input_vcfs_78|input_vcf_filetype,input_vcfs_79|input_vcf,input_vcfs_79|input_vcf_filetype,input_vcfs_7|input_vcf,input_vcfs_7|input_vcf_filetype,input_vcfs_80|input_vcf,input_vcfs_80|input_vcf_filetype,input_vcfs_81|input_vcf,input_vcfs_81|input_vcf_filetype,input_vcfs_82|input_vcf,input_vcfs_82|input_vcf_filetype,input_vcfs_83|input_vcf,input_vcfs_83|input_vcf_filetype,input_vcfs_84|input_vcf,input_vcfs_84|input_vcf_filetype,input_vcfs_85|input_vcf,input_vcfs_85|input_vcf_filetype,input_vcfs_86|input_vcf,input_vcfs_86|input_vcf_filetype,input_vcfs_87|input_vcf,input_vcfs_87|input_vcf_filetype,input_vcfs_88|input_vcf,input_vcfs_88|input_vcf_filetype,input_vcfs_89|input_vcf,input_vcfs_89|input_vcf_filetype,input_vcfs_8|input_vcf,input_vcfs_8|input_vcf_filetype,input_vcfs_90|input_vcf,input_vcfs_90|input_vcf_filetype,input_vcfs_91|input_vcf,input_vcfs_91|input_vcf_filetype,input_vcfs_92|input_vcf,input_vcfs_92|input_vcf_filetype,input_vcfs_93|input_vcf,input_vcfs_93|input_vcf_filetype,input_vcfs_94|input_vcf,input_vcfs_94|input_vcf_filetype,input_vcfs_95|input_vcf,input_vcfs_95|input_vcf_filetype,input_vcfs_9|input_vcf,input_vcfs_9|input_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_vcfs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-15 23:35:19.306853,rodeo_normal,1426462550.0,0,1.0,main_w1_handler0,2125374,8953992,False,,7542045,vcf,,,,,,,,,,,,,,,,,,,,,14672237,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176640.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18865082}, {""__index__"": 1, ""input_vcf"": 18865094}]",32.0,,21653965.0,1426462534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-15 23:35:52.475264,56280.0,16.0
,,2015-03-15 23:35:17.021098,rodeo_normal,1426462543.0,0,1.0,main_w2_handler1,2125374,8953989,False,,7542045,vcf,,,,,,,,,,,,,,,,,,,,,7623623,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18865082}, {""__index__"": 1, ""input_vcf"": 18865085}]",32.0,,21653965.0,1426462530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-15 23:35:46.420548,56280.0,13.0
,,2015-03-15 23:35:21.950583,rodeo_normal,1426462591.0,0,1.0,main_w2_handler1,2125374,8953997,False,Job output deleted by user before job completed.,7542045,vcf,,,,,,,,,,,,,,,,,,,,,10157978,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176660.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18865082}, {""__index__"": 1, ""input_vcf"": 18865109}]",32.0,,21653965.0,1426462577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-15 23:36:34.131674,56280.0,14.0
,,2015-03-16 06:53:00.888862,rodeo_normal,1426488884.0,0,1.0,main_w1_handler0,2125374,8955163,False,,183686900,vcf,,,,,,,,,,,,,,,,,,,,,32315878,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18865288}, {""__index__"": 1, ""input_vcf"": 18866765}]",32.0,,21653965.0,1426488793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-16 06:54:46.263643,56280.0,91.0
,,2015-03-16 06:51:36.095740,rodeo_normal,1426488740.0,0,1.0,main_w2_handler0,2125374,8955159,False,,14261922,vcf,,,,,,,,,,,,,,,,,,,,,4566824,vcf,,,,,,,,,,,,,,,,,,,,,17663966.0,vcf,,,,,,,,,,,,,,,,,,,,,5388724.0,vcf,,,,,,,,,,,,,,,,,,,,,8408617.0,vcf,,,,,,,,,,,,,,,,,,,,,13977642.0,vcf,,,,,,,,,,,,,,,,,,,,,6347050.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18866754}, {""__index__"": 1, ""input_vcf"": 18866755}, {""__index__"": 2, ""input_vcf"": 18866756}, {""__index__"": 3, ""input_vcf"": 18866758}, {""__index__"": 4, ""input_vcf"": 18866759}, {""__index__"": 5, ""input_vcf"": 18866760}, {""__index__"": 6, ""input_vcf"": 18866761}]",32.0,,21653965.0,1426488713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-16 06:52:22.674174,56280.0,27.0
,,2015-03-16 22:24:28.912819,rodeo_normal,1426544690.0,0,1.0,main_w2_handler1,2210200,8961519,False,,1431034,vcf,,,,,,,,,,,,,,,,,,,,,1419173,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18875931}, {""__index__"": 1, ""input_vcf"": 18875930}]",32.0,,21311320.0,1426544685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-16 22:24:56.601691,,5.0
,,2015-03-16 22:52:26.074970,rodeo_normal,1426546368.0,0,1.0,main_w1_handler1,2125374,8961695,False,,558562,vcf,487362.0,vcf,628756.0,vcf,666175.0,vcf,489404.0,vcf,735555.0,vcf,,,,,,,,,,,511955,vcf,,,,,,,,,,,,,,,,,,,,,608392.0,vcf,,,,,,,,,,,,,,,,,,,,,476490.0,vcf,,,,,,,,,,,,,,,,,,,,,517207.0,vcf,,,,,,,,,,,,,,,,,,,,,647953.0,vcf,,,,,,,,,,,,,,,,,,,,,477391.0,vcf,,,,,,,,,,,,,,,,,,,,,323200.0,vcf,,,,,,,,,,,,,,,,,,,,,514404.0,vcf,,,,,,,,,,,,,469106.0,vcf,3191589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18876170}, {""__index__"": 1, ""input_vcf"": 18876173}, {""__index__"": 2, ""input_vcf"": 18876177}, {""__index__"": 3, ""input_vcf"": 18876180}, {""__index__"": 4, ""input_vcf"": 18876183}, {""__index__"": 5, ""input_vcf"": 18876186}, {""__index__"": 6, ""input_vcf"": 18876189}, {""__index__"": 7, ""input_vcf"": 18876192}, {""__index__"": 8, ""input_vcf"": 18876195}, {""__index__"": 9, ""input_vcf"": 18876202}, {""__index__"": 10, ""input_vcf"": 18876205}, {""__index__"": 11, ""input_vcf"": 18876208}, {""__index__"": 12, ""input_vcf"": 18876211}, {""__index__"": 13, ""input_vcf"": 18876214}, {""__index__"": 14, ""input_vcf"": 18876217}]",32.0,,21653965.0,1426546357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-16 22:53:00.137804,56280.0,11.0
,,2015-07-27 04:19:02.868273,slurm_normal,1437974023.0,0,1.0,main_w2_handler0,2391432,10003364,False,,318740,tabular,,,,,,,,,,,,,,,,,,,,,318341,tabular,,,,,,,,,,,,,,,,,,,,,317713.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4285902.roundup,slurm,,132112168.0,corral-repl,,"""8c15f8ac341611e5b600005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 20574194}, {""__index__"": 1, ""input_vcf"": 20574195}, {""__index__"": 2, ""input_vcf"": 20574193}]",32.0,,24148243.0,1437974011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-07-27 05:13:48.354853,63364.0,12.0
,,2015-03-17 05:55:11.427827,rodeo_normal,1426571733.0,0,1.0,main_w2_handler1,2125374,8963723,False,,146517,vcf,172650.0,vcf,260025.0,vcf,179572.0,vcf,212073.0,vcf,187113.0,vcf,274999.0,vcf,198700.0,vcf,276671.0,vcf,179276.0,vcf,217975.0,vcf,165964,vcf,205745.0,vcf,196707.0,vcf,230773.0,vcf,212331.0,vcf,246455.0,vcf,175309.0,vcf,222220.0,vcf,173551.0,vcf,372397.0,vcf,192140.0,vcf,134743.0,vcf,,,,,,,,,,,,,,,,,,,,,156110.0,vcf,,,,,,,,,,,,,,,,,,,,,482118.0,vcf,,,,,,,,,,,,,,,,,,,,,116837.0,vcf,,,,,,,,,,,,,,,,,,,,,194231.0,vcf,,,,,,,,,,,,,,,,,,,,,94510.0,vcf,,,,,,,,,,,,,,,,,,,,,97914.0,vcf,,,,,,,,,,,,,97764.0,vcf,3195463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18878849}, {""__index__"": 1, ""input_vcf"": 18878852}, {""__index__"": 2, ""input_vcf"": 18878855}, {""__index__"": 3, ""input_vcf"": 18878858}, {""__index__"": 4, ""input_vcf"": 18878861}, {""__index__"": 5, ""input_vcf"": 18878864}, {""__index__"": 6, ""input_vcf"": 18878867}, {""__index__"": 7, ""input_vcf"": 18878870}, {""__index__"": 8, ""input_vcf"": 18878873}, {""__index__"": 9, ""input_vcf"": 18878876}, {""__index__"": 10, ""input_vcf"": 18878880}, {""__index__"": 11, ""input_vcf"": 18878883}, {""__index__"": 12, ""input_vcf"": 18878886}, {""__index__"": 13, ""input_vcf"": 18878889}, {""__index__"": 14, ""input_vcf"": 18878893}, {""__index__"": 15, ""input_vcf"": 18878896}, {""__index__"": 16, ""input_vcf"": 18878899}, {""__index__"": 17, ""input_vcf"": 18878902}, {""__index__"": 18, ""input_vcf"": 18878905}, {""__index__"": 19, ""input_vcf"": 18878908}, {""__index__"": 20, ""input_vcf"": 18878911}, {""__index__"": 21, ""input_vcf"": 18878914}, {""__index__"": 22, ""input_vcf"": 18878917}, {""__index__"": 23, ""input_vcf"": 18878920}, {""__index__"": 24, ""input_vcf"": 18878923}, {""__index__"": 25, ""input_vcf"": 18878926}, {""__index__"": 26, ""input_vcf"": 18878929}, {""__index__"": 27, ""input_vcf"": 18878932}, {""__index__"": 28, ""input_vcf"": 18878935}, {""__index__"": 29, ""input_vcf"": 18878938}]",32.0,,21653965.0,1426571723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-17 05:55:37.276783,56280.0,10.0
,,2015-03-17 06:01:12.838584,rodeo_normal,1426572111.0,0,1.0,main_w1_handler1,2125374,8963733,False,,5841336,vcf,,,,,,,,,,,,,,,,,,,,,3320230,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18876227}, {""__index__"": 1, ""input_vcf"": 18878971}]",32.0,,21653965.0,1426572088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-17 06:01:52.563805,56280.0,23.0
,,2015-03-18 16:41:21.020441,rodeo_normal,1426696942.0,0,1.0,main_w1_handler0,2241225,8979800,False,,29959565,vcf,,,,,,,,,,,,,,,,,,,,,27683896,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3224826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""input_vcf"": 18902347}, {""__index__"": 1, ""input_vcf"": 18902349}]",32.0,,21881365.0,1426696894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-18 16:42:28.062693,,48.0
,,2015-03-18 19:22:00.835456,rodeo_normal,1426706855.0,0,1.0,main_w1_handler0,1820975,8981117,False,,93806626,vcf,76087173.0,vcf,149286242.0,vcf,131975439.0,vcf,65918392.0,vcf,,,,,,,,,,,,,78286373,vcf,,,,,,,,,,,,,,,,,,,,,88253079.0,vcf,,,,,,,,,,,,,,,,,,,,,101387468.0,vcf,,,,,,,,,,,,,,,,,,,,,84165538.0,vcf,,,,,,,,,,,,,,,,,,,,,99882957.0,vcf,,,,,,,,,,,,,,,,,,,,,49081978.0,vcf,,,,,,,,,,,,,,,,,,,,,92525296.0,vcf,,,,,,,,,,,,,,,,,,,,,58079912.0,vcf,,,,,,,,,,,,,112462716.0,vcf,3227256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 18904983}, {""__index__"": 1, ""input_vcf"": 18904992}, {""__index__"": 2, ""input_vcf"": 18905037}, {""__index__"": 3, ""input_vcf"": 18905044}, {""__index__"": 4, ""input_vcf"": 18905003}, {""__index__"": 5, ""input_vcf"": 18905010}, {""__index__"": 6, ""input_vcf"": 18904994}, {""__index__"": 7, ""input_vcf"": 18904998}, {""__index__"": 8, ""input_vcf"": 18905063}, {""__index__"": 9, ""input_vcf"": 18905076}, {""__index__"": 10, ""input_vcf"": 18905046}, {""__index__"": 11, ""input_vcf"": 18905056}, {""__index__"": 12, ""input_vcf"": 18905025}, {""__index__"": 13, ""input_vcf"": 18905035}]",32.0,,21540263.0,1426706538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-18 19:27:39.255505,8544.0,317.0
,,2015-03-18 22:08:59.384386,rodeo_normal,1426716937.0,0,1.0,main_w2_handler1,1820975,8982450,False,,113279754,vcf,119858478.0,vcf,90603154.0,vcf,113693590.0,vcf,113421854.0,vcf,106527564.0,vcf,,,,,,,,,,,113213996,vcf,,,,,,,,,,,,,,,,,,,,,117871914.0,vcf,,,,,,,,,,,,,,,,,,,,,108394379.0,vcf,,,,,,,,,,,,,,,,,,,,,98014782.0,vcf,,,,,,,,,,,,,,,,,,,,,116097935.0,vcf,,,,,,,,,,,,,,,,,,,,,117278987.0,vcf,,,,,,,,,,,,,,,,,,,,,102603530.0,vcf,,,,,,,,,,,,,,,,,,,,,114879714.0,vcf,,,,,,,,,,,,,121086654.0,vcf,3229666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 18906812}, {""__index__"": 1, ""input_vcf"": 18906811}, {""__index__"": 2, ""input_vcf"": 18906808}, {""__index__"": 3, ""input_vcf"": 18906807}, {""__index__"": 4, ""input_vcf"": 18906802}, {""__index__"": 5, ""input_vcf"": 18906796}, {""__index__"": 6, ""input_vcf"": 18906791}, {""__index__"": 7, ""input_vcf"": 18906789}, {""__index__"": 8, ""input_vcf"": 18906786}, {""__index__"": 9, ""input_vcf"": 18906778}, {""__index__"": 10, ""input_vcf"": 18906776}, {""__index__"": 11, ""input_vcf"": 18906771}, {""__index__"": 12, ""input_vcf"": 18906768}, {""__index__"": 13, ""input_vcf"": 18906765}, {""__index__"": 14, ""input_vcf"": 18906761}]",32.0,,21540263.0,1426716558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-18 22:15:39.683592,8544.0,379.0
,,2015-03-19 01:44:49.773562,rodeo_normal,1426729788.0,0,1.0,main_w1_handler1,1820975,8984090,False,,114901945,vcf,95529155.0,vcf,94011261.0,vcf,57996208.0,vcf,102623077.0,vcf,88646065.0,vcf,,,,,,,,,,,108631737,vcf,,,,,,,,,,,,,,,,,,,,,118395660.0,vcf,,,,,,,,,,,,,,,,,,,,,50951363.0,vcf,,,,,,,,,,,,,,,,,,,,,90005131.0,vcf,,,,,,,,,,,,,,,,,,,,,98674749.0,vcf,,,,,,,,,,,,,,,,,,,,,92542703.0,vcf,,,,,,,,,,,,,,,,,,,,,95531719.0,vcf,,,,,,,,,,,,,,,,,,,,,104459612.0,vcf,,,,,,,,,,,,,87063522.0,vcf,3232836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""input_vcf"": 18907319}, {""__index__"": 1, ""input_vcf"": 18907311}, {""__index__"": 2, ""input_vcf"": 18907304}, {""__index__"": 3, ""input_vcf"": 18907296}, {""__index__"": 4, ""input_vcf"": 18907293}, {""__index__"": 5, ""input_vcf"": 18907290}, {""__index__"": 6, ""input_vcf"": 18907288}, {""__index__"": 7, ""input_vcf"": 18907254}, {""__index__"": 8, ""input_vcf"": 18907247}, {""__index__"": 9, ""input_vcf"": 18907237}, {""__index__"": 10, ""input_vcf"": 18907230}, {""__index__"": 11, ""input_vcf"": 18907228}, {""__index__"": 12, ""input_vcf"": 18907225}, {""__index__"": 13, ""input_vcf"": 18907218}, {""__index__"": 14, ""input_vcf"": 18907217}]",32.0,,21540263.0,1426729500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-19 01:49:50.901140,8544.0,288.0
4809.0,len,2015-03-22 23:39:24.073395,rodeo_normal,1427067590.0,0,1.0,main_w2_handler1,2241395,9009677,False,,14381313,vcf,,,,,,,,,,,,,,,,,,,,,13141295,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3281087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/733/dataset_10733701.dat""","""?""","[{""__index__"": 0, ""input_vcf"": 18944853}, {""__index__"": 1, ""input_vcf"": 18945720}]",32.0,,21946408.0,1427067573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-22 23:39:51.987050,61042.0,17.0
4809.0,len,2015-03-22 23:39:26.642037,rodeo_normal,1427067599.0,0,1.0,main_w2_handler0,2241395,9009680,False,,14381313,vcf,,,,,,,,,,,,,,,,,,,,,15162339,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3281091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/733/dataset_10733701.dat""","""?""","[{""__index__"": 0, ""input_vcf"": 18944853}, {""__index__"": 1, ""input_vcf"": 18945723}]",32.0,,21946408.0,1427067581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,0.0.2,,2015-03-22 23:40:02.688271,61042.0,18.0
