chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.gaplimit,parameters.input1,parameters.input1.values,parameters.maxpallen,parameters.minpallen,parameters.nummismatches,parameters.overlap,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-10 11:41:24.211048,slurm_normal,1476099734.0,0.0,,1.0,main_w3_handler0,2849061,14044298,False,,3878,fasta,8261615.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d8e6282cd47bae6'}]","""100""","""10""","""0""","""yes""",32.0,,33568444,1476099731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2016-10-10 11:42:17.235174,,3.0
22348.0,len,2016-11-05 22:31:51.276458,slurm_normal,1478404815.0,0.0,,1.0,main_w3_handler1,2871876,14261354,False,,990744229,fasta,8469944.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/709/dataset_17709438.dat""","""?""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542c1d076d382c440'}]","""100""","""10""","""0""","""yes""",32.0,,33947225,1478385118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2016-11-06 04:00:18.735757,74690.0,19697.0
,,2016-10-10 11:38:21.739733,slurm_normal,1476099572.0,0.0,,1.0,main_w4_handler1,2849061,14044289,False,,3878,fasta,8261606.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d8e6282cd47bae6'}]","""100""","""5""","""0""","""yes""",32.0,,33568444,1476099549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2016-10-10 11:39:34.679564,,23.0
,,2016-10-10 11:50:19.086325,slurm_normal,1476100303.0,0.0,,1.0,main_w3_handler1,2849061,14044326,False,,3878,fasta,8261665.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d8e6282cd47bae6'}]","""100""","""5""","""0""","""no""",32.0,,33568444,1476100261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2016-10-10 11:51:47.096874,,42.0
,,2016-10-10 11:48:12.655456,slurm_normal,1476100156.0,0.0,,1.0,main_w3_handler0,2849061,14044317,False,,3878,fasta,8261657.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d8e6282cd47bae6'}]","""100""","""5""","""0""","""no""",32.0,,33568444,1476100152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2016-10-10 11:49:19.108022,,4.0
,,2016-11-16 21:49:56.127557,slurm_normal,1479333039.0,0.0,,1.0,main_w4_handler0,2806430,14360511,False,,2328968,fasta,8566394.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500989ee6360fd536'}]","""100""","""10""","""0""","""yes""",32.0,,32668600,1479333001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2016-11-16 21:50:43.150708,,38.0
,,2014-09-30 12:29:12.599542,roundup_single,1412080388.0,0.0,,1.0,main_w1_handler1,2064608,7899743,False,,412270,fasta,1880343,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10000""",17041173,,"""2000""","""75""","""2""","""yes""",32.0,,17303617,1412080165.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-09-30 12:33:09.425749,50714.0,223.0
,,2017-01-04 11:53:22.622485,slurm_normal,1483530813.0,0.0,,1.0,main_w3_handler1,2932386,14688414,False,,22104,fasta,8858345.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""29""",,"[{'src': 'hda', 'id': 27801444}]","""29""","""18""","""5""","""yes""",32.0,,34651844,1483530807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-01-04 11:53:39.150248,12752.0,6.0
,,2017-01-04 11:46:37.750016,slurm_normal,1483530409.0,0.0,,1.0,main_w4_handler1,2932386,14688269,False,,8357,fasta,8858306.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""",,"[{'src': 'hda', 'id': 27801442}]","""30""","""18""","""5""","""yes""",32.0,,34651844,1483530405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-01-04 11:46:53.210250,12752.0,4.0
,,2017-01-04 11:46:38.543186,slurm_normal,1483530411.0,0.0,,1.0,main_w4_handler0,2932386,14688271,False,,23470,fasta,8858307.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""",,"[{'src': 'hda', 'id': 27801445}]","""30""","""18""","""5""","""yes""",32.0,,34651844,1483530405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-01-04 11:46:55.443142,12752.0,6.0
,,2017-01-04 11:46:39.010753,slurm_normal,1483530412.0,0.0,,1.0,main_w4_handler1,2932386,14688272,False,,37062,fasta,8858308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""30""",,"[{'src': 'hda', 'id': 27801446}]","""30""","""18""","""5""","""yes""",32.0,,34651844,1483530406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-01-04 11:46:56.389054,12752.0,6.0
,,2017-02-08 11:09:23.632787,slurm_normal,1486573221.0,0.0,,1.0,main_w3_handler1,2932113,14981510,False,,331835053,fasta,9138882.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",,"[{'src': 'hda', 'id': 28027443}]","""100""","""5""","""0""","""yes""",32.0,,34891725,1486552168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-02-08 17:00:25.231919,96984.0,21053.0
,,2017-02-08 14:35:06.675025,slurm_normal,1486628334.0,0.0,,1.0,main_w3_handler0,2985443,14985058,False,,1958809771,fasta,9141575.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",,"[{'src': 'hda', 'id': 28259106}]","""100""","""10""","""0""","""yes""",32.0,,35865207,1486564513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-02-09 08:18:55.822304,95362.0,63821.0
,,2017-02-15 11:54:55.403959,slurm_normal,1487159814.0,0.0,,1.0,main_w4_handler0,2896568,15044636,False,,5032318,fasta,9200413.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",,"[{'src': 'hda', 'id': 28361310}]","""100""","""10""","""0""","""yes""",32.0,,36053415,1487159706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-02-15 11:57:12.075793,91783.0,108.0
,,2014-09-11 08:23:44.773951,roundup_single,1410423833.0,0.0,,1.0,main_w1_handler0,2047077,7696389,False,,321824,fasta,1683481,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""100""",16722903,,"""100""","""10""","""2""","""no""",32.0,,16885888,1410423829.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-09-11 08:23:55.306783,,4.0
,,2014-09-11 08:15:26.074020,roundup_single,1410423346.0,0.0,,1.0,main_w1_handler0,2047077,7696345,False,,321824,fasta,1683440,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","""100""",16722903,,"""100""","""10""","""0""","""yes""",32.0,,16885888,1410423342.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-09-11 08:15:47.559808,,4.0
,,2014-09-26 16:40:29.711835,roundup_single,1411749797.0,0.0,,1.0,main_w2_handler1,2064608,7870058,False,,412270,fasta,1849838,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10000""",17041173,,"""2000""","""10""","""0""","""yes""",32.0,,15584133,1411749641.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-09-26 16:43:19.231695,50714.0,156.0
,,2014-09-30 12:57:37.064598,roundup_single,1412081943.0,0.0,,1.0,main_w2_handler1,2064608,7899885,False,,138795,fasta,1880483,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10000""",17094967,,"""2000""","""75""","""2""","""yes""",32.0,,17303617,1412081869.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-09-30 12:59:04.682985,50714.0,74.0
,,2014-09-30 12:14:21.865543,roundup_single,1412079508.0,0.0,,1.0,main_w2_handler1,2064608,7899696,False,,412270,fasta,1880298,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10000""",17041173,,"""2000""","""100""","""2""","""yes""",32.0,,17303617,1412079270.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-09-30 12:18:30.241396,50714.0,238.0
,,2014-09-30 13:06:24.051951,roundup_single,1412082469.0,0.0,,1.0,main_w1_handler1,2064608,7899935,False,,138795,fasta,1880522,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10000""",17094967,,"""2000""","""50""","""2""","""yes""",32.0,,17303617,1412082394.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-09-30 13:07:52.338751,50714.0,75.0
,,2014-09-30 13:25:37.456218,roundup_single,1412083622.0,0.0,,1.0,main_w1_handler1,2064608,7900029,False,,138795,fasta,1880625,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10000""",17094967,,"""2000""","""25""","""2""","""yes""",32.0,,17303617,1412083546.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-09-30 13:27:04.523276,50714.0,76.0
,,2014-10-06 13:22:37.005414,roundup_single,1412601945.0,0.0,,1.0,main_w1_handler0,1968060,7935117,False,,26063512,fasta,1913426,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""100""",17152008,,"""100""","""10""","""0""","""yes""",32.0,,16352858,1412601767.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-10-06 13:25:47.168191,16149.0,178.0
,,2014-11-12 19:10:31.395104,rodeo_normal,1415819438.0,0.0,,1.0,main_w2_handler1,2116367,8152258,False,,16228,Sequences,189543.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""100""",17515926,,"""100""","""10""","""0""","""yes""",2.0,,18498884,1415819435.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-11-12 19:10:45.755678,,3.0
,,2014-12-02 17:17:43.336927,rodeo_normal,1417540692.0,0.0,,1.0,main_w1_handler0,2135615,8301567,False,,1371977,fasta,2174805.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",17752617,,"""100""","""10""","""0""","""yes""",32.0,,19861153,1417540677.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2014-12-02 17:18:13.867170,56823.0,15.0
,,2015-02-15 17:30:16.570597,rodeo_normal,1424021536.0,0.0,,1.0,main_w1_handler1,2206967,8730118,False,,190066,fasta,2767208.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",18517303,,"""10000""","""1000""","""0""","""yes""",32.0,,21266491,1424021437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-02-15 17:32:18.408286,,99.0
,,2015-02-15 17:28:27.554747,rodeo_normal,1424021335.0,0.0,,1.0,main_w1_handler1,2206967,8730115,False,,190066,fasta,2767202.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",18517303,,"""100""","""10""","""0""","""yes""",32.0,,21266491,1424021331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-02-15 17:28:57.841144,,4.0
,,2015-02-28 13:59:45.000908,rodeo_normal,1425132093.0,0.0,,1.0,main_w2_handler1,2196283,8833156,False,,11855164,fasta,2953796.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",18677404,,"""100""","""10""","""0""","""yes""",32.0,,21032455,1425131991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-02-28 14:01:34.124106,,102.0
,,2015-03-04 08:31:37.812997,rodeo_normal,1425457910.0,0.0,,1.0,main_w2_handler1,2223487,8860510,False,,12016,fasta,3005501.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18723332,,"""100""","""10""","""10""","""yes""",32.0,,21529509,1425457905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-03-04 08:31:55.465154,60360.0,5.0
,,2015-03-04 08:34:49.123929,rodeo_normal,1425458102.0,0.0,,1.0,main_w1_handler0,2223487,8860527,False,,12016,fasta,3005537.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""10""",18723332,,"""50""","""20""","""5""","""yes""",32.0,,21529509,1425458099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-03-04 08:35:03.790754,60360.0,3.0
,,2015-03-04 08:39:02.137619,rodeo_normal,1425458353.0,0.0,,1.0,main_w2_handler1,2223487,8860557,False,,12016,fasta,3005587.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5""",18723332,,"""50""","""17""","""5""","""yes""",32.0,,21529509,1425458350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-03-04 08:39:18.728091,60360.0,3.0
,,2015-03-04 08:42:07.781008,rodeo_normal,1425458539.0,0.0,,1.0,main_w2_handler1,2223487,8860583,False,,12016,fasta,3005638.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",18723332,,"""50""","""20""","""5""","""yes""",32.0,,21529509,1425458537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-03-04 08:42:23.783376,60360.0,2.0
,,2015-03-12 00:26:38.475695,rodeo_normal,1426120010.0,0.0,,1.0,main_w1_handler0,2227406,8921617,False,,318,fasta,3118058.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",18823290,,"""100""","""5""","""0""","""yes""",32.0,,21590214,1426120008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2015-03-12 00:26:51.436041,,2.0
,,2017-03-01 03:50:41.407781,slurm_normal,1488340252.0,0.0,,1.0,main_w4_handler1,2636239,15174657,False,,81291,fasta,9325369.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",,"[{'src': 'hda', 'id': 28565027}]","""100""","""10""","""0""","""yes""",32.0,,36347635,1488340246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-03-01 03:50:54.680683,80764.0,6.0
,,2017-07-13 06:10:48.052534,slurm_normal,1499926266.0,0.0,,1.0,main_w3_handler0,2766761,16328428,False,,12298,fasta,10395007.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",,"[{'src': 'hda', 'id': 30467939}]","""100""","""10""","""0""","""yes""",32.0,,39143923,1499926261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-07-13 06:11:07.743637,80869.0,5.0
,,2017-08-03 12:14:53.369349,slurm_normal,1501762524.0,0.0,,1.0,main_w3_handler0,3208006,16497231,False,,1919741,fasta,10566807.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",,"[{'src': 'hda', 'id': 30746405}]","""100""","""10""","""0""","""yes""",32.0,,39620771,1501762503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-08-03 12:15:27.416434,,21.0
,,2017-08-22 23:18:41.851529,slurm_normal,1503443946.0,0.0,,1.0,main_w3_handler0,3230079,16636565,False,,1461814,fasta,10708985.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""100""",,"[{'src': 'hda', 'id': 30957491}]","""100""","""10""","""0""","""yes""",32.0,,39539294,1503443930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0,5.0.0,,2017-08-22 23:19:10.576008,89486.0,16.0
