chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.input_type.__current_case__,parameters.input_type.genome.values,parameters.input_type.input.values,parameters.input_type.input_type_select,parameters.input|__identifier__,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-25 11:20:58.591906,slurm_normal,1506338655.0,0,,1.0,1972.0,gg,main_w3_handler1,3191575,16921182,False,,1253082455,bed,10990208.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 30744770}]","[{'src': 'hda', 'id': 31400274}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40644141.0,1506338504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 11:24:18.728310,108826.0,151.0
,,2017-09-25 11:19:06.025215,slurm_normal,1506338512.0,0,,1.0,1972.0,gg,main_w3_handler1,3191575,16921154,False,,1094425254,bed,10990188.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 30744770}]","[{'src': 'hda', 'id': 31400271}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40644141.0,1506338358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 11:21:53.987315,108826.0,154.0
,,2017-09-25 11:21:49.332498,slurm_normal,1506338751.0,0,,1.0,1972.0,gg,main_w4_handler1,3191575,16921232,False,,2581764923,bed,10990209.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 30744770}]","[{'src': 'hda', 'id': 31400275}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40644141.0,1506338517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 11:25:55.930878,108826.0,234.0
,,2017-09-25 11:18:44.099177,slurm_normal,1506338492.0,0,,1.0,1972.0,gg,main_w4_handler1,3191575,16921146,False,,1998885484,bed,10990183.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 30744770}]","[{'src': 'hda', 'id': 31400270}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40644141.0,1506338338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 11:21:35.258988,108826.0,154.0
,,2017-09-25 11:22:13.987595,slurm_normal,1506338777.0,0,,1.0,1972.0,gg,main_w4_handler1,3191575,16921242,False,,1193358399,bed,10990227.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 30744770}]","[{'src': 'hda', 'id': 31400280}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40644141.0,1506338662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 11:26:20.831648,108826.0,115.0
,,2017-09-25 11:19:34.730623,slurm_normal,1506338588.0,0,,1.0,1972.0,gg,main_w4_handler1,3191575,16921162,False,,2524581659,bed,10990193.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 30744770}]","[{'src': 'hda', 'id': 31400269}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40644141.0,1506338383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 11:23:11.340986,108826.0,205.0
,,2017-09-25 11:23:02.908928,slurm_normal,1506338739.0,0,,1.0,1972.0,gg,main_w3_handler1,3191575,16921250,False,,1132471769,bed,10990219.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 30744770}]","[{'src': 'hda', 'id': 31400278}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40644141.0,1506338598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 11:25:41.282829,108826.0,141.0
,,2017-09-25 11:22:43.553879,slurm_normal,1506340993.0,0,,1.0,1972.0,gg,main_w4_handler0,3191575,16921246,False,,2100473969,bed,10990522.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 30744770}]","[{'src': 'hda', 'id': 31400277}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40644141.0,1506340804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 12:24:06.727400,108826.0,189.0
,,2017-09-25 11:25:21.690864,slurm_normal,1506340940.0,0,,1.0,1972.0,gg,main_w4_handler0,3191575,16921281,False,,1101591001,bed,10990524.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",0,"[{'src': 'hda', 'id': 30744770}]","[{'src': 'hda', 'id': 31400281}]",bed,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40644141.0,1506340819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 12:23:35.950667,108826.0,121.0
,,2017-09-25 17:54:33.314294,slurm_normal,1506362270.0,0,,1.0,,,main_w4_handler0,2418892,16926884,False,,399785820,bam,10995912.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31408883}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,40850380.0,1506362104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-25 17:58:00.373899,68237.0,166.0
,,2017-09-26 01:49:47.958349,slurm_normal,1506390683.0,0,,1.0,,,main_w4_handler0,3238542,16930520,False,,609447771,bam,10999958.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31415557}]",bam,,1,171,hist,,,"""false""","""""","""false""",32.0,,40862206.0,1506390617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-26 01:51:32.394113,112240.0,66.0
,,2017-09-26 05:08:44.124761,slurm_normal,1506402599.0,0,,1.0,,,main_w3_handler0,3238542,16931523,False,,610067338,bam,11001124.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31418701}]",bam,,1,0,hist,,,"""false""","""""","""false""",32.0,,40862206.0,1506402534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-26 05:10:02.331771,112240.0,65.0
,,2017-10-05 03:49:51.608383,slurm_normal,1507176633.0,0,,1.0,1270.0,tabular,main_w4_handler1,3274127,17028266,False,,10868779783,bed,11084446.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","""false""","""false""",0,"[{'src': 'hda', 'id': 31552026}]","[{'src': 'hda', 'id': 31551884}]",bed,,0,,bg,0.00442878902953,false,"""false""","""""","""false""",32.0,,41018505.0,1507175401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-10-05 04:10:44.474897,75605.0,1232.0
,,2017-10-05 03:49:22.932913,slurm_normal,1507175403.0,0,,1.0,1270.0,tabular,main_w3_handler0,3274127,17028263,False,,110621795,bed,11084442.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","""false""","""false""",0,"[{'src': 'hda', 'id': 31552026}]","[{'src': 'hda', 'id': 31551293}]",bed,,0,,bg,0.440820702351,false,"""false""","""""","""false""",32.0,,41018505.0,1507175374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-10-05 03:50:08.491181,75605.0,29.0
,,2018-01-23 08:14:38.458400,slurm_normal,1516695960.0,0,,1.0,,,main_w3_handler1,1577531,18129677,False,,1271817170,bam,12209312,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 33439266}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,43338755.0,1516695632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2018-01-23 08:26:03.479600,38368.0,328.0
,,2017-09-27 17:49:24.634627,slurm_normal,1506534931.0,0,,1.0,,,main_w4_handler0,3267164,16951436,False,,764829875,bam,11018684.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31427809}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40915422.0,1506534633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-27 17:55:39.642192,67576.0,298.0
,,2017-09-27 17:50:01.861978,slurm_normal,1506534875.0,0,,1.0,,,main_w4_handler1,3267164,16951439,False,,704430881,bam,11018692.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31427825}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40915422.0,1506534670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-27 17:54:50.953321,67576.0,205.0
,,2017-10-09 16:47:20.273373,slurm_normal,1507567880.0,0,,1.0,,,main_w4_handler0,3267336,17057140,False,,899617953,bam,11114403.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""false""","""mm9""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31429591}]",bam,,1,0,hist,,,"""false""","""""","""false""",32.0,,40279189.0,1507567644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-10-09 16:51:21.025846,97137.0,236.0
,,2017-12-18 15:56:17.137482,slurm_normal,1513613012.0,0,,1.0,,,main_w4_handler1,3299758,17839014,False,,5223046627,bam,11913292,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32940727}]",bam,,0,,bg,1.0,false,"""false""","""-strand -""","""false""",32.0,,42445809.0,1513612591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:03:33.724007,114499.0,421.0
,,2017-12-18 15:56:03.956572,slurm_normal,1513612999.0,0,,1.0,,,main_w4_handler1,3299758,17839013,False,,5223046627,bam,11913290,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32940727}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,42445809.0,1513612571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:03:23.604021,114499.0,428.0
,,2017-09-27 20:08:10.890307,slurm_normal,1506543093.0,0,,1.0,,,main_w3_handler0,2418892,16952692,False,,437281884,bam,11020752.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31449631}]",bam,,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,40918810.0,1506542932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-27 20:11:43.115490,68237.0,161.0
,,2017-12-18 15:56:34.608843,slurm_normal,1513613194.0,0,,1.0,,,main_w3_handler1,3299758,17839015,False,,4545297553,bam,11913293,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32947991}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,42445809.0,1513612603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:06:36.285655,114499.0,591.0
,,2017-12-18 15:56:46.521421,slurm_normal,1513613186.0,0,,1.0,,,main_w4_handler1,3299758,17839017,False,,4545297553,bam,11913296,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32947991}]",bam,,0,,bg,1.0,false,"""false""","""-strand -""","""false""",32.0,,42445809.0,1513612617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:06:27.566682,114499.0,569.0
,,2017-12-18 15:57:04.070352,slurm_normal,1513613390.0,0,,1.0,,,main_w3_handler1,3299758,17839020,False,,4747680233,bam,11913367,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32951277}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,42445809.0,1513613004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:09:51.619056,114499.0,386.0
,,2017-12-18 15:57:40.979392,slurm_normal,1513613668.0,0,,1.0,,,main_w4_handler1,3299758,17839024,False,,4096492279,bam,11913424,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32951281}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,42445809.0,1513613192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:14:29.635503,114499.0,476.0
,,2017-12-18 15:57:51.870369,slurm_normal,1513613482.0,0,,1.0,,,main_w3_handler0,3299758,17839025,False,,4096492279,bam,11913368,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32951281}]",bam,,0,,bg,1.0,false,"""false""","""-strand -""","""false""",32.0,,42445809.0,1513613005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:11:23.782544,114499.0,477.0
,,2017-09-27 21:10:31.507166,slurm_normal,1506546756.0,0,,1.0,,,main_w4_handler0,3268802,16953277,False,,103549373,bam,11021531.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""false""","""hg38""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31452064}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40918940.0,1506546640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-09-27 21:12:42.520579,22363.0,116.0
,,2017-12-18 15:58:12.160041,slurm_normal,1513613585.0,0,,1.0,,,main_w3_handler0,3299758,17839029,False,,4900703219,bam,11913423,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32951300}]",bam,,0,,bg,1.0,false,"""false""","""-strand -""","""false""",32.0,,42445809.0,1513613192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:13:06.124751,114499.0,393.0
,,2017-12-18 15:58:38.937437,slurm_normal,1513613657.0,0,,1.0,,,main_w4_handler0,3299758,17839033,False,,4304931068,bam,11913425,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32951303}]",bam,,0,,bg,1.0,false,"""false""","""-strand -""","""false""",32.0,,42445809.0,1513613192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:14:20.302989,114499.0,465.0
,,2017-12-18 15:58:29.370708,slurm_normal,1513614177.0,0,,1.0,,,main_w3_handler1,3299758,17839030,False,,4304931068,bam,11913526,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32951303}]",bam,,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,42445809.0,1513613675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:22:58.559292,114499.0,502.0
,,2017-12-18 15:58:59.895382,slurm_normal,1513614312.0,0,,1.0,,,main_w3_handler1,3299758,17839036,False,,3865180433,bam,11913587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""false""","""?""","""false""","""false""",1,,"[{'src': 'hda', 'id': 32985688}]",bam,,0,,bg,1.0,false,"""false""","""-strand -""","""false""",32.0,,42445809.0,1513613889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-12-18 16:25:13.512499,114499.0,423.0
,,2018-01-23 08:14:37.180320,slurm_normal,1516695868.0,0,,1.0,,,main_w4_handler0,1577531,18129676,False,,1333499154,bam,12209301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""false""","""mm10""","""false""","""false""",1,,"[{'src': 'hda', 'id': 33439265}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,43338755.0,1516695614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2018-01-23 08:24:31.773400,38368.0,254.0
,,2017-10-06 15:38:02.574102,slurm_normal,1507304345.0,0,,1.0,70.0,bed,main_w4_handler1,3222355,17041351,False,,484489502,bed,11098491.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""false""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""",0,"[{'src': 'hda', 'id': 31057832}]","[{'src': 'hda', 'id': 31586012}]",bed,,0,,bg,0.518416419,true,"""true""","""""","""false""",32.0,,39872823.0,1507304291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-10-06 15:39:13.162652,65459.0,54.0
,,2017-10-06 16:57:06.798449,slurm_normal,1507309153.0,0,,1.0,70.0,bed,main_w3_handler1,3222355,17041989,False,,530443796,bed,11099190.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""false""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""",0,"[{'src': 'hda', 'id': 31057832}]","[{'src': 'hda', 'id': 31587000}]",bed,,0,,bg,0.473683566,true,"""true""","""""","""false""",32.0,,39872823.0,1507309032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-10-06 16:59:18.621134,65459.0,121.0
,,2017-10-06 17:13:00.306372,slurm_normal,1507310051.0,0,,1.0,70.0,bed,main_w3_handler1,3222355,17042142,False,,530443796,bed,11099338.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""false""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""",0,"[{'src': 'hda', 'id': 31057832}]","[{'src': 'hda', 'id': 31587000}]",bed,,0,,bg,0.514322212,true,"""true""","""""","""false""",32.0,,39872823.0,1507309988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-10-06 17:14:14.595054,65459.0,63.0
,,2018-02-03 05:58:07.028627,slurm_normal,1517637582.0,0,,1.0,,,main_w3_handler1,3415492,18245298,False,,475778700,bam,12325391,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""false""","""eschColi_K12""","""false""","""false""",1,,"[{'src': 'hda', 'id': 33652093}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,43619627.0,1517637501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2018-02-03 05:59:43.524180,91816.0,81.0
,,2018-02-03 05:58:25.243052,slurm_normal,1517637574.0,0,,1.0,,,main_w3_handler0,3415492,18245299,False,,303354094,bam,12325393,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""false""","""eschColi_K12""","""false""","""false""",1,,"[{'src': 'hda', 'id': 33652094}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,43619627.0,1517637513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2018-02-03 05:59:35.899532,91816.0,61.0
,,2017-10-06 19:42:56.895767,slurm_normal,1507319259.0,0,,1.0,,,main_w3_handler1,3239227,17043198,False,,1010577675,bam,11100483.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31575769}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40189785.0,1507318981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-10-06 19:47:41.121400,110825.0,278.0
,,2017-10-06 19:42:55.516206,slurm_normal,1507319521.0,0,,1.0,,,main_w3_handler0,3239227,17043192,False,,1289518129,bam,11100516.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31575763}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40189785.0,1507319222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-10-06 19:52:13.766484,110825.0,299.0
,,2017-10-06 19:42:56.382669,slurm_normal,1507319403.0,0,,1.0,,,main_w4_handler1,3239227,17043196,False,,1999400187,bam,11100482.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""false""","""hg19""","""false""","""false""",1,,"[{'src': 'hda', 'id': 31575767}]",bam,,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,40189785.0,1507318980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2.26.0.0,,2017-10-06 19:50:05.131018,110825.0,423.0
