chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,forward_input,forward_input_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_sequences,input_sequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_sequences|__identifier__,parameters.kraken_database,parameters.only_classified_output,parameters.quick_operation.__current_case__,parameters.quick_operation.min_hits,parameters.quick_operation.quick,parameters.single_paired.__current_case__,parameters.single_paired.check_names,parameters.single_paired.forward_input.values,parameters.single_paired.input_sequences.values,parameters.single_paired.reverse_input.values,parameters.single_paired.single_paired_selector,parameters.split_reads,processor_count,reverse_input,reverse_input_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-02 21:09:48.909383,slurm_multi,1517644722.0,0.0,,,,6.0,main_w4_handler2,3415048,18242289,False,,11855715.0,fastqsanger,12326201,slurm,,132111800.0,corral-repl,,0.0,no,,"""28367d12085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641515}]",,no,"""true""",32.0,,,,,1517644464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 07:58:46.090957,21426.0,258.0
,,2018-02-02 21:10:10.986681,slurm_multi,1517644844.0,0.0,,,,6.0,main_w4_handler2,3415048,18242305,False,,8804738.0,fastqsanger,12326212,slurm,,132112168.0,corral-repl,,0.0,no,,"""2ad40544085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641576}]",,no,"""true""",32.0,,,,,1517644774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:00:47.564627,21426.0,70.0
,,2018-02-02 21:10:17.735074,slurm_multi,1517644942.0,0.0,,,,6.0,main_w4_handler2,3415048,18242311,False,,6906333.0,fastqsanger,12326216,slurm,,132112168.0,corral-repl,,0.0,no,,"""2b93c60e085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641603}]",,no,"""true""",32.0,,,,,1517644884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:02:27.410326,21426.0,58.0
,,2018-02-02 21:11:25.161571,slurm_multi,1517645339.0,0.0,,,,6.0,main_w4_handler2,3415048,18242373,False,,1508482.0,fastqsanger,12326243,slurm,,132112168.0,corral-repl,,0.0,no,,"""35750ac0085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641676}]",,no,"""true""",32.0,,,,,1517645258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:09:03.521290,21426.0,81.0
,,2018-02-02 21:10:14.917383,slurm_multi,1517644942.0,0.0,,,,6.0,main_w4_handler2,3415048,18242309,False,,9347899.0,fastqsanger,12326214,slurm,,132112168.0,corral-repl,,0.0,no,,"""2b571ef2085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641596}]",,no,"""true""",32.0,,,,,1517644875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:02:27.209356,21426.0,67.0
,,2018-02-02 21:12:09.819892,slurm_multi,1517645397.0,0.0,,,,6.0,main_w4_handler2,3415048,18242412,False,,566380.0,fastqsanger,12326250,slurm,,132112168.0,corral-repl,,0.0,no,,"""39850aca085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641710}]",,no,"""true""",32.0,,,,,1517645381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:09:59.952918,21426.0,16.0
,,2018-02-02 21:11:55.910743,slurm_multi,1517645391.0,0.0,,,,6.0,main_w4_handler2,3415048,18242401,False,,543377.0,fastqsanger,12326249,slurm,,132112168.0,corral-repl,,0.0,no,,"""3824ec4a085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641705}]",,no,"""true""",32.0,,,,,1517645378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:09:54.790899,21426.0,13.0
,,2018-02-02 21:12:24.108955,slurm_multi,1517645425.0,0.0,,,,6.0,main_w4_handler2,3415048,18242422,False,,625750.0,fastqsanger,12326251,slurm,,132112168.0,corral-repl,,0.0,no,,"""3b0320ee085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641715}]",,no,"""true""",32.0,,,,,1517645413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:10:28.000789,21426.0,12.0
,,2018-02-02 21:10:36.004940,slurm_multi,1517645079.0,0.0,,,,6.0,main_w4_handler2,3415048,18242329,False,,2958041.0,fastqsanger,12326229,slurm,,132112168.0,corral-repl,,0.0,no,,"""2df6f4fc085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641640}]",,no,"""true""",32.0,,,,,1517645059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:04:42.782831,21426.0,20.0
,,2018-02-02 21:10:25.047972,slurm_multi,1517645020.0,0.0,,,,6.0,main_w4_handler2,3415048,18242317,False,,7384003.0,fastqsanger,12326219,slurm,,132112168.0,corral-repl,,0.0,no,,"""2c5d67a2085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641633}]",,no,"""true""",32.0,,,,,1517644975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:03:44.360869,21426.0,45.0
,,2018-02-02 21:10:44.608444,slurm_multi,1517645130.0,0.0,,,,6.0,main_w4_handler2,3415048,18242335,False,,8289743.0,fastqsanger,12326233,slurm,,132112168.0,corral-repl,,0.0,no,,"""2eb9f65a085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641644}]",,no,"""true""",32.0,,,,,1517645107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:05:35.918676,21426.0,23.0
,,2018-02-02 21:10:59.841936,slurm_multi,1517645204.0,0.0,,,,6.0,main_w4_handler2,3415048,18242350,False,,865971.0,fastqsanger,12326238,slurm,,132112168.0,corral-repl,,0.0,no,,"""3155ca4c085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641665}]",,no,"""true""",32.0,,,,,1517645180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:06:47.000113,21426.0,24.0
,,2018-02-02 21:11:01.853430,slurm_multi,1517645204.0,0.0,,,,6.0,main_w4_handler2,3415048,18242352,False,,833641.0,fastqsanger,12326239,slurm,,132112168.0,corral-repl,,0.0,no,,"""31a6ae1c085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641666}]",,no,"""true""",32.0,,,,,1517645184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:06:49.938764,21426.0,20.0
,,2018-02-02 21:05:01.161431,slurm_multi,1517650712.0,0.0,,,,6.0,main_w3_handler2,3415048,18242016,False,,1136048.0,fastqsanger,12326513,slurm,,132112168.0,corral-repl,,0.0,no,,"""fe1c2914085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641143}]",,no,"""true""",32.0,,,,,1517650663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 09:39:47.661255,21426.0,49.0
,,2018-02-02 20:59:36.871821,slurm_multi,1517646660.0,0.0,,,,6.0,main_w3_handler2,3415048,18241716,False,,1022505.0,fastqsanger,12326288,slurm,,132111800.0,corral-repl,,0.0,no,,"""d7c60898085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640928}]",,no,"""true""",32.0,,,,,1517646595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:32:32.905690,21426.0,65.0
,,2018-02-02 20:59:45.113865,slurm_multi,1517646847.0,0.0,,,,6.0,main_w3_handler2,3415048,18241734,False,,643724.0,fastqsanger,12326304,slurm,,132111800.0,corral-repl,,0.0,no,,"""d94c006e085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640932}]",,no,"""true""",32.0,,,,,1517646832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:34:12.250592,21426.0,15.0
,,2018-02-02 20:59:49.624615,slurm_multi,1517646936.0,0.0,,,,6.0,main_w3_handler2,3415048,18241743,False,,3097131.0,fastqsanger,12326309,slurm,,132111800.0,corral-repl,,0.0,no,,"""d9ef73de085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640934}]",,no,"""true""",32.0,,,,,1517646906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:35:40.693882,21426.0,30.0
,,2018-02-02 20:59:38.863913,slurm_multi,1517646850.0,0.0,,,,6.0,main_w3_handler2,3415048,18241718,False,,817399.0,fastqsanger,12326299,slurm,,132111800.0,corral-repl,,0.0,no,,"""d81ac1e4085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640929}]",,no,"""true""",32.0,,,,,1517646803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:34:17.484509,21426.0,47.0
,,2018-02-02 21:11:58.469767,slurm_multi,1517646932.0,0.0,,,,6.0,main_w3_handler2,3415048,18242404,False,,525025.0,fastqsanger,12326308,slurm,,132111800.0,corral-repl,,0.0,no,,"""38639d6e085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641706}]",,no,"""true""",32.0,,,,,1517646906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:35:34.505083,21426.0,26.0
,,2018-02-02 20:59:58.385607,slurm_multi,1517646985.0,0.0,,,,6.0,main_w3_handler2,3415048,18241757,False,,1189967.0,fastqsanger,12326315,slurm,,132111800.0,corral-repl,,0.0,no,,"""dabe4d1c085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640936}]",,no,"""true""",32.0,,,,,1517646970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:36:28.673088,21426.0,15.0
,,2018-02-02 21:06:25.092884,slurm_multi,1517647018.0,0.0,,,,6.0,main_w3_handler2,3415048,18242098,False,,687340.0,fastqsanger,12326317,slurm,,132111800.0,corral-repl,,0.0,no,,"""0c31bf32085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641184}]",,no,"""true""",32.0,,,,,1517647006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:37:02.979677,21426.0,12.0
,,2018-02-02 20:59:55.054754,slurm_multi,1517647025.0,0.0,,,,6.0,main_w3_handler2,3415048,18241751,False,,1560436.0,fastqsanger,12326314,slurm,,132111800.0,corral-repl,,0.0,no,,"""da5b5180085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640935}]",,no,"""true""",32.0,,,,,1517646963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:39:49.900697,21426.0,62.0
,,2018-02-02 21:00:05.447533,slurm_multi,1517647257.0,0.0,,,,6.0,main_w3_handler2,3415048,18241766,False,,607806.0,fastqsanger,12326327,slurm,,132111800.0,corral-repl,,0.0,no,,"""dbe77ed4085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640939}]",,no,"""true""",32.0,,,,,1517647245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:41:00.321982,21426.0,12.0
,,2018-02-02 21:00:14.450008,slurm_multi,1517647278.0,0.0,,,,6.0,main_w3_handler2,3415048,18241777,False,,436984.0,fastqsanger,12326329,slurm,,132111800.0,corral-repl,,0.0,no,,"""dce488b8085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640952}]",,no,"""true""",32.0,,,,,1517647269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:41:20.803585,21426.0,9.0
,,2018-02-02 21:00:27.073895,slurm_multi,1517647488.0,0.0,,,,6.0,main_w3_handler2,3415048,18241794,False,,499433.0,fastqsanger,12326337,slurm,,132111800.0,corral-repl,,0.0,no,,"""de3c8f62085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640956}]",,no,"""true""",32.0,,,,,1517647478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:44:51.827777,21426.0,10.0
,,2018-02-02 21:08:47.926296,slurm_multi,1517647543.0,0.0,,,,6.0,main_w3_handler2,3415048,18242235,False,,699553.0,fastqsanger,12326339,slurm,,132112168.0,corral-repl,,0.0,no,,"""2093cc9a085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641367}]",,no,"""true""",32.0,,,,,1517647530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:45:46.601572,21426.0,13.0
,,2018-02-02 21:00:21.351242,slurm_multi,1517647525.0,0.0,,,,6.0,main_w3_handler2,3415048,18241787,False,,1014589.0,fastqsanger,12326336,slurm,,132112168.0,corral-repl,,0.0,no,,"""dd9a8e6a085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640954}]",,no,"""true""",32.0,,,,,1517647445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:45:31.756812,21426.0,80.0
,,2018-02-02 21:00:30.397372,slurm_multi,1517647609.0,0.0,,,,6.0,main_w3_handler2,3415048,18241797,False,,2549566.0,fastqsanger,12326345,slurm,,132111800.0,corral-repl,,0.0,no,,"""de92ed26085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640957}]",,no,"""true""",32.0,,,,,1517647592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:48:52.518888,21426.0,17.0
,,2018-02-02 21:05:18.056001,slurm_multi,1517647615.0,0.0,,,,6.0,main_w3_handler2,3415048,18242034,False,,2453027.0,fastqsanger,12326344,slurm,,132112168.0,corral-repl,,0.0,no,,"""008c34f0085c11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641150}]",,no,"""true""",32.0,,,,,1517647589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:48:56.401961,21426.0,26.0
,,2018-02-02 21:00:32.775405,slurm_multi,1517647793.0,0.0,,,,6.0,main_w3_handler2,3415048,18241801,False,,1436598.0,fastqsanger,12326352,slurm,,132112168.0,corral-repl,,0.0,no,,"""dee4bc8c085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640958}]",,no,"""true""",32.0,,,,,1517647772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:49:56.340449,21426.0,21.0
,,2018-02-02 21:00:43.622247,slurm_multi,1517647799.0,0.0,,,,6.0,main_w3_handler2,3415048,18241821,False,,492942.0,fastqsanger,12326353,slurm,,132111800.0,corral-repl,,0.0,no,,"""e0095564085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640961}]",,no,"""true""",32.0,,,,,1517647789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:50:04.794199,21426.0,10.0
,,2018-02-02 21:00:48.119961,slurm_multi,1517647846.0,0.0,,,,6.0,main_w3_handler2,3415048,18241824,False,,541947.0,fastqsanger,12326357,slurm,,132112168.0,corral-repl,,0.0,no,,"""e063fe1a085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640962}]",,no,"""true""",32.0,,,,,1517647833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:52:45.632621,21426.0,13.0
,,2018-02-02 21:04:13.648907,slurm_multi,1517650402.0,0.0,,,,6.0,main_w3_handler2,3415048,18241976,False,,1390468.0,fastqsanger,12326489,slurm,,132112168.0,corral-repl,,0.0,no,,"""f7a74fdc085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641119}]",,no,"""true""",32.0,,,,,1517650352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 09:33:24.664982,21426.0,50.0
,,2018-02-02 21:01:28.098794,slurm_multi,1517648006.0,0.0,,,,6.0,main_w3_handler2,3415048,18241859,False,,699291.0,fastqsanger,12326368,slurm,,132112168.0,corral-repl,,0.0,no,,"""e5647c14085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640981}]",,no,"""true""",32.0,,,,,1517647993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:53:32.433903,21426.0,13.0
,,2018-02-02 21:01:29.925706,slurm_multi,1517648046.0,0.0,,,,6.0,main_w3_handler2,3415048,18241861,False,,858380.0,fastqsanger,12326371,slurm,,132111800.0,corral-repl,,0.0,no,,"""e5bdb7ac085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33640997}]",,no,"""true""",32.0,,,,,1517648034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:54:08.990869,21426.0,12.0
,,2018-02-02 21:01:47.828022,slurm_multi,1517648299.0,0.0,,,,6.0,main_w3_handler2,3415048,18241876,False,,538054.0,fastqsanger,12326379,slurm,,132111800.0,corral-repl,,0.0,no,,"""e8a0149c085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641039}]",,no,"""true""",32.0,,,,,1517648288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:58:22.483197,21426.0,11.0
,,2018-02-02 21:01:44.766289,slurm_multi,1517648253.0,0.0,,,,6.0,main_w3_handler2,3415048,18241874,False,,564288.0,fastqsanger,12326377,slurm,,132111800.0,corral-repl,,0.0,no,,"""e844711e085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641029}]",,no,"""true""",32.0,,,,,1517648242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:57:36.266130,21426.0,11.0
,,2018-02-02 21:01:51.022720,slurm_multi,1517648310.0,0.0,,,,6.0,main_w3_handler2,3415048,18241878,False,,437268.0,fastqsanger,12326380,slurm,,132109816.0,corral-repl,,0.0,no,,"""e9166de0085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641044}]",,no,"""true""",32.0,,,,,1517648293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:58:33.979930,21426.0,17.0
,,2018-02-02 21:04:04.429708,slurm_multi,1517648376.0,0.0,,,,6.0,main_w3_handler2,3415048,18241971,False,,671454.0,fastqsanger,12326383,slurm,,132111800.0,corral-repl,,0.0,no,,"""f7109cb8085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641101}]",,no,"""true""",32.0,,,,,1517648366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:59:39.542404,21426.0,10.0
,,2018-02-02 21:01:56.182525,slurm_multi,1517648390.0,0.0,,,,6.0,main_w3_handler2,3415048,18241882,False,,513630.0,fastqsanger,12326385,slurm,,132109816.0,corral-repl,,0.0,no,,"""e9ca73ee085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641048}]",,no,"""true""",32.0,,,,,1517648372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 08:59:53.715774,21426.0,18.0
,,2018-02-02 21:02:05.563473,slurm_multi,1517648644.0,0.0,,,,6.0,main_w3_handler2,3415048,18241889,False,,501219.0,fastqsanger,12326397,slurm,,132109816.0,corral-repl,,0.0,no,,"""eb197bf0085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641054}]",,no,"""true""",32.0,,,,,1517648624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 09:04:08.296427,21426.0,20.0
,,2018-02-02 21:02:16.560123,slurm_multi,1517648917.0,0.0,,,,6.0,main_w3_handler2,3415048,18241900,False,,490144.0,fastqsanger,12326414,slurm,,132109816.0,corral-repl,,0.0,no,,"""ec3d1bea085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641057}]",,no,"""true""",32.0,,,,,1517648899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 09:08:40.943835,21426.0,18.0
,,2018-02-02 21:02:31.330498,slurm_multi,1517648947.0,0.0,,,,6.0,main_w3_handler2,3415048,18241906,False,,801393.0,fastqsanger,12326415,slurm,,132109816.0,corral-repl,,0.0,no,,"""ed47ec18085b11e8aee4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 33641060}]",,no,"""true""",32.0,,,,,1517648924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2018-02-03 09:09:11.163328,21426.0,23.0
