create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.b,parameters.addition.l,parameters.addition.r,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.header,parameters.inputA.values,parameters.inputA|__identifier__,parameters.pct,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-09 09:24:17.168886,slurm_normal,1502270671.0,0,,1.0,6264417,tabular,main_w3_handler1,3212086,16537301,False,,21749,bed,10608069.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30767272}]",,"""false""","""false""",32.0,,39785912.0,1502270666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 09:24:33.842355,102197.0,5.0
2017-08-09 09:24:17.551251,slurm_normal,1502270673.0,0,,1.0,6264417,tabular,main_w4_handler0,3212086,16537302,False,,50568,bed,10608071.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30767295}]",,"""false""","""false""",32.0,,39785912.0,1502270669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 09:24:36.242713,102197.0,4.0
2017-08-09 09:24:18.994661,slurm_normal,1502270675.0,0,,1.0,6264417,tabular,main_w3_handler0,3212086,16537305,False,,56347,bed,10608070.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30767356}]",,"""false""","""false""",32.0,,39785912.0,1502270669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 09:24:39.497174,102197.0,6.0
2017-08-09 09:24:18.618248,slurm_normal,1502270675.0,0,,1.0,6264417,tabular,main_w4_handler0,3212086,16537304,False,,42950,bed,10608072.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30767344}]",,"""false""","""false""",32.0,,39785912.0,1502270669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 09:24:36.633543,102197.0,6.0
2017-08-09 09:46:31.612256,slurm_normal,1502272007.0,0,,1.0,6264417,tabular,main_w3_handler0,3212086,16537412,False,,22169,bed,10608168.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30783305}]",,"""false""","""false""",32.0,,39785912.0,1502272003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 09:46:52.162743,102197.0,4.0
2017-08-09 09:46:32.458124,slurm_normal,1502272016.0,0,,1.0,6264417,tabular,main_w4_handler1,3212086,16537414,False,,57711,bed,10608170.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30783328}]",,"""false""","""false""",32.0,,39785912.0,1502272012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 09:47:01.657884,102197.0,4.0
2017-08-09 09:46:32.922783,slurm_normal,1502272007.0,0,,1.0,6264417,tabular,main_w3_handler0,3212086,16537415,False,,47065,bed,10608169.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30783332}]",,"""false""","""false""",32.0,,39785912.0,1502272003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 09:46:52.936046,102197.0,4.0
2017-08-09 12:09:56.777995,slurm_normal,1502280611.0,0,,1.0,1971,tabular,main_w3_handler0,3217333,16538624,False,,8740,bed,10609345.roundup,slurm,,132112168.0,corral-repl,,,0,b,50,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","[{'src': 'hda', 'id': 30810249}]","""false""","[{'src': 'hda', 'id': 30810240}]",,"""false""","""false""",32.0,,38289019.0,1502280607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 12:10:14.331561,106787.0,4.0
2017-08-09 13:41:19.979557,slurm_normal,1502286104.0,0,,1.0,6264417,tabular,main_w3_handler1,3212086,16540082,False,,58802,bed,10610744.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30812159}]",,"""false""","""false""",32.0,,39785912.0,1502286098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:41:47.372329,102197.0,6.0
2017-08-09 12:46:07.694316,slurm_normal,1502282785.0,0,,1.0,1971,tabular,main_w4_handler0,3217376,16539253,False,,2600,bed,10609693.roundup,slurm,,132112168.0,corral-repl,,,0,b,50,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","[{'src': 'hda', 'id': 30810963}]","""false""","[{'src': 'hda', 'id': 30810803}]",,"""false""","""false""",32.0,,38289019.0,1502282779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 12:46:31.008954,106787.0,6.0
2017-08-09 13:20:50.409098,slurm_normal,1502284895.0,0,,1.0,6264417,tabular,main_w4_handler0,3212086,16539893,False,,44256,bed,10610496.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30811886}]",,"""false""","""false""",32.0,,39785912.0,1502284888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:21:43.391749,102197.0,7.0
2017-08-09 13:20:52.247816,slurm_normal,1502284894.0,0,,1.0,6264417,tabular,main_w3_handler0,3212086,16539897,False,,45740,bed,10610494.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30811890}]",,"""false""","""false""",32.0,,39785912.0,1502284887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:21:35.572193,102197.0,7.0
2017-08-09 13:20:49.541222,slurm_normal,1502284878.0,0,,1.0,6264417,tabular,main_w3_handler0,3212086,16539891,False,,41044,bed,10610490.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30811884}]",,"""false""","""false""",32.0,,39785912.0,1502284874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:21:24.037890,102197.0,4.0
2017-08-09 13:20:48.428168,slurm_normal,1502284884.0,0,,1.0,6264417,tabular,main_w3_handler1,3212086,16539889,False,,17710,bed,10610492.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30811882}]",,"""false""","""false""",32.0,,39785912.0,1502284880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:21:30.122427,102197.0,4.0
2017-08-09 13:20:51.200992,slurm_normal,1502284897.0,0,,1.0,6264417,tabular,main_w4_handler1,3212086,16539895,False,,34831,bed,10610497.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30811888}]",,"""false""","""false""",32.0,,39785912.0,1502284891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:21:42.041549,102197.0,6.0
2017-08-09 13:41:18.903811,slurm_normal,1502286097.0,0,,1.0,6264417,tabular,main_w3_handler0,3212086,16540079,False,,52728,bed,10610740.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30812156}]",,"""false""","""false""",32.0,,39785912.0,1502286087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:41:43.315961,102197.0,10.0
2017-08-09 13:41:18.168572,slurm_normal,1502286094.0,0,,1.0,6264417,tabular,main_w3_handler1,3212086,16540078,False,,21512,bed,10610742.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30812155}]",,"""false""","""false""",32.0,,39785912.0,1502286087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:41:36.013790,102197.0,7.0
2017-08-09 13:38:52.354820,slurm_normal,1502285949.0,0,,1.0,6264417,tabular,main_w4_handler0,3212086,16540057,False,,21512,bed,10610711.roundup,slurm,,132112168.0,corral-repl,,,0,b,50,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30812097}]",,"""false""","""false""",32.0,,39785912.0,1502285940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:39:13.369540,102197.0,9.0
2017-08-09 13:41:19.610689,slurm_normal,1502286093.0,0,,1.0,6264417,tabular,main_w3_handler0,3212086,16540081,False,,45629,bed,10610741.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30812158}]",,"""false""","""false""",32.0,,39785912.0,1502286087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:41:37.980401,102197.0,6.0
2017-08-09 13:41:19.315882,slurm_normal,1502286097.0,0,,1.0,6264417,tabular,main_w3_handler1,3212086,16540080,False,,55879,bed,10610743.roundup,slurm,,132112168.0,corral-repl,,,0,b,20,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30783002}]","""false""","[{'src': 'hda', 'id': 30812157}]",,"""false""","""false""",32.0,,39785912.0,1502286093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-09 13:41:40.096378,102197.0,4.0
2017-10-06 11:41:44.765675,slurm_normal,1507290134.0,0,,1.0,1971,gg,main_w4_handler1,3210869,17038761,False,,39646,bed,11095914.roundup,slurm,,132112168.0,corral-repl,,,0,b,1000,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31087741}]","""false""","[{'src': 'hda', 'id': 31582432}]",,"""false""","""false""",32.0,,41046620.0,1507290130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-10-06 11:42:21.143507,109716.0,4.0
2017-08-11 13:55:12.471976,slurm_normal,1502459858.0,0,,1.0,143763440,tabular,main_w3_handler1,3215281,16559133,False,,6993259,bed,10630393.roundup,slurm,,132112168.0,corral-repl,,,0,b,125,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30840878}]","""false""","[{'src': 'hda', 'id': 30840830}]",,"""false""","""false""",32.0,,39806890.0,1502459816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-11 13:57:42.325848,107752.0,42.0
2017-11-15 14:15:14.513788,slurm_normal,1510755332.0,0,,1.0,3856,bed,main_w4_handler1,3212086,17469878,False,,69315,bed,11527023,slurm,,132112168.0,corral-repl,,,0,b,50,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pseuAeru.len""","""pseuAeru""","[{'src': 'hda', 'id': 32305565}]","""false""","[{'src': 'hda', 'id': 31180234}]",,"""false""","""false""",32.0,,42008572.0,1510755327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-11-15 14:15:36.863141,102197.0,5.0
2018-01-19 16:17:42.286290,slurm_normal,1516378919.0,0,,1.0,91744704,tabular,main_w3_handler1,3386585,18085441,False,,3575238937,bed,12164780,slurm,,132112168.0,corral-repl,,,0,b,10,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33394002}]","""false""","[{'src': 'hda', 'id': 33236898}]","""2-3xFLAG-TCF3-Cl-E33-FLAG-IP-High-MNase-ChIP-seq-Library_S2_combined.fastq""","""false""","""false""",32.0,,43287319.0,1516378779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-01-19 16:22:00.839859,67872.0,140.0
2018-01-19 16:17:41.743594,slurm_normal,1516378888.0,0,,1.0,91744704,tabular,main_w3_handler1,3386585,18085440,False,,2758918807,bed,12164778,slurm,,132112168.0,corral-repl,,,0,b,10,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33394002}]","""false""","[{'src': 'hda', 'id': 33236897}]","""1-3xFLAG-TCF3-Cl-E33-1-Input-High-MNase-ChIP-seq-Library_S1_combined.fastq""","""false""","""false""",32.0,,43287319.0,1516378776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2018-01-19 16:21:29.859243,67872.0,112.0
2017-08-22 10:46:41.649854,slurm_normal,1503398813.0,0,,1.0,21248,tabular,main_w4_handler1,2936266,16630258,False,,1228833,bed,10702750.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30948336}]","""false""","[{'src': 'hda', 'id': 30948356}]",,"""false""","""false""",32.0,,38282733.0,1503398809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-22 10:46:57.633049,68782.0,4.0
2017-08-22 10:44:47.852064,slurm_normal,1503398704.0,0,,1.0,21248,tabular,main_w4_handler0,2936266,16630245,False,,2076129,bed,10702729.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30948336}]","""false""","[{'src': 'hda', 'id': 30948362}]",,"""false""","""false""",32.0,,38282733.0,1503398699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-22 10:45:05.579316,68782.0,5.0
2017-08-23 08:17:29.371210,slurm_normal,1503476274.0,0,,1.0,1971,gg,main_w4_handler0,3156205,16638614,False,,9305,bed,10710938.roundup,slurm,,132112168.0,corral-repl,,,0,b,50,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30038016}]","""false""","[{'src': 'hda', 'id': 30961012}]",,"""false""","""false""",32.0,,39947535.0,1503476271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-23 08:17:57.463198,43522.0,3.0
2017-08-23 10:48:41.735204,slurm_normal,1503485336.0,0,,1.0,2812,tabular,main_w3_handler1,2936266,16639245,False,,250719,bed,10711646.roundup,slurm,,132112168.0,corral-repl,,,0,b,250,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30948554}]","""false""","[{'src': 'hda', 'id': 30962068}]",,"""false""","""false""",32.0,,38282733.0,1503485332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-23 10:50:54.418214,68782.0,4.0
2017-08-24 10:33:45.061569,slurm_normal,1503570840.0,0,,1.0,2812,tabular,main_w3_handler1,2936266,16647607,False,,64109,bed,10720326.roundup,slurm,,132112168.0,corral-repl,,,0,b,250,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30948554}]","""false""","[{'src': 'hda', 'id': 30974729}]",,"""false""","""false""",32.0,,38282733.0,1503570836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-24 10:34:03.847055,68782.0,4.0
2017-08-24 10:49:37.812651,slurm_normal,1503572985.0,0,,1.0,2812,tabular,main_w4_handler1,2936266,16647654,False,,54740,bed,10720458.roundup,slurm,,132112168.0,corral-repl,,,0,b,250,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30948554}]","""false""","[{'src': 'hda', 'id': 30974963}]",,"""false""","""false""",32.0,,38282733.0,1503572980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-24 11:09:51.975198,68782.0,5.0
2017-08-28 11:11:21.099254,slurm_normal,1503919778.0,0,,1.0,2812,tabular,main_w3_handler1,2936266,16672483,False,,50102,bed,10744792.roundup,slurm,,132112168.0,corral-repl,,,0,b,250,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30948554}]","""false""","[{'src': 'hda', 'id': 31013776}]",,"""false""","""false""",32.0,,40110988.0,1503919774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-28 11:29:39.427475,68782.0,4.0
2017-08-29 08:48:19.926776,slurm_normal,1503996514.0,0,,1.0,2812,tabular,main_w3_handler1,3236167,16680401,False,,3616283,bed,10752397.roundup,slurm,,132112168.0,corral-repl,,,0,b,75,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31025923}]","""false""","[{'src': 'hda', 'id': 31025772}]",,"""false""","""false""",32.0,,40110988.0,1503996507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-29 08:48:38.612827,68782.0,7.0
2017-08-29 08:45:47.053231,slurm_normal,1503996361.0,0,,1.0,2812,tabular,main_w4_handler0,3236167,16680304,False,,907386,bed,10752327.roundup,slurm,,132112168.0,corral-repl,,,0,b,75,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31025923}]","""false""","[{'src': 'hda', 'id': 31025735}]",,"""false""","""false""",32.0,,40110988.0,1503996357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-29 08:46:07.510598,68782.0,4.0
2017-08-29 11:39:11.271533,slurm_normal,1504006764.0,0,,1.0,2812,tabular,main_w4_handler1,3236167,16681769,False,,3034344,bed,10753521.roundup,slurm,,132112168.0,corral-repl,,,0,b,75,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31025923}]","""false""","[{'src': 'hda', 'id': 31028088}]",,"""false""","""false""",32.0,,40110988.0,1504006758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-29 11:39:25.754944,68782.0,6.0
2017-08-29 14:08:05.473468,slurm_normal,1504015697.0,0,,1.0,2812,tabular,main_w4_handler1,3236167,16683172,False,,1744819,bed,10754958.roundup,slurm,,132112168.0,corral-repl,,,0,b,75,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31025923}]","""false""","[{'src': 'hda', 'id': 31030026}]",,"""false""","""false""",32.0,,40110988.0,1504015691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-29 14:08:21.502087,68782.0,6.0
2017-08-29 14:20:29.095529,slurm_normal,1504016442.0,0,,1.0,2812,tabular,main_w4_handler0,3236167,16683248,False,,1744819,bed,10755080.roundup,slurm,,132112168.0,corral-repl,,,0,b,75,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31025923}]","""false""","[{'src': 'hda', 'id': 31030026}]",,"""false""","""false""",32.0,,40110988.0,1504016436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-29 14:20:43.263458,68782.0,6.0
2017-08-29 16:54:14.598088,slurm_normal,1504025703.0,0,,1.0,6264417,tabular,main_w4_handler0,3204408,16685420,False,,33091,bed,10757309.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","[{'src': 'hda', 'id': 31033250}]","""false""","[{'src': 'hda', 'id': 31033239}]",,"""false""","""false""",32.0,,40132865.0,1504025697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-29 16:55:05.659050,102197.0,6.0
2017-08-29 16:54:14.413743,slurm_normal,1504025705.0,0,,1.0,6264417,tabular,main_w4_handler1,3204408,16685418,False,,28122,bed,10757310.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","[{'src': 'hda', 'id': 31033250}]","""false""","[{'src': 'hda', 'id': 31033238}]",,"""false""","""false""",32.0,,40132865.0,1504025699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-29 16:55:10.232152,102197.0,6.0
2017-08-29 16:54:14.154561,slurm_normal,1504025700.0,0,,1.0,6264417,tabular,main_w3_handler1,3204408,16685416,False,,26371,bed,10757307.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","[{'src': 'hda', 'id': 31033250}]","""false""","[{'src': 'hda', 'id': 31033237}]",,"""false""","""false""",32.0,,40132865.0,1504025696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-29 16:55:01.657404,102197.0,4.0
2017-08-29 16:54:14.781082,slurm_normal,1504025716.0,0,,1.0,6264417,tabular,main_w4_handler1,3204408,16685421,False,,57692,bed,10757314.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","[{'src': 'hda', 'id': 31033250}]","""false""","[{'src': 'hda', 'id': 31033240}]",,"""false""","""false""",32.0,,40132865.0,1504025707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-29 16:55:20.929372,102197.0,9.0
2017-09-05 14:08:45.915724,slurm_normal,1504620589.0,0,,1.0,64551,bed,main_w3_handler1,3191148,16737451,False,,64551,bed,10806808.roundup,slurm,,132112168.0,corral-repl,,,0,b,200,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30908782}]","""false""","[{'src': 'hda', 'id': 30908782}]",,"""false""","""false""",32.0,,39268281.0,1504620585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-09-05 14:10:06.382826,100685.0,4.0
2017-09-05 14:08:46.529699,slurm_normal,1504620593.0,0,,1.0,32050,bed,main_w3_handler1,3191148,16737452,False,,32050,bed,10806809.roundup,slurm,,132112168.0,corral-repl,,,0,b,200,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31103752}]","""false""","[{'src': 'hda', 'id': 31103752}]",,"""false""","""false""",32.0,,39268281.0,1504620589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-09-05 14:10:20.089896,100685.0,4.0
2017-08-30 10:12:42.813050,slurm_normal,1504087976.0,0,,1.0,6264417,tabular,main_w4_handler1,3204408,16691638,False,,52024,bed,10763746.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","[{'src': 'hda', 'id': 31033250}]","""false""","[{'src': 'hda', 'id': 31042049}]",,"""false""","""false""",32.0,,40152433.0,1504087971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,2.26.0.0,,2017-08-30 10:12:59.896236,102197.0,5.0
