beds_0|input,beds_0|input1,beds_0|input1_filetype,beds_0|input_filetype,beds_10|input,beds_10|input1,beds_10|input1_filetype,beds_10|input_filetype,beds_11|input,beds_11|input1,beds_11|input1_filetype,beds_11|input_filetype,beds_12|input,beds_12|input1,beds_12|input1_filetype,beds_12|input_filetype,beds_13|input,beds_13|input1,beds_13|input1_filetype,beds_13|input_filetype,beds_14|input,beds_14|input1,beds_14|input1_filetype,beds_14|input_filetype,beds_15|input,beds_15|input1,beds_15|input1_filetype,beds_15|input_filetype,beds_16|input,beds_16|input1,beds_16|input1_filetype,beds_16|input_filetype,beds_17|input,beds_17|input1,beds_17|input1_filetype,beds_17|input_filetype,beds_1|input,beds_1|input1,beds_1|input1_filetype,beds_1|input_filetype,beds_2|input,beds_2|input1,beds_2|input1_filetype,beds_2|input_filetype,beds_3|input,beds_3|input1,beds_3|input1_filetype,beds_3|input_filetype,beds_4|input,beds_4|input1,beds_4|input1_filetype,beds_4|input_filetype,beds_5|input,beds_5|input1,beds_5|input1_filetype,beds_5|input_filetype,beds_6|input,beds_6|input1,beds_6|input1_filetype,beds_6|input_filetype,beds_7|input,beds_7|input1,beds_7|input1_filetype,beds_7|input_filetype,beds_8|input,beds_8|input1,beds_8|input1_filetype,beds_8|input_filetype,beds_9|input,beds_9|input1,beds_9|input1_filetype,beds_9|input_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs1_filetype,inputs2,inputs2_filetype,inputs3,inputs3_filetype,inputs4,inputs4_filetype,inputs5,inputs5_filetype,inputs6,inputs6_filetype,inputs7,inputs7_filetype,inputs8,inputs8_filetype,inputs9,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.cluster,parameters.dbkey,parameters.filler,parameters.genome,parameters.genome.values,parameters.header,parameters.tag.__current_case__,parameters.tag.beds,parameters.tag.inputs,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|beds_0|input,tag|beds_0|input1,tag|beds_0|input1_filetype,tag|beds_0|input_filetype,tag|beds_1|input,tag|beds_1|input1,tag|beds_1|input1_filetype,tag|beds_1|input_filetype,tag|beds_2|input,tag|beds_2|input1,tag|beds_2|input1_filetype,tag|beds_2|input_filetype,tag|beds_3|input,tag|beds_3|input1,tag|beds_3|input1_filetype,tag|beds_3|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-15 22:01:13.134723,slurm_normal,1452895555.0,0,1.0,251,interval,main_w1_handler2,2567505,11522716,False,,67.0,67.0,399.0,bed,339.0,bed,,,,,,,,,,,,,,,bed,67.0,bed,100.0,bed,15003.0,bed,133.0,bed,167.0,bed,67.0,bed,880.0,bed,132.0,bed,bed,5789013.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",22925159,,"""False""",0,,"22925301,22925303,22925304,22925305,22925306,22925307,22925308,22925309,22925310,22925311,22925312",,tag,"""True""",32.0,,27472007,1452895539.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-15 22:05:57.736951,68909.0,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-15 22:19:30.231570,slurm_normal,1452896653.0,0,1.0,251,interval,main_w2_handler1,2567505,11522789,False,,67.0,67.0,132.0,bed,399.0,bed,339.0,bed,,,,,,,,,,,,,bed,67.0,bed,100.0,bed,15003.0,bed,133.0,bed,167.0,bed,67.0,bed,880.0,bed,235.0,bed,bed,5789147.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",22925159,,"""False""",0,,"22925301,22925303,22925304,22925305,22925306,22925307,22925308,22925309,22925411,22925310,22925311,22925312",,tag,"""True""",32.0,,27472007,1452896604.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-15 22:24:18.564644,68909.0,49.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-17 17:16:30.905750,slurm_normal,1453051015.0,0,1.0,55615,bed,main_w2_handler0,2089601,11529607,False,,55615.0,55615.0,,,,,,,,,,,,,,,,,,,bed,32937.0,bed,,,,,,,,,,,,,,,bed,5797140.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""N/A""",22924849,,"""False""",0,,"22924849,22934527",,tag,"""False""",32.0,,27100811,1453051010.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-17 17:16:58.355945,4576.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-17 17:27:45.023221,slurm_normal,1453051687.0,0,1.0,67990,bed,main_w2_handler1,2089601,11529637,False,,41528.0,41528.0,,,,,,,,,,,,,,,,,,,bed,6693.0,bed,,,,,,,,,,,,,,,bed,5797153.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""N/A""",22934592,,"""False""",0,,"22934528,22934529",,tag,"""False""",32.0,,27100811,1453051683.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-17 17:28:09.855494,4576.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-17 17:12:28.343599,slurm_normal,1453050774.0,0,1.0,6693,bed,main_w1_handler2,2089601,11529600,False,,41528.0,41528.0,,,,,,,,,,,,,,,,,,,bed,6693.0,bed,,,,,,,,,,,,,,,bed,5797133.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""N/A""",22934529,,"""False""",0,,"22934528,22934529",,tag,"""True""",32.0,,27100811,1453050770.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-17 17:12:56.049239,4576.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-17 17:16:31.454609,slurm_normal,1453051025.0,0,1.0,32937,bed,main_w2_handler1,2089601,11529608,False,,55615.0,55615.0,,,,,,,,,,,,,,,,,,,bed,32937.0,bed,,,,,,,,,,,,,,,bed,5797141.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""N/A""",22934527,,"""False""",0,,"22924849,22934527",,tag,"""False""",32.0,,27100811,1453051020.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-17 17:17:07.797874,4576.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-17 17:30:24.920394,slurm_normal,1453051845.0,0,1.0,6693,bed,main_w1_handler2,2089601,11529641,False,,41528.0,41528.0,,,,,,,,,,,,,,,,,,,bed,6693.0,bed,,,,,,,,,,,,,,,bed,5797155.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""N/A""",22934529,,"""False""",0,,"22934528,22934529",,tag,"""False""",32.0,,27100811,1453051841.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-17 17:30:48.750021,4576.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-17 17:30:24.384215,slurm_normal,1453051850.0,0,1.0,41528,bed,main_w1_handler1,2089601,11529640,False,,41528.0,41528.0,,,,,,,,,,,,,,,,,,,bed,6693.0,bed,,,,,,,,,,,,,,,bed,5797156.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""N/A""",22934528,,"""False""",0,,"22934528,22934529",,tag,"""False""",32.0,,27100811,1453051847.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-17 17:30:51.919885,4576.0,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-09 14:52:08.898403,slurm_normal,1455029561.0,0,1.0,64138488,tabular,main_w1_handler0,1031361,11760322,False,,1191402.0,1191402.0,,,,,,,,,,,,,,,,,,,bed,4171552.0,bed,,,,,,,,,,,,,,,bed,6016224.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""True""","""?""","""N/A""",23253581,,"""False""",0,,"23253589,23253604",,tag,"""False""",32.0,,28235183,1455029549.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-09 14:52:43.818781,9353.0,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-09 14:50:33.190783,slurm_normal,1455029455.0,0,1.0,64138488,tabular,main_w1_handler1,1031361,11760318,False,,1191402.0,1191402.0,,,,,,,,,,,,,,,,,,,bed,4171552.0,bed,,,,,,,,,,,,,,,bed,6016220.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",23253581,,"""False""",0,,"23253589,23253604",,tag,"""True""",32.0,,28235183,1455029450.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-09 14:50:58.985646,9353.0,5.0
585396.0,585396.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739683.0,739683.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-09 22:36:58.022199,slurm_normal,1455057461.0,0,1.0,1905497,bed,main_w1_handler1,2567634,11767371,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023184.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",23262975,,"""False""",1,"[{'__index__': 0, 'custom_name': '', 'input': '23262958'}, {'__index__': 1, 'custom_name': '', 'input': '23263032'}]",,,custom,"""False""",32.0,,27523479,1455057448.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-09 22:37:47.222631,76930.0,13.0
321955.0,321955.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154677.0,154677.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-09 17:52:51.772301,slurm_normal,1455040513.0,0,1.0,56816,bed,main_w1_handler1,2567634,11765646,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6019283.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",23259659,,"""False""",1,"[{'__index__': 0, 'custom_name': '', 'input': '23259661'}, {'__index__': 1, 'custom_name': '', 'input': '23259660'}]",,,custom,"""False""",32.0,,27523479,1455040456.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-09 17:55:17.312507,76930.0,57.0
154677.0,154677.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56816.0,56816.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-09 17:57:24.158075,slurm_normal,1455040704.0,0,1.0,321955,bed,main_w1_handler2,2567634,11765671,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6019324.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",23259661,,"""False""",1,"[{'__index__': 0, 'custom_name': '', 'input': '23259660'}, {'__index__': 1, 'custom_name': '', 'input': '23259659'}]",,,custom,"""False""",32.0,,27523479,1455040671.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-09 17:58:31.634925,76930.0,33.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-20 14:06:43.336356,slurm_normal,1453298835.0,0,1.0,5313928,bed,main_w2_handler1,1943084,11561348,False,,11013732.0,11013732.0,,,,,,,,,,,,,,,,,,,bed,5313928.0,bed,,,,,,,,,,,,,,,bed,5826344.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""N/A""",22977196,,"""False""",0,,"22977177,22977196",,tag,"""True""",32.0,,27544611,1453298817.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-20 14:07:20.425216,50137.0,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-20 22:01:39.289036,slurm_normal,1453327336.0,0,1.0,321,tabular,main_w2_handler1,2572444,11565916,False,,39613.0,39613.0,29622.0,bed,3529.0,bed,8057.0,bed,51581.0,bed,8963.0,bed,14891.0,bed,16421.0,bed,29475.0,bed,51778.0,bed,bed,20007.0,bed,70242.0,bed,7359.0,bed,50096.0,bed,39047.0,bed,32358.0,bed,47142.0,bed,4691.0,bed,bed,5831500.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""0""",22981464,,"""True""",0,,"22981943,22981945,22981946,22981947,22981948,22981949,22981950,22981951,22981952,22981953,22981954,22981955,22981956,22981957,22981958,22981959,22981960,22984305",,tag,"""False""",32.0,,27240485,1453327319.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-20 22:02:23.967761,50494.0,17.0
78535.0,78535.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51778.0,51778.0,bed,bed,39613.0,39613.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-20 22:09:46.109820,slurm_normal,1453327923.0,0,1.0,321,tabular,main_w1_handler0,2572444,11566015,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5831579.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""0""",22981464,,"""True""",1,"[{'__index__': 0, 'custom_name': 'Thap1', 'input': '22981372'}, {'__index__': 1, 'custom_name': 'Ronin', 'input': '22984305'}, {'__index__': 2, 'custom_name': 'Hcfc1', 'input': '22981943'}]",,,custom,"""False""",32.0,,27240485,1453327798.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-20 22:12:12.083288,50494.0,125.0
78535.0,78535.0,bed,bed,4691.0,4691.0,bed,bed,47142.0,47142.0,bed,bed,39047.0,39047.0,bed,bed,50096.0,50096.0,bed,bed,7359.0,7359.0,bed,bed,70242.0,70242.0,bed,bed,20007.0,20007.0,bed,bed,39613.0,39613.0,bed,bed,51778.0,51778.0,bed,bed,29475.0,29475.0,bed,bed,16421.0,16421.0,bed,bed,14891.0,14891.0,bed,bed,8963.0,8963.0,bed,bed,51581.0,51581.0,bed,bed,8057.0,8057.0,bed,bed,3529.0,3529.0,bed,bed,29622.0,29622.0,bed,bed,2016-01-20 22:41:20.999017,slurm_normal,1453329757.0,0,1.0,321,tabular,main_w2_handler1,2572444,11566162,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5831859.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""True""","""mm9""","""0""",22981464,,"""True""",1,"[{'__index__': 0, 'custom_name': 'Thap1', 'input': '22981372'}, {'__index__': 1, 'custom_name': 'Ronin', 'input': '22984305'}, {'__index__': 2, 'custom_name': 'Pol2', 'input': '22981960'}, {'__index__': 3, 'custom_name': 'P300', 'input': '22981959'}, {'__index__': 4, 'custom_name': 'CTCF', 'input': '22981958'}, {'__index__': 5, 'custom_name': 'Enhancer', 'input': '22981957'}, {'__index__': 6, 'custom_name': 'H3K9ac', 'input': '22981956'}, {'__index__': 7, 'custom_name': 'H3K36me3', 'input': '22981955'}, {'__index__': 8, 'custom_name': 'H3K27me3', 'input': '22981954'}, {'__index__': 9, 'custom_name': 'H3K27ac', 'input': '22981953'}, {'__index__': 10, 'custom_name': 'H3K9me3', 'input': '22981952'}, {'__index__': 11, 'custom_name': 'H3K4me3', 'input': '22981951'}, {'__index__': 12, 'custom_name': 'CpG', 'input': '22981949'}, {'__index__': 13, 'custom_name': 'Smc1a', 'input': '22981948'}, {'__index__': 14, 'custom_name': 'Inter-TAD', 'input': '22981947'}, {'__index__': 15, 'custom_name': 'TADs', 'input': '22981946'}, {'__index__': 16, 'custom_name': 'LTR', 'input': '22981945'}, {'__index__': 17, 'custom_name': 'Hcfc1', 'input': '22981943'}]",,,custom,"""False""",32.0,,27240485,1453329744.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-20 22:42:48.159474,50494.0,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-28 15:17:16.388813,slurm_normal,1461856678.0,0,1.0,802684,bed,main_w1_handler0,2687353,12672464,False,,938720.0,938720.0,,,,,,,,,,,,,,,,,,,bed,25290.0,bed,197188.0,bed,179006.0,bed,,,,,,,,,,,bed,6873008.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53731bf1cced88ec2'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2b59856ef67b7ed'}, {'src': 'hda', 'id': 'bbd44e69cb8906b560242a1f1265b75d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b580d00d00b5084796'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e700e2ede4fa3700'}]",tag,"""true""",32.0,,29891312,1461856672.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-28 15:18:00.755624,76207.0,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-28 15:28:24.142857,slurm_normal,1461857346.0,0,1.0,802684,bed,main_w1_handler0,2687353,12672581,False,,25290.0,25290.0,,,,,,,,,,,,,,,,,,,bed,197188.0,bed,179006.0,bed,,,,,,,,,,,,,bed,6873250.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53731bf1cced88ec2'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560242a1f1265b75d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b580d00d00b5084796'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e700e2ede4fa3700'}]",tag,"""true""",32.0,,29891312,1461857338.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-28 15:29:07.818798,76207.0,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-28 15:28:54.142558,slurm_normal,1461857388.0,0,1.0,787326,bed,main_w2_handler0,2687353,12672587,False,,354604.0,354604.0,,,,,,,,,,,,,,,,,,,bed,197188.0,bed,179006.0,bed,,,,,,,,,,,,,bed,6873268.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67f5b397bbe0c4f'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd321391a3681b1c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b580d00d00b5084796'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e700e2ede4fa3700'}]",tag,"""true""",32.0,,29891312,1461857383.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-28 15:29:53.265876,76207.0,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-28 15:28:40.667997,slurm_normal,1461857383.0,0,1.0,787326,bed,main_w1_handler1,2687353,12672583,False,,938720.0,938720.0,,,,,,,,,,,,,,,,,,,bed,197188.0,bed,179006.0,bed,,,,,,,,,,,,,bed,6873264.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b67f5b397bbe0c4f'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2b59856ef67b7ed'}, {'src': 'hda', 'id': 'bbd44e69cb8906b580d00d00b5084796'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e700e2ede4fa3700'}]",tag,"""true""",32.0,,29891312,1461857378.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-28 15:29:46.180971,76207.0,5.0
238111.0,238111.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236736.0,236736.0,bed,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-10 10:15:29.920718,slurm_normal,1455099365.0,0,1.0,238111,bed,main_w2_handler0,2586362,11772120,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6026542.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",23270724,,"""False""",1,"[{'__index__': 0, 'custom_name': '', 'input': '23270724'}, {'__index__': 1, 'custom_name': '', 'input': '23270598'}]",,,custom,"""True""",32.0,,28034361,1455099359.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-10 10:16:15.568160,,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-11 22:09:17.591936,slurm_normal,1455228611.0,0,1.0,5607278,interval,main_w2_handler1,2557147,11795736,False,,1286265.0,1286265.0,,,,,,,,,,,,,,,,,,,bed,4119.0,bed,295122.0,bed,,,,,,,,,,,,,bed,6050323.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""","""N/A""",23304392,,"""False""",0,,"23304433,23304434,23304435",,tag,"""True""",32.0,,27781696,1455228597.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-02-11 22:10:15.846606,76207.0,14.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-01-27 12:18:02.153653,slurm_normal,1453897097.0,0,1.0,336366,tabular,main_w1_handler2,2463314,11613984,False,,27018.0,27018.0,,,,,,,,,,,,,,,,,,,bed,43233.0,bed,36943.0,bed,28603.0,bed,,,,,,,,,,,bed,5878605.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""N/A""",21531237,,"""False""",0,,"23055979,23055980,23055981,23055982",,tag,"""False""",32.0,,27580601,1453897093.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-01-27 12:18:20.597292,70614.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-28 17:48:31.862280,slurm_normal,1461865749.0,0,1.0,9364,bed,main_w2_handler0,2687353,12674133,False,,25290.0,25290.0,,,,,,,,,,,,,,,,,,,bed,197188.0,bed,179006.0,bed,,,,,,,,,,,,,bed,6875156.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""true""","""mm9""","""N/A""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b66876cdf4a0879'}]","""false""",0,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560242a1f1265b75d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b580d00d00b5084796'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e700e2ede4fa3700'}]",tag,"""true""",32.0,,29891312,1461865745.0,ok,1023996.0,,,,,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.22.0,2.22.0,,2016-04-28 17:49:11.684731,76207.0,4.0
