chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_type,parameters.chromInfo,parameters.dbkey,parameters.vcf_input,parameters.vcf_input.values,parameters.vcf_input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2016-04-19 00:42:34.566510,slurm_normal,1461026612.0,0,,1.0,main_w1_handler0,2578746,12514477,False,,6704224.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90a2a8a293ddceb'}]",,32.0,,27774601,1461026609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-19 00:43:33.969560,77483.0,272365,vcf,3.0
,,2016-04-19 00:42:27.168473,slurm_normal,1461026613.0,0,,1.0,main_w2_handler1,2578746,12514475,False,,6704227.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90a2a8a293ddceb'}]",,32.0,,27774601,1461026609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-19 00:43:36.756458,77483.0,272365,vcf,4.0
,,2016-04-19 02:50:32.626139,slurm_normal,1461034421.0,0,,1.0,main_w1_handler1,2604690,12515079,False,,6704998.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea1a8244a3f6912b'}]",,32.0,,28571664,1461034417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-19 02:53:44.823484,78903.0,272365,vcf,4.0
,,2016-04-19 02:51:39.353691,slurm_normal,1461034355.0,0,,1.0,main_w2_handler0,2604690,12515126,False,,6705005.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea1a8244a3f6912b'}]",,32.0,,28571664,1461034351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-19 02:52:39.629111,78903.0,272365,vcf,4.0
,,2016-04-19 04:20:47.882156,slurm_normal,1461039694.0,0,,1.0,main_w1_handler0,2653329,12516149,False,,6705935.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55381c1edc4ecc4df'}]",,32.0,,29479591,1461039691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-19 04:21:37.017459,82120.0,272365,vcf,3.0
,,2016-04-19 04:23:12.119848,slurm_normal,1461039854.0,0,,1.0,main_w1_handler2,2653329,12516181,False,,6705976.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55381c1edc4ecc4df'}]",,32.0,,29479591,1461039850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-19 04:24:16.542357,82120.0,272365,vcf,4.0
,,2016-04-19 17:35:25.456689,slurm_normal,1461087730.0,0,,1.0,main_w1_handler0,2604690,12526490,False,,6712739.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea1a8244a3f6912b'}]",,32.0,,28571664,1461087629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-19 17:42:19.647312,78903.0,272365,vcf,101.0
,,2016-04-20 03:37:28.516930,slurm_normal,1461123505.0,0,,1.0,main_w2_handler1,2573804,12531536,False,,6719058.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c9a8244793ec683'}]",,32.0,,29612111,1461123502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-20 03:38:26.879150,77259.0,272384,vcf,3.0
,,2016-04-18 13:33:22.750098,slurm_normal,1460986461.0,0,,1.0,main_w2_handler1,2670245,12505049,False,,6696824.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571abb71559d9395f'}]",,32.0,,27778200,1460986456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-18 13:34:26.157125,77488.0,272365,vcf,5.0
,,2016-04-18 14:00:48.483823,slurm_normal,1460988089.0,0,,1.0,main_w1_handler0,2670245,12505874,False,,6697147.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571abb71559d9395f'}]",,32.0,,27778200,1460988086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-18 14:01:34.662065,77488.0,272365,vcf,3.0
,,2016-04-18 13:58:35.831111,slurm_normal,1460987972.0,0,,1.0,main_w2_handler0,2670245,12505648,False,,6697125.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571abb71559d9395f'}]",,32.0,,27778200,1460987965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-18 13:59:38.063135,77488.0,272365,vcf,7.0
15.0,len,2016-04-18 18:42:55.627296,slurm_normal,1461005017.0,0,,1.0,main_w1_handler0,2603739,12512124,False,,6700509.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/main/files/014/482/dataset_14482944.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5431df044450b99e0'}]",,32.0,,28458608,1461005013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-18 18:43:40.812718,78828.0,2441864,vcf,4.0
,,2016-09-22 11:28:18.896244,slurm_normal,1474543748.0,0,,1.0,main_w4_handler1,2815185,13915953,False,,8138343.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58dd74c9c827ef17a'}]",,32.0,,32708792,1474543723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-22 11:29:11.328389,89325.0,215069,vcf,25.0
,,2016-04-21 13:59:53.303279,slurm_normal,1461247261.0,0,,1.0,main_w2_handler1,2604645,12549465,False,,6737873.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f9b787ad67dff56'}]",,32.0,,28478750,1461247255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-21 14:01:04.340390,78894.0,272365,vcf,6.0
,,2016-04-21 14:06:12.765580,slurm_normal,1461247590.0,0,,1.0,main_w1_handler2,2604645,12549535,False,,6738047.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f9b787ad67dff56'}]",,32.0,,28478750,1461247587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-21 14:06:35.157712,78894.0,272365,vcf,3.0
,,2016-04-22 00:35:59.081729,slurm_normal,1461285378.0,0,,1.0,main_w2_handler0,2680044,12556128,False,,6745342.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acaa52e9a963f8ff'}]",,32.0,,29752835,1461285367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-22 00:36:20.298094,83147.0,24576346,vcf,11.0
,,2016-07-18 13:38:43.254040,slurm_normal,1468849183.0,0,,1.0,main_w1_handler1,2765014,13431537,False,,7643066.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e365c2fef76eac4'}]",,32.0,,31506152,1468849170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-07-18 13:39:44.181945,87106.0,98434928,vcf,13.0
50265.0,len,2016-05-31 01:39:59.499264,slurm_normal,1464658859.0,0,,1.0,main_w1_handler1,478953,13026099,False,,7206816.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/main/files/015/493/dataset_15493406.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e16a429c3614307'}]",,32.0,,29816846,1464658830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-05-31 01:41:01.002915,8314.0,197111244,vcf,29.0
,,2016-04-22 20:03:44.754443,slurm_normal,1461355449.0,0,,1.0,main_w1_handler0,1309833,12574153,False,,6765038.roundup,slurm,,132112168.0,corral-repl,,,"""ratio""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532c01d33682fb085'}]",,32.0,,29749307,1461355442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-22 20:04:14.105457,31182.0,70856,vcf,7.0
,,2016-04-22 20:03:52.651231,slurm_normal,1461355449.0,0,,1.0,main_w1_handler1,1309833,12574155,False,,6765040.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532c01d33682fb085'}]",,32.0,,29749307,1461355445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-22 20:04:12.925002,31182.0,70856,vcf,4.0
,,2016-05-31 16:17:53.649548,slurm_normal,1464712063.0,0,,1.0,main_w1_handler1,478953,13031452,False,,7210767.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506b05fc867aae380'}]",,32.0,,29816846,1464712028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-05-31 16:27:51.149322,8314.0,192247403,vcf,35.0
,,2016-04-24 19:16:57.368309,slurm_normal,1461525441.0,0,,1.0,main_w1_handler1,2674313,12594514,False,,6792930.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ade756b4e67d1cb1'}]",,32.0,,29792411,1461525437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-04-24 19:17:22.883499,83234.0,23403,vcf,4.0
,,2016-09-24 04:31:23.093889,slurm_normal,1474692553.0,0,,1.0,main_w3_handler1,2831172,13929951,False,,8152450.roundup,slurm,,132112168.0,corral-repl,,"""b7881bd0820f11e68be5005056a52a46""","""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af6dccfbc52248d9'}]",,32.0,,33008040,1474692550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 04:49:15.977433,43501.0,145419,vcf,3.0
,,2016-06-03 16:36:33.149992,slurm_normal,1464971825.0,0,,1.0,main_w1_handler1,2725371,13062227,False,,7248233.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9ddaa374d5b7313'}]",,32.0,,30514304,1464971821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-06-03 16:37:10.122539,5573.0,1270506,vcf,4.0
,,2016-09-24 01:21:37.214789,slurm_normal,1474680222.0,0,,1.0,main_w4_handler1,2826073,13929512,False,,8151875.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5140486de2aa618cf'}]",,32.0,,33008040,1474680165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 01:23:45.003908,43501.0,145419,vcf,57.0
,,2016-09-24 07:11:55.080699,slurm_normal,1474702076.0,0,,1.0,main_w3_handler1,2831243,13930438,False,,8152945.roundup,slurm,,132112168.0,corral-repl,,"""254af0d2822611e6958c005056a51846""","""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7d197ed0fcbb1cd'}]",,32.0,,33008040,1474702069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 07:27:57.865667,43501.0,156043,vcf,7.0
,,2016-09-24 04:01:23.650472,slurm_normal,1474690763.0,0,,1.0,main_w4_handler0,2831162,13929884,False,,8152380.roundup,slurm,,132112168.0,corral-repl,,"""81d0a16e820b11e68be5005056a52a46""","""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b23c1328a0483829'}]",,32.0,,33008040,1474690757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 04:19:25.201417,43501.0,145419,vcf,6.0
,,2016-09-24 04:01:21.406883,slurm_normal,1474690753.0,0,,1.0,main_w3_handler0,2831162,13929882,False,,8152377.roundup,slurm,,132112168.0,corral-repl,,"""81d0a16e820b11e68be5005056a52a46""","""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b23c1328a0483829'}]",,32.0,,33008040,1474690747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 04:19:14.318724,43501.0,145419,vcf,6.0
,,2016-09-24 04:31:22.447469,slurm_normal,1474692565.0,0,,1.0,main_w3_handler0,2831172,13929948,False,,8152454.roundup,slurm,,132112168.0,corral-repl,,"""b7881bd0820f11e68be5005056a52a46""","""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af6dccfbc52248d9'}]",,32.0,,33008040,1474692560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 04:49:26.269239,43501.0,145419,vcf,5.0
,,2016-06-06 10:47:40.880043,slurm_normal,1465210110.0,0,,1.0,main_w1_handler0,2672756,13082053,False,,7266686.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c73751c85bde5080'}]",,32.0,,29649483,1465210105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-06-06 10:48:31.290621,82637.0,11040876,vcf,5.0
,,2016-09-24 06:37:38.802893,slurm_normal,1474700082.0,0,,1.0,main_w4_handler0,2831229,13930335,False,,8152852.roundup,slurm,,132112168.0,corral-repl,,"""57f245d0822111e69087005056a52a46""","""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6353b8838ad80f2'}]",,32.0,,33008040,1474700077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 06:54:44.885164,43501.0,156044,vcf,5.0
,,2016-09-24 02:25:56.051051,slurm_normal,1474684008.0,0,,1.0,main_w4_handler0,2826073,13929679,False,,8152029.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5140486de2aa618cf'}]",,32.0,,33008040,1474684001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 02:26:51.106912,43501.0,145419,vcf,7.0
,,2016-09-24 23:31:33.237028,slurm_normal,1474761095.0,0,,1.0,main_w4_handler1,2831742,13933949,False,,8156621.roundup,slurm,,132112168.0,corral-repl,,"""f91012ca82ae11e6a658005056a51846""","""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5093022c42d0fcc2b'}]",,32.0,,33008040,1474761090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 23:51:37.272630,43501.0,153835,vcf,5.0
,,2016-09-24 07:38:33.207171,slurm_normal,1474703926.0,0,,1.0,main_w3_handler0,2831264,13930534,False,,8153054.roundup,slurm,,132112168.0,corral-repl,,"""de21c1e6822911e692ee005056a51846""","""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55cc1569daf9efac7'}]",,32.0,,33008040,1474703910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 07:58:49.005313,43501.0,156042,vcf,16.0
,,2016-06-06 00:15:20.315279,slurm_normal,1465172157.0,0,,1.0,main_w2_handler0,2728489,13076338,False,,7261742.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2add9b5689d746f'}]",,32.0,,30363376,1465172152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-06-06 00:15:58.576917,84858.0,1051826,vcf,5.0
,,2016-06-06 00:19:29.717870,slurm_normal,1465172414.0,0,,1.0,main_w2_handler1,2728489,13076359,False,,7261764.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551c0762d8959d19b'}]",,32.0,,30363376,1465172409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-06-06 00:20:16.647205,84858.0,1180582,vcf,5.0
,,2016-06-06 00:16:20.747456,slurm_normal,1465172222.0,0,,1.0,main_w2_handler0,2728489,13076347,False,,7261751.roundup,slurm,,132112168.0,corral-repl,,,"""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551c0762d8959d19b'}]",,32.0,,30363376,1465172216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-06-06 00:17:04.410466,84858.0,1180582,vcf,6.0
,,2016-09-24 23:31:35.017381,slurm_normal,1474761113.0,0,,1.0,main_w3_handler0,2831742,13933951,False,,8156623.roundup,slurm,,132112168.0,corral-repl,,"""f91012ca82ae11e6a658005056a51846""","""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5093022c42d0fcc2b'}]",,32.0,,33008040,1474761109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 23:51:55.463436,43501.0,153835,vcf,4.0
,,2016-06-07 04:04:38.552505,slurm_normal,1465272318.0,0,,1.0,main_w2_handler1,2704404,13091479,False,,7275612.roundup,slurm,,132112168.0,corral-repl,,,"""allele_count""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502a7ba1814dbfa0f'}]",,32.0,,30216935,1465272300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-06-07 04:05:20.436773,83188.0,112488661,vcf,18.0
,,2016-09-24 06:37:37.728439,slurm_normal,1474700094.0,0,,1.0,main_w3_handler0,2831229,13930333,False,,8152853.roundup,slurm,,132112168.0,corral-repl,,"""57f245d0822111e69087005056a52a46""","""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6353b8838ad80f2'}]",,32.0,,33008040,1474700090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 06:54:55.366180,43501.0,156044,vcf,4.0
,,2016-09-24 07:11:54.248901,slurm_normal,1474702056.0,0,,1.0,main_w4_handler1,2831243,13930436,False,,8152941.roundup,slurm,,132112168.0,corral-repl,,"""254af0d2822611e6958c005056a51846""","""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7d197ed0fcbb1cd'}]",,32.0,,33008040,1474702049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 07:27:37.997938,43501.0,156043,vcf,7.0
,,2016-09-24 07:38:32.413369,slurm_normal,1474703884.0,0,,1.0,main_w4_handler1,2831264,13930532,False,,8153056.roundup,slurm,,132112168.0,corral-repl,,"""de21c1e6822911e692ee005056a51846""","""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55cc1569daf9efac7'}]",,32.0,,33008040,1474703874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 07:58:12.745147,43501.0,156042,vcf,10.0
,,2016-09-24 08:58:01.127285,slurm_normal,1474708482.0,0,,1.0,main_w3_handler0,2831298,13930843,False,,8153331.roundup,slurm,,132112168.0,corral-repl,,"""f6bfda70823411e692ee005056a51846""","""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd043be7bd890f1b'}]",,32.0,,33008040,1474708478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 09:14:43.625817,43501.0,156042,vcf,4.0
,,2016-09-24 08:58:00.355080,slurm_normal,1474708492.0,0,,1.0,main_w3_handler1,2831298,13930841,False,,8153333.roundup,slurm,,132112168.0,corral-repl,,"""f6bfda70823411e692ee005056a51846""","""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd043be7bd890f1b'}]",,32.0,,33008040,1474708489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 09:14:55.059375,43501.0,156042,vcf,3.0
,,2016-09-24 13:58:35.538896,slurm_normal,1474726856.0,0,,1.0,main_w3_handler0,2831413,13931954,False,,8154501.roundup,slurm,,132112168.0,corral-repl,,"""f396f19c825e11e6a22a005056a51846""","""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d3509df20e7d1ad'}]",,32.0,,33008040,1474726850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 14:20:58.140111,43501.0,153835,vcf,6.0
,,2016-09-24 14:05:09.287053,slurm_normal,1474727256.0,0,,1.0,main_w3_handler0,2831417,13931990,False,,8154521.roundup,slurm,,132112168.0,corral-repl,,"""e0cfda32825f11e692ee005056a51846""","""count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa2a5ef9bbb567af'}]",,32.0,,33008040,1474727220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 14:27:39.258226,43501.0,153835,vcf,36.0
,,2016-09-24 14:05:10.130988,slurm_normal,1474727249.0,0,,1.0,main_w3_handler0,2831417,13931992,False,,8154522.roundup,slurm,,132112168.0,corral-repl,,"""e0cfda32825f11e692ee005056a51846""","""allele_count""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa2a5ef9bbb567af'}]",,32.0,,33008040,1474727218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,0.0.3,,2016-09-24 14:27:31.959622,43501.0,153835,vcf,31.0
