create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-23 13:44:35.417795,slurm_normal,1487857508.0,0,,1.0,main_w4_handler0,2997384,15118163,False,,65404303,vcf,29138132,vcf,9272427.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28479119}]","[{'src': 'hda', 'id': 28373372}]",32.0,,36070777,1487857482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-23 13:45:16.116427,94633.0,26.0
2017-02-20 07:08:22.128940,slurm_normal,1487574510.0,0,,1.0,main_w4_handler0,2967557,15083330,False,,1464975,vcf,2623042,vcf,9238490.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/rheMac7.len""","""rheMac7""","[{'src': 'hda', 'id': 28423284}]","[{'src': 'hda', 'id': 28423298}]",32.0,,35580773,1487574504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-20 07:08:32.779285,98714.0,6.0
2017-02-27 18:52:02.031531,slurm_normal,1488221530.0,0,,1.0,main_w3_handler1,2989189,15157575,False,,472360,vcf,337423,vcf,9309233.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28534943}]","[{'src': 'hda', 'id': 28534947}]",32.0,,35978234,1488221525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-27 18:52:12.157315,98714.0,5.0
2017-03-03 18:04:47.170363,slurm_normal,1488564299.0,0,,1.0,main_w4_handler1,2999054,15202385,False,,4846636,vcf,2145457,vcf,9352638.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28465927}]","[{'src': 'hda', 'id': 28465928}]",32.0,,36255529,1488564292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-03 18:05:00.437541,98626.0,7.0
2017-03-03 19:46:57.154793,slurm_normal,1488570429.0,0,,1.0,main_w4_handler1,2999054,15203051,False,,4846636,vcf,2145457,vcf,9353339.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28465927}]","[{'src': 'hda', 'id': 28465928}]",32.0,,36255529,1488570420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-03 19:47:11.891435,98626.0,9.0
2017-03-08 10:15:08.366917,slurm_normal,1488972731.0,0,,1.0,main_w4_handler1,2210340,15241885,False,,588708162,vcf,607084000,vcf,9389776.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 28675903}]","[{'src': 'hda', 'id': 28332381}]",32.0,,36439058,1488972598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-08 12:03:25.662798,59804.0,133.0
2017-03-08 20:06:23.206814,slurm_normal,1489007828.0,0,,1.0,main_w4_handler0,2210340,15246144,False,,607084000,vcf,588708162,vcf,9392602.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 28332381}]","[{'src': 'hda', 'id': 28675903}]",32.0,,36439058,1489007666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-08 21:26:05.313000,59804.0,162.0
2017-03-12 23:24:49.637452,slurm_normal,1489361238.0,0,,1.0,main_w4_handler1,2210340,15276736,False,,155702493,vcf,588708162,vcf,9421406.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 28396500}]","[{'src': 'hda', 'id': 28675903}]",32.0,,36439058,1489361194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-12 23:28:22.530518,59804.0,44.0
2017-03-14 07:43:55.361687,slurm_normal,1489477512.0,0,,1.0,main_w3_handler1,2658279,15288815,False,,364952,vcf,3296952,vcf,9432585.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28746994}]","[{'src': 'hda', 'id': 28746993}]",32.0,,36027299,1489477496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-14 07:45:48.615377,80775.0,16.0
2017-03-16 17:04:38.445069,slurm_normal,1489684009.0,0,,1.0,main_w3_handler0,3033211,15315813,False,,591335562,vcf,583240415,vcf,9456657.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 28777811}]","[{'src': 'hda', 'id': 28777815}]",32.0,,36573049,1489683883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-16 17:06:49.945217,98016.0,126.0
2017-03-17 15:23:03.388858,slurm_normal,1489764375.0,0,,1.0,main_w4_handler1,3033211,15325413,False,,591335562,vcf,583240415,vcf,9466169.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 28777811}]","[{'src': 'hda', 'id': 28777815}]",32.0,,36573049,1489764230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-17 15:26:21.687640,98016.0,145.0
2017-04-14 19:50:26.866349,slurm_normal,1492199467.0,0,,1.0,main_w4_handler1,3073560,15589270,False,,15344479,vcf,21443355,vcf,9711047.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29222658}]","[{'src': 'hda', 'id': 29222258}]",32.0,,37331718,1492199452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-14 19:51:08.290964,47785.0,15.0
2017-04-14 19:16:54.492629,slurm_normal,1492197437.0,0,,1.0,main_w4_handler0,3073560,15589069,False,,693091,vcf,1125812,vcf,9710905.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29222366}]","[{'src': 'hda', 'id': 29222354}]",32.0,,37331718,1492197433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-14 19:17:19.649386,47785.0,4.0
2017-04-14 19:16:34.740028,slurm_normal,1492197411.0,0,,1.0,main_w4_handler0,3073560,15589068,False,,693091,vcf,742315,vcf,9710904.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29222356}]","[{'src': 'hda', 'id': 29222358}]",32.0,,37331718,1492197406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-14 19:16:53.465120,47785.0,5.0
2017-04-14 19:10:32.611775,slurm_normal,1492197067.0,0,,1.0,main_w3_handler0,2094269,15589046,False,,15344479,vcf,15272559,vcf,9710888.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27781992}]","[{'src': 'hda', 'id': 27781994}]",32.0,,37331718,1492197049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-14 19:11:08.851357,47785.0,18.0
2017-04-14 19:49:49.888722,slurm_normal,1492199426.0,0,,1.0,main_w3_handler0,3073560,15589264,False,,15344479,vcf,15272559,vcf,9711040.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29222260}]","[{'src': 'hda', 'id': 29222262}]",32.0,,37331718,1492199409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-14 19:50:30.681063,47785.0,17.0
2017-04-14 19:17:42.224050,slurm_normal,1492197483.0,0,,1.0,main_w4_handler1,3073560,15589071,False,,693091,vcf,573343,vcf,9710906.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29222367}]","[{'src': 'hda', 'id': 29222355}]",32.0,,37331718,1492197478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-14 19:18:07.496290,47785.0,5.0
2017-06-20 20:21:54.994056,slurm_normal,1497990494.0,0,,1.0,main_w3_handler0,3155334,16147576,False,,1209183766,vcf,1056611758,vcf,10226338.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30032422}]","[{'src': 'hda', 'id': 30032418}]",32.0,,38669267,1497990174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-20 20:28:36.095211,,320.0
2017-04-24 11:34:11.526589,slurm_normal,1493033668.0,0,,1.0,main_w4_handler0,3050673,15661363,False,,43881,vcf,37563,vcf,9776986.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29334903}]","[{'src': 'hda', 'id': 29334902}]",32.0,,37521217,1493033664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 11:34:30.513619,83700.0,4.0
2017-04-24 19:54:12.661949,slurm_normal,1493063690.0,0,,1.0,main_w4_handler0,3050673,15665919,False,,43881,vcf,37563,vcf,9781703.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29342140}]","[{'src': 'hda', 'id': 29342172}]",32.0,,37521217,1493063686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-24 19:57:08.778594,83700.0,4.0
2017-04-26 10:33:12.447093,slurm_normal,1493202816.0,0,,1.0,main_w4_handler1,3077615,15679975,False,,8691948,vcf,8752232,vcf,9794624.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29364466}]","[{'src': 'hda', 'id': 29364470}]",32.0,,37396499,1493202806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-26 10:33:38.564713,87603.0,10.0
2017-05-03 09:22:43.789302,slurm_normal,1493803387.0,0,,1.0,main_w3_handler0,3015148,15733076,False,,35751971,vcf,83118473,vcf,9843399.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/018/dataset_19018887.dat""","""Vicia faba""","[{'src': 'hda', 'id': 29338523}]","[{'src': 'hda', 'id': 28570640}]",32.0,,36302756,1493803368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-03 09:23:10.097798,100852.0,19.0
2017-05-03 09:32:38.975314,slurm_normal,1493803979.0,0,,1.0,main_w4_handler0,3015148,15733149,False,,35751971,vcf,5581899,vcf,9843473.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/019/018/dataset_19018887.dat""","""Vicia faba""","[{'src': 'hda', 'id': 29338523}]","[{'src': 'hda', 'id': 28570642}]",32.0,,36302756,1493803963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-03 09:33:02.413316,100852.0,16.0
2017-05-03 09:34:38.256151,slurm_normal,1493804090.0,0,,1.0,main_w3_handler0,3015148,15733166,False,,5581899,vcf,6263188,vcf,9843487.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28570642}]","[{'src': 'hda', 'id': 28570641}]",32.0,,36302756,1493804082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-03 09:34:51.197876,100852.0,8.0
2017-05-08 07:47:11.777457,slurm_normal,1494229687.0,0,,1.0,main_w4_handler1,3102056,15777308,False,,175730677,vcf,174011649,vcf,9883808.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29512320}]","[{'src': 'hda', 'id': 29512312}]",32.0,,37824756,1494229636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 07:48:09.948353,,51.0
2017-05-08 16:13:06.343547,slurm_normal,1494260017.0,0,,1.0,main_w4_handler1,3102466,15781543,False,,66201979,vcf,74805920,vcf,9887725.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29516506}]","[{'src': 'hda', 'id': 29516503}]",32.0,,36777953,1494259995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-08 16:13:44.899241,70434.0,22.0
2017-06-21 16:44:36.346170,slurm_normal,1498063495.0,0,,1.0,main_w3_handler1,3166569,16155325,False,,811801,vcf,839302,vcf,10233788.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30114188}]","[{'src': 'hda', 'id': 30114180}]",32.0,,38832213,1498063489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-21 16:45:00.260133,,6.0
2017-05-10 14:04:31.078412,slurm_normal,1494425081.0,0,,1.0,main_w3_handler1,3094751,15802605,False,,192250,vcf,213641,vcf,9907482.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{'src': 'hda', 'id': 29549728}]","[{'src': 'hda', 'id': 29549758}]",32.0,,37471431,1494425076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-10 14:04:44.533194,103738.0,5.0
2017-05-15 20:07:14.457196,slurm_normal,1494878845.0,0,,1.0,main_w4_handler0,3110597,15841917,False,,47024244,vcf,46097737,vcf,9942826.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29608254}]","[{'src': 'hda', 'id': 29608241}]",32.0,,37972738,1494878838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-15 20:07:27.358852,105808.0,7.0
2017-05-11 13:11:02.058724,slurm_normal,1494508286.0,0,,1.0,main_w3_handler0,2787884,15817280,False,,25762090,vcf,32356686,vcf,9920533.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29429924}]","[{'src': 'hda', 'id': 29429906}]",32.0,,37704675,1494508270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-11 13:11:32.505593,88294.0,16.0
2017-05-16 06:54:49.651789,slurm_normal,1494917703.0,0,,1.0,main_w4_handler1,3110597,15849590,False,,11369021,vcf,6931171,vcf,9950248.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29597343}]","[{'src': 'hda', 'id': 29597346}]",32.0,,37972738,1494917693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-16 06:55:06.276546,105808.0,10.0
2017-06-19 09:03:34.600723,slurm_normal,1497863127.0,0,,1.0,main_w3_handler1,3063235,16130238,False,,351627,vcf,338938,vcf,10210472.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30076940}]","[{'src': 'hda', 'id': 30076936}]",32.0,,38772260,1497863040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-19 09:06:12.649763,97187.0,87.0
2017-05-16 16:10:32.209419,slurm_normal,1494951047.0,0,,1.0,main_w4_handler1,1243107,15855889,False,,29987813,vcf,66251731,vcf,9955996.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29628342}]","[{'src': 'hda', 'id': 29628108}]",32.0,,36734586,1494951039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-16 16:10:52.942850,29366.0,8.0
2017-05-21 02:13:41.312267,slurm_normal,1495332835.0,0,,1.0,main_w3_handler1,3073560,15898766,False,,1039995,vcf,573343,vcf,9997992.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29704034}]","[{'src': 'hda', 'id': 29704031}]",32.0,,38105831,1495332831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-21 02:13:58.064445,47785.0,4.0
2017-05-21 02:14:45.519933,slurm_normal,1495332902.0,0,,1.0,main_w4_handler0,3073560,15898769,False,,960693,vcf,527306,vcf,9997994.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29704037}]","[{'src': 'hda', 'id': 29704036}]",32.0,,38105831,1495332897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-21 02:15:06.745100,47785.0,5.0
2017-05-21 03:56:13.208659,slurm_normal,1495338991.0,0,,1.0,main_w4_handler1,3073560,15899125,False,,3877469,vcf,3695010,vcf,9998313.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29704480}]","[{'src': 'hda', 'id': 29704479}]",32.0,,38105831,1495338986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-21 03:56:32.357753,47785.0,5.0
2017-05-21 03:57:37.111179,slurm_normal,1495339078.0,0,,1.0,main_w4_handler0,3073560,15899133,False,,3877469,vcf,3340912,vcf,9998321.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29704489}]","[{'src': 'hda', 'id': 29704481}]",32.0,,38105831,1495339073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-21 03:58:01.147142,47785.0,5.0
2017-05-21 20:16:54.228145,slurm_normal,1495397865.0,0,,1.0,main_w3_handler0,3120440,15901266,False,,42903133,vcf,29448835,vcf,10000227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29708014}]","[{'src': 'hda', 'id': 29707622}]",32.0,,38112816,1495397844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-21 20:17:46.476181,47785.0,21.0
2017-05-21 19:56:44.043390,slurm_normal,1495396658.0,0,,1.0,main_w4_handler0,3120440,15901215,False,,42903133,vcf,29448835,vcf,10000185.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29707962}]","[{'src': 'hda', 'id': 29707622}]",32.0,,38112816,1495396636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-21 19:57:42.341446,47785.0,22.0
2017-05-21 19:56:30.101655,slurm_normal,1495396621.0,0,,1.0,main_w4_handler1,3120440,15901214,False,,42903133,vcf,29268715,vcf,10000182.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29707626}]","[{'src': 'hda', 'id': 29707623}]",32.0,,38112816,1495396599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-21 19:57:03.829423,47785.0,22.0
2017-05-21 20:16:45.326725,slurm_normal,1495397833.0,0,,1.0,main_w4_handler0,3120440,15901265,False,,42903133,vcf,29268715,vcf,10000225.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29707626}]","[{'src': 'hda', 'id': 29707623}]",32.0,,38112816,1495397812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-21 20:17:15.344215,47785.0,21.0
2017-06-19 19:38:54.653908,slurm_normal,1497901200.0,0,,1.0,main_w4_handler1,3160401,16135897,False,,4862,vcf,1931,vcf,10215402.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30085481}]","[{'src': 'hda', 'id': 30085439}]",32.0,,38750454,1497901172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-19 19:40:05.145974,47785.0,28.0
2017-05-23 16:49:09.721468,slurm_normal,1495558167.0,0,,1.0,main_w4_handler1,3122027,15919111,False,,238036,vcf,157714,vcf,10016754.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29735125}]","[{'src': 'hda', 'id': 29735126}]",32.0,,38112816,1495558162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-23 16:49:32.427721,47785.0,5.0
2017-06-17 14:03:47.717033,slurm_normal,1497708247.0,0,,1.0,main_w3_handler1,3042195,16121947,False,,17602,vcf,19682,vcf,10203428.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30063681}]","[{'src': 'hda', 'id': 30063680}]",32.0,,38579650,1497708243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-17 14:04:10.399906,47785.0,4.0
2017-05-24 13:13:55.954232,slurm_normal,1495631649.0,0,,1.0,main_w3_handler1,3122106,15927488,False,,220125,vcf,257717,vcf,10025318.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29751534}]","[{'src': 'hda', 'id': 29750686}]",32.0,,38186249,1495631644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-24 13:14:13.138377,47785.0,5.0
2017-05-24 13:12:02.071862,slurm_normal,1495631537.0,0,,1.0,main_w4_handler0,3122106,15927466,False,,220125,vcf,326968,vcf,10025294.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29751479}]","[{'src': 'hda', 'id': 29750687}]",32.0,,38186249,1495631533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-24 13:12:19.669663,47785.0,4.0
2017-05-24 13:12:11.844191,slurm_normal,1495631555.0,0,,1.0,main_w4_handler0,3122106,15927470,False,,220125,vcf,257717,vcf,10025300.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29751534}]","[{'src': 'hda', 'id': 29750686}]",32.0,,38186249,1495631548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-24 13:12:36.429060,47785.0,7.0
