create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.is_bisulfite_sequenced,parameters.minimum_genome_fraction,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-09-12 19:31:44.726987,slurm_normal_16gb,1473719697.0,0,1.0,main_w3_handler1,2469654,13835169,False,,474452,bam,8059256.roundup,slurm,,132112168.0,corral-repl,,"""881c1a5c791f11e6a5c8005056a51846""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541e68c4caff4d473'}]","""true""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,31880760,1473719602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-09-12 22:34:59.894383,71112.0,95.0
2016-09-12 19:29:44.479155,slurm_normal_16gb,1473720868.0,0,1.0,main_w3_handler0,2469654,13835143,False,,777792,bam,8059342.roundup,slurm,,132112168.0,corral-repl,,"""40758508791f11e6b7ee005056a51846""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557c77f9c1e4cb867'}]","""true""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,31880760,1473720763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-09-12 22:54:31.039214,71112.0,105.0
2016-09-12 19:32:07.982685,slurm_normal_16gb,1473723173.0,0,1.0,main_w3_handler0,2469654,13835189,False,,464344,bam,8059556.roundup,slurm,,132112168.0,corral-repl,,"""95c6317e791f11e6bbbc005056a51846""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1515ba8cd124a8f'}]","""true""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,31880760,1473723001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-09-12 23:32:58.037845,71112.0,172.0
2016-09-12 22:39:14.125030,slurm_normal_16gb,1473723672.0,0,1.0,main_w4_handler0,2469654,13837072,False,,3133654,bam,8059603.roundup,slurm,,132112168.0,corral-repl,,"""ba0fd1d8793911e6836b005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a106187e3b7eff90'}]","""true""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,32924906,1473723459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-09-12 23:41:17.971091,71112.0,213.0
2016-09-13 02:54:42.352646,slurm_normal_16gb,1473736988.0,0,1.0,main_w4_handler0,2469654,13838163,False,,3532542,bam,8060798.roundup,slurm,,132112168.0,corral-repl,,"""6995eda4795d11e6b65f005056a51846""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccead2592cc66034'}]","""true""","""5e-05""",0,hg38canon,,cached,"""LENIENT""","""100""",32.0,,,,31895816,1473736891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-09-13 03:23:10.105214,71112.0,97.0
2016-07-11 15:24:24.828303,slurm_normal_16gb,1468250991.0,0,1.0,main_w2_handler0,2469654,13375679,False,,3133653,bam,7586570.roundup,slurm,,132112168.0,corral-repl,,"""8b4c7a58477b11e6a91f005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50862c67365ada528'}]","""true""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,29682891,1468250898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 15:29:53.852515,71112.0,93.0
2016-07-11 15:45:30.361820,slurm_normal_16gb,1468252285.0,0,1.0,main_w1_handler1,2469654,13375828,False,,3389506,bam,7586782.roundup,slurm,,132112168.0,corral-repl,,"""79cbeda6477e11e6a5bf005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524d7d6703a01cd74'}]","""true""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,29682891,1468252181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 15:51:29.021990,71112.0,104.0
2016-07-11 16:03:48.432047,slurm_normal_16gb,1468253414.0,0,1.0,main_w1_handler1,2469654,13376010,False,,3870672,bam,7586963.roundup,slurm,,132112168.0,corral-repl,,"""0adf3f58478111e6aa44005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533278305e2ef4f49'}]","""true""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,29682891,1468253318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 16:10:19.553513,71112.0,96.0
2016-07-11 16:28:51.273158,slurm_normal_16gb,1468255017.0,0,1.0,main_w2_handler0,2469654,13376218,False,,3704987,bam,7587170.roundup,slurm,,132112168.0,corral-repl,,"""898f0588478411e69aab005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd081c57b3260719'}]","""true""","""5e-05""",0,hg38,,cached,"""LENIENT""","""100""",32.0,,,,29682891,1468254837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 16:37:00.500116,71112.0,180.0
2016-07-11 18:59:15.943211,slurm_normal_16gb,1468265494.0,0,1.0,main_w1_handler1,2763298,13377319,False,,495,bam,7588541.roundup,slurm,,132112168.0,corral-repl,,"""8c414c40479911e6bf7f005056a51846""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536770c648d374b89'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54626dc3e9130f3c8'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468265489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 19:31:37.304716,59189.0,5.0
2016-07-11 19:38:00.872066,slurm_normal_16gb,1468266385.0,0,1.0,main_w2_handler1,2763298,13377523,False,,89548963,bam,7588652.roundup,slurm,,132112168.0,corral-repl,,"""f4f36304479e11e69c9e005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ed1cde18db555b3'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54626dc3e9130f3c8'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468266368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 19:46:27.566685,59189.0,17.0
2016-07-11 20:07:49.613490,slurm_normal_16gb,1468268283.0,0,1.0,main_w2_handler0,2763373,13377943,False,,89550385,bam,7589056.roundup,slurm,,132112168.0,corral-repl,,"""1ddc754047a311e6805c005056a51846""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5095c7144ce05e09d'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc069d8d13192e9f'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468268270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 20:18:25.613408,59189.0,13.0
2016-07-11 20:10:42.076747,slurm_normal_16gb,1468269200.0,0,1.0,main_w2_handler1,2763373,13378032,False,,50478610,bam,7589285.roundup,slurm,,132112168.0,corral-repl,,"""87a4ed1847a311e6a774005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51891a5d7e1352506'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc069d8d13192e9f'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468269193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 20:33:23.727092,59189.0,7.0
2016-07-11 20:08:57.524045,slurm_normal_16gb,1468268352.0,0,1.0,main_w1_handler1,2763373,13377971,False,,81147349,bam,7589106.roundup,slurm,,132112168.0,corral-repl,,"""48153fa447a311e6bf7f005056a51846""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a633c9e74490fa18'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc069d8d13192e9f'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468268342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 20:19:15.546368,59189.0,10.0
2016-07-11 20:09:48.116187,slurm_normal_16gb,1468268396.0,0,1.0,main_w2_handler0,2763373,13377987,False,,71430373,bam,7589113.roundup,slurm,,132112168.0,corral-repl,,"""61d207ec47a311e6a816005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50288280c20892a33'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc069d8d13192e9f'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468268368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 20:20:04.742056,59189.0,28.0
2016-07-11 20:11:31.594207,slurm_normal_16gb,1468268704.0,0,1.0,main_w1_handler0,2763373,13378064,False,,56299239,bam,7589206.roundup,slurm,,132112168.0,corral-repl,,"""a34bfd6847a311e69102005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b4d9e6502c19d11'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc069d8d13192e9f'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468268696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 20:25:06.730532,59189.0,8.0
2016-07-11 20:13:20.343602,slurm_normal_16gb,1468269141.0,0,1.0,main_w2_handler0,2763373,13378089,False,,70281786,bam,7589275.roundup,slurm,,132112168.0,corral-repl,,"""e2b7f70e47a311e69aab005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d2bd9178d679d42'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc069d8d13192e9f'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468269131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 20:32:23.412928,59189.0,10.0
2016-07-11 20:12:18.130785,slurm_normal_16gb,1468269110.0,0,1.0,main_w1_handler1,2763373,13378075,False,,65757453,bam,7589262.roundup,slurm,,132112168.0,corral-repl,,"""bdd5c77c47a311e68cd6005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f63d245bf3e9d2d2'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc069d8d13192e9f'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468269102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 20:31:54.047274,59189.0,8.0
2016-07-11 20:14:02.279501,slurm_normal_16gb,1468269324.0,0,1.0,main_w1_handler1,2763373,13378101,False,,81493963,bam,7589309.roundup,slurm,,132112168.0,corral-repl,,"""001dc2f647a411e6aa44005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57703c037728f5318'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc069d8d13192e9f'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1468269315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-07-11 20:35:28.816344,59189.0,9.0
2016-06-10 18:06:09.104205,slurm_normal_16gb,1465583559.0,0,1.0,main_w2_handler1,2676382,13134490,False,,492,bam,7319260.roundup,slurm,,132112168.0,corral-repl,,"""ff5d70ae2f3511e6b11c005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fe895d22dddb978'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca3083a542f36399'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1465583549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-06-10 18:32:43.063764,59189.0,10.0
2016-06-10 20:42:45.876199,slurm_normal_16gb,1465591811.0,0,1.0,main_w2_handler1,2676382,13136057,False,,55305201,bam,7320750.roundup,slurm,,132112168.0,corral-repl,,"""e02182282f4b11e6af41005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5275ee03535873b78'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca3083a542f36399'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1465591801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-06-10 20:50:14.648430,59189.0,10.0
2016-06-14 18:09:39.087258,slurm_normal_16gb,1465928317.0,0,1.0,main_w2_handler0,2676382,13162180,False,,59582643,bam,7346291.roundup,slurm,,132112168.0,corral-repl,,"""25d6f390325b11e6a3cf005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e72218e3f92ab0bc'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca3083a542f36399'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1465928281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-06-14 18:18:45.451172,59189.0,36.0
2016-06-14 18:09:11.236588,slurm_normal_16gb,1465928413.0,0,1.0,main_w2_handler1,2676382,13162169,False,,63930503,bam,7346303.roundup,slurm,,132112168.0,corral-repl,,"""1376f81c325b11e6a72b005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3e1524bb8b0ea8b'}]","""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca3083a542f36399'}]",history,"""LENIENT""","""100""",32.0,4697740.0,fasta,,29690615,1465928376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.126.0,1.126.0,,2016-06-14 18:20:17.934249,59189.0,37.0
