chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.mask_type,parameters.quality_score,parameters.score_comparison,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-24 02:10:10.108009,slurm_normal,1498270284.0,0,1.0,main_w4_handler1,3169511,16172855,False,,1276793,fastqsanger,10249721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30139062}]","""N""","""30""","""le""",32.0,,38885595.0,1498270279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-06-24 02:11:25.492631,,5.0
,,2017-06-24 02:10:09.582214,slurm_normal,1498270274.0,0,1.0,main_w4_handler1,3169511,16172853,False,,1350280,fastqsanger,10249720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30139060}]","""N""","""30""","""le""",32.0,,38885595.0,1498270269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-06-24 02:11:16.139050,,5.0
,,2017-06-24 02:10:09.860116,slurm_normal,1498270234.0,0,1.0,main_w3_handler1,3169511,16172854,False,,1127130,fastqsanger,10249714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30139061}]","""N""","""30""","""le""",32.0,,38885595.0,1498270230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-06-24 02:10:35.913302,,4.0
,,2017-06-24 02:10:08.674376,slurm_normal,1498270226.0,0,1.0,main_w3_handler0,3169511,16172850,False,,1106929,fastqsanger,10249712.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30139057}]","""N""","""30""","""le""",32.0,,38885595.0,1498270215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-06-24 02:10:28.657579,,11.0
,,2017-06-24 02:10:10.617302,slurm_normal,1498270294.0,0,1.0,main_w4_handler1,3169511,16172857,False,,1644549,fastqsanger,10249722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30139064}]","""N""","""30""","""le""",32.0,,38885595.0,1498270289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-06-24 02:11:37.389027,,5.0
,,2017-06-24 02:10:09.240737,slurm_normal,1498270255.0,0,1.0,main_w4_handler1,3169511,16172852,False,,1158403,fastqsanger,10249717.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30139059}]","""N""","""30""","""le""",32.0,,38885595.0,1498270251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-06-24 02:10:58.750452,,4.0
,,2017-06-24 02:10:10.851085,slurm_normal,1498270304.0,0,1.0,main_w4_handler0,3169511,16172858,False,,1318484,fastqsanger,10249723.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30139065}]","""N""","""30""","""le""",32.0,,38885595.0,1498270300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-06-24 02:11:46.021545,,4.0
,,2017-06-24 02:10:08.330660,slurm_normal,1498270244.0,0,1.0,main_w4_handler1,3169511,16172849,False,,1240907,fastqsanger,10249716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30139056}]","""N""","""30""","""le""",32.0,,38885595.0,1498270239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-06-24 02:10:46.805824,,5.0
,,2017-06-24 02:10:08.922732,slurm_normal,1498270265.0,0,1.0,main_w4_handler0,3169511,16172851,False,,1042985,fastqsanger,10249718.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30139058}]","""N""","""30""","""le""",32.0,,38885595.0,1498270261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-06-24 02:11:07.201514,,4.0
,,2017-07-03 12:50:09.947118,slurm_normal,1499086329.0,0,1.0,main_w3_handler1,3180226,16248660,False,,10417856,fastqsanger,10322864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275751}]","""N""","""30""","""le""",32.0,,38885595.0,1499086313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:52:11.567312,,16.0
,,2017-07-03 12:50:09.607576,slurm_normal,1499086234.0,0,1.0,main_w3_handler0,3180226,16248659,False,,9818921,fastqsanger,10322834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275749}]","""N""","""30""","""le""",32.0,,38885595.0,1499086226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:50:36.581667,,8.0
,,2017-07-03 12:50:16.021194,slurm_normal,1499086286.0,0,1.0,main_w3_handler0,3180226,16248679,False,,2168789,fastqsanger,10322849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275769}]","""N""","""30""","""le""",32.0,,38885595.0,1499086281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:51:29.465972,,5.0
,,2017-07-03 12:50:13.958812,slurm_normal,1499086557.0,0,1.0,main_w3_handler0,3180226,16248672,False,,5553183,fastqsanger,10322947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275762}]","""N""","""30""","""le""",32.0,,38885595.0,1499086550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:55:58.800890,,7.0
,,2017-07-03 12:50:11.946975,slurm_normal,1499086305.0,0,1.0,main_w4_handler1,3180226,16248666,False,,2539019,fastqsanger,10322853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275757}]","""N""","""30""","""le""",32.0,,38885595.0,1499086296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:51:48.792662,,9.0
,,2017-07-03 12:50:17.520849,slurm_normal,1499086444.0,0,1.0,main_w4_handler0,3180226,16248684,False,,12149178,fastqsanger,10322905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275774}]","""N""","""30""","""le""",32.0,,38885595.0,1499086436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:54:07.400396,,8.0
,,2017-07-03 12:50:11.222581,slurm_normal,1499086523.0,0,1.0,main_w3_handler0,3180226,16248664,False,,8233875,fastqsanger,10322935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275755}]","""N""","""30""","""le""",32.0,,38885595.0,1499086515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:55:26.090595,,8.0
,,2017-07-03 12:50:11.470494,slurm_normal,1499086259.0,0,1.0,main_w4_handler0,3180226,16248665,False,,7915205,fastqsanger,10322841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275756}]","""N""","""30""","""le""",32.0,,38885595.0,1499086251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:51:01.423352,,8.0
,,2017-07-03 12:50:16.698645,slurm_normal,1499086352.0,0,1.0,main_w4_handler0,3180226,16248681,False,,4597978,fastqsanger,10322871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275771}]","""N""","""30""","""le""",32.0,,38885595.0,1499086336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:52:33.808730,,16.0
,,2017-07-03 12:50:10.256673,slurm_normal,1499086488.0,0,1.0,main_w3_handler0,3180226,16248661,False,,9966,fastqsanger,10322926.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275752}]","""N""","""30""","""le""",32.0,,38885595.0,1499086483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:54:50.708283,,5.0
,,2017-07-03 12:50:09.358200,slurm_normal,1499086270.0,0,1.0,main_w3_handler1,3180226,16248658,False,,6095873,fastqsanger,10322842.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275748}]","""N""","""30""","""le""",32.0,,38885595.0,1499086264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:51:12.053926,,6.0
,,2017-07-03 12:50:12.643263,slurm_normal,1499086459.0,0,1.0,main_w4_handler1,3180226,16248668,False,,1772640,fastqsanger,10322910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275759}]","""N""","""30""","""le""",32.0,,38885595.0,1499086455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:54:22.761697,,4.0
,,2017-07-03 12:50:13.563118,slurm_normal,1499086365.0,0,1.0,main_w3_handler1,3180226,16248671,False,,3705981,fastqsanger,10322878.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275761}]","""N""","""30""","""le""",32.0,,38885595.0,1499086358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:52:49.134738,,7.0
,,2017-07-03 12:50:09.051216,slurm_normal,1499086232.0,0,1.0,main_w4_handler0,3180226,16248657,False,,10499039,fastqsanger,10322832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275747}]","""N""","""30""","""le""",32.0,,38885595.0,1499086223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:50:34.809683,,9.0
,,2017-07-03 12:50:08.806497,slurm_normal,1499086274.0,0,1.0,main_w4_handler1,3180226,16248656,False,,6643733,fastqsanger,10322845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275746}]","""N""","""30""","""le""",32.0,,38885595.0,1499086267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:51:17.224545,,7.0
,,2017-07-03 12:50:12.999418,slurm_normal,1499086413.0,0,1.0,main_w4_handler0,3180226,16248670,False,,1186939,fastqsanger,10322891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275760}]","""N""","""30""","""le""",32.0,,38885595.0,1499086408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:53:36.112391,,5.0
,,2017-07-03 12:50:10.647513,slurm_normal,1499086247.0,0,1.0,main_w4_handler0,3180226,16248662,False,,3350729,fastqsanger,10322839.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275753}]","""N""","""30""","""le""",32.0,,38885595.0,1499086242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:50:48.091220,,5.0
,,2017-07-03 12:50:12.266286,slurm_normal,1499086401.0,0,1.0,main_w4_handler0,3180226,16248667,False,,4526253,fastqsanger,10322889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275758}]","""N""","""30""","""le""",32.0,,38885595.0,1499086388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:53:23.328465,,13.0
,,2017-07-03 12:50:15.007304,slurm_normal,1499086521.0,0,1.0,main_w4_handler1,3180226,16248675,False,,7613494,fastqsanger,10322936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275765}]","""N""","""30""","""le""",32.0,,38885595.0,1499086515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:55:23.958132,,6.0
,,2017-07-03 12:50:15.721667,slurm_normal,1499086544.0,0,1.0,main_w4_handler1,3180226,16248677,False,,4970297,fastqsanger,10322941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30275767}]","""N""","""30""","""le""",32.0,,38885595.0,1499086534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-03 12:55:46.432969,,10.0
,,2017-07-06 13:23:10.233211,slurm_normal,1499349057.0,0,1.0,main_w3_handler1,3183039,16272140,False,,4500342618,fastqsanger,10342890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/497/dataset_20497592.dat""","""dm6""",,"[{'src': 'hda', 'id': 30312825}]","""N""","""0""","""le""",32.0,,38975715.0,1499347436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-06 13:51:03.148112,101497.0,1621.0
,,2017-07-10 01:23:07.961806,slurm_normal,1499649835.0,0,1.0,main_w3_handler0,3187060,16294042,False,,81798513,fastqsanger,10362984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30364189}]","""N""","""38""","""lt""",32.0,,38383888.0,1499649802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 01:23:56.854557,,33.0
,,2017-07-10 02:24:54.610590,slurm_normal,1499653551.0,0,1.0,main_w3_handler0,3187060,16294536,False,,100189453,fastqsanger,10363415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30364791}]","""N""","""38""","""lt""",32.0,,38383888.0,1499653510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 02:25:52.787966,,41.0
,,2017-07-10 02:49:37.903370,slurm_normal,1499655015.0,0,1.0,main_w3_handler0,3187060,16294656,False,,14729468,fastqsanger,10363530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30364917}]","""N""","""38""","""lt""",32.0,,38383888.0,1499655006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 02:50:16.509280,,9.0
,,2017-07-10 10:56:59.037302,slurm_normal,1499684250.0,0,1.0,main_w3_handler0,3187296,16296874,False,,29877137,fastqsanger,10365532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30367453}]","""N""","""38""","""lt""",32.0,,38383888.0,1499684234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 10:57:33.592200,,16.0
,,2017-07-10 10:57:34.105331,slurm_normal,1499684276.0,0,1.0,main_w3_handler0,3187296,16296879,False,,1280481,fastqsanger,10365536.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30367508}]","""N""","""38""","""lt""",32.0,,38383888.0,1499684272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 10:57:58.937856,,4.0
,,2017-07-10 10:29:54.608872,slurm_normal,1499682617.0,0,1.0,main_w3_handler0,3187296,16296670,False,,26753542,fastqsanger,10365361.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30367189}]","""N""","""38""","""lt""",32.0,,38383888.0,1499682604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 10:30:20.043833,,13.0
,,2017-07-10 09:48:08.388616,slurm_normal,1499680107.0,0,1.0,main_w3_handler0,3187296,16296442,False,,2927907,fastqsanger,10365158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30366449}]","""lowercase""","""39""","""lt""",32.0,,38383888.0,1499680101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 09:48:28.402081,,6.0
,,2017-07-10 09:44:14.165051,slurm_normal,1499679921.0,0,1.0,main_w3_handler0,3187296,16296423,False,,84907332,fastqsanger,10365141.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30366461}]","""lowercase""","""39""","""lt""",32.0,,38383888.0,1499679880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 09:45:23.298700,,41.0
,,2017-07-10 01:28:35.099032,slurm_normal,1499650138.0,0,1.0,main_w3_handler0,3187060,16294127,False,,9354980,fastqsanger,10363043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30364377}]","""N""","""38""","""lt""",32.0,,38383888.0,1499650131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 01:29:00.380930,,7.0
,,2017-07-10 11:01:44.218857,slurm_normal,1499684538.0,0,1.0,main_w3_handler0,3187296,16296926,False,,37794280,fastqsanger,10365574.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30367535}]","""N""","""38""","""lt""",32.0,,38383888.0,1499684521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 11:02:19.868690,,17.0
,,2017-07-10 11:04:05.757645,slurm_normal,1499684680.0,0,1.0,main_w3_handler0,3187296,16296962,False,,26753542,fastqsanger,10365608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30367548}]","""N""","""39""","""lt""",32.0,,38383888.0,1499684665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 11:04:41.864704,,15.0
,,2017-07-10 02:18:44.363601,slurm_normal,1499653143.0,0,1.0,main_w3_handler0,3187060,16294516,False,,3435923,fastqsanger,10363397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30364761}]","""N""","""38""","""lt""",32.0,,38383888.0,1499653138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 02:19:05.598603,,5.0
,,2017-07-10 01:56:09.887415,slurm_normal,1499651815.0,0,1.0,main_w3_handler0,3187060,16294317,False,,84907332,fastqsanger,10363224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30364468}]","""N""","""38""","""lt""",32.0,,38383888.0,1499651782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 01:56:57.511370,,33.0
,,2017-07-10 11:03:26.644961,slurm_normal,1499684622.0,0,1.0,main_w3_handler0,3187296,16296954,False,,136489,fastqsanger,10365599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30367458}]","""N""","""38""","""lt""",32.0,,38383888.0,1499684619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 11:03:46.151483,,3.0
,,2017-07-10 02:15:29.331596,slurm_normal,1499652984.0,0,1.0,main_w3_handler0,3187060,16294485,False,,81530906,fastqsanger,10363371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30364734}]","""N""","""38""","""lt""",32.0,,38383888.0,1499652951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 02:16:26.374618,,33.0
,,2017-07-10 03:28:17.312778,slurm_normal,1499657425.0,0,1.0,main_w3_handler0,3187060,16294803,False,,325222500,fastqsanger,10363665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30365069}]","""N""","""38""","""lt""",32.0,,38383888.0,1499657305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 03:30:26.675275,,120.0
,,2017-07-10 03:25:20.037205,slurm_normal,1499657247.0,0,1.0,main_w3_handler0,3187060,16294792,False,,102325718,fastqsanger,10363657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30365056}]","""N""","""38""","""lt""",32.0,,38383888.0,1499657207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 03:27:29.903050,,40.0
,,2017-07-10 02:55:42.569972,slurm_normal,1499655797.0,0,1.0,main_w3_handler0,3187060,16294674,False,,60378610,fastqsanger,10363554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30364960}]","""N""","""38""","""lt""",32.0,,38383888.0,1499655771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 03:03:19.185567,,26.0
,,2017-07-10 03:32:42.850952,slurm_normal,1499657591.0,0,1.0,main_w3_handler0,3187060,16294833,False,,2927907,fastqsanger,10363678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30365070}]","""N""","""38""","""lt""",32.0,,38383888.0,1499657584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 03:33:12.755160,,7.0
,,2017-07-10 03:45:06.866832,slurm_normal,1499658333.0,0,1.0,main_w3_handler0,3187060,16294882,False,,20509174,fastqsanger,10363717.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30365187}]","""N""","""38""","""lt""",32.0,,38383888.0,1499658322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 03:45:34.113053,,11.0
,,2017-07-10 08:33:51.856762,slurm_normal,1499675687.0,0,1.0,main_w3_handler0,3187296,16295914,False,,2927907,fastqsanger,10364677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30366449}]","""N""","""39""","""lt""",32.0,,38383888.0,1499675681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.0.0,1.0.0,,2017-07-10 08:34:49.843453,,6.0
