chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage,parameters.dbkey,parameters.format_type.__current_case__,parameters.format_type.base_column,parameters.format_type.base_column.__class__,parameters.format_type.base_column.value,parameters.format_type.cvrg_column,parameters.format_type.cvrg_column.__class__,parameters.format_type.cvrg_column.value,parameters.format_type.format,parameters.format_type.loc_column,parameters.format_type.loc_column.__class__,parameters.format_type.loc_column.value,parameters.format_type.seq_column,parameters.format_type.seq_column.__class__,parameters.format_type.seq_column.value,parameters.format_type.which_base,parameters.input,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-08 14:06:13.619511,slurm_normal,1431093998.0,0,1.0,main_w1_handler0,2173397,9430087,False,,458781,tabular,3757686.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,first,19628095,32.0,,22933043,1431093991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-08 14:06:43.991580,42350.0,7.0
,,2015-05-08 14:21:35.993322,slurm_normal,1431094923.0,0,1.0,main_w1_handler1,2281078,9430233,False,,543275,sam,3757774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,first,19607052,32.0,,22961709,1431094914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-08 14:22:05.453012,62761.0,9.0
,,2015-05-08 14:23:19.799725,slurm_normal,1431095019.0,0,1.0,main_w2_handler0,2281078,9430246,False,,543275,sam,3757795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,,,,,ten,,,,,,,second,19607052,32.0,,22961709,1431095017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-08 14:23:41.803210,62761.0,2.0
,,2015-05-08 14:34:28.196566,slurm_normal,1431095691.0,0,1.0,main_w2_handler0,2281078,9430305,False,,10193695,pileup,3757836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,,,,,,,six,,,,,,,,19490799,32.0,,22961709,1431095685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-08 14:34:55.584108,62761.0,6.0
,,2015-05-11 08:34:17.112674,slurm_normal,1431333532.0,0,1.0,main_w1_handler0,1325830,9441884,False,,2293937751,sam,3768142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19658831,32.0,,22997106,1431333488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-11 08:38:57.787974,31676.0,44.0
,,2015-04-16 17:45:10.755231,slurm_normal,1429206436.0,0,1.0,main_w2_handler0,2196648,9248408,False,,1629828,pileup,3531336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19318379,32.0,,21038800,1429206433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-16 17:47:29.354282,,3.0
,,2015-04-16 17:31:58.458438,slurm_normal,1429206900.0,0,1.0,main_w2_handler0,2243876,9248364,False,,186886499,tabular,7010.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,,,,,ten,,,,,,,first,19318387,2.0,,21930157,1429206879.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-16 17:55:07.842329,57763.0,21.0
,,2015-04-16 17:46:24.041870,slurm_normal,1429207485.0,0,1.0,main_w2_handler1,2071355,9248416,False,,511527,tabular,7147.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,,,,,,,six,,,,,,,,19303571,2.0,,22470102,1429207480.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-16 18:04:57.054404,21751.0,5.0
,,2015-04-15 16:35:50.648962,slurm_normal,1429115771.0,0,1.0,main_w2_handler0,2271351,9239279,False,,2972575,tabular,3519591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,second,19299811,32.0,,22498523,1429115766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-15 16:36:14.220142,54149.0,5.0
,,2015-04-15 18:26:50.015433,slurm_normal,1429122429.0,0,1.0,main_w2_handler0,2158966,9239911,False,,78210232,tabular,3520541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""3""","""hg_g1k_v37""",0,,,,,,,six,,,,,,,,19300813,32.0,,22498645,1429122422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-15 18:27:11.097469,2722.0,7.0
,,2015-04-15 22:11:00.009155,slurm_normal,1429135881.0,0,1.0,main_w1_handler0,2071355,9241405,False,,415014,tabular,3522609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,,,,,,,six,,,,,,,,19303595,32.0,,22470102,1429135877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-15 22:11:22.353578,21751.0,4.0
,,2015-04-16 09:01:36.242166,slurm_normal,1429174959.0,0,1.0,main_w2_handler1,2264475,9243861,False,,3182439468,tabular,3526189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""3""","""eschColi_K12""",0,,,,,,,six,,,,,,,,19260723,32.0,,21467510,1429174914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-16 09:02:43.978311,42165.0,45.0
,,2015-04-17 15:55:52.537336,slurm_normal,1429286173.0,0,1.0,main_w2_handler0,2189896,9258831,False,,31160295,tabular,23503.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""3""","""canFam3""",1,,,,,,,ten,,,,,,,first,19289633,2.0,,22291955,1429286165.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-17 15:56:21.145619,59324.0,8.0
,,2015-04-21 01:46:24.915830,slurm_normal,1429580815.0,0,1.0,main_w1_handler0,2275264,9283422,False,,230956598,tabular,3588863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19386314,32.0,,22587475,1429580805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-21 01:46:58.035864,62531.0,10.0
1818.0,len,2015-04-21 07:02:05.087382,slurm_normal,1429599864.0,0,1.0,main_w2_handler1,2274957,9285658,False,,4213691901,sam,3592890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/087/dataset_11087410.dat""","""3""","""?""",0,,,,,,,six,,,,,,,,19396339,32.0,,22583682,1429599738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-21 07:04:28.299920,62520.0,126.0
,,2015-04-22 08:56:38.459784,slurm_normal,1429693030.0,0,1.0,main_w2_handler1,2277022,9297779,False,,5897,sam,3613460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""3""","""Homo_sapiens_nuHg19_mtrCRS""",0,,,,,,,six,,,,,,,,19414773,32.0,,22298729,1429693027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-22 08:57:16.025732,30421.0,3.0
,,2015-05-12 11:33:09.368008,slurm_normal,1431430489.0,0,1.0,main_w2_handler1,2281078,9452509,False,,126127,pileup,3777835.roundup,slurm,,132112168.0,corral-repl,,"""a7645f52f89a11e4b4fe005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",2,,UnvalidatedValue,3,,UnvalidatedValue,4,manual,,UnvalidatedValue,2,,UnvalidatedValue,1,,19675225,32.0,,22961709,1431430485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-12 11:34:54.291615,62761.0,4.0
,,2015-05-12 11:39:41.157156,slurm_normal,1431430895.0,0,1.0,main_w2_handler0,2281078,9452548,False,,126127,pileup,3777873.roundup,slurm,,132112168.0,corral-repl,,"""9147b8eef89b11e484b9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",2,,UnvalidatedValue,3,,UnvalidatedValue,4,manual,,UnvalidatedValue,2,,UnvalidatedValue,1,,19675273,32.0,,22961709,1431430891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-12 11:41:37.735123,62761.0,4.0
,,2015-05-12 12:33:25.139363,slurm_normal,1431434109.0,0,1.0,main_w1_handler0,2281078,9452868,False,,126127,pileup,3778159.roundup,slurm,,132112168.0,corral-repl,,"""12ab36f2f8a311e491e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",2,,UnvalidatedValue,3,,UnvalidatedValue,4,manual,,UnvalidatedValue,2,,UnvalidatedValue,1,,19675835,32.0,,22961709,1431434105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-12 12:35:12.030235,62761.0,4.0
,,2015-05-12 12:19:26.511760,slurm_normal,1431433280.0,0,1.0,main_w1_handler0,2281078,9452769,False,,126127,pileup,3778083.roundup,slurm,,132112168.0,corral-repl,,"""1d8c388ef8a111e48c42005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",2,,UnvalidatedValue,3,,UnvalidatedValue,4,manual,,UnvalidatedValue,2,,UnvalidatedValue,1,,19675684,32.0,,22961709,1431433263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-12 12:21:23.638493,62761.0,17.0
,,2015-05-12 12:40:01.069526,slurm_normal,1431434513.0,0,1.0,main_w2_handler1,2281078,9452920,False,,70734,pileup,3778200.roundup,slurm,,132112168.0,corral-repl,,"""ff4ef84af8a311e49de4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",2,,UnvalidatedValue,3,,UnvalidatedValue,4,manual,,UnvalidatedValue,2,,UnvalidatedValue,1,,19675906,32.0,,22961709,1431434510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-12 12:41:55.191043,62761.0,3.0
,,2015-04-23 12:53:59.048659,slurm_normal,1429793669.0,0,1.0,main_w2_handler1,2272266,9310778,False,,14601132,pileup,3635029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19333918,32.0,,22666449,1429793662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-23 12:54:57.950212,47751.0,7.0
,,2015-04-23 17:31:53.325903,slurm_normal,1429810415.0,0,1.0,main_w2_handler0,2280014,9314539,False,,2220316317,sam,3640985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19439827,32.0,,22261336,1429810342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-23 17:33:38.416260,49123.0,73.0
,,2015-05-12 10:57:23.493956,slurm_normal,1431428273.0,0,1.0,main_w1_handler1,2281078,9452251,False,,70734,pileup,3777569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",2,3,,,4,,,manual,2,,,1,,,,19674878,32.0,,22961709,1431428270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-12 10:57:54.918066,62761.0,3.0
,,2015-04-30 05:58:52.107437,slurm_normal,1430376153.0,0,1.0,main_w2_handler0,2269568,9365996,False,,59936224841,tabular,3702196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""15""","""mm10""",1,,,,,,,ten,,,,,,,first,19519898,32.0,,22611010,1430373549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-30 06:42:38.922301,62093.0,2604.0
,,2015-04-30 05:58:53.257730,slurm_normal,1430378496.0,0,1.0,main_w2_handler0,2269568,9365997,False,,50315588766,tabular,3702370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""15""","""mm10""",1,,,,,,,ten,,,,,,,first,19519914,32.0,,22611010,1430376166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-30 07:21:37.748066,62093.0,2330.0
,,2015-04-30 09:15:57.624493,slurm_normal,1430385382.0,0,1.0,main_w1_handler1,2288499,9367229,False,,9377096,tabular,3703404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19522461,32.0,,22796175,1430385376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-30 09:16:25.884256,,6.0
,,2015-04-30 11:40:10.878770,slurm_normal,1430394046.0,0,1.0,main_w2_handler1,2288499,9368019,False,,138488,pileup,3704150.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19523481,32.0,,22796175,1430394042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-30 11:40:49.661365,,4.0
,,2015-04-30 11:49:49.055173,slurm_normal,1430394608.0,0,1.0,main_w2_handler0,2288499,9368056,False,,0,tabular,3704192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19523558,32.0,,22796175,1430394605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-30 11:50:09.604515,,3.0
,,2015-04-30 11:47:03.692763,slurm_normal,1430394438.0,0,1.0,main_w2_handler1,2288499,9368044,False,,119334,pileup,3704176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19523487,32.0,,22796175,1430394433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-30 11:47:21.800341,,5.0
,,2015-04-28 15:03:57.872166,slurm_normal,1430234119.0,0,1.0,main_w1_handler1,2284812,9352041,False,,14446410755,tabular,3689130.roundup,slurm,,16334408.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""3""","""ce10""",0,,,,,,,six,,,,,,,,19495564,2.0,,22740154,1430233467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-28 15:15:24.216102,62841.0,652.0
,,2015-04-28 14:52:40.715093,slurm_normal,1430232946.0,0,1.0,main_w1_handler1,2281008,9351942,False,,18632415,tabular,3689029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19495632,32.0,,22738692,1430232775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-28 14:55:51.414741,62757.0,171.0
,,2015-04-28 14:52:35.747673,slurm_normal,1430232784.0,0,1.0,main_w2_handler1,2281016,9351940,False,,18632415,tabular,3689026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19495630,32.0,,22690685,1430232770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-28 14:53:06.575616,62759.0,14.0
839.0,len,2015-04-28 14:51:44.299579,slurm_normal,1430232731.0,0,1.0,main_w1_handler1,2279650,9351935,False,,18632415,tabular,3689021.roundup,slurm,,16334408.0,corral-repl,,,"""/galaxy-repl/main/files/011/135/dataset_11135123.dat""","""3""","""?""",0,,,,,,,six,,,,,,,,19495637,2.0,,22666461,1430232723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-28 14:52:16.756764,20807.0,8.0
839.0,len,2015-04-28 14:52:36.580871,slurm_normal,1430232784.0,0,1.0,main_w1_handler0,2281015,9351941,False,,18632415,tabular,3689027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/135/dataset_11135124.dat""","""3""","""?""",0,,,,,,,six,,,,,,,,19495631,32.0,,22734332,1430232770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-28 14:53:08.101787,62758.0,14.0
,,2015-04-28 16:09:42.348294,slurm_normal,1430237765.0,0,1.0,main_w2_handler0,2284812,9352562,False,,26094143,pileup,3689681.roundup,slurm,,16334408.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19496562,2.0,,22740154,1430237759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-28 16:16:08.861294,62841.0,6.0
,,2015-04-28 18:24:21.720091,slurm_normal,1430245520.0,0,1.0,main_w1_handler1,2284812,9353775,False,,26094143,pileup,3690674.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""3""","""dm3""",0,,,,,,,six,,,,,,,,19496562,32.0,,22740154,1430245491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-28 18:25:23.911797,62841.0,29.0
,,2015-04-28 22:17:17.725952,slurm_normal,1430259532.0,0,1.0,main_w1_handler1,2284812,9355748,False,,247753,pileup,3692773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""3""","""ce10""",0,,,,,,,six,,,,,,,,19502946,32.0,,22740154,1430259458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-04-28 22:18:59.362658,62841.0,74.0
,,2015-05-15 19:32:18.679941,slurm_normal,1431718515.0,0,1.0,main_w1_handler1,2247217,9480596,False,,3335558951,tabular,3804348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19723027,32.0,,23101894,1431718383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-15 19:35:19.259451,37719.0,132.0
,,2015-06-26 21:35:11.170665,slurm_normal,1435354882.0,0,1.0,main_w1_handler2,2353314,9747132,False,,12135644686,pileup,4049898.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,20156620,32.0,,23856380,1435354535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-26 21:41:26.024337,60634.0,347.0
,,2015-06-26 22:17:33.957592,slurm_normal,1435357526.0,0,1.0,main_w1_handler0,2348193,9747255,False,,12396655035,pileup,4050163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,20156404,32.0,,23856380,1435357067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-26 22:25:29.048398,60634.0,459.0
,,2015-05-25 04:41:55.383013,slurm_normal,1432529750.0,0,1.0,main_w1_handler0,2223875,9527229,False,,10437417180,pileup,3843673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3""","""hg19""",0,,,,,,,six,,,,,,,,19802913,32.0,,22061286,1432528923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-25 04:55:52.085360,60395.0,827.0
,,2015-06-26 15:44:36.769899,slurm_normal,1435334300.0,0,1.0,main_w1_handler1,2355443,9741827,False,,7141670752,pileup,4046762,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""7""","""mm10""",1,,,,,,,ten,,,,,,,first,20149682,32.0,,23825463,1435333622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-26 15:59:38.792625,65280.0,678.0
,,2015-06-26 15:44:37.798581,slurm_normal,1435334317.0,0,1.0,main_w1_handler0,2355443,9741830,False,,8032488137,pileup,4046744,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""7""","""mm10""",1,,,,,,,ten,,,,,,,first,20149683,32.0,,23825463,1435333528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-26 15:58:53.908187,65280.0,789.0
,,2015-06-29 14:14:20.211086,slurm_normal,1435588417.0,0,1.0,main_w2_handler1,2355443,9759022,False,,19489577914,pileup,4062316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""10""","""hg38""",1,,,,,,,ten,,,,,,,second,20176430,32.0,,23854496,1435587518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-29 14:33:40.919128,65280.0,899.0
,,2015-06-29 14:14:20.981629,slurm_normal,1435588622.0,0,1.0,main_w1_handler2,2355443,9759024,False,,21457296730,pileup,4062331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""10""","""hg38""",1,,,,,,,ten,,,,,,,second,20176431,32.0,,23854496,1435587568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-29 14:37:06.065755,65280.0,1054.0
20.0,len,2015-05-29 05:53:53.964479,slurm_normal,1432879038.0,0,1.0,main_w2_handler1,2288316,9559162,False,,545782474,tabular,3872617.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/187/dataset_11187860.dat""","""3""","""?""",0,,,,,,,six,,,,,,,,19850164,32.0,,23160676,1432878892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-29 05:57:21.383929,62947.0,146.0
,,2015-06-02 21:45:48.140023,slurm_normal,1433281585.0,0,1.0,main_w2_handler1,2281175,9585024,False,,127885,pileup,3897218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",0,,,,,,,six,,,,,,,,19893205,32.0,,22693758,1433281574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-02 21:46:35.736041,12384.0,11.0
,,2015-06-30 18:51:21.947482,slurm_normal,1435690496.0,0,1.0,main_w1_handler0,2359227,9770304,False,,10361207578,tabular,4072715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,20195621,32.0,,23892353,1435690299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-30 18:55:00.192100,65439.0,197.0
,,2015-06-30 18:51:22.517599,slurm_normal,1435690564.0,0,1.0,main_w1_handler2,2359227,9770305,False,,6642636564,tabular,4072716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""3""","""mm10""",0,,,,,,,six,,,,,,,,20195622,32.0,,23892353,1435690304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-30 18:56:06.387273,65439.0,260.0
,,2015-05-31 17:22:47.813023,slurm_normal,1433093028.0,0,1.0,main_w1_handler0,2325481,9569557,False,,263925767,tabular,3882771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""5""","""mm9""",0,,,,,,,six,,,,,,,,19868508,32.0,,23364773,1433092994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-05-31 17:23:51.044859,,34.0
,,2015-06-30 11:29:22.848653,slurm_normal,1435666206.0,0,1.0,main_w2_handler0,2087964,9766295,False,,49706385601,tabular,4069066.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",1,,,,,,,ten,,,,,,,first,20187423,32.0,,23890393,1435663781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-30 12:10:09.152542,54442.0,2425.0
,,2015-06-30 13:15:41.603691,slurm_normal,1435670212.0,0,1.0,main_w1_handler1,2355443,9766861,False,,643571569,interval,4069653.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""5""","""mm10""",1,,,,,,,ten,,,,,,,first,20181815,32.0,,23854496,1435670155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,1.0.0,,2015-06-30 13:16:54.779011,65280.0,57.0
