create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile1,inputFile1_filetype,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.add_mate_cigar,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile.values,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-07 17:48:13.730104,slurm_normal,1502128209.0,0,,1.0,main_w4_handler1,3213186,16522762,False,,686458244,686458244,sam,sam,10592264.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30786916}]","""LENIENT""",32.0,,37859574.0,1502128146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 17:50:12.775410,105586,63.0
2017-08-07 17:47:34.860452,slurm_normal,1502128142.0,0,,1.0,main_w3_handler0,3213186,16522748,False,,685353475,685353475,sam,sam,10592238.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30786913}]","""LENIENT""",32.0,,37859574.0,1502128066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 17:49:05.080346,105586,76.0
2017-08-07 17:47:25.655524,slurm_normal,1502128135.0,0,,1.0,main_w4_handler1,3213186,16522744,False,,690279070,690279070,sam,sam,10592235.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30786912}]","""LENIENT""",32.0,,37859574.0,1502128055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 17:49:00.175543,105586,80.0
2017-08-07 17:48:03.792451,slurm_normal,1502128183.0,0,,1.0,main_w4_handler1,3213186,16522759,False,,698447628,698447628,sam,sam,10592251.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30786915}]","""LENIENT""",32.0,,37859574.0,1502128091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 17:49:45.458095,105586,92.0
2017-08-07 18:36:18.697991,slurm_normal,1502131079.0,0,,1.0,main_w3_handler1,3213186,16523242,False,,618528290,618528290,sam,sam,10592727.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30787960}]","""LENIENT""",32.0,,37859574.0,1502130989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 18:38:01.436144,105586,90.0
2017-08-07 18:34:49.118721,slurm_normal,1502131838.0,0,,1.0,main_w3_handler0,3215382,16523220,False,,77416798,77416798,bam,bam,10592837.roundup,slurm,,132112168.0,corral-repl,,"""10e855767b9f11e7b000005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30787986}]","""STRICT""",32.0,,,1502131779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 18:50:41.045166,98370,59.0
2017-08-07 18:36:26.961824,slurm_normal,1502131051.0,0,,1.0,main_w3_handler1,3213186,16523244,False,,617247205,617247205,sam,sam,10592728.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30787965}]","""LENIENT""",32.0,,37859574.0,1502130993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 18:37:36.212358,105586,58.0
2017-08-07 18:36:43.824375,slurm_normal,1502131130.0,0,,1.0,main_w4_handler0,3213186,16523247,False,,698447628,698447628,sam,sam,10592738.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30788002}]","""LENIENT""",32.0,,37859574.0,1502131059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 18:38:54.130328,105586,71.0
2017-08-07 18:36:11.642302,slurm_normal,1502131074.0,0,,1.0,main_w4_handler1,3213186,16523241,False,,622296240,622296240,sam,sam,10592726.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30787959}]","""LENIENT""",32.0,,37859574.0,1502130981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 18:37:57.173178,105586,93.0
2017-08-07 18:48:15.135378,slurm_normal,1502131867.0,0,,1.0,main_w4_handler1,3215226,16523314,False,,150014465,150014465,bam,bam,10592828.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 30787941}]","""LENIENT""",32.0,,39752308.0,1502131701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 18:51:11.087135,109883,166.0
2017-08-07 18:36:36.345241,slurm_normal,1502131083.0,0,,1.0,main_w3_handler1,3213186,16523245,False,,618009021,618009021,sam,sam,10592732.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30787966}]","""LENIENT""",32.0,,37859574.0,1502131008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 18:38:04.672890,105586,75.0
2017-08-07 18:36:51.068254,slurm_normal,1502131165.0,0,,1.0,main_w4_handler0,3213186,16523248,False,,679407468,679407468,sam,sam,10592742.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30788003}]","""LENIENT""",32.0,,37859574.0,1502131086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 18:39:28.690578,105586,79.0
2017-08-07 21:19:29.411837,slurm_normal,1502141820.0,0,,1.0,main_w4_handler1,3215529,16524425,False,,108095330,108095330,bam,bam,10593972.roundup,slurm,,132112168.0,corral-repl,,"""14f3e5ce7bb611e798d8005056ba2773""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30789521}]","""STRICT""",32.0,,,1502141737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-07 21:37:02.872779,98370,83.0
2017-08-08 20:10:11.668379,slurm_normal,1502229998.0,0,,1.0,main_w3_handler0,3212372,16532826,False,,2616722471,2616722471,bam,bam,10603802.roundup,slurm,,132112168.0,corral-repl,,"""94533aa87c7511e7bdd6005056ba2773""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30801587}]","""LENIENT""",32.0,,,1502228853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-08 22:06:40.213631,108635,1145.0
2017-08-08 20:17:06.937237,slurm_normal,1502232422.0,0,,1.0,main_w3_handler1,3212378,16532899,False,,2027084557,2027084557,bam,bam,10604238.roundup,slurm,,132112168.0,corral-repl,,"""859fc1ba7c7611e7b968005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30801743}]","""LENIENT""",32.0,,,1502231418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-08 22:47:06.873226,108635,1004.0
2017-08-08 20:15:08.189048,slurm_normal,1502236748.0,0,,1.0,main_w3_handler0,3212115,16532872,False,,3034126738,3034126738,bam,bam,10604702.roundup,slurm,,132112168.0,corral-repl,,"""19c8ea987c7611e7988e005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30801664}]","""LENIENT""",32.0,,,1502235446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-08 23:59:13.527713,108635,1302.0
2017-08-09 00:13:14.544942,slurm_normal,1502239512.0,0,,1.0,main_w3_handler0,3216836,16534333,False,,224898729,224898729,bam,bam,10605085.roundup,slurm,,132112168.0,corral-repl,,"""83fbde187c9711e79a07005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30803937}]","""STRICT""",32.0,,,1502239329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-09 00:45:17.170776,98370,183.0
2017-08-09 14:49:00.964485,slurm_normal,1502303101.0,0,,1.0,main_w3_handler1,3217460,16541028,False,,4326078954,4326078954,bam,bam,10613463.roundup,slurm,,132112168.0,corral-repl,,"""dfd8be847d1111e792ed005056ba2773""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30813653}]","""LENIENT""",32.0,,,1502301190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-09 18:25:06.312708,109976,1911.0
2017-08-09 15:11:24.538611,slurm_normal,1502293598.0,0,,1.0,main_w3_handler1,3216836,16541385,False,,224898729,224898729,bam,bam,10612315.roundup,slurm,,132112168.0,corral-repl,,"""001453f47d1511e79e5c005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30814124}]","""STRICT""",32.0,,,1502293403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-09 15:46:43.136912,98370,195.0
2017-08-09 23:50:21.717829,slurm_normal,1502325026.0,0,,1.0,main_w3_handler1,3218000,16545534,False,,311003046,311003046,bam,bam,10616371.roundup,slurm,,132112168.0,corral-repl,,"""7d30f5ca7d5d11e7bd23005056ba2773""","""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30819882}]","""STRICT""",32.0,,,1502324858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-10 00:30:28.295481,98370,168.0
2017-08-11 20:56:58.242687,slurm_normal,1502550858.0,0,,1.0,main_w4_handler0,3212372,16563275,False,,2616722487,2616722487,bam,bam,10636987.roundup,slurm,,132112168.0,corral-repl,,"""9bf421fa7ed711e7a130005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30846669}]","""LENIENT""",32.0,,,1502549893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-12 15:14:22.894713,108635,965.0
2017-08-11 20:44:57.777417,slurm_normal,1502490222.0,0,,1.0,main_w4_handler0,3212378,16563202,False,,2027084534,2027084534,bam,bam,10635077.roundup,slurm,,132112168.0,corral-repl,,"""eefe46207ed511e7a53b005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30846428}]","""LENIENT""",32.0,,,1502489383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-11 22:23:44.195210,108635,839.0
2017-08-11 20:48:45.449510,slurm_normal,1502492299.0,0,,1.0,main_w3_handler0,3212115,16563228,False,,3034126754,3034126754,bam,bam,10635245.roundup,slurm,,132112168.0,corral-repl,,"""749e6cc47ed611e7988e005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30846475}]","""LENIENT""",32.0,,,1502491196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-11 22:58:22.510367,108635,1103.0
2017-08-16 20:30:45.522081,slurm_normal,1502936667.0,0,,1.0,main_w4_handler0,3224072,16596959,False,,2441775604,2441775604,bam,bam,10670412.roundup,slurm,,132112168.0,corral-repl,,"""c487e76282c111e7a6e4005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30897367}]","""LENIENT""",32.0,,,1502935824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-17 02:24:31.129140,108635,843.0
2017-08-17 00:33:59.310882,slurm_normal,1502939009.0,0,,1.0,main_w4_handler1,3224081,16598167,False,,3261353423,3261353423,bam,bam,10670520.roundup,slurm,,132112168.0,corral-repl,,"""c12887bc82e311e7b0c3005056ba55fb""","""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30899146}]","""LENIENT""",32.0,,,1502937688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-17 03:03:32.666982,108635,1321.0
2017-08-23 20:17:40.939214,slurm_normal,1503545517.0,0,,1.0,main_w3_handler0,3223888,16643920,False,,14438385400,14438385400,bam,bam,10717849.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{'src': 'hda', 'id': 30969402}]","""LENIENT""",32.0,,39860512.0,1503538527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-24 03:32:00.487780,73652,6990.0
2017-08-28 12:53:36.366053,slurm_normal,1503940813.0,0,,1.0,main_w3_handler1,3232058,16672971,False,,16734357621,16734357621,bam,bam,10745959.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{'src': 'hda', 'id': 31014431}]","""LENIENT""",32.0,,39860512.0,1503931892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-08-28 17:21:08.296538,73652,8921.0
2017-09-13 17:55:13.649367,slurm_normal,1505326759.0,0,,1.0,main_w4_handler0,1473643,16808483,False,,2892765221,2892765221,bam,bam,10877369.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193596}]","""SILENT""",32.0,,40479198.0,1505325326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-13 18:19:29.430639,35567,1433.0
2017-10-04 13:58:43.845118,slurm_normal,1507125543.0,0,,1.0,main_w3_handler0,3275204,17023741,False,,111700,111700,sam,sam,11079057.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31557124}]","""LENIENT""",32.0,,41039887.0,1507125534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-10-04 13:59:07.481768,111516,9.0
2017-09-22 11:45:51.996214,slurm_normal,1506085924.0,0,,1.0,main_w4_handler1,3260428,16898193,False,,6571636268,6571636268,bam,bam,10967336.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 31361786}]","""LENIENT""",32.0,,40755627.0,1506082522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-22 13:12:28.106453,111804,3402.0
2017-09-26 13:11:50.509519,slurm_normal,1506433204.0,0,,1.0,main_w4_handler0,1473643,16935496,False,,2667535525,2667535525,bam,bam,11004847.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193574}]","""LENIENT""",32.0,,40351774.0,1506431522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 13:40:10.845280,35567,1682.0
2017-09-26 13:45:04.848252,slurm_normal,1506436006.0,0,,1.0,main_w3_handler1,1473643,16935920,False,,3866191323,3866191323,bam,bam,11005286.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193575}]","""SILENT""",32.0,,40351774.0,1506433514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 14:26:49.176119,35567,2492.0
2017-09-26 13:46:06.108143,slurm_normal,1506435895.0,0,,1.0,main_w3_handler1,1473643,16935933,False,,3440536277,3440536277,bam,bam,11005299.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193579}]","""SILENT""",32.0,,40351774.0,1506433577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 14:25:02.622690,35567,2318.0
2017-09-26 13:45:24.256310,slurm_normal,1506436541.0,0,,1.0,main_w3_handler1,1473643,16935923,False,,4251840925,4251840925,bam,bam,11005290.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193577}]","""LENIENT""",32.0,,40351774.0,1506433532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 14:35:47.010695,35567,3009.0
2017-09-26 14:15:20.449424,slurm_normal,1506436852.0,0,,1.0,main_w4_handler0,1473643,16936303,False,,1524052040,1524052040,bam,bam,11005796.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193583}]","""SILENT""",32.0,,40351774.0,1506435905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 14:40:53.907154,35567,947.0
2017-09-26 13:45:50.884597,slurm_normal,1506437070.0,0,,1.0,main_w4_handler1,1473643,16935929,False,,4487003516,4487003516,bam,bam,11005295.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193578}]","""LENIENT""",32.0,,40351774.0,1506433559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 14:44:31.852965,35567,3511.0
2017-09-26 14:14:02.287433,slurm_normal,1506438733.0,0,,1.0,main_w3_handler1,1473643,16936286,False,,2680114738,2680114738,bam,bam,11005960.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193582}]","""SILENT""",32.0,,40351774.0,1506436625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 15:12:17.805427,35567,2108.0
2017-09-26 14:23:01.216592,slurm_normal,1506440517.0,0,,1.0,main_w4_handler1,1473643,16936380,False,,2626135697,2626135697,bam,bam,11006406.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193586}]","""SILENT""",32.0,,40351774.0,1506438741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 15:42:02.913007,35567,1776.0
2017-09-26 14:25:52.973686,slurm_normal,1506439140.0,0,,1.0,main_w3_handler1,1473643,16936413,False,,2895160944,2895160944,bam,bam,11006050.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193589}]","""SILENT""",32.0,,40351774.0,1506437110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 15:19:01.730845,35567,2030.0
2017-09-26 14:10:05.921997,slurm_normal,1506438906.0,0,,1.0,main_w4_handler1,1473643,16936249,False,,3358957689,3358957689,bam,bam,11005817.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193581}]","""SILENT""",32.0,,40351774.0,1506436015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 15:15:10.866736,35567,2891.0
2017-09-26 13:46:23.523972,slurm_normal,1506439276.0,0,,1.0,main_w3_handler0,1473643,16935937,False,,4478078845,4478078845,bam,bam,11005959.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193580}]","""SILENT""",32.0,,40351774.0,1506436615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 15:21:20.018560,35567,2661.0
2017-09-26 14:29:31.482946,slurm_normal,1506440586.0,0,,1.0,main_w4_handler1,1473643,16936490,False,,2747741934,2747741934,bam,bam,11006482.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193592}]","""SILENT""",32.0,,40881386.0,1506439149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 15:43:09.795054,35567,1437.0
2017-09-26 14:30:13.979775,slurm_normal,1506440975.0,0,,1.0,main_w3_handler1,1473643,16936501,False,,3577345559,3577345559,bam,bam,11006479.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193594}]","""SILENT""",32.0,,40881386.0,1506439149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 15:49:41.034171,35567,1826.0
2017-09-26 14:27:08.981495,slurm_normal,1506440985.0,0,,1.0,main_w3_handler1,1473643,16936444,False,,3520748102,3520748102,bam,bam,11006469.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193590}]","""SILENT""",32.0,,40351774.0,1506439120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 15:49:53.692469,35567,1865.0
2017-09-26 14:36:22.973471,slurm_normal,1506442644.0,0,,1.0,main_w3_handler1,1473643,16936628,False,,4013904776,4013904776,bam,bam,11006928.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31420817}]","""SILENT""",32.0,,40881386.0,1506440532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 16:17:28.719945,35567,2112.0
2017-09-26 14:37:12.586055,slurm_normal,1506442842.0,0,,1.0,main_w3_handler1,1473643,16936637,False,,3534114731,3534114731,bam,bam,11007095.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31420819}]","""SILENT""",32.0,,40881386.0,1506440985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 16:20:46.607106,35567,1857.0
2017-09-26 14:36:45.733183,slurm_normal,1506441983.0,0,,1.0,main_w3_handler1,1473643,16936632,False,,2558340264,2558340264,bam,bam,11006945.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31420818}]","""SILENT""",32.0,,40881386.0,1506440601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 16:06:26.313683,35567,1382.0
2017-09-26 14:30:52.499676,slurm_normal,1506443051.0,0,,1.0,main_w4_handler1,1473643,16936515,False,,4060880541,4060880541,bam,bam,11007098.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31193595}]","""SILENT""",32.0,,40881386.0,1506441004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/2.7.1.0,2.7.1.0,,2017-09-26 16:24:15.401791,35567,2047.0
