chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bed12,parameters.chromInfo,parameters.dbkey,parameters.genome,parameters.genome.values,parameters.input,parameters.input.values,parameters.mapq,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-31 17:09:08.450503,slurm_normal,1464714638.0,0,1.0,585,bed,main_w1_handler1,2691079,13031877,False,,6075293,bed,7211393.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8f35a76a15234fb'}]","""255""",32.0,,30000028,1464714634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:43.090168,57609.0,4.0
,,2016-05-31 17:09:41.143467,slurm_normal,1464714761.0,0,1.0,585,bed,main_w1_handler1,2691079,13031912,False,,8740125,bed,7211443.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5511c23b0f226a815'}]","""255""",32.0,,30000028,1464714757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:44.636026,57609.0,4.0
,,2016-04-20 19:05:50.380735,slurm_normal,1461179208.0,0,1.0,13121203,bedgraph,main_w1_handler0,2671377,12541347,False,,6695785,bed,6726769.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505037703560cffb0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57df37abf59d3438e'}]","""255""",32.0,,29183917,1461179195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-20 19:06:52.670705,81363.0,13.0
,,2016-05-31 17:08:57.929180,slurm_normal,1464714570.0,0,1.0,585,bed,main_w1_handler1,2691079,13031863,False,,7856873,bed,7211373.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562c9c781326282e3'}]","""255""",32.0,,30000028,1464714564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:09:34.184646,57609.0,6.0
,,2016-05-31 17:08:50.295802,slurm_normal,1464714566.0,0,1.0,585,bed,main_w2_handler1,2691079,13031856,False,,9701395,bed,7211370.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562087fb6a979a6a1'}]","""255""",32.0,,30000028,1464714561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:09:38.064658,57609.0,5.0
,,2016-05-31 17:08:51.486867,slurm_normal,1464714582.0,0,1.0,585,bed,main_w2_handler1,2691079,13031857,False,,5617573,bed,7211371.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544fa4a82e669862e'}]","""255""",32.0,,30000028,1464714564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:09:48.925971,57609.0,18.0
,,2016-05-31 17:09:02.601197,slurm_normal,1464714594.0,0,1.0,585,bed,main_w2_handler1,2691079,13031870,False,,6027813,bed,7211378.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9c9bbb5f260fe83'}]","""255""",32.0,,30000028,1464714587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:03.436813,57609.0,7.0
,,2016-05-31 17:09:04.696452,slurm_normal,1464714595.0,0,1.0,585,bed,main_w2_handler1,2691079,13031873,False,,3965166,bed,7211377.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6093147baf51c16'}]","""255""",32.0,,30000028,1464714587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:03.689061,57609.0,8.0
,,2016-05-31 17:09:01.839561,slurm_normal,1464714614.0,0,1.0,585,bed,main_w1_handler1,2691079,13031869,False,,3464104,bed,7211384.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccd7257ced2a15fd'}]","""255""",32.0,,30000028,1464714611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:16.231029,57609.0,3.0
,,2016-05-31 17:09:09.859362,slurm_normal,1464714615.0,0,1.0,585,bed,main_w2_handler1,2691079,13031879,False,,8401850,bed,7211386.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ed289785caabfeb'}]","""255""",32.0,,30000028,1464714611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:21.800329,57609.0,4.0
,,2016-05-31 17:09:03.858026,slurm_normal,1464714615.0,0,1.0,585,bed,main_w2_handler0,2691079,13031871,False,,6738593,bed,7211385.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5c9739c18a567c7'}]","""255""",32.0,,30000028,1464714611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:23.352218,57609.0,4.0
,,2016-05-31 17:08:58.930452,slurm_normal,1464714664.0,0,1.0,585,bed,main_w2_handler0,2691079,13031864,False,,7079270,bed,7211376.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf0b6e80fb479d35'}]","""255""",32.0,,30000028,1464714656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:07.133993,57609.0,8.0
,,2016-05-31 17:09:07.423324,slurm_normal,1464714641.0,0,1.0,585,bed,main_w2_handler0,2691079,13031876,False,,4456568,bed,7211395.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55adbe0ada6813461'}]","""255""",32.0,,30000028,1464714637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:48.010832,57609.0,4.0
,,2016-05-31 17:09:12.962279,slurm_normal,1464714665.0,0,1.0,585,bed,main_w2_handler0,2691079,13031881,False,,7571118,bed,7211406.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a0d113e38c35936'}]","""255""",32.0,,30000028,1464714661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:14.958996,57609.0,4.0
,,2016-05-31 17:08:52.417161,slurm_normal,1464714661.0,0,1.0,585,bed,main_w1_handler0,2691079,13031858,False,,3665481,bed,7211375.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594579d9da40caa3a'}]","""255""",32.0,,30000028,1464714574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:04.729577,57609.0,87.0
,,2016-05-31 17:09:15.769483,slurm_normal,1464714666.0,0,1.0,585,bed,main_w2_handler0,2691079,13031884,False,,4965871,bed,7211407.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eff8919d54a6a1d0'}]","""255""",32.0,,30000028,1464714661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:15.008875,57609.0,5.0
,,2016-05-31 17:08:53.626079,slurm_normal,1464714712.0,0,1.0,585,bed,main_w1_handler0,2691079,13031860,False,,6984654,bed,7211421.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5676ccf8d460aae6c'}]","""255""",32.0,,30000028,1464714708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:53.568468,57609.0,4.0
,,2016-05-31 17:09:33.611875,slurm_normal,1464714723.0,0,1.0,585,bed,main_w1_handler1,2691079,13031905,False,,7817524,bed,7211428.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528544cd0cb309bb9'}]","""255""",32.0,,30000028,1464714710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:04.954651,57609.0,13.0
,,2016-05-31 17:08:59.675601,slurm_normal,1464714736.0,0,1.0,585,bed,main_w1_handler0,2691079,13031865,False,,2537238,bed,7211434.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d307f1cd6e80e99'}]","""255""",32.0,,30000028,1464714732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:21.631203,57609.0,4.0
,,2016-05-31 17:09:38.283410,slurm_normal,1464714740.0,0,1.0,585,bed,main_w2_handler1,2691079,13031909,False,,10731427,bed,7211438.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d63df822bd9398a'}]","""255""",32.0,,30000028,1464714735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:27.536080,57609.0,5.0
,,2016-05-31 17:09:45.982501,slurm_normal,1464714805.0,0,1.0,585,bed,main_w1_handler1,2691079,13031916,False,,3953522,bed,7211451.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa5a3ce8b67a11ce'}]","""255""",32.0,,30000028,1464714778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:27.992583,57609.0,27.0
,,2016-05-31 17:09:35.634407,slurm_normal,1464714838.0,0,1.0,585,bed,main_w2_handler0,2691079,13031907,False,,7681034,bed,7211467.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c77625aa21e52fa'}]","""255""",32.0,,30000028,1464714830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:14:05.129848,57609.0,8.0
,,2016-05-31 17:09:39.345657,slurm_normal,1464714852.0,0,1.0,585,bed,main_w1_handler0,2691079,13031910,False,,8533968,bed,7211463.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529ab66deb56e5cf1'}]","""255""",32.0,,30000028,1464714817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:14:15.676789,57609.0,35.0
,,2016-04-26 04:47:07.349683,slurm_normal,1461646040.0,0,1.0,1983,gg,main_w2_handler1,2681291,12619108,False,,320450,bed,6821356.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f100d2ace541ece'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ada803d75502d160'}]","""255""",32.0,,29823014,1461646035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-04-26 04:47:22.294916,52910.0,5.0
,,2016-05-31 17:08:57.291261,slurm_normal,1464714714.0,0,1.0,585,bed,main_w1_handler0,2691079,13031862,False,,2400746,bed,7211422.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6501525a4df234c'}]","""255""",32.0,,30000028,1464714708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:56.326723,57609.0,6.0
,,2016-05-31 17:09:14.639863,slurm_normal,1464714664.0,0,1.0,585,bed,main_w1_handler1,2691079,13031883,False,,7011828,bed,7211403.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504c0353dc6795a1d'}]","""255""",32.0,,30000028,1464714659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:07.050678,57609.0,5.0
,,2016-05-31 17:09:17.863550,slurm_normal,1464714664.0,0,1.0,585,bed,main_w1_handler1,2691079,13031886,False,,6973862,bed,7211404.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9819ca4d5de3ca3'}]","""255""",32.0,,30000028,1464714659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:07.243704,57609.0,5.0
,,2016-05-31 17:08:53.028719,slurm_normal,1464714598.0,0,1.0,585,bed,main_w1_handler0,2691079,13031859,False,,4669981,bed,7211383.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd5d32eb2c769277'}]","""255""",32.0,,30000028,1464714595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:02.187286,57609.0,3.0
,,2016-05-31 17:09:01.158455,slurm_normal,1464714596.0,0,1.0,585,bed,main_w1_handler1,2691079,13031868,False,,4948952,bed,7211381.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f028c4ba80786a2a'}]","""255""",32.0,,30000028,1464714590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:09:58.484075,57609.0,6.0
,,2016-05-31 17:09:00.284398,slurm_normal,1464714615.0,0,1.0,585,bed,main_w2_handler0,2691079,13031866,False,,5836282,bed,7211387.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513d1d063d2ce87f8'}]","""255""",32.0,,30000028,1464714611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:23.737712,57609.0,4.0
,,2016-05-31 17:09:13.793205,slurm_normal,1464714641.0,0,1.0,585,bed,main_w2_handler1,2691079,13031882,False,,4855518,bed,7211400.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1f24b46f14371bb'}]","""255""",32.0,,30000028,1464714637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:48.897294,57609.0,4.0
,,2016-05-31 17:09:09.069459,slurm_normal,1464714641.0,0,1.0,585,bed,main_w2_handler0,2691079,13031878,False,,6306480,bed,7211394.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c707d7a230a804d0'}]","""255""",32.0,,30000028,1464714637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:10:47.551415,57609.0,4.0
,,2016-05-31 17:09:16.316155,slurm_normal,1464714693.0,0,1.0,585,bed,main_w2_handler1,2691079,13031885,False,,5421068,bed,7211416.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad35905bc8c2eef3'}]","""255""",32.0,,30000028,1464714688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:40.404977,57609.0,5.0
,,2016-05-31 17:09:19.117100,slurm_normal,1464714690.0,0,1.0,585,bed,main_w1_handler1,2691079,13031887,False,,6330426,bed,7211413.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c60fd57e96ec0f95'}]","""255""",32.0,,30000028,1464714685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:34.101650,57609.0,5.0
,,2016-05-31 17:09:43.193896,slurm_normal,1464714859.0,0,1.0,585,bed,main_w2_handler0,2691079,13031914,False,,10106614,bed,7211470.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fe543b87e0a30be'}]","""255""",32.0,,30000028,1464714854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:14:28.232734,57609.0,5.0
,,2016-05-31 17:09:44.989516,slurm_normal,1464714760.0,0,1.0,585,bed,main_w1_handler1,2691079,13031915,False,,5270650,bed,7211444.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8586df02615f530'}]","""255""",32.0,,30000028,1464714757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:12:44.495405,57609.0,3.0
,,2016-05-31 17:09:54.594610,slurm_normal,1464714804.0,0,1.0,585,bed,main_w1_handler1,2691079,13031926,False,,8985653,bed,7211457.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522964e5443271428'}]","""255""",32.0,,30000028,1464714799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:28.003944,57609.0,5.0
,,2016-05-31 17:09:28.131398,slurm_normal,1464714691.0,0,1.0,585,bed,main_w2_handler0,2691079,13031902,False,,7375863,bed,7211414.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7dd8ddd358d9b83'}]","""255""",32.0,,30000028,1464714685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:11:34.475492,57609.0,6.0
,,2016-05-31 17:09:47.562737,slurm_normal,1464714784.0,0,1.0,585,bed,main_w2_handler1,2691079,13031918,False,,5084422,bed,7211446.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d255f78607c6325'}]","""255""",32.0,,30000028,1464714757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:12.517201,57609.0,27.0
,,2016-05-31 17:09:31.699805,slurm_normal,1464714817.0,0,1.0,585,bed,main_w2_handler0,2691079,13031904,False,,8567059,bed,7211462.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5201ed3ed397876ce'}]","""255""",32.0,,30000028,1464714812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:13:42.047104,57609.0,5.0
,,2016-05-31 17:09:54.004693,slurm_normal,1464714885.0,0,1.0,585,bed,main_w2_handler0,2691079,13031925,False,,6445017,bed,7211473.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514d32b5fc4fa9559'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55634f42ba63f11bf'}]","""255""",32.0,,30000028,1464714879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.22.0,2.22.0,,2016-05-31 17:14:49.355646,57609.0,6.0
