chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
14.0,len,2015-06-03 18:11:40.408706,slurm_normal,1433355126.0,0.0,,1.0,main_w1_handler0,2329680,9592565,False,,3316,fasta,3904055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/478/dataset_11478372.dat""","""?""",19903772,,32.0,,23428972,1433355122.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-03 18:12:12.030898,64466.0,4.0
38.0,len,2015-06-04 15:44:35.644993,slurm_normal,1433432706.0,0.0,,1.0,main_w2_handler1,2328833,9598479,False,,82437,fasta,3909736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/485/dataset_11485763.dat""","""?""",19914773,,32.0,,23456407,1433432702.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-04 15:45:10.030398,64301.0,4.0
17.0,len,2015-05-31 14:37:27.662665,slurm_normal,1433083077.0,0.0,,1.0,main_w1_handler1,2258007,9569364,False,,9047,fasta,3882564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/450/dataset_11450266.dat""","""?""",19868134,,32.0,,22219002,1433083073.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-05-31 14:37:59.310151,61892.0,4.0
15.0,len,2015-06-02 07:46:28.565333,slurm_normal,1433231215.0,0.0,,1.0,main_w1_handler0,2326308,9579948,False,,48817472,fasta,3892715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/463/dataset_11463283.dat""","""?""",19885927,,32.0,,23373397,1433231211.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 07:46:59.372387,64302.0,4.0
15.0,len,2015-06-02 08:16:13.998269,slurm_normal,1433233012.0,0.0,,1.0,main_w2_handler0,2323217,9580124,False,,48817472,fasta,3892890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/463/dataset_11463438.dat""","""?""",19885697,,32.0,,23396784,1433233008.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 08:16:55.126026,64235.0,4.0
15.0,len,2015-06-02 08:11:16.739012,slurm_normal,1433232712.0,0.0,,1.0,main_w2_handler0,2326304,9580094,False,,48817472,fasta,3892864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/463/dataset_11463452.dat""","""?""",19874231,,32.0,,23396769,1433232708.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 08:11:55.217653,64300.0,4.0
15.0,len,2015-06-02 09:54:53.107759,slurm_normal,1433238933.0,0.0,,1.0,main_w1_handler0,2326305,9580596,False,,48817472,fasta,3893321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/464/dataset_11464055.dat""","""hg19""",19874227,,32.0,,23373431,1433238929.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 09:55:36.352411,64301.0,4.0
15.0,len,2015-06-02 09:18:27.162679,slurm_normal,1433236741.0,0.0,,1.0,main_w2_handler0,2326314,9580366,False,,48817472,fasta,3893093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/463/dataset_11463798.dat""","""?""",19885367,,32.0,,23373417,1433236738.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 09:19:05.779588,64306.0,3.0
15.0,len,2015-06-02 09:28:18.456054,slurm_normal,1433237339.0,0.0,,1.0,main_w1_handler0,2326325,9580425,False,,48817472,fasta,3893146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/463/dataset_11463898.dat""","""?""",19883906,,32.0,,23396284,1433237333.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 09:29:00.834062,64309.0,6.0
15.0,len,2015-06-02 09:57:37.916922,slurm_normal,1433239082.0,0.0,,1.0,main_w1_handler1,2326320,9580622,False,,48817472,fasta,3893344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/464/dataset_11464096.dat""","""?""",19886276,,32.0,,23373440,1433239077.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 09:58:04.361903,64308.0,5.0
15.0,len,2015-06-02 09:36:33.541622,slurm_normal,1433237837.0,0.0,,1.0,main_w2_handler1,2326326,9580477,False,,48817472,fasta,3893203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/463/dataset_11463967.dat""","""?""",19884542,,32.0,,23396285,1433237833.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 09:37:21.226632,64310.0,4.0
15.0,len,2015-06-02 11:10:51.326535,slurm_normal,1433243492.0,0.0,,1.0,main_w2_handler1,2327577,9581118,False,,48817472,fasta,3893832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/464/dataset_11464665.dat""","""?""",19887001,,32.0,,23373420,1433243484.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 11:11:36.210341,64307.0,8.0
15.0,len,2015-06-02 10:21:10.415175,slurm_normal,1433240498.0,0.0,,1.0,main_w2_handler0,2326311,9580738,False,,48817472,fasta,3893459.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/464/dataset_11464212.dat""","""?""",19886250,,32.0,,23373402,1433240495.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 10:21:40.313996,64303.0,3.0
15.0,len,2015-06-02 09:54:44.906527,slurm_normal,1433238968.0,0.0,,1.0,main_w2_handler0,2326313,9580595,False,,48817472,fasta,3893319.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/464/dataset_11464092.dat""","""?""",19886231,,32.0,,23373414,1433238917.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-02 09:56:12.301062,64305.0,51.0
55966967.0,len,2015-06-04 19:08:46.895184,slurm_normal,1433444984.0,0.0,,1.0,main_w1_handler1,2271510,9599766,False,,1915540030,fasta,3910818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/479/dataset_11479665.dat""","""?""",19333873,,32.0,,21879852,1433444950.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-04 19:09:50.911436,60992.0,34.0
260.0,len,2015-07-01 08:16:25.867537,slurm_normal,1435738613.0,0.0,,1.0,main_w1_handler2,2359888,9772991,False,,835714844,fasta,4075599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/705/dataset_11705896.dat""","""?""",20186681,,32.0,,23923710,1435738599.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-01 08:16:54.705526,65002.0,14.0
37.0,len,2015-07-01 18:58:32.551729,slurm_normal,1435777155.0,0.0,,1.0,main_w1_handler2,2356333,9776430,False,,2653990,fasta,4078924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/710/dataset_11710663.dat""","""64""",20144507,,32.0,,23913652,1435777140.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-01 18:59:20.817121,64518.0,15.0
12.0,len,2015-07-01 18:37:24.931854,slurm_normal,1435775875.0,0.0,,1.0,main_w2_handler1,2349432,9776335,False,,4947731,fasta,4078810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/710/dataset_11710525.dat""","""?""",20072973,,32.0,,23687726,1435775871.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-01 18:37:57.053671,54097.0,4.0
17.0,len,2015-12-09 15:55:23.959753,slurm_normal,1449676644.0,0.0,,1.0,main_w1_handler1,2533637,11128489,False,,17296,fasta,5393648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/495/dataset_13495189.dat""","""?""",22367094,,32.0,,26690650,1449676565.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-12-09 15:57:29.187171,74983.0,79.0
607.0,len,2015-06-08 15:17:34.434130,slurm_normal,1433776694.0,0.0,,1.0,main_w2_handler0,1524714,9613572,False,,29083938,fasta,3925211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/504/dataset_11504375.dat""","""?""",19683335,,32.0,,23041389,1433776690.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-08 15:18:19.131084,27836.0,4.0
36.0,len,2015-06-08 16:10:03.534829,slurm_normal,1433779834.0,0.0,,1.0,main_w1_handler0,2331139,9613763,False,,16881,fasta,3925521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/502/dataset_11502915.dat""","""Homo_sapiens_nuHg19_mtrCRS""",19939398,,32.0,,23465370,1433779831.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-08 16:10:38.431544,61527.0,3.0
,,2015-07-29 23:23:19.130239,slurm_normal,1438212230.0,0.0,,1.0,main_w1_handler2,2383190,10029435,False,,49270,fasta,4310817.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20359503,,32.0,,24143953,1438212226.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-29 23:23:52.681723,66160.0,4.0
37.0,len,2015-06-09 16:24:05.168272,slurm_normal,1433867086.0,0.0,,1.0,main_w1_handler0,2335226,9620994,False,,5227133,fasta,3932321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/513/dataset_11513560.dat""","""?""",19951352,,32.0,,23545843,1433867083.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-09 16:24:50.322668,23135.0,3.0
742.0,len,2015-06-15 01:26:38.635497,slurm_normal,1434331626.0,0.0,,1.0,main_w2_handler0,2338944,9651986,False,,12636989,fasta,3962964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/551/dataset_11551909.dat""","""?""",20003413,,32.0,,23636769,1434331622.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-15 01:27:11.361200,64793.0,4.0
40.0,len,2015-06-15 07:07:50.078089,slurm_normal,1434352105.0,0.0,,1.0,main_w1_handler0,2323217,9652511,False,,668,fasta,3963443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/552/dataset_11552531.dat""","""?""",20006080,,32.0,,23638018,1434352099.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-15 07:08:27.718561,64235.0,6.0
253.0,len,2015-06-15 01:42:40.559631,slurm_normal,1434332588.0,0.0,,1.0,main_w1_handler1,2338944,9652011,False,,12634460,fasta,3962985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/551/dataset_11551950.dat""","""?""",20005351,,32.0,,23605150,1434332586.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-15 01:43:11.390521,64793.0,2.0
751352.0,len,2015-06-14 15:11:05.912112,slurm_normal,1434294688.0,0.0,,1.0,main_w1_handler2,2104786,9650725,False,,66060158,fasta,3961832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/550/dataset_11550195.dat""","""?""",20003218,,32.0,,23552149,1434294683.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-14 15:11:30.470835,52881.0,5.0
35.0,len,2015-06-16 21:11:25.811708,slurm_normal,1434489120.0,0.0,,1.0,main_w1_handler2,2343378,9667988,False,,36588,fasta,3978021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/571/dataset_11571963.dat""","""?""",20028921,,32.0,,23011649,1434489117.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-16 21:12:03.465805,46602.0,3.0
,,2015-07-05 14:19:22.511837,slurm_normal,1436106000.0,0.0,,1.0,main_w1_handler0,2364957,9792617,False,,257117363,fasta,4094647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20088906,,32.0,,22725781,1436105991.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-05 14:20:01.988986,61115.0,9.0
31.0,len,2015-06-15 16:31:11.854962,slurm_normal,1434385911.0,0.0,,1.0,main_w1_handler1,2342646,9655379,False,,9161,fasta,3966068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/556/dataset_11556148.dat""","""?""",20010056,,32.0,,23645182,1434385908.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-15 16:31:53.922674,46602.0,3.0
34.0,len,2015-06-15 17:26:59.876757,slurm_normal,1434389254.0,0.0,,1.0,main_w1_handler0,2343378,9655817,False,,36558,fasta,3966522.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/556/dataset_11556639.dat""","""?""",20010602,,32.0,,23645182,1434389252.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-15 17:27:36.741543,46602.0,2.0
,,2015-06-16 12:45:00.983326,slurm_normal,1434458726.0,0.0,,1.0,main_w1_handler1,2340803,9663404,False,,5489194,fasta,3972904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/384.len""","""384""",19998596,,32.0,,23655062,1434458723.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-16 12:45:29.300289,46265.0,3.0
34.0,len,2015-06-16 16:25:16.654647,slurm_normal,1434471960.0,0.0,,1.0,main_w2_handler1,2340803,9665510,False,,5505788,fasta,3975538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/569/dataset_11569073.dat""","""Bcereus_complete_circle""",20025239,,32.0,,23655062,1434471946.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-06-16 16:26:03.001204,46265.0,14.0
15.0,len,2015-07-07 15:47:33.298372,slurm_normal,1436284093.0,0.0,,1.0,main_w1_handler0,2366437,9804940,False,,7394,fasta,4105419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/746/dataset_11746905.dat""","""?""",20250010,,32.0,,24028724,1436284086.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-07 15:48:16.461505,65743.0,7.0
14.0,len,2015-07-07 16:31:21.285565,slurm_normal,1436286792.0,0.0,,1.0,main_w1_handler1,2366437,9805222,False,,7350,fasta,4105773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/748/dataset_11748120.dat""","""?""",20251946,,32.0,,24028724,1436286786.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-07 16:33:14.347476,65743.0,6.0
37.0,len,2015-07-09 13:49:16.880906,slurm_normal,1436449818.0,0.0,,1.0,main_w1_handler0,2344472,9821129,False,,82437,fasta,4120782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/767/dataset_11767991.dat""","""?""",20276949,,32.0,,23654974,1436449814.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-09 13:50:20.909486,64932.0,4.0
32.0,len,2015-07-09 21:09:03.123055,slurm_normal,1436476210.0,0.0,,1.0,main_w2_handler1,2344472,9824660,False,,82466,fasta,4123979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/772/dataset_11772615.dat""","""?""",20278459,,32.0,,23654974,1436476205.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-09 21:10:15.296688,64932.0,5.0
603430.0,len,2015-07-10 13:34:21.658877,slurm_normal,1436535300.0,0.0,,1.0,main_w1_handler0,2370498,9828825,False,,42307173,fasta,4128222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/778/dataset_11778196.dat""","""?""",20282558,,32.0,,24083422,1436535295.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-10 13:35:06.994999,64820.0,5.0
73.0,len,2015-07-10 18:49:19.591638,slurm_normal,1436554230.0,0.0,,1.0,main_w1_handler2,2370825,9833817,False,,1376,fasta,4131604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/784/dataset_11784242.dat""","""?""",20299739,,32.0,,24090573,1436554211.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-10 18:50:35.932911,55351.0,19.0
,,2015-07-10 18:28:01.499809,slurm_normal,1436552977.0,0.0,,1.0,main_w1_handler1,2370825,9833686,False,,1376,fasta,4131454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20271795,,32.0,,24090370,1436552930.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-10 18:29:50.072937,55351.0,47.0
73.0,len,2015-07-10 19:47:45.578316,slurm_normal,1436557699.0,0.0,,1.0,main_w2_handler1,2370825,9834264,False,,1322,fasta,4132075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/784/dataset_11784739.dat""","""?""",20300307,,32.0,,24090770,1436557695.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-10 19:48:25.997934,55351.0,4.0
338.0,len,2015-07-13 19:13:18.465311,slurm_normal,1436814855.0,0.0,,1.0,main_w2_handler0,2207075,9854013,False,,19206998,fasta,4148873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/817/dataset_11817915.dat""","""?""",20309530,,32.0,,23711813,1436814848.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-13 19:14:22.674014,59623.0,7.0
100.0,len,2015-07-13 20:29:28.526533,slurm_normal,1436819716.0,0.0,,1.0,main_w1_handler0,2373678,9854690,False,,277661302,fasta,4149584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/818/dataset_11818678.dat""","""?""",20337171,,32.0,,22577919,1436819695.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-13 20:35:19.353854,53939.0,21.0
,,2015-07-14 15:04:46.145029,slurm_normal,1436886340.0,0.0,,1.0,main_w1_handler0,2375659,9865966,False,,16819,fasta,4156732.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20027665,,32.0,,23658002,1436886320.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-14 15:05:45.766909,64939.0,20.0
34.0,len,2015-08-03 12:26:56.149054,slurm_normal,1438604844.0,0.0,,1.0,main_w1_handler1,2395613,10054452,False,,4708049,fasta,4333918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/086/dataset_12086271.dat""","""?""",20672396,,32.0,,24391300,1438604838.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-08-03 12:27:25.907522,67178.0,6.0
38.0,len,2015-08-03 18:24:23.693894,slurm_normal,1438626280.0,0.0,,1.0,main_w1_handler2,2341845,10057082,False,,9989,fasta,4336230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/089/dataset_12089395.dat""","""?""",20666842,,32.0,,24445420,1438626275.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-08-03 18:24:41.781566,64858.0,5.0
288787476.0,len,2016-01-28 16:15:44.942183,slurm_normal,1453997868.0,0.0,,1.0,main_w2_handler1,2577648,11624064,False,,680050929,fasta,5888136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/106/dataset_14106291.dat""","""?""",23069252,,32.0,,27837746,1453997755.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2016-01-28 16:17:54.068525,77429.0,113.0
235462.0,len,2015-08-05 08:07:19.457216,slurm_normal,1438762079.0,0.0,,1.0,main_w2_handler1,2399222,10065646,False,,8137464,fasta,4344233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/101/dataset_12101210.dat""","""?""",20689171,,32.0,,24432748,1438762066.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-08-05 08:08:02.016435,67323.0,13.0
75.0,len,2015-07-15 17:11:50.216120,slurm_normal,1436980340.0,0.0,,1.0,main_w1_handler1,2374473,9874292,False,,15385,fasta,4164850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/844/dataset_11844340.dat""","""?""",20365507,,32.0,,24150455,1436980336.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-15 17:12:23.734218,65863.0,4.0
37.0,len,2015-07-15 20:44:34.154350,slurm_normal,1436993130.0,0.0,,1.0,main_w2_handler1,2377331,9876554,False,,5303449,fasta,4166609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/847/dataset_11847355.dat""","""?""",20368471,,32.0,,24154803,1436993126.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-15 20:45:33.953047,66224.0,4.0
138.0,len,2015-07-16 14:27:28.536480,slurm_normal,1437056889.0,0.0,,1.0,main_w2_handler1,2374439,9881877,False,,7681,fasta,4171977.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/847/dataset_11847956.dat""","""?""",20368940,,32.0,,23564055,1437056874.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-16 14:28:14.463595,63298.0,15.0
3399.0,len,2015-09-17 13:41:52.309178,slurm_normal,1442497504.0,0.0,,1.0,main_w1_handler0,2306355,10344206,False,,4832000,fasta,4627388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/480/dataset_12480538.dat""","""?""",21121543,,32.0,,24855546,1442497334.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-09-17 13:45:07.822725,62119.0,170.0
,,2015-07-16 21:07:44.404618,slurm_normal,1437080924.0,0.0,,1.0,main_w1_handler2,2378871,9887585,False,,381956675,fasta,4176434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20372965,,32.0,,24053179,1437080893.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-16 21:08:47.630218,64132.0,31.0
36.0,len,2015-07-16 21:19:28.621253,slurm_normal,1437081814.0,0.0,,1.0,main_w2_handler0,2374562,9887803,False,,16882,fasta,4176605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/859/dataset_11859535.dat""","""?""",20381688,,32.0,,24144080,1437081808.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-16 21:23:38.825547,66164.0,6.0
19.0,len,2015-08-04 12:52:54.412128,slurm_normal,1438692797.0,0.0,,1.0,main_w2_handler1,2399431,10060769,False,,4707975,fasta,4339765.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/094/dataset_12094213.dat""","""?""",20683302,,32.0,,24391300,1438692792.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-08-04 12:53:20.449822,67178.0,5.0
13.0,len,2015-08-04 15:05:00.517081,slurm_normal,1438700723.0,0.0,,1.0,main_w2_handler0,2395516,10061519,False,,154816,fasta,4340543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/095/dataset_12095520.dat""","""?""",20629183,,32.0,,24464329,1438700717.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-08-04 15:05:26.295619,67385.0,6.0
34.0,len,2015-07-20 08:42:42.603979,slurm_normal,1437381805.0,0.0,,1.0,main_w2_handler0,2312071,9913423,False,,11975,fasta,4201442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/898/dataset_11898104.dat""","""?""",20397578,,32.0,,22906065,1437381802.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-20 08:43:30.972201,63182.0,3.0
197.0,len,2015-07-20 18:52:19.850834,slurm_normal,1437418500.0,0.0,,1.0,main_w1_handler0,2377880,9919512,False,,374471343,fasta,4207360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/849/dataset_11849920.dat""","""?""",20437004,,32.0,,24053179,1437418382.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-20 18:55:06.372571,64132.0,118.0
34.0,len,2015-07-20 19:17:56.496138,slurm_normal,1437419911.0,0.0,,1.0,main_w1_handler2,2373326,9919818,False,,46884,fasta,4207675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/905/dataset_11905998.dat""","""?""",20359505,,32.0,,24143953,1437419902.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-20 19:18:41.141100,66160.0,9.0
,,2015-07-20 21:55:53.459176,slurm_normal,1437429400.0,0.0,,1.0,main_w1_handler2,2383074,9921499,False,,374471343,fasta,4209247.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/907/dataset_11907366.dat""","""v2""",20437004,,32.0,,24053179,1437429379.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-20 21:56:44.249444,64132.0,21.0
78795.0,len,2015-07-21 00:07:58.012622,slurm_normal,1437437295.0,0.0,,1.0,main_w1_handler1,2311112,9922156,False,,4485673,fasta,4209881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/909/dataset_11909328.dat""","""?""",20441920,,32.0,,23148860,1437437292.0,ok,1023996.0,CONVERTER_fasta_to_2bit,1.0.0,,2015-07-21 00:08:18.518424,63626.0,3.0
