bamfile,bamfile_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,flattened_gtf_in,flattened_gtf_in_filetype,galaxy_memory_mb,galaxy_slots,gtffile,gtffile_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bamfile|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.aggregate,parameters.mode.bamfile.values,parameters.mode.flattened_gtf_in.values,parameters.mode.gtffile.values,parameters.mode.mode_select,parameters.mode.order,parameters.mode.paired,parameters.mode.qual,parameters.mode.stranded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
85342001.0,bam,,,2017-09-22 17:28:23.646627,slurm_normal,1506101419.0,0,77375782.0,gtf,,1.0,,,main_w3_handler1,3261445,16901948,False,,10970782.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""",1,,"[{'src': 'hda', 'id': 31364819}]","[{'src': 'hda', 'id': 31364134}]",,count,pos,true,10,no,32.0,,40580493.0,1506101331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-22 17:30:30.092244,111692.0,88.0
88318235.0,bam,,,2017-09-22 17:28:22.579782,slurm_normal,1506101415.0,0,77375782.0,gtf,,1.0,,,main_w3_handler1,3261445,16901947,False,,10970778.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""",1,,"[{'src': 'hda', 'id': 31364818}]","[{'src': 'hda', 'id': 31364134}]",,count,pos,true,10,no,32.0,,40580493.0,1506101323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-22 17:30:21.821999,111692.0,92.0
79856564.0,bam,,,2017-09-22 17:28:21.325011,slurm_normal,1506101461.0,0,77375782.0,gtf,,1.0,,,main_w4_handler0,3261445,16901946,False,,10970797.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""",1,,"[{'src': 'hda', 'id': 31364817}]","[{'src': 'hda', 'id': 31364134}]",,count,pos,true,10,no,32.0,,40580493.0,1506101377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-22 17:31:17.090619,111692.0,84.0
4889110148.0,bam,,,2017-12-18 05:04:47.245098,slurm_normal,1513576470.0,0,736031829.0,gtf,,1.0,,,main_w3_handler0,3356560,17834105,False,,11907719,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 32802794}]","[{'src': 'hda', 'id': 32979893}]",,count,pos,true,10,no,32.0,,42088982.0,1513573495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-18 05:54:35.264452,12540.0,2975.0
2893558.0,bam,,,2017-10-04 19:26:59.945961,slurm_normal,1507145294.0,0,123347912.0,gtf,,1.0,,,main_w4_handler0,3255519,17026356,False,,11081988.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31552150}]","[{'src': 'hda', 'id': 31546291}]",,count,pos,true,10,no,32.0,,40988904.0,1507145232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-04 19:28:18.319623,111498.0,62.0
1595651.0,bam,,,2017-10-04 19:27:01.452401,slurm_normal,1507145297.0,0,123347912.0,gtf,,1.0,,,main_w4_handler1,3255519,17026359,False,,11081989.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31552153}]","[{'src': 'hda', 'id': 31546291}]",,count,pos,true,10,no,32.0,,40988904.0,1507145235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-04 19:28:28.714334,111498.0,62.0
2527862.0,bam,,,2017-10-04 19:27:05.502839,slurm_normal,1507145374.0,0,123347912.0,gtf,,1.0,,,main_w4_handler0,3255519,17026365,False,,11082004.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31552159}]","[{'src': 'hda', 'id': 31546291}]",,count,pos,true,10,no,32.0,,40988904.0,1507145312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-04 19:29:38.971402,111498.0,62.0
10376214.0,bam,,,2017-10-04 19:27:04.997283,slurm_normal,1507145386.0,0,123347912.0,gtf,,1.0,,,main_w4_handler0,3255519,17026364,False,,11082001.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31552158}]","[{'src': 'hda', 'id': 31546291}]",,count,pos,true,10,no,32.0,,40988904.0,1507145304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-04 19:29:52.292994,111498.0,82.0
5542977.0,bam,,,2017-10-04 19:27:04.494132,slurm_normal,1507145392.0,0,123347912.0,gtf,,1.0,,,main_w3_handler1,3255519,17026363,False,,11082006.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31552157}]","[{'src': 'hda', 'id': 31546291}]",,count,pos,true,10,no,32.0,,40988904.0,1507145325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-04 19:30:01.081169,111498.0,67.0
684077019.0,bam,,,2017-09-23 06:09:20.828697,slurm_normal,1506148902.0,0,87296372.0,gff,,1.0,,,main_w4_handler0,3143381,16906536,False,,10975833.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31345702}]","[{'src': 'hda', 'id': 30491663}]",,count,pos,true,10,no,32.0,,40634327.0,1506148170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-23 06:41:54.116838,107234.0,732.0
4537359493.0,bam,,,2017-12-18 07:57:38.327219,slurm_normal,1513586639.0,0,736031829.0,gtf,,1.0,,,main_w3_handler0,3356560,17835033,False,,11908814,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 32802805}]","[{'src': 'hda', 'id': 32979893}]",,count,pos,true,10,no,32.0,,42720951.0,1513583867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-18 08:44:00.889989,12540.0,2772.0
5963116026.0,bam,,,2017-12-18 05:04:48.102000,slurm_normal,1513577173.0,0,736031829.0,gtf,,1.0,,,main_w4_handler1,3356560,17834109,False,,11907722,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 32805511}]","[{'src': 'hda', 'id': 32979893}]",,count,pos,true,10,no,32.0,,42088982.0,1513573498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-18 06:06:17.421562,12540.0,3675.0
5259534848.0,bam,,,2017-12-18 05:04:47.450440,slurm_normal,1513576373.0,0,736031829.0,gtf,,1.0,,,main_w4_handler1,3356560,17834106,False,,11907721,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 32802801}]","[{'src': 'hda', 'id': 32979893}]",,count,pos,true,10,no,32.0,,42088982.0,1513573498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-18 05:52:56.033477,12540.0,2875.0
5557794.0,bam,,,2017-10-07 15:31:19.125016,slurm_normal,1507390838.0,0,123347912.0,gtf,,1.0,,,main_w4_handler0,3255519,17045955,False,,11103608.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31576209}]","[{'src': 'hda', 'id': 31546291}]",,count,pos,true,10,no,32.0,,40988904.0,1507390776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-07 15:40:41.317851,111498.0,62.0
4889110148.0,bam,,,2017-12-18 07:57:37.416098,slurm_normal,1513586498.0,0,736031829.0,gtf,,1.0,,,main_w4_handler0,3356560,17835029,False,,11908815,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 32802794}]","[{'src': 'hda', 'id': 32979893}]",,count,pos,true,10,no,32.0,,42720951.0,1513583867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-18 08:41:40.663109,12540.0,2631.0
,,,,2017-09-26 16:16:21.106664,slurm_normal,1506442901.0,0,,,,1.0,1113425834.0,gtf,main_w3_handler0,3258230,16937984,False,,11007459.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,,"[{'src': 'hda', 'id': 31313400}]",prepare,,,,,32.0,,40572222.0,1506442593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-26 16:21:48.967822,110192.0,308.0
5259534848.0,bam,,,2017-12-18 07:57:37.709793,slurm_normal,1513586824.0,0,736031829.0,gtf,,1.0,,,main_w3_handler1,3356560,17835030,False,,11908817,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 32802801}]","[{'src': 'hda', 'id': 32979893}]",,count,pos,true,10,no,32.0,,42720951.0,1513583867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-12-18 08:47:05.235917,12540.0,2957.0
3038590861.0,bam,,,2017-09-27 09:53:14.660797,slurm_normal,1506509703.0,0,24381123.0,gtf,,1.0,,,main_w4_handler1,3260253,16944252,False,,11013736.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31321914}]","[{'src': 'hda', 'id': 31321807}]",,count,pos,true,10,no,32.0,,39786308.0,1506506008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 10:55:05.789982,75878.0,3695.0
2889964957.0,bam,,,2017-09-27 09:53:14.167933,slurm_normal,1506509388.0,0,24381123.0,gtf,,1.0,,,main_w4_handler1,3260253,16944251,False,,11013733.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31321912}]","[{'src': 'hda', 'id': 31321807}]",,count,pos,true,10,no,32.0,,39786308.0,1506506002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 10:49:58.006573,75878.0,3386.0
2814807008.0,bam,,,2017-09-27 09:53:17.459617,slurm_normal,1506512783.0,0,24381123.0,gtf,,1.0,,,main_w3_handler1,3260253,16944256,False,,11014270.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31321924}]","[{'src': 'hda', 'id': 31321807}]",,count,pos,true,10,no,32.0,,39786308.0,1506509407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 11:46:26.648528,75878.0,3376.0
3269152794.0,bam,,,2017-09-27 09:53:15.770329,slurm_normal,1506510036.0,0,24381123.0,gtf,,1.0,,,main_w4_handler0,3260253,16944254,False,,11013734.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31321920}]","[{'src': 'hda', 'id': 31321807}]",,count,pos,true,10,no,32.0,,39786308.0,1506506002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 11:00:42.144140,75878.0,4034.0
4642021909.0,bam,,,2017-09-27 09:53:13.500105,slurm_normal,1506512096.0,0,24381123.0,gtf,,1.0,,,main_w3_handler1,3260253,16944250,False,,11013735.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31321909}]","[{'src': 'hda', 'id': 31321807}]",,count,pos,true,10,no,32.0,,39786308.0,1506506004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 11:34:59.567607,75878.0,6092.0
3274866637.0,bam,,,2017-09-27 09:53:16.638081,slurm_normal,1506513792.0,0,24381123.0,gtf,,1.0,,,main_w4_handler1,3260253,16944255,False,,11014357.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31321922}]","[{'src': 'hda', 'id': 31321807}]",,count,pos,true,10,no,32.0,,39786308.0,1506509711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 12:03:16.693946,75878.0,4081.0
,,,,2017-09-27 15:10:21.277075,slurm_normal,1506525203.0,0,,,,1.0,238695801.0,gtf,main_w3_handler1,3268209,16948121,False,,11017386.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,,"[{'src': 'hda', 'id': 31439238}]",prepare,,,,,32.0,,40754604.0,1506525029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 15:13:27.710871,112072.0,174.0
5786135.0,bam,,,2017-09-27 15:07:50.988391,slurm_normal,1506524945.0,0,238695801.0,gtf,,1.0,,,main_w4_handler1,3268209,16948084,False,,11017351.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31439244}]","[{'src': 'hda', 'id': 31439238}]",,count,pos,false,10,no,32.0,,40754604.0,1506524880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 15:09:10.208575,112072.0,65.0
5786135.0,bam,,,2017-09-27 15:14:14.996006,slurm_normal,1506525340.0,0,190865278.0,gtf,,1.0,,,main_w4_handler0,3268209,16948171,False,,11017426.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31439244}]","[{'src': 'hda', 'id': 31444980}]",,count,pos,false,10,no,32.0,,40754604.0,1506525266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 15:15:43.294033,112072.0,74.0
694207614.0,bam,,,2017-09-27 17:09:23.120599,slurm_normal,1506533029.0,0,79321408.0,gtf,,1.0,,,main_w4_handler1,3267164,16951217,False,,11018389.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,,"[{'src': 'hda', 'id': 31442837}]","[{'src': 'hda', 'id': 31431072}]",,count,pos,false,10,no,32.0,,40909031.0,1506532214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 17:24:01.085043,67576.0,815.0
,,,,2017-09-27 20:15:59.261782,slurm_normal,1506543679.0,0,,,,1.0,1113425834.0,gtf,main_w3_handler1,3258230,16952775,False,,11020884.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,,"[{'src': 'hda', 'id': 31313400}]",prepare,,,,,32.0,,40572222.0,1506543368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-27 20:21:22.233482,110192.0,311.0
15408713394.0,bam,,,2017-09-27 20:24:00.577234,slurm_normal,1506567867.0,0,125396411.0,gtf,,1.0,,,main_w3_handler1,3258230,16952824,False,,11020927.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31449423}]","[{'src': 'hda', 'id': 31451511}]",,count,pos,true,10,no,32.0,,40572222.0,1506543852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-28 03:04:34.629757,110192.0,24015.0
15259019480.0,bam,,,2017-09-27 20:24:08.892319,slurm_normal,1506565689.0,0,125396411.0,gtf,,1.0,,,main_w3_handler1,3258230,16952825,False,,11020928.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31449431}]","[{'src': 'hda', 'id': 31451511}]",,count,pos,true,10,no,32.0,,40572222.0,1506543859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-28 02:28:12.827527,110192.0,21830.0
15690444900.0,bam,,,2017-09-27 20:23:51.988012,slurm_normal,1506566245.0,0,125396411.0,gtf,,1.0,,,main_w4_handler0,3258230,16952823,False,,11020974.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31448409}]","[{'src': 'hda', 'id': 31451511}]",,count,pos,true,10,no,32.0,,40572222.0,1506543896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-28 02:37:33.619091,110192.0,22349.0
,,,,2017-09-28 06:39:52.549209,slurm_normal,1506581100.0,0,,,,1.0,1121264363.0,gtf,main_w4_handler0,3258230,16955982,False,,11024477.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,true,,,"[{'src': 'hda', 'id': 31456550}]",prepare,,,,,32.0,,40572222.0,1506580805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-28 06:45:05.763183,110192.0,295.0
684077019.0,bam,,,2017-09-28 09:22:40.308488,slurm_normal,1506591363.0,0,87296372.0,gff,,1.0,,,main_w3_handler1,3143381,16957755,False,,11026260.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,"[{'src': 'hda', 'id': 31345702}]","[{'src': 'hda', 'id': 30491663}]",,count,pos,true,10,no,32.0,,40634327.0,1506590588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-28 09:36:17.250108,107234.0,775.0
15259019480.0,bam,,,2017-09-28 06:41:00.711726,slurm_normal,1506616536.0,0,127370960.0,gtf,,1.0,,,main_w3_handler1,3258230,16955987,False,,11024501.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31449431}]","[{'src': 'hda', 'id': 31456564}]",,count,pos,true,10,no,32.0,,40572222.0,1506581125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-28 16:35:50.310608,110192.0,35411.0
15408713394.0,bam,,,2017-09-28 06:40:53.654217,slurm_normal,1506617332.0,0,127370960.0,gtf,,1.0,,,main_w3_handler1,3258230,16955986,False,,11024500.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31449423}]","[{'src': 'hda', 'id': 31456564}]",,count,pos,true,10,no,32.0,,40572222.0,1506581120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-28 16:49:10.663526,110192.0,36212.0
15690444900.0,bam,,,2017-09-28 06:40:43.123011,slurm_normal,1506617849.0,0,127370960.0,gtf,,1.0,,,main_w3_handler1,3258230,16955985,False,,11024499.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31448409}]","[{'src': 'hda', 'id': 31456564}]",,count,pos,true,10,no,32.0,,40572222.0,1506581120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-09-28 16:57:55.370153,110192.0,36729.0
4390338012.0,bam,,,2017-10-05 17:20:12.695592,slurm_normal,1507239638.0,0,144436928.0,gtf,,1.0,,,main_w4_handler1,3259749,17032946,False,,11091281.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31322117}]","[{'src': 'hda', 'id': 31573091}]",,count,pos,true,10,yes,32.0,,39790374.0,1507233818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-05 21:40:42.709483,35062.0,5820.0
3490859145.0,bam,,,2017-10-05 17:20:11.584063,slurm_normal,1507243953.0,0,144436928.0,gtf,,1.0,,,main_w3_handler0,3259749,17032944,False,,11091926.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31314426}]","[{'src': 'hda', 'id': 31573091}]",,count,pos,true,10,yes,32.0,,39790374.0,1507239362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-05 22:52:38.820791,35062.0,4591.0
4021126468.0,bam,,,2017-10-05 17:18:08.837165,slurm_normal,1507249520.0,0,144436883.0,gtf,,1.0,,,main_w4_handler0,3259749,17032923,False,,11092341.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31322118}]","[{'src': 'hda', 'id': 31573088}]",,count,pos,true,10,yes,32.0,,39790374.0,1507243934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-06 00:25:31.047272,35062.0,5586.0
3712595522.0,bam,,,2017-10-05 17:18:08.016227,slurm_normal,1507244984.0,0,144436883.0,gtf,,1.0,,,main_w4_handler0,3259749,17032922,False,,11091948.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31322113}]","[{'src': 'hda', 'id': 31573088}]",,count,pos,true,10,yes,32.0,,39790374.0,1507239787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-05 23:10:10.492695,35062.0,5197.0
3898417131.0,bam,,,2017-10-05 17:18:06.795933,slurm_normal,1507239250.0,0,144436883.0,gtf,,1.0,,,main_w3_handler0,3259749,17032920,False,,11091283.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31314427}]","[{'src': 'hda', 'id': 31573088}]",,count,pos,true,10,yes,32.0,,39790374.0,1507233827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-05 21:34:13.876321,35062.0,5423.0
3588243610.0,bam,,,2017-10-05 17:18:49.074460,slurm_normal,1507233722.0,0,144436913.0,gtf,,1.0,,,main_w4_handler1,3259749,17032930,False,,11090493.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31322114}]","[{'src': 'hda', 'id': 31573089}]",,count,pos,true,10,yes,32.0,,39790374.0,1507228906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-05 20:02:06.375872,35062.0,4816.0
3553377283.0,bam,,,2017-10-05 17:19:41.764980,slurm_normal,1507235080.0,0,144436988.0,gtf,,1.0,,,main_w4_handler1,3259749,17032942,False,,11090695.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31322116}]","[{'src': 'hda', 'id': 31573090}]",,count,pos,true,10,yes,32.0,,39790374.0,1507230096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-05 20:24:48.416714,35062.0,4984.0
4125137032.0,bam,,,2017-10-05 17:17:09.859495,slurm_normal,1507230082.0,0,144436853.0,gtf,,1.0,,,main_w3_handler0,3259749,17032914,False,,11089557.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 31314424}]","[{'src': 'hda', 'id': 31573087}]",,count,pos,true,10,yes,32.0,,39790374.0,1507223997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,1.20.1,,2017-10-05 19:01:28.509390,35062.0,6085.0
