chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-05 22:31:10.557021,slurm_normal,1509921341.0,0,,1.0,main_w4_handler1,3312412,17338805,False,,615740307,fastqsanger.gz,11401166,slurm,,132112168.0,corral-repl,,,"""ff614db4c27811e79e69005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32082486}]",,32.0,,,1509921302.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-05 22:35:43.578237,31580.0,39.0
,,2017-11-05 22:26:12.605303,slurm_normal,1509920852.0,0,,1.0,main_w4_handler0,3312405,17338705,False,,48529956,fastqsanger.gz,11401106,slurm,,132112168.0,corral-repl,,,"""467a5c46c27811e7b33c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32082369}]",,32.0,,,1509920847.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-05 22:27:34.924383,31580.0,5.0
,,2017-11-05 22:27:39.942152,slurm_normal,1509920903.0,0,,1.0,main_w4_handler0,3312409,17338743,False,,48265695,fastqsanger.gz,11401119,slurm,,132112168.0,corral-repl,,,"""7b9ac1c2c27811e79cbe005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32082408}]",,32.0,,,1509920895.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-05 22:28:24.791676,31580.0,8.0
,,2017-11-05 22:27:31.465780,slurm_normal,1509920865.0,0,,1.0,main_w4_handler0,3312409,17338738,False,,56568395,fastqsanger.gz,11401109,slurm,,132112168.0,corral-repl,,,"""7b9ac1c2c27811e79cbe005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32082397}]",,32.0,,,1509920860.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-05 22:27:48.243669,31580.0,5.0
,,2017-11-05 22:28:31.681628,slurm_normal,1509920954.0,0,,1.0,main_w4_handler1,3312392,17338762,False,,62141639,fastqsanger.gz,11401129,slurm,,132112168.0,corral-repl,,,"""9b1f0026c27811e79e69005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32082118}]",,32.0,,,1509920946.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-05 22:29:16.511154,31580.0,8.0
,,2017-11-05 22:28:25.875924,slurm_normal,1509920937.0,0,,1.0,main_w3_handler1,3312392,17338758,False,,89934412,fastqsanger.gz,11401125,slurm,,132112168.0,corral-repl,,,"""9b1f0026c27811e79e69005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32082116}]",,32.0,,,1509920930.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-05 22:29:03.177606,31580.0,7.0
,,2017-11-05 22:31:13.527928,slurm_normal,1509921314.0,0,,1.0,main_w3_handler1,3312412,17338807,False,,526890667,fastqsanger.gz,11401165,slurm,,132112168.0,corral-repl,,,"""ff614db4c27811e79e69005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32082487}]",,32.0,,,1509921288.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-05 22:35:22.717975,31580.0,26.0
,,2017-11-06 00:44:59.798315,slurm_normal,1509929540.0,0,,1.0,main_w4_handler1,3312450,17339643,False,,1231457762,fastqsanger.gz,11402259,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083504}]",,32.0,,41775264.0,1509929485.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:52:32.664584,65333.0,55.0
,,2017-11-06 00:44:49.619588,slurm_normal,1509929372.0,0,,1.0,main_w3_handler1,3312450,17339610,False,,1157002723,fastqsanger.gz,11402240,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083357}]",,32.0,,41775264.0,1509929306.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:49:34.385982,65333.0,66.0
,,2017-11-06 00:44:59.383413,slurm_normal,1509929370.0,0,,1.0,main_w4_handler0,3312450,17339641,False,,1131665565,fastqsanger.gz,11402239,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083502}]",,32.0,,41775264.0,1509929301.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:49:32.071052,65333.0,69.0
,,2017-11-06 00:44:54.755853,slurm_normal,1509929509.0,0,,1.0,main_w3_handler1,3312450,17339629,False,,1084178036,fastqsanger.gz,11402254,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083439}]",,32.0,,41775264.0,1509929451.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:51:53.812708,65333.0,58.0
,,2017-11-06 00:44:57.919761,slurm_normal,1509929292.0,0,,1.0,main_w4_handler0,3312450,17339637,False,,1120964873,fastqsanger.gz,11402230,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083459}]",,32.0,,41775264.0,1509929234.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:48:13.667126,65333.0,58.0
,,2017-11-06 00:44:51.698032,slurm_normal,1509929458.0,0,,1.0,main_w3_handler1,3312450,17339617,False,,1298949853,fastqsanger.gz,11402246,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083420}]",,32.0,,41775264.0,1509929380.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:50:59.059656,65333.0,78.0
,,2017-11-06 00:44:53.521412,slurm_normal,1509929212.0,0,,1.0,main_w4_handler0,3312450,17339623,False,,1081218661,fastqsanger.gz,11402220,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083434}]",,32.0,,41775264.0,1509929159.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:46:54.465310,65333.0,53.0
,,2017-11-06 00:44:54.296804,slurm_normal,1509929298.0,0,,1.0,main_w3_handler0,3312450,17339627,False,,985765551,fastqsanger.gz,11402231,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083437}]",,32.0,,41775264.0,1509929237.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:48:20.599677,65333.0,61.0
,,2017-11-06 00:44:48.051652,slurm_normal,1509929148.0,0,,1.0,main_w4_handler0,3312450,17339606,False,,1046151634,fastqsanger.gz,11402210,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083351}]",,32.0,,41775264.0,1509929095.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:45:50.504197,65333.0,53.0
,,2017-11-06 00:44:53.880337,slurm_normal,1509929467.0,0,,1.0,main_w4_handler1,3312450,17339625,False,,1024769928,fastqsanger.gz,11402252,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083435}]",,32.0,,41775264.0,1509929402.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:51:16.173384,65333.0,65.0
,,2017-11-06 00:44:58.806462,slurm_normal,1509929380.0,0,,1.0,main_w4_handler0,3312450,17339639,False,,1059381152,fastqsanger.gz,11402238,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083481}]",,32.0,,41775264.0,1509929296.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:49:42.085668,65333.0,84.0
,,2017-11-06 00:44:45.730230,slurm_normal,1509929147.0,0,,1.0,main_w3_handler0,3312450,17339602,False,,1049100425,fastqsanger.gz,11402211,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083331}]",,32.0,,41775264.0,1509929095.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:45:50.590706,65333.0,52.0
,,2017-11-06 00:44:57.057342,slurm_normal,1509929375.0,0,,1.0,main_w3_handler0,3312450,17339635,False,,1110472656,fastqsanger.gz,11402241,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083456}]",,32.0,,41775264.0,1509929317.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:49:36.981827,65333.0,58.0
,,2017-11-06 00:44:55.831888,slurm_normal,1509929229.0,0,,1.0,main_w4_handler0,3312450,17339633,False,,1112049800,fastqsanger.gz,11402224,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083454}]",,32.0,,41775264.0,1509929164.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:47:11.585382,65333.0,65.0
,,2017-11-06 00:44:48.733241,slurm_normal,1509929229.0,0,,1.0,main_w3_handler1,3312450,17339608,False,,1002143489,fastqsanger.gz,11402218,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083356}]",,32.0,,41775264.0,1509929155.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:47:10.553067,65333.0,74.0
,,2017-11-06 00:44:44.200506,slurm_normal,1509929153.0,0,,1.0,main_w3_handler1,3312450,17339598,False,,1107123214,fastqsanger.gz,11402212,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083313}]",,32.0,,41775264.0,1509929095.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:45:55.559202,65333.0,58.0
,,2017-11-06 00:44:55.163786,slurm_normal,1509929299.0,0,,1.0,main_w3_handler0,3312450,17339631,False,,977020234,fastqsanger.gz,11402234,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083452}]",,32.0,,41775264.0,1509929246.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:48:20.701715,65333.0,53.0
,,2017-11-06 00:44:46.907185,slurm_normal,1509929159.0,0,,1.0,main_w3_handler0,3312450,17339604,False,,1010715615,fastqsanger.gz,11402213,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083340}]",,32.0,,41775264.0,1509929095.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:46:00.924514,65333.0,64.0
,,2017-11-06 00:44:52.904793,slurm_normal,1509929445.0,0,,1.0,main_w3_handler1,3312450,17339621,False,,1091295942,fastqsanger.gz,11402249,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083427}]",,32.0,,41775264.0,1509929389.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:50:46.918309,65333.0,56.0
,,2017-11-06 00:44:50.546577,slurm_normal,1509929278.0,0,,1.0,main_w4_handler1,3312450,17339613,False,,1108789718,fastqsanger.gz,11402229,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083361}]",,32.0,,41775264.0,1509929226.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:48:06.350501,65333.0,52.0
,,2017-11-06 00:44:44.804415,slurm_normal,1509929231.0,0,,1.0,main_w4_handler1,3312450,17339600,False,,1095642214,fastqsanger.gz,11402223,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083324}]",,32.0,,41775264.0,1509929164.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:47:23.635557,65333.0,67.0
,,2017-11-06 00:44:51.261626,slurm_normal,1509929306.0,0,,1.0,main_w4_handler1,3312450,17339615,False,,1085013859,fastqsanger.gz,11402235,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""","[{'src': 'hda', 'id': 32083411}]",,32.0,,41775264.0,1509929255.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 00:48:33.900684,65333.0,51.0
,,2017-11-06 18:45:27.764594,slurm_normal,1509994050.0,0,,1.0,main_w4_handler1,3313595,17349202,False,,1988754206,fastqsanger.gz,11412452,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32095534}]",,32.0,,41044035.0,1509993975.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 18:47:40.109426,112799.0,75.0
,,2018-01-09 18:53:17.481221,slurm_normal,1515524704.0,0,,1.0,main_w3_handler1,3386626,17984971,False,,5670498903,fastqsanger.gz,12061308,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33234646}]",,32.0,,43052478.0,1515524505.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2018-01-09 19:05:07.213634,119508.0,199.0
,,2018-02-08 15:07:10.416965,slurm_normal,1518102446.0,0,7680.0,1.0,main_w4_handler0,3422112,18317404,False,,116275737,fastqsanger.gz,12400557,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33754492}]",,32.0,,43780498.0,1518102439.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2018-02-08 15:07:28.508264,121580.0,7.0
,,2017-11-06 18:14:07.222644,slurm_normal,1509992092.0,0,,1.0,main_w3_handler1,3302583,17348821,False,,5279912,fastqsanger.gz,11412050,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32097181}]",,32.0,,41789059.0,1509992078.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 18:15:01.683989,114674.0,14.0
,,2017-11-06 18:45:11.345843,slurm_normal,1509994046.0,0,,1.0,main_w3_handler1,3313595,17349195,False,,1969026053,fastqsanger.gz,11412449,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32095533}]",,32.0,,41044035.0,1509993969.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 18:47:44.926147,112799.0,77.0
,,2017-11-06 19:15:35.949589,slurm_normal,1509995804.0,0,,1.0,main_w3_handler1,3313801,17349412,False,,693999120,fastqsanger.gz,11412695,slurm,,132112168.0,corral-repl,,,"""d99d2f40c32611e78d84005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32098191}]",,32.0,,,1509995761.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 19:16:48.799383,113801.0,43.0
,,2017-11-06 19:15:41.317449,slurm_normal,1509995819.0,0,,1.0,main_w4_handler1,3313801,17349414,False,,837894892,fastqsanger.gz,11412698,slurm,,132112168.0,corral-repl,,1,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32098208}]",,32.0,,,1509995780.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 19:17:10.692487,113801.0,39.0
,,2017-11-07 06:49:05.569408,slurm_normal,1510037440.0,0,,1.0,main_w3_handler0,1815053,17355013,False,,1208028124,fastqsanger.gz,11418620,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32107116}]",,32.0,,41802622.0,1510037392.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 06:50:49.931438,45511.0,48.0
,,2017-11-06 20:44:42.614845,reserved_normal,1510001118.0,0,,1.0,main_w4_handler0,3313946,17350515,False,,3911563399,fastqsanger.gz,11413563.roundup,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32100037}]",,32.0,,40570174.0,1510001099.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 20:45:20.714150,5254.0,19.0
,,2017-11-06 21:55:17.650202,slurm_normal,1510007936.0,0,,1.0,main_w4_handler0,3307282,17351081,False,,8397245470,fastqsanger.gz,11414589,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32100532}]",,32.0,,40851145.0,1510007606.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-06 22:39:08.614620,84314.0,330.0
,,2017-11-07 02:23:11.717995,slurm_normal,1510021708.0,0,,1.0,main_w3_handler0,3314304,17353066,False,,124082429,fastqsanger.gz,11416563,slurm,,132112168.0,corral-repl,,,"""911f4960c36211e7bcc3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104490}]",,32.0,,,1510021687.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:28:33.982328,31580.0,21.0
,,2017-11-07 09:49:27.500808,slurm_normal,1510048216.0,0,,1.0,main_w3_handler1,3308183,17357998,False,,182917188,fastqsanger.gz,11420305,slurm,,132112168.0,corral-repl,,0,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32110832}]",,32.0,,41698210.0,1510048198.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 09:50:25.514873,114962.0,18.0
,,2017-11-07 02:25:07.478488,slurm_normal,1510021714.0,0,,1.0,main_w3_handler1,3314313,17353108,False,,59372272,fastqsanger.gz,11416566,slurm,,132112168.0,corral-repl,,,"""d9b8be04c36211e79b20005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104531}]",,32.0,,,1510021694.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:28:38.338657,31580.0,20.0
,,2017-11-07 02:25:03.107356,slurm_normal,1510021588.0,0,,1.0,main_w4_handler0,3314313,17353103,False,,47333647,fastqsanger.gz,11416536,slurm,,132112168.0,corral-repl,,,"""d9b8be04c36211e79b20005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104528}]",,32.0,,,1510021582.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:27:08.512385,31580.0,6.0
,,2017-11-07 02:23:17.297973,slurm_normal,1510021654.0,0,,1.0,main_w3_handler1,3314304,17353068,False,,105816691,fastqsanger.gz,11416552,slurm,,132112168.0,corral-repl,,,"""911f4960c36211e7bcc3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104492}]",,32.0,,,1510021646.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:27:38.043157,31580.0,8.0
,,2017-11-07 02:21:28.744573,slurm_normal,1510021431.0,0,,1.0,main_w4_handler0,3313039,17353026,False,,133930633,fastqsanger.gz,11416505,slurm,,132112168.0,corral-repl,,,"""5a01a144c36211e79982005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104448}]",,32.0,,,1510021420.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:24:41.103001,31580.0,11.0
,,2017-11-07 02:39:19.436185,slurm_normal,1510022544.0,0,,1.0,main_w4_handler1,3314328,17353363,False,,33237876,fastqsanger.gz,11416788,slurm,,132112168.0,corral-repl,,,"""d11e9230c36411e794a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104833}]",,32.0,,,1510022534.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:42:32.676488,31580.0,10.0
,,2017-11-07 02:21:33.873109,slurm_normal,1510021588.0,0,,1.0,main_w3_handler0,3313039,17353034,False,,78753932,fastqsanger.gz,11416535,slurm,,132112168.0,corral-repl,,,"""5a01a144c36211e79982005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104454}]",,32.0,,,1510021580.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:26:33.293807,31580.0,8.0
,,2017-11-07 02:39:13.767535,slurm_normal,1510023479.0,0,,1.0,main_w3_handler1,3314328,17353360,False,,27399938,fastqsanger.gz,11416985,slurm,,132112168.0,corral-repl,,,"""d11e9230c36411e794a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104827}]",,32.0,,,1510023474.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:58:01.552510,31580.0,5.0
,,2017-11-07 02:44:55.759941,slurm_normal,1510024039.0,0,,1.0,main_w3_handler1,3314335,17353475,False,,10004770,fastqsanger.gz,11417083,slurm,,132112168.0,corral-repl,,,"""941245c0c36511e7ab93005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104988}]",,32.0,,,1510024034.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 03:07:24.591370,31580.0,5.0
,,2017-11-07 02:44:46.774524,slurm_normal,1510024652.0,0,,1.0,main_w3_handler0,3314335,17353473,False,,9828633,fastqsanger.gz,11417148,slurm,,132112168.0,corral-repl,,,"""941245c0c36511e7ab93005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104981}]",,32.0,,,1510024648.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 03:17:41.829282,31580.0,4.0
,,2017-11-07 02:35:24.394837,slurm_normal,1510022180.0,0,,1.0,main_w3_handler0,3314324,17353275,False,,49139406,fastqsanger.gz,11416694,slurm,,132112168.0,corral-repl,,,"""441f16d4c36411e784c8005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104725}]",,32.0,,,1510022175.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:36:27.440201,31580.0,5.0
,,2017-11-07 02:35:30.830391,slurm_normal,1510022264.0,0,,1.0,main_w3_handler0,3314324,17353279,False,,48995913,fastqsanger.gz,11416718,slurm,,132112168.0,corral-repl,,,"""441f16d4c36411e784c8005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104726}]",,32.0,,,1510022258.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:37:53.981916,31580.0,6.0
,,2017-11-07 02:25:04.466189,slurm_normal,1510021640.0,0,,1.0,main_w4_handler1,3314313,17353105,False,,58400814,fastqsanger.gz,11416546,slurm,,132112168.0,corral-repl,,,"""d9b8be04c36211e79b20005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104529}]",,32.0,,,1510021634.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:27:22.747793,31580.0,6.0
,,2017-11-07 02:21:31.156170,slurm_normal,1510021387.0,0,,1.0,main_w3_handler1,3313039,17353031,False,,131542111,fastqsanger.gz,11416498,slurm,,132112168.0,corral-repl,,,"""5a01a144c36211e79982005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32104452}]",,32.0,,,1510021378.0,ok,1023996.0,CONVERTER_fastqsangergz_to_fastqsanger,1.0.0,,2017-11-07 02:23:09.193399,31580.0,9.0
