chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.circular,parameters.dbkey,parameters.find,parameters.flanking,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.maxsize,parameters.methionine,parameters.minsize,parameters.out_format1,parameters.reverse,parameters.table,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-27 06:26:29.127217,slurm_normal,1467009125.0,0.0,,1.0,main_w2_handler0,2750493,13264514,False,,855901728,fasta,7452808.roundup,slurm,,132112168.0,corral-repl,,"""133b0f443c3011e68173005056a52a46""","""/galaxy-repl/localdata/chrom/dasNov3.len""","""no""","""dasNov3""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54caad0473630c26c'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467009091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 06:32:08.470010,35039.0,34.0
,,2016-06-27 06:54:41.695479,slurm_normal,1467010769.0,0.0,,1.0,main_w1_handler0,2750493,13264717,False,,468079454,fasta,7453015.roundup,slurm,,132112168.0,corral-repl,,"""03ddcf9c3c3411e6abb3005056a52a46""","""/galaxy-repl/localdata/chrom/loxAfr3.len""","""no""","""loxAfr3""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56506eca6afb2f310'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467010749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 06:59:31.764266,35039.0,20.0
,,2016-06-27 06:27:12.644208,slurm_normal,1467009144.0,0.0,,1.0,main_w1_handler0,2750493,13264586,False,,339144504,fasta,7452820.roundup,slurm,,132112168.0,corral-repl,,"""2bfaace23c3011e68173005056a52a46""","""/galaxy-repl/localdata/chrom/oryCun2.len""","""no""","""oryCun2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c74403b9f5cb5ed9'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467009127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 06:32:25.036688,35039.0,17.0
,,2016-05-06 23:30:03.167660,slurm_normal,1462577449.0,0.0,,1.0,main_w1_handler0,2682125,12812015,False,,991657,fasta,7013587.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""3""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90c15c4a74d7595'}]",,"""1000000""","""no""","""30""","""fasta""","""yes""","""4""",32.0,,28549225.0,1462577444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-06 23:30:51.556557,79128.0,5.0
,,2016-05-07 00:46:26.456098,slurm_normal,1462582263.0,0.0,,1.0,main_w1_handler1,2696257,12812167,False,,1733203,fasta,7013760.roundup,slurm,,132112168.0,corral-repl,,"""1d8c084c13ed11e6b03c005056a51846""","""/galaxy-repl/localdata/chrom/xenTro7.len""","""no""","""xenTro7""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509a3bd3493e8529c'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,28531605.0,1462582260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 00:51:04.864620,35039.0,3.0
,,2016-05-07 01:18:49.316002,slurm_normal,1462584193.0,0.0,,1.0,main_w1_handler0,2696257,12812253,False,,751808,fasta,7013856.roundup,slurm,,132112168.0,corral-repl,,"""a433b46813f111e681a0005056a51846""","""/galaxy-repl/localdata/chrom/danRer10.len""","""no""","""danRer10""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc00639fe4c88de7'}]",,"""3749""","""yes""","""750""","""fasta""","""no""","""0""",32.0,,28531605.0,1462584190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 01:23:16.194570,35039.0,3.0
,,2016-05-07 00:46:25.853528,slurm_normal,1462582256.0,0.0,,1.0,main_w1_handler2,2696257,12812166,False,,1733203,fasta,7013759.roundup,slurm,,132112168.0,corral-repl,,"""1d8c084c13ed11e6b03c005056a51846""","""/galaxy-repl/localdata/chrom/xenTro7.len""","""no""","""xenTro7""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509a3bd3493e8529c'}]",,"""3749""","""yes""","""750""","""fasta""","""no""","""0""",32.0,,28531605.0,1462582253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 00:50:58.169421,35039.0,3.0
,,2016-05-07 01:18:49.702745,slurm_normal,1462584180.0,0.0,,1.0,main_w1_handler1,2696257,12812254,False,,751808,fasta,7013850.roundup,slurm,,132112168.0,corral-repl,,"""a433b46813f111e681a0005056a51846""","""/galaxy-repl/localdata/chrom/danRer10.len""","""no""","""danRer10""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc00639fe4c88de7'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,28531605.0,1462584176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 01:23:01.702249,35039.0,4.0
,,2016-05-07 01:48:20.604830,slurm_normal,1462585981.0,0.0,,1.0,main_w2_handler1,2696257,12812355,False,,2045607,fasta,7013992.roundup,slurm,,132112168.0,corral-repl,,"""c447e67613f511e699fa005056a51846""","""/galaxy-repl/localdata/chrom/xenTro7.len""","""no""","""xenTro7""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5760a3058e9e30d2e'}]",,"""3749""","""yes""","""750""","""fasta""","""no""","""0""",32.0,,28531605.0,1462585977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 01:53:05.766913,35039.0,4.0
,,2016-05-07 01:48:21.209039,slurm_normal,1462585981.0,0.0,,1.0,main_w2_handler1,2696257,12812356,False,,2045607,fasta,7013991.roundup,slurm,,132112168.0,corral-repl,,"""c447e67613f511e699fa005056a51846""","""/galaxy-repl/localdata/chrom/xenTro7.len""","""no""","""xenTro7""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5760a3058e9e30d2e'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,28531605.0,1462585977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 01:53:05.687661,35039.0,4.0
,,2016-06-27 06:54:46.837370,slurm_normal,1467010726.0,0.0,,1.0,main_w1_handler1,2750493,13264727,False,,301316554,fasta,7453008.roundup,slurm,,132112168.0,corral-repl,,"""074234703c3411e6abb3005056a52a46""","""/galaxy-repl/localdata/chrom/cavPor3.len""","""no""","""cavPor3""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff2ca0fbe0f1e269'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467010710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 06:58:48.657976,35039.0,16.0
,,2016-06-27 06:55:05.215913,slurm_normal,1467010789.0,0.0,,1.0,main_w1_handler0,2750493,13264768,False,,114821170,fasta,7453022.roundup,slurm,,132112168.0,corral-repl,,"""11bcbcd63c3411e6abb3005056a52a46""","""/galaxy-repl/localdata/chrom/tupBel1.len""","""no""","""tupBel1""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5beac09075d2d5b76'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467010781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 06:59:51.425290,35039.0,8.0
,,2016-06-27 06:54:51.428061,slurm_normal,1467010766.0,0.0,,1.0,main_w1_handler1,2750493,13264737,False,,481279693,fasta,7453014.roundup,slurm,,132112168.0,corral-repl,,"""0a5ca7263c3411e6abb3005056a52a46""","""/galaxy-repl/localdata/chrom/calJac3.len""","""no""","""calJac3""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef14d5a99f6b298b'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467010744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 06:59:28.601909,35039.0,22.0
,,2016-06-27 06:54:59.071275,slurm_normal,1467010781.0,0.0,,1.0,main_w1_handler0,2750493,13264757,False,,344353104,fasta,7453020.roundup,slurm,,132112168.0,corral-repl,,"""0f2316823c3411e6abb3005056a52a46""","""/galaxy-repl/localdata/chrom/micMur2.len""","""no""","""micMur2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55820b216a53f8612'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467010765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 06:59:43.697840,35039.0,16.0
,,2016-06-27 06:54:55.113446,slurm_normal,1467010779.0,0.0,,1.0,main_w2_handler1,2750493,13264747,False,,478523306,fasta,7453019.roundup,slurm,,132112168.0,corral-repl,,"""0c8a021e3c3411e6abb3005056a52a46""","""/galaxy-repl/localdata/chrom/rheMac8.len""","""no""","""rheMac8""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6adcfe8dc09c488'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467010757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 06:59:42.412383,35039.0,22.0
,,2016-06-27 06:55:10.296256,slurm_normal,1467010855.0,0.0,,1.0,main_w2_handler1,2750493,13264778,False,,478237524,fasta,7453040.roundup,slurm,,132112168.0,corral-repl,,"""1574af283c3411e6abb3005056a52a46""","""/galaxy-repl/localdata/chrom/panPan1.len""","""no""","""panPan1""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6bf3508db448801'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467010833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:00:57.020226,35039.0,22.0
,,2016-06-27 06:55:16.146985,slurm_normal,1467010869.0,0.0,,1.0,main_w2_handler1,2750493,13264788,False,,474506341,fasta,7453041.roundup,slurm,,132112168.0,corral-repl,,"""188c8ed83c3411e6abb3005056a52a46""","""/galaxy-repl/localdata/chrom/gorGor4.len""","""no""","""gorGor4""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597d3dccd6c0433f1'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467010848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:01:12.871456,35039.0,21.0
,,2016-05-07 03:31:41.858422,slurm_normal,1462592165.0,0.0,,1.0,main_w2_handler1,2697456,12812800,False,,6332237,fasta,7014452.roundup,slurm,,132112168.0,corral-repl,,"""33803850140411e6a8fc005056a51846""","""/galaxy-repl/localdata/chrom/vicPac2.len""","""no""","""vicPac2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af9f45b3a8b3309d'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,28525375.0,1462592161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 03:36:06.927050,35039.0,4.0
,,2016-05-07 03:31:41.236044,slurm_normal,1462592173.0,0.0,,1.0,main_w2_handler0,2697456,12812799,False,,6332237,fasta,7014453.roundup,slurm,,132112168.0,corral-repl,,"""33803850140411e6a8fc005056a51846""","""/galaxy-repl/localdata/chrom/vicPac2.len""","""no""","""vicPac2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af9f45b3a8b3309d'}]",,"""3749""","""yes""","""750""","""fasta""","""no""","""0""",32.0,,28525375.0,1462592170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 03:36:15.658766,35039.0,3.0
,,2016-06-27 07:09:30.066314,slurm_normal,1467011651.0,0.0,,1.0,main_w1_handler0,2750493,13264895,False,,534897821,fasta,7453150.roundup,slurm,,132112168.0,corral-repl,,"""1596d0e23c3611e6880b005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""no""","""mm10""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5a4fc89e89bf606'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467011626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:14:13.326238,35039.0,25.0
,,2016-05-07 05:00:52.260810,slurm_normal,1462597428.0,0.0,,1.0,main_w1_handler1,2697456,12813393,False,,149521777,fasta,7014808.roundup,slurm,,132112168.0,corral-repl,,"""aa9f9802141011e6b9f1005056a52a46""","""/galaxy-repl/localdata/chrom/vicPac2.len""","""no""","""vicPac2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5845a981c074496d4'}]",,"""100000""","""yes""","""3749""","""fasta""","""no""","""0""",32.0,,28525375.0,1462597418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 05:03:50.177824,35039.0,10.0
,,2016-05-07 05:00:51.905995,slurm_normal,1462597427.0,0.0,,1.0,main_w1_handler1,2697456,12813392,False,,149521777,fasta,7014807.roundup,slurm,,132112168.0,corral-repl,,"""aa9f9802141011e6b9f1005056a52a46""","""/galaxy-repl/localdata/chrom/vicPac2.len""","""no""","""vicPac2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5845a981c074496d4'}]",,"""3749""","""yes""","""750""","""fasta""","""no""","""0""",32.0,,28525375.0,1462597418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 05:03:50.192085,35039.0,9.0
,,2016-06-27 07:09:06.436664,slurm_normal,1467011630.0,0.0,,1.0,main_w2_handler0,2750493,13264854,False,,466650876,fasta,7453145.roundup,slurm,,132112168.0,corral-repl,,"""0800f0203c3611e6880b005056a52a46""","""/galaxy-repl/localdata/chrom/nomLeu3.len""","""no""","""nomLeu3""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3b893d41aec15a2'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467011608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:13:52.163730,35039.0,22.0
,,2016-06-27 07:09:11.899879,slurm_normal,1467011650.0,0.0,,1.0,main_w1_handler1,2750493,13264864,False,,386803106,fasta,7453151.roundup,slurm,,132112168.0,corral-repl,,"""0b1718c03c3611e6880b005056a52a46""","""/galaxy-repl/localdata/chrom/balAcu1.len""","""no""","""balAcu1""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8d6795d28fc8c01'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467011631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:14:12.994498,35039.0,19.0
,,2016-06-27 07:09:23.523476,slurm_normal,1467011618.0,0.0,,1.0,main_w2_handler0,2750493,13264885,False,,502240918,fasta,7453141.roundup,slurm,,132112168.0,corral-repl,,"""116e02a63c3611e6880b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""no""","""hg19""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5054da10403775f06'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467011595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:13:40.670956,35039.0,23.0
,,2016-06-27 07:09:41.094443,slurm_normal,1467011685.0,0.0,,1.0,main_w1_handler1,2750493,13264915,False,,351473281,fasta,7453162.roundup,slurm,,132112168.0,corral-repl,,"""1cb3b85e3c3611e6880b005056a52a46""","""/galaxy-repl/localdata/chrom/canFam3.len""","""no""","""canFam3""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57301a1d4e5665e6a'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467011667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:14:48.370966,35039.0,18.0
,,2016-06-27 07:09:17.022208,slurm_normal,1467011647.0,0.0,,1.0,main_w1_handler0,2750493,13264875,False,,501001283,fasta,7453149.roundup,slurm,,132112168.0,corral-repl,,"""0e1076e83c3611e6880b005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""no""","""panTro4""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5789efcf1b0ab610b'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467011626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:14:08.832683,35039.0,21.0
,,2016-06-27 07:09:46.186594,slurm_normal,1467011757.0,0.0,,1.0,main_w1_handler1,2750493,13264925,False,,548427191,fasta,7453185.roundup,slurm,,132112168.0,corral-repl,,"""1f480a843c3611e6880b005056a52a46""","""/galaxy-repl/localdata/chrom/ponAbe2.len""","""no""","""ponAbe2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5baf2991a9bf11335'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467011734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:15:58.961073,35039.0,23.0
,,2016-06-27 07:40:22.338899,slurm_normal,1467013542.0,0.0,,1.0,main_w1_handler0,2750493,13265030,False,,471289350,fasta,7453325.roundup,slurm,,132112168.0,corral-repl,,"""6607f7f03c3a11e6b12f005056a52a46""","""/galaxy-repl/localdata/chrom/papAnu2.len""","""no""","""papAnu2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8f75c8637c3b236'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467013522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:45:45.064252,35039.0,20.0
,,2016-06-27 08:06:46.747288,slurm_normal,1467015151.0,0.0,,1.0,main_w1_handler1,2750493,13265184,False,,781593426,fasta,7453503.roundup,slurm,,132112168.0,corral-repl,,"""160b15bc3c3e11e6b12f005056a52a46""","""/galaxy-repl/localdata/chrom/aplCal1.len""","""no""","""aplCal1""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d95c3358afeadb15'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467015112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 08:12:32.950795,35039.0,39.0
,,2016-06-27 07:46:10.641707,slurm_normal,1467013753.0,0.0,,1.0,main_w1_handler0,2750493,13265056,False,,325466,fasta,7453347.roundup,slurm,,132112168.0,corral-repl,,"""35bd07603c3b11e69b1a005056a52a46""","""/galaxy-repl/localdata/chrom/gasAcu1.len""","""no""","""gasAcu1""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5969d9138cc718f41'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467013747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 07:49:13.753631,35039.0,6.0
,,2016-06-27 08:06:41.359767,slurm_normal,1467015205.0,0.0,,1.0,main_w2_handler1,2750493,13265174,False,,1064279738,fasta,7453513.roundup,slurm,,132112168.0,corral-repl,,"""1276aaec3c3e11e6b12f005056a52a46""","""/galaxy-repl/localdata/chrom/strPur2.len""","""no""","""strPur2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52284e8d9a2c0fadc'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467015156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 08:13:27.328991,35039.0,49.0
,,2016-06-27 08:07:06.718505,slurm_normal,1467015033.0,0.0,,1.0,main_w1_handler1,2750493,13265216,False,,105641544,fasta,7453482.roundup,slurm,,132112168.0,corral-repl,,"""21d9350e3c3e11e6b12f005056a52a46""","""/galaxy-repl/localdata/chrom/ce11.len""","""no""","""ce11""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e89db5ce85aac1e'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467015025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 08:10:36.471233,35039.0,8.0
,,2016-06-27 08:06:51.657463,slurm_normal,1467015050.0,0.0,,1.0,main_w1_handler0,2750493,13265194,False,,230218248,fasta,7453483.roundup,slurm,,132112168.0,corral-repl,,"""18e7299c3c3e11e6b12f005056a52a46""","""/galaxy-repl/localdata/chrom/ci2.len""","""no""","""ci2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5596415277610d813'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467015036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 08:10:52.515480,35039.0,14.0
,,2016-06-27 08:06:59.980089,slurm_normal,1467015048.0,0.0,,1.0,main_w1_handler0,2750493,13265205,False,,178996605,fasta,7453484.roundup,slurm,,132112168.0,corral-repl,,"""1c74141c3c3e11e6b12f005056a52a46""","""/galaxy-repl/localdata/chrom/dm6.len""","""no""","""dm6""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca0380074d99576d'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467015037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 08:10:50.386928,35039.0,11.0
,,2016-06-27 08:07:15.615219,slurm_normal,1467015175.0,0.0,,1.0,main_w2_handler1,2750493,13265226,False,,781593426,fasta,7453508.roundup,slurm,,132112168.0,corral-repl,,"""26526b643c3e11e6b12f005056a52a46""","""/galaxy-repl/localdata/chrom/aplCal1.len""","""no""","""aplCal1""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d9b4fd6dcb9e398'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467015142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 08:12:55.690605,35039.0,33.0
,,2016-06-27 08:40:04.594125,slurm_normal,1467017076.0,0.0,,1.0,main_w1_handler0,2750493,13265400,False,,290072265,fasta,7453657.roundup,slurm,,132112168.0,corral-repl,,"""bc5104963c4211e6b12f005056a52a46""","""/galaxy-repl/localdata/chrom/proCap1.len""","""no""","""proCap1""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8a003ee92a6f6'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467017061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 08:44:39.489885,35039.0,15.0
,,2016-05-07 22:41:16.627891,slurm_normal,1462661187.0,0.0,,1.0,main_w1_handler2,2697456,12818782,False,,138064734,fasta,7019904.roundup,slurm,,132112168.0,corral-repl,,"""cbbb5f0014a411e6a50e005056a51846""","""/galaxy-repl/localdata/chrom/vicPac2.len""","""no""","""vicPac2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50819c48d0ea10172'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,28531605.0,1462661177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-05-07 22:46:29.490921,35039.0,10.0
,,2016-06-27 08:40:10.714845,slurm_normal,1467017057.0,0.0,,1.0,main_w2_handler0,2750493,13265410,False,,344353104,fasta,7453654.roundup,slurm,,132112168.0,corral-repl,,"""c08accb83c4211e6b12f005056a52a46""","""/galaxy-repl/localdata/chrom/micMur2.len""","""no""","""micMur2""","""1""","""100""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d7ff7e63d40d5b6'}]",,"""100000""","""yes""","""3750""","""fasta""","""no""","""0""",32.0,,30362023.0,1467017040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,5.0.0,,2016-06-27 08:44:20.006865,35039.0,17.0
