chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-12 03:21:09.071235,slurm_normal,1439349705.0,0.0,,1.0,main_w1_handler1,2405699,10097891,False,,1621383,vcf,4372802.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20743629,,32.0,,24647682,1439349698.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-12 03:21:46.928287,1615.0,7.0
,,2015-11-17 11:21:00.229690,slurm_normal,1447759282.0,0.0,,1.0,main_w1_handler0,2502797,10921680,False,,29932,vcf,5177245.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",22022272,,32.0,,26297366,1447759276.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-11-17 11:21:25.604055,24603.0,6.0
12.0,len,2018-02-12 04:47:09.801362,slurm_normal,1518410841.0,0.0,7680.0,1.0,main_w4_handler0,3424900,18346298,False,,1230155,vcf,12430752,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/023/541/dataset_23541490.dat""","""?""",,"[{'src': 'hda', 'id': 33802134}]",32.0,,43440256,1518410838.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-02-12 04:47:22.962789,120646.0,3.0
,,2015-02-21 10:04:18.306579,rodeo_normal,1424513124.0,0.0,,1.0,main_w2_handler1,2206526,8782390,False,,848226480,vcf,2860384.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18516876,,32.0,,21259087,1424513067.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-02-21 10:05:27.828329,59650.0,57.0
,,2015-01-14 11:43:58.731866,rodeo_normal,1421238126.0,0.0,,1.0,main_w1_handler1,2156215,8544413,False,,606553,vcf,765108.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",18195871,,2.0,,20454382,1421238124.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-01-14 12:22:14.133859,57565.0,2.0
,,2018-01-17 19:50:02.973777,slurm_normal,1516218612.0,0.0,,1.0,main_w4_handler0,3325480,18065239,False,,388375,vcf,12143246,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pseuAeru.len""","""pseuAeru""",,"[{'src': 'hda', 'id': 33358421}]",32.0,,42004541,1516218607.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2018-01-17 19:50:13.741741,41053.0,5.0
,,2015-09-17 19:48:04.140210,slurm_normal,1442519306.0,0.0,,1.0,main_w2_handler0,2442497,10347408,False,,220412,vcf,4630416.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21152842,,32.0,,25168061,1442519299.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-17 19:48:28.171895,68906.0,7.0
,,2016-02-22 00:26:17.667351,slurm_normal,1456100814.0,0.0,,1.0,main_w1_handler0,2603166,11895791,False,,79745,vcf,6134803.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23450281,,32.0,,28452813,1456100810.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-02-22 00:26:58.091514,78835.0,4.0
,,2015-09-29 02:44:56.547648,slurm_normal,1443496055.0,0.0,,1.0,main_w2_handler1,2453689,10456102,False,,93083,vcf,4733242.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21205128,,32.0,,25412385,1443496049.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-29 03:07:38.924221,64300.0,6.0
,,2015-07-19 11:07:31.235646,slurm_normal,1437304096.0,0.0,,1.0,main_w1_handler1,2374088,9906465,False,,99742479,vcf,4195093.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20418392,,32.0,,24115270,1437304086.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-07-19 11:08:20.534766,66067.0,10.0
,,2014-11-14 18:33:11.378277,rodeo_normal,1415990006.0,0.0,,1.0,main_w2_handler1,1794637,8169055,False,,20711711,vcf,2015467.roundup,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/main/files/007/458/dataset_7458297.dat""","""HG19MMTV_v1""",17543740,,32.0,,18552427,1415990001.0,ok,1023992.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-11-14 18:33:28.663467,21652.0,5.0
,,2015-07-26 21:36:51.859805,slurm_normal,1437946643.0,0.0,,1.0,main_w2_handler0,2366990,10000590,False,,924027,vcf,4283214.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20570073,,32.0,,24303822,1437946638.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-07-26 21:37:24.645001,65709.0,5.0
,,2015-02-07 00:34:05.886749,rodeo_normal,1423269271.0,0.0,,1.0,main_w2_handler0,2197965,8679389,False,Job output deleted by user before job completed.,11487,vcf,2672586.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18438310,,32.0,,21069167,1423269269.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-02-07 00:34:34.251487,56697.0,2.0
,,2015-04-28 09:50:58.802093,slurm_normal,1430214753.0,0.0,,1.0,main_w2_handler1,1781071,9348784,False,,538886,vcf,3685179.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/165/dataset_11165573.dat""","""chr x_v1""",19490540,,32.0,,22748945,1430214678.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-04-28 09:52:39.081415,43383.0,75.0
,,2016-11-03 09:36:18.008648,slurm_normal,1478165793.0,0.0,,1.0,main_w3_handler1,2867438,14239464,False,,993650,vcf,8449034.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b375e793ad12258'}]",32.0,,33890011,1478165781.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-11-03 09:36:35.208817,54947.0,12.0
,,2015-11-17 14:26:42.744925,slurm_normal,1447770490.0,0.0,,1.0,main_w2_handler0,2505651,10922893,False,,36952564,vcf,5178351.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",22030982,,32.0,,26242716,1447770451.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-11-17 14:28:13.227376,73350.0,39.0
,,2015-08-07 03:12:07.843380,slurm_normal,1438917179.0,0.0,,1.0,main_w1_handler0,2058144,10076371,False,,2327999,vcf,4354009.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20709103,,32.0,,24561035,1438917175.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-07 03:13:02.445155,53244.0,4.0
,,2015-08-06 12:22:54.822969,slurm_normal,1438863802.0,0.0,,1.0,main_w1_handler2,2344680,10072083,False,,516528,vcf,4350091.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",20040897,,32.0,,24244518,1438863797.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-08-06 12:23:24.679483,64941.0,5.0
,,2016-06-14 13:29:43.917906,slurm_normal,1465911007.0,0.0,,1.0,main_w1_handler1,2738070,13159602,False,,8133,vcf,7343624.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598b77166df58b21e'}]",32.0,,30603778,1465911003.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-06-14 13:30:08.917677,85447.0,4.0
,,2015-05-17 22:11:33.463978,slurm_normal,1431967276.0,0.0,,1.0,main_w2_handler0,2181540,9486533,False,,41143622010,vcf,3810765.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19737277,,32.0,,23132940,1431961841.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-18 16:41:22.047279,58661.0,5435.0
,,2015-02-14 17:08:06.494079,rodeo_normal,1423933708.0,0.0,,1.0,main_w2_handler1,2206097,8726431,False,,21864512,vcf,2760226.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18513653,,32.0,,21255936,1423933702.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-02-14 17:08:30.463416,59620.0,6.0
,,2014-11-14 18:33:11.396279,rodeo_normal,1415990003.0,0.0,,1.0,main_w1_handler1,1794637,8169056,False,,14158969,vcf,212412.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/main/files/007/458/dataset_7458297.dat""","""HG19MMTV_v1""",17543739,,2.0,,18552427,1415989998.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-11-14 18:33:25.876667,21652.0,5.0
,,2014-10-08 09:15:34.530409,roundup_single,1412759753.0,0.0,,1.0,main_w1_handler0,2073463,7946389,False,,3354,vcf,1924077,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17168074,,32.0,,17438675,1412759749.0,ok,1023992.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-08 09:15:55.012033,48697.0,4.0
1171303.0,len,2016-03-15 21:25:41.803211,slurm_normal,1458078281.0,0.0,,1.0,main_w1_handler0,2625897,12147352,False,,4486368,vcf,6364034.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/014/823/dataset_14823766.dat""","""?""",23854985,,32.0,,28877983,1458078275.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-03-15 21:44:47.316931,80104.0,6.0
2623303.0,len,2014-11-15 04:25:38.333264,rodeo_normal,1416025550.0,0.0,,1.0,main_w2_handler1,2113163,8171676,False,,898843,vcf,2019448.roundup,slurm,,132112068.0,corral-repl,,"""/galaxy-repl/main/files/009/677/dataset_9677364.dat""","""hg19""",17541150,,32.0,,18558993,1416025547.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-11-15 04:25:52.058725,55638.0,3.0
,,2016-08-17 15:54:15.513749,slurm_normal,1471449283.0,0.0,,1.0,main_w4_handler1,2794350,13677388,False,,9335,vcf,7895011.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea37e83d62b1af4a'}]",32.0,,31312138,1471449274.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-08-17 15:54:44.536690,87062.0,9.0
,,2015-07-26 21:40:45.694337,slurm_normal,1437946878.0,0.0,,1.0,main_w1_handler2,2391056,10000683,False,,129144003,vcf,4283271.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20569952,,32.0,,24204859,1437946864.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-07-26 21:41:22.006578,66476.0,14.0
2971.0,len,2014-10-14 12:20:22.008385,rodeo_normal,1413289234.0,0.0,,1.0,main_w2_handler1,2039969,7978999,False,,37467,vcf,19886.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/main/files/009/425/dataset_9425909.dat""","""?""",16592113,,2.0,,16471199,1413289231.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-14 12:20:36.953858,49154.0,3.0
,,2015-03-31 19:23:23.961431,rodeo_normal,1427829822.0,0.0,,1.0,main_w2_handler1,2254493,9104733,False,,4437,vcf,3390463.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19090305,,32.0,,22177248,1427829819.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-31 19:23:46.015997,50992.0,3.0
,,2016-10-26 02:34:18.303338,slurm_normal,1477449267.0,0.0,,1.0,main_w3_handler1,2867488,14174909,False,,24135890,vcf,8387600.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f1e0f0988591a28'}]",32.0,,33369915,1477449260.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-10-26 02:34:29.050743,91348.0,7.0
261.0,len,2015-10-14 02:35:20.227408,slurm_normal,1444790148.0,0.0,,1.0,main_w1_handler0,1139014,10564863,False,,103293,vcf,4837548.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/733/dataset_12733608.dat""","""?""",21463841,,32.0,,24230835,1444790144.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-10-14 02:35:50.894931,26638.0,4.0
,,2015-09-26 19:52:59.705683,slurm_normal,1443297199.0,0.0,,1.0,main_w2_handler1,2442771,10435626,False,,10312,vcf,4714045.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/012/487/dataset_12487915.dat""","""Bd21-1""",21284569,,32.0,,25235422,1443297194.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-26 19:53:23.836029,69565.0,5.0
,,2016-02-26 19:13:34.562230,slurm_normal,1456514064.0,0.0,,1.0,main_w1_handler1,2601984,11953739,False,,92836,vcf,6187095.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23531457,,32.0,,28451983,1456514059.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-02-26 19:14:27.767737,78753.0,5.0
,,2015-10-27 20:06:20.213513,slurm_normal,1445976413.0,0.0,,1.0,main_w2_handler0,2480124,10747411,False,,1181382,vcf,5006846.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21689566,,32.0,,25517766,1445976400.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-10-27 20:06:56.907516,70504.0,13.0
13.0,len,2016-11-17 09:49:47.060193,slurm_normal,1479376253.0,0.0,,1.0,main_w4_handler1,2881327,14364602,False,,14086,vcf,8570582.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/895/dataset_17895359.dat""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab391d53307e55e0'}]",32.0,,34297272,1479376249.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-11-17 09:51:02.515654,41608.0,4.0
82.0,len,2017-12-22 03:54:08.547118,slurm_normal,1513917376.0,0.0,,1.0,main_w3_handler1,3354792,17876668,False,,17786154893,vcf,11949802,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/022/863/dataset_22863697.dat""","""ce11""",,"[{'src': 'hda', 'id': 33012218}]",32.0,,42601356,1513914852.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-12-22 04:36:18.315625,118073.0,2524.0
14.0,len,2015-06-03 18:09:04.845969,slurm_normal,1433354972.0,0.0,,1.0,main_w1_handler1,2326873,9592517,False,,80384,vcf,3904012.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/478/dataset_11478250.dat""","""?""",19904151,,32.0,,23383952,1433354967.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-03 18:09:36.075234,64342.0,5.0
,,2015-09-29 02:36:34.932676,slurm_normal,1443494217.0,0.0,,1.0,main_w2_handler0,2453689,10456004,False,,16905726,vcf,4733075.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20897188,,32.0,,25412385,1443494211.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-29 02:37:00.034224,64300.0,6.0
,,2015-05-21 18:17:13.836017,slurm_normal,1432237035.0,0.0,,1.0,main_w1_handler1,2309793,9513575,False,,222225,vcf,3834105.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/272/dataset_11272406.dat""","""guz_reg""",19753645,,32.0,,22968178,1432236506.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-21 19:37:33.843434,63275.0,529.0
,,2015-05-27 07:21:33.986806,slurm_normal,1432711316.0,0.0,,1.0,main_w1_handler1,2310198,9542145,False,,39273,vcf,3855980.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""",19824899,,32.0,,23291135,1432711313.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-27 07:21:57.845019,63605.0,3.0
,,2017-10-25 15:26:09.227420,slurm_normal,1508946681.0,0.0,,1.0,main_w3_handler1,3290654,17214423,False,,21518609301,sam,11275129,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31839465}]",32.0,,41507951,1508945181.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-10-25 15:51:27.765404,77417.0,1500.0
,,2016-02-08 05:43:59.405066,slurm_normal,1454910259.0,0.0,,1.0,main_w1_handler2,2591976,11741081,False,,2441864,vcf,5997610.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23228820,,32.0,,28192815,1454910253.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-02-08 05:44:20.528493,78219.0,6.0
,,2015-07-24 16:31:40.071821,slurm_normal,1437755529.0,0.0,,1.0,main_w1_handler1,2387771,9968197,False,,1402130,vcf,4252528.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20509433,,32.0,,24296892,1437755524.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-07-24 16:32:11.886903,66792.0,5.0
,,2015-10-29 14:30:57.253921,slurm_normal,1446129143.0,0.0,,1.0,main_w1_handler2,2489190,10765032,False,,1096247,vcf,5023519.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21798734,,32.0,,25976340,1446129082.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-10-29 14:32:28.715084,71137.0,61.0
,,2015-04-25 18:49:04.406430,slurm_normal,1429987827.0,0.0,,1.0,main_w2_handler1,2282917,9331464,False,,59852,vcf,3673486.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19466163,,32.0,,21900505,1429987809.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-04-25 18:50:31.649239,50992.0,18.0
15.0,len,2015-06-03 05:23:24.458777,slurm_normal,1433309040.0,0.0,,1.0,main_w2_handler0,2328746,9587431,False,,151282,vcf,3899650.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/472/dataset_11472255.dat""","""?""",19896181,,32.0,,23416903,1433309035.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-03 05:24:02.536290,64310.0,5.0
,,2015-01-31 22:54:53.374811,rodeo_normal,1422744911.0,0.0,,1.0,main_w1_handler0,2189958,8644234,False,,1750321,vcf,2607191.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",18360604,,32.0,,20762478,1422744907.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-01-31 22:55:14.101448,53064.0,4.0
,,2015-05-28 09:01:59.620367,slurm_normal,1432803742.0,0.0,,1.0,main_w2_handler0,2322063,9551960,False,,130673,vcf,3865879.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19838899,,32.0,,23309349,1432803739.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-05-28 09:02:24.651812,63493.0,3.0
,,2017-01-13 09:24:38.684024,slurm_normal,1484299485.0,0.0,,1.0,main_w3_handler1,2935277,14756932,False,,16450,vcf,8921449.roundup,slurm,,132111800.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 27912494}]",32.0,,35361679,1484299481.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-01-13 09:24:46.924170,97187.0,4.0
,,2015-06-02 10:54:10.462767,slurm_normal,1433242486.0,0.0,,1.0,main_w2_handler1,2326325,9581027,False,,36250,vcf,3893739.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/011/463/dataset_11463898.dat""","""sample_1""",19887352,,32.0,,23397686,1433242483.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-02 10:54:50.999453,64309.0,3.0
,,2015-04-20 12:36:37.968992,slurm_normal,1429533423.0,0.0,,1.0,main_w2_handler0,2275499,9275858,False,,13058,vcf,3574855.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19374351,,32.0,,22590961,1429533420.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-04-20 12:37:08.124137,30333.0,3.0
,,2015-06-04 08:29:41.289573,slurm_normal,1433406624.0,0.0,,1.0,main_w2_handler1,2323217,9596300,False,,75766,vcf,3907610.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19908634,,32.0,,23417045,1433406619.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-04 08:30:29.130089,64235.0,5.0
,,2014-09-30 02:08:17.444447,roundup_single,1412042912.0,0.0,,1.0,main_w1_handler0,2027547,7898293,False,,39204576,vcf,1878874,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/main/files/009/304/dataset_9304384.dat""","""IRGSP-1.0""",17091288,,32.0,,17167892,1412042907.0,ok,1023992.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-09-30 02:08:34.437285,49852.0,5.0
,,2015-03-26 20:19:30.526152,rodeo_normal,1427401194.0,0.0,,1.0,main_w2_handler1,2250336,9052878,False,,4197,vcf,3338188.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/010/807/dataset_10807393.dat""","""humanMT_Cam""",19016443,,32.0,,22048530,1427401188.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-26 20:19:57.904166,61525.0,6.0
2971.0,len,2014-10-14 12:27:41.225855,rodeo_normal,1413289671.0,0.0,,1.0,main_w1_handler1,2039969,7979108,False,,38251,vcf,19990.rodeo,slurm,,16332532.0,corral-repl,,"""/galaxy-repl/main/files/009/425/dataset_9425909.dat""","""?""",16952312,,2.0,,16471199,1413289668.0,ok,0.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-14 12:27:53.329485,49154.0,3.0
,,2015-06-23 22:15:02.954510,slurm_normal,1435097749.0,0.0,,1.0,main_w1_handler2,2353479,9720370,False,,63940,vcf,4026786,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/90.len""","""90""",20110566,,32.0,,23775037,1435097745.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-06-23 22:15:52.210400,57573.0,4.0
,,2015-10-23 09:52:45.096352,slurm_normal,1445593995.0,0.0,,1.0,main_w2_handler1,2477645,10697425,False,,1618026,vcf,4960615.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21694906,,32.0,,25845592,1445593991.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-10-23 09:53:17.743105,70745.0,4.0
1607154.0,len,2015-03-17 18:54:29.451906,rodeo_normal,1426618485.0,0.0,,1.0,main_w1_handler0,2058962,8970543,False,,26406574,vcf,3207778.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/010/707/dataset_10707651.dat""","""?""",18888545,,32.0,,21542966,1426618480.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-03-17 18:54:50.922983,3490.0,5.0
,,2015-02-22 23:29:51.866839,rodeo_normal,1424647801.0,0.0,,1.0,main_w2_handler1,2191405,8788689,False,,5865,vcf,2872414.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",18604525,,32.0,,20750048,1424647797.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-02-22 23:30:02.776757,53064.0,4.0
,,2016-02-03 22:23:50.946983,slurm_normal,1454538259.0,0.0,,1.0,main_w1_handler1,2584062,11705529,False,,18284,vcf,5962033.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23124048,,32.0,,27967571,1454538252.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2016-02-03 22:24:22.549377,77782.0,7.0
,,2015-09-24 12:39:41.832331,slurm_normal,1443098414.0,0.0,,1.0,main_w2_handler1,2432529,10408185,False,,10889,vcf,4686771.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21245258,,32.0,,24388014,1443098409.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2015-09-24 12:40:17.409074,59000.0,5.0
,,2014-10-08 13:42:50.944141,roundup_single,1412775784.0,0.0,,1.0,main_w2_handler1,1721412,7947533,False,,1455341,vcf,1925230,slurm,,132112264.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",17170759,,32.0,,17463472,1412775782.0,ok,1023992.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2014-10-08 13:43:06.169377,42565.0,2.0
,,2017-11-20 14:31:53.200576,slurm_normal,1511188320.0,0.0,,1.0,main_w4_handler1,3309670,17519006,False,,968726,vcf,11578910,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32418446}]",32.0,,42008415,1511188316.0,ok,1023996.0,CONVERTER_vcf_to_bgzip_0,1.0.0,,2017-11-20 14:32:02.834495,115818.0,4.0
