chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta_source.__current_case__,parameters.fasta_source.fasta.values,parameters.fasta_source.fasta_id,parameters.fasta_source.fasta_source_selector,parameters.input.values,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-27 09:55:27.411422,slurm_normal,1511776549.0,0,4026521.0,fasta,,1.0,main_w3_handler1,3317981,17601330,False,,555915,bed,11660585,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32511532}]",,history,"[{'src': 'hda', 'id': 32558049}]","""true""","""false""","""true""","""true""",32.0,,41264732.0,1511776544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-27 09:55:51.414407,21537.0,5.0
,,2017-11-27 10:22:35.902058,slurm_normal,1511778168.0,0,,,,1.0,main_w4_handler0,3327108,17601693,False,,26101,bed,11661071,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 32554294}]","""false""","""false""","""false""","""false""",32.0,,42259737.0,1511778163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-27 10:22:53.675364,116379.0,5.0
,,2017-11-27 10:27:31.217621,slurm_normal,1511778463.0,0,4026521.0,fasta,,1.0,main_w3_handler0,3317981,17601761,False,,555915,bed,11661150,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32511532}]",,history,"[{'src': 'hda', 'id': 32558049}]","""true""","""false""","""true""","""false""",32.0,,41264732.0,1511778459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-27 10:27:45.590218,21537.0,4.0
,,2018-03-06 17:06:22.288194,slurm_normal,1520355993.0,0,12360752.0,fasta,7680.0,1.0,main_w3_handler1,3404417,18626501,False,,8758,gtf,12722745,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33651268}]",,history,"[{'src': 'hda', 'id': 34243561}]","""true""","""false""","""true""","""false""",32.0,,43612412.0,1520355989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-03-06 17:06:36.339096,111552.0,4.0
,,2017-11-28 03:00:28.352993,slurm_normal,1511838059.0,0,415390516.0,fasta,,1.0,main_w4_handler0,3334757,17613223,False,,19985,bed,11673952,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""",0,"[{'src': 'hda', 'id': 32575454}]",,history,"[{'src': 'hda', 'id': 32575466}]","""false""","""false""","""false""","""false""",32.0,,41953343.0,1511838053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-28 03:01:00.939671,108562.0,6.0
,,2018-01-13 19:58:02.430310,slurm_normal,1515873561.0,0,3199905909.0,fasta,,1.0,main_w4_handler0,3210869,18027408,False,,51627,bed,12104721,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 31081577}]",,history,"[{'src': 'hda', 'id': 33302253}]","""false""","""false""","""false""","""false""",32.0,,43185230.0,1515873485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-13 19:59:22.763569,109716.0,76.0
,,2017-11-28 13:57:36.074532,slurm_normal,1511877476.0,0,2780281122.0,fasta,,1.0,main_w3_handler0,3300864,17619179,False,,612959,bed,11680037,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,"[{'src': 'hda', 'id': 32053990}]",,history,"[{'src': 'hda', 'id': 32579804}]","""false""","""false""","""false""","""false""",32.0,,42148836.0,1511877461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-28 13:57:59.543970,43522.0,15.0
,,2017-11-28 13:55:10.083263,slurm_normal,1511877337.0,0,2780281122.0,fasta,,1.0,main_w4_handler1,3300864,17619165,False,,1320006,bed,11680020,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,"[{'src': 'hda', 'id': 32053990}]",,history,"[{'src': 'hda', 'id': 32025685}]","""false""","""false""","""false""","""false""",32.0,,42148836.0,1511877318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-28 13:55:38.822467,43522.0,19.0
,,2017-11-29 04:38:53.497333,slurm_normal,1511930342.0,0,472995.0,fasta,,1.0,main_w4_handler1,3195018,17629647,False,,18278,gtf,11690162,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 30513267}]",,history,"[{'src': 'hda', 'id': 32604183}]","""true""","""false""","""true""","""false""",32.0,,42318275.0,1511930338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 04:39:03.435293,80465.0,4.0
,,2017-11-29 04:41:29.223377,slurm_normal,1511930497.0,0,472995.0,fasta,,1.0,main_w3_handler0,3195018,17629660,False,,18278,gtf,11690176,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 30513267}]",,history,"[{'src': 'hda', 'id': 32604183}]","""false""","""false""","""true""","""false""",32.0,,42318275.0,1511930493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 04:41:40.173295,80465.0,4.0
,,2018-01-15 10:39:23.030136,slurm_normal,1516012778.0,0,,,,1.0,main_w3_handler0,3316111,18037740,False,,67294,bed,12114871,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 33316644}]","""true""","""false""","""false""","""false""",32.0,,42466723.0,1516012771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-15 10:39:44.385696,29771.0,7.0
,,2017-11-29 07:03:46.926294,slurm_normal,1511939047.0,0,4026521.0,fasta,,1.0,main_w3_handler0,3317981,17630287,False,,351808,bed,11690776,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32511532}]",,history,"[{'src': 'hda', 'id': 32605632}]","""true""","""false""","""true""","""false""",32.0,,41883005.0,1511939043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 07:04:09.976421,21537.0,4.0
,,2017-11-29 14:58:28.179772,slurm_normal,1511967532.0,0,2780281122.0,fasta,,1.0,main_w3_handler1,3300864,17637379,False,,3357672,bed,11697412,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,"[{'src': 'hda', 'id': 32053990}]",,history,"[{'src': 'hda', 'id': 32596908}]","""false""","""false""","""false""","""false""",32.0,,42148836.0,1511967515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 14:58:57.570795,43522.0,17.0
,,2017-11-29 18:41:34.337930,slurm_normal,1511980906.0,0,2296949870.0,fasta,,1.0,main_w4_handler1,3212418,17641360,False,,32227,bed,11701227,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,"[{'src': 'hda', 'id': 32029449}]",,history,"[{'src': 'hda', 'id': 32013722}]","""false""","""false""","""false""","""false""",32.0,,41666803.0,1511980896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 18:41:48.236249,107893.0,10.0
,,2017-11-29 18:49:02.896158,slurm_normal,1511981377.0,0,89109964.0,fasta,,1.0,main_w4_handler0,3212418,17641401,False,,32227,bed,11701268,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,"[{'src': 'hda', 'id': 32631925}]",,history,"[{'src': 'hda', 'id': 32013722}]","""false""","""false""","""false""","""false""",32.0,,41666803.0,1511981368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 18:49:38.952387,107893.0,9.0
,,2017-11-29 20:20:51.437714,slurm_normal,1511986861.0,0,199381417.0,fasta,,1.0,main_w4_handler1,3212418,17641992,False,,32227,bed,11701760,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,"[{'src': 'hda', 'id': 32632900}]",,history,"[{'src': 'hda', 'id': 32013722}]","""false""","""false""","""false""","""false""",32.0,,41666803.0,1511986856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 20:21:02.271152,107893.0,5.0
,,2018-01-15 10:39:23.603546,slurm_normal,1516012777.0,0,,,,1.0,main_w3_handler1,3316111,18037741,False,,61430,bed,12114872,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 33316645}]","""true""","""false""","""false""","""false""",32.0,,42466723.0,1516012771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-15 10:39:44.540181,29771.0,6.0
,,2017-11-29 20:50:31.201770,slurm_normal,1511988646.0,0,3035372837.0,fasta,,1.0,main_w4_handler1,3212418,17642261,False,,32227,bed,11701998,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,"[{'src': 'hda', 'id': 32633262}]",,history,"[{'src': 'hda', 'id': 32013722}]","""false""","""false""","""false""","""false""",32.0,,41666803.0,1511988635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 20:50:48.110500,107893.0,11.0
,,2017-11-29 21:56:06.402219,slurm_normal,1511992589.0,0,3128952435.0,fasta,,1.0,main_w3_handler0,3212418,17642789,False,,32227,bed,11702451,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,"[{'src': 'hda', 'id': 32633939}]",,history,"[{'src': 'hda', 'id': 32013722}]","""false""","""false""","""false""","""false""",32.0,,41666803.0,1511992578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 21:56:31.779603,107893.0,11.0
,,2017-11-29 22:24:39.534455,slurm_normal,1511994307.0,0,3128952435.0,fasta,,1.0,main_w4_handler0,3212418,17643024,False,,291187,bed,11702693,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",0,"[{'src': 'hda', 'id': 32633939}]",,history,"[{'src': 'hda', 'id': 32032654}]","""false""","""false""","""false""","""false""",32.0,,41666803.0,1511994286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-29 22:25:10.032273,107893.0,21.0
,,2017-11-30 03:20:27.488127,slurm_normal,1512012058.0,0,,,,1.0,main_w4_handler0,3317761,17644649,False,,7671,bed,11704159,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 32636778}]","""false""","""false""","""false""","""false""",32.0,,41872995.0,1512012039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-11-30 03:21:00.460875,115767.0,19.0
,,2018-01-15 11:11:19.580217,slurm_normal,1516014687.0,0,102292238.0,fasta,,1.0,main_w4_handler0,3389483,18037944,False,,830,bed,12115113,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33269740}]",,history,"[{'src': 'hda', 'id': 33316916}]","""false""","""false""","""false""","""false""",32.0,,43142017.0,1516014682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-15 11:11:27.975085,119756.0,5.0
,,2017-12-01 04:02:15.321552,slurm_normal,1512100949.0,0,,,,1.0,main_w3_handler1,3270952,17656202,False,,132898,bed,11716511,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 32325207}]","""false""","""false""","""false""","""false""",32.0,,40965215.0,1512100943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-01 04:02:31.952372,97544.0,6.0
,,2017-12-01 04:02:14.897353,slurm_normal,1512100953.0,0,,,,1.0,main_w4_handler1,3270952,17656201,False,,136572,bed,11716512,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 32325199}]","""false""","""false""","""false""","""false""",32.0,,40965215.0,1512100948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-01 04:02:35.350029,97544.0,5.0
,,2018-01-15 19:04:55.896250,slurm_normal,1516043107.0,0,,,,1.0,main_w4_handler1,3393267,18041276,False,,2819,bed,12118529,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,hg38canon,preloaded,"[{'src': 'hda', 'id': 33321597}]","""false""","""false""","""false""","""false""",32.0,,42445811.0,1516043100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-15 19:05:09.726577,48811.0,7.0
,,2018-01-16 03:07:01.744475,slurm_normal,1516072044.0,0,162259814.0,fasta,,1.0,main_w4_handler1,2727163,18044038,False,,2572220,bed,12121440,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33325262}]",,history,"[{'src': 'hda', 'id': 33325352}]","""false""","""false""","""false""","""false""",32.0,,43196383.0,1516072037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-16 03:07:25.378347,33824.0,7.0
,,2018-01-16 02:38:54.336837,slurm_normal,1516070351.0,0,162259814.0,fasta,,1.0,main_w3_handler0,2727163,18043990,False,,193,bed,12121370,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33325262}]",,history,"[{'src': 'hda', 'id': 33325297}]","""false""","""false""","""false""","""false""",32.0,,43196383.0,1516070346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-16 02:39:13.897741,33824.0,5.0
,,2018-01-16 03:28:37.975618,slurm_normal,1516073335.0,0,162259814.0,fasta,,1.0,main_w4_handler1,2727163,18044088,False,,2572220,bed,12121493,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33325262}]",,history,"[{'src': 'hda', 'id': 33325408}]","""false""","""false""","""false""","""false""",32.0,,43196383.0,1516073330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-16 03:28:57.526417,33824.0,5.0
,,2018-01-16 03:49:34.753857,slurm_normal,1516074593.0,0,162259814.0,fasta,,1.0,main_w4_handler1,2727163,18044163,False,,2572220,bed,12121573,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33325262}]",,history,"[{'src': 'hda', 'id': 33325541}]","""false""","""false""","""false""","""false""",32.0,,43196383.0,1516074587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-16 03:49:55.200034,33824.0,6.0
,,2018-01-16 03:37:10.358208,slurm_normal,1516073850.0,0,162259814.0,fasta,,1.0,main_w4_handler0,2727163,18044119,False,,2572220,bed,12121524,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 33325262}]",,history,"[{'src': 'hda', 'id': 33325466}]","""false""","""false""","""false""","""false""",32.0,,43196383.0,1516073845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-16 03:37:33.114418,33824.0,5.0
,,2017-12-01 17:34:49.071481,slurm_normal,1512149726.0,0,,,,1.0,main_w3_handler1,3270952,17665746,False,,36789,bed,11726016,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,Arabidopsis_thaliana_TAIR10,preloaded,"[{'src': 'hda', 'id': 32679046}]","""false""","""false""","""false""","""false""",32.0,,40965215.0,1512149716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-01 17:35:28.033033,97544.0,10.0
,,2017-12-01 20:18:04.765034,slurm_normal,1512159507.0,0,17267.0,fasta,,1.0,main_w4_handler0,3349062,17668102,False,,929773,bed,11728357,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32677635}]",,history,"[{'src': 'hda', 'id': 32682366}]","""false""","""false""","""false""","""false""",32.0,,41622981.0,1512159498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-01 20:18:28.579407,80372.0,9.0
,,2017-12-01 20:16:30.324037,slurm_normal,1512159403.0,0,17267.0,fasta,,1.0,main_w3_handler1,3349062,17668092,False,,929773,bed,11728325,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32677635}]",,history,"[{'src': 'hda', 'id': 32682366}]","""false""","""false""","""false""","""false""",32.0,,41622981.0,1512159398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-01 20:16:46.381393,80372.0,5.0
,,2017-12-01 20:14:35.055159,slurm_normal,1512159289.0,0,17267.0,fasta,,1.0,main_w4_handler0,3349062,17668045,False,,929773,bed,11728290,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32677635}]",,history,"[{'src': 'hda', 'id': 32682366}]","""false""","""false""","""false""","""false""",32.0,,41622981.0,1512159285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-01 20:14:57.638593,80372.0,4.0
,,2017-12-01 20:31:59.894779,slurm_normal,1512160332.0,0,17225.0,fasta,,1.0,main_w4_handler0,3349062,17668220,False,,929773,bed,11728516,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32677923}]",,history,"[{'src': 'hda', 'id': 32682366}]","""false""","""false""","""false""","""false""",32.0,,41622981.0,1512160328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-01 20:32:13.236270,80372.0,4.0
,,2017-12-01 22:12:59.537940,slurm_normal,1512166398.0,0,,,,1.0,main_w3_handler1,2222594,17670115,False,,36629125,bed,11729984,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,hg38,preloaded,"[{'src': 'hda', 'id': 32684831}]","""false""","""false""","""true""","""false""",32.0,,42400815.0,1512166389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-01 22:13:29.455192,58036.0,9.0
,,2018-01-16 10:21:32.283302,slurm_normal,1516098104.0,0,660697026.0,fasta,,1.0,main_w3_handler1,3277544,18046596,False,,49,bed,12123995,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31581202}]",,history,"[{'src': 'hda', 'id': 33328969}]","""false""","""false""","""false""","""false""",32.0,,43052078.0,1516098099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2018-01-16 10:21:45.154902,107512.0,5.0
,,2017-12-04 10:11:16.440804,slurm_normal,1512382307.0,0,1017810.0,fasta,,1.0,main_w4_handler0,3347960,17688303,False,,178,bed,11752558,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32714127}]",,history,"[{'src': 'hda', 'id': 32714656}]","""false""","""false""","""false""","""false""",32.0,,42379381.0,1512382299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-04 10:11:49.107786,117747.0,8.0
,,2017-12-04 10:05:08.661560,slurm_normal,1512381927.0,0,1017810.0,fasta,,1.0,main_w3_handler0,3347960,17687866,False,,5070,bed,11752459,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32714127}]",,history,"[{'src': 'hda', 'id': 32714029}]","""false""","""false""","""false""","""false""",32.0,,42379381.0,1512381923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-04 10:05:28.512872,117747.0,4.0
,,2017-12-04 10:27:53.763367,slurm_normal,1512383292.0,0,6264419.0,fasta,,1.0,main_w3_handler0,3212086,17688454,False,,8981,bed,11752684,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 30750876}]",,history,"[{'src': 'hda', 'id': 32715033}]","""false""","""false""","""false""","""false""",32.0,,42438786.0,1512383288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-04 10:28:15.463497,102197.0,4.0
,,2017-12-04 17:02:57.797413,slurm_normal,1512407010.0,0,6604447.0,fasta,,1.0,main_w4_handler1,3341631,17692303,False,,15387,bed,11756638,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32720974}]",,history,"[{'src': 'hda', 'id': 32720986}]","""true""","""false""","""false""","""false""",32.0,,42284653.0,1512407006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-04 17:03:32.041872,,4.0
,,2017-12-04 17:06:52.810520,slurm_normal,1512407237.0,0,6604447.0,fasta,,1.0,main_w3_handler1,3341631,17692340,False,,15509,bed,11756671,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32720974}]",,history,"[{'src': 'hda', 'id': 32721108}]","""true""","""false""","""false""","""false""",32.0,,42284653.0,1512407232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-04 17:07:19.842972,,5.0
,,2017-12-04 17:28:47.494973,slurm_normal,1512408552.0,0,6600778.0,fasta,,1.0,main_w3_handler1,3341631,17692621,False,,7335,bed,11756923,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 32721527}]",,history,"[{'src': 'hda', 'id': 32721628}]","""true""","""false""","""false""","""false""",32.0,,42284653.0,1512408547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-12-04 17:29:14.880903,,5.0
