create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-02 13:04:02.203164,slurm_normal,1462194303.0,0,1.0,main_w2_handler1,2502735,12733223,False,,24693620,bed,36885,bed,6930670.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1999,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a10f946448a9fb31'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58383162d4fd9871b'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462194293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 13:05:07.619166,55649.0,10.0
2016-05-02 13:06:16.415180,slurm_normal,1462194432.0,0,1.0,main_w1_handler0,2502735,12733233,False,,24693620,bed,36885,bed,6930695.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a10f946448a9fb31'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58383162d4fd9871b'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462194423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 13:07:15.263934,55649.0,9.0
2016-05-02 13:06:36.077048,slurm_normal,1462194494.0,0,1.0,main_w2_handler0,2502735,12733234,False,,24693620,bed,14697,bed,6930707.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a10f946448a9fb31'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508ee4e5ccca99b47'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462194481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 13:08:19.748429,55649.0,13.0
2016-05-02 14:07:42.575894,slurm_normal,1462198104.0,0,1.0,main_w1_handler2,2502735,12733872,False,,9071545,bed,36885,bed,6931730.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580f47bc225b5a165'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58383162d4fd9871b'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462198096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 14:08:25.024404,55649.0,8.0
2016-05-02 14:12:11.211720,slurm_normal,1462198384.0,0,1.0,main_w1_handler2,2502735,12733951,False,,9071545,bed,14697,bed,6931818.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580f47bc225b5a165'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508ee4e5ccca99b47'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462198377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 14:13:06.423637,55649.0,7.0
2016-05-02 12:10:52.071304,slurm_normal,1462191098.0,0,1.0,main_w2_handler0,2502735,12731734,False,,24693620,bed,25528,interval,6929808.roundup,slurm,,132112168.0,corral-repl,,1,lr,1999,0,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a10f946448a9fb31'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564df816e06190c6c'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462191087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 12:11:41.247804,55649.0,11.0
2016-05-02 14:36:52.943192,slurm_normal,1462199875.0,0,1.0,main_w2_handler0,2502735,12734187,False,,2341656,bed,36885,bed,6932141.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71234edaab51abd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58383162d4fd9871b'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462199870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 14:38:01.216136,55649.0,5.0
2016-05-02 14:37:15.341768,slurm_normal,1462199882.0,0,1.0,main_w1_handler2,2502735,12734189,False,,2341656,bed,14697,bed,6932142.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71234edaab51abd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508ee4e5ccca99b47'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462199877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 14:38:06.155654,55649.0,5.0
2016-05-02 14:40:48.344485,slurm_normal,1462200090.0,0,1.0,main_w2_handler1,2502735,12734214,False,,2341656,bed,36885,bed,6932193.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71234edaab51abd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58383162d4fd9871b'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462200085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 14:41:36.884145,55649.0,5.0
2016-05-02 14:41:02.988745,slurm_normal,1462200171.0,0,1.0,main_w2_handler0,2502735,12734217,False,,2341656,bed,14697,bed,6932206.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71234edaab51abd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508ee4e5ccca99b47'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462200166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 14:42:55.796885,55649.0,5.0
2016-05-02 20:34:34.071160,slurm_normal,1462221323.0,0,1.0,main_w2_handler0,2683962,12738488,False,,44275,bed,44275,bed,6938045.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f435cc3fe8dbcaf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f435cc3fe8dbcaf'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462221317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:35:28.981985,82318.0,6.0
2016-05-02 15:21:34.910138,slurm_normal,1462202536.0,0,1.0,main_w1_handler1,2502735,12734654,False,,2341656,bed,36885,bed,6932849.roundup,slurm,,132112168.0,corral-repl,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71234edaab51abd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58383162d4fd9871b'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462202531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 15:22:20.596006,55649.0,5.0
2016-05-02 15:22:53.195728,slurm_normal,1462202624.0,0,1.0,main_w1_handler2,2502735,12734667,False,,2341656,bed,36885,bed,6932892.roundup,slurm,,132112168.0,corral-repl,,0,window,,,250,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71234edaab51abd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58383162d4fd9871b'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462202619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 15:23:54.855873,55649.0,5.0
2016-05-02 15:21:53.285110,slurm_normal,1462202569.0,0,1.0,main_w2_handler0,2502735,12734657,False,,2341656,bed,14697,bed,6932869.roundup,slurm,,132112168.0,corral-repl,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71234edaab51abd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508ee4e5ccca99b47'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462202563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 15:22:55.619328,55649.0,6.0
2016-05-02 15:23:06.625973,slurm_normal,1462202643.0,0,1.0,main_w2_handler0,2502735,12734669,False,,2341656,bed,14697,bed,6932901.roundup,slurm,,132112168.0,corral-repl,,0,window,,,250,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71234edaab51abd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508ee4e5ccca99b47'}]","""false""","""true""","""false""","""""",32.0,,29577483,1462202637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 15:24:07.462958,55649.0,6.0
2016-02-29 23:18:03.414875,slurm_normal,1456787944.0,0,1.0,main_w1_handler2,2107480,11976384,False,,2792819,bed,2027084,bed,6205198.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","""False""",23463614,,23478890,,"""False""","""False""","""False""","""""",32.0,,28516501,1456787938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-02-29 23:19:07.582959,55442.0,6.0
2016-03-01 08:55:35.447474,slurm_normal,1456822563.0,0,1.0,main_w1_handler0,2107480,11978427,False,,2262162,bed,1605758,bed,6209513.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","""False""",23502111,,23464369,,"""False""","""False""","""False""","""""",32.0,,27264605,1456822556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-01 08:56:07.336499,55442.0,7.0
2016-03-01 08:40:56.446409,slurm_normal,1456821716.0,0,1.0,main_w2_handler0,2107480,11978328,False,,2148614,bed,2942523,bed,6209390.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","""False""",23467498,,23513145,,"""False""","""False""","""False""","""""",32.0,,27264605,1456821681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-01 08:41:59.343128,55442.0,35.0
2016-03-01 09:04:36.313800,slurm_normal,1456823108.0,0,1.0,main_w1_handler0,2107480,11978466,False,,1990937,bed,2305752,bed,6209577.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","""False""",23468346,,23511690,,"""False""","""False""","""False""","""""",32.0,,27264605,1456823104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-01 09:05:09.940252,55442.0,4.0
2016-03-01 09:12:50.331267,slurm_normal,1456823592.0,0,1.0,main_w1_handler2,2107480,11978495,False,,2039135,bed,2124824,bed,6209617.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","""False""",23464902,,23525396,,"""False""","""False""","""False""","""""",32.0,,27264605,1456823588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-01 09:13:16.152432,55442.0,4.0
2016-03-01 11:18:34.057495,slurm_normal,1456831141.0,0,1.0,main_w2_handler0,2107480,11979501,False,,1970328,bed,1674199,bed,6210999.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/bosTau7.len""","""bosTau7""","""False""",23468349,,23525679,,"""False""","""False""","""False""","""""",32.0,,27264605,1456831136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-01 11:19:04.562004,55442.0,5.0
2016-05-02 20:00:55.325590,slurm_normal,1462219307.0,0,1.0,main_w1_handler0,2683962,12738045,False,,38677,bed,600793,bed,6937399.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566b4293218cdde14'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462219303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:01:50.716001,82318.0,4.0
2016-05-02 20:01:40.880161,slurm_normal,1462219348.0,0,1.0,main_w2_handler1,2683962,12738059,False,,600793,bed,38677,bed,6937412.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1500,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566b4293218cdde14'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462219343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:02:33.774643,82318.0,5.0
2016-05-02 20:08:52.417082,slurm_normal,1462219788.0,0,1.0,main_w1_handler1,2683962,12738196,False,,38677,bed,600793,bed,6937493.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1500,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566b4293218cdde14'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462219763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:09:51.344246,82318.0,25.0
2016-05-02 20:29:12.566749,slurm_normal,1462221003.0,0,1.0,main_w1_handler2,2683962,12738381,False,,600793,bed,44275,bed,6937958.roundup,slurm,,132112168.0,corral-repl,,0,window,,,10000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f435cc3fe8dbcaf'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462220994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:30:08.317734,82318.0,9.0
2016-05-02 20:32:08.466158,slurm_normal,1462221202.0,0,1.0,main_w1_handler2,2683962,12738478,False,,44275,bed,600793,bed,6938014.roundup,slurm,,132112168.0,corral-repl,,0,window,,,150000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f435cc3fe8dbcaf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462221169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:33:30.602433,82318.0,33.0
2016-05-02 20:30:22.596571,slurm_normal,1462221059.0,0,1.0,main_w1_handler2,2683962,12738452,False,,600793,bed,44275,bed,6937983.roundup,slurm,,132112168.0,corral-repl,,0,window,,,20000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f435cc3fe8dbcaf'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462221043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:31:04.513266,82318.0,16.0
2016-05-02 20:27:47.285416,slurm_normal,1462220956.0,0,1.0,main_w1_handler2,2683962,12738371,False,,44275,bed,600793,bed,6937909.roundup,slurm,,132112168.0,corral-repl,,0,window,,,2000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f435cc3fe8dbcaf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462220899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:29:22.609004,82318.0,57.0
2016-05-02 20:27:30.293475,slurm_normal,1462220909.0,0,1.0,main_w1_handler0,2683962,12738359,False,,44275,bed,600793,bed,6937911.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1500,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f435cc3fe8dbcaf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462220898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:28:31.549412,82318.0,11.0
2016-05-02 20:29:48.596903,slurm_normal,1462221072.0,0,1.0,main_w2_handler1,2683962,12738419,False,,44275,bed,600793,bed,6937981.roundup,slurm,,132112168.0,corral-repl,,0,window,,,20000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f435cc3fe8dbcaf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5090b13063600ad9e'}]","""false""","""false""","""false""","""""",32.0,,29998468,1462221041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-02 20:31:26.851921,82318.0,31.0
2016-03-02 18:27:44.336106,slurm_normal,1456943325.0,0,1.0,main_w2_handler1,2606923,11998435,False,,33497,bed,1732814,bed,6225732.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""",23439190,,23617422,,"""False""","""False""","""False""","""""",32.0,,28522348,1456943316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-02 18:28:53.262490,,9.0
2016-03-02 19:52:10.279266,slurm_normal,1456948377.0,0,1.0,main_w2_handler1,2606923,11998993,False,,33497,bed,1732814,bed,6227130.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""",23439190,,23617422,,"""False""","""False""","""False""","""""",32.0,,28522348,1456948365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-02 19:53:09.169007,,12.0
2016-03-02 19:58:05.350606,slurm_normal,1456948734.0,0,1.0,main_w1_handler0,2606923,11999071,False,,33497,bed,1732814,bed,6227271.roundup,slurm,,132112168.0,corral-repl,,0,window,,,250,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""",23439190,,23617422,,"""False""","""False""","""False""","""""",32.0,,28522348,1456948730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-02 19:59:01.670468,,4.0
2016-03-02 21:24:37.581007,slurm_normal,1456954049.0,0,1.0,main_w2_handler1,2606923,11999843,False,,33497,bed,745685,bed,6228496.roundup,slurm,,132112168.0,corral-repl,,0,window,,,0,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""",23622312,,23622452,,"""False""","""False""","""False""","""""",32.0,,28522348,1456954043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-02 21:27:32.397266,,6.0
2016-03-02 21:48:32.902858,slurm_normal,1456955500.0,0,1.0,main_w2_handler0,2606923,12000237,False,,33497,bed,745685,bed,6228688.roundup,slurm,,132112168.0,corral-repl,,0,window,,,100,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""",23622312,,23622452,,"""False""","""False""","""False""","""""",32.0,,28522348,1456955463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-02 21:51:44.054518,,37.0
2016-03-03 02:13:43.576240,slurm_normal,1456971267.0,0,1.0,main_w2_handler1,2606923,12001868,False,,209212,bed,745685,bed,6230909.roundup,slurm,,132112168.0,corral-repl,,0,window,,,250,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""",23630354,,23622452,,"""False""","""False""","""False""","""""",32.0,,28522348,1456971248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-03 02:14:30.221966,,19.0
2016-05-04 18:42:12.655735,slurm_normal,1462387396.0,0,1.0,main_w2_handler1,2694793,12780661,False,,293932,bed,506067,bed,6976617.roundup,slurm,,132112168.0,corral-repl,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8cb8a2096ff1a80'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a09a9c00c9b31df'}]","""false""","""false""","""true""","""""",32.0,,30042236,1462387392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-04 18:43:18.535028,,4.0
2016-05-04 18:41:05.142021,slurm_normal,1462387301.0,0,1.0,main_w1_handler1,2694793,12780576,False,,412852,bed,293932,bed,6976604.roundup,slurm,,132112168.0,corral-repl,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5050ea468f549a574'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8cb8a2096ff1a80'}]","""false""","""false""","""true""","""""",32.0,,30042236,1462387298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-04 18:41:43.295212,,3.0
2016-05-04 18:39:04.457292,slurm_normal,1462387171.0,0,1.0,main_w1_handler2,2694793,12780402,False,,506067,bed,412852,bed,6976583.roundup,slurm,,132112168.0,corral-repl,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a09a9c00c9b31df'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5050ea468f549a574'}]","""false""","""false""","""true""","""""",32.0,,30042236,1462387168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-04 18:39:35.000685,,3.0
2016-03-17 07:10:40.202609,slurm_normal,1458198683.0,0,1.0,main_w2_handler1,2163716,12163002,False,,2027,bed,5883,bed,6380300.roundup,slurm,,132112168.0,corral-repl,,0,window,,,1000,"""False""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""False""",23881334,,23881333,,"""False""","""False""","""False""","""""",32.0,,29037419,1458198679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-03-17 07:11:25.667276,57841.0,4.0
2016-05-06 14:16:05.989138,slurm_normal,1462544214.0,0,1.0,main_w2_handler1,2606845,12804899,False,,60279657,bed,72996631,bed,7006257.roundup,slurm,,132112168.0,corral-repl,,1,lr,0,300,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541008c9b0f7c3b10'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8ba57eb46bed248'}]","""false""","""false""","""false""","""""",32.0,,28578749,1462544198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-06 14:16:58.499313,73750.0,16.0
2016-05-06 14:16:50.256145,slurm_normal,1462544258.0,0,1.0,main_w2_handler1,2606845,12804912,False,,59943972,bed,52285258,bed,7006269.roundup,slurm,,132112168.0,corral-repl,,1,lr,300,0,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5527455a6c91fa9f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3a470755c453217'}]","""false""","""false""","""false""","""""",32.0,,28578749,1462544244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,2.22.0,,2016-05-06 14:17:42.455257,73750.0,14.0
