chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_nameCol,parameters.input1_startCol,parameters.input1_strandCol,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-17 00:34:00.535217,slurm_normal,1466123653.0,0.0,,1.0,main_w2_handler1,2514920,13188907,False,,969,bed,7373851.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5acda18a31d88b50b'}]",,,,,,,,,32.0,,30311462.0,1466123649.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2016-06-17 00:34:17.760586,73963.0,4.0
,,2015-10-22 11:39:22.364592,slurm_normal,1445513977.0,0.0,,1.0,main_w2_handler0,2129350,10684796,False,,7282,bed,4948925.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21678333,,,,,,,,,,32.0,,25572662.0,1445513973.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-10-22 11:39:41.223712,56441.0,4.0
,,2015-11-02 13:37:51.133768,slurm_normal,1446471490.0,0.0,,1.0,main_w2_handler0,2492571,10795504,False,,2088,bed,5050728.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21843139,,,,,,,,,,32.0,,26047363.0,1446471486.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-02 13:38:13.670270,45248.0,4.0
,,2015-10-20 11:46:24.271226,slurm_normal,1445341603.0,0.0,,1.0,main_w1_handler0,2476628,10653007,False,,65789,fasta,4918925.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21632821,,,,,,,,,,32.0,,25786275.0,1445341599.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-10-20 11:46:44.600999,71648.0,4.0
,,2015-10-20 13:06:56.244945,slurm_normal,1445346429.0,0.0,,1.0,main_w2_handler1,2477055,10653956,False,,367518,bed,4919597.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",21635627,,,,,,,,,,32.0,,25773885.0,1445346425.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-10-20 13:07:15.543753,,4.0
,,2015-11-02 15:24:45.793417,slurm_normal,1446477956.0,0.0,,1.0,main_w1_handler2,2490418,10796485,False,,3323993,interval,5052152.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21844147,,,,,,,,,,32.0,,25994592.0,1446477906.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-02 15:26:02.629041,30421.0,50.0
,,2015-10-21 10:11:55.742886,slurm_normal,1445422328.0,0.0,,1.0,main_w1_handler0,2479439,10668298,False,,489,bed,4932609.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21653479,,,,,,,,,,32.0,,25809367.0,1445422323.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-10-21 10:12:09.947506,,5.0
,,2015-10-21 14:02:13.683774,slurm_normal,1445436157.0,0.0,,1.0,main_w2_handler0,2473993,10674349,False,,197467,bed,4935823.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21662372,,,,,,,,,,32.0,,25652680.0,1445436152.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-10-21 14:02:39.533629,37946.0,5.0
,,2015-11-02 18:45:44.712362,slurm_normal,1446489973.0,0.0,,1.0,main_w1_handler2,2493081,10799705,False,,375,bed,5053672.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21848245,,,,,,,,,,32.0,,26050587.0,1446489968.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-02 18:46:21.009922,,5.0
,,2015-11-03 09:08:35.863011,slurm_normal,1446541732.0,0.0,,1.0,main_w2_handler0,2493679,10803733,False,,403,bed,5059185.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21854352,,,,,,,,,,32.0,,26068917.0,1446541728.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-03 09:08:53.790582,,4.0
,,2015-11-03 17:03:33.076543,slurm_normal,1446570297.0,0.0,,1.0,main_w2_handler1,2494281,10808556,False,,96,bed,5064099.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21861323,,,,,,,,,,32.0,,26050851.0,1446570224.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-03 17:05:00.912485,72478.0,73.0
,,2015-11-03 15:14:43.634081,slurm_normal,1446563699.0,0.0,,1.0,main_w2_handler1,1506467,10807372,False,,62319,bed,5062930.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21859793,,,,,,,,,,32.0,,26066793.0,1446563695.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-03 15:15:02.356215,36568.0,4.0
,,2016-03-10 12:14:09.318100,slurm_normal,1457612069.0,0.0,,1.0,main_w2_handler0,2316346,12094846,False,,28483840,bed,6319336.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23777360,,,,,,,,,,32.0,,28895959.0,1457612063.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2016-03-10 12:14:31.423681,64006.0,6.0
,,2015-10-22 14:28:39.116102,slurm_normal,1445524142.0,0.0,,1.0,main_w1_handler1,2480193,10687207,False,,72516,bed,4950435.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21681312,,,,,,,,,,32.0,,25816713.0,1445524137.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-10-22 14:29:08.127457,69242.0,5.0
,,2015-11-04 11:17:54.609561,slurm_normal,1446635895.0,0.0,,1.0,main_w1_handler1,2490418,10814874,False,,322984,bed,5070343.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21870617,,,,,,,,,,32.0,,25994592.0,1446635890.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-04 11:18:18.949155,30421.0,5.0
,,2015-11-03 21:54:00.447250,slurm_normal,1446587678.0,0.0,,1.0,main_w2_handler0,2494621,10811419,False,,95538554,bed,5066768.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21865168,,,,,,,,,,32.0,,26079487.0,1446587656.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-03 21:54:45.056509,,22.0
,,2015-10-22 18:50:08.686573,slurm_normal,1445540549.0,0.0,,1.0,main_w1_handler2,2481251,10690550,False,,1180236991,bed,4953810.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",21684633,,,,,,,,,,32.0,,24855927.0,1445539980.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-10-22 19:02:41.297968,64737.0,569.0
,,2015-11-06 02:42:32.488296,slurm_normal,1446777824.0,0.0,,1.0,main_w2_handler0,2494865,10832039,False,,29356967,bed,5087216.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21897112,,,,,,,,,,32.0,,26133727.0,1446777761.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-06 02:43:47.741879,34421.0,63.0
,,2015-11-06 10:00:26.092697,slurm_normal,1446804042.0,0.0,,1.0,main_w1_handler0,2497841,10833324,False,,1296073,bed,5088439.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/013/033/dataset_13033344.dat""","""Vitis vinifera""",21899276,,,,,,,,,,32.0,,25952578.0,1446804036.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-06 10:00:45.565967,72243.0,6.0
,,2015-11-07 19:25:01.677366,slurm_normal,1446924314.0,0.0,,1.0,main_w1_handler0,2385721,10842263,False,,162195,bed,5097057.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",21912018,,,,,,,,,,32.0,,26157596.0,1446924309.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-07 19:25:15.438397,33789.0,5.0
,,2015-11-10 00:47:52.816874,slurm_normal,1447116502.0,0.0,,1.0,main_w2_handler1,2497206,10859722,False,,23083616,bed,5113482.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21937180,,,,,,,,,,32.0,,26191683.0,1447116483.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-10 00:48:24.447247,72814.0,19.0
,,2015-12-14 20:22:52.037489,slurm_normal,1450124642.0,0.0,,1.0,main_w1_handler0,2538336,11177761,False,,9250,bed,5446140.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22455062,,,,,,,,,,32.0,,26803074.0,1450124592.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-12-14 20:24:05.413170,,50.0
,,2015-12-14 21:15:11.027866,slurm_normal,1450127748.0,0.0,,1.0,main_w2_handler1,2538336,11178670,False,,10968,bed,5446721.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22456103,,,,,,,,,,32.0,,26803074.0,1450127743.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-12-14 21:15:51.568174,,5.0
,,2015-11-10 12:08:00.275683,slurm_normal,1447157308.0,0.0,,1.0,main_w1_handler0,2501409,10864782,False,,232626,bed,5118244.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21943271,,,,,,,,,,32.0,,25914923.0,1447157303.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-10 12:08:37.384277,72173.0,5.0
,,2015-11-10 14:31:28.973408,slurm_normal,1447165935.0,0.0,,1.0,main_w1_handler1,2501611,10866212,False,,139,bed,5119813.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21946112,,,,,,,,,,32.0,,26050851.0,1447165931.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-10 14:32:17.444564,72478.0,4.0
,,2015-11-11 03:47:49.335493,slurm_normal,1447213685.0,0.0,,1.0,main_w2_handler1,2496462,10872154,False,,1664388,bed,5125990.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21953269,,,,,,,,,,32.0,,26116779.0,1447213678.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-11 03:48:10.783974,,7.0
,,2015-11-11 20:08:52.297406,slurm_normal,1447272555.0,0.0,,1.0,main_w1_handler1,1238087,10878988,False,,0,bed,5132566.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21954075,,,,,,,,,,32.0,,26206614.0,1447272551.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-11 20:09:16.640171,29303.0,4.0
,,2015-11-11 03:45:55.223256,slurm_normal,1447213568.0,0.0,,1.0,main_w1_handler0,2496462,10872152,False,,2154048,gff,5125988.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21955068,,,,,,,,,,32.0,,26116779.0,1447213564.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-11 03:46:10.182744,,4.0
,,2015-12-16 01:57:56.305530,slurm_normal,1450231122.0,0.0,,1.0,main_w1_handler0,2539905,11193339,False,,3554624,bed,5462481.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",22476639,,,,,,,,,,32.0,,26834912.0,1450231111.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-12-16 01:58:46.561532,,11.0
,,2015-11-11 17:57:20.116749,slurm_normal,1447264656.0,0.0,,1.0,main_w1_handler2,2502971,10878081,False,,2120,bed,5131645.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21963507,,,,,,,,,,32.0,,26222466.0,1447264652.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-11 17:57:37.140929,73200.0,4.0
,,2015-11-12 15:16:13.392597,slurm_normal,1447341405.0,0.0,,1.0,main_w2_handler1,2503009,10886287,False,,2482074,bed,5139717.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21970832,,,,,,,,,,32.0,,26243148.0,1447341387.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-12 15:16:48.352827,71219.0,18.0
,,2015-12-15 09:55:36.630978,slurm_normal,1450173380.0,0.0,,1.0,main_w1_handler0,2528347,11182322,False,,3859064,bed,5451774.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",22461831,,,,,,,,,,32.0,,26584465.0,1450173369.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-12-15 09:56:23.286491,74748.0,11.0
,,2015-11-13 00:36:53.336601,slurm_normal,1447375028.0,0.0,,1.0,main_w2_handler0,2505207,10890395,False,,103,bed,5143675.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21986486,,,,,,,,,,32.0,,26256247.0,1447375023.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-13 00:37:10.288281,35778.0,5.0
,,2016-02-01 01:21:24.400796,slurm_normal,1454289703.0,0.0,,1.0,main_w2_handler1,2582795,11651520,False,,0,bed,5912340.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23108347,,,,,,,,,,32.0,,27976803.0,1454289700.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2016-02-01 01:21:48.945683,77750.0,3.0
,,2015-11-13 11:54:35.746616,slurm_normal,1447415709.0,0.0,,1.0,main_w2_handler1,1921841,10893847,False,,1448313,bed,5146697.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""",21991848,,,,,,,,,,32.0,,25651690.0,1447415699.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-13 11:55:12.799452,49085.0,10.0
,,2015-11-13 11:43:15.779405,slurm_normal,1447415022.0,0.0,,1.0,main_w2_handler1,1921841,10893427,False,,2363040,bed,5146451.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""",21991527,,,,,,,,,,32.0,,25651690.0,1447415014.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-13 11:43:44.686721,49085.0,8.0
,,2015-11-13 16:22:03.260510,slurm_normal,1447431907.0,0.0,,1.0,main_w1_handler1,2505937,10898642,False,,320994,bed,5149824.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/caulCres.len""","""caulCres""",21996217,,,,,,,,,,32.0,,26264319.0,1447431808.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-13 16:25:11.429519,71489.0,99.0
,,2015-11-13 16:23:37.144456,slurm_normal,1447431897.0,0.0,,1.0,main_w1_handler2,2505937,10898667,False,,320994,bed,5149842.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/caulCres.len""","""caulCres""",21996467,,,,,,,,,,32.0,,26264319.0,1447431892.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-13 16:25:02.742105,71489.0,5.0
,,2015-11-13 16:24:50.692249,slurm_normal,1447431916.0,0.0,,1.0,main_w2_handler0,2505937,10898676,False,,320994,bed,5149845.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/caulCres.len""","""caulCres""",21997923,,,,,,,,,,32.0,,26264319.0,1447431911.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-13 16:25:22.223403,71489.0,5.0
,,2015-11-17 02:14:42.757127,slurm_normal,1447726508.0,0.0,,1.0,main_w2_handler1,622147,10919653,False,,258369859,bed,5173782.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22028165,,,,,,,,,,32.0,,26308920.0,1447726496.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-17 02:15:11.139291,13359.0,12.0
,,2015-11-15 18:47:41.277185,slurm_normal,1447613287.0,0.0,,1.0,main_w2_handler0,2495947,10908793,False,,232626,bed,5162361.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22012473,,,,,,,,,,32.0,,26289217.0,1447613280.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-15 18:48:10.541139,73509.0,7.0
,,2015-11-15 18:28:09.251188,slurm_normal,1447612109.0,0.0,,1.0,main_w1_handler2,2507563,10908745,False,,232626,bed,5162312.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22012276,,,,,,,,,,32.0,,26289471.0,1447612105.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-15 18:28:31.889597,73511.0,4.0
,,2015-12-15 22:56:25.230008,slurm_normal,1450220225.0,0.0,,1.0,main_w1_handler1,2536199,11191596,False,,1115,bed,5460344.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22474563,,,,,,,,,,32.0,,26757754.0,1450220218.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-12-15 22:57:08.043466,,7.0
,,2015-12-15 22:45:43.936476,slurm_normal,1450219585.0,0.0,,1.0,main_w2_handler0,2536199,11191472,False,,1178,tabular,5460220.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22474382,,,,,,,,,,32.0,,26757754.0,1450219579.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-12-15 22:46:27.575899,,6.0
,,2015-12-15 22:45:16.518065,slurm_normal,1450219548.0,0.0,,1.0,main_w1_handler2,2536199,11191470,False,,1178,tabular,5460214.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22474382,,,,,,,,,,32.0,,26757754.0,1450219541.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-12-15 22:45:51.101709,,7.0
,,2015-11-19 03:20:16.744921,slurm_normal,1447903299.0,0.0,,1.0,main_w2_handler1,622147,10942620,False,,258369859,bed,5199286.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22062602,,,,,,,,,,32.0,,26308920.0,1447903240.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-19 03:21:42.691463,13359.0,59.0
,,2015-11-17 02:15:02.217454,slurm_normal,1447726528.0,0.0,,1.0,main_w1_handler2,622147,10919655,False,,259915049,bed,5173786.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22028157,,,,,,,,,,32.0,,26308920.0,1447726516.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-17 02:15:29.698254,13359.0,12.0
,,2015-11-17 02:15:17.007986,slurm_normal,1447726537.0,0.0,,1.0,main_w1_handler1,622147,10919659,False,,28023849,bed,5173792.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22028151,,,,,,,,,,32.0,,26308920.0,1447726531.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-17 02:15:38.823072,13359.0,6.0
,,2015-11-17 15:03:21.170476,slurm_normal,1447772654.0,0.0,,1.0,main_w2_handler1,2508854,10923639,False,,552478,bed,5178774.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22034168,,,,,,,,,,32.0,,26307379.0,1447772622.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-17 15:04:16.972404,47829.0,32.0
,,2015-11-17 18:33:00.809819,slurm_normal,1447785221.0,0.0,,1.0,main_w2_handler0,2508812,10925434,False,,50505,bed,5180869.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22037417,,,,,,,,,,32.0,,26305954.0,1447785203.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-17 18:33:55.280358,73578.0,18.0
,,2015-11-18 06:02:43.821496,slurm_normal,1447826588.0,0.0,,1.0,main_w1_handler2,2509174,10930998,False,,227552,bed,5186283.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",22043313,,,,,,,,,,32.0,,26328945.0,1447826582.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-18 06:03:13.352040,68454.0,6.0
,,2015-11-22 02:51:49.608632,slurm_normal,1448160731.0,0.0,,1.0,main_w1_handler0,2514652,10981145,False,,149863,bed,5242311.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22114912,,,,,,,,,,32.0,,26252225.0,1448160727.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-22 02:52:14.115867,29303.0,4.0
,,2016-06-17 03:19:14.159136,slurm_normal,1466133576.0,0.0,,1.0,main_w1_handler1,2741547,13189771,False,,1907852,bed,7374516.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5539d8f55fae55ff4'}]",,,,,,,,,32.0,,30920507.0,1466133567.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2016-06-17 03:19:38.503768,,9.0
,,2015-11-21 12:19:43.956078,slurm_normal,1448108548.0,0.0,,1.0,main_w1_handler2,2292502,10976651,False,,484010638,bed,5238127.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22097351,,,,,,,,,,32.0,,26265024.0,1448108399.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-21 12:22:31.458451,17244.0,149.0
,,2015-11-23 18:08:54.164127,slurm_normal,1448302169.0,0.0,,1.0,main_w1_handler2,2455682,10985792,False,,8555046,bed,5245708.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22127803,,,,,,,,,,32.0,,26320521.0,1448302156.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-23 18:09:32.431991,70254.0,13.0
,,2016-10-12 07:48:56.683545,slurm_normal,1476258593.0,0.0,,1.0,main_w4_handler1,2829536,14061330,False,,87235,bed,8278099.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad65596cc015930f'}]",,,,,,,,,32.0,,33166196.0,1476258579.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2016-10-12 07:49:56.439744,90821.0,14.0
,,2016-02-01 15:28:11.782945,slurm_normal,1454340509.0,0.0,,1.0,main_w2_handler1,2582532,11658426,False,,2151884,bed,5917861.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23114421,,,,,,,,,,32.0,,26265526.0,1454340503.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2016-02-01 15:28:35.776857,55649.0,6.0
,,2015-11-24 12:20:02.365606,slurm_normal,1448367623.0,0.0,,1.0,main_w2_handler1,2496384,10993668,False,,12419505,bed,5253122.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22140599,,,,,,,,,,32.0,,26116079.0,1448367619.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-24 12:20:27.236445,72746.0,4.0
,,2016-02-01 15:56:04.545540,slurm_normal,1454342186.0,0.0,,1.0,main_w1_handler0,2582532,11658610,False,,2073447,bed,5918161.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23112229,,,,,,,,,,32.0,,26265526.0,1454342181.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2016-02-01 15:56:29.841216,55649.0,5.0
,,2015-11-25 07:36:18.378771,slurm_normal,1448437010.0,0.0,,1.0,main_w1_handler2,1861897,11001697,False,,386365,bed,5260825.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22154408,,,,,,,,,,32.0,,26413822.0,1448437003.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-25 07:36:53.098884,26805.0,7.0
,,2015-11-25 09:32:01.616075,slurm_normal,1448443948.0,0.0,,1.0,main_w2_handler0,1861897,11002032,False,,393591,bed,5261129.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22154946,,,,,,,,,,32.0,,26413822.0,1448443943.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-25 09:32:29.656529,26805.0,5.0
,,2015-11-25 12:50:56.012888,slurm_normal,1448455877.0,0.0,,1.0,main_w1_handler0,2518693,11003592,False,,1002617,bed,5262531.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22156859,,,,,,,,,,32.0,,26431654.0,1448455873.0,ok,1023996.0,CONVERTER_bed_to_gff_0,2.0.0,,2015-11-25 12:51:19.992761,,4.0
