create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.LVL1MAXGAP,parameters.LVL2MAXGAP,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutofflink,parameters.cutoffpeak,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.minlen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-08-04 16:18:32.017436,slurm_normal,1470327586.0,0,1.0,main_w2_handler1,2784194,13591970,False,589511451,bedgraph,,7802607.roundup,slurm,,132112168.0,corral-repl,,"""30""","""500""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""3.0""","""5.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a889dcf37b9d1b25'}]","""200""",32.0,,31907685.0,1470327541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-04 16:19:47.201816,64127.0,45.0
2016-08-04 16:18:33.184089,slurm_normal,1470327607.0,0,1.0,main_w2_handler0,2784194,13591973,False,756564940,bedgraph,,7802610.roundup,slurm,,132112168.0,corral-repl,,"""30""","""500""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""3.0""","""5.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b8382d6db6627ed'}]","""200""",32.0,,31907685.0,1470327556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-04 16:20:10.090153,64127.0,51.0
2016-08-04 16:38:31.590753,slurm_normal,1470328869.0,0,1.0,main_w2_handler0,2784194,13592186,False,2144264431,bedgraph,,7802761.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""3.0""","""5.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dec39d987871ea4'}]","""200""",32.0,,31907685.0,1470328744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-04 16:41:12.423192,64127.0,125.0
2016-08-04 16:49:35.405162,slurm_normal,1470329717.0,0,1.0,main_w1_handler0,2784194,13592250,False,2264745868,bedgraph,,7802839.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""2.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a91603527fdf54f'}]","""200""",32.0,,31907685.0,1470329418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-04 16:55:24.655338,64127.0,299.0
2016-08-04 16:38:32.139802,slurm_normal,1470329143.0,0,1.0,main_w2_handler0,2784194,13592187,False,2264745868,bedgraph,,7802762.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""3.0""","""5.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53a91603527fdf54f'}]","""200""",32.0,,31907685.0,1470328834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-04 16:45:47.732031,64127.0,309.0
2016-08-04 16:38:32.722852,slurm_normal,1470329128.0,0,1.0,main_w2_handler0,2784194,13592188,False,2216292014,bedgraph,,7802763.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""3.0""","""5.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f17680606a85ebe6'}]","""200""",32.0,,31907685.0,1470328745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-04 16:45:32.158201,64127.0,383.0
2016-08-04 16:49:33.749442,slurm_normal,1470329670.0,0,1.0,main_w1_handler0,2784194,13592249,False,2144264431,bedgraph,,7802838.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""2.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dec39d987871ea4'}]","""200""",32.0,,31907685.0,1470329417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-04 16:54:33.244217,64127.0,253.0
2016-08-10 07:22:14.902723,slurm_normal,1470813877.0,0,1.0,main_w2_handler0,2420960,13634982,False,391544359,bedgraph,,7848515.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""2.0""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bafd7f76247a98d5'}]","""200""",32.0,,32130091.0,1470813841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-10 07:24:42.365359,68248.0,36.0
2016-08-05 20:12:32.801026,slurm_normal,1470428021.0,0,1.0,main_w2_handler0,2786489,13604043,False,167909792,bedgraph,Job output deleted by user before job completed.,7816096.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52488f94deea67dd1'}]","""200""",32.0,,31619140.0,1470427987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-05 20:13:41.695361,17286.0,34.0
2016-08-09 19:56:27.516325,slurm_normal,1470772769.0,0,1.0,main_w1_handler1,2786489,13632534,False,94465073,bedgraph,,7846094.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b758a2dafc8b97e'}]","""200""",32.0,,31619140.0,1470772743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-09 19:59:33.501629,17286.0,26.0
2016-08-09 19:56:25.808914,slurm_normal,1470772764.0,0,1.0,main_w2_handler0,2786489,13632531,False,93506642,bedgraph,,7846077.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed51fa3d8c847f67'}]","""200""",32.0,,31619140.0,1470772702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-09 19:59:29.222113,17286.0,62.0
2016-08-09 19:56:28.711290,slurm_normal,1470772808.0,0,1.0,main_w2_handler0,2786489,13632537,False,107010144,bedgraph,,7846104.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576d3f84612fbd958'}]","""200""",32.0,,31619140.0,1470772775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-09 20:00:12.923795,17286.0,33.0
2016-08-09 19:56:24.545256,slurm_normal,1470772708.0,0,1.0,main_w1_handler1,2786489,13632530,False,83374708,bedgraph,,7846073.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b4c4f642d3171e1'}]","""200""",32.0,,31619140.0,1470772679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-09 19:58:30.542804,17286.0,29.0
2016-08-09 19:56:28.234458,slurm_normal,1470772747.0,0,1.0,main_w2_handler0,2786489,13632535,False,96205742,bedgraph,,7846079.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e9d0b49572d0c83'}]","""200""",32.0,,31619140.0,1470772705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-09 19:59:13.251246,17286.0,42.0
2016-08-09 19:56:27.150237,slurm_normal,1470772679.0,0,1.0,main_w2_handler1,2786489,13632532,False,84101905,bedgraph,,7846069.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be312a68535b4cf4'}]","""200""",32.0,,31619140.0,1470772653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-09 19:58:02.828494,17286.0,26.0
2016-08-09 22:11:08.715732,slurm_normal,1470780859.0,0,1.0,main_w1_handler0,2727047,13633350,False,315861919,bedgraph,,7846982.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""2.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580e1f9846c4800a6'}]","""200""",32.0,,32088976.0,1470780777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-09 22:14:21.368463,67966.0,82.0
2016-08-10 07:22:14.702501,slurm_normal,1470813877.0,0,1.0,main_w2_handler0,2420960,13634981,False,408580552,bedgraph,,7848514.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""1.0""","""2.0""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537399ace967bd40f'}]","""200""",32.0,,32130091.0,1470813837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-10 07:24:42.460065,68248.0,40.0
2016-08-10 13:43:38.919005,slurm_normal,1470836908.0,0,1.0,main_w2_handler0,2784928,13636534,False,2245128339,bedgraph,,7850257.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b075d30f25e9501'}]","""200""",32.0,,32135895.0,1470836699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-10 13:48:29.372201,79644.0,209.0
2016-08-10 13:44:32.073765,slurm_normal,1470836867.0,0,1.0,main_w2_handler1,2784928,13636543,False,950219958,bedgraph,,7850265.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b59adac4b45a51e5'}]","""200""",32.0,,32135895.0,1470836747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-10 13:47:49.486555,79644.0,120.0
2016-08-10 13:44:45.447443,slurm_normal,1470836924.0,0,1.0,main_w1_handler1,2784928,13636547,False,977010925,bedgraph,,7850274.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593d1aafeac265bf4'}]","""200""",32.0,,32135895.0,1470836814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-10 13:48:47.747570,79644.0,110.0
2016-08-10 13:45:20.133940,slurm_normal,1470837210.0,0,1.0,main_w2_handler0,2784928,13636553,False,1716756065,bedgraph,,7850280.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592a664e0b30ed58a'}]","""200""",32.0,,32135895.0,1470836853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-10 13:53:37.490235,79644.0,357.0
2016-08-10 13:44:58.851222,slurm_normal,1470837073.0,0,1.0,main_w1_handler0,2784928,13636549,False,1769531081,bedgraph,,7850272.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c81b186995abc3e'}]","""200""",32.0,,32135895.0,1470836829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-10 13:51:18.015207,79644.0,244.0
2016-08-10 13:45:09.417600,slurm_normal,1470836969.0,0,1.0,main_w2_handler1,2784928,13636551,False,1294037297,bedgraph,,7850275.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5654c44809c686e70'}]","""200""",32.0,,32135895.0,1470836814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-10 13:49:31.630265,79644.0,155.0
2016-10-22 01:18:47.101200,slurm_normal,1477099230.0,0,1.0,main_w3_handler1,2855238,14145337,False,944444581,bedgraph,,8358346.roundup,slurm,,132112168.0,corral-repl,,"""500""","""4000""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5954796befe245795'}]","""1000""",32.0,,33465832.0,1477099149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-22 01:20:33.309515,50986.0,81.0
2016-08-16 14:44:08.013416,slurm_normal,1471360534.0,0,1.0,main_w2_handler0,2775385,13668414,False,83421668,bedgraph,,7885255.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd2083df87d7ead3'}]","""200""",32.0,,31486278.0,1471360449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-16 15:15:39.155533,17286.0,85.0
2016-08-16 14:44:05.934474,slurm_normal,1471358712.0,0,1.0,main_w2_handler1,2775385,13668410,False,96237279,bedgraph,,7884889.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1631114024050d3'}]","""200""",32.0,,31486278.0,1471358661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-16 14:45:19.760289,17286.0,51.0
2016-08-16 14:44:06.665594,slurm_normal,1471360088.0,0,1.0,main_w1_handler0,2775385,13668411,False,94493539,bedgraph,,7885136.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524326f7a0f4e2985'}]","""200""",32.0,,31486278.0,1471359989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-16 15:08:18.481693,17286.0,99.0
2016-08-16 14:55:52.551524,slurm_normal,1471359676.0,0,1.0,main_w2_handler0,2775385,13668545,False,107030681,bedgraph,,7885066.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eefb09cc56b282ef'}]","""200""",32.0,,31486278.0,1471359648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-16 15:01:19.427449,17286.0,28.0
2016-08-16 14:44:06.990083,slurm_normal,1471359435.0,0,1.0,main_w2_handler1,2775385,13668412,False,84180059,bedgraph,,7885027.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6b0336fbff541d1'}]","""200""",32.0,,31486278.0,1471359407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-16 14:57:21.554091,17286.0,28.0
2016-08-16 14:44:07.694643,slurm_normal,1471360277.0,0,1.0,main_w2_handler0,2775385,13668413,False,93557253,bedgraph,,7885163.roundup,slurm,,132112168.0,corral-repl,,"""50""","""800""",,"""/galaxy-repl/localdata/chrom/rn6.len""","""1.0""","""2.0""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f27a2d0b35d2882e'}]","""200""",32.0,,31486278.0,1471360211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-16 15:11:23.520933,17286.0,66.0
2016-10-22 01:14:38.312583,slurm_normal,1477099034.0,0,1.0,main_w4_handler0,2855238,14145330,False,1859322039,bedgraph,,8358338.roundup,slurm,,132112168.0,corral-repl,,"""500""","""4000""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58aa854e4bc9551d8'}]","""1000""",32.0,,33465832.0,1477098896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-22 01:17:16.185741,50986.0,138.0
2016-10-22 01:22:06.001260,slurm_normal,1477099471.0,0,1.0,main_w4_handler1,2855238,14145342,False,1859322039,bedgraph,,8358351.roundup,slurm,,132112168.0,corral-repl,,"""500""","""2000""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""2.0""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58aa854e4bc9551d8'}]","""500""",32.0,,33465832.0,1477099343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-22 01:24:32.601964,50986.0,128.0
2016-08-17 20:25:37.917342,slurm_normal,1471465747.0,0,1.0,main_w3_handler1,2784215,13678802,False,1865213848,bedgraph,,7896437.roundup,slurm,,132112168.0,corral-repl,,"""30""","""1500""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""2.0""","""4.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0be0010a1cc66ca'}]","""200""",32.0,,31372161.0,1471465554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-17 20:29:09.663930,64127.0,193.0
2016-08-17 20:19:45.329492,slurm_normal,1471465271.0,0,1.0,main_w4_handler0,2784215,13678760,False,518189100,bedgraph,,7896406.roundup,slurm,,132112168.0,corral-repl,,"""30""","""400""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""3.0""","""5.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a08bae56139bbf7b'}]","""200""",32.0,,31372161.0,1471465220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-17 20:21:14.816424,64127.0,51.0
2016-08-17 20:25:05.641872,slurm_normal,1471465660.0,0,1.0,main_w4_handler0,2784215,13678800,False,1930701811,bedgraph,,7896435.roundup,slurm,,132112168.0,corral-repl,,"""30""","""1200""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.5""","""3.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfd0ca80e446e3e9'}]","""200""",32.0,,31372161.0,1471465519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-17 20:27:45.282194,64127.0,141.0
2016-08-17 20:23:15.343952,slurm_normal,1471465541.0,0,1.0,main_w4_handler0,2784215,13678787,False,1861053043,bedgraph,,7896425.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""3.0""","""4.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592454bf1b27e066e'}]","""200""",32.0,,31372161.0,1471465409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-17 20:25:43.429939,64127.0,132.0
2016-08-17 20:19:47.681509,slurm_normal,1471465260.0,0,1.0,main_w4_handler0,2784215,13678762,False,671447746,bedgraph,,7896407.roundup,slurm,,132112168.0,corral-repl,,"""30""","""400""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""3.0""","""5.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966b1a5e039d8c50'}]","""200""",32.0,,31372161.0,1471465204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-17 20:21:01.972134,64127.0,56.0
2016-08-17 20:19:45.887061,slurm_normal,1471465243.0,0,1.0,main_w4_handler0,2784215,13678761,False,455596981,bedgraph,,7896405.roundup,slurm,,132112168.0,corral-repl,,"""30""","""400""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""3.0""","""5.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ad8753eb828aeaf'}]","""200""",32.0,,31372161.0,1471465196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-17 20:20:44.096935,64127.0,47.0
2016-08-17 20:21:24.042459,slurm_normal,1471465470.0,0,1.0,main_w4_handler1,2784215,13678770,False,1842297921,bedgraph,,7896410.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""2.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4ec66c7997881c4'}]","""200""",32.0,,31372161.0,1471465303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-17 20:24:33.077040,64127.0,167.0
2016-08-17 20:21:59.319572,slurm_normal,1471465469.0,0,1.0,main_w3_handler0,2784215,13678774,False,1950150291,bedgraph,,7896412.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""2.0""","""3.5""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53454f5e8eaab4f16'}]","""200""",32.0,,31372161.0,1471465333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-17 20:24:31.881235,64127.0,136.0
2016-08-17 20:24:19.645392,slurm_normal,1471465637.0,0,1.0,main_w3_handler0,2784215,13678797,False,1826863305,bedgraph,,7896431.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""1.0""","""2.0""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b27e3161c9c0ea03'}]","""200""",32.0,,31372161.0,1471465468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-17 20:27:26.603980,64127.0,169.0
2016-08-23 02:30:12.353884,slurm_normal,1471919590.0,0,1.0,main_w4_handler0,2791410,13702566,False,1916057441,bedgraph,,7918450.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad7cbc1122c64478'}]","""200""",32.0,,32457432.0,1471919421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-23 02:33:20.786453,77750.0,169.0
2016-08-23 03:23:05.106539,slurm_normal,1471922721.0,0,1.0,main_w4_handler1,2791410,13702635,False,1916057441,bedgraph,,7918562.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""3.3""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad7cbc1122c64478'}]","""200""",32.0,,32458305.0,1471922598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-23 03:25:24.559565,77750.0,123.0
2016-08-23 02:28:46.591285,slurm_normal,1471919436.0,0,1.0,main_w4_handler1,2791410,13702560,False,670266703,bedgraph,,7918444.roundup,slurm,,132112168.0,corral-repl,,"""30""","""800""",,"""/galaxy-repl/localdata/chrom/?.len""","""1.0""","""2.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f7e29df0307d171'}]","""200""",32.0,,32457432.0,1471919340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-08-23 02:30:37.740168,77750.0,96.0
