chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.casing,parameters.chromInfo,parameters.cols,parameters.dbkey,parameters.delimiter,parameters.input,parameters.input.values,parameters.input_chromCol,parameters.input_column_types,parameters.input_columns,parameters.input_dbkey,parameters.input_endCol,parameters.input_nameCol,parameters.input_startCol,parameters.input_strandCol,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-17 12:06:45.179465,slurm_normal,1500293218.0,0.0,,1.0,main_w4_handler1,3185223,16359243,False,,313660,tabular,10422388.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30516085}]",,,,,,,,,,32.0,,39018232.0,1500293214.0,ok,1023996.0,ChangeCase,1.0.0,,2017-07-17 12:07:00.226379,18244.0,4.0
,,2017-07-20 07:29:58.962532,slurm_normal,1500535818.0,0.0,,1.0,main_w4_handler1,3197059,16371999,False,,54071326,bed,10436931.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg19.len""","""c4""","""hg19""","""TAB""",,"[{'src': 'hda', 'id': 30534757}]",,,,,,,,,,32.0,,39373308.0,1500535807.0,ok,1023996.0,ChangeCase,1.0.0,,2017-07-20 07:30:21.622661,23165.0,11.0
,,2017-07-20 07:29:40.781609,slurm_normal,1500535798.0,0.0,,1.0,main_w4_handler0,3197059,16371998,False,,59844266,bed,10436930.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg19.len""","""c4""","""hg19""","""TAB""",,"[{'src': 'hda', 'id': 30534756}]",,,,,,,,,,32.0,,39373308.0,1500535787.0,ok,1023996.0,ChangeCase,1.0.0,,2017-07-20 07:30:03.938039,23165.0,11.0
,,2017-07-20 18:15:49.840897,slurm_normal,1500575091.0,0.0,,1.0,main_w4_handler1,3060764,16377848,False,,2328986,tabular,10442610.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 29086588}]",,,,,,,,,,32.0,,39407979.0,1500575080.0,ok,1023996.0,ChangeCase,1.0.0,,2017-07-20 18:24:58.847138,50870.0,11.0
,,2017-07-20 23:51:27.142708,slurm_normal,1500594698.0,0.0,,1.0,main_w3_handler0,3197059,16379979,False,,158357,bed,10445078.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg19.len""","""c4""","""hg19""","""TAB""",,"[{'src': 'hda', 'id': 30546710}]",,,,,,,,,,32.0,,39373308.0,1500594695.0,ok,1023996.0,ChangeCase,1.0.0,,2017-07-20 23:51:41.862170,23165.0,3.0
,,2017-07-22 20:09:24.796075,slurm_normal,1500754179.0,0.0,,1.0,main_w3_handler1,3175608,16396452,False,,21997,tabular,10460629.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30575947}]",,,,,,,,,,32.0,,38980183.0,1500754175.0,ok,1023996.0,ChangeCase,1.0.0,,2017-07-22 20:09:42.408246,,4.0
,,2017-07-20 23:51:06.302949,slurm_normal,1500594678.0,0.0,,1.0,main_w3_handler0,3197059,16379976,False,,164261,bed,10445075.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg19.len""","""c4""","""hg19""","""TAB""",,"[{'src': 'hda', 'id': 30546708}]",,,,,,,,,,32.0,,39373308.0,1500594675.0,ok,1023996.0,ChangeCase,1.0.0,,2017-07-20 23:51:20.143224,23165.0,3.0
,,2018-02-06 21:12:14.705200,slurm_normal,1517951548.0,0.0,7680.0,1.0,main_w4_handler1,3382239,18278700,False,,12307,tabular,12361133,slurm,,132112168.0,corral-repl,,,"""up""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 33705101}]",,,,,,,,,,32.0,,42988832.0,1517951542.0,ok,1023996.0,ChangeCase,1.0.0,,2018-02-06 21:12:29.563484,,6.0
,,2017-07-27 21:46:22.550341,slurm_normal,1501191996.0,0.0,,1.0,main_w4_handler1,3175608,16438096,False,,25346,tabular,10505855.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30644826}]",,,,,,,,,,32.0,,38980183.0,1501191992.0,ok,1023996.0,ChangeCase,1.0.0,,2017-07-27 21:46:40.250479,,4.0
,,2017-08-03 07:29:51.277872,slurm_normal,1501745406.0,0.0,,1.0,main_w3_handler1,3034157,16495312,False,,5523479,tabular,10564791.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30743288}]",,,,,,,,,,32.0,,39686843.0,1501745399.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-03 07:30:08.281446,102240.0,7.0
,,2017-08-05 16:06:27.692543,slurm_normal,1501949198.0,0.0,,1.0,main_w3_handler0,3175608,16510744,False,,959264,tabular,10580782.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30768620}]",,,,,,,,,,32.0,,38980183.0,1501949193.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-05 16:06:39.734359,,5.0
,,2017-08-08 04:32:50.558947,slurm_normal,1502166783.0,0.0,,1.0,main_w3_handler0,3215746,16526044,False,,65065,fasta,10595719.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30791743}]",,,,,,,,,,32.0,,39761324.0,1502166780.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-08 04:33:06.187400,,3.0
,,2017-08-08 04:32:29.476418,slurm_normal,1502166764.0,0.0,,1.0,main_w4_handler1,3215746,16526043,False,,65065,fasta,10595718.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30791743}]",,,,,,,,,,32.0,,39761324.0,1502166761.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-08 04:32:46.120898,,3.0
,,2017-08-08 04:44:34.824825,slurm_normal,1502167486.0,0.0,,1.0,main_w3_handler0,3215746,16526067,False,,3772471,fasta,10595739.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30791783}]",,,,,,,,,,32.0,,39761324.0,1502167482.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-08 04:44:49.677050,,4.0
,,2017-08-11 08:27:08.129420,slurm_normal,1502440041.0,0.0,,1.0,main_w4_handler1,3219304,16556533,False,,642507,tabular,10627510.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""SPACE""",,"[{'src': 'hda', 'id': 30836123}]",,,,,,,,,,32.0,,39820673.0,1502440036.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-11 08:27:23.951583,110000.0,5.0
,,2017-08-17 08:26:08.419007,slurm_normal,1502958384.0,0.0,,1.0,main_w3_handler0,3034157,16599264,False,,5523626,tabular,10671311.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30901260}]",,,,,,,,,,32.0,,39686843.0,1502958375.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-17 08:26:27.084717,102240.0,9.0
,,2017-08-23 06:11:03.729972,slurm_normal,1503468677.0,0.0,,1.0,main_w3_handler0,2488628,16638116,False,,281000,bed,10710482.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg19.len""","""c4""","""hg19""","""TAB""",,"[{'src': 'hda', 'id': 30960131}]",,,,,,,,,,32.0,,38541932.0,1503468672.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-23 06:11:19.161387,23165.0,5.0
,,2017-08-23 06:16:05.687647,slurm_normal,1503468981.0,0.0,,1.0,main_w3_handler1,2488628,16638126,False,,279399,bed,10710499.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg19.len""","""c4""","""hg19""","""TAB""",,"[{'src': 'hda', 'id': 30960142}]",,,,,,,,,,32.0,,38541932.0,1503468977.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-23 06:16:23.823773,23165.0,4.0
,,2017-08-28 09:21:04.852330,slurm_normal,1503912084.0,0.0,,1.0,main_w4_handler1,3034157,16671958,False,,17131410,tabular,10744267.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 31013102}]",,,,,,,,,,32.0,,39686843.0,1503912071.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-28 09:21:25.282566,102240.0,13.0
,,2017-09-05 23:56:03.529419,slurm_normal,1504655837.0,0.0,,1.0,main_w3_handler0,2484913,16742751,False,,54771820,bed,10812136.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg19.len""","""c3""","""hg19""","""TAB""",,"[{'src': 'hda', 'id': 31117992}]",,,,,,,,,,32.0,,39373308.0,1504655827.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-05 23:58:20.205528,23165.0,10.0
,,2017-09-06 05:13:53.719142,slurm_normal,1504674880.0,0.0,,1.0,main_w3_handler1,3243752,16743913,False,,630120,txt,10813538.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/mm10.len""","""c1,c2""","""mm10""","""TAB""",,"[{'src': 'hda', 'id': 31119589}]",,,,,,,,,,32.0,,40006056.0,1504674874.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-06 05:16:26.209236,97264.0,6.0
,,2017-09-05 23:55:50.936669,slurm_normal,1504655910.0,0.0,,1.0,main_w3_handler1,2484913,16742750,False,,63034228,bed,10812142.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/hg19.len""","""c3""","""hg19""","""TAB""",,"[{'src': 'hda', 'id': 31117990}]",,,,,,,,,,32.0,,39373308.0,1504655900.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-05 23:59:04.447229,23165.0,10.0
,,2017-08-31 11:05:50.922168,slurm_normal,1504177659.0,0.0,,1.0,main_w3_handler1,3222355,16701790,False,,483499292,bedgraph,10774350.roundup,slurm,,132112168.0,corral-repl,,,"""lo""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""c1""","""Arabidopsis_thaliana_TAIR10""","""TAB""",,"[{'src': 'hda', 'id': 31057833}]",,,,,,,,,,32.0,,39872823.0,1504177560.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-31 11:07:41.058379,65459.0,99.0
,,2017-08-31 10:28:04.228838,slurm_normal,1504175392.0,0.0,,1.0,main_w3_handler0,3222355,16701552,False,,483499324,bedgraph,10774092.roundup,slurm,,132112168.0,corral-repl,,,"""lo""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""c1""","""Arabidopsis_thaliana_TAIR10""","""TAB""",,"[{'src': 'hda', 'id': 31056802}]",,,,,,,,,,32.0,,39872823.0,1504175291.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-31 10:29:55.203855,65459.0,101.0
,,2017-08-31 11:11:20.501082,slurm_normal,1504177996.0,0.0,,1.0,main_w4_handler1,3222355,16701808,False,,524007844,bedgraph,10774366.roundup,slurm,,132112168.0,corral-repl,,,"""lo""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""c1""","""Arabidopsis_thaliana_TAIR10""","""TAB""",,"[{'src': 'hda', 'id': 31057852}]",,,,,,,,,,32.0,,39872823.0,1504177890.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-31 11:13:25.475290,65459.0,106.0
,,2017-08-31 11:11:18.739406,slurm_normal,1504178063.0,0.0,,1.0,main_w4_handler1,3222355,16701806,False,,832450378,bedgraph,10774364.roundup,slurm,,132112168.0,corral-repl,,,"""lo""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""c1""","""Arabidopsis_thaliana_TAIR10""","""TAB""",,"[{'src': 'hda', 'id': 31057837}]",,,,,,,,,,32.0,,39872823.0,1504177890.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-31 11:14:26.513647,65459.0,173.0
,,2017-08-31 11:11:19.655461,slurm_normal,1504178070.0,0.0,,1.0,main_w3_handler0,3222355,16701807,False,,868782757,bedgraph,10774363.roundup,slurm,,132112168.0,corral-repl,,,"""lo""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""c1""","""Arabidopsis_thaliana_TAIR10""","""TAB""",,"[{'src': 'hda', 'id': 31057840}]",,,,,,,,,,32.0,,39872823.0,1504177887.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-31 11:14:32.445854,65459.0,183.0
,,2017-08-31 11:11:21.434639,slurm_normal,1504177934.0,0.0,,1.0,main_w4_handler0,3222355,16701810,False,,175629555,bedgraph,10774368.roundup,slurm,,132112168.0,corral-repl,,,"""lo""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""c1""","""Arabidopsis_thaliana_TAIR10""","""TAB""",,"[{'src': 'hda', 'id': 31057865}]",,,,,,,,,,32.0,,39872823.0,1504177893.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-31 11:12:16.329966,65459.0,41.0
,,2017-08-31 11:11:21.104320,slurm_normal,1504177937.0,0.0,,1.0,main_w3_handler0,3222355,16701809,False,,154433072,bedgraph,10774367.roundup,slurm,,132112168.0,corral-repl,,,"""lo""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""c1""","""Arabidopsis_thaliana_TAIR10""","""TAB""",,"[{'src': 'hda', 'id': 31057857}]",,,,,,,,,,32.0,,39872823.0,1504177893.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-31 11:12:19.721867,65459.0,44.0
,,2017-08-31 12:03:52.114281,slurm_normal,1504181045.0,0.0,,1.0,main_w3_handler0,3222355,16701967,False,,2657623,gff,10774538.roundup,slurm,,132112168.0,corral-repl,,,"""lo""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""c1""","""Arabidopsis_thaliana_TAIR10""","""TAB""",,"[{'src': 'hda', 'id': 31055789}]",,,,,,,,,,32.0,,39872823.0,1504181040.0,ok,1023996.0,ChangeCase,1.0.0,,2017-08-31 12:04:07.397427,65459.0,5.0
,,2017-09-01 10:02:12.055746,slurm_normal,1504260230.0,0.0,,1.0,main_w3_handler1,3176724,16710467,False,,21625,fasta,10782978.roundup,slurm,,132112168.0,corral-repl,,"""95d324588efc11e79ae2005056ba55fb""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30274129}]",,,,,,,,,,32.0,,,1504260226.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-01 10:05:19.532840,88748.0,4.0
,,2017-09-01 10:07:14.422147,slurm_normal,1504260451.0,0.0,,1.0,main_w3_handler1,3176724,16710476,False,,21625,fasta,10782996.roundup,slurm,,132112168.0,corral-repl,,"""4ec9cdd68efd11e7bd0f005056ba55fb""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30274129}]",,,,,,,,,,32.0,,,1504260448.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-01 10:08:43.893781,88748.0,3.0
,,2017-09-01 10:11:01.865906,slurm_normal,1504260674.0,0.0,,1.0,main_w4_handler1,3176724,16710482,False,,21625,fasta,10783004.roundup,slurm,,132112168.0,corral-repl,,"""d323546c8efd11e7891a005056ba55fb""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30274129}]",,,,,,,,,,32.0,,,1504260671.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-01 10:11:17.277779,88748.0,3.0
,,2017-09-01 10:13:24.450879,slurm_normal,1504261052.0,0.0,,1.0,main_w3_handler0,3176724,16710487,False,,21625,fasta,10783023.roundup,slurm,,132112168.0,corral-repl,,"""21bb7c268efe11e7a20b005056ba2773""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30274129}]",,,,,,,,,,32.0,,,1504261048.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-01 10:19:19.740143,88748.0,4.0
,,2017-09-01 09:52:01.297794,slurm_normal,1504259656.0,0.0,,1.0,main_w3_handler0,3176724,16710408,False,,21625,fasta,10782935.roundup,slurm,,132112168.0,corral-repl,,"""2aa2aa748efb11e79ec7005056ba2773""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30274129}]",,,,,,,,,,32.0,,,1504259652.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-01 09:55:38.414419,88748.0,4.0
,,2018-02-02 15:44:21.466443,slurm_normal,1517586278.0,0.0,,1.0,main_w3_handler1,3414779,18236805,False,,432430,tabular,12317285,slurm,,132112168.0,corral-repl,,,"""up""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 33636590}]",,,,,,,,,,32.0,,43434733.0,1517586272.0,ok,1023996.0,ChangeCase,1.0.0,,2018-02-02 15:44:39.427156,119601.0,6.0
,,2017-09-04 09:29:41.898644,slurm_normal,1504517399.0,0.0,,1.0,main_w4_handler1,3176724,16729033,False,,21625,fasta,10797471.roundup,slurm,,132112168.0,corral-repl,,"""934ead84915311e7b0d7005056ba55fb""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30274129}]",,,,,,,,,,32.0,,,1504517395.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-04 09:30:02.438831,88748.0,4.0
,,2017-09-04 08:29:41.931499,slurm_normal,1504513794.0,0.0,,1.0,main_w3_handler1,3176724,16728743,False,,21625,fasta,10797143.roundup,slurm,,132112168.0,corral-repl,,"""30d349a6914b11e79619005056ba55fb""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30274129}]",,,,,,,,,,32.0,,,1504513790.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-04 08:29:55.429275,88748.0,4.0
,,2017-09-04 08:38:48.067452,slurm_normal,1504514339.0,0.0,,1.0,main_w3_handler1,3176724,16728780,False,,5473,fasta,10797193.roundup,slurm,,132112168.0,corral-repl,,"""77a5f44a914c11e7bb6b005056ba2773""","""up""","""/galaxy-repl/localdata/chrom/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 30275134}]",,,,,,,,,,32.0,,,1504514336.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-04 08:39:01.978568,88748.0,3.0
,,2017-09-06 03:09:06.847683,slurm_normal,1504667360.0,0.0,,1.0,main_w4_handler0,3243621,16743503,False,,239244,tabular,10813090.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/mm10.len""","""c1,c2""","""mm10""","""TAB""",,"[{'src': 'hda', 'id': 31118996}]",,,,,,,,,,32.0,,40214391.0,1504667355.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-06 03:09:21.830203,109620.0,5.0
,,2017-09-06 03:07:21.258895,slurm_normal,1504667260.0,0.0,,1.0,main_w3_handler0,3243621,16743501,False,,239608,tabular,10813086.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/mm10.len""","""c1,c2""","""mm10""","""TAB""",,"[{'src': 'hda', 'id': 31118997}]",,,,,,,,,,32.0,,40214391.0,1504667255.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-06 03:07:43.156411,109620.0,5.0
,,2017-09-06 03:09:47.346124,slurm_normal,1504667406.0,0.0,,1.0,main_w4_handler0,3243621,16743514,False,,239913,tabular,10813098.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/mm10.len""","""c1,c2""","""mm10""","""TAB""",,"[{'src': 'hda', 'id': 31118995}]",,,,,,,,,,32.0,,40214391.0,1504667400.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-06 03:10:08.796329,109620.0,6.0
,,2017-09-06 03:06:24.636912,slurm_normal,1504667199.0,0.0,,1.0,main_w4_handler1,3243621,16743489,False,,238336,tabular,10813074.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/mm10.len""","""c1,c2""","""mm10""","""COMMA""",,"[{'src': 'hda', 'id': 31118998}]",,,,,,,,,,32.0,,40214391.0,1504667194.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-06 03:06:42.146464,109620.0,5.0
,,2017-09-06 05:08:00.695510,slurm_normal,1504674609.0,0.0,,1.0,main_w3_handler0,3243752,16743890,False,,630120,txt,10813513.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/mm10.len""","""c1,c2""","""mm10""","""TAB""",,"[{'src': 'hda', 'id': 31119591}]",,,,,,,,,,32.0,,40006056.0,1504674602.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-06 05:10:38.146681,97264.0,7.0
,,2017-09-06 05:07:47.254778,slurm_normal,1504674592.0,0.0,,1.0,main_w3_handler0,3243752,16743889,False,,630120,table,10813510.roundup,slurm,,132112168.0,corral-repl,,,"""up""","""/galaxy-repl/localdata/chrom/mm10.len""","""c1,c2""","""mm10""","""TAB""",,"[{'src': 'hda', 'id': 31119592}]",,,,,,,,,,32.0,,40006056.0,1504674587.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-06 05:10:35.298487,97264.0,5.0
,,2017-10-06 17:08:40.318831,slurm_normal,1507309801.0,0.0,,1.0,main_w3_handler1,3222355,17042089,False,,366327414,bedgraph,11099282.roundup,slurm,,132112168.0,corral-repl,,,"""lo""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""c1""","""Arabidopsis_thaliana_TAIR10""","""TAB""",,"[{'src': 'hda', 'id': 31587097}]",,,,,,,,,,32.0,,39872823.0,1507309727.0,ok,1023996.0,ChangeCase,1.0.0,,2017-10-06 17:10:08.552730,65459.0,74.0
,,2017-09-12 11:43:38.519601,slurm_normal,1505216634.0,0.0,,1.0,main_w4_handler1,3249169,16793698,False,,908822,tabular,10862541.roundup,slurm,,132112168.0,corral-repl,,"""9a85064097af11e78c16005056ba55fb""","""up""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 31192955}]",,,,,,,,,,32.0,,,1505216630.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-12 11:43:59.521558,88748.0,4.0
,,2017-09-12 11:43:41.702305,slurm_normal,1505216645.0,0.0,,1.0,main_w3_handler0,3249169,16793699,False,,908822,tabular,10862544.roundup,slurm,,132112168.0,corral-repl,,"""9a85064097af11e78c16005056ba55fb""","""up""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c1,c2""","""?""","""TAB""",,"[{'src': 'hda', 'id': 31192955}]",,,,,,,,,,32.0,,,1505216642.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-12 11:44:13.769507,88748.0,3.0
,,2017-09-13 07:02:34.544089,slurm_normal,1505286171.0,0.0,,1.0,main_w3_handler1,3249169,16802698,False,,559422,tabular,10871779.roundup,slurm,,132112168.0,corral-repl,,"""836ef5b8985111e7ac40005056ba2773""","""lo""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 31209198}]",,,,,,,,,,32.0,,,1505286168.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-13 07:02:54.913874,88748.0,3.0
,,2017-09-13 07:01:58.765118,slurm_normal,1505286131.0,0.0,,1.0,main_w4_handler0,3249169,16802695,False,,559422,sam,10871777.roundup,slurm,,132112168.0,corral-repl,,"""6df077d4985111e7bda0005056ba2773""","""lo""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 31194293}]",,,,,,,,,,32.0,,,1505286127.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-13 07:02:14.038651,88748.0,4.0
,,2017-09-13 07:47:16.957972,slurm_normal,1505288863.0,0.0,,1.0,main_w4_handler0,3249169,16802943,False,,559422,tabular,10872048.roundup,slurm,,132112168.0,corral-repl,,"""c24e471a985711e7a8a2005056ba55fb""","""up""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 31209201}]",,,,,,,,,,32.0,,,1505288858.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-13 07:47:49.572424,88748.0,5.0
,,2017-09-13 09:25:38.073347,slurm_normal,1505294752.0,0.0,,1.0,main_w4_handler1,3249169,16803445,False,,908822,tabular,10872580.roundup,slurm,,132112168.0,corral-repl,,"""7fc76fee986511e79078005056ba55fb""","""up""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 31209555}]",,,,,,,,,,32.0,,,1505294748.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-13 09:25:55.621490,88748.0,4.0
,,2017-09-13 07:56:29.223509,slurm_normal,1505289404.0,0.0,,1.0,main_w4_handler0,3249169,16802978,False,,908822,tabular,10872081.roundup,slurm,,132112168.0,corral-repl,,"""0b7e46a0985911e787b0005056ba55fb""","""up""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 31192955}]",,,,,,,,,,32.0,,,1505289401.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-13 07:56:47.767471,88748.0,3.0
,,2017-09-13 07:34:43.497932,slurm_normal,1505288113.0,0.0,,1.0,main_w3_handler0,3251162,16802857,False,,908822,tabular,10871942.roundup,slurm,,132112168.0,corral-repl,,"""01b8272e985611e7a06b005056ba55fb""","""lo""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""c1""","""?""","""TAB""",,"[{'src': 'hda', 'id': 31192955}]",,,,,,,,,,32.0,,,1505288109.0,ok,1023996.0,ChangeCase,1.0.0,,2017-09-13 07:35:27.633061,88748.0,4.0
