create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.callsummits,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.maxgap,parameters.minlen,parameters.notrackline,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-11-08 08:41:43.304312,slurm_normal,1478594513.0,0,1.0,main_w4_handler1,2880818,14281003,False,8992782,bedgraph,,8489781.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f902b2e409775537'}]","""30""","""200""","""false""",32.0,,34135698.0,1478594507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-08 08:41:54.928217,92205.0,6.0
2016-11-08 13:21:44.698006,slurm_normal,1478611648.0,0,1.0,main_w4_handler0,2885510,14284040,False,9052348,bedgraph,,8492288.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5642ca1a0f13d6cd7'}]","""30""","""200""","""false""",32.0,,34083724.0,1478611632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-08 13:27:30.626660,92203.0,16.0
2016-10-11 13:24:21.574657,slurm_normal,1476192294.0,0,1.0,main_w4_handler1,2848873,14054552,False,13352948,bedgraph,,8272114.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/016/481/dataset_16481201.dat""","""1.0""","""SC5314_A19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc68988bc23b7367'}]","""50""","""200""","""true""",32.0,,33519497.0,1476192290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-10-11 13:24:57.891031,77683.0,4.0
2017-01-12 22:29:08.036218,slurm_normal,1484260207.0,0,1.0,main_w3_handler1,2954292,14754388,False,813218398,bedgraph,,8919233.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""5.0""","""dm3""",,"[{'src': 'hda', 'id': 27912080}]","""30""","""200""","""false""",32.0,,34849008.0,1484260151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-12 22:30:11.247197,59928.0,56.0
2017-01-12 22:32:33.562958,slurm_normal,1484260425.0,0,1.0,main_w3_handler0,2954292,14754408,False,872464086,bedgraph,,8919245.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""10.0""","""dm3""",,"[{'src': 'hda', 'id': 27912079}]","""30""","""200""","""false""",32.0,,34849008.0,1484260356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-12 22:33:47.121495,59928.0,69.0
2017-01-12 22:35:21.185475,slurm_normal,1484260585.0,0,1.0,main_w3_handler0,2954292,14754432,False,872464086,bedgraph,,8919266.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""5.0""","""dm3""",,"[{'src': 'hda', 'id': 27912079}]","""30""","""200""","""false""",32.0,,34849008.0,1484260526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-12 22:36:27.430826,59928.0,59.0
2017-01-12 23:00:32.434326,slurm_normal,1484262103.0,0,1.0,main_w3_handler0,2954292,14754686,False,872464086,bedgraph,,8919515.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""1.0""","""dm3""",,"[{'src': 'hda', 'id': 27912079}]","""30""","""200""","""false""",32.0,,34849008.0,1484262037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-12 23:01:47.649520,59928.0,66.0
2017-01-12 23:34:24.686168,slurm_normal,1484264127.0,0,1.0,main_w4_handler0,2954292,14754854,False,872464086,bedgraph,,8919684.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""0.05""","""dm3""",,"[{'src': 'hda', 'id': 27912079}]","""30""","""200""","""false""",32.0,,34849008.0,1484264068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-12 23:35:32.013511,59928.0,59.0
2017-01-13 06:43:05.558814,slurm_normal,1484289798.0,0,1.0,main_w3_handler1,2488628,14756284,False,2690029,bedgraph,,8920846.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""hg19""",,"[{'src': 'hda', 'id': 27915065}]","""10""","""50""","""false""",32.0,,34272118.0,1484289788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-13 06:43:21.548384,23165.0,10.0
2017-01-13 17:36:46.780303,slurm_normal,1484329065.0,0,1.0,main_w3_handler0,2955612,14761684,False,568781030,bedgraph,,8925902.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""0.05""","""dm3""",,"[{'src': 'hda', 'id': 27922553}]","""30""","""200""","""false""",32.0,,34849008.0,1484329011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-13 17:37:47.213801,59928.0,54.0
2016-11-10 08:38:15.626773,slurm_normal,1478767139.0,0,1.0,main_w3_handler1,2861109,14303843,False,70252354,bedgraph,,8511871.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""2.0""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3930395dc13edef'}]","""50""","""100""","""false""",32.0,,34082701.0,1478767124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-10 08:39:01.450358,77683.0,15.0
2016-11-10 08:38:06.018112,slurm_normal,1478767139.0,0,1.0,main_w3_handler1,2861109,14303842,False,70252354,bedgraph,,8511870.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""1.5""","""SC5314 A22""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3930395dc13edef'}]","""50""","""100""","""false""",32.0,,34082701.0,1478767124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-10 08:39:01.433785,77683.0,15.0
2016-11-12 21:39:53.993518,slurm_normal,1478986831.0,0,1.0,main_w3_handler1,2881725,14326275,False,9052348,bedgraph,,8533838.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562c81087c2e300c0'}]","""30""","""200""","""false""",32.0,,34224863.0,1478986820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-12 21:40:33.543015,93808.0,11.0
2016-11-12 21:40:16.859751,slurm_normal,1478986850.0,0,1.0,main_w4_handler0,2881725,14326276,False,8999928,bedgraph,,8533841.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5589aff87bb84de98'}]","""30""","""200""","""false""",32.0,,34224863.0,1478986842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-12 21:40:52.451447,93808.0,8.0
2016-11-14 19:40:35.137909,slurm_normal,1479157632.0,0,1.0,main_w3_handler1,2854610,14337662,False,8999928,bedgraph,,8544815.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599732ce12f832b62'}]","""30""","""200""","""false""",32.0,,33677047.0,1479157604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-14 21:07:17.899151,92207.0,28.0
2016-11-14 19:40:13.466241,slurm_normal,1479156676.0,0,1.0,main_w3_handler1,2854610,14337660,False,9052348,bedgraph,,8544696.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eab5299fa84cb887'}]","""30""","""200""","""false""",32.0,,33677047.0,1479156657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-14 20:51:20.675114,92207.0,19.0
2016-11-14 21:40:16.930187,slurm_normal,1479159637.0,0,1.0,main_w3_handler1,2885734,14338908,False,8482248,bedgraph,,8545176.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc5b94eaf58447bf'}]","""30""","""200""","""false""",32.0,,34230829.0,1479159621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-14 21:40:41.468212,94171.0,16.0
2016-11-14 21:40:29.659675,slurm_normal,1479160862.0,0,1.0,main_w4_handler1,2885734,14338914,False,8413724,bedgraph,,8545420.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f72017a897de0d0'}]","""30""","""200""","""false""",32.0,,34230829.0,1479160781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-14 22:01:11.555750,94171.0,81.0
2016-11-16 02:23:22.732724,slurm_normal,1479263024.0,0,1.0,main_w3_handler1,2880831,14350203,False,9052348,bedgraph,,8556103.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e69a6d24a99ded9'}]","""30""","""200""","""false""",32.0,,34270008.0,1479263008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-16 02:23:47.016059,92208.0,16.0
2016-11-15 08:30:30.466310,slurm_normal,1479198641.0,0,1.0,main_w4_handler0,2880825,14342329,False,8894872,bedgraph,,8548648.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598f7263e02225bf2'}]","""30""","""150""","""false""",32.0,,34260511.0,1479198634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-15 08:30:43.344519,93809.0,7.0
2016-11-15 08:30:48.198684,slurm_normal,1479198657.0,0,1.0,main_w3_handler0,2880825,14342330,False,9052348,bedgraph,,8548649.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591e2b122047c9160'}]","""30""","""150""","""false""",32.0,,34260511.0,1479198652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-15 08:31:00.062778,93809.0,5.0
2016-11-15 08:40:55.892655,slurm_normal,1479199269.0,0,1.0,main_w4_handler0,2880818,14342405,False,8992782,bedgraph,,8548680.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f902b2e409775537'}]","""30""","""200""","""false""",32.0,,34260521.0,1479199260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-15 08:41:11.214799,92205.0,9.0
2016-11-15 15:24:26.492695,slurm_normal,1479223591.0,0,1.0,main_w3_handler0,2895166,14345773,False,28900,bedgraph,,8551653.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/16235.len""","""5.0""","""16235""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55feb02e5a3386812'}]","""30""","""200""","""false""",32.0,,34263881.0,1479223476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-15 15:26:40.795280,,115.0
2016-11-18 10:25:52.113300,slurm_normal,1479464768.0,0,1.0,main_w4_handler0,2858003,14375313,False,9052348,bedgraph,,8580831.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c172ccd65165b63f'}]","""30""","""200""","""false""",32.0,,33760545.0,1479464759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 10:26:10.634929,92362.0,9.0
2016-11-18 10:25:52.429068,slurm_normal,1479464907.0,0,1.0,main_w4_handler0,2900299,14375314,False,9052348,bedgraph,,8580833.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d66e0299e246285'}]","""30""","""200""","""false""",32.0,,34325177.0,1479464785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 10:28:31.741628,92206.0,122.0
2016-11-18 08:29:10.627770,slurm_normal,1479469994.0,0,1.0,main_w4_handler0,2900158,14374294,False,9062769,bedgraph,,8581461.roundup,slurm,,132112168.0,corral-repl,,"""114b5270ad6911e6a2e1005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52eda6a055e1acae4'}]","""30""","""200""","""false""",32.0,,34261607.0,1479469969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 11:53:18.051499,94171.0,25.0
2016-11-18 13:08:52.078620,slurm_normal,1479474569.0,0,1.0,main_w4_handler0,2897151,14376808,False,43482884,bedgraph,,8582213.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""5.0""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5336c0a846ace3601'}]","""30""","""200""","""false""",32.0,,33999242.0,1479474539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 13:09:32.796266,41870.0,30.0
2016-11-18 13:58:52.396301,slurm_normal,1479477587.0,0,1.0,main_w4_handler1,2897151,14377537,False,47501789,bedgraph,,8582855.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""5.0""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d5703b86e4c7a48'}]","""30""","""200""","""false""",32.0,,33999242.0,1479477537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 13:59:50.423486,41870.0,50.0
2016-11-18 15:37:10.197798,slurm_normal,1479483591.0,0,1.0,main_w3_handler1,2897151,14378287,False,43521327,bedgraph,,8583708.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""5.0""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1f91fa2e93fc011'}]","""30""","""200""","""false""",32.0,,33999242.0,1479483437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 15:39:55.371402,41870.0,154.0
2016-11-18 17:24:07.241690,slurm_normal,1479489984.0,0,1.0,main_w4_handler0,2885765,14379323,False,8413724,bedgraph,,8584766.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8158709c51c794f'}]","""30""","""200""","""false""",32.0,,34330554.0,1479489863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 17:26:28.857119,94175.0,121.0
2016-11-18 17:07:14.829991,slurm_normal,1479488970.0,0,1.0,main_w3_handler0,2885765,14379170,False,8473076,bedgraph,,8584604.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""5.0""","""hg18""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5313953bafdef3d42'}]","""30""","""200""","""false""",32.0,,34330554.0,1479488839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 17:09:33.412971,94175.0,131.0
2016-11-16 02:32:57.032775,slurm_normal,1479263642.0,0,1.0,main_w3_handler1,2880831,14350239,False,8999928,bedgraph,,8556131.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5760d7386e000514a'}]","""30""","""200""","""false""",32.0,,34270008.0,1479263598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-16 02:34:06.065761,92208.0,44.0
2016-11-19 12:50:07.972416,slurm_normal,1479559905.0,0,1.0,main_w4_handler0,2901422,14384115,False,1439211162,bedgraph,,8589807.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55074c1f6f050b917'}]","""30""","""200""","""false""",32.0,,34349146.0,1479559815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-19 12:51:50.120185,94175.0,90.0
2016-11-17 12:41:43.998110,slurm_normal,1479386605.0,0,1.0,main_w3_handler1,2875339,14366180,False,440401006,bedgraph,,8572266.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""5.0""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589fb0c0dce1f4bd1'}]","""30""","""200""","""false""",32.0,,33999242.0,1479386508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 12:43:27.118094,41870.0,97.0
2016-11-17 11:02:04.654690,slurm_normal,1479380635.0,0,1.0,main_w4_handler0,2897247,14365237,False,478417590,bedgraph,,8571298.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""5.0""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0049ad6260ab4c9'}]","""30""","""200""","""true""",32.0,,33999242.0,1479380533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 11:03:59.616747,41870.0,102.0
2016-11-17 10:40:21.323191,slurm_normal,1479379261.0,0,1.0,main_w3_handler1,2897247,14365126,False,478417590,bedgraph,,8571132.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""5.0""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0049ad6260ab4c9'}]","""30""","""200""","""false""",32.0,,33999242.0,1479379225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 10:41:03.581799,41870.0,36.0
2016-11-19 16:05:43.830578,slurm_normal,1479575498.0,0,1.0,main_w4_handler1,2901577,14385047,False,9052348,bedgraph,,8591015.roundup,slurm,,132112168.0,corral-repl,,"""fd4e0e66ae7111e68ad1005056a52a46""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5503dfb9ca39d6813'}]","""30""","""200""","""false""",32.0,,34349146.0,1479575492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-19 17:11:40.590806,94175.0,6.0
2016-11-17 18:33:52.191331,slurm_normal,1479407654.0,0,1.0,main_w3_handler0,2861218,14369832,False,160162022,bedgraph,,8575470.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""20.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb622ffcd14460f4'}]","""30""","""20""","""false""",32.0,,33494231.0,1479407635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 18:34:16.948648,68958.0,19.0
2016-11-17 19:10:35.580721,slurm_normal,1479409860.0,0,1.0,main_w4_handler0,2861218,14370191,False,236149297,bedgraph,,8575783.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fa5614823417645'}]","""30""","""200""","""false""",32.0,,33494231.0,1479409840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 19:11:02.607718,68958.0,20.0
2016-11-17 18:23:50.436683,slurm_normal,1479407059.0,0,1.0,main_w3_handler1,2861218,14369751,False,160162022,bedgraph,,8575399.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb622ffcd14460f4'}]","""30""","""20""","""false""",32.0,,33494231.0,1479407033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 18:24:21.484416,68958.0,26.0
2016-11-17 19:10:12.202428,slurm_normal,1479409835.0,0,1.0,main_w3_handler0,2861218,14370185,False,121284879,bedgraph,,8575777.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""5.0""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562d9a9953a47d798'}]","""30""","""200""","""false""",32.0,,33494231.0,1479409817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-17 19:10:37.183964,68958.0,18.0
2016-11-18 07:20:01.674396,slurm_normal,1479453610.0,0,1.0,main_w4_handler0,2885702,14373991,False,8999928,bedgraph,,8579659.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9de6bf4de5699a4'}]","""30""","""200""","""false""",32.0,,34323056.0,1479453605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 07:20:12.827483,94158.0,5.0
2016-11-18 07:19:36.341165,slurm_normal,1479453593.0,0,1.0,main_w4_handler1,2885702,14373990,False,9052348,bedgraph,,8579657.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558ec61e7d5c85cac'}]","""30""","""200""","""false""",32.0,,34323056.0,1479453580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 07:19:56.343209,94158.0,13.0
2016-11-18 08:29:10.939651,slurm_normal,1479471932.0,0,1.0,main_w4_handler0,2900158,14374295,False,8999928,bedgraph,,8581761.roundup,slurm,,132112168.0,corral-repl,,"""114b5270ad6911e6a2e1005056a51846""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""5.0""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1536caa20b1d301'}]","""30""","""200""","""false""",32.0,,34261607.0,1479471905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.0.20151222.0,2.1.0.20151222.0,,2016-11-18 12:25:35.388796,94171.0,27.0
