chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.bed12,parameters.chromInfo,parameters.dbkey,parameters.genome.values,parameters.input.values,parameters.input|__identifier__,parameters.mapq,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-07 08:52:04.417500,slurm_normal,1478511913.0,0,1.0,94926257,gtf,main_w4_handler1,2600169,14270748,False,,3504997403,bed,8479732.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b515b9e2f7960793cb'}]",,"""255""",32.0,,34111426,1478511283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-07 09:45:18.167852,8017.0,630.0
,,2016-11-07 08:52:06.466194,slurm_normal,1478514599.0,0,1.0,94926257,gtf,main_w3_handler0,2600169,14270754,False,,6149633257,bed,8480125.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6d3cae91320e943'}]",,"""255""",32.0,,34111426,1478513582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-07 10:30:05.361730,8017.0,1017.0
,,2016-11-07 11:39:43.047804,slurm_normal,1478522504.0,0,1.0,94926257,gtf,main_w3_handler0,2600169,14272926,False,,3451717238,bed,8481661.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7a2adc3d51fbb22'}]",,"""255""",32.0,,34111426,1478521858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-07 12:41:49.964174,8017.0,646.0
,,2016-10-11 11:43:53.092798,slurm_normal,1476186270.0,0,1.0,267,tabular,main_w3_handler1,2846377,14053429,False,,859858,bed,8270961.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5af384405a78bb578'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53bef32b0ab68c82d'}]",,"""255""",32.0,,33416953,1476186267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-11 11:44:33.827984,41870.0,3.0
,,2016-10-11 11:43:09.997443,slurm_normal,1476186226.0,0,1.0,267,tabular,main_w4_handler1,2846377,14053426,False,Job output deleted by user before job completed.,859858,bed,8270956.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5af384405a78bb578'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53bef32b0ab68c82d'}]",,"""255""",32.0,,33416953,1476186222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-11 11:43:48.105336,41870.0,4.0
,,2016-10-11 13:01:57.814714,slurm_normal,1476190977.0,0,1.0,267,tabular,main_w3_handler0,2846377,14054311,False,,859858,bed,8271862.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5af384405a78bb578'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5053b8cf043c2b1b0'}]",,"""255""",32.0,,33416953,1476190973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-10-11 13:02:58.817664,41870.0,4.0
,,2017-01-13 01:19:57.518249,slurm_normal,1484270404.0,0,1.0,12266,bed,main_w4_handler0,2953153,14755479,False,,692266,bed,8920092.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27913792}]","[{'src': 'hda', 'id': 27913801}]",,"""255""",32.0,,35323019,1484270400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-13 01:20:08.045422,93923.0,4.0
,,2017-01-13 01:26:41.017907,slurm_normal,1484270809.0,0,1.0,12266,bed,main_w4_handler0,2953153,14755509,False,,835110,bed,8920122.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27913792}]","[{'src': 'hda', 'id': 27895258}]",,"""255""",32.0,,35323019,1484270804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-13 01:26:52.464306,93923.0,5.0
,,2017-01-12 23:07:02.345939,slurm_normal,1484262429.0,0,1.0,23,bed,main_w3_handler1,2900823,14754728,False,,23,bed,8919555.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27912737}]","[{'src': 'hda', 'id': 27912737}]",,"""255""",32.0,,34334723,1484262425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-12 23:07:14.211244,,4.0
,,2017-01-13 01:16:37.524159,slurm_normal,1484270213.0,0,1.0,12266,bed,main_w3_handler0,2953153,14755469,False,,692266,bed,8920083.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27913792}]","[{'src': 'hda', 'id': 27913731}]",,"""255""",32.0,,35323019,1484270202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-13 01:16:54.613277,93923.0,11.0
,,2016-11-07 08:52:03.538306,slurm_normal,1478511870.0,0,1.0,94926257,gtf,main_w3_handler0,2600169,14270746,False,,3353831074,bed,8479707.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8cf779ee01ce794'}]",,"""255""",32.0,,34111426,1478511170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-07 09:44:33.567515,8017.0,700.0
,,2016-11-07 08:52:05.080591,slurm_normal,1478512003.0,0,1.0,94926257,gtf,main_w3_handler1,2600169,14270750,False,,3373477049,bed,8479743.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3f7cd884dfddd8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f12d1ce1bac5b92b'}]",,"""255""",32.0,,34111426,1478511332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-07 09:46:47.023358,8017.0,671.0
,,2016-11-14 02:39:42.810163,slurm_normal,1479091193.0,0,1.0,23385651,interval,main_w4_handler1,2893006,14332406,False,,23385651,interval,8538911.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50d8c3477e3d5aacc'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50d8c3477e3d5aacc'}]",,"""255""",32.0,,34237158,1479091185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-14 02:39:54.622984,,8.0
,,2016-11-08 21:59:37.536600,slurm_normal,1478643635.0,0,1.0,37298176,bed,main_w4_handler1,2820343,14289120,False,,2573558762,bed,8497046.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5adf3032446034347'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59ad8aef87243baf1'}]",,"""255""",32.0,,33359501,1478642832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-08 22:20:42.616308,90202.0,803.0
,,2017-01-14 16:41:17.576998,slurm_normal,1484412093.0,0,1.0,376,tabular,main_w4_handler0,2461096,14767608,False,,171108874,bed,8931190.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27924704}]","[{'src': 'hda', 'id': 27930808}]",,"""255""",32.0,,35299181,1484412080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-14 16:41:35.917090,70484.0,13.0
,,2016-11-12 21:42:17.210872,slurm_normal,1478986983.0,0,1.0,4411595,tabular,main_w3_handler1,2891405,14326283,False,,242753630,bed,8533850.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5789051502f2a508c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8543e6d319ffb30'}]",,"""255""",32.0,,34217771,1478986954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-12 21:43:05.055808,94672.0,29.0
,,2016-11-12 21:44:34.210454,slurm_normal,1478987103.0,0,1.0,4411595,tabular,main_w3_handler0,2891405,14326288,False,,236260642,bed,8533853.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5789051502f2a508c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53c177c41ce566ae7'}]",,"""255""",32.0,,34217771,1478987077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-12 21:45:04.606235,94672.0,26.0
,,2017-01-13 20:01:33.943259,slurm_normal,1484337711.0,0,1.0,376,tabular,main_w4_handler0,2461096,14763051,False,,149301780,bed,8927463.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27924704}]","[{'src': 'hda', 'id': 27924445}]",,"""255""",32.0,,35299181,1484337698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-13 20:01:55.231195,70484.0,13.0
,,2016-11-14 03:56:18.672779,slurm_normal,1479095788.0,0,1.0,11672,gg,main_w4_handler1,2893004,14332604,False,,692,bed,8539077.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c16e107d61599491'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b597d579396416e67d'}]",,"""255""",32.0,,34237142,1479095783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-14 03:56:30.256982,94768.0,5.0
,,2016-11-14 11:30:26.476571,slurm_normal,1479123034.0,0,1.0,172053,bed,main_w4_handler0,2893302,14333794,False,,172053,bed,8540099.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/haloHalo1.len""","""haloHalo1""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55783138e7b3b6005'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55783138e7b3b6005'}]",,"""255""",32.0,,34241185,1479123031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-14 11:30:36.814204,80831.0,3.0
,,2016-11-21 14:29:47.774529,slurm_normal,1479738676.0,0,1.0,168982,tabular,main_w4_handler1,2480186,14398912,False,,105708394,bed,8603885.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4417141496664c8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5692031b1ea542d5e'}]",,"""255""",32.0,,34341997,1479738664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-21 14:31:19.848570,71884.0,12.0
,,2016-11-18 17:02:04.197582,slurm_normal,1479488668.0,0,1.0,7847590,bed,main_w3_handler0,2854328,14379124,False,,761510,bed,8584547.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52b3aec7c98d0bd20'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58aabe994b2522937'}]",,"""255""",32.0,,34320198,1479488567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-18 17:04:33.318020,92178.0,101.0
,,2016-11-18 18:18:33.476155,slurm_normal,1479493288.0,0,1.0,7847590,bed,main_w4_handler0,2854328,14379687,False,,3425590,bed,8585313.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52b3aec7c98d0bd20'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b52831d1044290361f'}]",,"""255""",32.0,,34320198,1479493134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-18 18:21:34.436853,92178.0,154.0
,,2016-11-17 22:10:10.373330,slurm_normal,1479422762.0,0,1.0,7847590,bed,main_w4_handler0,1796147,14371566,False,,582314635,bed,8577119.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcd6623ea528d78f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b56de8e4127440b1db'}]",,"""255""",32.0,,34253523,1479421507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-17 22:46:09.905381,35884.0,1255.0
,,2016-11-23 11:09:06.377794,slurm_normal,1479899382.0,0,1.0,56309,interval,main_w4_handler1,2905397,14412978,False,,82472,bed,8617809.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27380965}]","[{'src': 'hda', 'id': 27381052}]",,"""255""",32.0,,34418897,1479899359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-23 11:09:47.515447,95563.0,23.0
,,2016-11-22 15:17:09.290723,slurm_normal,1479827939.0,0,1.0,109525328,gtf,main_w3_handler0,2829605,14405970,False,,445401864,bed,8610707.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27358414}]","[{'src': 'hda', 'id': 27358219}]",,"""255""",32.0,,34294262,1479827841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-22 15:19:09.454985,90804.0,98.0
,,2016-11-23 11:09:39.168081,slurm_normal,1479899464.0,0,1.0,56309,interval,main_w4_handler0,2905397,14412984,False,,41573,bed,8617814.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27380965}]","[{'src': 'hda', 'id': 27381057}]",,"""255""",32.0,,34418897,1479899404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-23 11:11:12.528998,95563.0,60.0
,,2016-11-23 21:09:50.761663,slurm_normal,1479935452.0,0,1.0,4411595,tabular,main_w3_handler0,2891405,14419544,False,,242753630,bed,8623641.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27236296}]","[{'src': 'hda', 'id': 27228183}]",,"""255""",32.0,,34425969,1479935393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-23 21:10:55.186257,94672.0,59.0
,,2016-11-23 21:10:14.590262,slurm_normal,1479935461.0,0,1.0,4411595,tabular,main_w4_handler1,2891405,14419552,False,,236260642,bed,8623649.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27236296}]","[{'src': 'hda', 'id': 27228193}]",,"""255""",32.0,,34425969,1479935416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-23 21:11:03.885768,94672.0,45.0
,,2016-11-23 21:20:00.798589,slurm_normal,1479936033.0,0,1.0,4411595,tabular,main_w4_handler1,2891405,14419670,False,,236260642,bed,8623757.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27236296}]","[{'src': 'hda', 'id': 27228193}]",,"""255""",32.0,,34425969,1479936005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-23 21:20:35.317045,94672.0,28.0
,,2016-11-23 21:19:27.056482,slurm_normal,1479935998.0,0,1.0,4411595,tabular,main_w4_handler1,2891405,14419664,False,,242753630,bed,8623750.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27236296}]","[{'src': 'hda', 'id': 27228183}]",,"""255""",32.0,,34425969,1479935970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-11-23 21:20:00.402879,94672.0,28.0
,,2016-12-01 20:54:39.528404,slurm_normal,1480625707.0,0,1.0,40959055,bed,main_w3_handler0,2851269,14466432,False,,40959055,bed,8660257.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27464671}]","[{'src': 'hda', 'id': 27464671}]",,"""255""",32.0,,33615051,1480625682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-01 20:55:08.279032,87313.0,25.0
,,2016-12-02 16:33:54.478779,slurm_normal,1480696443.0,0,1.0,34,bed,main_w4_handler1,2910546,14474449,False,,34,bed,8667546.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/eboVir3.len""","""eboVir3""","[{'src': 'hda', 'id': 27476850}]","[{'src': 'hda', 'id': 27476850}]",,"""255""",32.0,,34515437,1480696439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-02 16:34:04.792405,95888.0,4.0
,,2017-01-18 15:37:29.536731,slurm_normal,1484753857.0,0,1.0,9910,bed,main_w3_handler1,2960096,14801051,False,,9910,bed,8963631.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27978729}]","[{'src': 'hda', 'id': 27978729}]",,"""255""",32.0,,35457715,1484753853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-18 15:37:39.599147,51404.0,4.0
,,2017-01-18 15:38:02.763599,slurm_normal,1484753890.0,0,1.0,9910,bed,main_w3_handler1,2960096,14801054,False,,7448,bed,8963634.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27978729}]","[{'src': 'hda', 'id': 27978728}]",,"""255""",32.0,,35457715,1484753885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-18 15:38:12.561640,51404.0,5.0
,,2016-12-06 10:16:52.283811,slurm_normal,1481019426.0,0,1.0,5433224,bed,main_w3_handler0,2886340,14498925,False,,1214690,bed,8683851.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27459054}]","[{'src': 'hda', 'id': 27483638}]",,"""255""",32.0,,34144322,1481019417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-06 10:17:08.846143,57602.0,9.0
,,2016-12-06 17:32:41.606624,slurm_normal,1481046164.0,0,1.0,802684,bed,main_w3_handler1,2919328,14501501,False,,593533548,bedgraph,8685813.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27519249}]","[{'src': 'hda', 'id': 27519019}]",,"""255""",32.0,,34661494,1481045671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-06 17:42:45.931162,54005.0,493.0
,,2016-12-08 18:30:02.150319,slurm_normal,1481221831.0,0,1.0,124257226,gtf,main_w4_handler0,2881289,14519995,False,,5614350,bed,8702660.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27545542}]","[{'src': 'hda', 'id': 27546136}]",,"""255""",32.0,,33291609,1481221820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-08 18:30:32.421642,91117.0,11.0
,,2016-12-08 18:28:14.749904,slurm_normal,1481221721.0,0,1.0,124257226,gtf,main_w4_handler0,2881289,14519971,False,,4796374,bed,8702640.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27545542}]","[{'src': 'hda', 'id': 27546111}]",,"""255""",32.0,,33291609,1481221711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-08 18:28:42.699398,91117.0,10.0
,,2016-12-06 10:18:31.231227,slurm_normal,1481019563.0,0,1.0,5433224,bed,main_w3_handler1,2886340,14498944,False,,1214690,bed,8683856.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27459080}]","[{'src': 'hda', 'id': 27483638}]",,"""255""",32.0,,34144322,1481019517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-06 10:19:25.106104,57602.0,46.0
,,2016-12-06 18:54:05.072735,slurm_normal,1481050521.0,0,1.0,596,gg,main_w3_handler0,2919328,14502122,False,,593533548,bedgraph,8686078.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27520097}]","[{'src': 'hda', 'id': 27519019}]",,"""255""",32.0,,34661494,1481050449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-06 18:55:23.072966,54005.0,72.0
,,2016-12-06 18:54:55.207425,slurm_normal,1481050504.0,0,1.0,151,gg,main_w3_handler1,2694982,14502129,False,,4171785,bed,8686083.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","[{'src': 'hda', 'id': 26683192}]","[{'src': 'hda', 'id': 27520099}]",,"""255""",32.0,,33486407,1481050499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-06 18:55:06.134705,84133.0,5.0
,,2017-01-18 20:42:09.492669,slurm_normal,1484772138.0,0,1.0,2252,bed,main_w3_handler1,2960405,14804152,False,,2252,bed,8967387.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 27984194}]","[{'src': 'hda', 'id': 27984194}]",,"""255""",32.0,,35453196,1484772133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2017-01-18 20:42:22.602033,98271.0,5.0
,,2016-12-08 18:31:28.895630,slurm_normal,1481221905.0,0,1.0,124257226,gtf,main_w4_handler1,2881289,14520003,False,,5614350,bed,8702664.roundup,slurm,,132111800.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27545542}]","[{'src': 'hda', 'id': 27546136}]",,"""255""",32.0,,33291609,1481221895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-08 18:31:49.631421,91117.0,10.0
,,2016-12-12 17:25:08.280508,slurm_normal,1481563532.0,0,1.0,124257226,gtf,main_w4_handler0,2881289,14554316,False,,54701,bed,8734326.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27547108}]","[{'src': 'hda', 'id': 27599704}]",,"""255""",32.0,,33291609,1481563522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,2.24.0,,2016-12-12 17:25:33.305912,91117.0,10.0
