chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.identifier,parameters.identifier.__class__,parameters.identifier.value,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.quality,parameters.quality.__class__,parameters.quality.value,parameters.sequence,parameters.sequence.__class__,parameters.sequence.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-26 12:37:21.334032,slurm_normal,1435323497.0,0,,1.0,main_w1_handler1,2356433,9740368,False,,0,tabular,4045528,slurm,,132112168.0,corral-repl,,,,"""0ecf3a941c0011e5bb71005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,20147571,,,,UnvalidatedValue,5,,UnvalidatedValue,4,32.0,,23847071.0,1435323492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-06-26 13:00:41.434155,63266.0,5.0
,,2015-06-26 12:37:19.203260,slurm_normal,1435323644.0,0,,1.0,main_w1_handler1,2356433,9740366,False,,0,tabular,4045543,slurm,,132112168.0,corral-repl,,,,"""0ecf3a941c0011e5bb71005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,20147570,,,,UnvalidatedValue,5,,UnvalidatedValue,4,32.0,,23847071.0,1435323641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-06-26 13:00:52.523325,63266.0,3.0
,,2015-06-26 14:14:05.645701,slurm_normal,1435329259.0,0,,1.0,main_w2_handler0,2356433,9741017,False,,404309540,tabular,4046222,slurm,,132112168.0,corral-repl,,,,"""92fe68141c0d11e5876a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,20148609,,,,UnvalidatedValue,4,,UnvalidatedValue,3,32.0,,23847071.0,1435329245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-06-26 14:34:28.263686,63266.0,14.0
,,2015-06-26 14:14:24.409100,slurm_normal,1435331722.0,0,,1.0,main_w2_handler0,2356433,9741036,False,,29921549,tabular,4046475,slurm,,132112168.0,corral-repl,,,,"""92fe68141c0d11e5876a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,20148628,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,23847071.0,1435331718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-06-26 15:15:47.568950,63266.0,4.0
,,2015-06-26 14:14:21.956715,slurm_normal,1435331746.0,0,,1.0,main_w1_handler2,2356433,9741034,False,,29921549,tabular,4046476,slurm,,132112168.0,corral-repl,,,,"""92fe68141c0d11e5876a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,20148626,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,23847071.0,1435331741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-06-26 15:17:57.905613,63266.0,5.0
,,2015-06-26 14:14:07.048623,slurm_normal,1435329179.0,0,,1.0,main_w2_handler0,2356433,9741018,False,,404309540,tabular,4046217,slurm,,132112168.0,corral-repl,,,,"""92fe68141c0d11e5876a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,20148611,,,,UnvalidatedValue,4,,UnvalidatedValue,3,32.0,,23847071.0,1435329168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-06-26 14:34:24.165246,63266.0,11.0
,,2015-06-26 18:02:08.057151,slurm_normal,1435346267.0,0,,1.0,main_w1_handler0,2356858,9745752,False,,36979452,tabular,4048364,slurm,,132112168.0,corral-repl,,,,"""5a310eb81c2d11e5961a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,20154458,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,23847071.0,1435346261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-06-26 19:21:04.174664,63266.0,6.0
,,2015-05-18 19:55:54.852968,slurm_normal,1432156797.0,0,,1.0,main_w2_handler1,2307565,9490091,False,,238587040,tabular,3828487.roundup,slurm,,132112168.0,corral-repl,,,,"""cf9017bcfd9711e49093005056a52a46""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,UnvalidatedValue,1,19745319,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,23152363.0,1432156786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-20 21:19:59.774076,52703.0,11.0
,,2015-05-28 15:57:03.898540,slurm_normal,1432828759.0,0,,1.0,main_w1_handler0,2294591,9554657,False,,4641451,tabular,3868430.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19842927,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432828686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 15:59:25.572153,,73.0
,,2015-05-28 16:04:43.211778,slurm_normal,1432829113.0,0,,1.0,main_w1_handler0,2294591,9554743,False,,473928,tabular,3868496.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19843155,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432829109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 16:05:20.006108,,4.0
,,2015-05-28 15:39:03.157032,slurm_normal,1432827799.0,0,,1.0,main_w1_handler0,2294591,9554564,False,,9220758,tabular,3868360.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19842846,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432827795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 15:43:22.741640,,4.0
,,2015-05-28 16:40:23.152828,slurm_normal,1432831290.0,0,,1.0,main_w2_handler0,1617747,9555164,False,,1337648553,tabular,3868730.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""1""",,,19843805,,,"""3""",,,"""2""",,,32.0,,23163978.0,1432831232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 16:41:33.398759,16318.0,58.0
,,2015-05-28 19:28:48.484217,slurm_normal,1432841392.0,0,,1.0,main_w2_handler0,2294591,9556164,False,,7069743,tabular,3869622.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845492,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432841388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 19:29:58.476156,,4.0
,,2015-05-28 16:51:16.817736,slurm_normal,1432831888.0,0,,1.0,main_w1_handler1,2294591,9555212,False,,5430340,tabular,3868773.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19843222,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432831884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 16:51:30.720434,,4.0
,,2015-05-28 18:30:16.741471,slurm_normal,1432837831.0,0,,1.0,main_w2_handler1,2294591,9555830,False,,10657498,tabular,3869276.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845063,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432837826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 18:30:34.225082,,5.0
,,2015-05-28 17:52:55.933865,slurm_normal,1432835589.0,0,,1.0,main_w1_handler0,2294591,9555547,False,,16763931,tabular,3869080.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19844136,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432835584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 17:53:11.758477,,5.0
,,2015-05-28 18:01:57.056607,slurm_normal,1432836128.0,0,,1.0,main_w1_handler0,2294591,9555579,False,,5750881,tabular,3869119.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19844656,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432836124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 18:02:12.373208,,4.0
,,2015-05-28 18:13:52.825386,slurm_normal,1432836852.0,0,,1.0,main_w2_handler1,2294591,9555733,False,,858935,tabular,3869183.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19844952,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432836845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 18:14:17.110314,,7.0
,,2015-05-28 19:13:22.361207,slurm_normal,1432840437.0,0,,1.0,main_w2_handler1,2294591,9556075,False,,11936793,tabular,3869522.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845377,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432840434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 19:13:59.923701,,3.0
,,2015-05-28 18:35:21.868721,slurm_normal,1432838158.0,0,,1.0,main_w1_handler0,2294591,9555861,False,,5630244,tabular,3869310.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845098,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432838153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 18:35:59.834526,,5.0
,,2015-05-28 18:40:46.818310,slurm_normal,1432838529.0,0,,1.0,main_w1_handler0,2294591,9555896,False,,7391612,tabular,3869351.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845149,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432838525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 18:42:12.742805,,4.0
,,2015-05-28 18:58:38.728636,slurm_normal,1432839548.0,0,,1.0,main_w1_handler1,2294591,9556018,False,,4927888,tabular,3869468.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845293,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432839545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 18:59:10.005102,,3.0
,,2015-05-28 18:20:04.488494,slurm_normal,1432837216.0,0,,1.0,main_w2_handler1,2294591,9555780,False,,7250239,tabular,3869219.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845005,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432837212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 18:20:25.937365,,4.0
,,2015-05-28 18:53:53.106295,slurm_normal,1432839249.0,0,,1.0,main_w2_handler0,2294591,9555994,False,,15449790,tabular,3869441.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845260,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432839244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 18:54:12.810093,,5.0
,,2015-05-28 19:06:10.114719,slurm_normal,1432839985.0,0,,1.0,main_w2_handler1,2294591,9556041,False,,1787204,tabular,3869491.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845311,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432839981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 19:06:29.826292,,4.0
,,2015-05-28 19:33:27.705425,slurm_normal,1432841654.0,0,,1.0,main_w1_handler1,2294591,9556195,False,,11646218,tabular,3869653.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845554,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432841650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 19:34:16.470356,,4.0
,,2015-05-28 19:37:50.633351,slurm_normal,1432841899.0,0,,1.0,main_w1_handler1,2294591,9556209,False,,6263589,tabular,3869670.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845571,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432841896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 19:38:21.200072,,3.0
,,2015-05-28 19:11:07.237705,slurm_normal,1432840350.0,0,,1.0,main_w1_handler0,2294591,9556063,False,,0,tabular,3869517.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845355,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432840347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 19:12:33.351864,,3.0
,,2015-05-28 19:23:18.774399,slurm_normal,1432841013.0,0,,1.0,main_w1_handler1,2294591,9556133,False,,2062563,tabular,3869584.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845461,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432841011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 19:23:36.927075,,2.0
,,2015-05-28 19:18:03.848152,slurm_normal,1432840696.0,0,,1.0,main_w1_handler1,2294591,9556101,False,,15277915,tabular,3869547.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845403,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432840693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 19:18:19.567414,,3.0
,,2015-05-28 19:51:00.502985,slurm_normal,1432842732.0,0,,1.0,main_w1_handler0,2294591,9556268,False,,11447476,tabular,3869733.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19845674,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432842729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-28 19:52:15.636763,,3.0
,,2015-09-16 12:12:05.179601,slurm_normal,1442405556.0,0,,1.0,main_w2_handler1,2440654,10332754,False,,307256922,tabular,4616382.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,21130897,,,"""1""",,,"""2""",,,32.0,,25202200.0,1442405547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-09-16 12:12:38.957529,69390.0,9.0
,,2015-05-29 18:25:41.510006,slurm_normal,1432926134.0,0,,1.0,main_w1_handler1,2322474,9563577,False,,1269796096,tabular,3877305.roundup,slurm,,132112168.0,corral-repl,,,,"""0fb6958c063011e59b4f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,19856537,,,,UnvalidatedValue,5,,UnvalidatedValue,4,32.0,,23338267.0,1432926083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-29 19:02:19.741884,63266.0,51.0
,,2015-05-26 17:11:15.059430,slurm_normal,1432660288.0,0,,1.0,main_w2_handler1,2294591,9537210,False,,8522936,tabular,3851428.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19816859,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432660285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 17:11:30.601918,,3.0
,,2015-05-25 15:18:08.045796,slurm_normal,1432652517.0,0,,1.0,main_w1_handler0,2312184,9529558,False,,151703763,tabular,3850080.roundup,slurm,,132112168.0,corral-repl,,,,"""1dad1b3a02f111e5914b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19806539,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,23265253.0,1432652399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 15:02:06.263150,63266.0,118.0
,,2015-05-25 15:18:10.671549,slurm_normal,1432652692.0,0,,1.0,main_w1_handler1,2312184,9529560,False,,151703763,tabular,3850082.roundup,slurm,,132112168.0,corral-repl,,,,"""1dad1b3a02f111e5914b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19806540,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,23265253.0,1432652401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 15:05:02.809106,63266.0,291.0
,,2015-05-26 17:37:18.671696,slurm_normal,1432661852.0,0,,1.0,main_w2_handler1,2294591,9537396,False,,9951925,tabular,3851611.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19817109,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432661847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 17:37:35.209145,,5.0
,,2015-05-26 18:05:29.166957,slurm_normal,1432663544.0,0,,1.0,main_w1_handler0,2294591,9537554,False,,3673804,tabular,3851779.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19817305,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432663541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 18:05:54.960432,,3.0
,,2015-05-26 19:28:26.121691,slurm_normal,1432678356.0,0,,1.0,main_w1_handler1,2312184,9538078,False,,116390851,tabular,3852975.roundup,slurm,,132112168.0,corral-repl,,,,"""4abba2bc03dd11e5879f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19818442,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,23284526.0,1432678329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 22:12:41.016106,63266.0,27.0
,,2015-05-26 19:17:20.136536,slurm_normal,1432667890.0,0,,1.0,main_w2_handler0,2294591,9538000,False,,42272168,tabular,3852161.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19817773,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432667851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 19:18:18.077576,,39.0
,,2015-05-26 20:20:37.838909,slurm_normal,1432671652.0,0,,1.0,main_w2_handler1,2294591,9538340,False,,5629505,tabular,3852482.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19818782,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432671648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 20:20:54.002819,,4.0
,,2015-05-26 19:28:02.107850,slurm_normal,1432669341.0,0,,1.0,main_w1_handler1,2312184,9538060,False,,416493937,tabular,3852304.roundup,slurm,,132112168.0,corral-repl,,,,"""4abba2bc03dd11e5879f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,19818424,,,,UnvalidatedValue,5,,UnvalidatedValue,4,32.0,,23284526.0,1432669328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 19:42:26.338824,63266.0,13.0
,,2015-05-26 19:28:03.144074,slurm_normal,1432669345.0,0,,1.0,main_w1_handler0,2312184,9538061,False,,416493937,tabular,3852305.roundup,slurm,,132112168.0,corral-repl,,,,"""4abba2bc03dd11e5879f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,2,19818425,,,,UnvalidatedValue,5,,UnvalidatedValue,4,32.0,,23284526.0,1432669331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 19:42:29.597848,63266.0,14.0
,,2015-05-26 20:41:48.191258,slurm_normal,1432672922.0,0,,1.0,main_w2_handler1,2294591,9538442,False,,12390238,tabular,3852577.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19818919,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432672918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 20:42:07.676390,,4.0
,,2015-05-26 20:32:41.699325,slurm_normal,1432672379.0,0,,1.0,main_w2_handler0,2294591,9538393,False,,3309027,tabular,3852537.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19818846,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432672376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 20:33:01.177770,,3.0
,,2015-05-26 20:50:11.682302,slurm_normal,1432673609.0,0,,1.0,main_w2_handler0,2294591,9538492,False,,5183181,tabular,3852638.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19818987,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432673602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 20:53:34.635553,,7.0
,,2015-05-26 19:28:31.417335,slurm_normal,1432678363.0,0,,1.0,main_w1_handler1,2312184,9538080,False,,116390851,tabular,3852977.roundup,slurm,,132112168.0,corral-repl,,,,"""4abba2bc03dd11e5879f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,UnvalidatedValue,1,19818443,,,,UnvalidatedValue,3,,UnvalidatedValue,2,32.0,,23284526.0,1432678337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-26 22:12:44.344244,63266.0,26.0
,,2015-05-27 15:24:39.683965,slurm_normal,1432740294.0,0,,1.0,main_w2_handler1,2294591,9545525,False,,1727617,tabular,3859264.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19829654,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432740289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-27 15:25:00.649993,,5.0
,,2015-05-27 15:33:38.211178,slurm_normal,1432740836.0,0,,1.0,main_w2_handler0,2294591,9545637,False,,5788367,tabular,3859346.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19829822,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432740832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-27 15:33:57.909252,,4.0
,,2015-05-27 15:39:15.320050,slurm_normal,1432741305.0,0,,1.0,main_w2_handler1,2294591,9545735,False,,5984956,tabular,3859426.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,19829981,,,"""3""",,,"""2""",,,32.0,,22375953.0,1432741301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,1.0.0,,2015-05-27 15:41:50.976801,,4.0
