create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.gene_reference_source.__current_case__,parameters.gene_reference_source.gene_reference_source_selector,parameters.gene_reference_source.refFlat.values,parameters.ignore_list,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.metric_accumulation_level,parameters.minimum_length,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.ribosomal_intervals.values,parameters.rrna_fragment_percentage,parameters.strand_specificity,parameters.validation_stringency,processor_count,refFlat,refFlat_filetype,ref_file,ref_file_filetype,ribosomal_intervals,ribosomal_intervals_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-18 18:00:18.391947,slurm_normal,1503079647.0,0,,1.0,main_w4_handler1,3195180,16609962,False,,598558289,bam,10681830.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30916488}]",[],"[{'src': 'hda', 'id': 30896437}]","""Trimmomatic on 170329_K00166_0198_BHJ53FBBXX_8_TP-D7-003_TP-D5-002.fastq""","[""ALL_READS""]","""300""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,18994487,tabular,,,113524.0,picard_interval_list,,39880289,1503079575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-18 18:09:33.217297,107778,72.0
2017-08-21 10:21:29.490230,slurm_normal,1503311335.0,0,,1.0,main_w4_handler1,3195180,16621184,False,,429933647,bam,10692851.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896435}]","""Trimmomatic on 170329_K00166_0198_BHJ53FBBXX_8_TP-D7-006_TP-D5-002.fastq""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503311133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:29:01.146014,107778,202.0
2017-08-21 10:21:30.093656,slurm_normal,1503311336.0,0,,1.0,main_w4_handler1,3195180,16621185,False,,429430796,bam,10692856.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896436}]","""Trimmomatic on 170329_K00166_0198_BHJ53FBBXX_8_TP-D7-004_TP-D5-002.fastq""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503311171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:29:01.488631,107778,165.0
2017-08-21 10:21:34.035911,slurm_normal,1503311419.0,0,,1.0,main_w3_handler1,3195180,16621192,False,,530135581,bam,10692855.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896443}]","""Trimmed N3 VL ""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503311171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:30:21.997074,107778,248.0
2017-08-21 10:21:31.276245,slurm_normal,1503311127.0,0,,1.0,main_w3_handler1,3195180,16621187,False,,555286716,bam,10692846.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896438}]","""Trimmomatic on 170329_K00166_0198_BHJ53FBBXX_8_TP-D7-002_TP-D5-002.fastq""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503310898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:25:29.124314,107778,229.0
2017-08-21 10:21:26.755976,slurm_normal,1503311124.0,0,,1.0,main_w4_handler1,3195180,16621181,False,,600286172,bam,10692844.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896432}]","""Trimmomatic on 170329_K00166_0198_BHJ53FBBXX_8_TP-D7-009_TP-D5-002.fastq""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503310898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:25:26.578801,107778,226.0
2017-08-21 10:21:27.689675,slurm_normal,1503311161.0,0,,1.0,main_w3_handler0,3195180,16621182,False,,601104288,bam,10692845.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896433}]","""Trimmomatic on 170329_K00166_0198_BHJ53FBBXX_8_TP-D7-008_TP-D5-002.fastq""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503310898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:26:03.929641,107778,263.0
2017-08-21 10:21:31.783007,slurm_normal,1503311411.0,0,,1.0,main_w3_handler0,3195180,16621188,False,,519265046,bam,10692854.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896439}]","""Trimmomatic on 170329_K00166_0198_BHJ53FBBXX_8_TP-D7-001_TP-D5-002.fastq""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503311171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:30:12.508921,107778,240.0
2017-08-21 10:21:32.181254,slurm_normal,1503311431.0,0,,1.0,main_w3_handler1,3195180,16621189,False,,885244092,bam,10692850.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896440}]","""Trimmed N3 D ""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503311133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:30:33.120367,107778,298.0
2017-08-21 10:21:30.749586,slurm_normal,1503311707.0,0,,1.0,main_w4_handler1,3195180,16621186,False,,598558289,bam,10692872.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896437}]","""Trimmomatic on 170329_K00166_0198_BHJ53FBBXX_8_TP-D7-003_TP-D5-002.fastq""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503311419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:35:09.083739,107778,288.0
2017-08-21 10:21:28.609474,slurm_normal,1503311480.0,0,,1.0,main_w4_handler1,3195180,16621183,False,,2014892043,bam,10692847.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896434}]","""Trimmomatic on 170329_K00166_0198_BHJ53FBBXX_8_TP-D7-007_TP-D5-002.fastq""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503310901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:31:22.161316,107778,579.0
2017-08-21 10:21:33.341894,slurm_normal,1503311770.0,0,,1.0,main_w4_handler1,3195180,16621191,False,,821563501,bam,10692874.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896442}]","""Trimmed N3 V ""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503311440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:36:13.239492,107778,330.0
2017-08-21 10:21:32.573953,slurm_normal,1503311826.0,0,,1.0,main_w4_handler1,3195180,16621190,False,,976386743,bam,10692873.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30690573}]",[],"[{'src': 'hda', 'id': 30896441}]","""Trimmed N3 DL ""","[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30916008}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,113524.0,picard_interval_list,,39902125,1503311430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-21 10:37:09.696282,107778,396.0
2017-08-24 14:57:50.428443,slurm_normal,1503587019.0,0,,1.0,main_w3_handler1,2989367,16649300,False,,5126039265,bam,10721989.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,gtf,"[{'src': 'hda', 'id': 30800281}]",[],"[{'src': 'hda', 'id': 30954315}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30977449}]","""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,238695801,gtf,,,70040811.0,picard_interval_list,,40006267,1503586684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-24 15:03:43.237589,99804,335.0
2017-08-24 15:09:59.565183,slurm_normal,1503587826.0,0,,1.0,main_w4_handler0,2989367,16649391,False,,5087789176,bam,10722096.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30977531}]",[],"[{'src': 'hda', 'id': 30965501}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30977449}]","""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,34938463,tabular,,,70040811.0,picard_interval_list,,40006267,1503587413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-24 15:17:09.655469,99804,413.0
2017-08-24 15:26:01.658230,slurm_normal,1503588610.0,0,,1.0,main_w4_handler0,2989367,16649519,False,,2157423269,bam,10722231.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30977531}]",[],"[{'src': 'hda', 'id': 30962308}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30977449}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,70040811.0,picard_interval_list,,40006267,1503588377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-24 15:30:13.378896,99804,233.0
2017-08-24 15:26:00.865789,slurm_normal,1503588886.0,0,,1.0,main_w4_handler0,2989367,16649518,False,,5347940661,bam,10722230.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30977531}]",[],"[{'src': 'hda', 'id': 30962307}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30977449}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,70040811.0,picard_interval_list,,40006267,1503588373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-24 15:34:50.119235,99804,513.0
2017-08-24 15:26:00.452195,slurm_normal,1503588830.0,0,,1.0,main_w3_handler0,2989367,16649517,False,,4528166391,bam,10722228.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30977531}]",[],"[{'src': 'hda', 'id': 30962306}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30977449}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,70040811.0,picard_interval_list,,40006267,1503588369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-24 15:36:48.214423,99804,461.0
2017-08-24 15:26:00.064176,slurm_normal,1503588746.0,0,,1.0,main_w4_handler0,2989367,16649516,False,,3377567644,bam,10722229.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,refflat,"[{'src': 'hda', 'id': 30977531}]",[],"[{'src': 'hda', 'id': 30962305}]",,"[""ALL_READS""]","""500""",0,hg38,,cached,"[{'src': 'hda', 'id': 30977449}]","""0.8""","""NONE""","""LENIENT""",32.0,34938463,tabular,,,70040811.0,picard_interval_list,,40006267,1503588375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-24 15:32:29.586401,99804,371.0
2018-01-24 23:00:51.286878,slurm_normal,1516834967.0,0,,1.0,main_w3_handler1,3403123,18149456,False,,428904022,bam,12230163,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,gtf,"[{'src': 'hda', 'id': 33487998}]",[],"[{'src': 'hda', 'id': 33475563}]","""H5WWMBCX2-3590-06-0-1_S18_L002_R1_001.fastq""","[""ALL_READS""]","""500""",0,Arabidopsis_thaliana_TAIR10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,144142316,gff3,,,,,,42790927,1516834909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-01-24 23:02:56.714448,114713,58.0
2018-01-24 23:04:11.378647,slurm_normal,1516835151.0,0,,1.0,main_w3_handler0,3403123,18149484,False,,451146413,bam,12230187,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,gtf,"[{'src': 'hda', 'id': 33487998}]",[],"[{'src': 'hda', 'id': 33475568}]","""H5WWMBCX2-3590-01-0-1_S13_L002_R1_001.fastq""","[""ALL_READS""]","""500""",0,Arabidopsis_thaliana_TAIR10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,144142316,gff3,,,,,,42790927,1516835093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2018-01-24 23:05:59.897991,114713,58.0
2017-08-30 10:07:46.007480,slurm_normal,1504087850.0,0,,1.0,main_w3_handler1,3151220,16691618,False,,1271240489,bam,10763718.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,gtf,"[{'src': 'hda', 'id': 30751643}]",[],"[{'src': 'hda', 'id': 30336351}]",,"[""ALL_READS""]","""500""",1,,"[{'src': 'hda', 'id': 30192606}]",history,,"""0.8""","""FIRST_READ_TRANSCRIPTION_STRAND""","""LENIENT""",32.0,4655158,gff3,19095911.0,fasta,,,,40152826,1504087676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-08-30 10:10:53.131498,90526,174.0
2017-10-11 15:26:19.577651,slurm_normal,1507735744.0,0,,1.0,main_w3_handler1,2457179,17079550,False,,1888493629,bam,11135329.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,refflat,"[{'src': 'hda', 'id': 31651688}]",[],"[{'src': 'hda', 'id': 29285787}]",,"[""ALL_READS""]","""500""",0,Arabidopsis_thaliana_TAIR10,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,10583950,tabular,,,,,,40779727,1507735584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-11 15:29:06.222477,70339,160.0
2017-10-11 15:33:52.043587,slurm_normal,1507736206.0,0,,1.0,main_w3_handler0,2457179,17079618,False,,1888493629,bam,11135403.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,refflat,"[{'src': 'hda', 'id': 31651688}]",[],"[{'src': 'hda', 'id': 29285787}]",,"[""ALL_READS""]","""500""",1,,"[{'src': 'hda', 'id': 31587818}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,10583950,tabular,135919936.0,fasta,,,,40779727,1507736066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-11 15:37:55.843785,70339,140.0
2017-10-11 15:37:31.423747,slurm_normal,1507736420.0,0,,1.0,main_w4_handler0,2457179,17079677,False,,1888493629,bam,11135449.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,refflat,"[{'src': 'hda', 'id': 31651688}]",[],"[{'src': 'hda', 'id': 29285787}]",,"[""ALL_READS""]","""500""",1,,"[{'src': 'hda', 'id': 31587818}]",history,,"""0.8""","""NONE""","""LENIENT""",32.0,10583950,tabular,135919936.0,fasta,,,,40779727,1507736254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-11 15:40:21.997342,70339,166.0
2017-10-11 15:42:11.126425,slurm_normal,1507736676.0,0,,1.0,main_w4_handler0,2457179,17079723,False,,1888493629,bam,11135507.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,refflat,"[{'src': 'hda', 'id': 31651688}]",[],"[{'src': 'hda', 'id': 29285787}]",,"[""ALL_READS""]","""500""",0,Arabidopsis_thaliana_TAIR10,,cached,,"""0.8""","""NONE""","""SILENT""",32.0,10583950,tabular,,,,,,40779727,1507736539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-11 15:44:38.954352,70339,137.0
2017-10-13 10:00:23.174796,slurm_normal,1507889067.0,0,,1.0,main_w3_handler0,2799745,17093689,False,,1309449233,bam,11150108.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,refflat,"[{'src': 'hda', 'id': 31675068}]",[],"[{'src': 'hda', 'id': 31668272}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,41250450,1507888825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-13 10:04:31.130099,88896,242.0
2017-10-13 09:33:48.771946,slurm_normal,1507887392.0,0,,1.0,main_w3_handler0,2799745,17093527,False,,1309449233,bam,11149930.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 31664917}]",[],"[{'src': 'hda', 'id': 31668272}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,116963244,gtf,,,,,,41250450,1507887256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-13 09:36:36.240957,88896,136.0
2017-10-13 10:00:23.897293,slurm_normal,1507889068.0,0,,1.0,main_w4_handler0,2799745,17093690,False,,1063104399,bam,11150111.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,refflat,"[{'src': 'hda', 'id': 31675068}]",[],"[{'src': 'hda', 'id': 31672435}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,41250450,1507888850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-13 10:04:37.502656,88896,218.0
2017-10-13 09:33:47.886398,slurm_normal,1507887421.0,0,,1.0,main_w4_handler0,2799745,17093526,False,,1576191795,bam,11149929.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 31664917}]",[],"[{'src': 'hda', 'id': 31668271}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,116963244,gtf,,,,,,41250450,1507887244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-13 09:37:10.977405,88896,177.0
2017-10-13 09:33:49.548205,slurm_normal,1507887419.0,0,,1.0,main_w3_handler0,2799745,17093528,False,,1724212630,bam,11149931.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,gtf,"[{'src': 'hda', 'id': 31664917}]",[],"[{'src': 'hda', 'id': 31668273}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,116963244,gtf,,,,,,41250450,1507887274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-13 09:37:01.751439,88896,145.0
2017-10-13 09:52:11.915519,slurm_normal,1507888587.0,0,,1.0,main_w3_handler1,2799745,17093608,False,,1577936444,bam,11150017.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,refflat,"[{'src': 'hda', 'id': 31675068}]",[],"[{'src': 'hda', 'id': 31672404}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,41250450,1507888339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-13 09:56:31.329955,88896,248.0
2017-10-13 10:07:23.871515,slurm_normal,1507889404.0,0,,1.0,main_w4_handler1,2799745,17093724,False,,476748730,bam,11150142.roundup,slurm,,132112168.0,corral-repl,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,refflat,"[{'src': 'hda', 'id': 31675068}]",[],"[{'src': 'hda', 'id': 26782798}]",,"[""ALL_READS""]","""500""",0,hg19,,cached,,"""0.8""","""NONE""","""LENIENT""",32.0,19048370,tabular,,,,,,41264628,1507889260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,2.7.1.1,,2017-10-13 10:10:12.133921,88896,144.0
