create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.probability,parameters.seed,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-06 05:16:40.886901,slurm_normal,1504675064.0,0,,1.0,main_w4_handler0,2391446,16743932,False,,488177195,bam,10813551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 20574274}]",,"""0.2""","""1""","""LENIENT""",32.0,,39711844.0,1504675008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-06 05:17:46.781954,63534.0,56.0
2017-09-07 08:13:41.267808,slurm_normal,1504772124.0,0,,1.0,main_w3_handler1,3129928,16759040,False,,599590623,bam,10825857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31140793}]",,"""0.1""","""1""","""LENIENT""",32.0,,40311307.0,1504772040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-07 08:15:28.833105,106735.0,84.0
2017-09-07 08:15:11.193870,slurm_normal,1504772184.0,0,,1.0,main_w4_handler0,3129928,16759051,False,,567430194,bam,10825869.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31140810}]",,"""0.1""","""1""","""LENIENT""",32.0,,40311307.0,1504772135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-07 08:16:32.367610,106735.0,49.0
2017-09-07 08:15:28.380126,slurm_normal,1504772241.0,0,,1.0,main_w4_handler0,3129928,16759053,False,,552388238,bam,10825873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31140824}]",,"""0.1""","""1""","""LENIENT""",32.0,,40311307.0,1504772155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-07 08:17:28.800395,106735.0,86.0
2017-09-07 08:15:42.246637,slurm_normal,1504772257.0,0,,1.0,main_w4_handler1,3129928,16759055,False,,591786273,bam,10825872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31140841}]",,"""0.1""","""1""","""LENIENT""",32.0,,40311307.0,1504772153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-07 08:17:41.303166,106735.0,104.0
2017-09-09 09:42:06.649112,slurm_normal,1504950617.0,0,,1.0,main_w4_handler0,2716612,16778097,False,,2454340626,bam,10846307.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30768976}]",,"""0.83""","""1""","""LENIENT""",32.0,,40368573.0,1504950148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-09 09:50:21.188183,70907.0,469.0
2017-09-09 09:41:33.969864,slurm_normal,1504950532.0,0,,1.0,main_w3_handler0,2716612,16778095,False,,2395957906,bam,10846305.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30768975}]",,"""0.86""","""1""","""LENIENT""",32.0,,40368573.0,1504950106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-09 09:48:54.010859,70907.0,426.0
2017-09-10 22:14:03.458630,slurm_normal,1505081888.0,0,,1.0,main_w4_handler0,2901490,16783358,False,,1574730018,bam,10851707.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31103764}]",,"""0.687""","""1""","""LENIENT""",32.0,,40232377.0,1505081663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-10 22:18:12.434085,38593.0,225.0
2017-09-12 14:32:21.215532,slurm_normal,1505226969.0,0,,1.0,main_w4_handler1,3244304,16795841,False,,957681428,bam,10864692.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31148036}]",,"""0.46""","""1""","""LENIENT""",32.0,,40303476.0,1505226750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-12 14:36:12.613005,62870.0,219.0
2017-12-17 16:58:44.976433,slurm_normal,1513529938.0,0,,1.0,main_w3_handler1,3348372,17830957,False,,3322714,bam,11904293,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32667146}]",,"""1.0""","""1""","""LENIENT""",32.0,,41542337.0,1513529932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-12-17 16:59:00.341308,112796.0,6.0
2017-09-15 05:50:01.503712,slurm_normal,1505454688.0,0,,1.0,main_w3_handler1,3253877,16828487,False,,528981732,bam,10897884.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/16259.len""","""16259""","[{'src': 'hda', 'id': 31248349}]",,"""0.207""","""1""","""LENIENT""",32.0,,39711844.0,1505454614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-15 05:51:29.873022,63534.0,74.0
2017-09-15 05:45:30.787167,slurm_normal,1505454360.0,0,,1.0,main_w3_handler1,3253877,16828463,False,,31642494,bam,10897853.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/16259.len""","""16259""","[{'src': 'hda', 'id': 31248292}]",,"""0.59""","""1""","""LENIENT""",32.0,,39711844.0,1505454349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-15 05:46:04.932748,63534.0,11.0
2017-09-15 05:45:31.097620,slurm_normal,1505454370.0,0,,1.0,main_w3_handler1,3253877,16828464,False,,37651378,bam,10897854.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/16259.len""","""16259""","[{'src': 'hda', 'id': 31248302}]",,"""0.59""","""1""","""LENIENT""",32.0,,39711844.0,1505454349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-15 05:46:18.265245,63534.0,21.0
2017-09-15 05:50:01.143530,slurm_normal,1505454648.0,0,,1.0,main_w4_handler1,3253877,16828486,False,,488177195,bam,10897883.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/16259.len""","""16259""","[{'src': 'hda', 'id': 31248319}]",,"""0.207""","""1""","""LENIENT""",32.0,,39711844.0,1505454607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-15 05:50:49.941259,63534.0,41.0
2017-09-15 12:03:18.308621,slurm_normal,1505477327.0,0,,1.0,main_w3_handler0,2716612,16830518,False,,1835193325,bam,10899963.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31251453}]",,"""0.88""","""1""","""LENIENT""",32.0,,40541146.0,1505477019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-15 12:08:56.058392,70907.0,308.0
2017-09-15 12:02:44.311612,slurm_normal,1505477242.0,0,,1.0,main_w4_handler1,2716612,16830517,False,,1623714165,bam,10899955.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31251200}]",,"""0.88""","""1""","""LENIENT""",32.0,,40541146.0,1505476975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-15 12:07:29.969560,70907.0,267.0
2017-09-15 12:04:45.234583,slurm_normal,1505477385.0,0,,1.0,main_w4_handler0,2716612,16830523,False,,1690519896,bam,10899980.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31251470}]",,"""0.93""","""1""","""LENIENT""",32.0,,40541146.0,1505477098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-15 12:09:47.927699,70907.0,287.0
2017-09-15 12:11:29.464859,slurm_normal,1505477997.0,0,,1.0,main_w4_handler0,2716612,16830589,False,,1906436132,bam,10900112.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31251199}]",,"""0.83""","""1""","""LENIENT""",32.0,,40541146.0,1505477650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-15 12:20:01.860898,70907.0,347.0
2017-09-15 12:10:45.586247,slurm_normal,1505477945.0,0,,1.0,main_w3_handler0,2716612,16830581,False,,1807251982,bam,10900111.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31251150}]",,"""0.88""","""1""","""LENIENT""",32.0,,40541146.0,1505477647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-15 12:19:06.960272,70907.0,298.0
2017-09-17 09:52:36.312177,slurm_normal,1505642211.0,0,,1.0,main_w3_handler1,3255012,16847077,False,,2290343264,bam,10913986.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31278961}]",,"""0.48""","""1""","""LENIENT""",32.0,,40550032.0,1505641965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 09:56:54.191946,111650.0,246.0
2017-09-16 14:09:22.481654,slurm_normal,1505571211.0,0,,1.0,main_w3_handler0,3255012,16844019,False,,1667338495,bam,10910942.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274313}]",,"""0.62""","""1""","""LENIENT""",32.0,,40550032.0,1505570974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:13:33.834290,111650.0,237.0
2017-09-16 14:14:33.015263,slurm_normal,1505571635.0,0,,1.0,main_w3_handler1,3255012,16844044,False,,1788995009,bam,10910979.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274322}]",,"""0.59""","""1""","""LENIENT""",32.0,,40550032.0,1505571418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:20:38.657175,111650.0,217.0
2017-09-16 14:26:51.243124,slurm_normal,1505572262.0,0,,1.0,main_w4_handler0,3255012,16844082,False,,1601920376,bam,10911020.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274769}]",,"""0.67""","""1""","""LENIENT""",32.0,,40550032.0,1505572021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:31:04.535122,111650.0,241.0
2017-09-16 14:11:59.742185,slurm_normal,1505571457.0,0,,1.0,main_w4_handler0,3255012,16844033,False,,1362594460,bam,10910962.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274317}]",,"""0.77""","""1""","""LENIENT""",32.0,,40550032.0,1505571248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:17:40.622815,111650.0,209.0
2017-09-16 14:12:49.747615,slurm_normal,1505571489.0,0,,1.0,main_w3_handler1,3255012,16844035,False,,1314126991,bam,10910963.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274319}]",,"""0.83""","""1""","""LENIENT""",32.0,,40550032.0,1505571248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:18:13.377344,111650.0,241.0
2017-09-16 14:14:01.612724,slurm_normal,1505571710.0,0,,1.0,main_w4_handler0,3255012,16844039,False,,1588581787,bam,10910988.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274321}]",,"""0.67""","""1""","""LENIENT""",32.0,,40550032.0,1505571500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:21:53.436876,111650.0,210.0
2017-09-17 12:23:14.144138,slurm_normal,1505651214.0,0,,1.0,main_w4_handler0,3255012,16847382,False,,1364710661,bam,10914274.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31279940}]",,"""0.77""","""1""","""LENIENT""",32.0,,40550032.0,1505651001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 12:26:56.047215,111650.0,213.0
2017-09-17 12:11:37.963090,slurm_normal,1505650532.0,0,,1.0,main_w4_handler1,3255012,16847361,False,,1398902101,bam,10914253.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31279524}]",,"""0.77""","""1""","""LENIENT""",32.0,,40550032.0,1505650305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 12:15:33.608068,111650.0,227.0
2017-09-16 14:13:34.934122,slurm_normal,1505571661.0,0,,1.0,main_w4_handler0,3255012,16844037,False,,1551428496,bam,10910984.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274320}]",,"""0.71""","""1""","""LENIENT""",32.0,,40550032.0,1505571439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:21:04.351418,111650.0,222.0
2017-09-16 14:15:03.335788,slurm_normal,1505571680.0,0,,1.0,main_w3_handler1,3255012,16844047,False,,1526924460,bam,10910985.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274323}]",,"""0.71""","""1""","""LENIENT""",32.0,,40550032.0,1505571439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:21:22.110926,111650.0,241.0
2017-09-16 14:11:27.787390,slurm_normal,1505571309.0,0,,1.0,main_w3_handler0,3255012,16844030,False,,1684513215,bam,10910953.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274316}]",,"""0.62""","""1""","""LENIENT""",32.0,,40550032.0,1505571097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:15:10.617487,111650.0,212.0
2017-09-16 14:12:23.925760,slurm_normal,1505571429.0,0,,1.0,main_w3_handler0,3255012,16844034,False,,1699765523,bam,10910961.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274318}]",,"""0.62""","""1""","""LENIENT""",32.0,,40550032.0,1505571216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:17:12.679719,111650.0,213.0
2017-09-16 14:09:54.183111,slurm_normal,1505571242.0,0,,1.0,main_w3_handler1,3255012,16844020,False,,1699973309,bam,10910943.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274314}]",,"""0.62""","""1""","""LENIENT""",32.0,,40550032.0,1505571006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-16 14:14:04.417174,111650.0,236.0
2017-09-17 09:53:45.797139,slurm_normal,1505642248.0,0,,1.0,main_w3_handler0,3255012,16847080,False,,1317973361,bam,10913990.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31279525}]",,"""0.83""","""1""","""LENIENT""",32.0,,40550032.0,1505642038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 09:57:30.935911,111650.0,210.0
2017-09-17 10:00:49.065127,slurm_normal,1505642715.0,0,,1.0,main_w4_handler1,3255012,16847110,False,,1432013581,bam,10914014.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31276901}]",,"""0.77""","""1""","""LENIENT""",32.0,,40550032.0,1505642457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 10:05:19.934099,111650.0,258.0
2017-09-17 09:57:55.945592,slurm_normal,1505642506.0,0,,1.0,main_w4_handler0,3255012,16847100,False,,1959318361,bam,10914008.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31274920}]",,"""0.55""","""1""","""LENIENT""",32.0,,40550032.0,1505642282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 10:01:48.730105,111650.0,224.0
2017-09-17 10:01:33.485964,slurm_normal,1505642754.0,0,,1.0,main_w4_handler1,3255012,16847111,False,,1949959394,bam,10914020.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31277083}]",,"""0.55""","""1""","""LENIENT""",32.0,,40550032.0,1505642514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 10:05:59.056274,111650.0,240.0
2017-09-17 09:58:34.770511,slurm_normal,1505642528.0,0,,1.0,main_w4_handler1,3255012,16847103,False,,1572186890,bam,10914009.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31275711}]",,"""0.66""","""1""","""LENIENT""",32.0,,40550032.0,1505642322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 10:02:11.888133,111650.0,206.0
2017-09-17 10:00:19.525872,slurm_normal,1505642650.0,0,,1.0,main_w4_handler1,3255012,16847108,False,,1890422849,bam,10914011.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31276404}]",,"""0.55""","""1""","""LENIENT""",32.0,,40550032.0,1505642427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 10:04:15.895154,111650.0,223.0
2017-09-17 09:54:18.224101,slurm_normal,1505642299.0,0,,1.0,main_w4_handler1,3255012,16847085,False,,2117459210,bam,10913993.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31279079}]",,"""0.5""","""1""","""LENIENT""",32.0,,40550032.0,1505642066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 09:58:21.249655,111650.0,233.0
2017-09-17 12:22:33.901526,slurm_normal,1505651194.0,0,,1.0,main_w4_handler1,3255012,16847378,False,,1267365640,bam,10914269.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31279939}]",,"""0.83""","""1""","""LENIENT""",32.0,,40550032.0,1505650963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 12:26:37.101556,111650.0,231.0
2017-09-17 12:35:01.386911,slurm_normal,1505651951.0,0,,1.0,main_w3_handler0,3255012,16847406,False,,1890407676,bam,10914303.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31278959}]",,"""0.55""","""1""","""LENIENT""",32.0,,40550032.0,1505651712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 12:39:13.383316,111650.0,239.0
2017-09-17 20:12:30.122005,slurm_normal,1505679202.0,0,,1.0,main_w3_handler1,3240715,16849057,False,,12628412,bam,10915902.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""vicPac1""","[{'src': 'hda', 'id': 31282310}]",,"""0.097""","""1""","""LENIENT""",32.0,,40117564.0,1505679163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 20:13:25.679932,106303.0,39.0
2017-09-17 20:15:05.049226,slurm_normal,1505679340.0,0,,1.0,main_w3_handler0,3240715,16849069,False,,12758767,bam,10915911.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""vicPac1""","[{'src': 'hda', 'id': 31282284}]",,"""0.05""","""1""","""LENIENT""",32.0,,40117564.0,1505679316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 20:15:44.162294,106303.0,24.0
2017-09-17 20:10:06.309998,slurm_normal,1505679053.0,0,,1.0,main_w3_handler0,3240715,16849047,False,,12758767,bam,10915894.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/vicPac1.len""","""vicPac1""","[{'src': 'hda', 'id': 31282284}]",,"""0.97""","""1""","""LENIENT""",32.0,,40117564.0,1505679014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-17 20:10:54.835555,106303.0,39.0
2017-09-21 17:27:00.452091,slurm_normal,1506014864.0,0,,1.0,main_w4_handler1,3225122,16891247,False,,27228955,bam,10959245.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31353491}]",,"""0.09""","""1""","""LENIENT""",32.0,,40687631.0,1506014849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-21 17:27:56.007951,111984.0,15.0
2017-09-21 17:23:39.812247,slurm_normal,1506014673.0,0,,1.0,main_w4_handler1,3225122,16891232,False,,397903147,bam,10959227.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31350051}]",,"""0.0665""","""1""","""LENIENT""",32.0,,40687631.0,1506014647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-21 17:24:49.205197,111984.0,26.0
2017-09-21 21:11:31.444167,slurm_normal,1506028511.0,0,,1.0,main_w3_handler1,3210869,16893432,False,,1032215068,bam,10961943.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31357494}]",,"""0.78""","""1""","""LENIENT""",32.0,,40734099.0,1506028301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,2.7.1.0,,2017-09-21 21:15:14.910980,109716.0,210.0
