chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.CN,parameters.DS,parameters.DT,parameters.PI,parameters.PL,parameters.PU,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.read_group_id_conditional.ID,parameters.read_group_id_conditional.__current_case__,parameters.read_group_id_conditional.do_auto_name,parameters.read_group_lb_conditional.LB,parameters.read_group_lb_conditional.__current_case__,parameters.read_group_lb_conditional.do_auto_name,parameters.read_group_sm_conditional.SM,parameters.read_group_sm_conditional.__current_case__,parameters.read_group_sm_conditional.do_auto_name,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-04 14:44:42.997675,slurm_normal,1491318339.0,0,,1.0,main_w4_handler0,3055860,15482582,False,,10185578,bam,9610889.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""NA12880""",,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29046706}]",,NA12880,1,false,NA12880,1,false,NA12880,1,false,"""LENIENT""",32.0,,37100852.0,1491318249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-04-04 15:07:05.005251,87693,90.0
,,2017-04-04 13:04:18.244068,slurm_normal,1491318277.0,0,,1.0,main_w4_handler0,2990019,15481872,False,,7707606,bam,9610904.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""Mother""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29061216}]",,Mother,1,false,Mother,1,false,Mother,1,false,"""LENIENT""",32.0,,35933232.0,1491318268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-04-04 15:06:40.921029,18927,9.0
,,2017-02-28 15:54:42.289702,slurm_normal,1488297591.0,0,,1.0,main_w4_handler0,3013671,15168082,False,,10217866,bam,9319197.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""MOTHER""","""332f7316fdce11e6a127005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28554800}]",,MOTHER,1,false,MOTHER,1,false,MOTHER,1,false,"""LENIENT""",32.0,,,1488297471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-02-28 15:59:57.073028,100339,120.0
,,2017-02-28 15:54:42.909405,slurm_normal,1488297560.0,0,,1.0,main_w3_handler1,3013671,15168083,False,,10196736,bam,9319208.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""DAUGHTER""","""332f7316fdce11e6a127005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28554806}]",,DAUGHTER,1,false,DAUGHTER,1,false,DAUGHTER,1,false,"""LENIENT""",32.0,,,1488297518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-02-28 15:59:25.758193,100339,42.0
,,2017-02-28 15:54:41.955602,slurm_normal,1488297446.0,0,,1.0,main_w3_handler1,3013671,15168081,False,,13484320,bam,9319173.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""FATHER""","""332f7316fdce11e6a127005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28554793}]",,FATHER,1,false,FATHER,1,false,FATHER,1,false,"""LENIENT""",32.0,,,1488297403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-02-28 15:57:30.012721,100339,43.0
,,2017-02-28 21:37:25.650240,slurm_normal,1488317905.0,0,,1.0,main_w3_handler0,3014205,15171686,False,,13484320,bam,9322537.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""FATHER""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28560928}]",,FATHER,1,false,FATHER,1,false,FATHER,1,false,"""LENIENT""",32.0,,35970669.0,1488317852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-02-28 21:38:26.789917,99903,53.0
,,2017-02-28 21:38:42.094602,slurm_normal,1488317937.0,0,,1.0,main_w3_handler0,3014205,15171690,False,,10196736,bam,9322546.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""PROGENY""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28560930}]",,PROGENY,1,false,PROGENY,1,false,PROGENY,1,false,"""LENIENT""",32.0,,35970669.0,1488317927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-02-28 21:39:00.237140,99903,10.0
,,2017-02-28 21:38:16.027308,slurm_normal,1488317909.0,0,,1.0,main_w3_handler1,3014205,15171688,False,,10218196,bam,9322539.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""MOTHER""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28560929}]",,MOTHER,1,false,MOTHER,1,false,MOTHER,1,false,"""LENIENT""",32.0,,35970669.0,1488317899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-02-28 21:38:34.670315,99903,10.0
,,2017-04-09 18:54:13.550309,slurm_normal,1491764068.0,0,,1.0,main_w4_handler0,3065757,15535292,False,Job output deleted by user before job completed.,10174202,bam,9661059.roundup,slurm,,132112168.0,corral-repl,,"""""","""NA12880""","""""","""""","""ILLUMINA""","""Daughter""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29141510}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,37223584.0,1491764060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-04-09 18:54:30.388192,102052,8.0
,,2017-04-09 18:54:57.407173,slurm_normal,1491764120.0,0,,1.0,main_w3_handler0,3065757,15535295,False,,10174202,bam,9661066.roundup,slurm,,132112168.0,corral-repl,,"""""","""NA12880""","""""","""""","""ILLUMINA""","""Daughter""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29141510}]",,Daughter,1,false,Daughter,1,false,Daughter,1,false,"""LENIENT""",32.0,,37223584.0,1491764101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-04-09 18:55:22.039706,102052,19.0
,,2017-03-02 05:38:45.016483,slurm_normal,1488433136.0,0,,1.0,main_w3_handler0,2984322,15184989,False,,157820,bam,9335918.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""M02586""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28580652}]",,,0,true,,0,true,,0,true,"""LENIENT""",32.0,,36378869.0,1488433130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 05:38:57.451646,56473,6.0
,,2017-03-02 05:52:44.114072,slurm_normal,1488433972.0,0,,1.0,main_w4_handler1,2984322,15185058,False,,376100,bam,9335975.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""M02586""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28580744}]",,PI67D,1,false,PI67D,1,false,7D,1,false,"""LENIENT""",32.0,,36378869.0,1488433967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 05:52:54.674959,56473,5.0
,,2017-03-02 05:55:00.514184,slurm_normal,1488434111.0,0,,1.0,main_w4_handler0,2984322,15185137,False,,376100,bam,9335988.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""000000000-AR00J""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28580744}]",,PI67D,1,false,PI67D,1,false,7D,1,false,"""LENIENT""",32.0,,36378869.0,1488434103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 05:55:13.450023,56473,8.0
,,2017-03-02 05:43:11.064788,slurm_normal,1488433401.0,0,,1.0,main_w4_handler1,2984322,15184999,False,,167975,bam,9335935.roundup,slurm,,132112168.0,corral-repl,,"""DNASU""","""""","""""","""""","""ILLUMINA""","""M02586""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28580701}]",,PI67H,1,false,PI67H,1,false,2H,1,false,"""LENIENT""",32.0,,36378869.0,1488433393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 05:43:23.557564,56473,8.0
,,2017-03-02 05:56:19.194585,slurm_normal,1488434186.0,0,,1.0,main_w4_handler0,2984322,15185156,False,,157820,bam,9335993.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""000000000-AUTPB""",,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28580652}]",,PI67H,1,false,PI67H,1,false,2H,1,false,"""LENIENT""",32.0,,36378869.0,1488434181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 05:56:27.746198,56473,5.0
,,2017-03-02 08:43:35.991141,slurm_normal,1488444657.0,0,,1.0,main_w4_handler0,3002365,15186052,False,,754540004,bam,9336920.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""338393""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28576434}]",,338393_280194,1,false,280194,1,false,818_t0_2,1,false,"""LENIENT""",32.0,,36381418.0,1488444337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:50:59.061592,96567,320.0
,,2017-03-02 08:42:00.742092,slurm_normal,1488444521.0,0,,1.0,main_w3_handler1,3002365,15186040,False,,617202211,bam,9336910.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""338393""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28576443}]",,338393_278170,1,false,278170,1,false,805_t0_2,1,false,"""LENIENT""",32.0,,36381418.0,1488444234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:48:44.149676,96567,287.0
,,2017-03-02 08:20:18.189286,slurm_normal,1488443122.0,0,,1.0,main_w4_handler0,3002365,15185876,False,,727014949,bam,9336710.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""337412""",,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28573772}]",,337412_280194,1,false,280194,1,false,818_t0_2,1,false,"""LENIENT""",32.0,,36381418.0,1488442821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:25:25.661810,96567,301.0
,,2017-03-02 08:40:35.790452,slurm_normal,1488444329.0,0,,1.0,main_w4_handler1,3002365,15186032,False,,720883200,bam,9336883.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""338392""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28576431}]",,338392_284147,1,false,284147,1,false,818_t9_2,1,false,"""LENIENT""",32.0,,36381418.0,1488444040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:45:33.853552,96567,289.0
,,2017-03-02 08:28:17.879829,slurm_normal,1488443607.0,0,,1.0,main_w4_handler0,3002365,15185952,False,,747852685,bam,9336794.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""338392""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28576429}]",,338392_280194,1,false,280194,1,false,818_t0_2,1,false,"""LENIENT""",32.0,,36381418.0,1488443356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:33:28.615523,96567,251.0
,,2017-03-02 08:19:26.899561,slurm_normal,1488442967.0,0,,1.0,main_w3_handler0,3002365,15185872,False,,599685156,bam,9336706.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""337412""",,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28573771}]",,337412_279182,1,false,279182,1,false,818_t0_1,1,false,"""LENIENT""",32.0,,36381418.0,1488442771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:22:49.632497,96567,196.0
,,2017-03-02 08:23:39.398472,slurm_normal,1488443220.0,0,,1.0,main_w3_handler0,3002365,15185904,False,,531995419,bam,9336731.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""337412""",,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28573775}]",,337412_283135,1,false,283135,1,false,818_t9_1,1,false,"""LENIENT""",32.0,,36381418.0,1488443023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:27:02.671194,96567,197.0
,,2017-03-02 08:26:21.403676,slurm_normal,1488443386.0,0,,1.0,main_w3_handler0,3002365,15185931,False,,612414332,bam,9336768.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""338392""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28576427}]",,338392_278170,1,false,278170,1,false,805_t0_2,1,false,"""LENIENT""",32.0,,36381418.0,1488443185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:29:48.957575,96567,201.0
,,2017-03-02 08:21:20.071015,slurm_normal,1488443106.0,0,,1.0,main_w4_handler1,3002365,15185891,False,,642667035,bam,9336721.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""337412""",,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28573773}]",,337412_281111,1,false,281111,1,false,805_t9_1,1,false,"""LENIENT""",32.0,,36381418.0,1488442894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:25:08.774004,96567,212.0
,,2017-03-02 08:17:29.786880,slurm_normal,1488442887.0,0,,1.0,main_w3_handler0,3002365,15185854,False,,537521818,bam,9336686.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""337412""",,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28573764}]",,337412_277158,1,false,277158,1,false,805_t0_1,1,false,"""LENIENT""",32.0,,36381418.0,1488442653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:21:32.518936,96567,234.0
,,2017-03-02 08:38:02.927855,slurm_normal,1488444131.0,0,,1.0,main_w3_handler0,3002365,15186013,False,,663466929,bam,9336863.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""338393""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28576440}]",,338393_281111,1,false,281111,1,false,805_t9_1,1,false,"""LENIENT""",32.0,,36381418.0,1488443885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:42:15.072982,96567,246.0
,,2017-03-02 08:39:33.284258,slurm_normal,1488444223.0,0,,1.0,main_w3_handler1,3002365,15186021,False,,552931687,bam,9336872.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""338392""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28576430}]",,338392_283135,1,false,283135,1,false,818_t9_1,1,false,"""LENIENT""",32.0,,36381418.0,1488443978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:43:44.816636,96567,245.0
,,2017-03-02 08:45:36.245234,slurm_normal,1488444770.0,0,,1.0,main_w4_handler0,3002365,15186064,False,,658966504,bam,9336947.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""338393""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28576436}]",,338393_282123,1,false,282123,1,false,805_t9_2,1,false,"""LENIENT""",32.0,,36381418.0,1488444526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:52:51.187100,96567,244.0
,,2017-03-02 08:44:28.312648,slurm_normal,1488444590.0,0,,1.0,main_w4_handler0,3002365,15186057,False,,668177802,bam,9336922.roundup,slurm,,132112168.0,corral-repl,,"""WTCHG""","""""","""""","""""","""ILLUMINA""","""338393""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28576435}]",,338393_281111,1,false,281111,1,false,805_t9_1,1,false,"""LENIENT""",32.0,,36381418.0,1488444339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 08:49:54.141681,96567,251.0
,,2017-03-02 09:49:47.828641,slurm_normal,1488448223.0,0,,1.0,main_w3_handler0,3016171,15186613,False,,55524324,bam,9337506.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583017}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:50:28.647149,70073,14.0
,,2017-03-02 09:49:49.227662,slurm_normal,1488448266.0,0,,1.0,main_w3_handler0,3016171,15186617,False,,66639230,bam,9337519.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583023}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:51:09.452294,70073,16.0
,,2017-03-02 09:49:54.599511,slurm_normal,1488448337.0,0,,1.0,main_w4_handler1,3016171,15186629,False,,47797751,bam,9337546.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583046}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:52:20.551154,70073,13.0
,,2017-03-02 09:49:51.144720,slurm_normal,1488448271.0,0,,1.0,main_w4_handler1,3016171,15186621,False,,49703280,bam,9337522.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583030}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:51:13.492436,70073,13.0
,,2017-03-02 09:49:46.148124,slurm_normal,1488448207.0,0,,1.0,main_w3_handler1,3016171,15186610,False,,69697740,bam,9337501.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583011}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:50:09.632175,70073,17.0
,,2017-03-02 09:49:56.401839,slurm_normal,1488448247.0,0,,1.0,main_w3_handler1,3016171,15186633,False,,56585753,bam,9337514.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583056}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:50:48.298331,70073,15.0
,,2017-03-02 09:49:57.432194,slurm_normal,1488448302.0,0,,1.0,main_w3_handler1,3016171,15186635,False,,52194733,bam,9337534.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583061}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:51:45.181048,70073,13.0
,,2017-03-02 09:50:01.442556,slurm_normal,1488448264.0,0,,1.0,main_w4_handler0,3016171,15186643,False,,58016879,bam,9337517.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583077}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:51:05.531626,70073,15.0
,,2017-03-02 09:49:52.391389,slurm_normal,1488448224.0,0,,1.0,main_w3_handler1,3016171,15186624,False,,51631239,bam,9337504.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583036}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:50:27.773073,70073,15.0
,,2017-03-02 09:49:54.128548,slurm_normal,1488448243.0,0,,1.0,main_w3_handler1,3016171,15186628,False,,53825409,bam,9337510.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583044}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:50:46.520500,70073,14.0
,,2017-03-02 09:50:02.049046,slurm_normal,1488448269.0,0,,1.0,main_w4_handler0,3016171,15186644,False,,53466638,bam,9337518.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583080}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:51:10.885112,70073,19.0
,,2017-03-02 09:49:45.642920,slurm_normal,1488448203.0,0,,1.0,main_w4_handler0,3016171,15186609,False,,64389452,bam,9337499.roundup,slurm,,132112168.0,corral-repl,,"""""","""""","""""","""""","""ILLUMINA""","""unit1""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28583009}]",,,0,true,,0,true,,0,true,"""SILENT""",32.0,,35885274.0,1488448188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/1.136.0,1.136.0,,2017-03-02 09:50:06.876143,70073,15.0
