chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,inputs_0|input,inputs_0|input_filetype,inputs_10|input,inputs_10|input_filetype,inputs_11|input,inputs_11|input_filetype,inputs_12|input,inputs_12|input_filetype,inputs_13|input,inputs_13|input_filetype,inputs_14|input,inputs_14|input_filetype,inputs_15|input,inputs_15|input_filetype,inputs_16|input,inputs_16|input_filetype,inputs_17|input,inputs_17|input_filetype,inputs_18|input,inputs_18|input_filetype,inputs_19|input,inputs_19|input_filetype,inputs_1|input,inputs_1|input_filetype,inputs_20|input,inputs_20|input_filetype,inputs_21|input,inputs_21|input_filetype,inputs_22|input,inputs_22|input_filetype,inputs_23|input,inputs_23|input_filetype,inputs_24|input,inputs_24|input_filetype,inputs_25|input,inputs_25|input_filetype,inputs_26|input,inputs_26|input_filetype,inputs_27|input,inputs_27|input_filetype,inputs_28|input,inputs_28|input_filetype,inputs_29|input,inputs_29|input_filetype,inputs_2|input,inputs_2|input_filetype,inputs_30|input,inputs_30|input_filetype,inputs_31|input,inputs_31|input_filetype,inputs_32|input,inputs_32|input_filetype,inputs_33|input,inputs_33|input_filetype,inputs_34|input,inputs_34|input_filetype,inputs_35|input,inputs_35|input_filetype,inputs_36|input,inputs_36|input_filetype,inputs_37|input,inputs_37|input_filetype,inputs_38|input,inputs_38|input_filetype,inputs_39|input,inputs_39|input_filetype,inputs_3|input,inputs_3|input_filetype,inputs_40|input,inputs_40|input_filetype,inputs_41|input,inputs_41|input_filetype,inputs_42|input,inputs_42|input_filetype,inputs_43|input,inputs_43|input_filetype,inputs_44|input,inputs_44|input_filetype,inputs_45|input,inputs_45|input_filetype,inputs_46|input,inputs_46|input_filetype,inputs_4|input,inputs_4|input_filetype,inputs_5|input,inputs_5|input_filetype,inputs_6|input,inputs_6|input_filetype,inputs_7|input,inputs_7|input_filetype,inputs_8|input,inputs_8|input_filetype,inputs_9|input,inputs_9|input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.input2|__identifier__,parameters.inputs,parameters.mergeSD,parameters.title,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-02 20:12:00.650224,slurm_normal,1470170704.0,0,,1.0,main_w2_handler0,2752054,13568585,False,,3531762847,bam,1257354460,bam,268124243.0,bam,,,,,,,,,,,,,,,,,,,,,1693603896.0,bam,,,,,,,,,,,,,,,,,,,,,1618519102.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7776496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e1e19f1ed5a1991'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2a2a0374bb59a92'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f17f2f055a6b86e1""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b519e3ca5ca72ca867""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b527dd34cd28327d13""}]}}]","""true""","""cc44_R123A45_7""",32.0,,31906856.0,1470168742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-02 20:45:08.550609,58857.0,1962.0
,,2016-08-02 19:49:39.035349,slurm_normal,1470170849.0,0,,1.0,main_w2_handler0,2782889,13568384,False,,5161759557,bam,1791862499,bam,423698656.0,bam,,,,,,,,,,,,,,,,,,,,,2828986618.0,bam,,,,,,,,,,,,,,,,,,,,,2671852084.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7775949.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f76ea433e9b55e94'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5297ac1bcba0d024a'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a1728ab989a6042f""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5cf10969389bb36c3""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59c9b5c2f867edc8a""}]}}]","""true""","""""",32.0,,31908382.0,1470167410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-02 20:47:31.847951,68134.0,3439.0
,,2016-08-06 19:09:52.914001,slurm_normal,1470511240.0,0,,1.0,main_w1_handler1,2752054,13609926,False,,1249128195,bam,466636562,bam,419471080.0,bam,,,,,,,,,,,,,,,,,,,,,174956059.0,bam,,,,,,,,,,,,,,,,,,,,,116267699.0,bam,,,,,,,,,,,,,,,,,,,,,42476742.0,bam,,,,,,,,,,,,,,,87445207.0,bam,5921582.0,bam,,,,,,,,,7822162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514be4972d3f4341d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4a25369813e2e10'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55af65164d0a7cdbf""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d9e0908c28ec07c6""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b58c934aa808b1ab03""}]}}, {""__index__"": 3, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ae363f2b555fd0d8""}]}}, {""__index__"": 4, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d95f6455835e38d6""}]}}, {""__index__"": 5, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b58d9ee69ba2ab0fe0""}]}}]","""true""","""cc44trim_R123A4_filter_3""",32.0,,31942636.0,1470510654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-06 19:20:42.249232,58857.0,586.0
,,2016-08-06 19:50:23.924271,slurm_normal,1470514066.0,0,,1.0,main_w1_handler0,2752054,13610144,False,,1191465656,bam,567357757,bam,375618.0,bam,,,,,,,,,,,,,,,,,,,,,112110082.0,bam,,,,,,,,,,,,,,,,,,,,,51858694.0,bam,,,,,,,,,,,,,,,,,,,,,398429313.0,bam,,,,,,,,,,,,,,,212852116.0,bam,1005310827.0,bam,131141288.0,bam,1166700396.0,bam,14445244.0,bam,,,7822356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534fb14caba0a0766'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2ab1cbe719cb62e'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b7945cd18b816637""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51346ee0bb7645f5f""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d09f23803c42ad46""}]}}, {""__index__"": 3, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f6195be9b5f07682""}]}}, {""__index__"": 4, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50c69d6e789370f8c""}]}}, {""__index__"": 5, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5cc84de984503ef22""}]}}, {""__index__"": 6, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c9662ece792b3b89""}]}}, {""__index__"": 7, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59c5d4465216ce3d5""}]}}, {""__index__"": 8, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c5fa460d9361e62d""}]}}]","""true""","""cc44trimfilter_R123A45_1""",32.0,,31942636.0,1470513071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-06 20:07:48.537227,58857.0,995.0
,,2016-08-06 19:14:11.955628,slurm_normal,1470511618.0,0,,1.0,main_w1_handler1,2752054,13609932,False,,444396999,bam,453957601,bam,151861289.0,bam,,,,,,,,,,,,,,,,,,,,,171384552.0,bam,,,,,,,,,,,,,,,,,,,,,38669998.0,bam,,,,,,,,,,,,,,,,,,,,,40390577.0,bam,,,,,,,,,,,,,,,663442211.0,bam,121453318.0,bam,842740782.0,bam,326759359.0,bam,,,,,7822178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a09c0113461bb87e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544a06c697d570e0a'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55a4a4e0de8e1b9c7""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5468de96b05fb14c3""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59f732190b680d1ed""}]}}, {""__index__"": 3, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b550848a05d2e41cc4""}]}}, {""__index__"": 4, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5463e9b1d97eb2900""}]}}, {""__index__"": 5, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e53e5f4b547bbf8d""}]}}, {""__index__"": 6, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5fc442e66e401bb33""}]}}, {""__index__"": 7, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a5575e7aed1c41ea""}]}}]","""true""","""cc44trim_R123A45_nofilter_4""",32.0,,31942636.0,1470510913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-06 19:27:00.932047,58857.0,705.0
,,2016-08-06 19:06:59.258834,slurm_normal,1470511138.0,0,,1.0,main_w2_handler1,2752054,13609924,False,,1421024616,bam,557303162,bam,477883807.0,bam,,,,,,,,,,,,,,,,,,,,,208989077.0,bam,,,,,,,,,,,,,,,,,,,,,129033011.0,bam,,,,,,,,,,,,,,,,,,,,,49709741.0,bam,,,,,,,,,,,,,,,105943098.0,bam,7892505.0,bam,,,,,,,,,7822146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536c0e5e056f4c3dd'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8b8338a6931c343'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55d4b0b799952af24""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b8b5b51a80c82ead""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b1374c1604099088""}]}}, {""__index__"": 3, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b543169b6f66d7fbdc""}]}}, {""__index__"": 4, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b572ce08b38c090e88""}]}}, {""__index__"": 5, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5516cae3a29c65ef5""}]}}]","""true""","""cc44trim_R123A4nofilter_3""",32.0,,31942636.0,1470510473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-06 19:19:00.552431,58857.0,665.0
,,2016-08-06 19:23:31.895027,slurm_normal,1470511972.0,0,,1.0,main_w2_handler1,2752054,13609952,False,,386321876,bam,377938025,bam,131736872.0,bam,,,,,,,,,,,,,,,,,,,,,142552674.0,bam,,,,,,,,,,,,,,,,,,,,,34385627.0,bam,,,,,,,,,,,,,,,,,,,,,34231444.0,bam,,,,,,,,,,,,,,,548067010.0,bam,95553740.0,bam,691783661.0,bam,263273705.0,bam,,,,,7822191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d99ca47bd1a116b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5937d75844052f8d5'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f98a1e349aba4c27""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b9c42ccf76281ea8""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5fb32a81e4dc2496d""}]}}, {""__index__"": 3, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5fcdef79c8c21b986""}]}}, {""__index__"": 4, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59ea878bb370820e7""}]}}, {""__index__"": 5, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a282d8e395185d40""}]}}, {""__index__"": 6, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b559f1426044d287c7""}]}}, {""__index__"": 7, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b551ec68b8eadfb826""}]}}]","""true""","""cc44trim_R123A45_filter_4""",32.0,,31942636.0,1470511460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-06 19:32:54.766563,58857.0,512.0
,,2016-08-06 20:20:28.482042,slurm_normal,1470515949.0,0,,1.0,main_w1_handler1,2782889,13610319,False,,834810358,bam,564933196,bam,497151.0,bam,,,,,,,,,,,,,,,,,,,,,281739649.0,bam,,,,,,,,,,,,,,,,,,,,,213801850.0,bam,,,,,,,,,,,,,,,,,,,,,74504412.0,bam,,,,,,,,,,,,,,,49455516.0,bam,841431044.0,bam,126618494.0,bam,1025472415.0,bam,17178405.0,bam,,,7822431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57329e0c470e1d41d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8068a8c7bec77b0'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53b1eb027f8727e1d""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59ca60f8a7e0a66fa""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e1b0826a0015c246""}]}}, {""__index__"": 3, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b537028d50c2e7e137""}]}}, {""__index__"": 4, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52b713f28ed826295""}]}}, {""__index__"": 5, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5371624a97740c1cb""}]}}, {""__index__"": 6, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f495bdf7c467752c""}]}}, {""__index__"": 7, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b596a57e792cbda497""}]}}, {""__index__"": 8, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b562f4e6b8b8e93a35""}]}}]","""true""","""cc44trimsort_R123A45_2""",32.0,,31999215.0,1470515123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-06 20:39:11.074729,68134.0,826.0
,,2016-08-06 20:25:54.851504,slurm_normal,1470516652.0,0,,1.0,main_w2_handler1,2782889,13610340,False,,730841799,bam,471685807,bam,236571.0,bam,,,,,,,,,,,,,,,,,,,,,246270951.0,bam,,,,,,,,,,,,,,,,,,,,,178466402.0,bam,,,,,,,,,,,,,,,,,,,,,66884625.0,bam,,,,,,,,,,,,,,,42088206.0,bam,697872279.0,bam,99811257.0,bam,846097139.0,bam,11570504.0,bam,,,7822484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52dfffcb17ee275e4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f35020e7a85d1aa7'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5cfa09ba7e838a7ad""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52fe4ed92954dc27b""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5496b1c8bcd201f48""}]}}, {""__index__"": 3, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54e9d373c3edc027b""}]}}, {""__index__"": 4, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d7d8ba7a73420a85""}]}}, {""__index__"": 5, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f431acfd54171b38""}]}}, {""__index__"": 6, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52828ee43d6a4a751""}]}}, {""__index__"": 7, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b6f248c0eb8ae7e2""}]}}, {""__index__"": 8, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5998626bc05517d9c""}]}}]","""true""","""cc44trimfilter_R123A45_2""",32.0,,31999215.0,1470515956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-06 20:50:54.435049,68134.0,696.0
,,2016-08-06 20:31:44.117717,slurm_normal,1470519669.0,0,,1.0,main_w1_handler1,2782889,13610359,False,,1478062539,bam,794202034,bam,502984514.0,bam,,,,,,,,,,,,,,,,,,,,,297407679.0,bam,,,,,,,,,,,,,,,,,,,,,129353775.0,bam,,,,,,,,,,,,,,,,,,,,,69893267.0,bam,,,,,,,,,,,,,,,1502362614.0,bam,162104212.0,bam,1732292943.0,bam,25639483.0,bam,,,,,7822642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c4c0083d9dabc19'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dfab3add170dc32'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53e147d321a4c9f0d""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b51929f7ca85abb5bb""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b55085bc759f927ab0""}]}}, {""__index__"": 3, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b50b22f0e0a900737a""}]}}, {""__index__"": 4, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5370d03eab8d855fa""}]}}, {""__index__"": 5, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b58a105e3b61a41d24""}]}}, {""__index__"": 6, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5a58cabd3c441a7e5""}]}}, {""__index__"": 7, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f9ef7b030d3b1d2c""}]}}]","""true""","""cc44trimsort_R123A45_5""",32.0,,31999215.0,1470518179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-06 21:41:12.507653,68134.0,1490.0
,,2016-08-06 20:34:31.718036,slurm_normal,1470519896.0,0,,1.0,main_w1_handler0,2782889,13610368,False,,1298530966,bam,665095506,bam,441531493.0,bam,,,,,,,,,,,,,,,,,,,,,249059428.0,bam,,,,,,,,,,,,,,,,,,,,,116380036.0,bam,,,,,,,,,,,,,,,,,,,,,59751629.0,bam,,,,,,,,,,,,,,,1251980601.0,bam,127097818.0,bam,1438318867.0,bam,17206860.0,bam,,,,,7822649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b1cf5ac61b8c064'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1a0090a2ff1e233'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5fc64fd481577db70""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f3c1db796b474784""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e4350f5cf892b054""}]}}, {""__index__"": 3, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5adb2378ec6dccad9""}]}}, {""__index__"": 4, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59d79b2314b63a747""}]}}, {""__index__"": 5, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5be93366bf5e98c80""}]}}, {""__index__"": 6, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b593447cd1ce11bddd""}]}}, {""__index__"": 7, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b52510661e35d28db3""}]}}]","""true""","""cc44trimfilter_R123A45_5""",32.0,,31999215.0,1470518539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-06 21:44:58.146677,68134.0,1357.0
,,2016-08-09 07:41:14.715687,slurm_normal,1470730565.0,0,,1.0,main_w2_handler1,2782889,13627271,False,,1528759224,bam,519751129,bam,132824984.0,bam,,,,,,,,,,,,,,,,,,,,,1556486512.0,bam,,,,,,,,,,,,,,,,,,,,,1794542341.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7839853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c68bc845a20c7eca'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7b244f3191d9ca3'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56b1eb170036d4fbb""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5917b8381d762e326""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5270e1573f554dbac""}]}}]","""true""","""cc44PE_R123A45_5""",32.0,,32103559.0,1470729433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-09 08:16:07.618274,68134.0,1132.0
,,2016-08-07 17:05:20.716411,slurm_normal,1470591521.0,0,,1.0,main_w1_handler0,2782889,13613227,False,,2745649877,bam,986776614,bam,282647990.0,bam,,,,,,,,,,,,,,,,,,,,,2417379830.0,bam,,,,,,,,,,,,,,,,,,,,,2548318645.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7825414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510e81adbf7baebb7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8e620db5fdee7f4'}]",,"[{""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b559c788675bd94605""}]}}, {""__index__"": 1, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5b3141fa75665a17c""}]}}, {""__index__"": 2, ""input"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5fddf7e52bb9fd394""}]}}]","""true""","""cc44trimsort_R123A45_6""",32.0,,32020070.0,1470589595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-07 17:38:43.119339,68134.0,1926.0
,,2016-08-07 20:44:31.346206,slurm_normal,1470603189.0,0,,1.0,main_w2_handler1,2782889,13613880,False,,1478062539,bam,502984514,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7826100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c4c0083d9dabc19'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e147d321a4c9f0d'}]",,[],"""true""","""test""",32.0,,32020070.0,1470602737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,1.1.2,,2016-08-07 20:53:11.725833,68134.0,452.0
