create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.break_or_create,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-06 05:16:10.908114,slurm_normal,1465190221.0,0,,1.0,main_w1_handler0,2728810,13077986,False,,85507,vcf,7263402.roundup,slurm,,132112168.0,corral-repl,,"""b78a4bc82ba511e6b6ef005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b952989b21c9960'}]",,32.0,,30182684.0,1465190216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-06 05:17:03.552045,46687.0,5.0
2016-06-06 05:16:00.504796,slurm_normal,1465190233.0,0,,1.0,main_w2_handler1,2728810,13077975,False,,42653,vcf,7263406.roundup,slurm,,132112168.0,corral-repl,,"""b78a4bc82ba511e6b6ef005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c3495acb4c989c0'}]",,32.0,,30182684.0,1465190228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-06 05:17:15.130335,46687.0,5.0
2016-06-06 05:16:06.897509,slurm_normal,1465190296.0,0,,1.0,main_w1_handler1,2728810,13077983,False,,31382,vcf,7263436.roundup,slurm,,132112168.0,corral-repl,,"""b78a4bc82ba511e6b6ef005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f26e803691dff009'}]",,32.0,,30182684.0,1465190292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-06 05:18:20.437648,46687.0,4.0
2016-06-06 05:16:12.256717,slurm_normal,1465190329.0,0,,1.0,main_w1_handler1,2728810,13077987,False,,43751,vcf,7263446.roundup,slurm,,132112168.0,corral-repl,,"""b78a4bc82ba511e6b6ef005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd044894ace05c35'}]",,32.0,,30182684.0,1465190325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-06 05:18:52.765506,46687.0,4.0
2016-07-21 06:08:13.853043,slurm_normal,1469081328.0,0,,1.0,main_w2_handler1,2771824,13458434,False,,101196,vcf,7672682.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589ce033f336475cb'}]",,32.0,,30182684.0,1469081324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:08:50.250198,46687.0,4.0
2016-07-21 06:08:16.226126,slurm_normal,1469081347.0,0,,1.0,main_w2_handler0,2771824,13458439,False,,92223,vcf,7672683.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6fa6fe89c91e5c2'}]",,32.0,,30182684.0,1469081342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:09.604978,46687.0,5.0
2016-07-21 06:08:17.671464,slurm_normal,1469081352.0,0,,1.0,main_w1_handler1,2771824,13458441,False,,220149,vcf,7672687.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52681cc582def3235'}]",,32.0,,30182684.0,1469081348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:15.034944,46687.0,4.0
2016-07-21 06:08:21.522181,slurm_normal,1469081372.0,0,,1.0,main_w2_handler1,2771824,13458444,False,,40813,vcf,7672690.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53492619e5cc5d31e'}]",,32.0,,30182684.0,1469081367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:35.254376,46687.0,5.0
2016-07-21 06:08:20.616940,slurm_normal,1469081348.0,0,,1.0,main_w2_handler1,2771824,13458443,False,,238504,vcf,7672686.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d266bd5a9ed1a2ef'}]",,32.0,,30182684.0,1469081345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:10.485514,46687.0,3.0
2016-07-21 06:08:11.848203,slurm_normal,1469081326.0,0,,1.0,main_w2_handler1,2771824,13458433,False,,31327,vcf,7672678.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57dfab5c71789c0fa'}]",,32.0,,30182684.0,1469081321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:08:49.803704,46687.0,5.0
2016-07-21 06:08:26.239697,slurm_normal,1469081370.0,0,,1.0,main_w2_handler1,2771824,13458449,False,,43931,vcf,7672691.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5560720ec0569c053'}]",,32.0,,30182684.0,1469081367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:32.906847,46687.0,3.0
2016-07-21 06:08:31.936923,slurm_normal,1469081455.0,0,,1.0,main_w1_handler1,2771824,13458455,False,,28831,vcf,7672716.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dff043c2ea7d8a94'}]",,32.0,,30182684.0,1469081453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:10:58.497210,46687.0,2.0
2016-07-21 06:08:28.037445,slurm_normal,1469081355.0,0,,1.0,main_w2_handler0,2771824,13458451,False,,35754,vcf,7672684.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590d5924058b2854b'}]",,32.0,,30182684.0,1469081343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:16.896222,46687.0,12.0
2016-07-21 06:08:14.365411,slurm_normal,1469081324.0,0,,1.0,main_w1_handler1,2771824,13458435,False,,91632,vcf,7672680.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599b2f6346b6cdaa0'}]",,32.0,,30182684.0,1469081321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:08:48.603792,46687.0,3.0
2016-07-21 06:08:15.639155,slurm_normal,1469081354.0,0,,1.0,main_w1_handler0,2771824,13458438,False,,24232,vcf,7672688.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9a89091e9daab61'}]",,32.0,,30182684.0,1469081351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:16.517800,46687.0,3.0
2016-07-21 06:08:22.474027,slurm_normal,1469081376.0,0,,1.0,main_w1_handler1,2771824,13458445,False,,64033,vcf,7672695.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2735df35eb9ff0c'}]",,32.0,,30182684.0,1469081373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:42.804098,46687.0,3.0
2016-07-21 06:08:27.146284,slurm_normal,1469081397.0,0,,1.0,main_w1_handler0,2771824,13458450,False,,35728,vcf,7672699.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e937e221ef1b6431'}]",,32.0,,30182684.0,1469081394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:10:00.538804,46687.0,3.0
2016-07-21 06:08:30.283694,slurm_normal,1469081398.0,0,,1.0,main_w1_handler0,2771824,13458454,False,,123809,vcf,7672700.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1319c07b4b4223d'}]",,32.0,,30182684.0,1469081394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:10:00.989004,46687.0,4.0
2016-07-21 06:08:16.736820,slurm_normal,1469081348.0,0,,1.0,main_w2_handler1,2771824,13458440,False,,28003,vcf,7672685.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e41e95ad2b427d92'}]",,32.0,,30182684.0,1469081345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:10.319955,46687.0,3.0
2016-07-21 06:08:14.877708,slurm_normal,1469081327.0,0,,1.0,main_w2_handler1,2771824,13458436,False,,20059,vcf,7672681.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511f2b1d4383e84e1'}]",,32.0,,30182684.0,1469081324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:08:49.867141,46687.0,3.0
2016-07-21 06:08:23.433941,slurm_normal,1469081400.0,0,,1.0,main_w1_handler1,2771824,13458446,False,,42545,vcf,7672702.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566e21b1d53bf993d'}]",,32.0,,30182684.0,1469081397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:10:02.568918,46687.0,3.0
2016-07-21 06:08:19.005811,slurm_normal,1469081376.0,0,,1.0,main_w1_handler1,2771824,13458442,False,,79856,vcf,7672694.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58803b26a842eb73a'}]",,32.0,,30182684.0,1469081372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:09:42.903950,46687.0,4.0
2016-07-21 06:08:28.731565,slurm_normal,1469081430.0,0,,1.0,main_w1_handler1,2771824,13458452,False,,113151,vcf,7672710.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f48a324c6926421b'}]",,32.0,,30182684.0,1469081427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:10:33.209931,46687.0,3.0
2016-07-21 06:08:29.668312,slurm_normal,1469081455.0,0,,1.0,main_w1_handler1,2771824,13458453,False,,44460,vcf,7672715.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b5a6766d6069d2d'}]",,32.0,,30182684.0,1469081453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:10:58.246568,46687.0,2.0
2016-07-21 06:08:24.142125,slurm_normal,1469081398.0,0,,1.0,main_w1_handler0,2771824,13458447,False,,38358,vcf,7672698.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549a5fcf545df2d55'}]",,32.0,,30182684.0,1469081394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:10:02.429233,46687.0,4.0
2016-07-21 06:08:25.331511,slurm_normal,1469081429.0,0,,1.0,main_w1_handler1,2771824,13458448,False,,110483,vcf,7672707.roundup,slurm,,132112168.0,corral-repl,,"""80bc0aaa4f0911e6bac9005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5122c40f93f3f5f69'}]",,32.0,,30182684.0,1469081427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-07-21 06:10:33.061880,46687.0,2.0
2016-06-04 02:06:08.973388,slurm_normal,1465006070.0,0,,1.0,main_w2_handler0,2726968,13065627,False,,1271913,vcf,7251692.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e1f53471ebf0afc'}]",,32.0,,30153241.0,1465006012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-04 02:07:55.794245,5573.0,58.0
2016-06-04 12:38:41.713227,slurm_normal,1465043975.0,0,,1.0,main_w1_handler0,2726968,13067336,False,,1271913,vcf,7253363.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e1f53471ebf0afc'}]",,32.0,,30153241.0,1465043958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-04 12:39:38.225034,5573.0,17.0
2016-06-04 18:05:50.741756,slurm_normal,1465064788.0,0,,1.0,main_w1_handler0,2726958,13069201,False,,1290627,vcf,7255309.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55537ee6292253412'}]",,32.0,,30271822.0,1465064783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-04 18:26:30.687434,84279.0,5.0
2016-06-04 17:15:56.059116,slurm_normal,1465060606.0,0,,1.0,main_w2_handler0,2726958,13068969,False,,1290625,vcf,7254981.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55598f0b5846453d6'}]",,32.0,,30271822.0,1465060600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-04 17:16:49.178826,84279.0,6.0
2016-06-04 18:28:18.880793,slurm_normal,1465064929.0,0,,1.0,main_w1_handler1,2726958,13069344,False,,1425350,vcf,7255334.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584011c06fc1eb600'}]",,32.0,,30271822.0,1465064924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-04 18:28:50.812447,84279.0,5.0
2016-06-04 20:23:03.796576,slurm_normal,1465071832.0,0,,1.0,main_w2_handler1,2726968,13070114,False,,1101690,vcf,7255740.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532ea756a6dfc1730'}]",,32.0,,30153241.0,1465071827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-04 20:23:55.385765,5573.0,5.0
2016-06-05 04:24:23.150732,slurm_normal,1465100698.0,0,,1.0,main_w2_handler0,2727958,13071342,False,,25267,vcf,7256909.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e02695ba4b6ec560'}]",,32.0,,30589055.0,1465100693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-05 04:25:01.059134,43306.0,5.0
2016-06-05 03:58:28.815269,slurm_normal,1465099142.0,0,,1.0,main_w1_handler1,2724620,13071260,False,,572353,vcf,7256825.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5781cdc693389ac48'}]",,32.0,,30589055.0,1465099136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-05 03:59:03.758185,43306.0,6.0
2016-06-05 13:07:55.161353,slurm_normal,1465132106.0,0,,1.0,main_w1_handler0,2725565,13073384,False,,1412813,vcf,7258815.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4ebb98230c39665'}]",,32.0,,30592135.0,1465132100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-05 13:08:29.225405,85422.0,6.0
2016-06-05 14:33:03.383438,slurm_normal,1465137222.0,0,,1.0,main_w2_handler0,2727958,13073711,False,,572353,vcf,7259144.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5322879dcc2bee0a6'}]",,32.0,,30589055.0,1465137216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-05 14:33:44.286545,43306.0,6.0
2016-06-05 15:14:10.581524,slurm_normal,1465139691.0,0,,1.0,main_w2_handler0,2727958,13073867,False,,572353,vcf,7259287.roundup,slurm,,132112168.0,corral-repl,,,"""break""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5322879dcc2bee0a6'}]",,32.0,,30589055.0,1465139686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-05 15:14:53.555844,43306.0,5.0
2017-03-01 00:59:28.124205,slurm_normal,1488329986.0,0,,1.0,main_w3_handler1,3014417,15173476,False,,43115,vcf,9324232.roundup,slurm,,132112168.0,corral-repl,,"""4e1a4d6cfe1a11e68a97005056a52a46""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28563540}]",,32.0,,,1488329981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2017-03-01 00:59:50.413787,46687.0,5.0
2016-06-09 00:01:55.849269,slurm_normal,1465430547.0,0,,1.0,main_w1_handler0,2733154,13115090,False,,194447,vcf,7299850.roundup,slurm,,132112168.0,corral-repl,,"""5f6808362dd511e6bc86005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5796d7c9f0f3248b6'}]",,32.0,,30182684.0,1465430541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-09 00:02:30.374900,46687.0,6.0
2016-06-09 00:02:06.496172,slurm_normal,1465430716.0,0,,1.0,main_w1_handler0,2733154,13115108,False,,17105,vcf,7299900.roundup,slurm,,132112168.0,corral-repl,,"""5f6808362dd511e6bc86005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57854310588f735d0'}]",,32.0,,30182684.0,1465430712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-09 00:05:18.852119,46687.0,4.0
2016-06-09 00:02:04.045597,slurm_normal,1465430669.0,0,,1.0,main_w1_handler0,2733154,13115105,False,,16973,vcf,7299886.roundup,slurm,,132112168.0,corral-repl,,"""5f6808362dd511e6bc86005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f33b5a00e2d121db'}]",,32.0,,30182684.0,1465430666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-09 00:04:32.305188,46687.0,3.0
2016-06-09 00:02:00.846540,slurm_normal,1465430582.0,0,,1.0,main_w2_handler0,2733154,13115101,False,,30038,vcf,7299860.roundup,slurm,,132112168.0,corral-repl,,"""5f6808362dd511e6bc86005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e8f6ed1d61129bb'}]",,32.0,,30182684.0,1465430578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-09 00:03:05.738239,46687.0,4.0
2016-06-09 00:01:59.625138,slurm_normal,1465430604.0,0,,1.0,main_w1_handler1,2733154,13115099,False,,25910,vcf,7299868.roundup,slurm,,132112168.0,corral-repl,,"""5f6808362dd511e6bc86005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5feb3102cab50efba'}]",,32.0,,30182684.0,1465430601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-09 00:03:30.054538,46687.0,3.0
2016-06-09 00:01:59.251685,slurm_normal,1465430558.0,0,,1.0,main_w2_handler0,2733154,13115098,False,,20847,vcf,7299854.roundup,slurm,,132112168.0,corral-repl,,"""5f6808362dd511e6bc86005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9d4a6f21f85df79'}]",,32.0,,30182684.0,1465430555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-09 00:02:40.643710,46687.0,3.0
2016-06-09 00:01:54.736483,slurm_normal,1465430578.0,0,,1.0,main_w2_handler1,2733154,13115088,False,,17932,vcf,7299853.roundup,slurm,,132112168.0,corral-repl,,"""5f6808362dd511e6bc86005056a51846""","""break""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffccdd496259c95b'}]",,32.0,,30182684.0,1465430570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,0.0.3,,2016-06-09 00:03:00.966542,46687.0,8.0
