chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.width,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-01 10:43:09.922330,slurm_normal,1488364997.0,0,,1.0,main_w4_handler1,3014912,15177011,False,,7032048,fasta,9327597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28568490}]",,"""0""",32.0,,35529132.0,1488364993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-03-01 10:43:19.218022,,4.0
,,2016-12-12 14:13:45.036197,slurm_normal,1481552031.0,0,,1.0,main_w3_handler1,2849246,14551257,False,,353488,fasta,8732625.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27595221}]",,"""80""",32.0,,33578256.0,1481552028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-12 14:13:53.996026,91934.0,3.0
,,2016-12-13 19:21:40.840375,slurm_normal,1481656933.0,0,,1.0,main_w4_handler1,2911464,14568010,False,,27535167,fasta,8747044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27621476}]",,"""0""",32.0,,34546170.0,1481656908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 19:22:16.222995,11898.0,25.0
,,2016-12-13 18:35:12.226658,slurm_normal,1481654120.0,0,,1.0,main_w3_handler1,2911464,14567498,False,,91405040,fasta,8746565.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27620096}]",,"""0""",32.0,,34546170.0,1481654115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 18:35:22.562762,11898.0,5.0
,,2017-02-24 13:21:56.984139,slurm_normal,1487942527.0,0,,1.0,main_w4_handler1,2903857,15129432,False,,7442628,fasta,9283028.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28496611}]",,"""0""",32.0,,36195622.0,1487942521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-02-24 13:22:09.630385,49913.0,6.0
,,2017-03-01 10:56:05.943146,slurm_normal,1488365774.0,0,,1.0,main_w3_handler0,3014912,15177154,False,,6800549,fasta,9327730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28568469}]",,"""0""",32.0,,35529132.0,1488365769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-03-01 10:56:18.843200,,5.0
,,2016-12-14 12:51:14.975710,slurm_normal,1481719884.0,0,,1.0,main_w4_handler0,2849246,14574270,False,,59236,fasta,8753614.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27631093}]",,"""80""",32.0,,33578256.0,1481719878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-14 12:51:26.097335,91934.0,6.0
,,2017-01-20 16:48:41.058214,slurm_normal,1484930928.0,0,,1.0,main_w4_handler0,2955957,14830425,False,,22938,fasta,8990706.roundup,slurm,,132112168.0,corral-repl,,"""4a832cd6df3011e69a1f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28019316}]",,"""0""",32.0,,,1484930925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-01-20 16:48:50.771984,13599.0,3.0
,,2017-01-20 17:14:05.378956,reserved,1484932488.0,0,,1.0,main_w3_handler0,2962869,14830625,False,,795024595,fasta,8990859.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28019792}]",,"""80""",32.0,,34652796.0,1484932448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-01-20 17:14:49.666183,5254.0,40.0
,,2016-12-13 12:20:11.130098,slurm_normal,1481631616.0,0,,1.0,main_w3_handler1,2849246,14564028,False,,223342,fasta,8743213.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27614657}]",,"""80""",32.0,,33578256.0,1481631613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 12:20:18.711767,91934.0,3.0
,,2017-01-20 16:45:04.835193,slurm_normal,1484930713.0,0,,1.0,main_w3_handler1,2955957,14830393,False,,23344,fasta,8990687.roundup,slurm,,132112168.0,corral-repl,,"""c9e1f166df2f11e69dae005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28019266}]",,"""0""",32.0,,,1484930709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-01-20 16:45:15.803496,13599.0,4.0
,,2017-03-10 18:49:46.468383,slurm_normal,1489171797.0,0,,1.0,main_w3_handler0,2490081,15265884,False,,9643701,fasta,9411805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28711669}]",,"""0""",32.0,,36559736.0,1489171792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-03-10 18:50:00.189147,48100.0,5.0
,,2016-12-13 13:55:17.619788,slurm_normal,1481637326.0,0,,1.0,main_w3_handler0,2849246,14564798,False,,183074,fasta,8744004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27615588}]",,"""80""",32.0,,33578256.0,1481637321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 13:55:27.615119,91934.0,5.0
,,2016-12-13 15:17:54.171813,slurm_normal,1481642283.0,0,,1.0,main_w3_handler1,2849246,14565673,False,,169869,fasta,8744748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27616827}]",,"""80""",32.0,,33578256.0,1481642279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 15:18:04.735238,91934.0,4.0
,,2016-12-13 16:04:24.168351,slurm_normal,1481645075.0,0,,1.0,main_w4_handler1,2849246,14566354,False,,149713,fasta,8745407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27617632}]",,"""80""",32.0,,33578256.0,1481645069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 16:04:36.452169,91934.0,6.0
,,2016-12-13 17:14:08.824813,slurm_normal,1481649258.0,0,,1.0,main_w4_handler0,2849246,14566902,False,,445871,fasta,8745933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27618389}]",,"""80""",32.0,,33578256.0,1481649254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 17:14:19.891092,91934.0,4.0
,,2016-12-13 18:35:32.594671,slurm_normal,1481654141.0,0,,1.0,main_w4_handler1,2911464,14567502,False,,70518362,fasta,8746569.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27620099}]",,"""0""",32.0,,34546170.0,1481654136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 18:35:42.448596,11898.0,5.0
,,2016-12-13 18:35:21.190100,slurm_normal,1481654129.0,0,,1.0,main_w3_handler0,2911464,14567500,False,,30951766,fasta,8746567.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27620098}]",,"""0""",32.0,,34546170.0,1481654124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 18:35:31.479229,11898.0,5.0
,,2016-12-13 18:41:08.425216,slurm_normal,1481654475.0,0,,1.0,main_w4_handler1,2849246,14567538,False,,357589,fasta,8746601.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27620159}]",,"""80""",32.0,,33578256.0,1481654471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 18:41:16.225480,91934.0,4.0
,,2016-12-13 19:21:24.778875,slurm_normal,1481656901.0,0,,1.0,main_w3_handler1,2911464,14568006,False,,29688663,fasta,8747041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27621472}]",,"""0""",32.0,,34546170.0,1481656895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 19:21:56.849716,11898.0,6.0
,,2016-12-13 19:21:33.026663,slurm_normal,1481656907.0,0,,1.0,main_w4_handler0,2911464,14568008,False,,34181210,fasta,8747042.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27621475}]",,"""0""",32.0,,34546170.0,1481656899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 19:21:51.198169,11898.0,8.0
,,2016-12-13 19:31:01.984322,slurm_normal,1481657474.0,0,,1.0,main_w4_handler0,2911464,14568056,False,,91405040,fasta,8747093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27621600}]",,"""0""",32.0,,34546170.0,1481657465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 19:31:24.394709,11898.0,9.0
,,2016-12-13 21:00:13.666445,slurm_normal,1481662903.0,0,,1.0,main_w3_handler0,2707767,14568538,False,,24687,fasta,8747615.roundup,slurm,,132112168.0,corral-repl,,"""23171210c17711e6975a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27622277}]",,"""0""",32.0,,,1481662820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 21:01:44.528661,13599.0,83.0
,,2016-12-13 21:33:07.730666,slurm_normal,1481664799.0,0,,1.0,main_w3_handler1,2911464,14568893,False,,34181210,fasta,8747940.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27622412}]",,"""0""",32.0,,34546170.0,1481664794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 21:33:21.529923,11898.0,5.0
,,2016-12-13 21:33:00.406899,slurm_normal,1481664813.0,0,,1.0,main_w3_handler0,2911464,14568891,False,,27535167,fasta,8747937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27622411}]",,"""0""",32.0,,34546170.0,1481664783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-13 21:33:35.523807,11898.0,30.0
,,2016-12-14 09:10:16.710485,slurm_normal,1481706623.0,0,,1.0,main_w3_handler1,2929635,14573204,False,,88240,fasta,8752516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27629564}]",,"""0""",32.0,,34846259.0,1481706619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-14 09:10:25.731703,,4.0
,,2017-01-25 12:15:05.048768,slurm_normal,1485346511.0,0,,1.0,main_w4_handler0,2967727,14865560,False,,64731,fasta,9025114.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28075623}]",,"""0""",32.0,,35584078.0,1485346508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-01-25 12:15:14.635495,,3.0
,,2016-12-14 11:59:23.092494,slurm_normal,1481716771.0,0,,1.0,main_w3_handler0,2849246,14574097,False,,284023,fasta,8753431.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27630765}]",,"""80""",32.0,,33578256.0,1481716766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-14 11:59:33.603531,91934.0,5.0
,,2017-01-20 10:38:45.437451,slurm_normal,1484908732.0,0,,1.0,main_w3_handler0,2961214,14828203,False,,652450,fasta,8988796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28016134}]",,"""300""",32.0,,34820883.0,1484908728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-01-20 10:38:57.234510,87883.0,4.0
,,2014-09-24 19:37:24.524758,roundup_single,1411587650.0,0,,1.0,main_w1_handler1,1908687,7854155,False,,3407108,fasta,1836627,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17010687,,,"""0""",32.0,,17192791.0,1411587647.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2014-09-24 19:40:53.804820,11898.0,3.0
,,2016-12-15 17:02:48.475824,slurm_normal,1481821376.0,0,,1.0,main_w3_handler1,2911464,14585843,False,,561037,fasta,8764954.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27649284}]",,"""0""",32.0,,34546170.0,1481821372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-15 17:02:58.321382,11898.0,4.0
,,2016-12-15 17:02:41.533349,slurm_normal,1481821373.0,0,,1.0,main_w4_handler0,2911464,14585842,False,,561037,fasta,8764953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27649285}]",,"""0""",32.0,,34546170.0,1481821364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-15 17:02:55.432156,11898.0,9.0
,,2016-12-15 17:02:54.493338,slurm_normal,1481821387.0,0,,1.0,main_w4_handler0,2911464,14585848,False,,204319,fasta,8764957.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27649283}]",,"""0""",32.0,,34546170.0,1481821378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-15 17:03:09.504044,11898.0,9.0
,,2016-12-15 17:03:00.462277,slurm_normal,1481821391.0,0,,1.0,main_w4_handler0,2911464,14585849,False,,2635103,fasta,8764959.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27649282}]",,"""0""",32.0,,34546170.0,1481821383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-15 17:03:13.797095,11898.0,8.0
,,2016-12-15 20:20:10.979662,slurm_normal,1481833272.0,0,,1.0,main_w3_handler0,2911464,14587447,False,,177706,fasta,8766551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27651592}]",,"""0""",32.0,,34546170.0,1481833218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-15 20:21:14.818005,11898.0,54.0
,,2016-12-15 20:17:56.107780,slurm_normal,1481833083.0,0,,1.0,main_w4_handler0,2911464,14587425,False,,867225,fasta,8766531.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27651588}]",,"""0""",32.0,,34546170.0,1481833079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-15 20:18:05.807883,11898.0,4.0
,,2016-12-15 20:18:01.581735,slurm_normal,1481833091.0,0,,1.0,main_w3_handler0,2911464,14587426,False,,867225,fasta,8766532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27651590}]",,"""0""",32.0,,34546170.0,1481833087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-15 20:18:13.084682,11898.0,4.0
,,2016-12-15 20:18:08.178897,slurm_normal,1481833104.0,0,,1.0,main_w3_handler0,2911464,14587427,False,,2595496,fasta,8766533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27651591}]",,"""0""",32.0,,34546170.0,1481833093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-15 20:18:25.901132,11898.0,11.0
,,2016-12-14 14:49:33.381500,slurm_normal,1481726980.0,0,,1.0,main_w4_handler0,2849246,14575270,False,,359116,fasta,8754616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27632836}]",,"""80""",32.0,,33578256.0,1481726976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-14 14:49:42.716141,91934.0,4.0
,,2016-12-16 10:55:38.131332,slurm_normal,1481885745.0,0,,1.0,main_w4_handler1,2921888,14591666,False,,33218844,fasta,8770271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27528135}]",,"""0""",32.0,,34888566.0,1481885740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-16 10:55:47.056287,41615.0,5.0
,,2017-03-23 13:39:58.118718,slurm_normal,1490276410.0,0,,1.0,main_w4_handler1,2959798,15375761,False,,1749481,fasta,9513833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28893870}]",,"""0""",32.0,,35451823.0,1490276405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-03-23 13:40:12.612644,,5.0
,,2014-11-01 18:50:50.792710,rodeo_normal,1414867870.0,0,,1.0,main_w1_handler1,2104348,8083475,False,,25379519,fasta,109317.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17400409,,,"""0""",2.0,,17932667.0,1414867866.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2014-11-01 18:51:14.179328,52613.0,4.0
,,2017-01-21 11:58:25.027634,slurm_normal,1485000042.0,0,,1.0,main_w4_handler1,2956611,14835009,False,,153498746,fasta,8995256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27936158}]",,"""0""",32.0,,35385019.0,1484999909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-01-21 12:00:44.556036,91355.0,133.0
,,2017-03-01 10:51:02.818446,slurm_normal,1488365469.0,0,,1.0,main_w4_handler0,3014912,15177124,False,,5717000,fasta,9327691.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28568477}]",,"""0""",32.0,,35529132.0,1488365465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-03-01 10:51:11.428080,,4.0
,,2017-03-23 11:06:16.187663,slurm_normal,1490267183.0,0,,1.0,main_w4_handler1,3042464,15374548,False,,6459452,fasta,9512635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28892184}]",,"""300""",32.0,,36718655.0,1490267177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-03-23 11:06:24.769032,87883.0,6.0
,,2017-01-21 16:23:15.709886,slurm_normal,1485015805.0,0,,1.0,main_w4_handler0,2963505,14835889,False,,113815344,fasta,8996154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28028082}]",,"""0""",32.0,,35510205.0,1485015799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-01-21 16:23:26.927819,98496.0,6.0
,,2017-03-23 11:11:33.378219,slurm_normal,1490267507.0,0,,1.0,main_w4_handler1,3042464,15374590,False,,6459452,fasta,9512685.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28892184}]",,"""400""",32.0,,36718655.0,1490267496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-03-23 11:11:48.470540,87883.0,11.0
,,2016-12-16 13:48:40.312522,slurm_normal,1481896130.0,0,,1.0,main_w3_handler1,2912450,14592639,False,,154773596,fasta,8771190.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27658618}]",,"""0""",32.0,,34892120.0,1481896122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-16 13:48:53.857390,96023.0,8.0
,,2016-12-16 13:06:13.308370,slurm_normal,1481893579.0,0,,1.0,main_w4_handler0,2928484,14592387,False,,924237,fasta,8770946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27659611}]",,"""0""",32.0,,34890582.0,1481893576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-16 13:06:21.154714,96808.0,3.0
,,2015-01-09 18:18:03.854254,rodeo_normal,1420827507.0,0,,1.0,main_w1_handler0,924391,8522629,False,,335477343,fasta,2444124.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18169594,,,"""0""",32.0,,20400111.0,1420827499.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2015-01-09 18:18:31.862366,20643.0,8.0
,,2016-12-16 14:02:13.208534,slurm_normal,1481896941.0,0,,1.0,main_w3_handler1,2912450,14592750,False,,61487690,fasta,8771282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27660677}]",,"""0""",32.0,,34892120.0,1481896936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2016-12-16 14:02:23.157553,96023.0,5.0
,,2017-01-22 17:01:09.499984,slurm_normal,1485104489.0,0,,1.0,main_w4_handler0,2925662,14840260,False,,777600317,fasta,9000598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 28037355}]",,"""0""",32.0,,34781030.0,1485104474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_formatter/cshl_fasta_formatter/1.0.0,1.0.0,,2017-01-22 17:01:30.132208,96691.0,15.0
