chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-24 05:03:15.242788,slurm_normal,1495602220.0,0,,1.0,main_w4_handler0,3121448,15923985,False,,10021955.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38127921.0,1495602205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-24 05:03:44.287068,,15.0
,,2017-05-24 08:39:14.137767,slurm_normal,1495615178.0,0,,1.0,main_w3_handler1,1860429,15924921,False,,10022881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38179167.0,1495615162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-24 08:39:40.114223,47323.0,16.0
,,2017-05-24 08:53:02.179138,slurm_normal,1495616016.0,0,,1.0,main_w4_handler1,1860429,15925014,False,,10022972.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38179167.0,1495615991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-24 08:53:38.150675,47323.0,25.0
,,2017-05-25 14:52:14.643387,slurm_normal,1495723979.0,0,,1.0,main_w4_handler1,3108846,15937531,False,,10036070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38077089.0,1495723950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-25 14:53:03.730604,99021.0,29.0
,,2017-05-25 21:49:30.279966,slurm_normal,1495749001.0,0,,1.0,main_w3_handler0,2876333,15941247,False,,10040100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38065517.0,1495748989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-25 21:50:05.239338,31294.0,12.0
,,2017-05-26 04:04:15.835110,slurm_normal,1495771482.0,0,,1.0,main_w3_handler0,3114542,15942546,False,,10041393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37537171.0,1495771470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-26 04:04:44.905043,104632.0,12.0
,,2017-05-26 18:38:55.729494,slurm_normal,1495823961.0,0,,1.0,main_w4_handler0,3118586,15948141,False,,10046611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38084291.0,1495823950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-26 18:39:22.078541,96136.0,11.0
,,2017-05-27 06:20:18.561271,slurm_normal,1495866050.0,0,,1.0,main_w4_handler1,3129315,15950552,False,,10048819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38249092.0,1495866032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-05-27 06:20:52.417140,106710.0,18.0
,,2017-06-19 10:32:02.739652,slurm_normal,1497868355.0,0,,1.0,main_w3_handler1,3078807,16130852,False,,10211076.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37425655.0,1497868338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-19 10:32:37.399395,,17.0
,,2017-06-22 16:00:24.215235,slurm_normal,1498147252.0,0,,1.0,main_w4_handler1,3168455,16166056,False,,10243354.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38864545.0,1498147236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-22 16:00:54.886027,24956.0,16.0
,,2017-06-22 19:31:54.183794,slurm_normal,1498160009.0,0,,1.0,main_w3_handler1,3131075,16167988,False,,10245030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38280773.0,1498159971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-22 19:33:33.874615,,38.0
8.0,len,2017-06-27 14:39:21.650369,slurm_normal,1498574428.0,0,,1.0,main_w3_handler0,3172232,16200440,False,,10276547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/421/dataset_20421334.dat""","""?""",32.0,,38921053.0,1498574379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-27 14:40:31.996168,108180.0,49.0
,,2017-06-28 23:46:59.008062,slurm_normal,1498693655.0,0,,1.0,main_w4_handler1,3175632,16218185,False,Job output deleted by user before job completed.,10294442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37739708.0,1498693629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-28 23:47:35.758590,67361.0,26.0
,,2017-06-28 23:43:19.814336,slurm_normal,1498693444.0,0,,1.0,main_w3_handler1,3175632,16218147,False,,10294416.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37739708.0,1498693411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-28 23:44:07.286019,67361.0,33.0
,,2017-06-29 13:00:01.308423,slurm_normal,1498741276.0,0,,1.0,main_w4_handler1,3172723,16222743,False,,10298711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38685042.0,1498741240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-29 13:01:21.376816,107312.0,36.0
,,2017-06-29 18:15:47.016075,slurm_normal,1498760552.0,0,,1.0,main_w3_handler0,3173581,16225257,False,,10301229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39003689.0,1498760513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-29 18:22:38.152206,108254.0,39.0
,,2017-06-30 13:17:37.592546,slurm_normal,1498828701.0,0,,1.0,main_w3_handler0,2773446,16231072,False,,10307005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38964774.0,1498828673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-30 13:18:26.265936,87686.0,28.0
,,2017-06-30 19:39:41.109678,slurm_normal,1498851612.0,0,,1.0,main_w3_handler0,3178228,16234685,False,,10310484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39029896.0,1498851597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-06-30 19:40:15.886083,,15.0
,,2017-07-04 20:38:37.635904,slurm_normal,1499200744.0,0,,1.0,main_w4_handler0,3182011,16257536,False,,10329480.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39098087.0,1499200731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-04 20:39:05.501230,,13.0
,,2017-07-06 12:35:57.788756,slurm_normal,1499344581.0,0,,1.0,main_w3_handler0,3183528,16271478,False,,10342272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39129484.0,1499344567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-06 12:36:23.253503,108622.0,14.0
,,2017-07-06 18:12:00.670410,slurm_normal,1499364759.0,0,,1.0,main_w4_handler0,2897421,16275093,False,,10345786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39138691.0,1499364734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-06 18:12:44.906276,91209.0,25.0
,,2017-07-07 04:33:54.398744,slurm_normal,1499402062.0,0,,1.0,main_w3_handler1,3144715,16278918,False,,10349673.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39149270.0,1499402047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-07 04:34:24.574475,107087.0,15.0
,,2017-07-07 08:13:07.917569,slurm_normal,1499415210.0,0,,1.0,main_w4_handler0,3182096,16280131,False,,10350583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39081415.0,1499415198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-07 08:13:32.431196,107312.0,12.0
,,2017-07-09 18:51:43.179932,slurm_normal,1499626326.0,0,,1.0,main_w3_handler0,2961219,16292574,False,,10361748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39167885.0,1499626312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-09 18:52:08.030198,77042.0,14.0
,,2017-07-10 11:01:25.984711,slurm_normal,1499684512.0,0,,1.0,main_w4_handler1,2943972,16296922,False,,10365568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39202493.0,1499684495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-10 11:01:54.662577,93218.0,17.0
,,2017-07-10 15:47:30.231074,slurm_normal,1499701679.0,0,,1.0,main_w3_handler1,3182960,16299290,False,,10367580.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39112537.0,1499701666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-10 15:48:02.124793,108548.0,13.0
,,2017-07-11 19:22:45.310954,slurm_normal,1499801034.0,0,,1.0,main_w4_handler0,3185292,16313654,False,,10380792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39244301.0,1499801006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-11 19:23:58.641581,82053.0,28.0
,,2017-07-12 13:53:46.999375,slurm_normal,1499867666.0,0,,1.0,main_w4_handler0,3189354,16320467,False,,10386938.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39260224.0,1499867643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-12 13:54:30.267648,108850.0,23.0
,,2017-07-12 18:14:05.258602,slurm_normal,1499883337.0,0,,1.0,main_w4_handler0,3185292,16323400,False,,10389738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39244301.0,1499883309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-12 18:15:42.526508,82053.0,28.0
,,2017-07-13 19:34:07.880705,slurm_normal,1499974575.0,0,,1.0,main_w3_handler0,3189389,16337754,False,,10403645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39248580.0,1499974564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-13 19:39:26.178481,17435.0,11.0
,,2017-07-14 20:24:04.553263,slurm_normal,1500064476.0,0,,1.0,main_w3_handler0,3192554,16348356,False,,10413734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39299818.0,1500064464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-14 20:35:21.772400,26586.0,12.0
,,2017-07-17 05:05:03.115150,slurm_normal,1500267921.0,0,,1.0,main_w4_handler1,3194790,16356757,False,,10420356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39349964.0,1500267906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-17 05:05:25.727311,,15.0
,,2017-07-17 12:23:56.571390,slurm_normal,1500294257.0,0,,1.0,main_w4_handler1,3191743,16359417,False,,10422545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39095128.0,1500294241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-17 12:24:22.724358,102646.0,16.0
,,2017-07-18 11:17:29.041815,slurm_normal,1500504289.0,0,,1.0,main_w4_handler0,3196408,16368840,False,,10434027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39378133.0,1500504269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-19 22:44:53.577928,,20.0
,,2017-07-21 00:58:26.774292,slurm_normal,1500598728.0,0,,1.0,main_w4_handler0,3195997,16380467,False,,10445470.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38465903.0,1500598716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-21 00:58:52.201015,107157.0,12.0
,,2017-07-21 16:15:44.445115,slurm_normal,1500653770.0,0,,1.0,main_w4_handler0,3135628,16388344,False,,10452724.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38361806.0,1500653752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-21 16:16:11.405260,101445.0,18.0
,,2018-03-02 01:08:39.912065,slurm_normal,1519952942.0,0,7680.0,1.0,main_w3_handler1,3447173,18574355,False,,12668635,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,44272142.0,1519952927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-02 01:09:06.091096,121207.0,15.0
,,2017-07-25 16:50:44.617159,slurm_normal,1501001630.0,0,,1.0,main_w4_handler1,3187857,16415395,False,,10480408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38728806.0,1501001606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-25 16:53:57.529018,103278.0,24.0
,,2017-07-26 00:34:43.849609,slurm_normal,1501029312.0,0,,1.0,main_w3_handler1,3192385,16419168,False,,10484554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39297113.0,1501029292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-26 00:35:14.414644,103807.0,20.0
,,2017-07-28 01:36:07.312835,slurm_normal,1501205787.0,0,,1.0,main_w3_handler0,3203261,16439030,False,,10506887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38465903.0,1501205776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-28 01:36:32.143610,107157.0,11.0
,,2017-07-28 08:18:15.265760,slurm_normal,1501229916.0,0,,1.0,main_w3_handler0,3134070,16440411,False,,10508356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38331494.0,1501229905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-28 08:18:38.597360,106911.0,11.0
,,2017-07-28 18:32:24.295741,slurm_normal,1501266769.0,0,,1.0,main_w3_handler1,3204862,16449208,False,,10517029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39297113.0,1501266754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-28 18:32:55.649962,103807.0,15.0
,,2017-07-31 23:48:14.604774,slurm_normal,1501544915.0,0,,1.0,main_w4_handler1,3192385,16474231,False,,10542415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39297113.0,1501544903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-07-31 23:48:39.901950,103807.0,12.0
,,2017-08-01 08:53:56.682675,slurm_normal,1501577658.0,0,,1.0,main_w3_handler0,3208589,16475802,False,,10544406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39630307.0,1501577646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-01 08:54:21.244034,,12.0
,,2017-08-01 21:21:17.445700,slurm_normal,1501623017.0,0,,1.0,main_w3_handler1,3104815,16481756,False,,10550669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37865379.0,1501623002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-01 21:30:21.689649,44730.0,15.0
,,2017-08-02 08:00:08.894659,slurm_normal,1501660833.0,0,,1.0,main_w4_handler0,3210074,16484537,False,,10553837.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39659289.0,1501660821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-02 08:00:37.296161,,12.0
,,2017-08-02 14:00:11.794785,slurm_normal,1501682440.0,0,,1.0,main_w4_handler0,3210516,16488438,False,,10557663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39668472.0,1501682422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-02 14:00:42.531655,,18.0
,,2017-08-02 14:03:12.008491,slurm_normal,1501682616.0,0,,1.0,main_w3_handler1,3210524,16488454,False,,10557680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39668579.0,1501682601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-02 14:03:38.632754,,15.0
,,2017-08-03 13:37:17.980734,slurm_normal,1501767465.0,0,,1.0,main_w3_handler1,3152608,16498212,False,,10567811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,38706249.0,1501767449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-03 13:37:48.229383,100667.0,16.0
,,2017-08-03 14:43:16.151602,slurm_normal,1501771441.0,0,,1.0,main_w4_handler0,3211983,16499405,False,,10568787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39696329.0,1501771411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-03 14:44:04.037716,,30.0
,,2017-08-04 19:54:52.380392,slurm_normal,1501876523.0,0,,1.0,main_w4_handler0,3213180,16507141,False,,10577092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,37859574.0,1501876500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-04 19:55:24.471073,105586.0,23.0
,,2017-08-05 21:40:12.234615,slurm_normal,1501969240.0,0,,1.0,main_w4_handler0,3213996,16511988,False,,10581962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39730861.0,1501969223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-05 21:40:43.179538,,17.0
,,2017-08-06 20:40:23.311666,slurm_normal,1502052058.0,0,,1.0,main_w3_handler0,3210439,16516271,False,,10585790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39714989.0,1502052030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-06 20:41:00.579933,109707.0,28.0
,,2017-08-07 12:10:46.756847,slurm_normal,1502107866.0,0,,1.0,main_w4_handler0,3021670,16519941,False,,10589429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39748431.0,1502107854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-07 12:11:10.509129,99956.0,12.0
,,2017-08-07 17:17:59.641490,slurm_normal,1502126312.0,0,,1.0,main_w3_handler1,3210439,16522509,False,,10591975.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39714989.0,1502126288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-07 17:18:35.530257,109707.0,24.0
,,2017-08-07 23:05:32.282301,slurm_normal,1502147152.0,0,,1.0,main_w4_handler1,3215587,16524942,False,,10594451.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39757986.0,1502147140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-07 23:05:59.976464,,12.0
,,2017-08-08 00:02:50.158393,slurm_normal,1502150600.0,0,,1.0,main_w3_handler1,3215609,16525047,False,,10594613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39754751.0,1502150579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-08 00:03:21.983714,86712.0,21.0
,,2017-08-08 01:05:57.881039,slurm_normal,1502154430.0,0,,1.0,main_w4_handler1,3215587,16525328,False,,10594811.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39757986.0,1502154419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-08 01:07:13.692076,,11.0
,,2018-03-02 09:53:21.951678,slurm_normal,1519984428.0,0,7680.0,1.0,main_w4_handler0,3448994,18578318,False,,12672761,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,44193407.0,1519984412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-02 09:53:51.496844,100164.0,16.0
,,2018-03-02 11:29:05.516112,slurm_normal,1519990163.0,0,7680.0,1.0,main_w4_handler0,3448346,18579094,False,,12673736,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,43706684.0,1519990151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-02 11:29:24.617322,11616.0,12.0
,,2017-08-18 18:57:00.898711,slurm_normal,1503082649.0,0,,1.0,main_w3_handler0,3226091,16610430,False,,10682323.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39951395.0,1503082629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-18 18:57:33.699782,,20.0
,,2017-08-28 13:15:29.838020,slurm_normal,1503926154.0,0,,1.0,main_w4_handler1,3235023,16673052,False,,10745309.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",32.0,,39352016.0,1503926140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2017-08-28 13:15:58.845413,109064.0,14.0
,,2018-03-02 11:50:24.354922,slurm_normal,1519991446.0,0,7680.0,1.0,main_w4_handler1,3449268,18579248,False,,12673887,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",32.0,,44193407.0,1519991434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,4.1.0,,2018-03-02 11:50:48.410625,100164.0,12.0
