chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ignore,parameters.ignore_warnings,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.is_bisulfite_sequenced,parameters.max_output,parameters.mode,parameters.ref_file|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validate_index,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-26 21:53:54.624936,reserved_16gb,1472248595.0,1,1.0,main_w3_handler1,2803492,13729049,False,,928425078,bam,7947143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ec36b8dd1574c92'}]",,"""false""","""100""","""SUMMARY""",,0,hg19_rCRS_pUC18_phiX174,,cached,"""true""",32.0,,,,32443707.0,1472248451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-08-26 21:56:37.410746,5254.0,144.0
,,2016-08-26 21:53:54.206745,reserved_16gb,1472248596.0,1,1.0,main_w3_handler0,2803492,13729048,False,,1654731933,bam,7947142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0850d231ac4a9c7'}]",,"""false""","""100""","""SUMMARY""",,0,hg19_rCRS_pUC18_phiX174,,cached,"""true""",32.0,,,,32443707.0,1472248443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-08-26 21:56:37.770006,5254.0,153.0
,,2016-09-01 11:49:48.180435,slurm_normal_16gb,1472730610.0,1,1.0,main_w4_handler1,2717704,13761733,False,,320889406,bam,7983174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c575b6c4d273a018'}]",,"""false""","""100""","""VERBOSE""",,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5628737d991829e97'}]",history,"""true""",32.0,479147230.0,fasta,,32545753.0,1472730602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-01 11:50:13.228248,85062.0,8.0
,,2016-09-02 16:05:58.537267,slurm_normal_16gb,1472832386.0,1,1.0,main_w3_handler1,2794433,13770919,False,,874808070,bam,7992082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6a0537eb966fe84'}]",,"""false""","""100""","""VERBOSE""",,0,dm3,,cached,"""true""",32.0,,,,31121530.0,1472832372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-02 16:06:29.969446,41835.0,14.0
,,2016-09-02 16:05:38.160160,slurm_normal_16gb,1472832369.0,1,1.0,main_w3_handler0,2794433,13770917,False,,716784679,bam,7992079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c33263c17e656df'}]",,"""false""","""100""","""VERBOSE""",,0,dm3,,cached,"""true""",32.0,,,,31121530.0,1472832358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-02 16:06:10.188668,41835.0,11.0
,,2016-09-03 00:16:58.408033,slurm_normal_16gb,1472895064.0,1,1.0,main_w4_handler1,2808280,13773410,False,,14727280303,bam,7996630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5429f1b9ed3c5cda7'}]",,"""false""","""100""","""VERBOSE""",,0,hg18,,cached,"""true""",32.0,,,,32091340.0,1472894296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-03 09:31:09.212005,73652.0,768.0
,,2016-09-03 21:52:38.172808,slurm_normal_16gb,1472939575.0,1,1.0,main_w3_handler0,2809587,13776963,False,,2500265645,bam,7998548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee65586d0a5d89d8'}]",,"""false""","""100""","""VERBOSE""",,0,hg19,,cached,"""true""",32.0,,,,32755834.0,1472939570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-03 21:52:56.931720,89421.0,5.0
,,2016-09-03 21:50:33.852123,slurm_normal_16gb,1472939482.0,1,1.0,main_w3_handler1,2809587,13776959,False,,2500265645,bam,7998544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee65586d0a5d89d8'}]",,"""false""","""100""","""VERBOSE""",,0,vicPac1,,cached,"""true""",32.0,,,,32755834.0,1472939450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-03 21:51:24.409213,89421.0,32.0
,,2016-09-03 21:51:37.881178,slurm_normal_16gb,1472939518.0,1,1.0,main_w4_handler1,2809587,13776961,False,,2451599363,bam,7998546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b6455ce8dbeb65e'}]",,"""false""","""100""","""VERBOSE""",,0,hg19,,cached,"""true""",32.0,,,,32755834.0,1472939510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-03 21:51:59.654196,89421.0,8.0
,,2016-09-04 06:33:20.374781,slurm_normal_16gb,1472970869.0,1,1.0,main_w3_handler1,2809898,13777635,False,,10325638,bam,7999245.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5dcd0dd69a60c7d'}]",,"""false""","""100""","""VERBOSE""",,0,vicPac1,,cached,"""true""",32.0,,,,32757405.0,1472970818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-04 06:34:31.686418,68107.0,51.0
,,2016-09-04 06:33:21.218031,slurm_normal_16gb,1472970897.0,1,1.0,main_w3_handler0,2809898,13777637,False,,10352639,bam,7999249.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58dff2ee6f0b46d9d'}]",,"""false""","""100""","""VERBOSE""",,0,vicPac1,,cached,"""true""",32.0,,,,32757405.0,1472970879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-04 06:34:58.819597,68107.0,18.0
,,2016-09-04 06:33:20.816699,slurm_normal_16gb,1472970871.0,1,1.0,main_w3_handler0,2809898,13777636,False,,13659665,bam,7999246.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553b55c592a718f74'}]",,"""false""","""100""","""VERBOSE""",,0,vicPac1,,cached,"""true""",32.0,,,,32757405.0,1472970818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-04 06:34:33.122139,68107.0,53.0
,,2016-09-07 11:19:46.737406,slurm_normal_16gb,1473247237.0,1,1.0,main_w4_handler0,2811516,13796285,False,,2020876192,bam,8016698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da1cbfec0d8df1f6'}]",,"""false""","""100""","""VERBOSE""",,0,hg19,,cached,"""true""",32.0,,,,32788999.0,1473247206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-07 11:20:39.418776,89554.0,31.0
,,2016-10-25 09:38:56.369745,slurm_normal,1477388375.0,1,1.0,main_w3_handler0,2855850,14166172,False,,200493411,bam,8378689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5810050017688283e'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:39:38.021010,86697.0,26.0
,,2016-10-25 09:38:55.475691,slurm_normal,1477388347.0,1,1.0,main_w3_handler1,2855850,14166169,False,,541701473,bam,8378686.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f71a561b3f43cfb5'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:39:07.970289,86697.0,9.0
,,2016-10-25 09:38:55.784840,slurm_normal,1477388411.0,1,1.0,main_w3_handler1,2855850,14166170,False,,509444595,bam,8378697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc328f00d3ec4e76'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:40:12.884980,86697.0,31.0
,,2016-10-25 09:38:58.256517,slurm_normal,1477388384.0,1,1.0,main_w3_handler0,2855850,14166177,False,,120767886,bam,8378696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aa928c69b813078'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:39:44.853968,86697.0,4.0
,,2016-10-25 09:38:56.065587,slurm_normal,1477388421.0,1,1.0,main_w4_handler1,2855850,14166171,False,,124608592,bam,8378687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e05a07eff2f2d54'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:40:23.849801,86697.0,83.0
,,2016-10-25 09:38:59.520673,slurm_normal,1477388509.0,1,1.0,main_w4_handler1,2855850,14166179,False,,38975173,bam,8378735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506a642e025cf540c'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:41:51.570782,86697.0,7.0
,,2016-10-25 09:38:56.712821,slurm_normal,1477388482.0,1,1.0,main_w3_handler1,2855850,14166173,False,,21550289,bam,8378721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d396a746210962a'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:41:24.402658,86697.0,56.0
,,2016-10-25 09:38:59.016939,slurm_normal,1477388495.0,1,1.0,main_w3_handler1,2855850,14166178,False,,263279234,bam,8378733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59abcb45af2661ed0'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:41:36.424136,86697.0,8.0
,,2016-10-25 09:38:57.624427,slurm_normal,1477388490.0,1,1.0,main_w3_handler1,2855850,14166175,False,,40531319,bam,8378719.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ebaf35726ad2642'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:41:31.534656,86697.0,76.0
,,2016-10-25 09:38:57.069701,slurm_normal,1477388507.0,1,1.0,main_w4_handler1,2855850,14166174,False,,127806372,bam,8378734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5442204cace28eb12'}]",,"""false""","""100""","""VERBOSE""",,0,dm6,,cached,"""true""",32.0,,,,33867573.0,1477388494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-25 09:41:51.179208,86697.0,13.0
,,2016-09-30 18:26:49.363430,slurm_normal_16gb,1475260683.0,1,1.0,main_w4_handler0,2834080,13984359,False,,19939685865,bam,8203693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b533bf9235b395749a'}]",,"""false""","""100""","""VERBOSE""",,0,ce10,,cached,"""true""",32.0,,,,33360250.0,1475260510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-30 18:38:21.838256,91007.0,173.0
,,2016-09-06 04:18:12.358318,slurm_normal_16gb,1473135755.0,1,1.0,main_w3_handler0,2196193,13785151,False,,12404738368,bam,8006741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[""INVALID_QUALITY_FORMAT"", ""INVALID_FLAG_PROPER_PAIR"", ""INVALID_FLAG_MATE_UNMAPPED"", ""MISMATCH_FLAG_MATE_UNMAPPED"", ""INVALID_FLAG_MATE_NEG_STRAND"", ""MISMATCH_FLAG_MATE_NEG_STRAND"", ""INVALID_FLAG_FIRST_OF_PAIR"", ""INVALID_FLAG_SECOND_OF_PAIR"", ""PAIRED_READ_NOT_MARKED_AS_FIRST_OR_SECOND"", ""INVALID_FLAG_NOT_PRIM_ALIGNMENT"", ""INVALID_FLAG_SUPPLEMENTARY_ALIGNMENT"", ""INVALID_FLAG_READ_UNMAPPED"", ""INVALID_INSERT_SIZE"", ""INVALID_MAPPING_QUALITY"", ""INVALID_CIGAR"", ""ADJACENT_INDEL_IN_CIGAR"", ""INVALID_MATE_REF_INDEX"", ""MISMATCH_MATE_REF_INDEX"", ""INVALID_REFERENCE_INDEX"", ""INVALID_ALIGNMENT_START"", ""MISMATCH_MATE_ALIGNMENT_START"", ""MATE_FIELD_MISMATCH"", ""INVALID_TAG_NM"", ""MISSING_TAG_NM"", ""MISSING_HEADER"", ""MISSING_SEQUENCE_DICTIONARY"", ""MISSING_READ_GROUP"", ""RECORD_OUT_OF_ORDER"", ""READ_GROUP_NOT_FOUND"", ""RECORD_MISSING_READ_GROUP"", ""INVALID_INDEXING_BIN"", ""MISSING_VERSION_NUMBER"", ""INVALID_VERSION_NUMBER"", ""TRUNCATED_FILE"", ""MISMATCH_READ_LENGTH_AND_QUALS_LENGTH"", ""EMPTY_READ"", ""CIGAR_MAPS_OFF_REFERENCE"", ""MISMATCH_READ_LENGTH_AND_E2_LENGTH"", ""MISMATCH_READ_LENGTH_AND_U2_LENGTH"", ""E2_BASE_EQUALS_PRIMARY_BASE"", ""BAM_FILE_MISSING_TERMINATOR_BLOCK"", ""UNRECOGNIZED_HEADER_TYPE"", ""POORLY_FORMATTED_HEADER_TAG"", ""HEADER_TAG_MULTIPLY_DEFINED"", ""HEADER_RECORD_MISSING_REQUIRED_TAG"", ""INVALID_DATE_STRING"", ""TAG_VALUE_TOO_LARGE"", ""INVALID_INDEX_FILE_POINTER"", ""INVALID_PREDICTED_MEDIAN_INSERT_SIZE"", ""DUPLICATE_READ_GROUP_ID"", ""MISSING_PLATFORM_VALUE"", ""INVALID_PLATFORM_VALUE"", ""DUPLICATE_PROGRAM_GROUP_ID"", ""MATE_NOT_FOUND"", ""MATES_ARE_SAME_END"", ""MISMATCH_MATE_CIGAR_STRING"", ""MATE_CIGAR_STRING_INVALID_PRESENCE""]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5363556f258cce9d2'}]",,"""false""","""100""","""SUMMARY""",,0,hg19,,cached,"""true""",32.0,,,,32727416.0,1473135504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-09-06 04:22:37.638501,37892.0,251.0
,,2016-10-01 22:25:47.972760,slurm_normal_16gb,1475361582.0,1,1.0,main_w4_handler1,2834080,13989060,False,,21522915912,bam,8208556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f2a658fd8488e10'}]",,"""false""","""100""","""SUMMARY""",,0,ce10,,cached,"""true""",32.0,,,,33385687.0,1475360844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/1.136.0,1.136.0,,2016-10-01 22:39:46.079848,91007.0,738.0
