create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input2,input2_filetype,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.region.__current_case__,parameters.region.input2,parameters.region.input2.values,parameters.region.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-11-23 22:48:36.096893,slurm_normal,1448319602.0,0,1.0,main_w2_handler0,2516624,10988783,False,,220416785,1436852.0,bed,maf,5248693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22132620,,0,22132582.0,,win,32.0,,26402974,1448318939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-11-23 23:00:05.946213,,663.0
2015-11-23 22:41:39.250119,slurm_normal,1448318898.0,0,1.0,main_w2_handler0,2516599,10988752,False,,108820832,1436852.0,bed,maf,5248641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22132508,,0,22132455.0,,win,32.0,,26402879,1448318517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-11-23 22:48:25.346656,,381.0
2015-11-23 22:35:35.775992,slurm_normal,1448318859.0,0,1.0,main_w1_handler1,2516602,10988702,False,,196181556,1436852.0,bed,maf,5248599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22132411,,0,22132298.0,,win,32.0,,26402875,1448318192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-11-23 22:47:44.244417,,667.0
2015-11-23 22:48:26.332084,slurm_normal,1448319463.0,0,1.0,main_w1_handler1,2516607,10988780,False,,971530981,,,maf,5248746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22132511,,1,,,align,32.0,,26402886,1448319205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-11-23 22:57:49.508528,,258.0
2015-11-23 22:35:12.389012,slurm_normal,1448318199.0,0,1.0,main_w2_handler1,2516597,10988700,False,,15082842,1436852.0,bed,maf,5248591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22132498,,0,22132297.0,,win,32.0,,26402877,1448318133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-11-23 22:36:41.493182,,66.0
2015-11-23 22:38:07.056921,slurm_normal,1448318443.0,0,1.0,main_w1_handler0,2516600,10988726,False,,15874136,1436852.0,bed,maf,5248616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22132501,,0,22132301.0,,win,32.0,,26402880,1448318331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-11-23 22:40:52.120709,,112.0
2015-11-23 22:39:18.851307,slurm_normal,1448318902.0,0,1.0,main_w2_handler1,2516608,10988730,False,,168287092,1436852.0,bed,maf,5248622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22132499,,0,22132319.0,,win,32.0,,26402883,1448318376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-11-23 22:48:25.424239,,526.0
2015-11-23 22:48:19.278501,slurm_normal,1448318943.0,0,1.0,main_w2_handler1,2516612,10988779,False,,1293,,,maf,5248685.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22132576,,1,,,align,32.0,,26402902,1448318925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-11-23 22:49:08.376080,,18.0
2015-11-24 15:02:46.136316,slurm_normal,1448377895.0,0,1.0,main_w2_handler1,2517542,10995724,False,,204356167,1436852.0,bed,maf,5255190.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22143525,,0,22143099.0,,win,32.0,,26415124,1448377380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2015-11-24 15:11:38.774535,,515.0
2016-09-08 04:06:18.977119,slurm_normal,1473307600.0,0,1.0,main_w4_handler1,2813709,13803245,False,,2713657,,,maf,8023771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526dcb48be7504b98'}]",1,,,align,32.0,,32194053,1473307595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-09-08 04:06:41.238113,84756.0,5.0
2016-09-08 03:46:51.647434,slurm_normal,1473306449.0,0,1.0,main_w4_handler0,2813709,13803151,False,,3504161,,,maf,8023702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f53eb9f37fa41e16'}]",1,,,align,32.0,,32194053,1473306428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-09-08 03:47:33.980699,84756.0,21.0
2016-09-08 04:01:28.321909,slurm_normal,1473307323.0,0,1.0,main_w4_handler1,2813709,13803213,False,,233360,,,maf,8023758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c6b9e2722d3df79'}]",1,,,align,32.0,,32194053,1473307299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-09-08 04:02:05.580679,84756.0,24.0
2016-05-20 01:55:53.771272,slurm_normal,1463709397.0,0,1.0,main_w2_handler1,2711999,12944524,False,,3504161,,,maf,7138502.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6616f4d00d61440'}]",1,,,align,32.0,,30246632,1463709392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-20 01:56:38.990559,869.0,5.0
2016-05-20 04:20:09.312858,slurm_normal,1463718042.0,0,1.0,main_w1_handler1,2711999,12944941,False,,232171,,,maf,7139048.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583718d65d804b564'}]",1,,,align,32.0,,30246632,1463718038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-20 04:20:44.508885,869.0,4.0
2016-05-20 04:29:10.244318,slurm_normal,1463718624.0,0,1.0,main_w1_handler0,2711999,12944979,False,,156720358,,,maf,7139092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5925818c911eab07e'}]",1,,,align,32.0,,30246632,1463718576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-20 04:30:27.728777,869.0,48.0
2016-05-24 05:09:22.768770,slurm_normal,1464066602.0,0,1.0,main_w1_handler0,2715729,12970034,False,,3504161,,,maf,7157561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56234cecae23c2f4b'}]",1,,,align,32.0,,30278910,1464066595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:10:04.164891,84578.0,7.0
2016-05-24 05:14:41.066553,slurm_normal,1464066916.0,0,1.0,main_w1_handler0,2715740,12970101,False,,3504161,,,maf,7157610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57578c3a8ec14d54d'}]",1,,,align,32.0,,30278759,1464066908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:15:17.731807,84544.0,8.0
2016-05-24 05:16:49.235764,slurm_normal,1464067059.0,0,1.0,main_w1_handler0,2708304,12970115,False,,232171,,,maf,7157622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52014fc3e11d6dfa5'}]",1,,,align,32.0,,30278165,1464067055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:17:40.626733,84549.0,4.0
2016-05-24 05:10:13.222008,slurm_normal,1464066677.0,0,1.0,main_w2_handler1,2708393,12970046,False,,3504161,,,maf,7157573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6ae59bd6702c1cf'}]",1,,,align,32.0,,30282337,1464066672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:11:20.077377,84564.0,5.0
2016-05-24 05:18:32.236450,slurm_normal,1464067174.0,0,1.0,main_w2_handler1,2708411,12970132,False,,3504161,,,maf,7157635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5424f124b514cfe'}]",1,,,align,32.0,,30378275,1464067167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:19:36.010052,84565.0,7.0
2016-05-24 05:32:37.868830,slurm_normal,1464067998.0,0,1.0,main_w1_handler0,2708405,12970304,False,,411102,,,maf,7157759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cd2bd0220a1a24f'}]",1,,,align,32.0,,30395248,1464067995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:33:20.796183,84576.0,3.0
2016-05-24 06:19:03.644907,slurm_normal,1464070847.0,0,1.0,main_w1_handler0,2715755,12970921,False,,156720358,,,maf,7158193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6fb8b28ceda1ada'}]",1,,,align,32.0,,30279752,1464070800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:20:50.466960,84581.0,47.0
2016-05-24 05:40:06.582193,slurm_normal,1464068447.0,0,1.0,main_w2_handler1,2715762,12970400,False,,5262599,,,maf,7157825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba9f032a42737c71'}]",1,,,align,32.0,,30279078,1464068442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:40:49.677317,84507.0,5.0
2016-05-24 06:03:02.727159,slurm_normal,1464069834.0,0,1.0,main_w2_handler1,2715790,12970693,False,,3504161,,,maf,7158032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f72be92ef760c08b'}]",1,,,align,32.0,,30306616,1464069829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:03:55.549020,84553.0,5.0
2016-05-24 06:04:31.799499,slurm_normal,1464069956.0,0,1.0,main_w1_handler1,2715755,12970715,False,,232171,,,maf,7158049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c99afac422e8a65a'}]",1,,,align,32.0,,30279752,1464069952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:05:58.614718,84581.0,4.0
2016-05-24 06:15:35.069089,slurm_normal,1464070607.0,0,1.0,main_w1_handler0,2715753,12970869,False,,68518824,,,maf,7158157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513984d0c3712fe4e'}]",1,,,align,32.0,,30395306,1464070584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:16:50.907198,84570.0,23.0
2016-05-24 05:47:56.032605,slurm_normal,1464068925.0,0,1.0,main_w1_handler0,2708411,12970499,False,,232171,,,maf,7157893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cd499212869ab1d'}]",1,,,align,32.0,,30378275,1464068917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:48:48.471102,84565.0,8.0
2016-05-24 06:14:59.607009,slurm_normal,1464070544.0,0,1.0,main_w2_handler1,2715763,12970852,False,,232171,,,maf,7158145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57714d3ef8b71ea09'}]",1,,,align,32.0,,30395301,1464070539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:15:46.442820,84574.0,5.0
2016-05-24 05:47:41.667543,slurm_normal,1464068915.0,0,1.0,main_w1_handler1,2708393,12970493,False,,232171,,,maf,7157889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d3f356e554ad96b'}]",1,,,align,32.0,,30282337,1464068909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:48:36.852914,84564.0,6.0
2016-05-24 06:08:30.190371,slurm_normal,1464070205.0,0,1.0,main_w2_handler1,2715734,12970768,False,,68518824,,,maf,7158086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7fd012ed3c6b878'}]",1,,,align,32.0,,30278795,1464070182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:10:07.436089,84569.0,23.0
2016-05-24 06:03:12.474953,slurm_normal,1464069847.0,0,1.0,main_w1_handler1,2714247,12970695,False,,232171,,,maf,7158034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5433a40cd7f1b9880'}]",1,,,align,32.0,,30395241,1464069841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:04:08.384912,84568.0,6.0
2016-05-24 06:14:14.777523,slurm_normal,1464070514.0,0,1.0,main_w1_handler0,2715737,12970842,False,,2718229,,,maf,7158144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c330772b994dae1'}]",1,,,align,32.0,,30278714,1464070509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:15:19.016929,84552.0,5.0
2016-05-24 06:26:42.674130,slurm_normal,1464071249.0,0,1.0,main_w1_handler1,2715796,12971035,False,,16,,,maf,7158286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5151b2c87a6ca5589'}]",1,,,align,32.0,,30395701,1464071245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:27:30.917758,84970.0,4.0
2016-05-24 06:28:12.516871,slurm_normal,1464071340.0,0,1.0,main_w2_handler1,2708316,12971055,False,,2718229,,,maf,7158297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b595593de3a62a2c89'}]",1,,,align,32.0,,30278438,1464071335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 06:29:04.828448,84551.0,5.0
2016-05-24 02:11:10.807032,slurm_normal,1464055929.0,0,1.0,main_w1_handler0,2711999,12969237,False,,2718229,,,maf,7156888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cec0daee77be48d'}]",1,,,align,32.0,,30246632,1464055924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 02:12:10.957657,869.0,5.0
2016-05-24 03:59:26.594837,slurm_normal,1464062406.0,0,1.0,main_w2_handler1,2708304,12969648,False,,5262599,,,maf,7157246.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e49d90296d1d02bc'}]",1,,,align,32.0,,30278165,1464062397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 04:00:09.002353,84549.0,9.0
2016-05-24 03:53:29.147956,slurm_normal,1464062061.0,0,1.0,main_w1_handler0,2708299,12969628,False,,3504161,,,maf,7157227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574a9e40351415e8c'}]",1,,,align,32.0,,30277905,1464062056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 03:54:23.420803,84550.0,5.0
2016-05-24 04:08:39.675389,slurm_normal,1464062955.0,0,1.0,main_w1_handler0,2708304,12969671,False,,3504161,,,maf,7157269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5662a86ad9cf91c56'}]",1,,,align,32.0,,30278165,1464062949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 04:09:17.544124,84549.0,6.0
2016-05-24 04:50:43.896747,slurm_normal,1464065495.0,0,1.0,main_w1_handler1,2708299,12969837,False,,232171,,,maf,7157413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58aa8016bd2f2adb2'}]",1,,,align,32.0,,30277905,1464065489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 04:51:37.672218,84550.0,6.0
2016-05-24 05:44:23.549735,slurm_normal,1464068767.0,0,1.0,main_w2_handler1,2715740,12970453,False,,156720358,,,maf,7157861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c44d9c9fbf719683'}]",1,,,align,32.0,,30278759,1464068720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:46:09.442082,84544.0,47.0
2016-05-24 04:54:53.217220,slurm_normal,1464065744.0,0,1.0,main_w2_handler1,2708299,12969875,False,,2718229,,,maf,7157453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6a5707b5158ef80'}]",1,,,align,32.0,,30277905,1464065738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 04:55:46.056769,84550.0,6.0
2016-05-24 05:09:48.510131,slurm_normal,1464066645.0,0,1.0,main_w2_handler1,2715737,12970040,False,,3504161,,,maf,7157568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56879420bb05d5aab'}]",1,,,align,32.0,,30278714,1464066639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:10:47.704113,84552.0,6.0
2016-05-24 05:08:04.389373,slurm_normal,1464066543.0,0,1.0,main_w1_handler1,2708405,12970016,False,,3504161,,,maf,7157550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5369c0deea52c830c'}]",1,,,align,32.0,,30395248,1464066538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:09:05.589092,84576.0,5.0
2016-05-24 05:29:48.428554,slurm_normal,1464067827.0,0,1.0,main_w1_handler0,2715763,12970260,False,,3504161,,,maf,7157726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e368577cf8906506'}]",1,,,align,32.0,,30395301,1464067822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:30:32.339786,84574.0,5.0
2016-05-24 05:21:28.094051,slurm_normal,1464067347.0,0,1.0,main_w1_handler1,2715729,12970158,False,,68518824,,,maf,7157655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd98a6ae6b2e381e'}]",1,,,align,32.0,,30278910,1464067323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:22:30.872538,84578.0,24.0
2016-05-24 05:22:39.813094,slurm_normal,1464067394.0,0,1.0,main_w1_handler0,2708436,12970177,False,,3504161,,,maf,7157670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c31036f831fb5cf'}]",1,,,align,32.0,,30278802,1464067389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:23:17.649539,84571.0,5.0
2016-05-24 05:41:02.815400,slurm_normal,1464068505.0,0,1.0,main_w1_handler1,2715764,12970410,False,,3504161,,,maf,7157831.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5230f1a9fb01f8b10'}]",1,,,align,32.0,,30395302,1464068498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:41:47.050080,84573.0,7.0
2016-05-24 05:34:09.373657,slurm_normal,1464068089.0,0,1.0,main_w1_handler0,2708342,12970329,False,,3504161,,,maf,7157771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d33c9b0f5fb6cdcd'}]",1,,,align,32.0,,30278722,1464068084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:34:52.554822,84554.0,5.0
2016-05-24 05:22:10.957980,slurm_normal,1464067393.0,0,1.0,main_w1_handler1,2715753,12970170,False,,3504161,,,maf,7157667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b780027a9ed578ad'}]",1,,,align,32.0,,30395306,1464067386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:23:15.224517,84570.0,7.0
2016-05-24 05:22:02.620768,slurm_normal,1464067382.0,0,1.0,main_w2_handler1,2715730,12970167,False,,3504161,,,maf,7157664.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5203d87ac77643a38'}]",1,,,align,32.0,,30395237,1464067375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:23:04.445233,84559.0,7.0
2016-05-24 05:20:07.427836,slurm_normal,1464067273.0,0,1.0,main_w1_handler1,2715732,12970150,False,,3504161,,,maf,7157648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a91e9402d6a8bab0'}]",1,,,align,32.0,,30278748,1464067266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/substitution_rates/subRate1/1.0.0,1.0.0,,2016-05-24 05:21:15.696705,84556.0,7.0
