chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_database,input_database_filetype,input_motifs,input_motifs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta_type.__current_case__,parameters.fasta_type.fasta_type_selector,parameters.fasta_type.input_database,parameters.fasta_type.input_database.values,parameters.input_motifs,parameters.input_motifs.values,parameters.non_commercial_use,parameters.options_type.__current_case__,parameters.options_type.options_type_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-21 14:26:44.782475,slurm_normal,1511274449.0,0,,1.0,main_w4_handler1,3332279,17535990,False,,25432.0,fasta,1206,memexml,11595240,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449659}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:27:35.079411,104809.0,4.0
,,2017-11-21 14:27:25.231897,slurm_normal,1511274533.0,0,,1.0,main_w4_handler1,3332279,17536038,False,,6098.0,fasta,1206,memexml,11595280,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449710}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:56.508294,104809.0,4.0
,,2017-11-21 14:27:38.292994,slurm_normal,1511274629.0,0,,1.0,main_w4_handler1,3332279,17536054,False,,30212.0,fasta,1206,memexml,11595332,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449724}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:34.645528,104809.0,4.0
,,2017-11-21 14:26:57.641043,slurm_normal,1511274475.0,0,,1.0,main_w3_handler1,3332279,17536006,False,,1498.0,fasta,1206,memexml,11595251,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449675}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:27:57.493289,104809.0,5.0
,,2017-11-21 14:27:13.345332,slurm_normal,1511274622.0,0,,1.0,main_w3_handler1,3332279,17536021,False,,5688.0,fasta,1206,memexml,11595322,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449691}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:27.420214,104809.0,4.0
,,2017-11-21 14:27:00.144880,slurm_normal,1511274552.0,0,,1.0,main_w3_handler1,3332279,17536009,False,,34678.0,fasta,1206,memexml,11595290,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449677}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:16.327313,104809.0,4.0
,,2017-11-21 14:27:09.578590,slurm_normal,1511274601.0,0,,1.0,main_w3_handler1,3332279,17536016,False,,56851.0,fasta,1206,memexml,11595313,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449685}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:09.566262,104809.0,6.0
,,2017-11-21 14:26:56.159116,slurm_normal,1511274461.0,0,,1.0,main_w3_handler1,3332279,17536004,False,,2692.0,fasta,1206,memexml,11595244,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449674}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:27:47.842551,104809.0,4.0
,,2017-11-21 14:27:28.898152,slurm_normal,1511274492.0,0,,1.0,main_w3_handler1,3332279,17536043,False,,11484.0,fasta,1206,memexml,11595261,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449715}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:15.637340,104809.0,4.0
,,2017-11-21 14:27:00.863408,slurm_normal,1511274558.0,0,,1.0,main_w3_handler1,3332279,17536010,False,,4847.0,fasta,1206,memexml,11595292,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449678}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:20.546545,104809.0,5.0
,,2017-11-21 14:26:52.897230,slurm_normal,1511274464.0,0,,1.0,main_w4_handler0,3332279,17536002,False,,1502.0,fasta,1206,memexml,11595245,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449671}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:27:47.383320,104809.0,4.0
,,2017-11-21 14:27:24.448006,slurm_normal,1511274637.0,0,,1.0,main_w4_handler0,3332279,17536037,False,,44657.0,fasta,1206,memexml,11595335,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449709}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:42.808810,104809.0,4.0
,,2017-11-21 14:27:17.167943,slurm_normal,1511274606.0,0,,1.0,main_w4_handler0,3332279,17536026,False,,19264.0,fasta,1206,memexml,11595315,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449696}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:10.054381,104809.0,5.0
,,2017-11-21 14:28:11.523272,slurm_normal,1511274758.0,0,,1.0,main_w4_handler0,3332279,17536103,False,,10589.0,fasta,1206,memexml,11595394,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449772}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:32:42.207928,104809.0,4.0
,,2017-11-21 14:27:30.786477,slurm_normal,1511274498.0,0,,1.0,main_w4_handler0,3332279,17536045,False,,38948.0,fasta,1206,memexml,11595263,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449717}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:26.197010,104809.0,4.0
,,2017-11-21 14:28:00.557494,slurm_normal,1511274531.0,0,,1.0,main_w4_handler0,3332279,17536089,False,,4250.0,fasta,1206,memexml,11595279,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449755}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:56.739351,104809.0,4.0
,,2017-11-21 14:28:12.253504,slurm_normal,1511274518.0,0,,1.0,main_w4_handler0,3332279,17536104,False,,24262.0,fasta,1206,memexml,11595273,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449773}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:44.703249,104809.0,5.0
,,2017-11-21 14:27:55.096345,slurm_normal,1511274650.0,0,,1.0,main_w4_handler0,3332279,17536081,False,,10356.0,fasta,1206,memexml,11595341,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449747}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:56.157176,104809.0,4.0
,,2017-11-21 14:26:50.336887,slurm_normal,1511274502.0,0,,1.0,main_w3_handler0,3332279,17535998,False,,11989.0,fasta,1206,memexml,11595264,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449667}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:25.102214,104809.0,4.0
,,2017-11-21 14:27:53.082720,slurm_normal,1511274799.0,0,,1.0,main_w3_handler0,3332279,17536078,False,,13189.0,fasta,1206,memexml,11595413,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449744}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:33:23.896768,104809.0,4.0
,,2017-11-21 14:26:47.483061,slurm_normal,1511274495.0,0,,1.0,main_w3_handler0,3332279,17535994,False,,4080.0,fasta,1206,memexml,11595262,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449663}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:19.686915,104809.0,4.0
,,2017-11-21 14:27:34.881336,slurm_normal,1511274632.0,0,,1.0,main_w3_handler0,3332279,17536047,False,,91768.0,fasta,1206,memexml,11595334,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449719}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:39.579347,104809.0,4.0
,,2017-11-21 14:27:42.269428,slurm_normal,1511274690.0,0,,1.0,main_w3_handler0,3332279,17536059,False,,14795.0,fasta,1206,memexml,11595360,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449730}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:31:39.729536,104809.0,5.0
,,2017-11-21 14:26:59.515448,slurm_normal,1511274513.0,0,,1.0,main_w4_handler0,3332279,17536007,False,,10949.0,fasta,1206,memexml,11595270,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449676}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:37.021710,104809.0,5.0
,,2017-11-21 14:27:14.884526,slurm_normal,1511274520.0,0,,1.0,main_w4_handler1,3332279,17536023,False,,3076.0,fasta,1206,memexml,11595275,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449693}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:44.692978,104809.0,5.0
,,2017-11-21 14:27:08.422372,slurm_normal,1511274589.0,0,,1.0,main_w3_handler1,3332279,17536014,False,,9658.0,fasta,1206,memexml,11595307,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449682}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:51.884055,104809.0,5.0
,,2017-11-21 14:27:55.814079,slurm_normal,1511274515.0,0,,1.0,main_w3_handler1,3332279,17536082,False,,20239.0,fasta,1206,memexml,11595271,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449748}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:39.102403,104809.0,4.0
,,2017-11-21 14:26:53.542674,slurm_normal,1511274528.0,0,,1.0,main_w3_handler0,3332279,17536003,False,,7884.0,fasta,1206,memexml,11595276,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449673}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:51.736248,104809.0,4.0
,,2017-11-21 14:27:19.066178,slurm_normal,1511274517.0,0,,1.0,main_w3_handler0,3332279,17536030,False,,8692.0,fasta,1206,memexml,11595272,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449699}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:41.929471,104809.0,4.0
,,2017-11-21 14:27:32.371555,slurm_normal,1511274570.0,0,,1.0,main_w4_handler1,3332279,17536046,False,,7726.0,fasta,1206,memexml,11595298,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449718}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:34.308379,104809.0,5.0
,,2017-11-21 14:27:19.811823,slurm_normal,1511274529.0,0,,1.0,main_w4_handler1,3332279,17536031,False,,13918.0,fasta,1206,memexml,11595277,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449701}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:28:53.495677,104809.0,5.0
,,2017-11-21 14:27:11.669855,slurm_normal,1511274540.0,0,,1.0,main_w3_handler0,3332279,17536019,False,,4274.0,fasta,1206,memexml,11595283,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449688}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:03.414475,104809.0,4.0
,,2017-11-21 14:27:47.522217,slurm_normal,1511274572.0,0,,1.0,main_w4_handler0,3332279,17536067,False,,6489.0,fasta,1206,memexml,11595301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449737}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:37.109368,104809.0,4.0
,,2017-11-21 14:27:10.202881,slurm_normal,1511274609.0,0,,1.0,main_w3_handler1,3332279,17536017,False,,7543.0,fasta,1206,memexml,11595317,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449686}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:17.459271,104809.0,4.0
,,2017-11-21 14:27:10.978705,slurm_normal,1511274589.0,0,,1.0,main_w4_handler0,3332279,17536018,False,,2931.0,fasta,1206,memexml,11595309,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449687}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:54.342325,104809.0,5.0
,,2017-11-21 14:27:06.522850,slurm_normal,1511274541.0,0,,1.0,main_w4_handler0,3332279,17536012,False,,21931.0,fasta,1206,memexml,11595284,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449680}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:05.616926,104809.0,3.0
,,2017-11-21 14:28:13.795943,slurm_normal,1511274558.0,0,,1.0,main_w4_handler0,3332279,17536106,False,,104797.0,fasta,1206,memexml,11595291,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449775}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:26.216948,104809.0,5.0
,,2017-11-21 14:27:12.363986,slurm_normal,1511274614.0,0,,1.0,main_w4_handler0,3332279,17536020,False,,16629.0,fasta,1206,memexml,11595319,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449689}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:16.945143,104809.0,5.0
,,2017-11-21 14:27:14.320633,slurm_normal,1511274546.0,0,,1.0,main_w3_handler0,3332279,17536022,False,,38589.0,fasta,1206,memexml,11595285,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449692}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:09.495956,104809.0,5.0
,,2017-11-21 14:27:51.435405,slurm_normal,1511274784.0,0,,1.0,main_w3_handler0,3332279,17536076,False,,10968.0,fasta,1206,memexml,11595406,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449742}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:33:12.197634,104809.0,4.0
,,2017-11-21 14:27:08.964850,slurm_normal,1511274553.0,0,,1.0,main_w4_handler0,3332279,17536015,False,,34146.0,fasta,1206,memexml,11595289,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449684}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:16.699753,104809.0,5.0
,,2017-11-21 14:27:53.697670,slurm_normal,1511274602.0,0,,1.0,main_w4_handler0,3332279,17536079,False,,23832.0,fasta,1206,memexml,11595314,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449745}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:05.123194,104809.0,4.0
,,2017-11-21 14:27:27.493656,slurm_normal,1511274550.0,0,,1.0,main_w4_handler1,3332279,17536041,False,,27995.0,fasta,1206,memexml,11595288,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449713}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:13.139096,104809.0,5.0
,,2017-11-21 14:27:35.807388,slurm_normal,1511274588.0,0,,1.0,main_w4_handler1,3332279,17536048,False,,22516.0,fasta,1206,memexml,11595308,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449720}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:29:51.805502,104809.0,4.0
,,2017-11-21 14:27:39.697043,slurm_normal,1511274599.0,0,,1.0,main_w4_handler1,3332279,17536056,False,,7964.0,fasta,1206,memexml,11595312,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,history,,"[{'src': 'hda', 'id': 32449727}]",,"[{'src': 'hda', 'id': 32421069}]","""true""",0,basic,32.0,,41392849.0,1511274595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo/4.11.1.0,4.11.1.0,,2017-11-21 14:30:01.772313,104809.0,4.0
