chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.threshold,parameters.windowsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-23 12:58:06.785474,slurm_normal,1474636416.0,1.0,,1.0,main_w3_handler1,2822287,13925127,False,,1359,fasta,1359,fasta,8147634.roundup,slurm,,132112168.0,corral-repl,,"""5d8c2c52818d11e6a8b7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5503b9ae803e2571e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5503b9ae803e2571e'}]","""23""","""10""",32.0,,33121682.0,1474636409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-09-23 13:13:48.996726,90331.0,7.0
,,2016-09-25 19:59:22.659864,slurm_normal,1474833622.0,1.0,,1.0,main_w4_handler1,2832265,13937791,False,,163,fasta,158,fasta,8160217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2a4559af45b7b82'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7f34a5f23fcf7e4'}]","""23""","""10""",32.0,,33191618.0,1474833616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-09-25 20:00:24.831930,90930.0,6.0
,,2017-07-13 14:49:10.061691,slurm_normal,1499957415.0,1.0,,1.0,main_w3_handler0,2829133,16332541,False,,101816,fasta,101819,fasta,10399058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30474171}]",,"[{'src': 'hda', 'id': 30474398}]","""100""","""20""",32.0,,39264412.0,1499957371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2017-07-13 14:50:19.835815,26950.0,44.0
,,2016-08-03 09:56:56.221507,slurm_normal,1470218244.0,1.0,,1.0,main_w2_handler1,2783700,13575721,False,,15402,txt,15403,txt,7784567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591c1f7b6d69cbf25'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b79827681361d80e'}]","""80""","""100""",32.0,,31930964.0,1470218240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-08-03 09:57:26.658980,,4.0
,,2016-08-20 07:19:35.980740,slurm_normal,1471677615.0,1.0,,1.0,main_w4_handler1,2797535,13689944,False,,158,fasta,158,fasta,7904968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a47a70ba7432044'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a47a70ba7432044'}]","""23""","""10""",32.0,,32400929.0,1471677608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-08-20 07:20:17.061328,88782.0,7.0
,,2016-09-07 07:34:36.224052,slurm_normal,1473233695.0,1.0,,1.0,main_w4_handler1,2812712,13794965,False,,821,fasta,821,fasta,8015349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5409387b84c51dd2f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5409387b84c51dd2f'}]","""23""","""10""",32.0,,32807714.0,1473233691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-09-07 07:34:57.667845,,4.0
,,2016-10-25 07:29:51.366927,slurm_normal,1477380598.0,1.0,,1.0,main_w3_handler1,2867005,14165258,False,,763,fasta,2046,fasta,8377769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548bef4dee02cead2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565dc729b218708f0'}]","""23""","""10""",32.0,,33876110.0,1477380594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-25 07:30:00.735903,,4.0
,,2016-10-25 07:34:28.177045,slurm_normal,1477380875.0,1.0,,1.0,main_w4_handler1,2867005,14165278,False,,2046,fasta,763,fasta,8377801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565dc729b218708f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548bef4dee02cead2'}]","""46""","""20""",32.0,,33876110.0,1477380871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-25 07:34:36.760455,,4.0
,,2016-10-25 08:28:41.186598,slurm_normal,1477384159.0,1.0,,1.0,main_w3_handler0,2867005,14165539,False,,2156,fasta,652,fasta,8378087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55e7b29c6255fe0b2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578ee4d404b5d9869'}]","""46""","""20""",32.0,,33876110.0,1477384126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-25 08:29:21.115913,,33.0
,,2016-10-25 08:34:48.240706,slurm_normal,1477384501.0,1.0,,1.0,main_w3_handler1,2867005,14165588,False,,555,fasta,582,fasta,8378132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3fc532b66a35e8a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55efa4bcaeece131b'}]","""46""","""20""",32.0,,33876110.0,1477384493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-25 08:35:09.440461,,8.0
,,2016-10-25 08:39:05.374067,slurm_normal,1477384753.0,1.0,,1.0,main_w3_handler0,2867005,14165622,False,,2061,fasta,582,fasta,8378161.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d08a259c9adb23f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55efa4bcaeece131b'}]","""46""","""20""",32.0,,33876110.0,1477384749.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-25 08:39:15.026218,,4.0
,,2016-10-25 10:13:16.225612,slurm_normal,1477390403.0,1.0,,1.0,main_w4_handler0,2867005,14166675,False,,99,fasta,90,fasta,8379189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f79a3443c85583c7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527e8873d18c513c9'}]","""23""","""10""",32.0,,33876110.0,1477390399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-25 10:13:26.672694,,4.0
,,2016-10-25 10:10:55.573004,slurm_normal,1477390263.0,1.0,,1.0,main_w4_handler0,2867005,14166619,False,,168,fasta,99,fasta,8379132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bacf0489a4506fac'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f79a3443c85583c7'}]","""23""","""10""",32.0,,33876110.0,1477390259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-25 10:11:04.756051,,4.0
,,2016-10-25 10:12:19.402721,slurm_normal,1477390348.0,1.0,,1.0,main_w4_handler0,2867005,14166667,False,,168,fasta,90,fasta,8379179.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bacf0489a4506fac'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527e8873d18c513c9'}]","""23""","""10""",32.0,,33876110.0,1477390344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-25 10:12:30.327072,,4.0
,,2016-10-25 13:23:57.590719,slurm_normal,1477401846.0,1.0,,1.0,main_w4_handler1,2867005,14168926,False,,2046,fasta,763,fasta,8381583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565dc729b218708f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548bef4dee02cead2'}]","""60""","""20""",32.0,,33894045.0,1477401841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-25 13:24:08.663882,93007.0,5.0
,,2016-10-26 13:46:13.015094,slurm_normal,1477489580.0,1.0,,1.0,main_w4_handler0,2867005,14180693,False,,90,fasta,90,fasta,8393238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527e8873d18c513c9'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527e8873d18c513c9'}]","""23""","""10""",32.0,,33894045.0,1477489576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-26 13:46:24.713218,93007.0,4.0
,,2016-11-02 08:40:42.895902,slurm_normal,1478076059.0,1.0,,1.0,main_w4_handler0,2822269,14230746,False,,1359,fasta,1359,fasta,8440652.roundup,slurm,,132112168.0,corral-repl,,"""09e7a792a0d811e6a9c4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539a7c206c4c240db'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539a7c206c4c240db'}]","""23""","""10""",32.0,,33336679.0,1478076054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-11-02 08:41:01.149299,90315.0,5.0
,,2016-10-07 13:23:42.323612,slurm_normal,1475846684.0,1.0,,1.0,main_w3_handler0,2822282,14028805,False,,292,fasta,292,fasta,8246554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54814ec3b5b253b6a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54814ec3b5b253b6a'}]","""23""","""10""",32.0,,33522410.0,1475846681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:24:49.153588,90326.0,3.0
,,2016-10-07 13:25:21.996500,slurm_normal,1475846793.0,1.0,,1.0,main_w4_handler0,2838776,14028835,False,,1087,fasta,1087,fasta,8246590.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5190205d62ddbbf2c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5190205d62ddbbf2c'}]","""23""","""10""",32.0,,33521617.0,1475846789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:26:35.863244,90322.0,4.0
,,2016-10-07 11:57:24.086944,slurm_normal,1475841516.0,1.0,,1.0,main_w3_handler1,2822245,14028156,False,,37,fasta,37,fasta,8245825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59442d547dbd050e0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59442d547dbd050e0'}]","""23""","""10""",32.0,,33521735.0,1475841512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 11:58:37.787924,90309.0,4.0
,,2016-10-07 13:21:48.092001,slurm_normal,1475846627.0,1.0,,1.0,main_w3_handler0,2822302,14028784,False,,292,fasta,292,fasta,8246536.roundup,slurm,,132112168.0,corral-repl,,"""fe7e945c8c9011e6aaf5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588b2e05b05b68b43'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588b2e05b05b68b43'}]","""23""","""10""",32.0,,33522771.0,1475846623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:23:50.905687,90341.0,4.0
,,2016-10-07 13:21:14.338438,slurm_normal,1475846593.0,1.0,,1.0,main_w3_handler1,2822287,14028772,False,,292,fasta,292,fasta,8246517.roundup,slurm,,132112168.0,corral-repl,,"""ea1f249a8c9011e6b7c9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb3b66579e0a1fdf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb3b66579e0a1fdf'}]","""23""","""10""",32.0,,33522415.0,1475846581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:23:15.130009,90331.0,12.0
,,2016-10-07 14:31:32.681126,slurm_normal,1475850743.0,1.0,,1.0,main_w4_handler1,2846509,14029751,False,,706,fasta,887,fasta,8247431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2634f17fc186a35'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582fcabaf97f4017d'}]","""23""","""10""",32.0,,33522428.0,1475850737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 14:32:26.459259,90307.0,6.0
,,2016-10-07 13:23:03.526430,slurm_normal,1475846648.0,1.0,,1.0,main_w4_handler0,2822290,14028797,False,,292,fasta,292,fasta,8246544.roundup,slurm,,132112168.0,corral-repl,,"""2be9d3ca8c9111e683f4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584eea9dbc1c62e10'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584eea9dbc1c62e10'}]","""23""","""10""",32.0,,33522420.0,1475846643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:24:10.884577,90334.0,5.0
,,2016-10-07 13:23:25.401446,slurm_normal,1475846641.0,1.0,,1.0,main_w4_handler1,2830445,14028800,False,,293,fasta,293,fasta,8246542.roundup,slurm,,132112168.0,corral-repl,,"""38898d328c9111e6960f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544e05c4e69047a01'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544e05c4e69047a01'}]","""23""","""10""",32.0,,33522417.0,1475846637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:24:06.210273,90330.0,4.0
,,2016-10-07 12:58:55.028170,slurm_normal,1475845183.0,1.0,,1.0,main_w3_handler0,2846504,14028579,False,,1087,fasta,1087,fasta,8246344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e682863a29075e3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e682863a29075e3'}]","""23""","""10""",32.0,,33522413.0,1475845180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 12:59:45.166881,90318.0,3.0
,,2016-10-07 13:18:45.859233,slurm_normal,1475846380.0,1.0,,1.0,main_w3_handler0,2822274,14028749,False,,293,fasta,293,fasta,8246493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ee7ea09e7f476d0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ee7ea09e7f476d0'}]","""23""","""10""",32.0,,33522278.0,1475846361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:19:43.302073,90319.0,19.0
,,2016-10-07 13:22:01.044282,slurm_normal,1475846618.0,1.0,,1.0,main_w4_handler0,2846470,14028787,False,,293,fasta,293,fasta,8246528.roundup,slurm,,132112168.0,corral-repl,,"""07010b328c9111e6a018005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c48826375997430'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c48826375997430'}]","""23""","""10""",32.0,,33521869.0,1475846614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:23:42.313998,90333.0,4.0
,,2016-10-07 13:01:22.060061,slurm_normal,1475845381.0,1.0,,1.0,main_w4_handler0,2846504,14028590,False,,782,fasta,680,fasta,8246360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538e37b4fef09c63a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578cf2c89be4f4f7d'}]","""23""","""10""",32.0,,33522413.0,1475845377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:03:05.286136,90318.0,4.0
,,2016-10-07 13:24:08.687981,slurm_normal,1475846729.0,1.0,,1.0,main_w4_handler1,2838786,14028814,False,,1087,fasta,1087,fasta,8246572.roundup,slurm,,132112168.0,corral-repl,,"""526cc49e8c9111e68182005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552f09e25d9210c2d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552f09e25d9210c2d'}]","""23""","""10""",32.0,,33521718.0,1475846723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:25:32.258480,90189.0,6.0
,,2016-10-07 13:09:13.260836,slurm_normal,1475845808.0,1.0,,1.0,main_w3_handler1,2838786,14028668,False,,292,fasta,292,fasta,8246413.roundup,slurm,,132112168.0,corral-repl,,"""3c6e5ca48c8f11e68182005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3b05cddaa39df3e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3b05cddaa39df3e'}]","""23""","""10""",32.0,,33521718.0,1475845804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:10:11.664273,90189.0,4.0
,,2016-10-07 13:24:52.912974,slurm_normal,1475846734.0,1.0,,1.0,main_w4_handler1,2822277,14028826,False,,293,fasta,293,fasta,8246575.roundup,slurm,,132112168.0,corral-repl,,"""6d9e77bc8c9111e693d1005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e387f6630de1ba23'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e387f6630de1ba23'}]","""23""","""10""",32.0,,33522404.0,1475846729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:25:40.805016,90321.0,5.0
,,2016-10-07 13:18:42.877916,slurm_normal,1475846362.0,1.0,,1.0,main_w4_handler1,2830445,14028748,False,,293,fasta,293,fasta,8246491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544e05c4e69047a01'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544e05c4e69047a01'}]","""23""","""10""",32.0,,33522417.0,1475846357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:19:27.069905,90330.0,5.0
,,2016-10-07 13:16:31.058859,slurm_normal,1475846250.0,1.0,,1.0,main_w3_handler0,2822274,14028715,False,,293,fasta,293,fasta,8246471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ee7ea09e7f476d0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ee7ea09e7f476d0'}]","""23""","""4""",32.0,,33522278.0,1475846244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:17:38.870614,90319.0,6.0
,,2016-10-07 13:09:30.690934,slurm_normal,1475845812.0,1.0,,1.0,main_w3_handler0,2838779,14028673,False,,262,fasta,262,fasta,8246419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b9452efb0e87fae'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b9452efb0e87fae'}]","""23""","""10""",32.0,,33521621.0,1475845808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:10:17.892935,90335.0,4.0
,,2016-10-07 13:22:58.055179,slurm_normal,1475846723.0,1.0,,1.0,main_w3_handler0,2846509,14028794,False,,292,fasta,292,fasta,8246540.roundup,slurm,,132112168.0,corral-repl,,"""28f762e08c9111e6957a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551bf785100eac2f4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551bf785100eac2f4'}]","""23""","""10""",32.0,,33522428.0,1475846624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:25:27.682730,90307.0,99.0
,,2016-10-07 13:26:48.106674,slurm_normal,1475846899.0,1.0,,1.0,main_w3_handler1,2830486,14028848,False,,292,fasta,292,fasta,8246602.roundup,slurm,,132112168.0,corral-repl,,"""b143cdb48c9111e6a195005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b35b3e15b239d4c1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b35b3e15b239d4c1'}]","""23""","""10""",32.0,,33522408.0,1475846844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:28:22.605777,90317.0,55.0
,,2016-10-07 13:09:51.299268,slurm_normal,1475845828.0,1.0,,1.0,main_w3_handler1,2838776,14028677,False,,292,fasta,292,fasta,8246422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508d9a503a0cf321d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508d9a503a0cf321d'}]","""23""","""10""",32.0,,33521617.0,1475845824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:10:31.337187,90322.0,4.0
,,2016-10-07 13:10:55.675662,slurm_normal,1475845903.0,1.0,,1.0,main_w3_handler1,2838781,14028687,False,,292,fasta,292,fasta,8246433.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d568a60cae94fc8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d568a60cae94fc8'}]","""23""","""10""",32.0,,33521711.0,1475845898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:11:45.878405,90312.0,5.0
,,2016-10-07 13:22:22.393377,slurm_normal,1475846651.0,1.0,,1.0,main_w3_handler0,2822275,14028791,False,,293,fasta,293,fasta,8246549.roundup,slurm,,132112168.0,corral-repl,,"""13716f6a8c9111e684ae005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e817419f65d6384'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e817419f65d6384'}]","""23""","""10""",32.0,,33522432.0,1475846648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,5.0.0,,2016-10-07 13:24:19.822677,90320.0,3.0
