chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,ids,ids_filetype,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.attribute_name,parameters.chromInfo,parameters.dbkey,parameters.ids,parameters.ids.values,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-29 13:30:13.878838,slurm_normal,1459258250.0,0.0,,1.0,main_w1_handler1,2648567,12271776,143514,gtf,False,,143514,gtf,6480516.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24030211,,24030211,,,32.0,,29234428,1459258237.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-03-29 13:30:52.891359,,13.0
7410532.0,len,2017-04-24 15:59:37.545353,slurm_normal,1493052708.0,0.0,,1.0,main_w4_handler0,2423592,15664106,16,bai,False,,1311097,gtf,9780270.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/014/300/dataset_14300516.dat""","""?""",,"[{'src': 'hda', 'id': 29338712}]",,"[{'src': 'hda', 'id': 23434791}]",,32.0,,37526979,1493052702.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-04-24 16:51:49.584743,31545.0,6.0
,,2016-12-21 08:10:56.700441,slurm_normal,1482307885.0,0.0,,1.0,main_w3_handler0,2926704,14621403,1408690698,gff,False,,249858857,gtf,8798047.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27703735}]",,"[{'src': 'hda', 'id': 27702044}]",,32.0,,34798665,1482307863.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-21 08:11:27.223465,96727.0,22.0
,,2015-09-29 09:31:45.829210,slurm_normal,1443519126.0,0.0,,1.0,main_w2_handler1,2450193,10457621,33690,tabular,False,,181483,gtf,4734847.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21319313,,21319265,,,32.0,,25414570,1443519122.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-09-29 09:32:08.840855,69982.0,4.0
,,2014-10-20 08:36:50.508194,rodeo_normal,1413794228.0,0.0,,1.0,main_w2_handler0,2091039,8008111,448,tabular,False,,52928285,gtf,44847.rodeo,slurm,,16332532.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17280681,,17280572,,,2.0,,17761228,1413794220.0,ok,0.0,gtf_filter_by_attribute_values_list,0.1,,2014-10-20 08:37:11.433837,,8.0
,,2016-05-30 16:23:47.109789,slurm_normal,1464703554.0,0.0,,1.0,main_w2_handler0,2720105,13024712,43360695,gff3,False,,3920901,gtf,7208864.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d286b0c34f1fd755'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5603a0a3f58a0e63f'}]",,32.0,,30374181,1464703482.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-31 14:37:00.597874,79126.0,72.0
,,2016-10-20 13:32:17.334524,slurm_normal,1476970349.0,0.0,,1.0,main_w4_handler0,2862041,14130545,227996,tabular,False,,4667162,gtf,8344883.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6bd5aa2aff1dd23'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58940cfa4dafbdb9a'}]",,32.0,,33820090,1476970343.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-10-20 13:32:37.094707,92641.0,6.0
,,2016-04-23 10:24:02.149537,slurm_normal,1461407068.0,0.0,,1.0,main_w2_handler1,2680799,12581163,507989,tabular,False,,8112536,gtf,6782869.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd00ea64a6647611'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57671925a9b696fb6'}]",,32.0,,29762969,1461407062.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-04-23 10:24:30.527888,81215.0,6.0
,,2016-08-05 01:40:21.445529,slurm_normal,1470361257.0,0.0,,1.0,main_w1_handler0,2785172,13595332,610,txt,False,,127604894,gtf,7807052.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521bab456a6857223'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502a25e8dcb856825'}]",,32.0,,31965677,1470361249.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-08-05 01:40:58.661661,82416.0,8.0
,,2016-12-23 17:38:41.275161,slurm_normal,1482514737.0,0.0,,1.0,main_w3_handler0,2917804,14639414,2819753,gtf,False,,2819753,gtf,8814796.roundup,slurm,,132111800.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 27718796}]",,"[{'src': 'hda', 'id': 27718796}]",,32.0,,35055723,1482514724.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-23 17:38:58.342322,96372.0,13.0
,,2018-02-16 10:51:18.331602,slurm_normal,1518778297.0,0.0,7680.0,1.0,main_w4_handler1,3431556,18409699,661196300,gtf,False,,119721266,gtf,12495686,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33894869}]",,"[{'src': 'hda', 'id': 33894870}]",,32.0,,43954755,1518778286.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-16 10:51:39.022550,,11.0
,,2016-12-21 08:10:55.880745,slurm_normal,1482307889.0,0.0,,1.0,main_w4_handler0,2926704,14621401,1408690698,gff,False,,249920221,gtf,8798044.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27703735}]",,"[{'src': 'hda', 'id': 27702036}]",,32.0,,34798665,1482307863.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-21 08:11:32.344310,96727.0,26.0
7410532.0,len,2017-04-24 15:59:30.496996,slurm_normal,1493052667.0,0.0,,1.0,main_w4_handler1,2423592,15664092,16,bai,False,,1330918,gtf,9780256.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/014/300/dataset_14300516.dat""","""?""",,"[{'src': 'hda', 'id': 29338712}]",,"[{'src': 'hda', 'id': 23434780}]",,32.0,,37526979,1493052663.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-04-24 16:51:12.910820,31545.0,4.0
,,2016-12-15 04:21:37.771534,slurm_normal,1481775719.0,0.0,,1.0,main_w4_handler1,2877853,14580160,1468709,tabular,False,,104339573,gtf,8759596.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27630053}]",,"[{'src': 'hda', 'id': 27312708}]",,32.0,,34845824,1481775702.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-15 04:22:00.912472,93611.0,17.0
,,2015-11-11 20:05:59.288403,slurm_normal,1447272415.0,0.0,,1.0,main_w2_handler1,2497550,10878970,31259,csv,False,,3157475,gtf,5132539.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""",21965351,,21950240,,,32.0,,26205886,1447272378.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-11-11 20:06:59.121336,72462.0,37.0
,,2016-07-31 19:14:33.581195,slurm_normal,1469992531.0,0.0,,1.0,main_w2_handler1,2780618,13544385,883260688,gtf,False,,883260688,gtf,7756579.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52993a0574131f65a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52993a0574131f65a'}]",,32.0,,30038892,1469992485.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-07-31 19:15:34.638801,64127.0,46.0
,,2015-11-21 15:30:17.508512,slurm_normal,1448119840.0,0.0,,1.0,main_w2_handler0,2513204,10977232,2821980,gff3,False,,1791408,gtf,5238668.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/baciSubt2.len""","""baciSubt2""",22113346,,22083746,,,32.0,,26184017,1448119834.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-11-21 15:30:43.447071,73045.0,6.0
,,2016-01-28 14:06:16.042072,slurm_normal,1453989996.0,0.0,,1.0,main_w1_handler0,2574436,11622906,99992077,gtf,False,,99992077,gtf,5886951.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23068614,,23068614,,,32.0,,27649707,1453989987.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-01-28 14:06:38.862404,,9.0
,,2015-02-09 14:41:45.453174,rodeo_normal,1423492932.0,0.0,,1.0,main_w1_handler1,2178906,8687050,1248,tabular,False,,88810084,gtf,2688055.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18450289,,18410366,,,32.0,,20569287,1423492923.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-02-09 14:42:15.120447,,9.0
,,2017-10-12 07:47:32.103942,slurm_normal,1507794467.0,0.0,,1.0,main_w3_handler1,3284233,17084488,4667162,gtf,False,,4667162,gtf,11140530.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31659470}]",,"[{'src': 'hda', 'id': 31659470}]",,32.0,,41238864,1507794463.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-10-12 07:47:54.354884,,4.0
,,2018-02-11 04:41:29.313791,slurm_normal,1518324106.0,0.0,7680.0,1.0,main_w3_handler1,3424175,18340566,977954582,gff,False,,58546501,gtf,12424851,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33791705}]",,"[{'src': 'hda', 'id': 33791215}]",,32.0,,43814687,1518324095.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-11 04:41:47.475686,121717.0,11.0
,,2018-02-08 18:17:05.785521,slurm_normal,1518113839.0,0.0,7680.0,1.0,main_w3_handler0,3413747,18320048,14414,tabular,False,,2910107,gtf,12403721,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33634601}]",,"[{'src': 'hda', 'id': 33757034}]",,32.0,,43464187,1518113836.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-08 18:17:21.045402,120205.0,3.0
780167.0,len,2017-03-07 14:56:46.548009,slurm_normal,1488898881.0,0.0,,1.0,main_w3_handler0,3015900,15231123,267104,tabular,False,,56128828,gtf,9378995.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/019/074/dataset_19074903.dat""","""?""",,"[{'src': 'hda', 'id': 28655626}]",,"[{'src': 'hda', 'id': 28633063}]",,32.0,,36484403,1488898615.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-07 15:01:24.220134,99438.0,266.0
,,2016-01-27 12:54:35.557087,slurm_normal,1453899293.0,0.0,,1.0,main_w2_handler1,2579651,11614235,1198058,gtf,False,,1198058,gtf,5878826.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23056370,,23056370,,,32.0,,27819130,1453899288.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-01-27 12:54:56.756956,,5.0
,,2017-02-20 06:50:44.293735,slurm_normal,1487573497.0,0.0,,1.0,main_w3_handler0,2877853,15083278,163676,tabular,False,,61902243,gtf,9238434.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28423261}]",,"[{'src': 'hda', 'id': 28398097}]",,32.0,,36164067,1487573451.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-02-20 06:51:57.684682,93611.0,46.0
,,2016-05-30 16:23:48.946069,slurm_normal,1464625454.0,0.0,,1.0,main_w1_handler1,2720105,13024715,43360695,gff3,False,,3918469,gtf,7206178.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d286b0c34f1fd755'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a869091931cd2be'}]",,32.0,,30374181,1464625448.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-05-30 16:24:15.561309,79126.0,6.0
,,2016-08-04 20:23:01.355446,slurm_normal,1470342270.0,0.0,,1.0,main_w2_handler1,2774578,13593770,672031,tabular,False,,445919429,gtf,7805043.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ab71ee000eec25d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5daca2174198aab8d'}]",,32.0,,31579137,1470342221.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-08-04 20:24:31.664986,87587.0,49.0
,,2018-02-04 01:50:13.201040,slurm_normal,1517709034.0,0.0,,1.0,main_w4_handler1,2898290,18249151,125663,tabular,False,,46409439,gtf,12330828,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33657785}]",,"[{'src': 'hda', 'id': 28815222}]",,32.0,,43338831,1517709027.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-04 01:50:35.602656,95127.0,7.0
,,2017-04-21 02:39:57.763852,slurm_normal,1492742419.0,0.0,,1.0,main_w4_handler0,3059580,15641253,138341891,gtf,False,,158314123,gtf,9758974.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29278813}]",,"[{'src': 'hda', 'id': 29104758}]",,32.0,,37360998,1492742407.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-04-21 02:40:23.215616,98016.0,12.0
,,2015-02-09 06:07:36.805315,rodeo_normal,1423462085.0,0.0,,1.0,main_w2_handler1,2193113,8685137,2056,tabular,False,,76926489,gtf,2684270.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18447723,,18447647,,,32.0,,20802894,1423462077.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-02-09 06:08:07.393523,13627.0,8.0
,,2015-06-10 07:36:51.855546,slurm_normal,1433921839.0,0.0,,1.0,main_w1_handler0,2310198,9624313,0,tabular,False,,289903,gtf,3935481.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19961715,,19961608,,,32.0,,23559781,1433921835.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-06-10 07:37:25.460136,63605.0,4.0
,,2017-06-21 14:11:12.503759,slurm_normal,1498054292.0,0.0,,1.0,main_w4_handler1,3166704,16153932,2463556,gtf,False,,2463556,gtf,10232473.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30111877}]",,"[{'src': 'hda', 'id': 30111877}]",,32.0,,38832010,1498054286.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-06-21 14:11:35.341584,107405.0,6.0
,,2017-04-28 14:59:29.810450,slurm_normal,1493391578.0,0.0,,1.0,main_w4_handler0,3090796,15701467,23373,tabular,False,,2267528,gtf,9814279.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/plasFalc3D7V12.len""","""plasFalc3D7V12""",,"[{'src': 'hda', 'id': 29398073}]",,"[{'src': 'hda', 'id': 29397955}]",,32.0,,37631015,1493391574.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-04-28 14:59:40.464748,,4.0
,,2015-11-11 20:37:07.910101,slurm_normal,1447274254.0,0.0,,1.0,main_w1_handler0,2497550,10879172,3060,gg,False,,2772817,gtf,5132786.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""",21965683,,21965566,,,32.0,,26205886,1447274249.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-11-11 20:37:39.034787,72462.0,5.0
,,2015-10-15 08:09:55.640404,slurm_normal,1444896625.0,0.0,,1.0,main_w2_handler1,2471506,10579386,247455,tabular,False,,4667162,gtf,4850616.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21530751,,21530455,,,32.0,,25696849,1444896621.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-10-15 08:10:28.455447,71248.0,4.0
,,2017-07-12 21:37:33.608839,slurm_normal,1499895580.0,0.0,,1.0,main_w4_handler0,3190430,16325514,468230,bed,False,,0,gtf,10391986.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 30463491}]",,"[{'src': 'hda', 'id': 30462435}]",,32.0,,39271642,1499895576.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-07-12 21:41:02.574347,108890.0,4.0
,,2016-12-10 17:28:02.889267,slurm_normal,1481390896.0,0.0,,1.0,main_w3_handler1,2922351,14539251,1764156,tabular,False,,27919568,gtf,8722296.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 27575817}]",,"[{'src': 'hda', 'id': 27575715}]",,32.0,,34344233,1481390885.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-12-10 17:28:16.803412,95316.0,11.0
,,2016-11-18 10:52:47.243278,slurm_normal,1479466408.0,0.0,,1.0,main_w4_handler1,2897388,14375471,80352,tabular,False,,205749,gtf,8581010.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5416b6f2994def925'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59658769b76c1d2e2'}]",,32.0,,34281973,1479466398.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-11-18 10:53:34.246978,95043.0,10.0
,,2017-11-16 21:03:18.156429,slurm_normal,1510866253.0,0.0,,1.0,main_w3_handler0,3299510,17486918,1180448258,fasta,False,,42411,gtf,11544540,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32174749}]",,"[{'src': 'hda', 'id': 32364114}]",,32.0,,41717281,1510866217.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-11-16 21:04:15.765173,89476.0,36.0
,,2016-03-08 15:42:13.008819,slurm_normal,1457452035.0,0.0,,1.0,main_w1_handler2,2623738,12070748,20941,bed,False,,2819753,gtf,6294597.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",23714333,,23740554,,,32.0,,28878448,1457452028.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-03-08 15:47:20.812270,2367.0,7.0
,,2015-10-15 16:27:10.954485,slurm_normal,1444926554.0,0.0,,1.0,main_w1_handler2,2472952,10585207,231478,tabular,False,,4667162,gtf,4855256.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21539055,,21539003,,,32.0,,25707900,1444926541.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-10-15 16:29:21.723207,71387.0,13.0
,,2018-03-04 11:16:45.219142,slurm_normal,1520162278.0,0.0,7680.0,1.0,main_w3_handler1,3392722,18599181,116680,tabular,False,,1224161631,gtf,12694185,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/oviAri3.len""","""oviAri3""",,"[{'src': 'hda', 'id': 33364239}]",,"[{'src': 'hda', 'id': 33346642}]",,32.0,,42678351,1520162222.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-03-04 11:18:00.465404,118294.0,56.0
780167.0,len,2017-03-18 06:54:40.359697,slurm_normal,1489820096.0,0.0,,1.0,main_w4_handler1,3015900,15329656,534208,tabular,False,,56128828,gtf,9470291.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/019/074/dataset_19074903.dat""","""?""",,"[{'src': 'hda', 'id': 28814813}]",,"[{'src': 'hda', 'id': 28633063}]",,32.0,,36628721,1489820083.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-18 06:54:59.168464,99438.0,13.0
,,2018-02-04 01:50:12.989100,slurm_normal,1517709025.0,0.0,,1.0,main_w3_handler1,2898290,18249150,452576,tabular,False,,46409439,gtf,12330826,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33657784}]",,"[{'src': 'hda', 'id': 28815222}]",,32.0,,43338831,1517709018.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-04 01:50:27.731459,95127.0,7.0
,,2016-08-23 23:05:24.528409,slurm_normal,1471993582.0,0.0,,1.0,main_w3_handler0,2793287,13708160,105,tabular,False,,1838186,gtf,7924574.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca7dc42d674ef75c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6c87e94857d4d18'}]",,32.0,,32482713,1471993558.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-08-23 23:06:24.317170,87011.0,24.0
780167.0,len,2017-03-20 08:58:22.069155,slurm_normal,1490000315.0,0.0,,1.0,main_w4_handler0,3015900,15340811,5343810,tabular,False,,48546105,gtf,9480333.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/main/files/019/074/dataset_19074903.dat""","""?""",,"[{'src': 'hda', 'id': 28835896}]",,"[{'src': 'hda', 'id': 28814899}]",,32.0,,36628721,1490000306.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-03-20 08:58:36.450972,99438.0,9.0
,,2017-10-18 03:07:58.500822,slurm_normal,1508296097.0,0.0,,1.0,main_w3_handler1,3290198,17125507,2650126,gtf,False,,2650126,gtf,11182402,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer5.len""","""danRer5""",,"[{'src': 'hda', 'id': 31728926}]",,"[{'src': 'hda', 'id': 31728926}]",,32.0,,41343116,1508296093.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-10-18 03:08:22.156946,,4.0
,,2018-03-04 11:11:20.288688,slurm_normal,1520161961.0,0.0,7680.0,1.0,main_w3_handler0,3392722,18599165,116680,tabular,False,,1461773133,gtf,12694165,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/oviAri3.len""","""oviAri3""",,"[{'src': 'hda', 'id': 33364239}]",,"[{'src': 'hda', 'id': 33365080}]",,32.0,,42678351,1520161890.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-03-04 11:12:42.971868,118294.0,71.0
,,2015-05-29 11:11:44.049711,slurm_normal,1432897918.0,0.0,,1.0,main_w2_handler1,2310391,9561481,559,tabular,False,,52928285,gtf,3874996.roundup,slurm,,132112168.0,corral-repl,,"""gene_id""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19853515,,19740810,,,32.0,,23141196,1432897912.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2015-05-29 11:12:00.389355,,6.0
,,2017-10-19 16:05:27.531552,slurm_normal,1508429143.0,0.0,,1.0,main_w3_handler1,3257967,17146628,2448,tabular,False,,35828213,gtf,11204321,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31761150}]",,"[{'src': 'hda', 'id': 31759353}]",,32.0,,41395186,1508429135.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2017-10-19 16:05:48.907338,14117.0,8.0
,,2018-02-11 04:41:32.739247,slurm_normal,1518324108.0,0.0,7680.0,1.0,main_w4_handler0,3424175,18340572,977954582,gff,False,,57497660,gtf,12424852,slurm,,132112168.0,corral-repl,,"""gene_id""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 33791705}]",,"[{'src': 'hda', 'id': 33791230}]",,32.0,,43814687,1518324099.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2018-02-11 04:41:49.984881,121717.0,9.0
,,2016-06-22 07:02:49.480201,slurm_normal,1466578988.0,0.0,,1.0,main_w1_handler0,2745357,13232841,13544,tabular,False,,277571,gtf,7417885.roundup,slurm,,132112168.0,corral-repl,,"""transcript_id""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52242d9a06b72ea59'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550b2d6d97151b8a0'}]",,32.0,,30927423,1466578984.0,ok,1023996.0,gtf_filter_by_attribute_values_list,0.1,,2016-06-22 07:03:10.602152,86078.0,4.0
