chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.input.values,parameters.input|__identifier__,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-17 01:09:28.800957,slurm_normal,1484615377.0,0,12900,fasta,1.0,main_w3_handler0,2752352,14783535,False,,66024,bed,8946186.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27325619}]",,"""false""","""false""","""false""","""false""",32.0,,34154073.0,1484615373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 01:09:38.110411,61604.0,4.0
,,2017-01-17 01:09:27.368845,slurm_normal,1484615377.0,0,12900,fasta,1.0,main_w4_handler1,2752352,14783533,False,,38206,bed,8946187.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27325598}]",,"""false""","""false""","""false""","""false""",32.0,,34154073.0,1484615373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 01:09:39.350253,61604.0,4.0
,,2017-01-17 01:09:26.903172,slurm_normal,1484615375.0,0,12900,fasta,1.0,main_w3_handler1,2752352,14783532,False,,9046,bed,8946182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27325595}]",,"""false""","""false""","""false""","""false""",32.0,,34154073.0,1484615370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 01:09:37.099635,61604.0,5.0
,,2017-01-17 00:54:05.555224,slurm_normal,1484614455.0,0,12900,fasta,1.0,main_w3_handler0,2752352,14783493,False,,66024,bed,8946144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27325619}]",,"""false""","""false""","""false""","""true""",32.0,,34154073.0,1484614451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 00:54:17.577310,61604.0,4.0
,,2017-01-17 00:54:05.051127,slurm_normal,1484614454.0,0,12900,fasta,1.0,main_w3_handler0,2752352,14783492,False,,18898,bed,8946143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27325600}]",,"""false""","""false""","""false""","""true""",32.0,,34154073.0,1484614450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 00:54:15.694382,61604.0,4.0
,,2017-01-17 01:09:25.911505,slurm_normal,1484615377.0,0,12900,fasta,1.0,main_w4_handler1,2752352,14783530,False,,200909,bed,8946183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27325295}]",,"""false""","""false""","""false""","""false""",32.0,,34154073.0,1484615373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 01:09:38.762147,61604.0,4.0
,,2017-01-17 01:04:58.951462,slurm_normal,1484615109.0,0,12900,fasta,1.0,main_w3_handler1,2752352,14783520,False,,7195,bed,8946171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27954037}]",,"""false""","""false""","""false""","""false""",32.0,,34154073.0,1484615105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 01:05:12.556894,61604.0,4.0
,,2017-01-17 01:05:01.070778,slurm_normal,1484615110.0,0,12900,fasta,1.0,main_w4_handler0,2752352,14783524,False,,354041,bed,8946172.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27954041}]",,"""false""","""false""","""false""","""false""",32.0,,34154073.0,1484615105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 01:05:12.613670,61604.0,5.0
,,2017-01-17 01:05:00.568658,slurm_normal,1484615112.0,0,12900,fasta,1.0,main_w3_handler1,2752352,14783523,False,,255745,bed,8946174.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27954040}]",,"""false""","""false""","""false""","""false""",32.0,,34154073.0,1484615107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 01:05:13.897482,61604.0,5.0
,,2017-01-17 01:09:28.167333,slurm_normal,1484615377.0,0,12900,fasta,1.0,main_w3_handler1,2752352,14783534,False,,18898,bed,8946184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 25626058}]","[{'src': 'hda', 'id': 27325600}]",,"""false""","""false""","""false""","""false""",32.0,,34154073.0,1484615373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 01:09:38.511569,61604.0,4.0
,,2016-11-23 20:54:20.606492,slurm_normal,1479934690.0,0,2712085157,fasta,1.0,main_w3_handler0,2886340,14419442,False,,4409790,bed,8623540.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27390513}]","[{'src': 'hda', 'id': 27390392}]",,"""false""","""false""","""false""","""false""",32.0,,34315619.0,1479934607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-23 20:58:13.614014,57602.0,83.0
,,2016-11-25 15:27:06.522194,slurm_normal,1480087634.0,0,14858,fasta,1.0,main_w4_handler1,2904237,14431979,False,,478739,bed,8633134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27411020}]","[{'src': 'hda', 'id': 27411124}]",,"""false""","""false""","""false""","""false""",32.0,,34388764.0,1480087631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-25 15:27:17.794343,94548.0,3.0
,,2017-01-17 09:34:56.861655,slurm_normal,1484645734.0,0,3279311963,fasta,1.0,main_w4_handler1,2652603,14786322,False,,170976,bed,8948832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 25413066}]","[{'src': 'hda', 'id': 27958138}]",,"""false""","""false""","""false""","""false""",32.0,,34863871.0,1484645699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 09:35:36.649891,64006.0,35.0
,,2017-01-17 09:44:42.349840,slurm_normal,1484646308.0,0,3279311963,fasta,1.0,main_w4_handler1,2652603,14786439,False,,170813,bed,8948910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 25413066}]","[{'src': 'hda', 'id': 27958305}]",,"""false""","""false""","""false""","""false""",32.0,,34863871.0,1484646286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 09:45:09.944258,64006.0,22.0
,,2017-01-17 09:43:54.504224,slurm_normal,1484646248.0,0,3279311963,fasta,1.0,main_w4_handler1,2652603,14786433,False,,116971,bed,8948903.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 25413066}]","[{'src': 'hda', 'id': 27958296}]",,"""false""","""false""","""false""","""false""",32.0,,34863871.0,1484646240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 09:44:11.176791,64006.0,8.0
,,2016-11-26 15:08:41.614590,slurm_normal,1480172937.0,0,1068203601,fasta,1.0,main_w3_handler0,2781941,14435899,False,,308300,bed,8635567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27418364}]",,"""false""","""false""","""false""","""false""",32.0,,34479422.0,1480172926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-26 15:08:59.618226,75600.0,11.0
,,2016-11-26 15:02:44.717438,slurm_normal,1480172592.0,0,3199905909,fasta,1.0,main_w4_handler1,2799745,14435870,False,,8853,bed,8635549.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26459723}]","[{'src': 'hda', 'id': 27417975}]",,"""false""","""false""","""false""","""false""",32.0,,34477871.0,1480172579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-26 15:03:14.415534,88896.0,13.0
,,2016-11-26 15:08:41.079636,slurm_normal,1480172938.0,0,1068203601,fasta,1.0,main_w3_handler1,2781941,14435898,False,,294900,bed,8635568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27418363}]",,"""false""","""false""","""false""","""false""",32.0,,34479422.0,1480172926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-26 15:08:59.661013,75600.0,12.0
,,2016-11-26 15:02:45.730866,slurm_normal,1480172600.0,0,3199905909,fasta,1.0,main_w3_handler0,2799745,14435872,False,,24570,bed,8635550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26459723}]","[{'src': 'hda', 'id': 27417977}]",,"""false""","""false""","""false""","""false""",32.0,,34477871.0,1480172584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-26 15:03:21.589073,88896.0,16.0
,,2016-11-26 18:43:02.851472,slurm_normal,1480185792.0,0,62569286,fasta,1.0,main_w4_handler1,2909333,14436645,False,,39410,bed,8636003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27419460}]","[{'src': 'hda', 'id': 27419309}]",,"""false""","""false""","""false""","""false""",32.0,,34481781.0,1480185786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-26 18:43:13.834559,94830.0,6.0
,,2016-11-27 04:10:14.655003,slurm_normal,1480219851.0,0,1068203601,fasta,1.0,main_w3_handler0,2781941,14437965,False,,308218,bed,8636430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27421653}]",,"""false""","""false""","""false""","""false""",32.0,,34479422.0,1480219822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-27 04:10:52.956706,75600.0,29.0
,,2016-11-27 04:10:14.133979,slurm_normal,1480219851.0,0,1068203601,fasta,1.0,main_w4_handler0,2781941,14437964,False,,294757,bed,8636429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27421652}]",,"""false""","""false""","""false""","""false""",32.0,,34479422.0,1480219819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-27 04:10:53.435752,75600.0,32.0
,,2016-11-29 21:15:26.579423,slurm_normal,1480454138.0,0,5240852,fasta,1.0,main_w3_handler0,2903032,14448214,False,,125510,bed,8643975.roundup,slurm,,132112168.0,corral-repl,,"""f1948604b67811e6b825005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27436936}]","[{'src': 'hda', 'id': 27436933}]",,"""false""","""false""","""false""","""false""",32.0,,,1480454133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-29 21:15:43.458318,95940.0,5.0
,,2016-11-30 09:08:30.486085,slurm_normal,1480496928.0,0,6455265,fasta,1.0,main_w3_handler0,2911214,14452157,False,,0,bed,8647671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27433283}]","[{'src': 'hda', 'id': 27443146}]",,"""false""","""false""","""false""","""false""",32.0,,33756292.0,1480496924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-30 09:08:50.497992,75878.0,4.0
,,2016-11-29 09:42:26.839766,slurm_normal,1480412925.0,0,3199905909,fasta,1.0,main_w3_handler1,2799745,14442777,False,,210114,bed,8640196.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26459723}]","[{'src': 'hda', 'id': 27429304}]",,"""false""","""false""","""false""","""true""",32.0,,34505554.0,1480412701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-29 09:48:48.093952,88896.0,224.0
,,2016-11-29 11:28:54.536858,slurm_normal,1480419156.0,0,3199905909,fasta,1.0,main_w4_handler1,2799745,14443592,False,,11268,bed,8640842.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26459723}]","[{'src': 'hda', 'id': 27430327}]",,"""false""","""false""","""false""","""false""",32.0,,34507675.0,1480418948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-29 11:33:42.987509,88896.0,208.0
,,2016-11-29 11:42:42.272681,slurm_normal,1480419895.0,0,3199905909,fasta,1.0,main_w4_handler0,2799745,14443684,False,,11268,bed,8640946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26459723}]","[{'src': 'hda', 'id': 27430327}]",,"""false""","""false""","""false""","""true""",32.0,,34507675.0,1480419854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-29 11:44:57.210784,88896.0,41.0
,,2016-11-29 22:46:52.354178,slurm_normal,1480459789.0,0,1400565762,fasta,1.0,main_w4_handler1,2911688,14448812,False,,139309522,bed,8644637.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 27437344}]","[{'src': 'hda', 'id': 27437309}]",,"""false""","""false""","""false""","""false""",32.0,,34522751.0,1480459752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-29 22:52:49.034814,79336.0,37.0
,,2016-11-29 17:47:54.627315,slurm_normal,1480447581.0,0,62569286,fasta,1.0,main_w3_handler1,2894210,14446808,False,,39410,bed,8643047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 27434715}]","[{'src': 'hda', 'id': 27256420}]",,"""false""","""false""","""false""","""false""",32.0,,34237069.0,1480447408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-29 19:27:52.299816,94765.0,173.0
,,2016-11-29 22:02:52.191409,slurm_normal,1480459597.0,0,1400565762,fasta,1.0,main_w4_handler1,2911688,14448544,False,,139309522,bed,8644529.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 27437344}]","[{'src': 'hda', 'id': 27437309}]",,"""true""","""false""","""false""","""false""",32.0,,34522751.0,1480459454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-11-29 22:49:02.801477,79336.0,143.0
,,2017-01-18 05:34:39.715752,slurm_normal,1484717698.0,0,2170106811,fasta,1.0,main_w4_handler1,2896079,14795929,False,,428547,bed,8958654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27970633}]","[{'src': 'hda', 'id': 27969371}]",,"""false""","""false""","""false""","""false""",32.0,,34269497.0,1484717683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-18 05:35:00.815092,,15.0
,,2017-01-18 05:43:43.536944,slurm_normal,1484718238.0,0,2170106811,fasta,1.0,main_w3_handler0,2896079,14795967,False,,428547,bed,8958681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 27970633}]","[{'src': 'hda', 'id': 27969371}]",,"""true""","""false""","""false""","""false""",32.0,,34269497.0,1484718234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-18 05:44:00.591611,,4.0
,,2017-01-17 17:21:15.849572,slurm_normal,1484673761.0,0,223041927,fasta,1.0,main_w4_handler1,2677191,14790762,False,,504,bed,8953074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 24434340}]","[{'src': 'hda', 'id': 27964661}]",,"""false""","""false""","""false""","""false""",32.0,,35427773.0,1484673702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2017-01-17 17:22:46.788157,82979.0,59.0
,,2016-12-01 10:59:35.805824,slurm_normal,1480589999.0,0,3199905909,fasta,1.0,main_w3_handler0,2799745,14460489,False,,9047,bed,8654654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26459723}]","[{'src': 'hda', 'id': 27455836}]",,"""false""","""false""","""false""","""true""",32.0,,34542691.0,1480589979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-01 11:00:03.807151,88896.0,20.0
,,2016-12-01 10:46:48.670081,slurm_normal,1480589265.0,0,3199905909,fasta,1.0,main_w3_handler1,2799745,14460386,False,,9047,bed,8654572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 26459723}]","[{'src': 'hda', 'id': 27455836}]",,"""false""","""false""","""false""","""false""",32.0,,34542691.0,1480589227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-01 10:47:46.353203,88896.0,38.0
,,2016-12-01 13:46:40.554613,slurm_normal,1480600012.0,0,1553719,fasta,1.0,main_w3_handler0,2903032,14461933,False,,125510,bed,8656059.roundup,slurm,,132111800.0,corral-repl,,"""95acaf9cb7cc11e6a06f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27437010}]","[{'src': 'hda', 'id': 27436933}]",,"""false""","""false""","""false""","""false""",32.0,,,1480600005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-01 13:46:55.163287,95940.0,7.0
,,2016-12-02 20:33:44.403928,slurm_normal,1480712887.0,0,1068203601,fasta,1.0,main_w3_handler1,2781941,14475688,False,,80328,bed,8668896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27478896}]",,"""false""","""false""","""false""","""false""",32.0,,34479422.0,1480712775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-02 21:36:57.720117,75600.0,112.0
,,2016-12-02 22:13:53.892763,slurm_normal,1480727305.0,0,1068203601,fasta,1.0,main_w4_handler1,2781941,14476179,False,,82140,bed,8669568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27479950}]",,"""false""","""false""","""false""","""false""",32.0,,34479422.0,1480727096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-03 05:16:34.337180,75600.0,209.0
,,2016-12-03 07:03:55.278025,slurm_normal,1480748668.0,0,1068203601,fasta,1.0,main_w4_handler0,2781941,14477274,False,,312647,bed,8670434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27482033}]",,"""false""","""false""","""true""","""false""",32.0,,34616966.0,1480748638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-03 07:04:30.696636,75600.0,30.0
,,2016-12-07 14:56:13.123806,slurm_normal,1481122660.0,0,3199905909,fasta,1.0,main_w3_handler1,2886279,14507879,False,,33839,bed,8689006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27268889}]","[{'src': 'hda', 'id': 27521630}]",,"""false""","""false""","""false""","""false""",32.0,,34607070.0,1481122584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-07 14:57:41.251506,94242.0,76.0
,,2016-12-04 10:04:30.554394,slurm_normal,1480845945.0,0,3199905909,fasta,1.0,main_w3_handler0,2808912,14484378,False,,126536,bed,8675460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27307149}]","[{'src': 'hda', 'id': 27493923}]",,"""false""","""false""","""false""","""false""",32.0,,34623818.0,1480845874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-04 10:05:46.286017,89381.0,71.0
,,2016-12-08 15:22:40.933708,slurm_normal,1481210594.0,0,1068203601,fasta,1.0,main_w3_handler0,2781941,14517241,False,,18145,bed,8699945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27542244}]",,"""false""","""false""","""false""","""false""",32.0,,34616966.0,1481210565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-08 15:23:17.667952,75600.0,29.0
,,2016-12-08 15:20:24.296025,slurm_normal,1481211026.0,0,1068203601,fasta,1.0,main_w4_handler0,2781941,14517200,False,,35140,bed,8699910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27542174}]",,"""false""","""false""","""false""","""false""",32.0,,34616966.0,1481210430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-08 15:30:29.278202,75600.0,596.0
,,2016-12-08 15:30:50.826826,slurm_normal,1481211089.0,0,1068203601,fasta,1.0,main_w3_handler1,2781941,14517364,False,,23160,bed,8700067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27542415}]",,"""false""","""false""","""false""","""false""",32.0,,34616966.0,1481211056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-08 15:31:32.827761,75600.0,33.0
,,2016-12-08 15:55:31.712226,slurm_normal,1481212980.0,0,1068203601,fasta,1.0,main_w4_handler1,2781941,14517745,False,,22471,bed,8700441.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27542874}]",,"""false""","""false""","""false""","""false""",32.0,,34616966.0,1481212536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-08 16:03:02.163893,75600.0,444.0
,,2016-12-08 15:51:18.093471,slurm_normal,1481212527.0,0,1068203601,fasta,1.0,main_w4_handler0,2781941,14517684,False,,46099,bed,8700371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 26030018}]","[{'src': 'hda', 'id': 27542771}]",,"""false""","""false""","""false""","""false""",32.0,,34616966.0,1481212286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.24.0,2.24.0,,2016-12-08 15:55:30.606316,75600.0,241.0
